 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V6 4.4647160505063716e-07 9.36915640110683e-07 -2.6152266679704633e-08 2.2665582399817484e-10 7.766108742149808e-06 -6.516936001577802e-07 1.8538341690985156e-08 -1.6936873429817295e-10 5.856613860836702e-09 1.3496319531440048e-08 -9.035087960761319e-09 1.4796919962471028e-06 6.796685502711933e-10 3.327410832614365e-09 7.330316752639665e-09 -3.006305397459389e-08 1.8632427066275237e-08 -3.340817402693982e-08 -7.826212728255279e-09 -2.661123016780673e-08 2.839350906789527e-09 9.461659624565295e-09 -1.6690901616840086e-08 1.769590823505392e-08 1.0836117897512846e-08 6.992281340108792e-09 -4.575285947404223e-08 6.990874169873231e-09 4.35513394787928e-09 5.478814457377486e-07 2.525308656298761e-07 -5.966319870311781e-07
pcs.V7 8.666138445881637e-07 1.0957377467414172e-07 -4.652580282969316e-09 5.233414101048158e-11 -1.5371965523323313e-05 1.2939676357850297e-06 -3.465800919784081e-08 2.9305402066222137e-10 2.842365574380021e-08 1.3029268982775107e-08 9.194877245200321e-09 6.796685502668315e-10 1.7326574732734165e-06 3.44947499075963e-11 -1.6339815170029715e-08 -5.855949472771284e-08 1.310712850175326e-09 -3.848734079698576e-08 9.343794837789702e-09 -3.7154430252525384e-08 5.308356495763089e-09 -2.6011436298251336e-08 -6.329931986979984e-08 -2.2170450379571895e-08 -1.5654944426773149e-09 -1.4385147144482284e-08 -1.0028635082755034e-08 2.5696120196609458e-09 -9.301624018043673e-08 1.0484474308974753e-06 -2.0844722835521186e-07 -6.795989502313008e-07
pcs.V8 -4.6333899747069423e-07 -1.319994919723659e-07 2.8813271178274916e-09 -2.524219712335555e-11 1.4760411755258319e-05 -1.4629593343483382e-06 4.254929781380532e-08 -3.675890764867823e-10 3.222849610624732e-08 -1.5124538843058384e-08 -1.4374444510589293e-08 3.3274108326197347e-09 3.44947499070657e-11 1.688374263295586e-06 5.72422228468136e-08 6.5464732289958674e-09 3.0080927575126216e-08 7.604101307531848e-08 -1.3999511592178788e-08 -9.022232077323807e-08 -1.238948012481463e-08 8.15251815392209e-09 3.6189792443002702e-09 4.758324093412539e-08 4.2146158818622254e-08 3.621736840130537e-08 -1.7983156230849333e-08 -6.698333596238121e-10 -8.352365709714719e-09 4.7532852653060395e-07 3.1413968431106205e-07 -8.305215926554155e-07
pcs.V9 1.4437607896665442e-06 9.205451750741713e-07 -2.478670970129719e-08 2.0780012932073366e-10 -9.179471150905714e-06 1.063717033654638e-06 -3.526459348075949e-08 3.563657761854743e-10 2.9734833518942627e-08 -3.381252441672145e-08 5.7832988432044355e-09 7.330316752634539e-09 -1.63398151700267e-08 5.724222284681067e-08 1.6437499041860087e-06 1.5714720025663565e-08 1.4475044643289931e-08 -2.3386877011633356e-08 3.5605133240152166e-09 -4.853107979011641e-08 -1.1531799373946578e-08 -1.8420934072073036e-08 2.1373971222239397e-09 -2.4527578170497757e-08 -4.035368718575713e-08 -1.4707480065091919e-08 -1.2725839652921376e-08 2.7493467737910824e-08 -5.372821789717709e-07 2.026286998978294e-08 5.964425080103313e-07 -5.51264709721731e-08
pcs.V10 5.976016661334177e-08 6.04536690651071e-07 -1.4119498760027677e-08 1.0582393316130263e-10 5.016016026819139e-06 -3.877526284565542e-07 9.32966775038091e-09 -7.784918548899358e-11 4.5555525428213846e-08 1.576941425082604e-08 -2.5559398934426854e-08 -3.006305397459435e-08 -5.8559494727709444e-08 6.546473228991737e-09 1.5714720025667367e-08 1.6538191098583621e-06 1.490309107697637e-08 2.8304769812235722e-08 2.7325720235163474e-08 1.4724459783029039e-08 -1.2037023034096712e-08 -1.4097920401112849e-09 2.918170255042021e-08 2.6655531773895652e-08 -1.7557387867562274e-08 1.9356714894871685e-08 -6.572855697396891e-10 8.817654905405911e-10 6.523616053136655e-08 5.901517244937027e-07 -1.5668399031873095e-07 -6.874117479565451e-07
pcs.V11 -1.198432822750428e-07 1.8574715042204967e-07 -5.560001949742022e-09 5.317585653854553e-11 -5.025242528769446e-06 3.6548949273079227e-07 -6.8675329977835496e-09 3.121538532859546e-11 -1.5437921447240202e-08 -2.283353527346715e-09 2.2317424181278375e-08 1.8632427066274377e-08 1.3107128501746435e-09 3.008092757512719e-08 1.447504464328827e-08 1.49030910769756e-08 1.6545641815378375e-06 2.6383668244267477e-08 4.939868010888242e-09 -3.2724466093281587e-08 2.8868401137283583e-08 -4.6346480291529296e-08 -3.2772560370753177e-09 2.8066363083214288e-08 -9.210285823370042e-09 1.8801686305761812e-08 -2.0143977173917577e-08 1.2404717593175004e-08 2.01024581137076e-07 -2.71819934213348e-07 -5.500059921190338e-07 7.692450840332781e-07
pcs.V12 -4.0089895178882956e-08 -1.180379805175788e-06 2.868812152277959e-08 -2.1050141952942288e-10 -1.1111694590088663e-05 8.648939493459127e-07 -1.9057506606479596e-08 1.1986232211303505e-10 1.7158815050996733e-08 -1.5377529230746872e-08 1.6003841000272375e-08 -3.340817402693961e-08 -3.8487340796991645e-08 7.604101307532576e-08 -2.3386877011640304e-08 2.8304769812235262e-08 2.6383668244266154e-08 1.6278759644094716e-06 -5.07773714514453e-08 8.915107204667633e-10 -1.1052035949414146e-09 -3.272536404789913e-09 -3.31397328658996e-08 -2.6040028454906892e-08 -5.3214215073347834e-08 1.3409799889414506e-09 -2.8800958604849837e-08 2.1065593346376142e-08 1.9463395641131496e-07 -3.6361548272324664e-07 4.785284536695062e-07 -4.623204466790553e-07
pcs.V13 -3.352560531940459e-08 5.355636030361423e-07 -1.5559503886027355e-08 1.3272216779133844e-10 8.562372999631424e-06 -7.951122227125281e-07 2.080881993405487e-08 -1.666448163988067e-10 -2.6446416676463167e-08 2.8567861393277027e-08 1.915376045351423e-10 -7.826212728253684e-09 9.343794837791864e-09 -1.399951159218172e-08 3.5605133240189104e-09 2.7325720235164946e-08 4.939868010888476e-09 -5.077737145144757e-08 1.671548230205553e-06 -7.861594764111974e-09 3.315653240902354e-08 5.177058601738633e-09 -2.3673767540780313e-08 -1.9184019487051774e-08 -5.1563152972489735e-08 1.940534275029663e-08 2.191527831316306e-08 -2.3719706303653952e-08 -2.8423213518448315e-07 4.5241885940106524e-07 1.1439632218942708e-07 -5.067242279412139e-07
pcs.V14 -1.0440925574886614e-06 2.3387651062132614e-07 -5.509503083014702e-09 3.448587326483689e-11 1.6177654070112986e-05 -1.5007171978476726e-06 4.305488745483851e-08 -3.822312730116287e-10 -5.053750632378808e-09 -4.9019504391268406e-08 -2.0193611319026335e-09 -2.6611230167802607e-08 -3.715443025252427e-08 -9.02223207732404e-08 -4.8531079790111666e-08 1.472445978303259e-08 -3.2724466093282017e-08 8.915107204608095e-10 -7.861594764110469e-09 1.6916952379552003e-06 -2.5316883682083548e-08 2.413231268190319e-09 -6.935663813562283e-10 -4.527023738472305e-08 2.186348415709629e-08 -3.8256257722017496e-08 -2.6380181183296074e-08 1.517315312100894e-08 -2.1882387752335837e-07 -2.7780303602852724e-07 7.127724613778278e-07 -4.062823395589981e-07
pcs.V15 -1.5466849713682186e-07 -4.5113577413699146e-07 1.0446286441703442e-08 -7.862180023360733e-11 -1.2999383682553394e-06 3.5207403571480416e-08 -3.3430446361805873e-10 6.508516934135706e-12 1.0261018340589802e-08 -3.606100450921079e-08 -9.720833629777258e-09 2.839350906790134e-09 5.308356495761655e-09 -1.2389480124812968e-08 -1.1531799373947837e-08 -1.2037023034096374e-08 2.886840113728316e-08 -1.1052035949422227e-09 3.3156532409024395e-08 -2.5316883682081907e-08 1.6777389947743118e-06 -2.2506228179630042e-08 -2.5972620707245305e-08 4.025998963935696e-09 1.553936458229611e-08 -4.737116527190252e-08 -1.859862282311867e-08 -2.4084727845401217e-08 -3.568419951932053e-08 -3.1977179704882564e-07 -2.817250018512292e-07 5.536887237598714e-07
pcs.V16 8.939289699617922e-07 1.18149012797665e-07 -7.544255369885456e-09 9.457075535300017e-11 2.129993640555228e-06 -2.5568755984967163e-07 8.954896280954375e-09 -7.636524278089237e-11 -1.1005828155067813e-08 3.3513003396903176e-08 -8.93507087496802e-09 9.461659624565808e-09 -2.601143629825034e-08 8.152518153920732e-09 -1.842093407207136e-08 -1.409792040110801e-09 -4.634648029152926e-08 -3.2725364047907357e-09 5.177058601738578e-09 2.4132312681894745e-09 -2.250622817963035e-08 1.6385085957943367e-06 -1.1622932494697606e-08 -5.18237629523464e-09 -3.955074333473545e-08 -1.504281084177061e-08 -2.524569136645941e-08 1.9510649193044357e-08 -3.990186723844942e-07 4.421955857321728e-07 -9.224229252060051e-07 2.9856339141335506e-07
pcs.V17 9.187006459841269e-07 4.011715801631693e-07 -1.2894451934977831e-08 1.2214962763882563e-10 -7.96379183492016e-06 5.522422552009907e-07 -1.3229848434986117e-08 1.0247526382124509e-10 -2.6780910588447087e-08 3.773056550346073e-08 -4.3458957213024473e-08 -1.669090161684271e-08 -6.32993198697981e-08 3.618979244298579e-09 2.1373971222240824e-09 2.9181702550418282e-08 -3.277256037074561e-09 -3.313973286589607e-08 -2.3673767540782242e-08 -6.935663813587018e-10 -2.597262070724461e-08 -1.1622932494698372e-08 1.711843741152415e-06 4.02421771600374e-08 2.4907437560172487e-08 2.6218650712499517e-08 -4.8028525475140366e-11 -5.849509406417115e-08 2.6176024951626773e-07 -4.114612403404732e-07 1.150602804886994e-06 -8.63648200260227e-07
pcs.V18 4.1031536137253683e-07 5.739342142867134e-07 -1.0311846062370425e-08 5.0817606133046566e-11 -4.711837974840889e-06 7.510110946041334e-07 -2.863048016015934e-08 3.0312782760857527e-10 1.4779143222575022e-08 1.0272677788778711e-08 -3.633193099648022e-08 1.7695908235050338e-08 -2.217045037957016e-08 4.758324093412385e-08 -2.4527578170498333e-08 2.6655531773892956e-08 2.8066363083215443e-08 -2.6040028454901942e-08 -1.9184019487054282e-08 -4.527023738472591e-08 4.025998963936609e-09 -5.1823762952357884e-09 4.024217716003715e-08 1.6395561228431237e-06 -3.4964110090798005e-09 -3.491052109131097e-09 -3.366501938317456e-08 7.048990236219608e-09 -7.630072102850443e-08 5.731206531822732e-07 -4.4429646425024976e-07 -9.96551205194751e-07
pcs.V19 -1.2945462666273088e-06 -1.0371632781640144e-06 2.988086425388529e-08 -2.676213092309194e-10 1.9310701176269454e-06 -2.735938475443487e-07 9.230945480273464e-09 -9.267898952128058e-11 8.526270963022347e-09 3.072903487322516e-08 3.027299851351532e-08 1.0836117897515727e-08 -1.5654944426814469e-09 4.214615881862697e-08 -4.0353687185760196e-08 -1.755738786756043e-08 -9.210285823371348e-09 -5.3214215073351526e-08 -5.156315297248685e-08 2.1863484157101392e-08 1.5539364582295782e-08 -3.9550743334734254e-08 2.490743756017113e-08 -3.496411009082331e-09 1.6772372053079932e-06 2.0292271747350098e-08 4.613552163441838e-08 5.606041155228894e-09 2.7560514098729807e-07 4.6356627510667914e-07 -1.0398213833056713e-06 7.406192572363403e-07
pcs.V20 -2.2318612585723715e-07 7.472106392621346e-08 -2.8435831810791546e-09 2.980650062521709e-11 7.953158036706634e-06 -8.102439171923565e-07 2.5021638957457788e-08 -2.386702068746656e-10 -1.2173814008972138e-08 9.638593133772323e-10 3.571747132769258e-08 6.99228134011143e-09 -1.438514714448188e-08 3.621736840130455e-08 -1.4707480065089706e-08 1.9356714894873766e-08 1.8801686305761412e-08 1.3409799889378852e-09 1.9405342750297845e-08 -3.825625772201708e-08 -4.737116527190337e-08 -1.5042810841769948e-08 2.6218650712500784e-08 -3.4910521091298775e-09 2.029227174734729e-08 1.6004345839795417e-06 3.659734046990955e-08 4.4092483180978403e-08 -2.1839689612421223e-07 2.247629297133019e-07 1.0729391007038339e-06 -8.653491807010361e-07
pcs.V21 -8.251598323893399e-07 -7.86021567755773e-07 2.4096912183648607e-08 -2.219999341652265e-10 2.896214252018023e-06 -2.186600194880904e-07 4.723833106221446e-09 -3.685067416811009e-11 3.233522722218244e-08 -2.0178727871761522e-08 4.57437142360327e-08 -4.5752859474040226e-08 -1.0028635082757736e-08 -1.798315623084633e-08 -1.2725839652922927e-08 -6.572855697383268e-10 -2.014397717391855e-08 -2.8800958604852613e-08 2.1915278313165098e-08 -2.6380181183292914e-08 -1.8598622823118986e-08 -2.524569136645864e-08 -4.802852547598369e-11 -3.366501938317579e-08 4.6135521634418195e-08 3.6597340469911296e-08 1.7108046260303535e-06 3.6381744296439216e-08 5.820237890147205e-07 -3.4844109373174743e-07 1.283819486108495e-07 2.478520723613243e-07
pcs.V22 -1.3778039719370792e-06 2.1525376175708608e-07 -3.6399067068467008e-09 1.0467873516659102e-11 1.5450567789420308e-05 -1.4463905169568581e-06 4.14131243682731e-08 -3.765701899084698e-10 1.6389644479698606e-09 3.0940747736897957e-09 2.6859915574433247e-08 6.990874169877262e-09 2.5696120196628102e-09 -6.69833359626517e-10 2.749346773791563e-08 8.817654905439245e-10 1.2404717593174748e-08 2.106559334637073e-08 -2.3719706303652592e-08 1.517315312100852e-08 -2.4084727845402795e-08 1.9510649193045197e-08 -5.849509406416848e-08 7.048990236222503e-09 5.606041155223845e-09 4.409248318097813e-08 3.638174429643587e-08 1.6748403696779165e-06 -2.6813900765811587e-07 -2.565338879949372e-07 1.1453262074781515e-06 -1.8289752668646017e-07
proband 1.3634259633526487e-05 5.890354634109825e-07 -1.989368578590368e-08 3.807912008877344e-10 -6.360444385175775e-05 6.483131140886481e-06 -1.8640923164629363e-07 1.5245290898179107e-09 7.298489075138951e-07 -5.613938984213437e-07 -5.290909577516797e-07 4.355133947856157e-09 -9.301624018043156e-08 -8.352365709717402e-09 -5.372821789717793e-07 6.523616053134897e-08 2.0102458113708059e-07 1.9463395641134516e-07 -2.84232135184496e-07 -2.188238775233727e-07 -3.568419951931419e-08 -3.990186723845e-07 2.617602495162619e-07 -7.630072102850766e-08 2.756051409873158e-07 -2.1839689612421742e-07 5.820237890147318e-07 -2.681390076581291e-07 0.00014459307313395158 -7.76032519582263e-05 8.754678007658827e-06 1.3502412921562205e-07
maternal 2.586255973081228e-06 6.052949181492191e-06 -1.802461932736645e-07 1.6228949419360715e-09 0.00027853412035371006 -2.5343780428921636e-05 7.291682550432411e-07 -6.47894113256733e-09 -5.441050908076562e-07 9.304622271113576e-08 -2.9504587959791893e-07 5.478814457378456e-07 1.0484474308974616e-06 4.7532852653060786e-07 2.0262869989824185e-08 5.901517244937746e-07 -2.7181993421336154e-07 -3.636154827233697e-07 4.5241885940111723e-07 -2.7780303602847064e-07 -3.197717970488542e-07 4.4219558573219995e-07 -4.114612403404421e-07 5.731206531822882e-07 4.635662751066012e-07 2.2476292971331886e-07 -3.484410937318033e-07 -2.5653388799489345e-07 -7.760325195822628e-05 0.0005878098591671633 -0.0004605704956055643 -0.0003619199678013345
gpm -2.8306908310405202e-05 -2.228750119617039e-05 5.763323252496267e-07 -4.963195437616204e-09 -0.0003224463800353731 3.0992905359268286e-05 -8.797279078192545e-07 7.645845567626186e-09 1.1113412463049625e-06 -9.766478057758188e-07 3.9461166084296544e-07 2.5253086562978447e-07 -2.0844722835525117e-07 3.14139684311126e-07 5.964425080102212e-07 -1.5668399031880588e-07 -5.500059921190302e-07 4.785284536696309e-07 1.1439632218939512e-07 7.127724613778369e-07 -2.817250018511918e-07 -9.224229252060219e-07 1.1506028048869346e-06 -4.442964642503204e-07 -1.0398213833055605e-06 1.0729391007038531e-06 1.2838194861092634e-07 1.1453262074781746e-06 8.754678007658487e-06 -0.0004605704956055632 0.0014388355022554953 -0.0005647354705150061
gmm -1.1997742566703199e-05 1.3703330166168818e-05 -3.551929555359782e-07 2.9042667180732517e-09 4.6457447012133674e-05 -8.514581522112746e-06 2.9089363260304275e-07 -2.8118820909477153e-09 8.30531358076324e-07 -3.8696043858414316e-07 3.550817573408504e-07 -5.96631987031187e-07 -6.795989502312298e-07 -8.305215926555054e-07 -5.5126470972083774e-08 -6.874117479565411e-07 7.692450840332875e-07 -4.623204466790561e-07 -5.067242279412421e-07 -4.062823395590874e-07 5.536887237598617e-07 2.9856339141334214e-07 -8.636482002601909e-07 -9.965512051946793e-07 7.406192572362961e-07 -8.653491807010827e-07 2.478520723613015e-07 -1.8289752668654284e-07 1.3502412921598165e-07 -0.000361919967801336 -0.0005647354705150047 0.0012815806254788662
