 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.4467090445641463e-07 9.820595978658968e-09 -1.18173739936203e-09 1.0755390374554202e-11 2.3406031438266734e-06 -1.819969240233291e-07 4.392443074123511e-09 -3.20713974703163e-11 -2.8517313127520933e-08 5.1210836776873786e-08 1.1981827748374155e-06 -3.3115639511140544e-09 1.322427073918427e-09 -2.850881545522629e-08 1.0550581604937355e-08 -7.304911984664736e-09 1.695590079102165e-08 1.7817476049916763e-08 1.0428609218842193e-08 6.6725612715435265e-09 1.1546052666363916e-08 1.5205973397815464e-08 -1.8854358398637087e-08 -3.3022517313698677e-09 5.926235401632974e-09 1.0404342307144256e-08 -9.87501396374356e-10 3.66686519420128e-09 -1.653229285540201e-08 -3.3089646271336486e-07 5.717889030642366e-08
pcs.V6 -2.0158033817884782e-07 2.4074934412725546e-07 -5.968784650413938e-09 4.4163132726312216e-11 1.587147351068874e-06 -7.47412656646978e-08 1.3830534808675721e-09 -1.0470362916099862e-11 -4.6152469734044265e-09 1.3588758189729154e-09 -3.3115639511140565e-09 1.1724187523195714e-06 9.219253961032138e-09 -3.6824254985466986e-09 9.908949832070947e-09 -1.575425350433961e-08 2.3274060811039645e-08 7.486358816389061e-10 -9.348553487824277e-09 -8.003260729972591e-09 1.1577741637310934e-09 7.764029049672565e-09 7.248998223367606e-10 6.868503491747834e-09 3.538915103242224e-09 7.063347179416514e-09 -2.7552877046840044e-08 -1.7081871953324963e-08 -1.1070665622540286e-07 1.4674905138923622e-07 2.0192022633680873e-07
pcs.V7 -4.152881072744908e-08 -1.7197480528844034e-08 3.0521668057004775e-10 -3.5638596637856745e-12 -4.340644200465794e-06 2.80997304654398e-07 -5.8800198051775535e-09 4.129750204697164e-11 6.762063330141454e-09 1.6052954472232177e-08 1.3224270739181094e-09 9.219253961032044e-09 1.325219185876264e-06 8.861041480801293e-09 2.877749432921853e-09 -2.9604522653171222e-08 1.0686216361062678e-09 -5.157290396048611e-09 1.444446619892278e-08 -5.328143329685165e-09 -3.3349605102864186e-09 -3.989971884310365e-09 -1.97317020833839e-08 1.4123371366887887e-08 4.263327979701842e-09 -2.8634557333757443e-08 -1.1285440658013763e-08 1.8850369114026436e-09 2.4470562712190848e-08 -2.2883902792740583e-07 2.347401299160651e-07
pcs.V8 5.6659620630164624e-08 2.054616785784032e-08 -1.3294801804160853e-09 1.4034749874960869e-11 -1.7279933327820746e-06 6.690121282991612e-08 -7.588808986407658e-10 3.514743818709935e-12 1.7497345576767897e-08 -3.247842828840397e-08 -2.8508815455226358e-08 -3.6824254985467486e-09 8.861041480801314e-09 1.3055238842555349e-06 1.4368469511260525e-08 -1.0881047715040802e-08 4.713179934471317e-10 3.5730831888876765e-08 5.33357363383036e-09 -2.905899247851995e-08 -1.0359875262261492e-09 1.1524269685783066e-08 -6.1278986113099e-09 1.137338570300376e-08 2.2823501917565953e-08 1.5358331379307863e-08 8.628731470501702e-09 3.275179555231724e-09 9.296592187302605e-08 -4.0786510633955565e-09 -7.478573822230949e-09
pcs.V9 -7.915617245363445e-08 1.1345172583514122e-08 4.182240897217541e-10 -6.8384701123696e-12 2.9614547711313264e-06 -1.276084929112069e-07 1.5989997088379617e-09 -5.0434360349404385e-12 -6.5336809875157485e-09 -8.704722140232124e-09 1.0550581604937408e-08 9.908949832070967e-09 2.8777494329218625e-09 1.4368469511260543e-08 1.275505210098639e-06 -7.982872848944391e-09 6.205349666858372e-09 1.5858571983037682e-09 1.4500440038681874e-08 -7.271751670003432e-09 -5.17557047880117e-09 -1.3757987514874035e-08 -3.101516185830483e-09 -1.907097947404537e-08 -2.3009783704946793e-08 -7.1809811796926975e-09 -6.140371046439652e-09 1.3674680155534356e-08 -2.3357367401936596e-07 -2.3351447044464216e-08 6.049264487014327e-08
pcs.V10 7.493893406703197e-08 9.529725323449833e-08 -1.2514014315189935e-09 4.620455901043242e-12 5.954997280822537e-07 -6.309264090354717e-09 -8.554912882344692e-10 1.0973547823414572e-11 1.5689344108326712e-08 3.092325260271037e-08 -7.304911984664686e-09 -1.5754253504339555e-08 -2.960452265317134e-08 -1.0881047715040816e-08 -7.982872848944345e-09 1.298526313231975e-06 8.458438018465149e-10 1.0910451841575507e-08 1.3463028215006438e-08 6.125672199825515e-09 -2.4346373013981048e-08 8.537876238524602e-09 4.49449732346682e-09 5.12883348490147e-09 5.622794887135103e-09 2.1379216086610117e-08 -5.397768446595988e-09 -1.1043735350623994e-08 -5.21613004293823e-08 -2.540370171699753e-08 -2.7946364567720502e-09
pcs.V11 1.4097593912398252e-08 1.6647056108955976e-07 -3.96934346212582e-09 3.1296499873442084e-11 -6.241578924614331e-07 4.773872505518023e-08 -6.580427890164046e-10 6.655629696746786e-13 6.732768699383471e-09 7.518580055278938e-10 1.695590079102161e-08 2.327406081103969e-08 1.068621636106313e-09 4.713179934471653e-10 6.2053496668583575e-09 8.458438018465109e-10 1.2726141909226574e-06 -9.627022671092436e-10 -1.199672542951665e-10 -3.841897360647387e-09 -1.0249637873538551e-08 -3.4593815401555996e-09 6.869337800648921e-09 5.2124153037748385e-09 -6.660599204719783e-10 1.7962144088334755e-09 -1.64410770432773e-08 9.533635140436229e-09 2.47032287997314e-07 -2.1020893694521114e-07 -2.840291562756182e-07
pcs.V12 -1.1195206766100473e-07 -3.944712068344784e-07 8.530538679553203e-09 -5.7152694083629875e-11 -3.0503785333595316e-06 2.3684768729431698e-07 -5.093582894241358e-09 3.2945168322357205e-11 -1.173477668612849e-09 -6.434317515029869e-10 1.7817476049916604e-08 7.486358816387665e-10 -5.157290396048758e-09 3.573083188887669e-08 1.5858571983038232e-09 1.0910451841575618e-08 -9.627022671093112e-10 1.2886292759327138e-06 -2.0041689065811898e-08 -5.8212571409242e-09 -3.168761715786051e-09 8.396486474678297e-09 -3.335933979833387e-09 -1.6826868752975153e-08 -1.1963445963373218e-08 2.5698051204389674e-09 -2.274134938722399e-08 1.93627386689978e-08 1.3755965027728724e-07 9.083611364440368e-08 -2.911284993019456e-07
pcs.V13 -1.3536717291175716e-07 -1.4152208209474224e-07 3.758770839084794e-09 -3.315890778700913e-11 -3.4172403290213267e-06 2.411310465838725e-07 -5.7859746760856235e-09 4.292551664126336e-11 -4.212275729721505e-09 1.0655102300064859e-08 1.0428609218841875e-08 -9.348553487824374e-09 1.4444466198922824e-08 5.333573633830305e-09 1.4500440038681878e-08 1.3463028215006625e-08 -1.1996725429517757e-10 -2.0041689065811798e-08 1.3119019781515296e-06 5.311025228756516e-10 -1.1583079892267146e-08 1.331121196473951e-08 -1.8303010621489863e-08 -1.1971897318002408e-08 -2.300629605974209e-08 -4.74208390121614e-09 5.025371481254212e-09 -5.190814826066143e-10 -1.3691421776062388e-07 -1.6456259102880816e-07 2.1404465412193367e-07
pcs.V14 -2.32772157518106e-08 4.140257076359295e-08 -8.086352892472763e-10 4.8008552127706765e-12 3.1889308287391587e-06 -2.252767219503241e-07 4.850296529745701e-09 -3.288040804279084e-11 1.1023114157436979e-08 -8.796471288730502e-09 6.672561271543712e-09 -8.003260729972528e-09 -5.328143329685081e-09 -2.9058992478519924e-08 -7.2717516700034556e-09 6.12567219982542e-09 -3.8418973606473374e-09 -5.8212571409242675e-09 5.311025228757385e-10 1.2926048118617954e-06 -2.8089959445865405e-09 -4.66845341267924e-09 1.6243134194973288e-08 -1.5716122006369323e-08 -2.0051760619952065e-09 -4.722026763662144e-09 -7.70976108504982e-09 -1.3111505106483772e-08 9.029796153593765e-08 -1.6811695529420564e-07 -1.550123110937316e-07
pcs.V15 -3.578113625067276e-08 -1.0737194705168179e-07 2.07754546325034e-09 -1.3564477166521576e-11 1.5679520040640385e-06 -1.8008436116041308e-07 5.261053817658702e-09 -4.353749444757926e-11 -4.247960893180841e-09 -9.115254861021254e-09 1.1546052666364116e-08 1.1577741637311631e-09 -3.3349605102862883e-09 -1.0359875262261314e-09 -5.175570478801208e-09 -2.4346373013981124e-08 -1.02496378735385e-08 -3.168761715786128e-09 -1.1583079892266999e-08 -2.8089959445865654e-09 1.3105724682958695e-06 -6.025621166379575e-09 -5.155842961768504e-09 9.427195399749833e-09 7.468590397526201e-09 -1.4228446742470532e-08 -2.626012746884352e-08 -4.115400552482443e-09 -3.4774768064599725e-09 8.915191030489257e-08 -1.389948594220418e-07
pcs.V16 1.3226343057803383e-08 -1.431570303936527e-07 1.9985959519757524e-09 -5.784965181787488e-12 -5.0944510226653443e-08 -4.854161926192628e-08 2.6148450542263888e-09 -2.7599522286159636e-11 -2.0162081199465663e-08 2.1129708706248863e-08 1.5205973397815507e-08 7.764029049672533e-09 -3.989971884310228e-09 1.1524269685783084e-08 -1.3757987514874075e-08 8.537876238524556e-09 -3.4593815401556067e-09 8.396486474678394e-09 1.3311211964739678e-08 -4.668453412679301e-09 -6.025621166379622e-09 1.2886426450263675e-06 4.940810737098826e-10 -2.5181670166653334e-10 -1.8551961867539146e-08 -4.4442577912442595e-09 -1.6966367293070858e-08 -1.565286605935474e-08 -3.85195325253411e-09 -4.5844401687571875e-07 2.3147768693012207e-08
pcs.V17 -2.0515094853381723e-08 -1.956162070119467e-07 3.687364073363432e-09 -2.3038870895408045e-11 -3.558903511369154e-06 2.4573115229196904e-07 -5.757208548348241e-09 4.3538173073897884e-11 -1.2940232628966232e-08 1.6570733992374567e-08 -1.88543583986373e-08 7.248998223365959e-10 -1.973170208338402e-08 -6.127898611309961e-09 -3.1015161858304613e-09 4.4944973234669156e-09 6.869337800648833e-09 -3.335933979833272e-09 -1.8303010621489956e-08 1.624313419497332e-08 -5.155842961768455e-09 4.940810737098337e-10 1.318816645406965e-06 2.4669157724445354e-08 -6.260862115588205e-10 -2.923526103941536e-09 -9.130865820668495e-09 -2.5956809661039505e-08 -7.266863668170329e-08 1.6721705129707013e-07 -5.728014277726851e-08
pcs.V18 -2.8061503549490427e-08 2.2317822520651723e-07 -4.019718677666921e-09 2.1017331462794437e-11 1.098557076131556e-06 -6.852469953544683e-10 -2.0345872394039434e-09 2.9609272752084505e-11 -8.168118852502658e-09 6.737554686870211e-09 -3.3022517313700835e-09 6.8685034917478194e-09 1.4123371366888006e-08 1.1373385703003815e-08 -1.9070979474045432e-08 5.128833484901495e-09 5.212415303774864e-09 -1.6826868752975017e-08 -1.197189731800236e-08 -1.5716122006369462e-08 9.427195399749679e-09 -2.5181670166659114e-10 2.4669157724445553e-08 1.281936114110135e-06 -8.149468689533046e-09 -1.6792657736646194e-08 -1.4108103099781417e-08 -4.204804848971867e-09 1.2395026640520633e-07 -1.1457344982835746e-07 -7.294222980878764e-08
pcs.V19 6.500322129664305e-08 2.6183183875665687e-07 -6.702736698259489e-09 5.2171506626050673e-11 1.4148186893573966e-06 -1.855000468729623e-07 5.266975702080183e-09 -4.2478716619678944e-11 4.121515076619367e-09 1.0041445594350678e-08 5.926235401633222e-09 3.5389151032423426e-09 4.26332797970192e-09 2.2823501917566012e-08 -2.3009783704946793e-08 5.622794887134976e-09 -6.660599204719528e-10 -1.1963445963373223e-08 -2.300629605974199e-08 -2.005176061995221e-09 7.468590397526186e-09 -1.8551961867539056e-08 -6.260862115587561e-10 -8.149468689532949e-09 1.2848656132068538e-06 9.455817362935822e-09 1.0393259668893813e-09 3.970411058005114e-09 1.3709465239202647e-07 1.721164649531375e-07 3.759935425484855e-07
pcs.V20 -1.3420661621278445e-08 -3.7314464006053804e-07 8.319713046666062e-09 -5.8119703875183776e-11 -4.273670243139308e-06 3.422355806673265e-07 -8.720720074329066e-09 6.87045603655814e-11 -1.6646180680175384e-08 8.020549187561751e-09 1.0404342307143868e-08 7.063347179416153e-09 -2.8634557333757397e-08 1.5358331379307816e-08 -7.180981179692867e-09 2.137921608661029e-08 1.7962144088334559e-09 2.5698051204391738e-09 -4.742083901216321e-09 -4.722026763662075e-09 -1.4228446742470624e-08 -4.4442577912443696e-09 -2.923526103941397e-09 -1.6792657736646446e-08 9.45581736293565e-09 1.2979978775108633e-06 1.231733974544163e-08 1.7869616856782456e-08 -1.557813146654388e-07 -4.929628132432659e-08 1.3950595223263317e-07
pcs.V21 4.1373962314538775e-08 1.545320942496327e-07 -4.007418300365201e-09 3.120444329811801e-11 3.4060326408492423e-06 -3.006643423257354e-07 7.590593742703534e-09 -5.766643399585837e-11 1.015870172351453e-08 -8.128113480341574e-09 -9.875013963737812e-10 -2.7552877046839704e-08 -1.1285440658014176e-08 8.628731470501558e-09 -6.1403710464393025e-09 -5.397768446596051e-09 -1.6441077043277345e-08 -2.2741349387224408e-08 5.0253714812539785e-09 -7.709761085049474e-09 -2.6260127468843336e-08 -1.6966367293070765e-08 -9.130865820668924e-09 -1.4108103099781101e-08 1.0393259668895776e-09 1.231733974544158e-08 1.2923965399821457e-06 -5.113039362460886e-10 1.6987650786726856e-07 2.0796131609848873e-07 1.2705416196380783e-08
pcs.V22 -3.337035511500816e-09 3.200377861538017e-07 -7.399364217517528e-09 5.19296745089149e-11 3.1716860777969325e-07 -4.062784885683559e-08 6.131004349494558e-10 -1.7567257492565227e-12 5.284772180608233e-09 -3.083876545077653e-09 3.6668651942012194e-09 -1.7081871953324914e-08 1.8850369114027796e-09 3.275179555231799e-09 1.3674680155534295e-08 -1.1043735350624039e-08 9.533635140436234e-09 1.9362738668997936e-08 -5.190814826064895e-10 -1.3111505106483904e-08 -4.115400552482598e-09 -1.565286605935474e-08 -2.5956809661039286e-08 -4.2048048489718386e-09 3.970411058005009e-09 1.7869616856782777e-08 -5.113039362462811e-10 1.2988111333950164e-06 -1.2624152668543968e-07 2.110212735959769e-07 1.930513367656178e-07
proband 8.260940270494505e-07 1.5910729985838592e-06 -2.47742846424734e-08 1.322998922597748e-10 1.5480571873129764e-05 1.4325325065190514e-07 -2.9015716538713092e-08 3.9056153938615896e-10 -1.4781605727342723e-08 -3.720423096060333e-08 -1.6532292855404487e-08 -1.10706656225404e-07 2.4470562712192277e-08 9.296592187302647e-08 -2.3357367401936667e-07 -5.21613004293821e-08 2.4703228799731384e-07 1.3755965027728923e-07 -1.369142177606229e-07 9.029796153593636e-08 -3.4774768064609408e-09 -3.851953252534213e-09 -7.266863668170129e-08 1.2395026640520532e-07 1.3709465239202395e-07 -1.5578131466544254e-07 1.6987650786726932e-07 -1.2624152668544124e-07 0.00017659273626801034 -0.00010901592032531238 -9.575298053231759e-05
paternal 1.8561967516568589e-06 -5.3468272834973915e-06 1.221764596250118e-07 -8.928037009773635e-10 -9.602788974224647e-05 6.5406299883385655e-06 -1.4155735287962864e-07 9.80645015581027e-10 7.142310632117792e-07 -6.722329640969148e-07 -3.3089646271336724e-07 1.4674905138923468e-07 -2.288390279274129e-07 -4.078651063398097e-09 -2.3351447044462326e-08 -2.5403701716994766e-08 -2.1020893694521215e-07 9.083611364440093e-08 -1.6456259102881525e-07 -1.6811695529420153e-07 8.9151910304896e-08 -4.5844401687571987e-07 1.6721705129706531e-07 -1.1457344982836204e-07 1.721164649531418e-07 -4.9296281324325826e-08 2.0796131609849458e-07 2.1102127359597448e-07 -0.00010901592032531239 0.00020749845565311634 1.4591304262821338e-05
maternal -1.7236903543825479e-06 -2.643928962162013e-06 5.189930570045181e-08 -3.294842145515643e-10 1.6699364940522277e-05 -1.4047687837071086e-06 3.508153787449567e-08 -2.49877551241063e-10 4.645518460764086e-07 -6.548054915143197e-07 5.717889030642606e-08 2.0192022633680928e-07 2.3474012991606369e-07 -7.478573822231318e-09 6.049264487014381e-08 -2.7946364567725296e-09 -2.8402915627561805e-07 -2.9112849930194744e-07 2.1404465412193264e-07 -1.5501231109373018e-07 -1.3899485942204017e-07 2.3147768693012856e-08 -5.728014277727087e-08 -7.294222980878658e-08 3.759935425484872e-07 1.3950595223263245e-07 1.2705416196380617e-08 1.930513367656189e-07 -9.575298053231759e-05 1.4591304262821304e-05 0.00018786822217973457
