 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.654690160075697e-06 -3.5137181844074824e-06 9.259900023637445e-08 -7.531818036378091e-10 -1.7535457982653308e-05 1.719284198380656e-06 -5.073322295131089e-08 4.697317765579539e-10 5.079749572380358e-08 1.7156510776278663e-07 3.100510537056581e-06 2.0554772791805e-08 2.1704093846812567e-08 9.987251879659286e-09 -1.6045605845268336e-08 -5.911706394224562e-08 9.218060950555721e-08 1.185643972199205e-07 -4.438862690571956e-08 -5.625828450577472e-08 4.020436780462004e-08 -2.595266800892183e-08 -8.77374444419499e-08 -6.426081184409696e-08 3.8151664436075076e-08 9.369561129005665e-08 4.088292879321304e-08 5.200263304119751e-08 -7.480289494278089e-07 -8.594837813110308e-09 -3.4062996512370634e-06 2.5769052786475217e-06
pcs.V6 -9.874872008177373e-07 1.6451112913669551e-06 -4.551188909038753e-08 3.808916852087501e-10 3.451916072800062e-05 -3.2021759466662365e-06 9.454858818589383e-08 -8.68144073430595e-10 -6.103429773276792e-08 -3.5289365518980184e-08 2.0554772791812164e-08 3.0046113275017845e-06 -1.0269183819895019e-08 5.77318112012861e-08 -2.084882497825496e-08 -8.562682440751692e-08 1.1706882499851473e-07 -2.834644508594182e-08 -4.05390921670513e-08 -1.936788354904208e-08 3.929160116601918e-08 3.189774592825826e-08 -1.1689465118353418e-07 2.991304684323873e-08 -1.8459865563809698e-08 7.389127020872471e-09 -1.029627812290128e-07 7.29611960414492e-09 5.5283326531407134e-08 6.258652191397519e-07 1.1760191000300423e-07 -6.435334357385484e-07
pcs.V7 8.468181785084127e-07 -7.612941709955141e-07 1.8460659221152924e-08 -1.464802302214912e-10 -4.688186552323154e-05 4.072704243943503e-06 -1.1207188260671098e-07 9.728672314986642e-10 1.0278722751537083e-07 6.812566821102382e-08 2.170409384680665e-08 -1.026918381989987e-08 3.508404817881452e-06 1.1820296061135936e-08 -4.750115412674708e-08 -1.5475771858317914e-07 6.939226031168849e-09 -9.051882321204236e-08 -2.8712966016607844e-08 -1.2228260897140482e-07 6.698862703663717e-08 -2.6427253953235183e-08 -1.5135059942120833e-07 1.1608728293974291e-08 1.6518913067549173e-09 3.638473786568238e-08 -6.732121257041737e-08 -3.0449647515255325e-08 6.172360817150144e-07 -1.6957760154944301e-06 7.631228363981292e-07 1.5678662062959502e-06
pcs.V8 -1.0219993090224214e-05 -1.5255092384725939e-06 4.881948882229619e-08 -5.248604071943836e-10 5.2195593620377135e-05 -5.012250839649811e-06 1.4826826972304173e-07 -1.3668873934606645e-09 3.5514082428136816e-08 -9.476048341707119e-08 9.987251879663521e-09 5.773181120130019e-08 1.1820296061125723e-08 3.411792121023531e-06 8.003619907948313e-08 4.979025761279123e-08 6.505763799018644e-08 1.9649096551793546e-07 -6.56724335825173e-09 -1.165199634175747e-07 -4.4430035495377646e-08 -1.94244506632296e-08 1.202626913087721e-08 2.946204511636813e-08 1.2485902356230168e-07 6.660767667803235e-08 -8.899050024733028e-09 -6.735717103040254e-08 -9.051170417215494e-08 2.267948667786317e-06 -4.878056943092386e-07 -3.3279153603621063e-06
pcs.V9 -3.5956509136404554e-06 4.3282040319415574e-07 6.705500385677302e-09 -2.4027038374198355e-10 -9.812079888267315e-06 1.3922303825061516e-06 -5.205146325430919e-08 5.948212355607059e-10 -1.0108531487423125e-08 -4.2763684495655256e-08 -1.6045605845269934e-08 -2.0848824978257873e-08 -4.7501154126746204e-08 8.003619907948657e-08 3.325482617099852e-06 5.364906785151716e-08 -6.649673062008942e-09 -1.3352128904404999e-08 -5.638513681686698e-08 -1.1815837086834088e-07 -3.7189144061739334e-08 -3.366919824158735e-08 7.203206785046441e-08 -8.086618807521568e-08 -1.7837019772593704e-07 -1.106104867720837e-07 -3.596085101004295e-08 -1.9318712928780914e-09 -5.061901339434879e-07 5.391557622395103e-07 -2.3816387026398053e-06 2.199373545403537e-06
pcs.V10 -2.227689693419333e-06 -8.279847851617683e-07 4.130505506273578e-08 -5.101752370393192e-10 -1.428709811815326e-05 1.8275714066565985e-06 -6.788444020540044e-08 7.534495045795562e-10 7.859783348183788e-08 9.220261743188481e-08 -5.911706394225015e-08 -8.562682440751598e-08 -1.5475771858318359e-07 4.9790257612802765e-08 5.364906785151415e-08 3.496684822105096e-06 -6.5872295370721754e-09 2.8524422198924612e-08 -8.373723985205053e-10 -5.520684895556562e-09 -3.653411306084946e-08 2.131269047428555e-08 1.9589276231938188e-07 6.973613132676113e-08 2.394924471346586e-08 9.774182128405518e-09 5.060176451248459e-08 -5.365945379401914e-08 7.000603623037164e-07 9.313801735086156e-07 -3.425720185184592e-07 -1.562815871599553e-06
pcs.V11 -1.811417394872756e-06 -1.4511028574466922e-06 4.178321466918663e-08 -3.577775532002801e-10 -1.0299026311426447e-05 6.329190145878281e-07 -7.273453323148622e-09 -4.321229980212738e-11 -7.850643946565425e-08 9.330288630209824e-08 9.218060950555767e-08 1.1706882499851387e-07 6.939226031168732e-09 6.505763799018791e-08 -6.649673062008751e-09 -6.5872295370715575e-09 3.4328894516153497e-06 1.2182334695026017e-07 2.7385232119151246e-08 -4.719052147144703e-08 3.990276469643382e-08 -7.952754708476135e-08 -6.39279763698857e-08 7.519682531912392e-08 -1.0194526233010599e-07 7.871151704816276e-08 -6.036850181515685e-08 8.83965349587254e-08 9.603719187249223e-07 -1.5438758402094043e-06 2.7000235014910373e-06 -9.01488801653884e-07
pcs.V12 -4.082952442102533e-06 -4.025960072240023e-06 1.1839483722646448e-07 -1.0872468760063235e-09 -1.1223276695187867e-05 1.1948544202461063e-06 -3.802113371618305e-08 3.682735143837393e-10 1.1408488578641151e-07 -7.624213048439794e-08 1.185643972199184e-07 -2.834644508594202e-08 -9.051882321204447e-08 1.9649096551794068e-07 -1.3352128904406885e-08 2.8524422198924325e-08 1.218233469502589e-07 3.3678412428753176e-06 -1.46115422932669e-07 -3.846719806181863e-08 2.098525372294966e-08 -5.3229800175823714e-08 -5.273159568007254e-08 -9.020492085150101e-08 -9.848153809760162e-08 -1.0574918440552908e-08 -2.7713383777450446e-08 5.572421990062253e-08 -1.727592286837269e-07 2.1001936012533155e-07 1.6444595448626966e-06 -3.0946232159324607e-07
pcs.V13 -1.3043747025713425e-05 -2.2523134265356677e-06 8.674360059708273e-08 -1.0064182220698587e-09 2.8479007053411582e-05 -2.354206241390565e-06 5.5154659011608924e-08 -3.763347235889217e-10 -1.2458608015725768e-07 2.0103304736909892e-08 -4.4388626905717224e-08 -4.053909216704538e-08 -2.8712966016612294e-08 -6.567243358251508e-09 -5.6385136816869094e-08 -8.373723985255066e-10 2.738523211915023e-08 -1.4611542293267132e-07 3.515055248338902e-06 -7.165093459565559e-08 3.6445504254655646e-08 3.490905905727077e-08 -9.618663998697114e-08 -3.6666688682704406e-08 -1.8673578225294052e-07 3.3807506723119887e-09 -7.073989064960481e-08 -1.7972555410603476e-09 -4.3430099916641004e-07 -1.925801836350771e-06 1.712737473178086e-06 -3.888311921811692e-07
pcs.V14 -5.756423403723846e-06 1.4742775020457984e-06 -3.7879469765919794e-08 2.9538517551761474e-10 7.161996818179e-05 -6.750022793218354e-06 1.996407642185778e-07 -1.8673993334752824e-09 -1.2796979576261065e-08 -6.194210710559689e-08 -5.62582845057606e-08 -1.936788354904037e-08 -1.222826089713971e-07 -1.165199634176024e-07 -1.1815837086833535e-07 -5.520684895559101e-09 -4.719052147144651e-08 -3.8467198061819244e-08 -7.16509345956666e-08 3.3923079430460013e-06 -3.5853542900977045e-08 -4.012250729926483e-08 3.44803153298439e-08 -8.840286286511778e-08 3.4015399175735734e-08 -8.288213861554983e-08 -5.5928809122904507e-08 5.099999659106516e-08 1.007536651254417e-07 3.521148759980181e-07 4.432065915829993e-07 -2.2518913442544575e-06
pcs.V15 2.3144227912295358e-07 -4.476354289073362e-08 -8.380848040960727e-09 1.5984704909918657e-10 -1.2443934067630891e-06 -4.461156409960356e-07 2.8595143784025364e-08 -4.111888699435033e-10 4.642823626263594e-09 -1.4070922859462777e-07 4.0204367804622353e-08 3.9291601166018227e-08 6.698862703663919e-08 -4.443003549538237e-08 -3.7189144061737633e-08 -3.653411306084878e-08 3.99027646964341e-08 2.0985253722950178e-08 3.644550425465398e-08 -3.585354290097859e-08 3.4366108962318236e-06 -1.598914206123564e-08 -3.352413908744578e-08 2.775052416123308e-08 5.1794066417827524e-08 -1.650013053593367e-07 -2.074860897005329e-08 -8.923196210746808e-08 -4.177358644353545e-07 4.6570698083143744e-07 1.5749208601615737e-06 -1.9727577799878177e-06
pcs.V16 2.8642596820266154e-06 1.0388240145293223e-08 -1.3629102736691132e-08 2.1286136999765146e-10 -5.375506902036065e-06 6.63773027527408e-08 7.35977480501491e-09 -1.0332889914743991e-10 2.2693136298896808e-08 9.329351072915852e-08 -2.595266800892033e-08 3.189774592825551e-08 -2.6427253953231765e-08 -1.942445066323463e-08 -3.3669198241585356e-08 2.1312690474287593e-08 -7.952754708476111e-08 -5.3229800175822735e-08 3.4909059057268567e-08 -4.012250729927061e-08 -1.5989142061236416e-08 3.444428471282227e-06 -2.5597528724921753e-08 -5.062808438939257e-08 -9.085483215101056e-08 -2.6567548859521513e-08 -1.0545004498134743e-07 -3.5801041752524817e-09 -4.2705865777469486e-07 -3.0776571414779587e-06 3.2864996457383994e-06 8.416032877415589e-07
pcs.V17 4.873170064367392e-06 1.6504416134471821e-06 -5.2592758429425616e-08 5.155790052461454e-10 -2.284332564760922e-05 1.9565595916297238e-06 -5.5170618148693804e-08 4.657404277128795e-10 -8.468882849153782e-08 1.0895918967860946e-07 -8.773744444195504e-08 -1.1689465118353348e-07 -1.5135059942121145e-07 1.2026269130886265e-08 7.203206785046275e-08 1.9589276231938225e-07 -6.392797636988549e-08 -5.273159568007326e-08 -9.618663998696777e-08 3.4480315329845826e-08 -3.35241390874456e-08 -2.5597528724923225e-08 3.518775685882055e-06 7.754093586643769e-08 1.9912549748328471e-07 6.082335026239324e-08 2.1466012906299623e-08 -1.8635795783948838e-07 1.2142423255313995e-07 9.191477148186573e-07 -3.006278475689327e-06 2.296620634231862e-06
pcs.V18 -1.7540240068790647e-06 4.169864962621502e-07 3.5485406758948006e-09 -1.7493519274400448e-10 -3.0094135026854878e-05 3.4836699178812423e-06 -1.19463861582333e-07 1.2352585102820863e-09 1.0531160377799596e-07 1.2081233007606672e-07 -6.426081184410634e-08 2.991304684324044e-08 1.1608728293966964e-08 2.946204511638834e-08 -8.08661880752209e-08 6.973613132676065e-08 7.51968253191237e-08 -9.020492085150173e-08 -3.666668868269598e-08 -8.840286286511217e-08 2.7750524161233216e-08 -5.06280843893958e-08 7.754093586643749e-08 3.3889066193423227e-06 -1.196528196975691e-07 4.273957053460718e-08 -7.649628331364965e-08 1.3815370742462085e-07 -6.349529777786367e-07 2.982782890885625e-07 -9.961430507154116e-07 1.4318562558297448e-06
pcs.V19 -2.698457567306132e-07 -2.981830096779748e-06 7.468819981542014e-08 -5.511239450698361e-10 -2.580747929955313e-05 1.659273904498049e-06 -3.01476689085458e-08 8.746299681793501e-11 2.2123213332369684e-08 3.319059921427277e-08 3.815166443607019e-08 -1.8459865563803994e-08 1.6518913067455553e-09 1.2485902356231725e-07 -1.7837019772594146e-07 2.394924471346185e-08 -1.0194526233010678e-07 -9.848153809760313e-08 -1.867357822529339e-07 3.401539917574922e-08 5.1794066417829225e-08 -9.085483215101064e-08 1.9912549748328085e-07 -1.1965281969757756e-07 3.3840333908094805e-06 1.0154272139215258e-07 1.2707856378348928e-07 -2.6664471840275187e-08 4.3784276871833e-07 2.422994122793366e-08 3.4601659613824265e-06 -2.600194752580442e-06
pcs.V20 -4.71532158878378e-06 -3.1048362862298234e-06 8.914323413534255e-08 -8.247468323253312e-10 -2.9858543845189532e-05 2.777755703390694e-06 -8.220045296146284e-08 7.621828367334516e-10 2.4362494089198632e-09 7.37389395326037e-08 9.369561129004985e-08 7.38912702087404e-09 3.6384737865675755e-08 6.660767667804684e-08 -1.1061048677208697e-07 9.774182128405346e-09 7.871151704816084e-08 -1.0574918440553715e-08 3.3807506723188787e-09 -8.28821386155454e-08 -1.6500130535933788e-07 -2.6567548859523998e-08 6.082335026239307e-08 4.273957053460736e-08 1.0154272139215553e-07 3.3611722351371442e-06 7.345152553741849e-08 1.169596702267745e-07 -1.8087644874660954e-07 -1.1081729298548057e-06 3.5971106872445322e-06 -1.3858787912120542e-06
pcs.V21 8.727037920707892e-06 3.809330002446466e-07 -2.549500776785206e-08 3.8787320895928267e-10 2.9296531466866216e-06 -5.934509041559081e-08 -5.209916680007711e-09 7.10441898800611e-11 8.24622640127597e-08 -1.491227841497089e-08 4.088292879321243e-08 -1.0296278122901463e-07 -6.732121257041452e-08 -8.899050024738014e-09 -3.5960851010041876e-08 5.0601764512485773e-08 -6.036850181515714e-08 -2.7713383777451746e-08 -7.073989064960849e-08 -5.592880912290951e-08 -2.074860897005378e-08 -1.0545004498134721e-07 2.14660129063025e-08 -7.64962833136461e-08 1.270785637834893e-07 7.345152553741824e-08 3.474883695364862e-06 -1.51144903560682e-08 1.7172003059763836e-06 -6.836388207018389e-07 -2.2388115399287374e-06 3.724604429228079e-06
pcs.V22 -5.747974352210528e-06 7.114323677251801e-07 -5.693112559338014e-10 -1.5934789133480394e-10 4.488020521012319e-05 -3.985837709743383e-06 1.0921348183811913e-07 -9.42318470949196e-10 8.302385459026742e-08 9.49343534024104e-08 5.200263304120655e-08 7.296119604144775e-09 -3.044964751524982e-08 -6.735717103041904e-08 -1.9318712928750036e-09 -5.3659453794020444e-08 8.839653495872591e-08 5.572421990062321e-08 -1.797255541066662e-09 5.0999996591063434e-08 -8.92319621074673e-08 -3.5801041752494117e-09 -1.863579578394896e-07 1.381537074246188e-07 -2.66644718402821e-08 1.1695967022677181e-07 -1.511449035606502e-08 3.3965257504195304e-06 -2.0402930060964922e-07 -2.1262383762305007e-07 1.4762494251466195e-06 -5.662767729887507e-07
proband -4.74794069409959e-05 -2.6467280785370956e-05 7.113223342594548e-07 -6.308258397285385e-09 5.1865785988824494e-05 -6.138031484181301e-06 2.0822962633713825e-07 -1.891295562218069e-09 6.608257939644431e-07 -7.861178229995216e-07 -7.48028949427755e-07 5.5283326531349304e-08 6.172360817150864e-07 -9.0511704172276e-08 -5.061901339434451e-07 7.000603623037619e-07 9.603719187249178e-07 -1.7275922868369702e-07 -4.343009991664556e-07 1.0075366512531183e-07 -4.1773586443538284e-07 -4.270586577747006e-07 1.214242325531714e-07 -6.349529777785574e-07 4.378427687183181e-07 -1.8087644874655554e-07 1.7172003059764132e-06 -2.040293006097146e-07 0.00035754815933993893 -0.00018349108794250523 -2.3099064502756296e-06 -2.580503242247434e-07
paternal 5.21008269489834e-05 6.593452332219039e-06 -2.702346606009718e-07 3.647174598986827e-09 0.0002201691966044112 -2.3239012567817835e-05 7.665088378613167e-07 -7.758477489383679e-09 1.1554374082685085e-06 4.183613421290716e-06 -8.594837813384644e-09 6.258652191403265e-07 -1.6957760154950917e-06 2.2679486677870846e-06 5.391557622392322e-07 9.313801735082196e-07 -1.5438758402094774e-06 2.1001936012508507e-07 -1.9258018363504774e-06 3.5211487599922317e-07 4.65706980831593e-07 -3.0776571414778994e-06 9.191477148183293e-07 2.9827828908784937e-07 2.4229941227655825e-08 -1.108172929855327e-06 -6.836388207018431e-07 -2.1262383762237925e-07 -0.00018349108794250385 0.001555611594133671 -0.0011552730710753026 -0.0011491586534269956
gpp -1.3212067436758236e-05 1.0305569930785194e-05 -9.428277456681482e-08 -1.2652703922536151e-09 -0.0006548315416591195 7.414052923578141e-05 -2.324673036635772e-06 2.1736848883855007e-08 1.435385305734374e-06 -7.783195069477688e-06 -3.4062996512369435e-06 1.1760191000253205e-07 7.631228363985661e-07 -4.878056943095894e-07 -2.3816387026395876e-06 -3.425720185180634e-07 2.700023501491071e-06 1.6444595448629458e-06 1.712737473178061e-06 4.4320659158205317e-07 1.5749208601613892e-06 3.286499645738279e-06 -3.0062784756890747e-06 -9.961430507147452e-07 3.4601659613827424e-06 3.597110687245008e-06 -2.238811539928778e-06 1.4762494251460952e-06 -2.309906450277809e-06 -0.0011552730710752965 0.004292413403115377 -0.001992571196412335
gmp -1.607795363453485e-05 -3.005594077483773e-05 6.826674688713062e-07 -4.836929891327956e-09 -5.999467172197206e-05 -1.3504689930169324e-05 6.632974836091658e-07 -7.749014898865558e-09 1.046281782145935e-06 -3.551787367874741e-06 2.5769052786478207e-06 -6.43533435739013e-07 1.5678662062965571e-06 -3.32791536036291e-06 2.1993735454037583e-06 -1.5628158715993008e-06 -9.014888016537966e-07 -3.0946232159308434e-07 -3.8883119218157147e-07 -2.2518913442554456e-06 -1.972757779987882e-06 8.416032877415766e-07 2.29662063423213e-06 1.4318562558302215e-06 -2.600194752580269e-06 -1.3858787912116583e-06 3.724604429228108e-06 -5.66276772989315e-07 -2.580503242250152e-07 -0.0011491586534269984 -0.0019925711964123285 0.004176344675236398
