 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V6 5.909709835918028e-07 1.6994142651221514e-06 -4.650762031148347e-08 3.9822248637139137e-10 2.0382331239262397e-05 -1.757917258773557e-06 4.988447843741851e-08 -4.508944428077402e-10 -6.87843693038661e-09 -2.2742468246895197e-09 -1.739280343233654e-08 2.402723980956354e-06 -5.1619580307533e-09 2.6096894810541426e-08 6.221314123793022e-09 -5.402814686130456e-08 4.164609745193069e-08 -6.119172777147387e-08 -1.7035239639291357e-08 -3.429268829566479e-08 -2.463376694225797e-09 8.780677534368842e-09 -2.5002102914588782e-08 1.8688066909184985e-08 1.3637992364057525e-08 7.357443018568968e-09 -7.634098260235946e-08 1.5001480597966053e-09 1.696066418870999e-07 9.275106166418708e-07 2.843565490755746e-07 -1.0407373344104476e-06
pcs.V7 1.5550874718092582e-06 8.218570103270899e-08 -5.269519376584463e-09 6.905634580592289e-11 -3.198336321705867e-05 2.697646178879027e-06 -7.151084366078848e-08 5.958591587823716e-10 6.639784985392657e-08 2.7291464916695883e-08 1.505821861676623e-08 -5.1619580307554685e-09 2.8141539442467122e-06 -1.0965744598876523e-08 -2.9181250420878133e-08 -8.641719460249201e-08 1.0964403224174454e-09 -6.024341627713435e-08 6.413870640859361e-09 -7.007243987363842e-08 9.54509863863131e-09 -4.918024361970278e-08 -1.0123781121666041e-07 -3.494263265320473e-08 -2.362184153829252e-09 -9.500478175373342e-09 -3.421563273305381e-08 1.0576514993624461e-08 -1.7983616018735931e-07 1.7804524345740965e-06 -4.410617909507183e-07 -9.791903956853863e-07
pcs.V8 -8.617282962461482e-07 -2.204182085099363e-07 4.355871951614613e-09 -3.6494391418919414e-11 2.3177111220782145e-05 -2.315113938206865e-06 6.728405144673722e-08 -5.800090545229969e-10 4.8925590025713775e-08 -4.9961403404630054e-08 -3.956946471551681e-08 2.609689481054188e-08 -1.0965744598873646e-08 2.7596162440894783e-06 7.939654201866313e-08 -1.2957204847633343e-09 4.41511788313974e-08 1.1968609267774155e-07 -2.4775473383326223e-08 -1.3467406397752012e-07 -1.6426720987201536e-09 1.2038799868591681e-08 6.132947492084844e-09 6.122976487563271e-08 7.423437572284451e-08 5.121770842846485e-08 -2.772776781924602e-08 9.506523249802768e-10 1.1540857347511035e-07 7.457135489113048e-07 4.4989325055329637e-07 -1.225308425963244e-06
pcs.V9 2.3016371782405558e-06 1.5653130397360687e-06 -4.208577652067831e-08 3.540101896570592e-10 -1.4158207147341183e-05 1.6457615909349577e-06 -5.421494145759195e-08 5.431649146272565e-10 4.867993099965882e-08 -4.004804750824407e-08 2.0454390707558177e-08 6.2213141237917865e-09 -2.9181250420881273e-08 7.939654201866277e-08 2.6679670362785485e-06 2.276840008660198e-08 2.4284027764777045e-08 -3.4173630222308535e-08 5.628457827871146e-09 -7.394488932943242e-08 -2.1299956993855906e-08 -2.5653609782168938e-08 7.096938965450191e-09 -3.9510785379951415e-08 -6.81100732967425e-08 -2.341742649653505e-08 -1.9646315670468182e-08 4.056082960835633e-08 -9.518448787147762e-07 2.0136733021661188e-07 8.251302338099753e-07 -3.4494716622232504e-07
pcs.V10 -1.1570140316185405e-08 1.1133194376721207e-06 -2.5519512849251604e-08 1.86134553704989e-10 1.1195321822459791e-05 -8.696365042363273e-07 2.0881516009832923e-08 -1.6982062481406071e-10 7.710139034127014e-08 5.192382456393112e-08 -2.941797668969998e-08 -5.402814686130436e-08 -8.641719460249161e-08 -1.295720484762877e-09 2.2768400086601566e-08 2.6792322494285247e-06 2.3745850566202993e-08 4.7485598723931356e-08 2.9909364789165056e-08 2.4626088491825965e-08 -7.4212487541837875e-09 -5.311878707829367e-09 5.267289606744973e-08 5.254498195454241e-08 -2.722528158143995e-08 4.283776615826515e-08 9.974021969089168e-09 8.297215929244533e-09 4.2613047692476597e-08 9.248190767053781e-07 -3.04359990154993e-07 -8.446979498684355e-07
pcs.V11 4.389503539630474e-08 5.187062652085117e-07 -1.4753798349094037e-08 1.3392575642028295e-10 -3.0742557590648104e-06 1.5321755096434e-07 3.5708934614120035e-11 -3.528678374309154e-11 -1.7448306399385733e-08 -5.098130500124345e-09 4.382518114311509e-08 4.164609745193057e-08 1.0964403224180855e-09 4.415117883139645e-08 2.428402776477864e-08 2.374585056620296e-08 2.6814604445317742e-06 4.870711418530138e-08 1.607099660294943e-08 -5.665149673210922e-08 4.82992600961864e-08 -7.426914084893174e-08 -1.546088472512148e-08 5.826904337405663e-08 -9.099722948234212e-09 2.7267700289425315e-08 -1.6475924168562426e-08 2.6024702206471637e-08 4.24160452879766e-07 -3.5112284736399154e-07 -7.695424423867619e-07 9.572373466501853e-07
pcs.V12 2.4385716221179354e-07 -1.6922901159745412e-06 4.11882153955202e-08 -3.025215335428884e-10 -1.7960434528726783e-05 1.437847179032105e-06 -3.3829630723877547e-08 2.3993067131533914e-10 2.1588159138439898e-08 -3.490205701019329e-08 1.5583024352501763e-08 -6.119172777147296e-08 -6.024341627713624e-08 1.196860926777421e-07 -3.417363022230885e-08 4.74855987239319e-08 4.870711418530152e-08 2.63258279014317e-06 -7.461106218569435e-08 4.641078113457242e-10 6.765082737719716e-10 -1.0781057125683232e-08 -5.6510497398089243e-08 -4.998051933943418e-08 -7.865030569061045e-08 -5.7841652652714635e-09 -3.930777602473012e-08 3.988663725259126e-08 3.711532641486556e-07 -7.230887086667993e-07 7.513286160661229e-07 -5.953793687472389e-07
pcs.V13 6.031931881834994e-08 7.446317090481576e-07 -2.2445095001710127e-08 1.961523558047337e-10 1.0136959990295647e-05 -9.504438516385564e-07 2.4228448672514938e-08 -1.8740924983495353e-10 -6.219124626080892e-08 2.3823189577884296e-08 -1.4483045171581443e-08 -1.7035239639291926e-08 6.413870640861252e-09 -2.4775473383326958e-08 5.6284578278718536e-09 2.990936478916465e-08 1.6070996602949482e-08 -7.461106218569426e-08 2.71880061230875e-06 -2.9191760071738035e-09 5.057380223512844e-08 9.405062417448454e-09 -4.891116459697005e-08 -2.4004876351830073e-08 -8.050731739262091e-08 2.5003370126997295e-08 3.7715901292601864e-08 -3.331662566488295e-08 -3.9480973825776714e-07 5.629402091817904e-07 3.142432955605059e-07 -9.040750532917962e-07
pcs.V14 -1.908101391882133e-06 3.9198606867572147e-07 -9.369576913949539e-09 6.053821975241515e-11 2.618490183340738e-05 -2.4547129428664145e-06 7.200630682595048e-08 -6.546047756903153e-10 -1.526899541269383e-08 -8.676341774849104e-08 -1.0423870641991398e-08 -3.429268829566387e-08 -7.007243987363472e-08 -1.346740639775199e-07 -7.394488932943188e-08 2.4626088491825664e-08 -5.665149673210823e-08 4.6410781134455523e-10 -2.9191760071727422e-09 2.76861854364412e-06 -4.048642990681185e-08 -1.7995752777396948e-09 1.1471661000718351e-09 -7.607449623654288e-08 3.261383979820233e-08 -7.79203456414935e-08 -4.4183207296706743e-08 2.822979452755895e-08 -3.987523462717952e-07 -3.1588335169743774e-07 1.0777767835619848e-06 -7.211248985951376e-07
pcs.V15 1.8694684792296327e-07 -5.191987715937745e-07 1.055564273970178e-08 -6.864141610212047e-11 -3.7613318575118422e-06 1.97358842285305e-07 -4.575881036996669e-09 4.915059449875767e-11 3.270854936257418e-08 -4.899065190904852e-08 -8.793887865187047e-09 -2.4633766942258637e-09 9.545098638631246e-09 -1.6426720987202247e-09 -2.1299956993855883e-08 -7.421248754183802e-09 4.829926009618645e-08 6.76508273772257e-10 5.057380223512828e-08 -4.0486429906811904e-08 2.7099150040134364e-06 -3.297800098068014e-08 -3.475238786854392e-08 2.2676780489361584e-08 1.9746248456647644e-08 -8.303309638880595e-08 -2.0690857545021924e-08 -3.477722772289278e-08 1.405592315152137e-08 -5.526459370356869e-07 -5.5440327321621e-07 1.0225349389929266e-06
pcs.V16 1.397665571232866e-06 4.09523791062917e-09 -7.34630013262001e-09 1.149879748062937e-10 5.684420134365625e-06 -6.071270002030157e-07 1.9462399490757152e-08 -1.647393022382186e-10 -5.881151578557019e-09 6.317654531162627e-08 -5.004209254012372e-09 8.780677534368267e-09 -4.918024361970056e-08 1.2038799868590435e-08 -2.565360978216755e-08 -5.311878707829753e-09 -7.426914084893146e-08 -1.0781057125683017e-08 9.40506241744834e-09 -1.799575277741036e-09 -3.297800098068004e-08 2.670226363904999e-06 -2.440332894960933e-08 -3.99325098522013e-09 -5.883120292549811e-08 -2.2805365793172046e-08 -2.99364774369991e-08 2.9257520157373824e-08 -5.620544604301866e-07 6.169631615565218e-07 -1.3834587889124995e-06 3.735925778223259e-07
pcs.V17 1.2831161461984738e-06 4.74672676309904e-07 -1.668022156924185e-08 1.656092686659914e-10 -1.279803819025626e-05 8.380493481781809e-07 -1.86176215530558e-08 1.3345651708912633e-10 -4.31861526832904e-08 5.6610819468563044e-08 -7.832239490842581e-08 -2.5002102914589252e-08 -1.0123781121665954e-07 6.132947492082953e-09 7.096938965452796e-09 5.267289606744967e-08 -1.5460884725121558e-08 -5.6510497398089e-08 -4.8911164596970405e-08 1.1471661000700844e-09 -3.475238786854399e-08 -2.440332894961009e-08 2.759138920618258e-06 6.344091762802286e-08 4.980008380534135e-08 3.8765018974277634e-08 2.0851116826498304e-08 -9.759619032017553e-08 4.4475037711617777e-07 -6.754300244001196e-07 1.965598607375244e-06 -1.4400141122807062e-06
pcs.V18 5.115098704355646e-07 7.931938169251737e-07 -1.2837824395794795e-08 4.768395808073049e-11 -9.98058643979596e-06 1.4024632791902197e-06 -5.125296407352997e-08 5.319265054580084e-10 5.754921608567871e-08 6.123579099485996e-08 -3.611258570420487e-08 1.8688066909185627e-08 -3.4942632653209745e-08 6.122976487563531e-08 -3.951078537995513e-08 5.2544981954543136e-08 5.826904337405564e-08 -4.998051933943418e-08 -2.4004876351830218e-08 -7.607449623654013e-08 2.2676780489361497e-08 -3.993250985220451e-09 6.344091762802041e-08 2.6787281341080323e-06 -3.320404545126251e-09 3.1477052301829425e-10 -4.5660993367374695e-08 2.2814711887247792e-08 -2.013032978155589e-07 9.681953535300346e-07 -8.493064777213282e-07 -1.4540934626129408e-06
pcs.V19 -1.900880294678127e-06 -1.476489590703279e-06 4.247993112174862e-08 -3.807714587718215e-10 6.223418678845543e-06 -7.479372976358332e-07 2.3446128602753487e-08 -2.2100837739789764e-10 1.6407259123785493e-08 4.003334710983914e-08 4.624637237072362e-08 1.363799236405733e-08 -2.362184153827202e-09 7.423437572284413e-08 -6.811007329674247e-08 -2.7225281581440397e-08 -9.099722948233502e-09 -7.865030569060996e-08 -8.0507317392621e-08 3.2613839798201916e-08 1.974624845664777e-08 -5.8831202925497637e-08 4.980008380534279e-08 -3.3204045451276304e-09 2.7061576988978482e-06 3.526724943580604e-08 7.814397536599859e-08 8.874141108010266e-09 4.310702716813328e-07 7.604237521328413e-07 -1.6341088077794463e-06 1.2297683411278394e-06
pcs.V20 -4.719194958704919e-07 4.15951347018809e-07 -1.2022747944344243e-08 1.0624550481326432e-10 1.542282842664957e-05 -1.558288257112258e-06 4.758886871173839e-08 -4.5115631305280205e-10 -8.360444521092627e-09 2.1332359954907342e-08 6.881970830159142e-08 7.357443018569454e-09 -9.500478175370754e-09 5.1217708428464425e-08 -2.3417426496533768e-08 4.283776615826495e-08 2.726770028942598e-08 -5.784165265272224e-09 2.500337012699802e-08 -7.792034564149411e-08 -8.303309638880597e-08 -2.2805365793171305e-08 3.876501897427885e-08 3.1477052301709277e-10 3.52672494358059e-08 2.5959856122014775e-06 7.039672841024931e-08 7.488261636879263e-08 -3.623703238876626e-07 4.809321271093424e-07 1.422097368939393e-06 -1.1041111243652138e-06
pcs.V21 -1.1026586691415684e-06 -9.919139701633332e-07 3.135578581023236e-08 -2.9463674109930006e-10 1.1179234223380296e-05 -9.003291208800797e-07 2.142556721731852e-08 -1.6315032841883984e-10 4.0186585465551434e-08 -3.917982976027824e-08 6.301407951245696e-08 -7.63409826023588e-08 -3.4215632733053946e-08 -2.77277678192444e-08 -1.9646315670470518e-08 9.974021969089099e-09 -1.647592416856191e-08 -3.930777602473016e-08 3.7715901292602195e-08 -4.418320729670511e-08 -2.069085754502192e-08 -2.99364774369982e-08 2.0851116826498996e-08 -4.56609933673775e-08 7.814397536599972e-08 7.039672841025069e-08 2.7733677726552875e-06 3.7395746807422025e-08 9.115825630642619e-07 -5.733973945662136e-07 1.9733524595953168e-07 4.528313270606245e-07
pcs.V22 -2.2887798290879567e-06 3.518369316313331e-07 -5.723259653048095e-09 1.4715890588997368e-11 2.965674285644874e-05 -2.8019604175406013e-06 8.085168140704426e-08 -7.339315879304724e-10 3.1600053598669115e-08 3.939921257208119e-08 4.7297005492387434e-08 1.500148059797541e-09 1.057651499362744e-08 9.506523249808726e-10 4.056082960835656e-08 8.297215929244379e-09 2.6024702206472735e-08 3.9886637252589955e-08 -3.331662566488182e-08 2.8229794527558562e-08 -3.4777227722892755e-08 2.925752015737542e-08 -9.759619032017338e-08 2.2814711887244212e-08 8.87414110801072e-09 7.488261636879385e-08 3.739574680742019e-08 2.719012702388267e-06 -4.1821573991977534e-07 -3.0885886320937085e-07 1.897404292877233e-06 -5.522089046541369e-07
proband 2.1543704205092988e-05 1.221725256637205e-07 -1.2071506828418982e-08 4.5246538499965905e-10 -9.762719783367578e-05 9.881189037304755e-06 -2.8162881584344047e-07 2.2893303653615332e-09 1.1240379929586146e-06 -9.33045593926525e-07 -8.992795885080148e-07 1.6960664188708632e-07 -1.7983616018735754e-07 1.1540857347509714e-07 -9.518448787147689e-07 4.2613047692472666e-08 4.2416045287976157e-07 3.711532641486666e-07 -3.948097382577759e-07 -3.987523462718076e-07 1.405592315152231e-08 -5.620544604301961e-07 4.4475037711617343e-07 -2.0130329781553918e-07 4.310702716813279e-07 -3.623703238876736e-07 9.115825630642651e-07 -4.182157399197878e-07 0.0002297563632738533 -0.00012170552418565995 1.590956263764143e-05 -1.8404631829385598e-06
maternal 7.26048649808263e-06 7.388562077506093e-06 -2.2867952991215598e-07 2.1127425790542416e-09 0.0004093475774344967 -3.7322992946306645e-05 1.0681318459980987e-06 -9.361955491086092e-09 -7.594774465801933e-07 1.923453010147315e-07 -5.111225386686325e-07 9.275106166418562e-07 1.7804524345741502e-06 7.457135489112818e-07 2.0136733021663922e-07 9.248190767053704e-07 -3.5112284736398164e-07 -7.230887086668024e-07 5.629402091817944e-07 -3.1588335169746977e-07 -5.526459370356839e-07 6.169631615565351e-07 -6.754300244000894e-07 9.68195353530016e-07 7.604237521328436e-07 4.809321271093314e-07 -5.733973945662417e-07 -3.088588632094059e-07 -0.00012170552418565934 0.000935730337980509 -0.0007454384766459735 -0.0005641676032250815
gpm -4.9302452972557626e-05 -3.4576226960681927e-05 9.118717018477864e-07 -8.0054162635236e-09 -0.0005530964503185692 5.3312654097166954e-05 -1.5135969556600696e-06 1.3129560250205801e-08 1.7721782994949075e-06 -1.540768357772464e-06 7.234298774273855e-07 2.8435654907556457e-07 -4.4106179095074106e-07 4.4989325055328e-07 8.251302338099764e-07 -3.0435999015499715e-07 -7.695424423867695e-07 7.513286160661505e-07 3.142432955604816e-07 1.0777767835619789e-06 -5.544032732162124e-07 -1.3834587889125264e-06 1.9655986073752263e-06 -8.493064777212756e-07 -1.63410880777947e-06 1.4220973689393836e-06 1.973352459595429e-07 1.8974042928772258e-06 1.5909562637640647e-05 -0.0007454384766459734 0.002250103790555258 -0.0008487768842367489
gmm -1.5985982212467654e-05 2.068650973130798e-05 -5.363196362324407e-07 4.421785584578457e-09 0.00012400899389635432 -1.7455659325369317e-05 5.64338400926615e-07 -5.334050428529875e-09 1.2494473870475407e-06 -6.190181099452483e-07 5.669955286503379e-07 -1.040737334410393e-06 -9.791903956854257e-07 -1.2253084259631822e-06 -3.4494716622236274e-07 -8.446979498684173e-07 9.572373466501917e-07 -5.953793687472803e-07 -9.040750532917624e-07 -7.211248985950726e-07 1.0225349389929238e-06 3.7359257782235017e-07 -1.4400141122807151e-06 -1.4540934626129998e-06 1.2297683411278587e-06 -1.104111124365174e-06 4.5283132706063544e-07 -5.522089046540703e-07 -1.8404631829386328e-06 -0.0005641676032250811 -0.0008487768842367498 0.001986778927890597
