 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.963570404140789e-07 -6.840610866108165e-08 6.355244448510202e-10 -2.556243744950344e-12 3.277834985933757e-07 -3.2477768568234e-08 8.327769600260035e-10 -5.1139840452108326e-12 -2.3784219184065057e-08 4.710779566059941e-08 1.3020859178420514e-06 4.486764693803662e-09 -7.916736497162977e-10 -2.8043417120749902e-08 1.3295902034600967e-08 -5.299650652943813e-09 1.927975126322077e-08 1.698981780651175e-08 4.423951149976679e-09 3.5309913012592845e-09 1.1583748935555706e-08 1.2087367589788742e-08 -1.8823180317418083e-08 1.3675199268125542e-09 2.94127909848088e-09 1.4787353654794707e-08 6.797781357887277e-11 2.3566890003776626e-10 -1.8492989770619916e-07
pcs.V6 -1.2582343519994336e-07 2.3494323593449108e-07 -5.553553449077392e-09 3.914595390072339e-11 1.160200525436231e-06 -2.989884675892167e-08 1.1813113655709097e-11 1.4981782374445165e-12 -7.395410626756358e-09 -7.840184360889372e-09 4.4867646938036986e-09 1.2810240606175994e-06 6.00376774811476e-09 1.0932797772116385e-09 6.151437433871236e-09 -1.403239035484362e-08 2.7083498664308877e-08 -2.729231209176066e-09 -1.0587778970295637e-08 -1.2290727842594364e-08 -5.339295855795698e-10 2.793240650817007e-09 -4.1644502340698875e-09 1.925849974172826e-09 6.376865949107032e-10 4.4961014150533515e-09 -2.8663431381713424e-08 -1.4638786495414833e-08 8.094376894710161e-08
pcs.V7 -7.410029061478751e-08 3.674827373097211e-08 -8.511207704880908e-10 3.7715165896839124e-12 -3.877850035631965e-06 2.6208716103262274e-07 -5.726681392063411e-09 4.2363891245158924e-11 1.220335309807487e-08 1.880828190666092e-08 -7.916736497163835e-10 6.0037677481149025e-09 1.4421727863543015e-06 2.338456708747152e-09 -5.572428875534059e-09 -2.5737481286076926e-08 2.6375148563314114e-09 -6.173499207875572e-09 1.3690730476503834e-08 -8.328732886667939e-09 -8.384667530765403e-09 -6.9833649141911595e-09 -2.2923386956748586e-08 1.0033485996473741e-08 2.7443281645696855e-09 -2.2351469208163062e-08 -1.245761792716691e-08 -8.084178107611217e-10 1.1694447723520046e-08
pcs.V8 5.018437276705188e-08 5.6929390515451185e-08 -2.3605090425671997e-09 2.2936189674529453e-11 -1.8317688364958785e-06 7.935850929064016e-08 -9.907870698275188e-10 4.416349798817816e-12 1.643880064285409e-08 -3.456599549111746e-08 -2.8043417120749883e-08 1.0932797772116397e-09 2.3384567087470346e-09 1.4354453831599141e-06 1.5656520199198364e-08 -1.1509919013878717e-08 -6.435792197788166e-09 3.9690198394437995e-08 8.108465814236432e-09 -3.013186251711534e-08 7.862257335507635e-09 8.860762761938726e-09 -7.283390113843354e-09 9.668426430139321e-09 2.5318839468531747e-08 1.258443647538297e-08 7.385835628198657e-09 -5.683483129137091e-10 9.804566171997502e-08
pcs.V9 -8.920594912467054e-08 1.455950851932779e-07 -2.539826668183075e-09 1.3409293781515801e-11 2.7726334033308855e-06 -1.1632708744700704e-07 1.3454224494562628e-09 -2.9444200299851357e-12 -7.61507692529032e-09 -5.664118593622466e-09 1.3295902034601022e-08 6.151437433871226e-09 -5.572428875534126e-09 1.565652019919832e-08 1.3991712737035752e-06 -7.48696241693417e-09 1.1070498898795892e-08 4.443111394770395e-09 1.5004023772487408e-08 -8.94062058544736e-09 -9.734165475503812e-09 -1.0732618308580363e-08 5.637066160920738e-09 -1.954888409470877e-08 -2.7268917669442224e-08 -1.2142302059074873e-08 -4.788170178818762e-09 9.823769857816074e-09 -2.5760077360500956e-07
pcs.V10 8.124695816096259e-08 1.566242678038714e-07 -2.755635470350934e-09 1.579951206888264e-11 7.060951137354343e-07 -2.0287892637936943e-08 -5.118598585252491e-10 8.587009957659386e-12 1.3463909870142658e-08 3.243107205456243e-08 -5.29965065294381e-09 -1.4032390354843575e-08 -2.5737481286077002e-08 -1.1509919013878718e-08 -7.486962416934143e-09 1.4172522114772236e-06 1.3165855485808494e-09 1.0837880360664952e-08 7.717045597951855e-09 1.680590506858917e-09 -1.7191097149691655e-08 8.716985757938195e-09 8.09652164335814e-09 1.0420352123796098e-08 2.873267216316384e-09 2.1984357148778748e-08 5.009889762346832e-10 -8.646367270873781e-09 -4.38002437884708e-08
pcs.V11 9.778544973674955e-10 1.7904225615101843e-07 -4.168848018260391e-09 3.20462014293902e-11 -1.452349319765877e-07 -1.5742165315623111e-09 6.144181186605718e-10 -8.915327760048652e-12 1.0912395962472193e-08 -4.0900049792696874e-10 1.927975126322083e-08 2.7083498664308884e-08 2.6375148563313238e-09 -6.435792197788187e-09 1.1070498898795902e-08 1.3165855485808436e-09 1.3993641335055829e-06 2.799197508085665e-09 6.360108558111089e-09 -1.1712378704540375e-08 -5.533913210845504e-09 -6.514188265896724e-09 2.4085345185923582e-09 1.3131115400518133e-08 -5.504266502783007e-10 3.2588582232936235e-09 -1.810639905984993e-08 1.5389099914042145e-08 7.408554133535571e-09
pcs.V12 -1.0969875402933434e-07 -3.4897002179452617e-07 7.794088017108602e-09 -5.4001220643118e-11 -2.881015059081262e-06 2.1885651469632477e-07 -4.778555344807732e-09 3.166443908500524e-11 -4.365693918198982e-10 -8.808896962404314e-09 1.6989817806511602e-08 -2.729231209175936e-09 -6.173499207875355e-09 3.96901983944381e-08 4.443111394770402e-09 1.0837880360665066e-08 2.7991975080857426e-09 1.399442262668632e-06 -1.555577164087598e-08 -4.737145585854005e-09 -5.497321651867705e-09 1.1574984096155274e-08 -9.804237181484754e-09 -1.2424656372489483e-08 -1.051580072089558e-08 5.309090873681637e-09 -2.3290506621032035e-08 2.2726539104606396e-08 5.4829893847675426e-08
pcs.V13 -1.5558282077672578e-07 -8.258146306178902e-08 2.239332914978586e-09 -2.1322206039632337e-11 -1.7374154765118007e-06 1.0151457557642755e-07 -2.503105381794538e-09 1.9217432824448393e-11 -1.342188292263695e-08 1.0273382209000195e-08 4.423951149976589e-09 -1.0587778970295543e-08 1.369073047650391e-08 8.108465814236492e-09 1.5004023772487424e-08 7.7170455979519e-09 6.360108558111121e-09 -1.5555771640876e-08 1.4361702294869116e-06 4.520199039430021e-09 -9.398022263077177e-09 7.659198622790242e-09 -2.1771800611772078e-08 -8.19289270632377e-09 -2.0164715998440683e-08 -6.286709636334826e-09 1.2112226333109915e-08 5.63316634285847e-09 -1.1519985273414495e-07
pcs.V14 -5.4170450428820785e-08 5.4490543665029745e-08 -1.010132229541231e-09 4.986124750780841e-12 2.9007757739375667e-06 -1.9840395031686487e-07 4.225693065238438e-09 -2.8428390287162438e-11 1.1690128053947304e-08 -7.785536343977516e-09 3.5309913012593577e-09 -1.2290727842594488e-08 -8.32873288666797e-09 -3.0131862517115405e-08 -8.940620585447408e-09 1.6805905068588148e-09 -1.1712378704540456e-08 -4.737145585853841e-09 4.520199039430069e-09 1.4182449050742803e-06 -1.2058608243649472e-08 -2.8478996680677545e-09 1.297937643733087e-08 -1.4007507540628712e-08 -1.432492437025152e-09 -9.998666964072236e-09 -4.669522568068353e-09 -1.1719470699649785e-08 -1.335993977173064e-07
pcs.V15 -2.9581531936427186e-08 -1.520497785747961e-07 2.983160559665564e-09 -1.9321643721468523e-11 2.7336531691028706e-07 -8.695590253704061e-08 3.2034224620611214e-09 -2.9475014907676714e-11 2.5711304547630546e-09 -6.987012777703672e-09 1.1583748935555747e-08 -5.33929585579671e-10 -8.384667530765332e-09 7.86225733550759e-09 -9.734165475503846e-09 -1.7191097149691705e-08 -5.533913210845554e-09 -5.497321651867518e-09 -9.398022263077084e-09 -1.2058608243649527e-08 1.4300904900470314e-06 -4.6025214311494956e-09 -3.273862521718655e-09 1.0528130638965187e-08 8.431845293215634e-09 -1.6093999330191573e-08 -2.389885151871423e-08 -1.3254273014990986e-09 -4.0306904067766964e-08
pcs.V16 9.06100866491761e-09 -2.2274908829575347e-07 4.07770256968473e-09 -2.1650266682978154e-11 -2.031238267911999e-06 1.209842451780906e-07 -1.7114092927228372e-09 5.7026796392415e-12 -1.575206128078423e-08 1.9376909447291275e-08 1.2087367589788688e-08 2.793240650817031e-09 -6.9833649141910635e-09 8.860762761938776e-09 -1.0732618308580354e-08 8.716985757938241e-09 -6.514188265896692e-09 1.157498409615533e-08 7.659198622790318e-09 -2.847899668067841e-09 -4.602521431149583e-09 1.4076654985897874e-06 -4.220574441856998e-10 1.962199790779253e-09 -1.6923135392772905e-08 -6.053168446790753e-09 -1.2148117799607744e-08 -1.2921807456748254e-08 -1.9908696541032234e-07
pcs.V17 -2.8393956595729255e-08 -3.0636199012339657e-07 5.808441923392817e-09 -3.5127102038326057e-11 -6.2861123278112765e-06 4.273007997512576e-07 -9.429189776708705e-09 6.635712170336012e-11 -1.2812744055232373e-08 1.2444511182241143e-08 -1.88231803174183e-08 -4.164450234069696e-09 -2.292338695674821e-08 -7.283390113843089e-09 5.637066160920928e-09 8.09652164335826e-09 2.4085345185924827e-09 -9.804237181484943e-09 -2.1771800611772074e-08 1.297937643733062e-08 -3.2738625217188314e-09 -4.2205744418588474e-10 1.4303148212124695e-06 2.065419294305702e-08 2.1792684556692395e-09 -1.4957706505156537e-09 -6.194233328138237e-09 -2.466211594084752e-08 -2.06063518069622e-08
pcs.V18 -6.896467095454234e-08 2.736208644119948e-07 -5.287572938994486e-09 3.056705712181397e-11 2.54887630323989e-06 -1.0361942538634139e-07 4.070253409300404e-10 1.1009656864108048e-11 -1.0225331686879367e-09 2.0328738923247723e-08 1.3675199268125972e-09 1.9258499741728507e-09 1.0033485996473786e-08 9.668426430139348e-09 -1.954888409470879e-08 1.0420352123796087e-08 1.3131115400518115e-08 -1.2424656372489442e-08 -8.192892706323784e-09 -1.4007507540628725e-08 1.0528130638965165e-08 1.96219979077929e-09 2.0654192943057333e-08 1.4007880543597466e-06 -9.996158402458817e-09 -6.781427662480898e-09 -1.6205016842466636e-08 -1.8143350399283356e-10 -1.668245466831907e-08
pcs.V19 5.4077878644835843e-08 2.3942004857964595e-07 -6.373221649521392e-09 5.083568331133257e-11 -5.909104190645499e-07 -4.8916127299671777e-08 2.3752456060872224e-09 -2.2975042275878084e-11 -1.9076402449822197e-09 2.3284847370569776e-09 2.9412790984810037e-09 6.376865949106053e-10 2.7443281645695155e-09 2.5318839468531664e-08 -2.7268917669442247e-08 2.873267216316329e-09 -5.504266502783365e-10 -1.0515800720895652e-08 -2.0164715998440696e-08 -1.432492437025035e-09 8.431845293215768e-09 -1.6923135392772895e-08 2.17926845566905e-09 -9.996158402458827e-09 1.4098456418878247e-06 7.253769766193757e-09 3.5833130668593606e-09 7.465492693916466e-09 3.5028379361352167e-07
pcs.V20 -2.699191015182309e-08 -2.2688744357431968e-07 5.1480045424377666e-09 -3.654126740105342e-11 -4.260216161113786e-06 3.427118616677799e-07 -8.754915843562255e-09 6.937180995977348e-11 -1.5424118910888022e-08 5.3229591538983196e-09 1.4787353654794519e-08 4.496101415053612e-09 -2.235146920816293e-08 1.2584436475383145e-08 -1.2142302059074787e-08 2.198435714877889e-08 3.258858223293787e-09 5.3090908736814015e-09 -6.286709636334941e-09 -9.998666964072292e-09 -1.609399933019177e-08 -6.0531684467909044e-09 -1.4957706505156699e-09 -6.781427662480944e-09 7.253769766193977e-09 1.4095251409480924e-06 1.1748599402702696e-08 1.9682464892022136e-08 -6.385204505162443e-08
pcs.V21 4.238721381474399e-08 1.6525530115625533e-07 -4.156585400560739e-09 3.1811566644865776e-11 5.6971700636507794e-06 -4.680347640473992e-07 1.1354974124447432e-08 -8.481357611016646e-11 1.0766942718342642e-08 -9.770374959005914e-09 6.797781357910374e-11 -2.8663431381713722e-08 -1.2457617927166964e-08 7.38583562819846e-09 -4.7881701788189205e-09 5.009889762344735e-10 -1.8106399059850145e-08 -2.3290506621031608e-08 1.2112226333110095e-08 -4.669522568068386e-09 -2.389885151871404e-08 -1.2148117799607481e-08 -6.194233328138634e-09 -1.6205016842466504e-08 3.583313066859021e-09 1.1748599402703e-08 1.4109723987391963e-06 -7.274273535423141e-09 3.066796218711569e-07
pcs.V22 -8.33431379391821e-09 3.5271903360437806e-07 -7.938192258737577e-09 5.466566236788149e-11 2.9852091006472684e-07 -3.180000995600458e-08 4.341338401793674e-10 -1.343359968096983e-12 1.1039285198893033e-08 8.539361264963914e-09 2.3566890003785084e-10 -1.4638786495414825e-08 -8.084178107614101e-10 -5.683483129137604e-10 9.823769857816118e-09 -8.646367270873809e-09 1.538909991404215e-08 2.2726539104606174e-08 5.633166342858334e-09 -1.171947069964957e-08 -1.3254273014989594e-09 -1.2921807456748325e-08 -2.4662115940847917e-08 -1.8143350399278956e-10 7.465492693916566e-09 1.968246489202174e-08 -7.274273535422594e-09 1.4168724342357976e-06 4.35581495423929e-08
proband 5.653768721216938e-07 -3.0822432571416205e-06 7.775698118080981e-08 -5.878571358924673e-10 -4.324625840222747e-05 4.201698360290628e-06 -1.1699644734082317e-07 1.0009700447678805e-09 5.821730327387444e-07 -7.156817656875932e-07 -1.849298977062019e-07 8.094376894710497e-08 1.169444772352215e-08 9.804566171997745e-08 -2.5760077360500877e-07 -4.380024378846884e-08 7.408554133537797e-09 5.482989384767262e-08 -1.1519985273414617e-07 -1.335993977173075e-07 -4.0306904067769625e-08 -1.9908696541032417e-07 -2.060635180696239e-08 -1.6682454668319804e-08 3.502837936135243e-07 -6.385204505162409e-08 3.0667962187115316e-07 4.355814954239814e-08 7.962172104229688e-05
