 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.8507754439486378e-07 -1.2414790214342925e-07 2.1076432458395187e-09 -1.392938165780336e-11 3.181740075141529e-07 -2.1955184904038803e-08 3.754787633514493e-10 -7.74847092575878e-13 -2.886801002905163e-08 3.019643390661988e-08 1.3341291092404033e-06 5.064724046615108e-09 -1.622487703075172e-09 -2.369315344115276e-08 1.6865382247076974e-09 -8.981797776241484e-09 1.6525025658804527e-08 1.5763106191060425e-08 1.2610465541189241e-08 3.011781369239347e-09 1.0839397793032068e-08 9.876048848910626e-09 -1.1959762390838193e-08 -2.947037186038719e-09 6.423867477885038e-09 1.2555818300672703e-08 4.792367222937671e-09 1.4455655793875623e-09 -1.666278048699033e-07
pcs.V6 -5.527219401127232e-08 2.214833708595487e-07 -5.442987773340565e-09 4.00667217130773e-11 1.6471101238863578e-06 -9.822227041454926e-08 2.2343991884442734e-09 -1.861845329593102e-11 -4.748636572763183e-09 -2.934862040827054e-09 5.064724046615103e-09 1.3200659983796478e-06 8.844587011511249e-09 1.6359733268640731e-09 9.542180508015658e-09 -1.3347695623907024e-08 2.2658001414848478e-08 8.419536120987216e-10 -1.62570084007792e-08 -1.741287707769448e-08 3.4666113297892875e-09 8.748772044566893e-09 -5.737626839672998e-10 1.427971151565475e-09 -6.346044563894995e-10 7.014631399659973e-09 -2.9056851038173944e-08 -9.237218406384189e-09 6.408677654036131e-08
pcs.V7 -8.774946839465372e-08 1.1922287095839908e-07 -2.9389906746833067e-09 2.042046708344819e-11 -2.1913780894256806e-06 1.3192251850508475e-07 -2.7017928686245407e-09 2.0255960646939205e-11 7.050272971260953e-09 1.742561402829624e-08 -1.6224877030751433e-09 8.844587011511322e-09 1.480048682743806e-06 7.703270847044268e-09 -7.2666921565483e-09 -2.37430761081404e-08 3.110799495615581e-09 -7.91532885568143e-09 1.3255436322996846e-08 -3.6230560383748778e-09 -4.6935704643193195e-09 -8.23814025041591e-09 -2.548793815090298e-08 9.27743789790546e-09 3.8792871747888684e-09 -2.3119080614004144e-08 -1.0715018596699167e-08 1.3025132053077904e-09 2.559364347039243e-08
pcs.V8 6.420289612675594e-08 1.0251795665668605e-07 -3.3103410756638024e-09 2.920508980637777e-11 2.314518444741441e-07 -8.595155885042204e-08 3.2374823744599725e-09 -2.939781098563086e-11 1.8173017168827423e-08 -2.4278525335012912e-08 -2.3693153441152753e-08 1.6359733268639745e-09 7.70327084704428e-09 1.4707427758705053e-06 1.747099795819632e-08 -4.039855892564966e-09 -2.0161392738123926e-09 4.129282722333483e-08 5.164470019756755e-09 -3.2224353829056084e-08 5.318395042219736e-09 7.990449072712025e-09 -9.052242256615932e-09 1.6687237121388178e-08 2.5613548350899424e-08 1.0024633298838945e-08 5.347051779364899e-09 2.1640098738639454e-09 4.7503028143334195e-08
pcs.V9 -5.825504226601743e-08 1.0706385250620495e-07 -1.833046418390704e-09 9.589514277285133e-12 1.5689933430227767e-06 -3.0442217208065996e-08 -6.455645196037476e-10 1.1149180541564563e-11 -6.884943343201049e-09 -3.0634581749663225e-09 1.686538224707677e-09 9.542180508015726e-09 -7.26669215654842e-09 1.7470997958196407e-08 1.4507303273972633e-06 -6.283150469766585e-09 1.0455144762754208e-08 4.46402417220574e-09 7.277780959100515e-09 -1.274821515779272e-08 -3.4058966186064834e-09 -8.600523506560082e-09 5.212803574857044e-09 -1.8052082955046832e-08 -2.2282654658057998e-08 -1.3732767313151473e-08 -4.75447450744239e-09 1.3408562629302803e-08 -2.2106570288469664e-07
pcs.V10 7.501878703730689e-08 6.65332512164719e-08 -9.395715909952058e-10 4.7861334832644765e-12 -8.271534851402002e-07 7.798799506362815e-08 -2.3293732537521736e-09 1.825859130316132e-11 1.2466956007231594e-08 2.2175692678003953e-08 -8.981797776241494e-09 -1.3347695623906997e-08 -2.3743076108140386e-08 -4.039855892565022e-09 -6.283150469766501e-09 1.4609517591661162e-06 4.997936049217392e-09 1.1571535952385307e-08 1.0079165934219038e-08 -4.203110005288676e-10 -1.84366172602604e-08 6.995297301085839e-09 8.663446695155512e-09 9.653602866429324e-09 8.509143208449367e-11 1.76392930489721e-08 3.57248067758289e-09 -1.0625857570962254e-08 -2.569255082444754e-08
pcs.V11 -4.4531195393127244e-08 8.969044624604501e-08 -2.0157919982862132e-09 1.6264113019991647e-11 -1.6405273361028693e-06 1.1255532084019398e-07 -1.9087599281755086e-09 7.712506659264505e-12 7.72158644384434e-09 -7.186649385384649e-10 1.6525025658804537e-08 2.2658001414848554e-08 3.1107994956156502e-09 -2.01613927381244e-09 1.0455144762754307e-08 4.99793604921741e-09 1.4359567234361853e-06 3.4615944190056128e-09 8.952607014564182e-09 -1.5909113268811355e-08 -1.7422475401935727e-09 -8.727096274001972e-09 6.151023696778107e-09 8.525211333460918e-09 -1.259570221078032e-09 7.558818291773882e-09 -1.828862127776027e-08 1.644091332060508e-08 3.765051713775257e-08
pcs.V12 -1.1510327383799514e-07 -3.936191852275642e-07 8.990561080068608e-09 -6.385026130869142e-11 -2.7806957937394032e-06 2.1306568262808874e-07 -4.6317260680384485e-09 3.04615455365782e-11 2.1038388657762096e-09 -5.270359943001633e-09 1.576310619106044e-08 8.41953612098933e-10 -7.91532885568136e-09 4.129282722333484e-08 4.464024172205877e-09 1.1571535952385276e-08 3.4615944190056475e-09 1.4377140776158835e-06 -2.1368643528091505e-08 -4.17803139428404e-09 -5.795784226014011e-09 8.948106146185111e-09 -1.519260904577486e-08 -7.310052398891009e-09 -1.3645822368721402e-08 3.5182992753827984e-09 -1.5624615867291824e-08 2.1755959385101068e-08 4.983622194896111e-08
pcs.V13 -1.0381353695600163e-07 -3.1449149061149304e-08 1.2004672909819308e-09 -1.4076504067762133e-11 -6.784396078376868e-07 3.267631507454625e-08 -9.569126289930556e-10 8.432641722841908e-12 -7.833219168045925e-09 1.504281851464184e-08 1.2610465541189245e-08 -1.625700840077918e-08 1.3255436322996784e-08 5.164470019756813e-09 7.277780959100534e-09 1.0079165934218987e-08 8.952607014564146e-09 -2.1368643528091584e-08 1.4685849001079525e-06 2.698948079345046e-09 -1.3423838430964331e-08 -1.6505735057807872e-09 -2.31986115215272e-08 -8.570816126810972e-09 -2.1040073903618975e-08 -5.574808336103684e-09 6.916894686546453e-09 2.9623402708229236e-09 -9.428111762251192e-08
pcs.V14 -7.084499931606866e-08 4.5390142527072376e-08 -8.884198875745772e-10 4.046842738194791e-12 2.656559650435877e-06 -1.877072824838542e-07 3.82979406689361e-09 -2.3486280363331655e-11 8.005938678766882e-09 -9.990342951858466e-09 3.011781369239358e-09 -1.741287707769451e-08 -3.6230560383750147e-09 -3.2224353829055945e-08 -1.274821515779287e-08 -4.2031100052895303e-10 -1.5909113268811408e-08 -4.178031394284181e-09 2.698948079344976e-09 1.450568732127835e-06 -1.3373392171011925e-08 -2.6339190203814714e-09 1.030790543632211e-08 -1.5659575695226914e-08 -2.780998687305442e-09 -5.193744972917126e-09 -1.923205477717516e-09 -1.1648255562725192e-08 -1.263220770116914e-07
pcs.V15 4.0432934538499245e-08 -1.809853353321625e-07 3.807120199467119e-09 -2.593373280702111e-11 -2.2741608924559922e-07 -2.432539990750002e-08 1.2897567140639019e-09 -1.2410097568515469e-11 1.6147566229403962e-09 -5.969288762839223e-09 1.0839397793032068e-08 3.4666113297893037e-09 -4.693570464319323e-09 5.3183950422197594e-09 -3.4058966186065123e-09 -1.8436617260260404e-08 -1.742247540193551e-09 -5.795784226014038e-09 -1.342383843096435e-08 -1.3373392171011973e-08 1.472776960439751e-06 -5.034344796936953e-09 -3.926711088737714e-09 5.503985310766664e-09 3.882614409909878e-09 -1.230900635899229e-08 -2.0772286593238812e-08 -6.248756158788701e-09 -3.523512167917831e-08
pcs.V16 4.793690420071253e-08 -2.2988611442537567e-07 4.33547801816933e-09 -2.410901548134998e-11 -2.5628774086965646e-06 1.7668661362965787e-07 -3.2985831849187767e-09 1.8756216140794084e-11 -1.4987468611131516e-08 1.7064023489285585e-08 9.87604884891063e-09 8.748772044566969e-09 -8.238140250415738e-09 7.990449072711919e-09 -8.600523506559963e-09 6.995297301085905e-09 -8.727096274001899e-09 8.948106146185223e-09 -1.6505735057807158e-09 -2.6339190203814954e-09 -5.034344796937003e-09 1.443986596309258e-06 6.711013048037453e-09 -9.709739693519608e-10 -1.7354412944882974e-08 -9.020292443350355e-09 -1.0206242339251808e-08 -1.0887689502796011e-08 -2.1012157391997195e-07
pcs.V17 -1.3789240660540963e-08 -2.265723835412832e-07 4.046600799588182e-09 -2.2648356043554515e-11 -5.014885584961231e-06 3.360275657696629e-07 -7.355875414063413e-09 5.14319255210755e-11 -8.648282919248688e-09 1.121030140439163e-08 -1.1959762390838227e-08 -5.737626839674995e-10 -2.5487938150902556e-08 -9.052242256616175e-09 5.212803574857082e-09 8.663446695155702e-09 6.151023696778207e-09 -1.5192609045773902e-08 -2.3198611521526983e-08 1.0307905436321671e-08 -3.926711088737709e-09 6.711013048037747e-09 1.4704051905496809e-06 1.8127800090318575e-08 5.250862246115606e-09 3.3130409301556036e-09 -1.030009707651915e-08 -2.3535773779723835e-08 2.036562085155965e-08
pcs.V18 -4.5637998487905576e-08 2.6076588943119307e-07 -5.281606648447284e-09 3.308123723938675e-11 3.0383150020356755e-06 -1.7094990730698204e-07 2.567117193038798e-09 -8.460226681714428e-12 -1.2427958485432278e-08 9.574883404910772e-09 -2.9470371860387097e-09 1.42797115156537e-09 9.277437897905306e-09 1.6687237121388267e-08 -1.8052082955046947e-08 9.653602866429264e-09 8.52521133346084e-09 -7.3100523988910775e-09 -8.570816126811009e-09 -1.5659575695226898e-08 5.503985310766708e-09 -9.709739693519477e-10 1.812780009031856e-08 1.4391074321401109e-06 -9.986219531651115e-09 -6.593998047761513e-09 -1.1635718822402735e-08 9.298015797939582e-10 7.711021270519853e-10
pcs.V19 3.135543583614211e-08 2.2011806003524347e-07 -5.701697326591526e-09 4.4603966463265625e-11 -1.2200356096419304e-07 -6.736492462236005e-08 2.632446205845609e-09 -2.3983214260359552e-11 -6.020423855251719e-11 3.953126727738789e-09 6.423867477885043e-09 -6.34604456389585e-10 3.879287174788884e-09 2.561354835089939e-08 -2.2282654658058068e-08 8.509143208454515e-11 -1.2595702210780421e-09 -1.3645822368721417e-08 -2.1040073903618992e-08 -2.7809986873055274e-09 3.882614409909867e-09 -1.735441294488294e-08 5.250862246115695e-09 -9.986219531651156e-09 1.4445675918978778e-06 8.913705565936375e-09 5.030542133030793e-09 8.401911352476023e-09 3.416724414916483e-07
pcs.V20 -2.4189454613067513e-08 -1.7747906301946255e-07 3.767187395155585e-09 -2.509004354412413e-11 -1.825784126934604e-06 1.3476824491058931e-07 -3.350369971279867e-09 2.6349634599914216e-11 -1.3832736308091874e-08 -3.89520174268382e-09 1.2555818300672706e-08 7.014631399660043e-09 -2.3119080614004078e-08 1.0024633298838873e-08 -1.3732767313151368e-08 1.76392930489721e-08 7.558818291773876e-09 3.5182992753828964e-09 -5.574808336103622e-09 -5.193744972917058e-09 -1.2309006358992253e-08 -9.020292443350401e-09 3.313040930155338e-09 -6.5939980477614065e-09 8.913705565936305e-09 1.4452195116547403e-06 9.028132051623001e-09 1.8010480558756445e-08 -9.014257614474254e-08
pcs.V21 3.7632188580373995e-08 1.2679181817573402e-07 -3.4384700280870563e-09 2.7644548013380395e-11 2.797997347831954e-06 -2.5358169873164847e-07 6.458332483125982e-09 -5.004073208609218e-11 1.1776567156378167e-08 -5.9395100031204684e-09 4.792367222937666e-09 -2.9056851038174202e-08 -1.0715018596699134e-08 5.347051779364979e-09 -4.754474507442687e-09 3.572480677582946e-09 -1.828862127776019e-08 -1.5624615867291744e-08 6.916894686546374e-09 -1.9232054777178097e-09 -2.0772286593238776e-08 -1.0206242339251532e-08 -1.0300097076518381e-08 -1.1635718822403122e-08 5.030542133030855e-09 9.028132051623132e-09 1.4440140492604697e-06 -3.258151541125284e-09 2.7257672227032637e-07
pcs.V22 -3.22708061856569e-08 3.4151802764477555e-07 -7.865709469756251e-09 5.5388551256249296e-11 1.4428772256214382e-07 -1.608092605372021e-08 -3.6303819267560876e-11 2.9155321512742405e-12 6.970580510179622e-10 2.803153117561241e-09 1.4455655793875776e-09 -9.237218406384225e-09 1.3025132053077217e-09 2.1640098738639553e-09 1.3408562629302814e-08 -1.0625857570962287e-08 1.644091332060498e-08 2.175595938510099e-08 2.9623402708229364e-09 -1.1648255562725104e-08 -6.248756158788711e-09 -1.0887689502796097e-08 -2.353577377972396e-08 9.29801579794031e-10 8.401911352476032e-09 1.801048055875642e-08 -3.2581515411251648e-09 1.4534297483923722e-06 1.4826550958772147e-08
proband 2.357105902096124e-07 -2.455346012222108e-06 6.43944425246667e-08 -5.002279864620682e-10 -3.337886233690939e-05 3.268202831837492e-06 -9.199623802699942e-08 7.979695896609946e-10 5.525781790909589e-07 -6.479485545947167e-07 -1.666278048699034e-07 6.408677654036338e-08 2.559364347039316e-08 4.75030281433324e-08 -2.2106570288469368e-07 -2.5692550824447948e-08 3.76505171377525e-08 4.9836221948962706e-08 -9.428111762251012e-08 -1.263220770116894e-07 -3.523512167917811e-08 -2.1012157391997375e-07 2.036562085155113e-08 7.711021270568876e-10 3.4167244149164744e-07 -9.014257614474286e-08 2.7257672227032214e-07 1.4826550958772802e-08 7.644698181072653e-05
