 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.8734775644987866e-07 -1.1931267518919952e-07 1.9849096715434573e-09 -1.2950722287399255e-11 3.978193418150287e-07 -2.7200241967885718e-08 4.869175463657441e-10 -1.5137237143434985e-12 -2.9825502683134585e-08 3.098110768986528e-08 1.3311902338135664e-06 4.864588425644781e-09 -1.213603199468462e-09 -2.3530904112280123e-08 1.7960460333416847e-09 -8.940404962305048e-09 1.6774351861121327e-08 1.5674150709353817e-08 1.280531005660012e-08 3.3074400239431013e-09 1.0611801113537485e-08 1.0525309033869548e-08 -1.2347313807608376e-08 -2.806032350872974e-09 6.171279263865877e-09 1.2847770628265804e-08 4.378727929933122e-09 1.2398428114095704e-09 -5.558816213852514e-08 -3.0284815019681065e-07 4.6799602939575487e-08
pcs.V6 -5.7489211432595896e-08 2.1576986271831005e-07 -5.320017583826221e-09 3.922025974883311e-11 1.608907725886321e-06 -9.577962098688004e-08 2.1879363599472045e-09 -1.8334729508398897e-11 -3.5701770564808237e-09 -4.3247505722109845e-09 4.8645884256446805e-09 1.3170364577718076e-06 8.894696030149782e-09 1.6415511815853986e-09 9.48474629190741e-09 -1.332822959775416e-08 2.217356517599626e-08 5.332808918335655e-10 -1.6150737004536625e-08 -1.7650357794667022e-08 3.33754498290832e-09 8.459109444388894e-09 -4.805865525421673e-10 1.3290607135870222e-09 -6.26055129249862e-11 7.0170272280953984e-09 -2.8792670797686048e-08 -8.811042861503869e-09 -9.624496514187678e-08 1.6902908619748186e-07 2.2562294458805854e-07
pcs.V7 -9.12471786904689e-08 1.1990497478362133e-07 -2.9729461003261066e-09 2.0792544027257322e-11 -2.1221562245918992e-06 1.272786820831274e-07 -2.5989861882196535e-09 1.954920704015684e-11 6.712624400303642e-09 1.7347053318691756e-08 -1.213603199468451e-09 8.894696030149713e-09 1.476784296724404e-06 7.820511825733532e-09 -7.171753831371388e-09 -2.3673892479044806e-08 3.134709523076868e-09 -8.174489322125132e-09 1.3537687486320194e-08 -3.4733656751444963e-09 -4.980664423865917e-09 -7.66660918506272e-09 -2.579750242344204e-08 9.337989697231677e-09 4.002219803237338e-09 -2.2720365516136222e-08 -1.09748685911032e-08 1.329449436441259e-09 4.1237320280403617e-08 -2.2140496457539977e-07 2.0131587417993451e-07
pcs.V8 6.309001027605568e-08 1.0259353049216332e-07 -3.3157685247631434e-09 2.9270540766829186e-11 2.498398486170633e-07 -8.710689977442674e-08 3.2609165170981596e-09 -2.9543880655971254e-11 1.80459046129247e-08 -2.425823488187358e-08 -2.3530904112280176e-08 1.6415511815853823e-09 7.820511825733648e-09 1.4670248636451043e-06 1.7457412802005567e-08 -4.03151202039757e-09 -1.9946457540382203e-09 4.1127295139207634e-08 5.2419473642818395e-09 -3.209075918668524e-08 5.226931144833984e-09 8.12870866518667e-09 -9.134211628248538e-09 1.668280006517404e-08 2.5577352094336936e-08 1.0111055350092848e-08 5.266070585999711e-09 2.1577591191785017e-09 5.2826897728491034e-08 -6.025131766348857e-08 5.2206579774128365e-08
pcs.V9 -5.87036603892257e-08 1.0766730302931177e-07 -1.8496301999717501e-09 9.727137672384551e-12 1.5845882042859823e-06 -3.159029466958513e-08 -6.193848279212693e-10 1.0968445347283338e-11 -7.052532539447514e-09 -2.93441078342957e-09 1.796046033341647e-09 9.484746291907381e-09 -7.1717538313713745e-09 1.7457412802005504e-08 1.4470026790430542e-06 -6.2663396064600245e-09 1.048332760403345e-08 4.454691073869705e-09 7.329630594652394e-09 -1.2651979922497888e-08 -3.4392434381606227e-09 -8.47370372938198e-09 5.115844586539992e-09 -1.7999227893837173e-08 -2.2283489277247233e-08 -1.3636258427393939e-08 -4.810437697662129e-09 1.3322381646910145e-08 -2.004934646514944e-07 -5.368454703716555e-08 6.7499603329782946e-09
pcs.V10 7.474454906786935e-08 6.668893202962028e-08 -9.442819217509028e-10 4.822847128512078e-12 -8.178133562765994e-07 7.729285143189554e-08 -2.3134827437420894e-09 1.815231831209618e-11 1.2428727759343273e-08 2.2153255829954694e-08 -8.940404962305031e-09 -1.3328229597754185e-08 -2.3673892479044823e-08 -4.031512020397624e-09 -6.2663396064600676e-09 1.4572146627711458e-06 4.971629048620212e-09 1.1541158073364392e-08 1.0091594639690677e-08 -3.948209309354355e-10 -1.8413532780126604e-08 7.022142056471749e-09 8.61590378216193e-09 9.625358031225201e-09 1.0264291721045977e-10 1.761858981302688e-08 3.5331742633752332e-09 -1.0603240029939727e-08 -2.3804823517200965e-08 -9.376274070521695e-09 5.230819551949021e-09
pcs.V11 -4.299872928541846e-08 9.594725208823029e-08 -2.1551212768064792e-09 1.7253737638779256e-11 -1.5797217721062112e-06 1.0861998027058851e-07 -1.8325109354679824e-09 7.2534335496076875e-12 6.344933704614902e-09 8.372490858856711e-10 1.6774351861121317e-08 2.217356517599622e-08 3.134709523076866e-09 -1.9946457540383018e-09 1.0483327604033437e-08 4.971629048620198e-09 1.4327730179935429e-06 3.7010793420644085e-09 8.910004257571044e-09 -1.549455398103548e-08 -1.6997182879349227e-09 -8.270686227318685e-09 5.953569285979256e-09 8.660694889482128e-09 -1.8519692525416048e-09 7.611389905565208e-09 -1.8527919057230568e-08 1.5931610365471815e-08 2.189279672931816e-07 -2.380520440892245e-07 -2.0500826533105167e-07
pcs.V12 -1.1176609560891746e-07 -3.898788450381611e-07 8.918416801372565e-09 -6.341319243748559e-11 -2.7868562353223796e-06 2.135261265714574e-07 -4.647389634664081e-09 3.059848708052361e-11 1.466460553739957e-09 -4.3064110237654e-09 1.567415070935395e-08 5.332808918336023e-10 -8.174489322125326e-09 4.112729513920773e-08 4.4546910738696176e-09 1.1541158073364303e-08 3.7010793420642224e-09 1.4344082861208273e-06 -2.1487344125115153e-08 -4.04361449277717e-09 -5.552052605003035e-09 8.853259499677517e-09 -1.5027121826242495e-08 -7.261172161454546e-09 -1.4051534850196572e-08 3.325350395433485e-09 -1.5591058232964854e-08 2.14157547901465e-08 1.4928139736778333e-07 -3.749438363651849e-09 -2.5095425604928936e-07
pcs.V13 -1.0615981265325259e-07 -3.124491223877639e-08 1.1832240869869824e-09 -1.3867415733976662e-11 -6.452755485015319e-07 3.04849248509945e-08 -9.07667765007176e-10 8.092692059918257e-12 -7.920819464088489e-09 1.4894478217190224e-08 1.2805310056600148e-08 -1.6150737004536615e-08 1.3537687486320148e-08 5.241947364281859e-09 7.329630594652377e-09 1.0091594639690647e-08 8.91000425757101e-09 -2.1487344125115183e-08 1.4650271778017071e-06 2.75780832494748e-09 -1.3563161362689498e-08 -1.3054990125359379e-09 -2.3349140291936355e-08 -8.527426324708018e-09 -2.0883783564986766e-08 -5.359479858508793e-09 6.7351750782043864e-09 3.0083994112716927e-09 -9.545149487666846e-08 -1.1919790802857392e-07 1.3341560746198965e-07
pcs.V14 -7.049727966799815e-08 4.989612028031502e-08 -9.923479628597596e-10 4.815733098020982e-12 2.7018102605397506e-06 -1.905741401999192e-07 3.886596214557387e-09 -2.38388801531384e-11 6.980448457291376e-09 -8.900602416131892e-09 3.3074400239430277e-09 -1.7650357794667002e-08 -3.473365675144426e-09 -3.209075918668522e-08 -1.2651979922497825e-08 -3.948209309354135e-10 -1.5494553981035413e-08 -4.043614492777274e-09 2.7578083249474566e-09 1.4471270757590918e-06 -1.3342835493857333e-08 -2.2165441206393312e-09 1.0094570443642009e-08 -1.5503872476380597e-08 -3.1627317135312637e-09 -5.036106724312978e-09 -2.190060845702505e-09 -1.1922576933234621e-08 3.2820075188628794e-09 -2.1024558859626562e-07 -1.0177415578429899e-07
pcs.V15 4.274169455878578e-08 -1.803114283016214e-07 3.804981500177996e-09 -2.600295754048386e-11 -2.5964999006612123e-07 -2.2080710627341285e-08 1.2374931772075891e-09 -1.2042345308669652e-11 1.5467910578356587e-09 -5.6510321719127464e-09 1.0611801113537506e-08 3.3375449829083495e-09 -4.980664423865934e-09 5.226931144834048e-09 -3.439243438160615e-09 -1.841353278012665e-08 -1.6997182879349796e-09 -5.552052605003156e-09 -1.3563161362689523e-08 -1.3342835493857252e-08 1.4692109093454062e-06 -5.274108016697474e-09 -3.744947095013689e-09 5.4845046618682824e-09 3.681232394048356e-09 -1.2494252106157108e-08 -2.060669190392328e-08 -6.32936804253109e-09 -9.406931853337685e-09 8.908258957961073e-08 -1.628256295545793e-07
pcs.V16 4.469111265295783e-08 -2.2323879912565315e-07 4.167735480047368e-09 -2.278648428059829e-11 -2.445826215916248e-06 1.6892235168052224e-07 -3.1345317060326204e-09 1.76794030975225e-11 -1.6395018658420357e-08 1.8183637923224606e-08 1.052530903386965e-08 8.459109444388867e-09 -7.666609185062742e-09 8.128708665186634e-09 -8.473703729382074e-09 7.022142056471771e-09 -8.270686227318738e-09 8.853259499677644e-09 -1.3054990125359143e-09 -2.216544120639346e-09 -5.274108016697429e-09 1.4412278645037967e-06 6.146604500578707e-09 -7.642656471133915e-10 -1.762267426121278e-08 -8.564284438977994e-09 -1.0719554496443513e-08 -1.117223104889377e-08 -5.1769377126640044e-08 -4.182268556470474e-07 5.160536334252643e-08
pcs.V17 -1.146493054385205e-08 -2.292023815179815e-07 4.121217563861119e-09 -2.3284349899222198e-11 -5.072464475139759e-06 3.398769947687732e-07 -7.438724781150603e-09 5.1981383309854466e-11 -7.952255773846335e-09 1.0691663184215208e-08 -1.2347313807608219e-08 -4.80586552542179e-10 -2.5797502423442312e-08 -9.134211628248675e-09 5.11584458653992e-09 8.615903782161868e-09 5.953569285979063e-09 -1.502712182624257e-08 -2.3349140291936256e-08 1.0094570443641855e-08 -3.744947095013595e-09 6.146604500578327e-09 1.467005345169393e-06 1.7994769339848517e-08 5.319203429681749e-09 3.0083318959821007e-09 -9.971023852509662e-09 -2.3364859688637322e-08 -5.206137799486487e-08 2.3684491652823049e-07 -7.330265742936655e-08
pcs.V18 -4.561070938672583e-08 2.62344035021828e-07 -5.318790027539622e-09 3.335901820143948e-11 3.059708380788682e-06 -1.7230681635495827e-07 2.5939906635327127e-09 -8.627106124148751e-12 -1.2819549899491647e-08 1.0008015028723376e-08 -2.80603235087308e-09 1.3290607135868988e-09 9.337989697231927e-09 1.6682800065173994e-08 -1.7999227893837213e-08 9.625358031225302e-09 8.660694889482328e-09 -7.261172161454402e-09 -8.527426324707967e-09 -1.5503872476380826e-08 5.484504661868229e-09 -7.642656471131545e-10 1.79947693398487e-08 1.4354770882046137e-06 -1.0119736446125281e-08 -6.513136638847547e-09 -1.173194122998076e-08 7.981395319878517e-10 5.584502298368234e-08 -9.682234119038815e-08 -3.531570361882838e-08
pcs.V19 2.8366304881731707e-08 2.1250365964629653e-07 -5.539065608100799e-09 4.349215162722513e-11 -1.6594506505289524e-07 -6.440387931846939e-08 2.574522003868357e-09 -2.3623386343452012e-11 1.4843371164308367e-09 2.048438793269696e-09 6.171279263865802e-09 -6.260551292502129e-11 4.002219803237442e-09 2.5577352094336883e-08 -2.228348927724718e-08 1.0264291721049939e-10 -1.8519692525414979e-09 -1.4051534850196512e-08 -2.088378356498678e-08 -3.1627317135313373e-09 3.6812323940483073e-09 -1.762267426121269e-08 5.3192034296819815e-09 -1.0119736446125317e-08 1.441646454203484e-06 8.92443859800985e-09 5.250472081772874e-09 8.945451050801224e-09 1.2506879104330975e-07 2.073448859782409e-07 3.268404338213752e-07
pcs.V20 -2.6654946717277306e-08 -1.7595068803276955e-07 3.7201329363429587e-09 -2.4666647109494312e-11 -1.773503307177119e-06 1.313363125601848e-07 -3.275982148681211e-09 2.5849226810921162e-11 -1.4190232945495799e-08 -3.759450428059058e-09 1.2847770628265901e-08 7.017027228095424e-09 -2.272036551613631e-08 1.0111055350092835e-08 -1.3636258427393995e-08 1.7618589813026846e-08 7.611389905565147e-09 3.3253503954335346e-09 -5.35947985850878e-09 -5.036106724312982e-09 -1.2494252106157043e-08 -8.564284438978049e-09 3.008331895982111e-09 -6.5131366388475e-09 8.92443859800977e-09 1.4418112346647375e-06 8.774033194070755e-09 1.7968826981410864e-08 -6.327321717030752e-08 -1.7692832503832593e-07 1.2459671879651346e-07
pcs.V21 3.909155474580473e-08 1.2275583932499285e-07 -3.336910541505712e-09 2.684515680362022e-11 2.729975752888766e-06 -2.4900523773436905e-07 6.36113042029689e-09 -4.9395929295917105e-11 1.2655715774795304e-08 -6.702259448868741e-09 4.378727929933005e-09 -2.8792670797685945e-08 -1.0974868591103158e-08 5.266070585999778e-09 -4.810437697661971e-09 3.53317426337524e-09 -1.8527919057230512e-08 -1.5591058232965168e-08 6.735175078204296e-09 -2.190060845702401e-09 -2.0606691903923417e-08 -1.0719554496443606e-08 -9.971023852509652e-09 -1.1731941229980485e-08 5.250472081773029e-09 8.774033194070611e-09 1.4406656945886706e-06 -3.02284317952536e-09 1.6790560839752712e-07 2.469331610213462e-07 -2.366280340398469e-09
pcs.V22 -3.396590339236794e-08 3.354602211092437e-07 -7.733722141005293e-09 5.446976317032765e-11 1.0732695434954625e-07 -1.3721985049869747e-08 -7.946007207022799e-11 3.161287680483087e-12 1.923949257075523e-09 1.3797397355551465e-09 1.2398428114094887e-09 -8.811042861503912e-09 1.3294494364413875e-09 2.1577591191783524e-09 1.3322381646910193e-08 -1.0603240029939621e-08 1.593161036547193e-08 2.1415754790146667e-08 3.008399411271734e-09 -1.1922576933234778e-08 -6.329368042531164e-09 -1.1172231048893665e-08 -2.3364859688637028e-08 7.981395319877019e-10 8.945451050801133e-09 1.796882698141097e-08 -3.0228431795256533e-09 1.4501746296213792e-06 -1.4960692952301694e-07 1.817724139532166e-07 2.2282654703089496e-07
proband 6.994678579583959e-07 -1.6074917208391682e-07 1.3473477587114926e-08 -1.3838018407482882e-10 -1.3862350967318366e-05 2.022745834005995e-06 -6.799937055558914e-08 6.532478053145483e-10 4.557582464382079e-08 -7.943514849652266e-08 -5.558816213852427e-08 -9.624496514187761e-08 4.123732028040308e-08 5.2826897728489354e-08 -2.0049346465149556e-07 -2.3804823517200862e-08 2.189279672931812e-07 1.4928139736778635e-07 -9.545149487666759e-08 3.28200751886181e-09 -9.406931853336799e-09 -5.176937712663991e-08 -5.206137799486165e-08 5.584502298368048e-08 1.250687910433075e-07 -6.327321717030648e-08 1.679056083975247e-07 -1.496069295230198e-07 0.00014306213699059647 -8.775009300021202e-05 -7.51899564062783e-05
paternal 9.98162576541882e-07 -3.2595302088663324e-06 8.039347829224512e-08 -6.2477575325076e-10 -5.0969580197646416e-05 3.3349594599033164e-06 -6.928582547764143e-08 4.481103917284658e-10 7.527444641667169e-07 -6.752911209738669e-07 -3.0284815019680864e-07 1.6902908619748162e-07 -2.21404964575402e-07 -6.025131766348833e-08 -5.3684547037166706e-08 -9.376274070522278e-09 -2.3805204408922615e-07 -3.749438363650596e-09 -1.1919790802857332e-07 -2.1024558859626525e-07 8.90825895796125e-08 -4.182268556470481e-07 2.368449165282192e-07 -9.682234119038597e-08 2.0734488597823977e-07 -1.769283250383265e-07 2.469331610213463e-07 1.817724139532141e-07 -8.775009300021204e-05 0.0001967750478505686 1.0029692874792668e-05
maternal -2.2711178904879334e-06 -2.3143107687970594e-06 4.251159925326141e-08 -2.434400628535397e-10 5.746379963394806e-06 -4.6176758639929384e-07 1.450664426139821e-08 -1.2145950796305826e-10 4.742736719585823e-07 -7.159723282391572e-07 4.679960293957562e-08 2.2562294458805973e-07 2.0131587417993314e-07 5.2206579774130364e-08 6.749960332978406e-09 5.230819551948134e-09 -2.0500826533105276e-07 -2.5095425604929196e-07 1.3341560746198888e-07 -1.0177415578429715e-07 -1.6282562955457937e-07 5.1605363342525127e-08 -7.33026574293702e-08 -3.5315703618828095e-08 3.268404338213765e-07 1.2459671879651214e-07 -2.3662803403942306e-09 2.2282654703089546e-07 -7.518995640627829e-05 1.0029692874792634e-05 0.0001815071188687402
