 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V7 -3.6958811854972825e-08 -1.994213821643251e-08 3.793134063010596e-10 -4.17209772844617e-12 -4.476579911487194e-06 2.9061620846518615e-07 -6.094777543429203e-09 4.279782741909209e-11 6.997258988078314e-09 1.6133478708206834e-08 8.480874507864468e-10 9.125380000579299e-09 1.324705866113679e-06 8.86543081166432e-09 2.764608631954475e-09 -2.963750810152588e-08 1.2046157800522093e-09 -4.668708489812567e-09 1.3961647266747885e-08 -5.326668439165184e-09 -3.0441139236554764e-09 -4.569849832857631e-09 -1.945773743150713e-08 1.4085390712355874e-08 3.970549713868495e-09 -2.888091211176336e-08 -1.1053244973383318e-08 1.8829951111154925e-09 2.246870126336999e-08
pcs.V8 5.6567468103676445e-08 2.0411295532608317e-08 -1.3263881214737715e-09 1.4012253513754859e-11 -1.730259376673989e-06 6.705303239024494e-08 -7.619604313539858e-10 3.5347775006088827e-12 1.752993462161007e-08 -3.2506896221739284e-08 -2.8503657420116945e-08 -3.668247976008909e-09 8.865430811664273e-09 1.3055938339233743e-06 1.4361746218167197e-08 -1.0872649788518247e-08 4.5999634934587414e-10 3.572815973197609e-08 5.3327382180495125e-09 -2.9068706569715663e-08 -1.042503913894966e-09 1.1516236660148691e-08 -6.126986864400533e-09 1.1379827418234228e-08 2.2838281980330627e-08 1.5361138286354e-08 8.634750363133878e-09 3.2946516515662778e-09 8.739084725428595e-08
pcs.V9 -7.827237559670313e-08 1.1516128841970451e-08 4.17082429321183e-10 -6.8451687183909065e-12 2.942777573674774e-06 -1.262449037539221e-07 1.5679474407077164e-09 -4.8272340327952295e-12 -6.590860808083174e-09 -8.562251119164066e-09 1.0475189966910167e-08 9.860358544919703e-09 2.7646086319545735e-09 1.4361746218167189e-08 1.2755833552150816e-06 -7.984917367265783e-09 6.270815991026797e-09 1.6964923947365992e-09 1.4399879941491336e-08 -7.246096824897133e-09 -5.11477359117519e-09 -1.381552926375693e-08 -3.0525250265919232e-09 -1.9055846519384406e-08 -2.311704792993259e-08 -7.231046834864671e-09 -6.116881702367135e-09 1.3648828827304167e-08 -2.165129271890937e-07
pcs.V10 7.51810047111191e-08 9.457458834781204e-08 -1.2352271611720089e-09 4.505598952950673e-12 5.815531195654646e-07 -5.353131458667473e-09 -8.759483320490405e-10 1.1111096594266169e-11 1.577221248087307e-08 3.0836287299566034e-08 -7.3484959369518685e-09 -1.57290531410633e-08 -2.9637508101525874e-08 -1.087264978851825e-08 -7.984917367265775e-09 1.2986026091985244e-06 8.194985259578335e-10 1.0916877146222103e-08 1.3437753555580431e-08 6.10111819580381e-09 -2.4329034862067094e-08 8.472900166701812e-09 4.5292625635029754e-09 5.1126887919845885e-09 5.6475999101772715e-09 2.1370943483212694e-08 -5.36087032856529e-09 -1.1012204463382424e-08 -6.595301894383465e-08
pcs.V11 1.3295074282671628e-08 1.5772795183700175e-07 -3.7817393122974725e-09 2.999698091599429e-11 -6.902586344641554e-07 5.1866518378827e-08 -7.406925486498054e-10 1.2273415341099852e-12 8.047036007185436e-09 -8.056765052029653e-10 1.673650225026682e-08 2.3700473601193273e-08 1.204615780052028e-09 4.5999634934583945e-10 6.27081599102686e-09 8.194985259578067e-10 1.2720878353362084e-06 -1.288892757849668e-09 5.0835800587504715e-11 -4.227925102701837e-09 -1.0353207371219725e-08 -3.847849590718807e-09 6.933631379391553e-09 5.003936172790722e-09 3.384193880431825e-11 1.9525749629783343e-09 -1.6228878631177606e-08 1.0012107789348308e-08 9.664868207100935e-09
pcs.V12 -1.1569497534271952e-07 -3.95777312718561e-07 8.547603234001935e-09 -5.72032085652494e-11 -2.9691722007259558e-06 2.3089544458085517e-07 -4.95759717353576e-09 3.1994704714320334e-11 -8.271665891805528e-10 -1.3132496910560502e-09 1.807901429865135e-08 9.890085079902649e-10 -4.6687084898123055e-09 3.572815973197614e-08 1.6964923947364497e-09 1.0916877146222154e-08 -1.288892757849525e-09 1.2881761926867273e-06 -1.9613395253913732e-08 -5.975401006047711e-09 -3.439842819805938e-09 8.670399111203411e-09 -3.524238939275552e-09 -1.6877188546044776e-08 -1.1457513295190444e-08 2.8262218876367257e-09 -2.2831113549642863e-08 1.9559762920181642e-08 4.500584252132233e-08
pcs.V13 -1.3159978698392862e-07 -1.4286118292349776e-07 3.7995673053903914e-09 -3.3516257667827255e-11 -3.5208447914302692e-06 2.485151176908471e-07 -5.951281902572698e-09 4.407769828295797e-11 -4.143769253550434e-09 1.0851614829030779e-08 1.0077322720290703e-08 -9.4681755164371e-09 1.3961647266747901e-08 5.33273821804957e-09 1.4399879941491177e-08 1.343775355558039e-08 5.083580058766389e-11 -1.9613395253913973e-08 1.3115798864092573e-06 5.789146729378676e-10 -1.1338172989328481e-08 1.2869193020892853e-08 -1.809518095252592e-08 -1.1982556491835274e-08 -2.3307382902130158e-08 -4.944076308742258e-09 5.194375757300115e-09 -5.601956788235905e-10 -1.1699560812458849e-07
pcs.V14 -2.321891630416885e-08 3.53153784875052e-08 -6.760096911106506e-10 3.869274332362338e-12 3.130483953843071e-06 -2.2151962398000213e-07 4.772972295483638e-09 -3.2352523460305886e-11 1.1913262113742542e-08 -9.806700358138431e-09 6.4564066256018345e-09 -7.741837176332889e-09 -5.326668439165202e-09 -2.9068706569715696e-08 -7.2460968248970514e-09 6.101118195803831e-09 -4.22792510270197e-09 -5.975401006047522e-09 5.789146729378645e-10 1.2924363035016627e-06 -2.8628476041914403e-09 -5.000670676515096e-09 1.6311437258906675e-08 -1.5854053905166123e-08 -1.5901834235940238e-09 -4.650207459018082e-09 -7.538959566124022e-09 -1.2793111093030303e-08 -6.552041884499902e-08
pcs.V15 -3.790179775597995e-08 -1.067801719780029e-07 2.057412123733512e-09 -1.337904114353198e-11 1.6277457579211186e-06 -1.84361315621806e-07 5.357044117334294e-09 -4.420528857110055e-11 -4.225338569661091e-09 -9.290338164144488e-09 1.1748279367841474e-08 1.253706313829111e-09 -3.044113923655427e-09 -1.042503913894982e-09 -5.114773591175133e-09 -2.4329034862067087e-08 -1.035320737121984e-08 -3.4398428198057128e-09 -1.1338172989328509e-08 -2.862847604191455e-09 1.3104888515163592e-06 -5.7871182260964064e-09 -5.280923003095249e-09 9.439610709184617e-09 7.675942811052692e-09 -1.4093493225182138e-08 -2.6351404096213217e-08 -4.066239112105655e-09 -2.503899878521233e-08
pcs.V16 1.7918981647415052e-08 -1.5442728963225954e-07 2.2589783219931326e-09 -7.703888780559814e-12 -2.7039819215454565e-07 -3.3508128689269546e-08 2.2878711268146914e-09 -2.533114128129304e-11 -1.8703473859941502e-08 1.983212286032682e-08 1.4446431724413426e-08 8.03111545786607e-09 -4.569849832857629e-09 1.1516236660148666e-08 -1.38155292637569e-08 8.472900166701818e-09 -3.8478495907188515e-09 8.67039911120349e-09 1.2869193020892803e-08 -5.000670676515083e-09 -5.787118226096403e-09 1.2876976228460544e-06 8.894236275365474e-10 -4.891588646224569e-10 -1.8280977694280937e-08 -4.598759866762586e-09 -1.6494607667103403e-08 -1.5239464510782874e-08 -2.185934014193516e-07
pcs.V17 -2.2679401757736897e-08 -1.9213289117515627e-07 3.6046400575608817e-09 -2.241544051489526e-11 -3.4720070433279557e-06 2.3971042469105074e-07 -5.6251078492856505e-09 4.26192039958679e-11 -1.3352397210153594e-08 1.6885478062122368e-08 -1.8548773195254127e-08 6.851774333730102e-10 -1.945773743150705e-08 -6.126986864400488e-09 -3.052525026592052e-09 4.529262563502977e-09 6.9336313793917e-09 -3.524238939275668e-09 -1.8095180952525834e-08 1.6311437258906602e-08 -5.280923003095309e-09 8.894236275365263e-10 1.3187240855471822e-06 2.473621375596668e-08 -6.262453975252861e-10 -2.8269510756090204e-09 -9.298118410090296e-09 -2.6060297644958072e-08 -1.72683400323262e-08
pcs.V18 -2.7698320714188085e-08 2.1931015186187904e-07 -3.934743604406665e-09 2.04174476339972e-11 1.0517921252127204e-06 2.3654565781269714e-09 -2.098238886275741e-09 3.004275222014342e-11 -7.634134192633135e-09 6.1546621889213155e-09 -3.45050278254836e-09 7.009301013166667e-09 1.4085390712355766e-08 1.1379827418234227e-08 -1.905584651938441e-08 5.112688791984564e-09 5.0039361727907425e-09 -1.687718854604492e-08 -1.1982556491835314e-08 -1.5854053905166057e-08 9.439610709184681e-09 -4.891588646224216e-10 2.473621375596659e-08 1.2819312076660027e-06 -7.925840140349395e-09 -1.6771394692325425e-08 -1.3992230429517814e-08 -4.02363692049824e-09 3.31533147972238e-08
pcs.V19 6.710013490715522e-08 2.707252305682166e-07 -6.88896908333443e-09 5.3432846698605744e-11 1.4512189250377284e-06 -1.874761497291544e-07 5.300889740995975e-09 -4.2701114076629445e-11 2.7217384922922604e-09 1.1782372114525348e-08 6.05206089235084e-09 3.0368756136474182e-09 3.970549713868269e-09 2.2838281980330574e-08 -2.3117047929932425e-08 5.647599910177254e-09 3.3841938804176736e-11 -1.145751329519043e-08 -2.3307382902130403e-08 -1.5901834235938517e-09 7.675942811052865e-09 -1.8280977694280858e-08 -6.262453975254214e-10 -7.92584014034952e-09 1.2840863196744235e-06 9.230719746894398e-09 8.771528911854965e-10 3.4503234639535985e-09 3.9910000850368374e-07
pcs.V20 -1.1580696145644776e-08 -3.72600565229044e-07 8.313585549533209e-09 -5.811304685276207e-11 -4.311988927796108e-06 3.450244691751743e-07 -8.7842429582806e-09 6.914790505731872e-11 -1.677934239630782e-08 8.319388534990507e-09 1.0262619004883726e-08 6.953097721256474e-09 -2.888091211176354e-08 1.5361138286353754e-08 -7.231046834864294e-09 2.137094348321275e-08 1.9525749629785026e-09 2.826221887635989e-09 -4.944076308742728e-09 -4.650207459017711e-09 -1.4093493225181953e-08 -4.598759866762655e-09 -2.8269510756095605e-09 -1.6771394692325117e-08 9.230719746894722e-09 1.2979401386773087e-06 1.2365521471083231e-08 1.7774284055669115e-08 -1.1429910083937712e-07
pcs.V21 3.949235753654918e-08 1.599278517491844e-07 -4.130752032450113e-09 3.210568069856426e-11 3.5035663317923237e-06 -3.073195227245711e-07 7.734703851952151e-09 -5.86651415782497e-11 9.447743229549822e-09 -7.46294200721537e-09 -6.548629193915847e-10 -2.769918767631715e-08 -1.105324497338308e-08 8.63475036313397e-09 -6.116881702367204e-09 -5.36087032856534e-09 -1.6228878631177748e-08 -2.2831113549642397e-08 5.194375757300258e-09 -7.538959566124209e-09 -2.6351404096213257e-08 -1.6494607667103353e-08 -9.298118410090017e-09 -1.3992230429518047e-08 8.771528911851989e-10 1.2365521471083175e-08 1.2922495385540798e-06 -7.347724865790685e-10 2.7819906210348464e-07
pcs.V22 -3.424401641387082e-09 3.276324775864314e-07 -7.565447894778129e-09 5.310061799922621e-11 3.9358582640979355e-07 -4.561191551481621e-08 7.171431976613009e-10 -2.4753171070744355e-12 4.161105893188203e-09 -1.8322372119986816e-09 3.923851625233409e-09 -1.740403365236331e-08 1.8829951111153147e-09 3.294651651566268e-09 1.3648828827304236e-08 -1.1012204463382481e-08 1.0012107789348283e-08 1.9559762920181533e-08 -5.601956788237277e-10 -1.279311109303016e-08 -4.066239112105508e-09 -1.5239464510782798e-08 -2.6060297644958198e-08 -4.0236369204983175e-09 3.4503234639537193e-09 1.777428405566886e-08 -7.347724865788259e-10 1.2984929183217834e-06 6.859655532999517e-08
proband 9.263265280116292e-07 -2.2864681695793706e-06 5.981593571444347e-08 -4.6240101128688203e-10 -2.3915751702210247e-05 2.700478713463511e-06 -8.215440879323948e-08 7.554449044267934e-10 5.557843947047313e-07 -6.767857962164202e-07 -1.5245973643364175e-07 5.675555122417588e-08 2.2468701263372495e-08 8.73908472542868e-08 -2.1651292718909582e-07 -6.595301894383451e-08 9.664868207103187e-09 4.5005842521321266e-08 -1.1699560812458565e-07 -6.552041884500086e-08 -2.503899878521441e-08 -2.1859340141935238e-07 -1.726834003232518e-08 3.3153314797225914e-08 3.991000085036846e-07 -1.1429910083937365e-07 2.781990621034792e-07 6.859655532999746e-08 7.779095297174996e-05
