 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 3.54937287298528e-06 -6.626610764610568e-06 1.83942106777363e-07 -1.6227424517581127e-09 -7.251673415045989e-05 7.650543788381354e-06 -2.5033337002627347e-07 2.5638467263518912e-09 -1.108692022761926e-07 -9.439016714925701e-09 4.133818082880437e-06 6.154432917006517e-08 2.9530604506401147e-08 -2.3107728512538694e-08 -1.0969575980813338e-08 -1.211130116001557e-07 2.712614591366119e-08 8.350236233364702e-08 -4.2157843470059107e-08 -5.221993315316492e-08 -1.5178330676127974e-08 -5.245062615752988e-08 -8.11442343085174e-08 -1.8969312333855925e-07 1.4183242323867342e-07 1.2848819649414854e-07 9.043379761181512e-08 5.1877141135198446e-08 -1.2001584587756453e-06 -1.1275871450675454e-06 -4.4096382857095756e-06 -5.550994045258224e-06 5.356561610482402e-06 4.447660380421382e-06 3.6623754038762845e-06
pcs.V6 -8.815703533139431e-06 -3.8752501121703783e-07 2.3578380155250743e-08 -3.6478424526997763e-10 2.4260637862980596e-05 -2.3533958874003033e-06 7.274088394495444e-08 -6.886744778389872e-10 -6.554441111147487e-08 5.004347515606717e-08 6.154432917006885e-08 3.977847760005043e-06 6.846406592039167e-08 1.1965754757397657e-07 4.1712023571201165e-09 -1.0231585922518873e-07 1.3304351675192364e-07 -8.070201780213484e-08 -5.525708281713109e-08 -1.336930552254834e-07 1.5326619894258005e-08 1.0658750791566669e-07 -7.505213846268808e-08 3.459587742998154e-08 -3.758754028784125e-08 1.745336053276297e-08 -1.5876924320839813e-07 3.62226691297808e-08 -5.714689028678154e-07 8.911817142365066e-07 9.003577972872237e-07 1.7310241729472232e-06 -7.648128954305624e-07 5.4673122156765024e-06 -2.6166752940144667e-06
pcs.V7 2.760975706275265e-06 1.2998682740400921e-06 -4.141355702083702e-08 3.7429447239471875e-10 -5.05667712359869e-05 4.35315198344955e-06 -1.2207359223888948e-07 1.1065933039767242e-09 1.225231887198294e-07 1.0796600690590016e-07 2.9530604506399982e-08 6.846406592039059e-08 4.7630426101498615e-06 7.9868743106394e-08 -6.278123135900878e-08 -1.194401719726518e-07 -1.955250823636057e-08 -1.3063062977219264e-07 -9.942528218737057e-08 -1.571559382894397e-07 7.473188991137001e-08 -4.709551813755243e-08 -1.4919038860600134e-07 -5.8689635982644395e-08 -7.382329256420555e-09 2.9783490205408024e-08 -6.033891187665406e-08 -7.235285497648637e-08 5.801424653677909e-07 -1.9966084232527553e-06 3.1353591608437483e-06 -1.6116903666018656e-07 2.0232664569805123e-06 -7.862994594887376e-07 -2.313458631622815e-06
pcs.V8 -1.7300486879825597e-05 -2.0138646531001065e-06 6.790537928968112e-08 -7.531470227525179e-10 9.822535908417714e-05 -9.68236142987328e-06 2.9663963388410417e-07 -2.8368506070840694e-09 7.704527340731899e-08 2.447391893289923e-08 -2.310772851252502e-08 1.196575475739781e-07 7.986874310639646e-08 4.627267736470143e-06 1.1275858723868188e-07 1.0563015961426012e-07 9.637912358724138e-08 2.79312606386761e-07 -7.146279780424963e-08 -2.3058568031767497e-07 -6.421398272358945e-08 -9.130688015484787e-08 5.805282270921339e-08 1.1124473679791244e-07 1.5753729120018426e-07 8.798437401589014e-08 -1.9132819202619898e-08 -5.5759772531812076e-08 1.1137321135406509e-07 5.1392371814373315e-06 2.4124158187438245e-06 -5.8486374267630744e-06 -3.5154362714819997e-06 1.0045614444957857e-06 -5.194501079641614e-06
pcs.V9 4.799755917869599e-06 2.984779772520446e-06 -7.186059162858855e-08 5.454025860776355e-10 -5.587090893948524e-06 9.170900537766875e-07 -3.752054560077179e-08 4.5690758249960963e-10 -4.0579596006999914e-08 -1.1223422784513518e-07 -1.0969575980825681e-08 4.171202357121534e-09 -6.27812313590115e-08 1.127585872386893e-07 4.546393984520844e-06 4.4806680582022334e-08 5.432040803159328e-08 -9.852933949588668e-08 -6.66216199015534e-08 -2.1464798328793003e-07 1.6655662415501037e-09 -6.788448494793421e-08 6.290550090589215e-08 -6.792641935436348e-08 -1.600110056262346e-07 -1.533054441258383e-07 8.893725452694524e-09 1.3440552214016953e-08 -5.405635341764613e-07 -6.516542995815212e-07 -3.2540037308166696e-07 -2.641582833042008e-06 4.152873228061906e-06 2.862920795947114e-06 -2.1019108710749174e-06
pcs.V10 2.575643125603095e-06 1.4198898120922333e-06 -3.353811829347416e-08 3.0307352732565454e-10 3.374590147607104e-05 -3.1817172590807413e-06 9.413490123749086e-08 -8.955513359441219e-10 1.1011524646418181e-07 -1.4152116469462147e-08 -1.2111301160015937e-07 -1.0231585922518689e-07 -1.1944017197265336e-07 1.056301596142669e-07 4.4806680582018595e-08 4.768907282753463e-06 1.9717039079665715e-08 4.789487020051717e-08 2.910486403650316e-08 -4.407150103091423e-08 -8.76937288703135e-08 -5.365267253836566e-08 2.313601503385712e-07 6.546584857911413e-08 1.2341781510932116e-09 2.916270444279936e-08 8.605909158060342e-08 -1.888832559724181e-08 4.539690198000834e-07 2.646977529212635e-06 4.024385237920775e-06 -3.6770795716472145e-06 -6.669669368110469e-07 -2.8917215931863943e-06 5.430452832848389e-07
pcs.V11 -4.924707543844151e-06 9.274351681361128e-08 2.5072885900643655e-09 -6.384244958164044e-11 8.832934202596923e-06 -1.5077171930444453e-06 6.308587663686296e-08 -7.3089961474795e-10 -1.2159969795383649e-07 9.504215637218954e-08 2.7126145913669103e-08 1.3304351675192306e-07 -1.955250823635863e-08 9.637912358723832e-08 5.432040803159127e-08 1.971703907966262e-08 4.735055643633604e-06 1.6431368408036412e-07 1.038981662291481e-07 -1.471746416229774e-07 1.0999884810804659e-07 -2.1002921305562284e-07 -7.020936360706267e-08 1.6961374516713673e-07 -1.5506572714936958e-07 9.694654771942387e-08 -1.2124759888865723e-07 1.2606082509930133e-07 8.986719984020029e-07 -1.863204018531332e-06 1.7950067389115703e-06 4.5920548905260304e-06 -1.134570032496474e-06 -5.38567230658657e-06 1.5004628311784987e-06
pcs.V12 -2.691604809002862e-06 -4.1730306158436434e-06 1.1202473957502993e-07 -9.176513522179833e-10 4.704139994845412e-06 -6.81281216939276e-07 2.9596900414475576e-08 -3.7615093731125044e-10 1.513563238430681e-07 -6.745218712799423e-08 8.350236233365856e-08 -8.070201780213651e-08 -1.3063062977218984e-07 2.793126063867526e-07 -9.852933949588563e-08 4.789487020051394e-08 1.643136840803616e-07 4.555335131050095e-06 -2.6022444243826327e-07 -2.4699052776442583e-08 1.6659149810866303e-08 -1.1637271687145655e-07 -5.3771849647986824e-08 -1.0502547072909773e-07 -1.1509228512000363e-07 -3.835886999112076e-08 -3.256405577139961e-08 4.944416473717749e-08 -2.8758466823898635e-07 7.075495332339069e-07 6.290251030479076e-08 1.6494444009096456e-06 -4.796945462296415e-07 -2.7663855973612994e-06 5.888632495367367e-07
pcs.V13 -1.7674317980574706e-05 -5.5222770125256675e-06 1.9993975477489383e-07 -2.2251144947201804e-09 -1.5902417972910566e-05 2.7135779105739134e-06 -1.2332376075904094e-07 1.5664184276228046e-09 -1.6741497176902153e-07 6.05631221523009e-08 -4.2157843470055176e-08 -5.5257082817136095e-08 -9.942528218736474e-08 -7.14627978042708e-08 -6.66216199015422e-08 2.9104864036503038e-08 1.0389816622914129e-07 -2.6022444243827364e-07 4.849827762787837e-06 -1.3298313258552169e-07 9.987990620930714e-08 1.0135080262178154e-08 -1.7692462839891478e-07 -2.3359339962442146e-08 -2.6311498822293597e-07 2.3095222140857318e-08 -3.949142123351311e-08 -5.0499667251541375e-08 -5.738967749036558e-07 -1.6359653877510118e-06 1.2277747301361637e-06 1.6460256495046306e-06 -2.4478143388667936e-06 3.3670690976361712e-06 -4.2013013824835305e-06
pcs.V14 -4.1354460309953464e-06 2.219187021948667e-06 -6.977225604745174e-08 6.776489370536771e-10 8.855780874001007e-05 -8.58948757269941e-06 2.6127370899309215e-07 -2.5144727714759496e-09 -1.6472802626458005e-08 -1.3196957996103727e-07 -5.221993315317063e-08 -1.3369305522547725e-07 -1.5715593828944566e-07 -2.3058568031765417e-07 -2.1464798328794106e-07 -4.4071501030914925e-08 -1.4717464162296998e-07 -2.4699052776431777e-08 -1.3298313258551472e-07 4.627000425821704e-06 -6.890890361096606e-08 2.8769888299391994e-08 -5.1391163188662907e-08 -1.6569870546905105e-07 5.0200523678610144e-08 -1.3003126898096646e-07 -9.226940552209167e-08 7.673088538326877e-08 5.449194270310097e-07 3.430981702129665e-07 -2.553795563912916e-06 7.965099215745915e-07 -4.333769231386386e-06 4.131361378625689e-06 -1.1567452724691724e-06
pcs.V15 -8.322839992800903e-06 -2.9551271178741773e-06 8.857313366265231e-08 -8.46327304880206e-10 -6.940701226628938e-06 9.619468437607961e-08 1.0518915106581419e-08 -2.004060467509891e-10 1.8105833015764057e-08 -1.8541490794499265e-07 -1.5178330676114604e-08 1.5326619894255067e-08 7.473188991137482e-08 -6.421398272360182e-08 1.6655662415521638e-09 -8.76937288703175e-08 1.0999884810804323e-07 1.665914981086523e-08 9.987990620931646e-08 -6.890890361097865e-08 4.725622370796266e-06 -9.240378823703432e-08 -1.2923392123682288e-07 -5.014016620051358e-08 1.598198079392629e-08 -2.1061003147512718e-07 -4.6163682242769536e-08 -1.1634553178932833e-07 2.892749114200903e-07 -1.0481337009231793e-06 -9.910150633310334e-07 3.5843857854113213e-06 -1.9571648170388977e-06 -4.567157710556696e-06 2.064671638424172e-06
pcs.V16 4.746586755954148e-07 -1.7405561494712815e-06 3.418843755081329e-08 -2.1772630039652375e-10 -3.1464195659799366e-05 2.6554731057194753e-06 -6.809710267818223e-08 5.784349283666178e-10 -3.59204648925712e-08 1.0739074174277575e-07 -5.245062615752136e-08 1.0658750791566464e-07 -4.709551813754994e-08 -9.130688015485598e-08 -6.788448494793175e-08 -5.365267253836745e-08 -2.100292130556258e-07 -1.1637271687145826e-07 1.0135080262182016e-08 2.8769888299387375e-08 -9.240378823703641e-08 4.692151605707677e-06 2.9188948561882843e-08 -7.092931153070822e-08 -1.8280051831740227e-07 -8.904669236028955e-08 -1.6715461417876333e-07 -4.690447383926591e-08 -1.179897157714045e-06 -4.616021937950367e-06 3.3581127032178002e-06 8.030339393874691e-06 -1.2679983043410294e-06 -1.4822314171788528e-06 -2.2017034397533934e-06
pcs.V17 1.8480053117534545e-06 9.697931217851626e-07 -2.9496541307072527e-08 2.6764539388824197e-10 -3.4559124091262154e-05 2.5665212002621865e-06 -6.152655676285461e-08 4.2199011815373104e-10 -1.6793714612609547e-07 1.2281757903768846e-07 -8.114423430851025e-08 -7.505213846269098e-08 -1.4919038860599663e-07 5.8052822709202575e-08 6.290550090589432e-08 2.3136015033856872e-07 -7.020936360706494e-08 -5.377184964798913e-08 -1.7692462839891584e-07 -5.1391163188668505e-08 -1.292339212368252e-07 2.9188948561884537e-08 4.880433585846599e-06 1.1198263982012626e-07 2.794307188715225e-07 8.456240989505715e-08 -7.720702460917869e-08 -2.635604359126139e-07 4.0860723357660214e-07 -2.596977130808802e-07 -6.45654798456554e-07 -3.633364168215067e-06 5.84252711539521e-06 8.331537983155558e-06 -6.721663374986298e-06
pcs.V18 1.9720483366047624e-06 1.8875931638255789e-06 -3.6034743652317786e-08 1.703732409320974e-10 -5.407288710256726e-05 5.962095980101953e-06 -1.9757212359441407e-07 2.0034112295401183e-09 1.653942196980728e-08 9.671804827376037e-08 -1.8969312333856727e-07 3.459587742997934e-08 -5.868963598264311e-08 1.1124473679790644e-07 -6.792641935435635e-08 6.546584857911783e-08 1.696137451671334e-07 -1.0502547072910576e-07 -2.335933996245639e-08 -1.6569870546904131e-07 -5.014016620052359e-08 -7.092931153071331e-08 1.1198263982012121e-07 4.556477783927074e-06 -1.113066106448843e-07 2.3647842965372622e-08 -6.720571983062911e-08 1.6306387368322734e-07 -2.839364372081583e-07 5.610562964369463e-08 3.011786957297719e-07 1.23276454048294e-06 5.722223528983367e-07 -2.4270718023680905e-06 -2.3950368204300497e-06
pcs.V19 6.290583964679081e-06 7.068755514498529e-07 -3.422183795443049e-08 4.629228395660889e-10 -1.158845560536745e-05 3.2095010298290976e-07 1.0544756009517063e-08 -2.901619090789815e-10 9.190507316086913e-08 1.2554701400616092e-07 1.4183242323867662e-07 -3.7587540287841374e-08 -7.382329256420155e-09 1.5753729120018463e-07 -1.600110056262364e-07 1.2341781510921038e-09 -1.5506572714936913e-07 -1.1509228512000196e-07 -2.6311498822293454e-07 5.0200523678608894e-08 1.5981980793927592e-08 -1.8280051831740084e-07 2.794307188715221e-07 -1.1130661064488477e-07 4.642421337445986e-06 1.610116492714777e-07 1.7048133051466427e-07 -3.171998398064332e-08 -3.9955064184728843e-07 4.639529506408988e-06 1.8399397377952066e-06 7.874426554212544e-07 -5.876249549548172e-06 -1.2581684313798234e-06 1.5301474744887882e-06
pcs.V20 8.298264419403192e-07 -3.710931383604006e-06 1.016070727550704e-07 -8.774539284114319e-10 -3.0919927092880614e-05 3.09148293123564e-06 -9.951196235218582e-08 1.0051862198087555e-09 -1.699968384225975e-08 4.398507642102531e-08 1.2848819649415812e-07 1.7453360532759146e-08 2.9783490205412296e-08 8.798437401587477e-08 -1.5330544412583188e-07 2.9162704442797616e-08 9.694654771941829e-08 -3.835886999112614e-08 2.3095222140861682e-08 -1.3003126898097342e-07 -2.1061003147513287e-07 -8.90466923602909e-08 8.45624098950562e-08 2.364784296538301e-08 1.6101164927147542e-07 4.4978887634106625e-06 1.7195276449943974e-07 1.806665013116276e-07 -1.5089727757564473e-06 6.287348064246579e-07 -2.9136366094833082e-08 3.004842265991077e-06 -1.1122973853133222e-06 5.873030818461622e-06 -2.582015337136409e-06
pcs.V21 1.2394078989138139e-05 1.816471287807972e-06 -7.576612510988745e-08 9.681787626759904e-10 4.5045355970171715e-05 -4.245902471976011e-06 1.2641070568265048e-07 -1.2713711307350778e-09 1.5335413024033377e-07 -9.151177340168267e-08 9.043379761180803e-08 -1.5876924320839405e-07 -6.033891187665862e-08 -1.913281920260537e-08 8.893725452688085e-09 8.605909158060423e-08 -1.2124759888865257e-07 -3.2564055771394395e-08 -3.9491421233511464e-08 -9.226940552208684e-08 -4.6163682242762766e-08 -1.671546141787617e-07 -7.720702460917685e-08 -6.720571983063686e-08 1.7048133051466496e-07 1.7195276449944127e-07 4.7293888714983814e-06 5.2537490709076215e-08 2.3132346280205905e-06 -2.0105293913231097e-06 1.8905482452864318e-07 -2.1825014056332717e-06 5.991318757480085e-06 -1.8257996552194057e-06 1.5430598756473105e-06
pcs.V22 -9.821008309336627e-06 -9.363131168773098e-07 5.1397152637500576e-08 -6.813214977091661e-10 4.602579693925482e-05 -3.931671309037938e-06 1.0237923580005341e-07 -8.408640020509004e-10 9.448793689743055e-08 3.383712895819202e-08 5.18771411351957e-08 3.622266912978239e-08 -7.235285497648748e-08 -5.575977253180851e-08 1.3440552214015549e-08 -1.8888325597241897e-08 1.2606082509930303e-07 4.944416473717886e-08 -5.0499667251537735e-08 7.673088538326677e-08 -1.1634553178932514e-07 -4.690447383926565e-08 -2.635604359126101e-07 1.6306387368322787e-07 -3.171998398064323e-08 1.8066650131162896e-07 5.2537490709072694e-08 4.6558770912061625e-06 -1.129570938398532e-06 -1.12739582496376e-06 -1.8048701475287956e-06 4.165491753655041e-06 -1.5670593723052035e-06 5.740422871063677e-06 -1.6563177529386562e-06
proband -8.500978341130364e-05 -1.3142795271944246e-05 4.4168272179221953e-07 -4.1215929192810975e-09 0.000355860797294055 -3.3986826667332755e-05 1.071648804811799e-06 -1.161062885092164e-08 2.413310171926774e-08 2.3392460009160278e-07 -1.2001584587755368e-06 -5.714689028678293e-07 5.801424653678355e-07 1.1137321135397842e-07 -5.405635341764743e-07 4.5396901980003656e-07 8.986719984019984e-07 -2.8758466823896936e-07 -5.738967749035543e-07 5.449194270308651e-07 2.892749114201305e-07 -1.1798971577139985e-06 4.086072335766581e-07 -2.8393643720807627e-07 -3.9955064184729346e-07 -1.508972775756368e-06 2.313234628020506e-06 -1.1295709383985612e-06 0.0005790402071581538 -0.00029253934362015395 -0.00026953730234823524 -3.128326120478856e-05 3.476819227297634e-05 9.291927148211783e-06 -1.6622883082302342e-05
paternal 0.00014404205224066892 6.13885272474993e-05 -1.5792046512548719e-06 1.329325842948682e-08 0.00030544794405038797 -2.6169080361739327e-05 5.80409855799388e-07 -2.2906088887854784e-09 5.239324896045688e-07 4.449085860666739e-06 -1.1275871450678813e-06 8.911817142365994e-07 -1.9966084232529196e-06 5.139237181437734e-06 -6.516542995816214e-07 2.6469775292127467e-06 -1.863204018531226e-06 7.07549533233993e-07 -1.6359653877511927e-06 3.430981702133176e-07 -1.0481337009231239e-06 -4.616021937950407e-06 -2.596977130809437e-07 5.6105629643387635e-08 4.639529506409026e-06 6.287348064245473e-07 -2.010529391322989e-06 -1.1273958249636788e-06 -0.0002925393436201516 0.002693897896132567 0.00015632374024543332 -0.0017645962922320847 -0.0023263631277508157 -4.252216514575371e-05 -8.856036313508364e-06
maternal 8.06626071314586e-05 1.3645745802500834e-06 9.367939124928584e-08 -2.0995375600246916e-09 -4.1757304932269336e-05 2.7664251927445244e-06 -2.0426974729810612e-07 5.2162565509295145e-09 -4.830037729106164e-06 3.128173961912521e-06 -4.4096382857096e-06 9.003577972872106e-07 3.13535916084376e-06 2.4124158187437995e-06 -3.2540037308166453e-07 4.024385237920773e-06 1.7950067389115712e-06 6.29025103047788e-08 1.227774730136116e-06 -2.5537955639129115e-06 -9.910150633310332e-07 3.3581127032178e-06 -6.456547984565487e-07 3.0117869572976614e-07 1.839939737795219e-06 -2.913636609485196e-08 1.8905482452867844e-07 -1.804870147528811e-06 -0.0002695373023482354 0.0001563237402454333 0.002443491894771885 -0.00016311612458599713 5.4809355723504774e-05 -0.0019763416402493643 -0.0015480810906915298
gpp 0.00032315010910876404 -3.16993833550267e-05 3.861278108092114e-07 -5.495862715648299e-10 -0.005523668765500563 0.0005103213704675437 -1.4497582664621599e-05 1.2872123645616265e-07 6.5411353771460105e-06 -8.247443539059055e-06 -5.5509940452584494e-06 1.7310241729470835e-06 -1.6116903666016197e-07 -5.848637426763327e-06 -2.6415828330415806e-06 -3.6770795716469985e-06 4.5920548905257865e-06 1.6494444009092115e-06 1.6460256495039348e-06 7.965099215752291e-07 3.584385785410703e-06 8.030339393874317e-06 -3.6333641682155414e-06 1.23276454048293e-06 7.874426554212023e-07 3.004842265990506e-06 -2.1825014056326643e-06 4.165491753655119e-06 -3.1283261204794405e-05 -0.0017645962922320678 -0.0001631161245859981 0.006924272008044918 -0.0032573868921817422 0.0002579051479225084 -4.485614584017017e-05
