 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.2142708375428668e-07 -9.46863354575761e-08 1.350213818188523e-09 -8.417852230560352e-12 4.481311137397916e-07 -3.437285997849962e-08 7.249997036161363e-10 -3.440801738338418e-12 -3.016094630562093e-08 3.641445717061901e-08 1.295398906016627e-06 3.693078508887546e-09 -1.1987968173506858e-09 -2.1791915181762878e-08 6.68386544317929e-09 -8.412661822445909e-09 1.4717338191389181e-08 1.956120722787729e-08 1.1736362409222485e-08 4.857656966940148e-09 1.0075960300472164e-08 1.1414799789458193e-08 -1.4035176394646844e-08 -4.374112236650182e-09 2.4446605951735727e-09 1.1404582191670236e-08 2.3304946715672635e-09 2.121249803730709e-09 -1.6743966798226759e-07
pcs.V6 -1.3247334137677134e-07 2.100586146200923e-07 -5.163198522136324e-09 3.7658290599963124e-11 1.0488041895801916e-06 -3.469088974979517e-08 4.397105371962589e-10 -3.6672339078777125e-12 -2.4021539381627795e-09 -1.642730306582243e-09 3.693078508887492e-09 1.2754824227945392e-06 6.330397041514313e-09 -4.986960366194048e-10 8.630234628681737e-09 -1.3669219340350142e-08 2.3394670044863004e-08 8.218273176369142e-10 -1.2669346769587246e-08 -1.4151823821765158e-08 3.7086797649871884e-09 7.824442533906902e-09 -1.3448042758866903e-09 6.176103319458412e-09 1.0923412005852095e-09 6.733647889710415e-09 -2.966202006844234e-08 -1.2584387762896804e-08 5.3054000823453753e-08
pcs.V7 -6.88640166713923e-08 8.531174593635075e-08 -2.079576337142619e-09 1.3508172131491257e-11 -2.3061441616137387e-06 1.3366538900172785e-07 -2.649127783386603e-09 1.9537712003953903e-11 8.663669861979814e-09 1.815388251446454e-08 -1.1987968173506318e-09 6.330397041514349e-09 1.4361097808643383e-06 6.7148931903708905e-09 -4.361249605035036e-09 -2.5339890364645343e-08 2.2490979754370316e-09 -6.825854859941985e-09 1.6942109858608885e-08 -4.625461187226821e-09 -7.196846883629634e-09 -6.561122240626528e-09 -2.3240301957028915e-08 9.430174497733079e-09 4.168702097167637e-09 -2.5414053414364377e-08 -1.0407940983596728e-08 -2.6880950344668415e-10 1.1427706077634506e-08
pcs.V8 7.721249497462598e-08 7.441871409163436e-08 -2.567764038109442e-09 2.3319612718835745e-11 -1.2082225726971162e-06 3.706605774159841e-08 -3.635009050206295e-11 -2.4443111520975773e-12 1.9130120750586492e-08 -2.783798131449518e-08 -2.1791915181762904e-08 -4.986960366193917e-10 6.7148931903709244e-09 1.4244153673610588e-06 1.6786752114578475e-08 -7.877118287531575e-09 -1.1321745113724877e-09 4.0047004765108744e-08 7.492194077462732e-09 -2.843545064907047e-08 5.234990718386155e-09 7.547928224392492e-09 -8.791608970459911e-09 1.7476783554296523e-08 2.4635468096640986e-08 1.290094484267575e-08 6.579730585802158e-09 9.74915377651231e-10 5.823128682091816e-08
pcs.V9 -1.0017951396742887e-07 1.4124478457522447e-07 -2.553819741814342e-09 1.4325201184157316e-11 3.1059906293305603e-06 -1.4847711131460317e-07 2.1862217422001592e-09 -1.0123317659835934e-11 -8.299731227755784e-09 -8.142086745388417e-09 6.683865443179242e-09 8.630234628681663e-09 -4.3612496050350876e-09 1.6786752114578498e-08 1.3985929386966643e-06 -6.657740735982462e-09 1.0714336703533015e-08 3.751215192606175e-09 1.1648964512545426e-08 -1.0277764923872173e-08 -5.268134268213363e-09 -1.1938708546911887e-08 4.0287691980106894e-09 -1.762120689322699e-08 -2.6787845924699038e-08 -1.1441900126191379e-08 -5.2650635007406094e-09 1.0720892295260923e-08 -2.3649925117908046e-07
pcs.V10 7.093272143680761e-08 9.515921859910425e-08 -1.4275181014472394e-09 6.960590396555036e-12 4.334181792788077e-07 -9.834105596236003e-09 -5.431441269436143e-10 7.375936336862045e-12 1.1236299931732606e-08 2.50626756708626e-08 -8.412661822445897e-09 -1.366921934035016e-08 -2.533989036464531e-08 -7.877118287531589e-09 -6.657740735982494e-09 1.415089116162676e-06 1.6160453673374854e-09 1.0401118452879504e-08 1.1925857748106359e-08 1.3456231245959302e-09 -2.243540884178325e-08 7.730436481487735e-09 6.291122561776084e-09 7.360613679196939e-09 3.1872145270217957e-09 1.9248092154829e-08 1.4295815216759727e-10 -8.71727809696175e-09 -4.769996326605022e-08
pcs.V11 -4.271052861988419e-09 1.0943699643547086e-07 -2.492916076782363e-09 1.9871989640916095e-11 -1.7387893093960816e-06 1.279681803417492e-07 -2.4406886621764524e-09 1.2847038184354726e-11 9.826816972121645e-09 -1.7515571844724398e-09 1.4717338191389232e-08 2.3394670044863017e-08 2.2490979754370717e-09 -1.1321745113725437e-09 1.0714336703533033e-08 1.61604536733743e-09 1.3913632672580937e-06 1.7289216821462778e-09 4.28791326281676e-09 -1.1883346802263496e-08 -5.99273083716375e-09 -7.92658596896958e-09 6.937169316778474e-09 7.703858152258978e-09 -1.9269811083782856e-09 7.007679651381877e-09 -1.886604867526698e-08 1.3781330598917272e-08 5.7153225314937856e-09
pcs.V12 -1.1007881772218598e-07 -3.900638640187573e-07 8.747651880398863e-09 -6.088541619536149e-11 -3.2503103189293434e-06 2.524028502125456e-07 -5.558023463984602e-09 3.7121212044197435e-11 -9.92715073478414e-10 -5.456823354308216e-09 1.9561207227877534e-08 8.21827317637001e-10 -6.8258548599420685e-09 4.0047004765108684e-08 3.751215192606254e-09 1.0401118452879398e-08 1.7289216821461504e-09 1.3974967704740821e-06 -1.7075857964837046e-08 -6.101104146570805e-09 -6.052817095660716e-09 1.0673132406282549e-08 -1.118291102288724e-08 -1.116258230134652e-08 -1.2050372064963339e-08 5.181791449826206e-09 -1.998178641728621e-08 2.1875955058534495e-08 3.694849776030809e-08
pcs.V13 -1.1303421525577099e-07 -5.474147386613472e-08 1.6665250834376622e-09 -1.74643155395419e-11 -1.298793715231346e-06 6.689587803260324e-08 -1.5905948601665817e-09 1.2137106482834739e-11 -6.754650739090231e-09 1.4298396591885773e-08 1.173636240922255e-08 -1.2669346769587225e-08 1.694210985860885e-08 7.492194077462697e-09 1.164896451254544e-08 1.1925857748106318e-08 4.2879132628166984e-09 -1.707585796483706e-08 1.4260953477166436e-06 5.073886481864076e-09 -1.1630193622030534e-08 3.4831047267533805e-09 -2.2922256743559694e-08 -1.0682907590384961e-08 -2.270204966426589e-08 -6.415554760814123e-09 9.955638872117559e-09 3.3542075869436205e-09 -1.0839451258106443e-07
pcs.V14 -4.554082613460014e-08 6.340137339904109e-08 -1.2887175292104503e-09 7.0694013705927305e-12 3.538731806432322e-06 -2.5946378776541015e-07 5.611904925908269e-09 -3.719389787863034e-11 1.2353677733799082e-08 -7.12510282091599e-09 4.85765696694002e-09 -1.415182382176522e-08 -4.625461187226871e-09 -2.8435450649070406e-08 -1.0277764923872211e-08 1.3456231245960196e-09 -1.1883346802263448e-08 -6.101104146571007e-09 5.0738864818640045e-09 1.4072165062891245e-06 -1.2256714227787313e-08 -3.880855651481833e-09 1.1543364368518917e-08 -1.492876957594493e-08 -4.0300129522254884e-09 -4.330648512417645e-09 -3.972616804809653e-09 -1.1289023736458292e-08 -1.2708724005065863e-07
pcs.V15 -1.3485465368126042e-08 -1.711352444805195e-07 3.633462650168861e-09 -2.529556270384551e-11 4.314743721828656e-07 -8.639410077316635e-08 2.9276140803001073e-09 -2.5607571050861487e-11 -1.2770975162831375e-09 -9.032479937004244e-09 1.007596030047211e-08 3.7086797649871644e-09 -7.1968468836296695e-09 5.234990718386229e-09 -5.268134268213373e-09 -2.243540884178321e-08 -5.992730837163764e-09 -6.052817095660912e-09 -1.1630193622030608e-08 -1.2256714227787225e-08 1.4263963897530268e-06 -3.737118923845071e-09 -4.703033096351037e-09 7.397451623924811e-09 5.19273930969505e-09 -1.1047732640712817e-08 -2.2441751221395566e-08 -3.865928205483792e-09 -2.2689351153013794e-08
pcs.V16 2.911937452202645e-08 -2.2739766656943033e-07 4.155430786460862e-09 -2.2079985485811142e-11 -2.279183617639627e-06 1.3772511043725765e-07 -1.944189178648994e-09 6.040716416301877e-12 -1.6275130704178776e-08 1.7213811966071524e-08 1.1414799789458274e-08 7.824442533906987e-09 -6.561122240626549e-09 7.54792822439245e-09 -1.1938708546911813e-08 7.730436481487715e-09 -7.926585968969635e-09 1.0673132406282435e-08 3.483104726753365e-09 -3.880855651481712e-09 -3.737118923845018e-09 1.3996806832197051e-06 1.4748099946137851e-09 1.6775357406278694e-09 -1.972890487634046e-08 -6.4972849512804045e-09 -1.0874222062686812e-08 -1.3835337841108112e-08 -2.0646581658504472e-07
pcs.V17 -3.6208881392622286e-08 -2.5203240904188384e-07 4.61220433488806e-09 -2.6853632136611475e-11 -5.106687080690891e-06 3.4623648512222534e-07 -7.717866908070782e-09 5.503617522290714e-11 -1.3188353469558915e-08 1.1906856868015408e-08 -1.4035176394646606e-08 -1.3448042758865681e-09 -2.3240301957028836e-08 -8.791608970459979e-09 4.028769198010707e-09 6.291122561775958e-09 6.937169316778311e-09 -1.1182911022887023e-08 -2.2922256743559476e-08 1.1543364368519245e-08 -4.703033096350889e-09 1.47480999461408e-09 1.428757982172524e-06 2.134418985487421e-08 -9.385736496144165e-10 -1.2800185062424247e-10 -9.013257806134742e-09 -2.4534733112005514e-08 5.098268145617322e-10
pcs.V18 -3.2076586249556834e-08 2.681997279952998e-07 -5.249265604682767e-09 3.096774012221657e-11 2.6505373802755817e-06 -1.1745702866611206e-07 7.117982567578809e-10 9.459374135757516e-12 -1.0173401402791589e-08 8.007466804931302e-09 -4.374112236650238e-09 6.176103319458345e-09 9.430174497733133e-09 1.7476783554296506e-08 -1.762120689322703e-08 7.360613679196967e-09 7.703858152259063e-09 -1.1162582301346367e-08 -1.0682907590384918e-08 -1.4928769575945095e-08 7.397451623924689e-09 1.6775357406278802e-09 2.134418985487464e-08 1.3922682089748238e-06 -7.832641184529343e-09 -7.4154304048720885e-09 -1.4487572124264463e-08 -1.1161863371087584e-09 1.0557030941270161e-08
pcs.V19 4.9969984272403306e-08 2.1218428949294015e-07 -5.4519602325284106e-09 4.242601692828992e-11 -2.474520225687805e-08 -7.364002596198506e-08 2.660857338077735e-09 -2.3346791648209357e-11 -1.1557174254499122e-09 6.303372827356366e-09 2.4446605951734333e-09 1.092341200585198e-09 4.168702097167666e-09 2.463546809664102e-08 -2.6787845924699048e-08 3.1872145270218403e-09 -1.9269811083782314e-09 -1.2050372064963403e-08 -2.2702049664265928e-08 -4.0300129522255314e-09 5.192739309694962e-09 -1.9728904876340516e-08 -9.38573649614424e-10 -7.832641184529262e-09 1.4038935152108825e-06 8.342858422749145e-09 3.4771002002219247e-09 7.617987436186902e-09 3.788253817884852e-07
pcs.V20 -1.923632459333416e-08 -2.0914407621572486e-07 4.54160316785098e-09 -3.067369967525447e-11 -3.0308469284538096e-06 2.395836607071886e-07 -6.0967409729701075e-09 4.811283366354003e-11 -1.7491156834558773e-08 -2.1264253047000648e-10 1.1404582191670413e-08 6.73364788971056e-09 -2.541405341436434e-08 1.2900944842675702e-08 -1.1441900126191315e-08 1.924809215482891e-08 7.0076796513818534e-09 5.1817914498263154e-09 -6.415554760814069e-09 -4.330648512417613e-09 -1.1047732640712744e-08 -6.4972849512802895e-09 -1.2800185062436905e-10 -7.415430404872267e-09 8.342858422749154e-09 1.40393453873225e-06 9.15766222116374e-09 1.8805149101524955e-08 -8.572136385776545e-08
pcs.V21 5.613989750085403e-08 1.692536739189267e-07 -4.396479699609599e-09 3.4516533639341236e-11 3.9975238685858334e-06 -3.394716174351587e-07 8.381989866412886e-09 -6.348867271707577e-11 1.1560775186193998e-08 -4.201807335924207e-09 2.3304946715670347e-09 -2.9662020068442374e-08 -1.0407940983596968e-08 6.579730585802172e-09 -5.26506350074044e-09 1.4295815216776066e-10 -1.886604867526705e-08 -1.998178641728672e-08 9.955638872117354e-09 -3.9726168048094106e-09 -2.244175122139568e-08 -1.0874222062687143e-08 -9.013257806135171e-09 -1.4487572124264163e-08 3.4771002002219764e-09 9.157662221163742e-09 1.4036478123923681e-06 -1.512218162888208e-09 2.972716591676649e-07
pcs.V22 -1.3004048840868027e-08 3.838555225206672e-07 -8.816203816647595e-09 6.192499068807644e-11 9.67609339637927e-07 -8.891362922967549e-08 1.8454086555098978e-09 -1.2161398096235692e-11 4.584397870402469e-09 3.1757237008999984e-09 2.121249803730572e-09 -1.2584387762896852e-08 -2.6880950344662005e-10 9.749153776512542e-10 1.0720892295260876e-08 -8.71727809696173e-09 1.3781330598917372e-08 2.1875955058534588e-08 3.3542075869436516e-09 -1.1289023736458442e-08 -3.865928205483905e-09 -1.3835337841108146e-08 -2.4534733112005372e-08 -1.1161863371087263e-09 7.617987436186827e-09 1.880514910152502e-08 -1.512218162888443e-09 1.412312962592573e-06 3.994214856354826e-08
proband 3.068657090176668e-07 -2.7613679703457843e-06 7.083156604113369e-08 -5.419267542568595e-10 -4.007422729498969e-05 3.9140313880981365e-06 -1.098522075280821e-07 9.493275558094052e-10 5.79571464142525e-07 -7.083412673332192e-07 -1.6743966798226396e-07 5.305400082345506e-08 1.1427706077635029e-08 5.823128682091665e-08 -2.3649925117907964e-07 -4.769996326605175e-08 5.715322531493018e-09 3.694849776031214e-08 -1.0839451258106292e-07 -1.270872400506587e-07 -2.2689351153012126e-08 -2.0646581658504188e-07 5.09826814562043e-10 1.0557030941266605e-08 3.788253817884842e-07 -8.572136385776415e-08 2.9727165916766736e-07 3.994214856354546e-08 8.025583711902483e-05
