 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.168997571593564e-06 -2.7175670280063615e-06 7.053146368238716e-08 -5.657669726064343e-10 -1.9371437160365584e-05 1.963837368522135e-06 -6.069928725925515e-08 5.851367541437168e-10 -2.0228012014199304e-08 4.8885022787729455e-08 2.5735373900477256e-06 3.1654040348842684e-08 9.736614192847276e-09 3.005336120971596e-08 -2.8452898994385734e-08 -6.43752815595185e-08 6.322433058493463e-08 1.0554488861790879e-07 -1.1423575733945686e-08 -3.587206825226601e-08 3.01205587629116e-08 -3.026663471161988e-08 -6.05241788590618e-08 -8.544889292432941e-08 2.837623340068276e-08 6.079877044571162e-08 5.0365521346516406e-08 2.1442742605490808e-08 -6.35858402863827e-07 4.840589538101412e-08 -2.5976236135104635e-06 2.011709873753765e-06
pcs.V6 -7.298416074578929e-07 1.085984307105973e-06 -3.048737641374604e-08 2.5509733646115375e-10 2.280073721145539e-05 -2.1724694460533888e-06 6.52629996122034e-08 -6.029230606804547e-10 -2.873874911464301e-08 9.098029920392807e-09 3.1654040348855945e-08 2.5249234721800684e-06 -7.0121078149819e-10 3.041580027079478e-08 -9.15322063814629e-09 -7.332948139444025e-08 9.374028684023941e-08 -1.2151468909591425e-08 -3.467027651962869e-08 -3.0130888429028346e-08 2.855674879868211e-08 3.796463092636483e-08 -9.982383556582978e-08 2.6695063666902016e-08 -9.084667542847605e-09 1.252998736661616e-08 -8.319309767811485e-08 9.707652112657743e-09 -1.270704431490451e-07 7.082134224848978e-07 -1.3438141827412765e-07 -4.4696675466354074e-07
pcs.V7 1.084610088904551e-06 -2.318687522137207e-07 3.2845720741277755e-09 -8.669790195213755e-12 -2.937919771982431e-05 2.5218687543883836e-06 -6.956999032962054e-08 6.092897447546481e-10 6.519380488328733e-08 3.393119255895764e-08 9.736614192827688e-09 -7.012107814938513e-10 2.9472264974694936e-06 2.4139226498061075e-08 -4.5148725023134956e-08 -1.2824378023837788e-07 2.694001575132883e-09 -7.437792128152863e-08 -2.142473329888557e-08 -9.394435332523954e-08 6.041592879229066e-08 -2.281213867634376e-08 -1.1964137869211912e-07 -7.350734343913798e-09 7.91500224195329e-09 2.1505876048213384e-08 -3.695886801139973e-08 -3.480197805551298e-08 4.3778773358511076e-07 -1.1378110256180001e-06 3.350946553400102e-07 1.3466232461005144e-06
pcs.V8 -9.044570355237215e-06 -1.389960356371127e-06 4.6047563015251946e-08 -5.007863759199791e-10 4.463096849582319e-05 -4.266083491936701e-06 1.2614651533738438e-07 -1.162232541824378e-09 3.086120570906676e-08 -3.6368222334543355e-08 3.005336120975579e-08 3.0415800270780374e-08 2.413922649806948e-08 2.8487799695336395e-06 8.467099052745309e-08 6.18509461926404e-08 6.381524675773782e-08 1.7287093928895846e-07 -6.726772623273665e-09 -1.0448587832495223e-07 -6.245101635820163e-08 -1.630516196871654e-08 5.153091482528444e-09 3.8962365324035686e-08 1.0056413185370063e-07 7.031114913499995e-08 -1.308600252628057e-09 -5.310016979193335e-08 -1.3850252332480717e-07 1.6999915194559503e-06 -6.460784140351853e-07 -2.540101763054916e-06
pcs.V9 -2.9541349877813487e-06 1.2689648040059205e-07 1.1832971301564524e-08 -2.545250870258307e-10 -1.088985368393967e-05 1.4122620434726601e-06 -5.180750475437342e-08 5.843214869916912e-10 -1.310583743591275e-08 -5.4316425999622744e-08 -2.8452898994400157e-08 -9.153220638139975e-09 -4.514872502313927e-08 8.46709905274565e-08 2.8189727808863204e-06 4.423291436980031e-08 1.1782214574145358e-08 -1.742675292400476e-08 -4.663470333012431e-08 -1.0197682789680781e-07 -1.865073672024272e-08 -2.636897425874841e-08 5.2652965686799943e-08 -6.398443519676282e-08 -1.5221377209647995e-07 -9.514744290335831e-08 -3.257934882646907e-08 -1.3557247941553314e-08 -3.122690330874763e-07 4.030040329612924e-07 -1.8833280139311e-06 1.7145786839725094e-06
pcs.V10 -2.2215472345368476e-06 -1.079996102656653e-06 4.474614962230231e-08 -5.131477646758521e-10 -1.7838422392779175e-05 2.023226206671455e-06 -7.008257196665075e-08 7.426256238477571e-10 5.887253989150092e-08 3.502530127748159e-08 -6.437528155953108e-08 -7.33294813944398e-08 -1.2824378023837446e-07 6.185094619262866e-08 4.4232914369805964e-08 2.9386759995711787e-06 -2.2768874180154505e-10 2.457954674923948e-08 1.1715650548475708e-09 -4.101349473701704e-09 -5.076678173056228e-08 1.4751333579374696e-08 1.4901066867930965e-07 3.3021832911596785e-08 2.141882526976504e-08 5.196457724427576e-09 2.518337010074918e-08 -5.33091824728884e-08 5.855495038816513e-07 7.191337602504596e-07 -6.403424186658e-09 -1.2876517135216762e-06
pcs.V11 -1.6953024168044881e-06 -1.0834696333344634e-06 3.0360513089150644e-08 -2.538129368827154e-10 -9.969493093108095e-06 5.22498710650198e-07 -2.259560670049788e-09 -9.741040483243346e-11 -7.880399939410629e-08 7.566061541022707e-08 6.322433058493766e-08 9.374028684023365e-08 2.6940015751400165e-09 6.381524675772445e-08 1.1782214574150293e-08 -2.2768874179582163e-10 2.8926900881311668e-06 8.990330730102865e-08 1.9667938043465143e-08 -3.1746770622457864e-08 2.788429227143203e-08 -7.70881097369372e-08 -4.259223792134561e-08 4.499079347071017e-08 -9.098614223163311e-08 6.639788860858879e-08 -5.311965830833477e-08 5.609887099527207e-08 6.953430344196405e-07 -1.0513944205713833e-06 2.0285561916384366e-06 -5.844655874073449e-07
pcs.V12 -3.949141911756425e-06 -3.611223727330818e-06 1.0577251064462716e-07 -9.668392328846714e-10 -9.551837775858873e-06 1.0126356786858647e-06 -3.0967603837947095e-08 2.8235828182898503e-10 1.0365025278541606e-07 -4.8384650171049225e-08 1.055448886179179e-07 -1.215146890960716e-08 -7.43779212815086e-08 1.7287093928892146e-07 -1.7426752923991828e-08 2.4579546749254088e-08 8.990330730102836e-08 2.836372533766668e-06 -1.3228387043515775e-07 -3.075388075335353e-08 1.9131664981129848e-08 -4.5859645308503817e-08 -3.811868149703996e-08 -6.834940930484794e-08 -9.060573419029605e-08 -3.798188785150126e-09 -1.3300766147619353e-08 3.868313190876957e-08 -1.9800417437810143e-07 3.484853848466813e-07 1.1146181919994075e-06 -1.7479661076563466e-07
pcs.V13 -1.0335395624241504e-05 -1.8853569031798736e-06 7.256808488095623e-08 -8.358043926000556e-10 2.45951478067496e-05 -2.0363237448520538e-06 4.8324278743854645e-08 -3.372077428076003e-10 -6.95323359749397e-08 5.0390260586377523e-08 -1.1423575733918313e-08 -3.467027651964428e-08 -2.1424733298871214e-08 -6.726772623290417e-09 -4.6634703330119803e-08 1.171565054861826e-09 1.966793804347262e-08 -1.322838704351362e-07 2.938212724751212e-06 -6.970038444107631e-08 3.101152119900871e-08 2.5207908953166523e-08 -7.452164214111947e-08 -3.339461799306342e-08 -1.6122903552366741e-07 6.266775697065929e-09 -6.325254860216344e-08 -4.228613392159501e-09 -1.9898283150094637e-07 -1.5294094906091127e-06 1.0439483831099046e-06 -4.856884149213957e-07
pcs.V14 -4.236595682965797e-06 9.322338392520541e-07 -2.3671178942465467e-08 1.7965154122928113e-10 5.4184504816713735e-05 -5.064171179909872e-06 1.4781846746271063e-07 -1.3632851255101552e-09 -1.895073291876717e-09 -3.619246279311238e-08 -3.587206825222773e-08 -3.013088842903618e-08 -9.394435332523995e-08 -1.044858783249341e-07 -1.0197682789681697e-07 -4.1013494736959505e-09 -3.1746770622443676e-08 -3.0753880753313966e-08 -6.970038444104741e-08 2.8155095749722983e-06 -3.107477639501171e-08 -2.741653788563847e-08 2.8435816726865874e-08 -7.397680277612353e-08 3.486424160594213e-08 -5.2877605720581114e-08 -3.801504324591314e-08 3.1698554450198906e-08 1.338606949476567e-07 3.056161114539919e-07 3.981814217480341e-07 -1.8626547113051846e-06
pcs.V15 -5.684685782370486e-07 -4.449441612965365e-08 -5.4123376067958024e-09 1.0952570842688157e-10 4.636082852606394e-06 -8.827847147610089e-07 3.8998765333495213e-08 -4.89694937535187e-10 -1.0399454176705499e-08 -1.206936308555807e-07 3.012055876292033e-08 2.8556748798679153e-08 6.041592879229197e-08 -6.245101635820094e-08 -1.8650736720243664e-08 -5.076678173055966e-08 2.788429227143526e-08 1.9131664981138454e-08 3.10115211990135e-08 -3.1074776395014814e-08 2.898274751234179e-06 -1.9259631492979353e-08 -3.745970382814909e-08 -1.8403026706515664e-10 5.4950404613927054e-08 -1.3337535725014457e-07 -2.4160698088353563e-08 -7.8145300423613e-08 -5.350499934853052e-07 3.3841020607869506e-07 1.4865702933479584e-06 -1.5562368732344522e-06
pcs.V16 2.6368907000250644e-06 2.9485473257164605e-07 -1.8657209709738803e-08 2.346939290473878e-10 -8.465598080715435e-06 4.34447290079583e-07 -4.447996316390692e-09 5.430789788042247e-12 8.17567836656264e-09 5.932105079131242e-08 -3.026663471162454e-08 3.7964630926366864e-08 -2.281213867634526e-08 -1.6305161968715865e-08 -2.6368974258748482e-08 1.4751333579373029e-08 -7.708810973693848e-08 -4.585964530850789e-08 2.5207908953165263e-08 -2.7416537885635416e-08 -1.9259631492979022e-08 2.8811263235344733e-06 -1.4864859750842341e-08 -4.679821842431848e-08 -8.933575858513272e-08 -2.999126457397733e-08 -1.0252431264849747e-07 -7.128438537572382e-09 -2.963947423278464e-07 -2.390204744116864e-06 2.4526981551433874e-06 6.64494243705855e-07
pcs.V17 3.5947977132622337e-06 1.226152363469993e-06 -3.862632195063408e-08 3.770974004790604e-10 -1.971396303729984e-05 1.752857689018962e-06 -5.0075051451706143e-08 4.2157301718708623e-10 -6.853965175308911e-08 8.122890163566951e-08 -6.052417885908683e-08 -9.982383556581469e-08 -1.1964137869213288e-07 5.153091482546133e-09 5.265296568679484e-08 1.4901066867929564e-07 -4.259223792135231e-08 -3.811868149705969e-08 -7.452164214111873e-08 2.843581672689405e-08 -3.745970382814411e-08 -1.4864859750843342e-08 2.9528093136530503e-06 5.527758166801209e-08 1.525967449525519e-07 5.896692495441879e-08 -3.6172942416421445e-09 -1.4385909326922713e-07 1.6948019789761083e-07 5.974091658380652e-07 -2.1953292771622608e-06 1.9104864779053987e-06
pcs.V18 -1.126751175789892e-06 5.224810568289981e-07 -3.1895273193125925e-09 -8.16790895157125e-11 -2.1500836231210336e-05 2.535810567992226e-06 -8.893106295382075e-08 9.372801796900433e-10 2.6755769889824305e-08 3.329772910571881e-08 -8.544889292435581e-08 2.669506366691299e-08 -7.350734343920671e-09 3.8962365324039735e-08 -6.398443519676294e-08 3.302183291158641e-08 4.499079347070229e-08 -6.834940930487197e-08 -3.33946179930734e-08 -7.397680277610837e-08 -1.8403026706273965e-10 -4.679821842431753e-08 5.527758166802215e-08 2.826602895258227e-06 -1.0685508198626297e-07 2.995756680271356e-08 -6.575444485418853e-08 9.283480085898726e-08 -5.638130898664429e-07 1.0375775873912093e-07 -5.737338456186143e-07 1.384796902162045e-06
pcs.V19 -4.655789987213888e-07 -2.3342496206133506e-06 5.7352266890468236e-08 -4.1124963407442277e-10 -1.8440654402037807e-05 1.0599325362518247e-06 -1.3491406054421354e-08 -5.2672144554397534e-11 2.262312813697984e-08 3.6774446462500244e-08 2.837623340068307e-08 -9.084667542853681e-09 7.915002241961864e-09 1.0056413185368313e-07 -1.5221377209647351e-07 2.1418825269770993e-08 -9.09861422316344e-08 -9.060573419029945e-08 -1.612290355236789e-07 3.486424160592511e-08 5.4950404613923077e-08 -8.933575858513075e-08 1.5259674495256248e-07 -1.068550819862525e-07 2.85948060722148e-06 7.984440988953759e-08 9.953099764480916e-08 -1.3570396601470687e-08 4.010376810117331e-07 2.0597250464253806e-07 2.825233318993213e-06 -2.4206158579374385e-06
pcs.V20 -3.6645186940990267e-06 -2.597098953229937e-06 7.39584540951023e-08 -6.796295897064369e-10 -2.3566667281014326e-05 2.2299391118048966e-06 -6.713251826604628e-08 6.332335234494761e-10 -1.0587754311402554e-08 2.5789741575090857e-08 6.079877044570683e-08 1.2529987366606824e-08 2.1505876048228588e-08 7.031114913496673e-08 -9.514744290334555e-08 5.196457724436835e-09 6.639788860858415e-08 -3.7981887851622105e-09 6.266775697041147e-09 -5.2877605720610734e-08 -1.3337535725015203e-07 -2.9991264573973565e-08 5.89669249544421e-08 2.995756680273651e-08 7.984440988953462e-08 2.823609367736112e-06 5.2726119724458684e-08 9.051447875537371e-08 -2.2436113035369833e-07 -6.796613336950408e-07 3.0078678953996765e-06 -1.5683606675477108e-06
pcs.V21 6.788651479795112e-06 1.4384567006940863e-07 -1.760964705733537e-08 2.9744088239762917e-10 2.244958074718112e-06 -1.2704069964694383e-07 4.083734197952691e-10 -4.239314564491855e-12 8.48543414341635e-08 4.01035440170755e-09 5.036552134651723e-08 -8.3193097678116e-08 -3.6958868011398315e-08 -1.3086002526309006e-09 -3.257934882646802e-08 2.518337010075043e-08 -5.31196583083348e-08 -1.330076614761948e-08 -6.325254860216303e-08 -3.801504324591618e-08 -2.4160698088354377e-08 -1.0252431264849735e-07 -3.6172942416412007e-09 -6.57544448541863e-08 9.953099764480888e-08 5.2726119724459934e-08 2.9231901871757635e-06 2.1458878849775734e-08 1.4583666989185812e-06 -3.3536448563292607e-07 -2.327464054509083e-06 3.0105893701709908e-06
pcs.V22 -4.375301999119089e-06 5.151365310937308e-07 3.552305922533183e-10 -1.3053358843272417e-10 3.100069614692229e-05 -2.7449863326572556e-06 7.458023968616545e-08 -6.379470122236218e-10 2.721768638504626e-08 4.0433465446002884e-08 2.1442742605512004e-08 9.707652112653206e-09 -3.480197805551315e-08 -5.310016979192347e-08 -1.3557247941558412e-08 -5.3309182472885064e-08 5.609887099527991e-08 3.86831319087916e-08 -4.228613392143689e-09 3.169855445019819e-08 -7.814530042361139e-08 -7.128438537574099e-09 -1.4385909326924246e-07 9.283480085897958e-08 -1.3570396601460863e-08 9.051447875539028e-08 2.145887884977709e-08 2.8526745039139686e-06 -5.105393048900788e-08 -2.3819279771383858e-07 1.0726281849258988e-06 -4.5298047026974594e-07
proband -5.173883210621633e-05 -2.0849850507095073e-05 5.755679382361749e-07 -5.220144550479585e-09 6.825897733696259e-05 -8.09087903332396e-06 2.808187448000312e-07 -2.8412892863103888e-09 4.929724087528022e-07 -6.779315839691333e-07 -6.35858402863666e-07 -1.2707044314915997e-07 4.377877335852267e-07 -1.3850252332497872e-07 -3.122690330874246e-07 5.855495038817565e-07 6.953430344196766e-07 -1.9800417437799197e-07 -1.9898283150099418e-07 1.3386069494741992e-07 -5.350499934853505e-07 -2.96394742327832e-07 1.694801978976465e-07 -5.638130898663441e-07 4.010376810117966e-07 -2.2436113035354253e-07 1.4583666989185903e-06 -5.1053930489140344e-08 0.0002973247010470117 -0.00015290376540091503 -5.3023071316364095e-06 4.832361085818046e-06
paternal 5.642981724557733e-05 8.860397060859808e-06 -2.9883880697688977e-07 3.516070091840843e-09 0.00013082678969178287 -1.1177155860764563e-05 3.3030316405821766e-07 -3.120605406915455e-09 6.862974396735554e-07 3.41346244828141e-06 4.840589538105369e-08 7.082134224849404e-07 -1.1378110256180838e-06 1.6999915194561595e-06 4.0300403296123116e-07 7.191337602504196e-07 -1.0513944205713494e-06 3.484853848467811e-07 -1.5294094906089458e-06 3.0561611145415014e-07 3.3841020607874127e-07 -2.3902047441168917e-06 5.974091658379251e-07 1.0375775873899452e-07 2.0597250464256948e-07 -6.79661333695026e-07 -3.3536448563293396e-07 -2.3819279771373955e-07 -0.0001529037654009145 0.0013132820313719229 -0.0009689718355779452 -0.0009840043864849004
gpp -3.106454817889101e-05 4.053284987529595e-06 3.118356473248122e-08 -1.822847552668343e-09 -0.00040744366731358694 4.48368940373051e-05 -1.3487212782134705e-06 1.1967320063696343e-08 1.5216834170695108e-06 -5.800421543848022e-06 -2.5976236135110517e-06 -1.3438141827379522e-07 3.350946553397395e-07 -6.460784140348879e-07 -1.8833280139312087e-06 -6.403424186975716e-09 2.0285561916382664e-06 1.1146181919988963e-06 1.0439483831098082e-06 3.9818142174861635e-07 1.486570293348056e-06 2.452698155143385e-06 -2.195329277162178e-06 -5.737338456187929e-07 2.8252333189929585e-06 3.007867895399127e-06 -2.327464054509087e-06 1.072628184926176e-06 -5.302307131637507e-06 -0.0009689718355779409 0.0036446937806141584 -0.0017119216220202998
gmp -1.3501199367610266e-06 -2.8638285328946603e-05 6.411768650270636e-07 -4.481658755263309e-09 -0.00010705637837019329 -5.802927122257762e-06 3.80110384453637e-07 -4.583868284804717e-09 1.3063144062914798e-06 -3.19658388989484e-06 2.01170987375421e-06 -4.4696675466398856e-07 1.34662324610101e-06 -2.540101763055769e-06 1.7145786839728035e-06 -1.2876517135212415e-06 -5.844655874072662e-07 -1.7479661076539606e-07 -4.856884149217393e-07 -1.8626547113061951e-06 -1.5562368732346701e-06 6.644942437059283e-07 1.9104864779057083e-06 1.3847969021625611e-06 -2.4206158579372627e-06 -1.5683606675472185e-06 3.0105893701710047e-06 -4.5298047027027507e-07 4.83236108581742e-06 -0.0009840043864849058 -0.0017119216220202883 0.003581190061474253
