 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V14 -3.369993239587686e-07 1.0198094378424013e-07 -6.794774067984156e-10 -3.1756511190128485e-12 3.735409815948146e-06 -3.62706685917054e-07 1.0137576010569186e-08 -8.231678901013946e-11 2.360653034350819e-09 -4.9669656223703635e-08 6.327353230515068e-08 -8.227089430883114e-10 -5.264143679782015e-08 2.4629976210023548e-08 -2.015033017330217e-08 1.2352652427316596e-08 -1.7243516280076161e-09 -2.620836359596761e-08 -2.4074064147054675e-08 3.0503848267509013e-06 -1.0879394945642355e-08 -3.562855466723211e-08 -1.656154255907706e-08 -1.0959397374059475e-08 2.775813378362897e-08 -7.57678854291045e-08 3.425542085974292e-08 -1.228204301296357e-08 -4.2131186399929177e-07
pcs.V15 -1.9501854329332763e-07 4.990544617707784e-07 -1.0205920909531444e-08 5.810969958320093e-11 1.2658195728973136e-05 -9.671351234350523e-07 2.1202940424208326e-08 -1.3687538217795179e-10 6.161363405253019e-09 -5.337429232974037e-09 1.595646944566531e-08 -4.8217322510372083e-08 -8.9376067259447e-08 1.7129820477318584e-08 -1.1816172916613554e-08 -2.3432628567764963e-08 -1.0873065354387614e-07 -4.919625564895709e-08 1.265830965960872e-08 -1.087939494564352e-08 3.0028937080969003e-06 4.84448400390902e-08 -7.487063430971703e-09 4.450052174533445e-08 -9.200604667130492e-09 -8.530259254745465e-08 -3.716665008506505e-08 5.7256150153036144e-08 -3.18468779212731e-08
pcs.V16 -2.875513597034923e-08 -5.666058196949964e-07 1.0527439217442402e-08 -5.5653993810531755e-11 -1.619635944603697e-05 1.0467605472306e-06 -1.849578505281055e-08 9.485871947939892e-11 -1.3550850220181531e-08 6.207134174138928e-08 1.9498202246425593e-08 1.9746249055987654e-08 -1.5222408443714057e-08 2.8925402602012463e-08 -4.5936225598648315e-08 5.913768644174628e-08 -3.848149655083155e-08 7.81598717688662e-09 8.158288148497434e-08 -3.5628554667231025e-08 4.8444840039090633e-08 2.9261181045962352e-06 -6.353044990198246e-08 1.7213780858974316e-08 3.5503180846443548e-09 2.292503661650953e-08 -2.2901228858007177e-08 -2.8833501049708107e-08 -3.573611155377513e-07
pcs.V17 -1.133034353728643e-07 -8.083282116351894e-07 1.3306583118084531e-08 -7.374126978974912e-11 -1.8186059782304925e-05 1.1742378513245412e-06 -2.6183152996352464e-08 1.9625199744685078e-10 2.435106874951264e-08 2.016924064440142e-08 -3.6339381602858e-08 -5.086084246835759e-09 -2.523315591759704e-08 -8.684689421301237e-08 -4.052697378742179e-08 -2.6385522348310237e-08 6.880287419515944e-08 5.5804135471561236e-08 -3.011958883972964e-08 -1.6561542559075067e-08 -7.487063430970338e-09 -6.353044990198379e-08 3.035986619464673e-06 6.39938322680001e-08 2.0538472650937514e-09 -3.187240616846269e-08 -8.342975200238494e-08 -2.009516595014479e-08 1.867564960390621e-07
pcs.V18 8.380045067446325e-08 5.999303348666466e-07 -1.4084435405324109e-08 9.939300706355658e-11 -1.730648385332934e-05 1.1624606406708633e-06 -2.547316337221277e-08 1.8279154376347428e-10 -5.033946495704315e-09 8.668334540952294e-09 4.937769421570156e-08 3.2862428175861666e-08 4.369394175046136e-08 2.8629520418178424e-08 -3.294483560677787e-08 6.427481350561418e-08 3.158367730461195e-08 -8.364537954835619e-10 6.791127722376603e-08 -1.0959397374055938e-08 4.450052174533837e-08 1.7213780858971976e-08 6.399383226799589e-08 2.950069234917593e-06 -1.536141640776981e-08 8.598285175517775e-09 -1.0485814258384246e-07 -6.04690783022071e-08 -9.618671232028067e-08
pcs.V19 4.259508475949805e-07 6.57463243410456e-07 -1.721466342119824e-08 1.3525954989032274e-10 6.365799029125124e-06 -6.650790864821049e-07 1.6032702296648557e-08 -1.1160379042711133e-10 2.0761869627737506e-08 2.3990250766776035e-08 -1.1361720193969155e-08 2.0907936241083027e-08 8.680425618649076e-08 1.3182303403318241e-08 -3.4759388247069365e-08 2.841119444299379e-08 9.898263236562475e-09 -1.296495566994465e-08 5.915754282813969e-09 2.7758133783626998e-08 -9.200604667133132e-09 3.5503180846468198e-09 2.053847265095985e-09 -1.536141640776933e-08 2.9365118761348075e-06 -5.541393399230528e-08 1.9563490336848438e-08 9.710092988359721e-09 9.492976278367933e-07
pcs.V20 -4.3034106546041606e-07 -1.8811737114034302e-07 6.28423258230186e-09 -5.053443286759357e-11 -1.6276577396502018e-05 1.2566686735618803e-06 -3.0232576306709215e-08 2.2318966054864485e-10 -8.005560286766888e-08 2.404837698468979e-08 -1.7193385546105574e-08 1.3917212645379972e-08 -1.0615697276349822e-07 2.8400728944303574e-08 -2.5357426927136122e-08 6.428773340698563e-08 -1.1476003229656436e-08 5.251371331554223e-09 7.3117175468435e-08 -7.576788542910124e-08 -8.530259254745094e-08 2.2925036616506657e-08 -3.187240616846542e-08 8.598285175518874e-09 -5.5413933992306335e-08 3.0034047973480978e-06 -1.9140385903418086e-08 3.432307889437929e-08 1.7872174829053724e-07
pcs.V21 9.130887798528975e-08 3.4829922058594795e-07 -1.089800613485463e-08 8.934204202250535e-11 1.9084562546885996e-06 -4.133224460453178e-07 1.268285502214599e-08 -9.980152873710701e-11 -5.519403964315044e-09 -4.815920979475076e-08 9.217280338532643e-09 -3.118599624510472e-08 2.6147276672934048e-08 3.538997998591071e-08 -3.3379405688467986e-08 -2.5410784380045378e-09 -5.7982116721554234e-08 -2.7730998958529388e-08 -5.464575275229032e-08 3.425542085974184e-08 -3.716665008506573e-08 -2.2901228858006703e-08 -8.342975200238485e-08 -1.0485814258384423e-07 1.95634903368491e-08 -1.914038590341879e-08 2.982645569614693e-06 -8.74826462745913e-08 8.615950855592271e-07
pcs.V22 1.152245094750358e-07 -1.80919104104165e-08 -1.5312784814105925e-09 1.630866056280692e-11 -9.987626007485691e-06 3.937691163425647e-07 -5.033746244675662e-09 1.5974873657048453e-11 -1.8995490905686296e-08 -2.1576831987164567e-08 -3.054142058348743e-08 -2.7505931227659023e-08 -1.8076543100965385e-08 5.178575902381854e-09 -3.120542535050336e-08 -4.654323043154627e-09 3.439125930497816e-08 4.159413429155027e-08 3.617022701040775e-08 -1.228204301296336e-08 5.7256150153035886e-08 -2.8833501049707518e-08 -2.0095165950143868e-08 -6.046907830220626e-08 9.710092988358398e-09 3.432307889438104e-08 -8.748264627459147e-08 2.9637703502559125e-06 3.1557126265460784e-08
proband -3.181666088941372e-05 -5.3271427102695855e-06 1.5230002805613386e-07 -1.1985603780571805e-09 -0.00017771328972861114 1.786467360413558e-05 -4.937596039228568e-07 4.1273438500340475e-09 1.2893594957853165e-06 -1.069464038019102e-06 -4.5151778276081517e-07 2.7510676335787766e-08 2.0034803992217716e-07 6.843570910549305e-08 -5.816076007716892e-07 -3.221172124596532e-07 3.908213625916041e-08 -1.7185823691070628e-07 -2.7229434186183525e-07 -4.2131186399917207e-07 -3.184687792105061e-08 -3.573611155379708e-07 1.8675649603880349e-07 -9.618671232046068e-08 9.492976278368897e-07 1.7872174829031481e-07 8.615950855593112e-07 3.155712626536732e-08 0.0001724202431803111
