 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.6047137639548538e-06 -1.988191448556681e-06 5.169075969900758e-08 -4.1521694436998474e-10 -1.3224237025287736e-05 1.3334509086931525e-06 -4.1121813878044014e-08 3.979293105646666e-10 -1.539000174373318e-08 3.797003811734301e-08 1.8791048855652668e-06 2.1104234523860844e-08 9.819874361485782e-09 2.3686454515634913e-08 -1.9607833331633002e-08 -4.639872070597359e-08 4.876154864923013e-08 7.715233155968202e-08 -8.65648719229034e-09 -2.966920804320906e-08 2.0364464114756896e-08 -2.2171745892060414e-08 -4.347631645300855e-08 -6.096263215794808e-08 2.248067221686191e-08 4.557227386243884e-08 3.625696205817251e-08 1.382464043362074e-08 -4.654332457868065e-07 3.259029995907052e-08 -1.936453355015024e-06 1.5052461111143392e-06
pcs.V6 -5.14161218025013e-07 7.822903999664205e-07 -2.2004847016228792e-08 1.841918378772892e-10 1.5695230975752147e-05 -1.4963766719525353e-06 4.504572808501794e-08 -4.1641664914397546e-10 -1.8153216663363997e-08 4.3175565029843885e-09 2.1104234523862187e-08 1.8425899245319158e-06 -3.2231478115142016e-09 2.1301381678236134e-08 -7.707117053155414e-09 -5.502178589431811e-08 6.618137868496092e-08 -9.995627281388439e-09 -2.479131759680013e-08 -2.234051361155476e-08 2.4761349597322623e-08 2.854645002075398e-08 -7.448952233267989e-08 2.053124710358325e-08 -6.045420169647213e-09 7.853789026926824e-09 -5.798653575195645e-08 8.563766748333204e-09 -7.868448149904411e-08 5.178975452203036e-07 -9.185061131228853e-08 -3.3931282334232615e-07
pcs.V7 7.425816581182102e-07 -2.3344766571725987e-07 4.505732657875267e-09 -2.7602892918835872e-11 -2.3002011029813603e-05 1.9967810056782473e-06 -5.5631750967661184e-08 4.909683659080094e-10 4.993440985592247e-08 2.5466206481392515e-08 9.81987436148321e-09 -3.2231478115134232e-09 2.1454153365210476e-06 1.839437851264969e-08 -3.2053516966374544e-08 -9.429016826982683e-08 4.48256896184053e-10 -5.391595794912539e-08 -1.4358994017476301e-08 -6.883261466806728e-08 4.283402712915424e-08 -1.4908329098811812e-08 -8.661512039151062e-08 -5.7834747223033465e-09 4.175554099070806e-09 1.634654749349619e-08 -2.4198966391466934e-08 -2.288873019530049e-08 3.2569337861308263e-07 -8.880036815569671e-07 2.9754290857833797e-07 1.0039029593889036e-06
pcs.V8 -6.684342403130405e-06 -9.899412726916401e-07 3.2856080379946064e-08 -3.58290652266664e-10 3.472092719610629e-05 -3.3134422320075943e-06 9.808395398666452e-08 -9.052431551113698e-10 2.117901305615364e-08 -2.7051474156323882e-08 2.368645451564345e-08 2.130138167823013e-08 1.83943785126556e-08 2.074992673918053e-06 5.6621362778154734e-08 4.248313378452509e-08 4.5792931764047025e-08 1.290197526939403e-07 -5.441883704804663e-09 -7.63111963937535e-08 -4.635445020654959e-08 -1.1843308520200028e-08 4.1845506058844055e-09 2.6401584220934224e-08 7.608348201202846e-08 5.216634229948978e-08 -5.065108064415795e-09 -3.6577673348092005e-08 -1.0721884617818623e-07 1.2559205425408099e-06 -5.004936654051357e-07 -1.8456864491227391e-06
pcs.V9 -2.2176789370574815e-06 6.173045426939907e-08 9.65170477063573e-09 -1.9609667301960838e-10 -8.03325630115547e-06 1.0555642753826474e-06 -3.872616519842267e-08 4.356612716864143e-10 -9.987786657115952e-09 -4.112271804916381e-08 -1.9607833331634094e-08 -7.707117053154793e-09 -3.2053516966374954e-08 5.662136277815139e-08 2.052220694754842e-06 2.9526598592562268e-08 1.0185718434009804e-09 -1.1556378972595486e-08 -3.3866075485347617e-08 -7.514413884598903e-08 -1.4113519938724625e-08 -1.9602813284419082e-08 3.891048266290212e-08 -5.002114218597004e-08 -1.0973021532821492e-07 -6.822419642606735e-08 -2.2008282525869713e-08 -5.8652404054601775e-09 -2.4168083848630967e-07 3.621903255365659e-07 -1.4149517766050204e-06 1.2029581223278755e-06
pcs.V10 -1.5825780196212263e-06 -7.64217922909211e-07 3.2147209746035975e-08 -3.7137611582920677e-10 -1.239109417418267e-05 1.4315154235664384e-06 -5.017402491209103e-08 5.360018157576075e-10 4.288230391510655e-08 2.5508559967983834e-08 -4.639872070597464e-08 -5.50217858943179e-08 -9.429016826982647e-08 4.248313378451942e-08 2.9526598592562582e-08 2.1438147408407185e-06 -5.1680382870525895e-09 1.826780290073657e-08 2.5433676508608268e-09 -2.893846880216686e-09 -3.7302830225261456e-08 1.0600076808799898e-08 1.091175315524024e-07 2.360117298484758e-08 1.9249133778579515e-08 3.454891544134675e-09 2.1361152792648033e-08 -3.734947068979679e-08 4.282243232507426e-07 5.597176180664449e-07 -4.54448826604183e-08 -9.347954251659216e-07
pcs.V11 -1.2408192411967076e-06 -8.391759497485363e-07 2.330088026877481e-08 -1.9313351453909409e-10 -7.5863882205954285e-06 4.097897118341282e-07 -2.1562569538306193e-09 -7.020275459562239e-11 -5.7465626449460616e-08 5.698736666675597e-08 4.876154864923074e-08 6.618137868496e-08 4.482568961854405e-10 4.579293176404483e-08 1.0185718434016666e-09 -5.168038287051772e-09 2.1076362915474857e-06 6.755022761887422e-08 1.546075609487336e-08 -2.376917380804252e-08 1.9979996178148254e-08 -5.2689341335484686e-08 -3.1422129662554366e-08 2.952225120039449e-08 -6.620789372535978e-08 5.020392229960969e-08 -3.9916403161478974e-08 4.5420145622185625e-08 5.020580718714669e-07 -8.312134772322444e-07 1.5422463133424535e-06 -4.5976868252919874e-07
pcs.V12 -2.927227377162496e-06 -2.6527952105114106e-06 7.773284810858762e-08 -7.110889706693697e-10 -7.2698436429286445e-06 7.548498056210256e-07 -2.2799277609734963e-08 2.0683783625845147e-10 7.31243274298609e-08 -3.581120862715698e-08 7.715233155968448e-08 -9.99562728139174e-09 -5.3915957949120866e-08 1.2901975269393015e-07 -1.155637897259301e-08 1.826780290073963e-08 6.755022761887389e-08 2.067906800055494e-06 -9.767782962332797e-08 -2.237460241795501e-08 1.3884832575948871e-08 -3.571309860735826e-08 -2.7734032688823577e-08 -4.8913290606539464e-08 -6.483586506805482e-08 -2.6987949900653184e-09 -1.1895546700051799e-08 2.7131920072385072e-08 -1.3787391390255795e-07 2.451603201460631e-07 7.73615833818743e-07 -1.028641652324667e-07
pcs.V13 -7.573473897146374e-06 -1.324136449026659e-06 5.187086818707148e-08 -6.03522678672268e-10 1.8445829547062648e-05 -1.5323044183305113e-06 3.645003789183992e-08 -2.5498527147655114e-10 -5.390216953701662e-08 3.7732786629876585e-08 -8.656487192284069e-09 -2.4791317596805517e-08 -1.4358994017470387e-08 -5.441883704811167e-09 -3.386607548534421e-08 2.543367650866267e-09 1.546075609487466e-08 -9.767782962332216e-08 2.1419730422078054e-06 -5.2341573307232633e-08 2.3209069948240214e-08 1.6949196309234343e-08 -5.5012481747609114e-08 -2.5057634878909988e-08 -1.1720363250707677e-07 3.820452119221733e-09 -4.651436627239517e-08 -4.186229542240117e-09 -1.4317675458516066e-07 -1.0765274974508059e-06 6.911581593480134e-07 -3.4850773328804125e-07
pcs.V14 -3.032898502099488e-06 7.524304329133422e-07 -1.9499478127171106e-08 1.5246568476430923e-10 4.0767786084982844e-05 -3.820832173716707e-06 1.1177550111513822e-07 -1.031848596616158e-09 -2.4518095237807816e-09 -2.754860168093476e-08 -2.9669208043203553e-08 -2.2340513611557025e-08 -6.883261466806604e-08 -7.631119639374385e-08 -7.514413884598937e-08 -2.8938468802153185e-09 -2.3769173808040068e-08 -2.237460241794582e-08 -5.2341573307222436e-08 2.055998270113486e-06 -2.3942447368487443e-08 -2.1346252403983102e-08 1.9433030436912057e-08 -5.27066098454593e-08 2.6209579767297497e-08 -3.9829253077096234e-08 -2.998682415011612e-08 2.4385883195088665e-08 7.822500493039404e-08 1.9341491333200639e-07 2.8634690657211323e-07 -1.3189059491960395e-06
pcs.V15 -3.1893272506953807e-07 -6.292890917885127e-08 -3.2605818294156896e-09 7.573880911925133e-11 2.437056406988497e-06 -5.499743708630793e-07 2.5530031829453957e-08 -3.299400823319148e-10 -7.3908769464614416e-09 -8.836338400726602e-08 2.0364464114757455e-08 2.4761349597322206e-08 4.2834027129154615e-08 -4.635445020654762e-08 -1.4113519938724653e-08 -3.730283022526137e-08 1.9979996178148594e-08 1.3884832575950358e-08 2.320906994824192e-08 -2.3942447368487705e-08 2.114449670574563e-06 -1.4113708762377031e-08 -2.893394248950868e-08 -6.761673040298488e-10 3.8944663208018954e-08 -9.7927562111901e-08 -1.717140276837634e-08 -5.59563283835735e-08 -3.983512501120828e-07 2.3524910208169828e-07 1.0647211498765562e-06 -1.0886573514229395e-06
pcs.V16 1.9754679395344937e-06 2.417077296037263e-07 -1.4588058041580953e-08 1.818260018589025e-10 -6.163854582701853e-06 2.9388632033098277e-07 -2.0143738128347084e-09 -1.0934121448610765e-11 2.898323375758942e-09 4.5404396648277634e-08 -2.2171745892061655e-08 2.854645002075478e-08 -1.4908329098812686e-08 -1.1843308520198761e-08 -1.9602813284419493e-08 1.0600076808799043e-08 -5.2689341335484924e-08 -3.571309860735917e-08 1.69491963092346e-08 -2.134625240398156e-08 -1.4113708762376841e-08 2.099382664897997e-06 -1.2762888162409171e-08 -3.4400600503662516e-08 -6.498597827714996e-08 -2.2216546628907624e-08 -7.754892294909484e-08 -8.505938206889163e-09 -2.1362761115021042e-07 -1.7800417244279194e-06 1.8495698418175062e-06 4.2883710433877135e-07
pcs.V17 2.6891318612919956e-06 9.049051960152588e-07 -2.832122850935573e-08 2.756795566500277e-10 -1.4275334498163266e-05 1.277080809120415e-06 -3.6764881837261155e-08 3.118575632717266e-10 -5.047916342608724e-08 5.8563037726733717e-08 -4.347631645301149e-08 -7.448952233267784e-08 -8.661512039151243e-08 4.184550605883875e-09 3.891048266290115e-08 1.0911753155240072e-07 -3.142212966255494e-08 -2.7734032688827107e-08 -5.501248174761135e-08 1.9433030436914754e-08 -2.8933942489508107e-08 -1.2762888162408604e-08 2.154465291218398e-06 4.13908496628892e-08 1.1159627423127462e-07 4.393404087216216e-08 -1.5841384348806805e-09 -1.054837891226838e-07 1.2034241453290294e-07 4.4521630133610197e-07 -1.6491526811236533e-06 1.4097485309908724e-06
pcs.V18 -7.670768597660213e-07 4.257471478038038e-07 -3.52055338729573e-09 -4.9383287863018645e-11 -1.4512819906981909e-05 1.7634321286370744e-06 -6.288862419188621e-08 6.689012205619991e-10 2.0286118438835516e-08 2.5173399859548003e-08 -6.096263215795105e-08 2.053124710358527e-08 -5.7834747223052515e-09 2.6401584220930555e-08 -5.002114218597049e-08 2.3601172984846352e-08 2.9522251200392876e-08 -4.891329060654443e-08 -2.5057634878914286e-08 -5.270660984545668e-08 -6.761673040298342e-10 -3.440060050366199e-08 4.1390849662890127e-08 2.0616387871877576e-06 -7.696144219261414e-08 2.1706259019117864e-08 -4.676132550270483e-08 7.077432804523257e-08 -4.219197944587981e-07 1.548529793910634e-07 -4.6269190173579617e-07 9.606576306796734e-07
pcs.V19 -2.950323790958686e-07 -1.7338503470584449e-06 4.2808148107260414e-08 -3.0866601878088295e-10 -1.3589675419889536e-05 7.972528899303605e-07 -1.096664403993008e-08 -2.5695324301344897e-11 1.7417504273045734e-08 2.706996638984581e-08 2.2480672216863505e-08 -6.0454201696499654e-09 4.175554099074802e-09 7.608348201202074e-08 -1.0973021532821259e-07 1.9249133778582175e-08 -6.620789372536007e-08 -6.483586506805469e-08 -1.1720363250708138e-07 2.620957976728956e-08 3.894466320801749e-08 -6.498597827714927e-08 1.1159627423127732e-07 -7.696144219260926e-08 2.080742764076394e-06 5.97000473092441e-08 7.623121926592665e-08 -8.975329752420479e-09 3.034319547476379e-07 1.467483631637488e-07 2.101838628792159e-06 -1.7634061553845615e-06
pcs.V20 -2.7199929418615993e-06 -1.9521405391996284e-06 5.57024717683568e-08 -5.122381518957747e-10 -1.7451106090522824e-05 1.6425092750999247e-06 -4.923556550568151e-08 4.6361301628548913e-10 -8.850885183780478e-09 2.0425192871440934e-08 4.557227386243942e-08 7.853789026924665e-09 1.634654749349983e-08 5.2166342299478585e-08 -6.822419642606526e-08 3.4548915441368164e-09 5.020392229960887e-08 -2.6987949900677437e-09 3.82045211921391e-09 -3.982925307710367e-08 -9.792756211190219e-08 -2.2216546628906357e-08 4.3934040872165984e-08 2.1706259019122552e-08 5.970004730924213e-08 2.0581225639722583e-06 3.7066271720688454e-08 6.588445695352313e-08 -1.6828052725580173e-07 -5.270553297677596e-07 2.204491811599742e-06 -1.1121135890893427e-06
pcs.V21 4.9727767053321374e-06 1.2499888572430333e-07 -1.3163064651350748e-08 2.1789991980983927e-10 1.367850011314368e-06 -5.9177138965617e-08 -1.0046762168220513e-09 1.0706488376085633e-11 5.9027498118083364e-08 2.1201746616439328e-09 3.625696205817314e-08 -5.798653575195733e-08 -2.4198966391465713e-08 -5.065108064417484e-09 -2.2008282525868972e-08 2.1361152792648903e-08 -3.9916403161478504e-08 -1.1895546700051355e-08 -4.651436627239536e-08 -2.998682415011865e-08 -1.7171402768376582e-08 -7.754892294909464e-08 -1.5841384348799066e-09 -4.6761325502703875e-08 7.623121926592715e-08 3.70662717206895e-08 2.1335230891058895e-06 1.2961194305283001e-08 1.1057754561003552e-06 -1.6869433909572401e-07 -1.646671689764787e-06 2.0815656308751152e-06
pcs.V22 -3.306398488272345e-06 3.6124942600803534e-07 8.825433703534992e-10 -1.0292312290227297e-10 2.2461596077159302e-05 -1.9977329488776392e-06 5.443785194602431e-08 -4.662758609497204e-10 1.9430318467007498e-08 2.9059076017835166e-08 1.3824640433623531e-08 8.563766748332044e-09 -2.288873019530004e-08 -3.6577673348087233e-08 -5.865240405460273e-09 -3.7349470689796054e-08 4.542014562218689e-08 2.7131920072389674e-08 -4.186229542234881e-09 2.4385883195088962e-08 -5.5956328383573265e-08 -8.505938206890048e-09 -1.054837891226854e-07 7.077432804523114e-08 -8.975329752416811e-09 6.588445695352723e-08 1.2961194305284036e-08 2.077436837721057e-06 -5.4034971178059806e-08 -1.8891123581212584e-07 7.898090093789699e-07 -2.844918370747395e-07
proband -3.702395544408634e-05 -1.4606510612391696e-05 4.019457217203119e-07 -3.649513651607639e-09 6.25555342114594e-05 -6.940785645492005e-06 2.299631402139358e-07 -2.250818692133778e-09 3.873595803385202e-07 -5.100999546640437e-07 -4.654332457867779e-07 -7.868448149906779e-08 3.2569337861310794e-07 -1.0721884617820506e-07 -2.4168083848629496e-07 4.282243232507639e-07 5.020580718714697e-07 -1.3787391390252952e-07 -1.4317675458515754e-07 7.822500493035127e-08 -3.983512501120919e-07 -2.1362761115021256e-07 1.2034241453291006e-07 -4.219197944587762e-07 3.0343195474765825e-07 -1.6828052725576605e-07 1.1057754561003577e-06 -5.4034971178078686e-08 0.00021999031752967325 -0.00011260617893933621 -5.027685650943191e-06 4.067213713164276e-06
paternal 4.3234054133809644e-05 6.829235498435661e-06 -2.248843711437362e-07 2.6069413096206317e-09 7.316792183071357e-05 -6.191294043333157e-06 1.831633274920217e-07 -1.7388228858759836e-09 5.397629179390569e-07 2.4068374554032876e-06 3.259029995906768e-08 5.178975452203054e-07 -8.880036815569565e-07 1.2559205425408065e-06 3.621903255365605e-07 5.597176180664407e-07 -8.312134772322333e-07 2.451603201460619e-07 -1.0765274974508059e-06 1.9341491333199686e-07 2.3524910208170352e-07 -1.780041724427913e-06 4.4521630133610573e-07 1.5485297939105893e-07 1.4674836316376538e-07 -5.27055329767753e-07 -1.686943390957138e-07 -1.889112358121413e-07 -0.000112606178939336 0.0009552584454587847 -0.0007018963150229575 -0.0007168315490418194
gpp -2.7458145553910745e-05 1.0740562190608993e-06 8.012084989493191e-08 -1.89236224924667e-09 -0.00030830469796920394 3.369152786929663e-05 -1.0089392242845291e-06 8.943996269666608e-09 1.1016342089930343e-06 -4.166013546981536e-06 -1.9364533550149737e-06 -9.185061131236771e-08 2.975429085784544e-07 -5.004936654054267e-07 -1.4149517766049575e-06 -4.544488266034818e-08 1.5422463133424637e-06 7.736158338187195e-07 6.911581593478159e-07 2.863469065718722e-07 1.0647211498765257e-06 1.8495698418175454e-06 -1.6491526811235501e-06 -4.6269190173567637e-07 2.101838628792152e-06 2.2044918115997856e-06 -1.6466716897648025e-06 7.898090093788314e-07 -5.02768565094381e-06 -0.0007018963150229605 0.0026472559612311006 -0.0012434163696927241
gmp 5.439399016203653e-07 -1.9258405176283564e-05 4.134206689229108e-07 -2.712084567700932e-09 -5.339179255720822e-05 -6.573630404581914e-06 3.494816256672411e-07 -4.070713749586729e-09 8.652318279731809e-07 -2.2847019805515784e-06 1.50524611111427e-06 -3.393128233422449e-07 1.0039029593887732e-06 -1.845686449122484e-06 1.2029581223278243e-06 -9.347954251659894e-07 -4.5976868252923776e-07 -1.028641652324755e-07 -3.4850773328788895e-07 -1.3189059491958008e-06 -1.0886573514229196e-06 4.2883710433872927e-07 1.4097485309907752e-06 9.606576306795798e-07 -1.7634061553846103e-06 -1.1121135890894248e-06 2.081565630875103e-06 -2.844918370745872e-07 4.067213713164139e-06 -0.0007168315490418163 -0.0012434163696927302 0.0026026407877519013
