 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_6 -3.5615975201820424e-05 -7.51846871978403e-06 -3.477129545337978e-05 -0.00018435018748373783 1.3479575257574795e-05 5.707873768827541e-07 -3.881101900944567e-09 -2.9789795513771684e-07 2.0410593321295646e-09 -6.713305681640253e-05 0.006265935708804856 -0.0036754893561879672 0.17782052349879518 0.0038045736934279035 0.005729213624383453 -0.007852104093882286 -0.003929772138060076 0.005450295024514431 -0.008077349857334024 0.0008487768648963782 0.0017273683387065213 -0.015258422285994984 0.008517047929883828 0.015507124948890177 -0.003722268702010531 -0.00029357224559962535 -0.00823027280098815 -0.0024205674047472355 -0.005970029891229026 -9.538514800693423e-06 1.7569276847989515e-06 3.602480978025385e-08
PC_7 5.302053549566046e-05 -1.856848709296837e-06 3.689250692307575e-06 -0.00012423969655711066 6.651822698007452e-06 -2.5922457835877115e-08 6.510364092926289e-11 -1.4013339878190621e-07 1.0672765937666515e-09 -0.004772582470500524 -0.003675978298112079 -0.005329071418371432 0.0038045736934278897 0.22308937664233175 0.007653892306764633 -0.001084201688081745 -0.008826612613507015 0.008655081269078303 0.006213449836287976 0.02005938526199238 0.006314011017803508 -0.021730857679496902 -0.014535394481926726 0.01910431296767309 -0.007272141755243397 -0.005062864732152206 -0.002469468995462637 0.008560122284063741 -0.010731501232986062 -1.3323054128028139e-06 3.0134726379148294e-05 4.169820412750902e-05
PC_8 -8.22161574041814e-05 -4.203047295610059e-06 1.1667126225519571e-05 0.0002498717121447896 -2.289549674681243e-05 -3.875843582484815e-07 2.505964947842677e-09 5.606524684276788e-07 -3.999776419338182e-09 0.002155835756984501 -0.0008981968690697263 -0.0014913945172500959 0.00572921362438351 0.007653892306764617 0.23978972368381363 0.009530141936057942 0.00937900748015623 -0.002582219377005443 -0.0014536093047751518 -0.008439558098741484 0.009105534093670485 0.01999205047313571 -0.01368812405476657 0.007791860340989833 0.016491100669107472 0.0038684326337020147 0.00036232108237750876 0.0016077449400814733 -0.011033231342300992 7.988479636274117e-06 -4.964885108743069e-06 2.6359336722266124e-05
PC_9 4.3472612956726676e-05 8.4645109304958e-09 2.369494944989236e-05 0.0004217369227852145 -2.8170686497525187e-05 -5.341860981297417e-07 3.6497185292563633e-09 5.826602615249913e-07 -3.6642000288800745e-09 0.00375360413943003 -0.0033371953859462214 0.006245019504752166 -0.00785210409388226 -0.0010842016880817744 0.009530141936057984 0.31986811926314546 0.011015395658518536 0.0009247530870813842 -0.016871441467372825 0.009353227582118524 -0.0037307420155365976 -0.002858413348060147 -0.009696343909209532 -0.005808803322223684 -0.0069723011598377726 -0.0010453020215443047 0.00037655254951413574 -0.006344363690681292 0.01488668506650526 -1.0054063387208636e-06 -1.5521470855021825e-05 7.951098261854734e-06
PC_10 -4.6783046621680646e-05 -3.1964198507169264e-06 1.1358018383596258e-05 0.0002182991124495282 -1.9551904120102068e-05 -4.13574636467391e-07 3.138844815108838e-09 4.3856240230159313e-07 -2.9008505214639246e-09 -0.004581900646624471 -0.0005647799660066507 -0.009159541103862913 -0.003929772138060035 -0.008826612613507024 0.009379007480156232 0.011015395658518515 0.389662324165043 0.020918951670494883 -0.010067202095139652 -0.003918953596603504 -0.001377149630184913 0.00890013545454737 0.0037904452937903774 -0.0008223978613664013 0.012844244105535313 0.004132863604335473 -0.003666032768781742 -0.0035825872130501165 -0.011149404558947655 1.8225703094415733e-05 -2.331381686717064e-06 2.645152517907767e-05
PC_11 -1.7615702155976686e-05 5.8936173364731145e-06 4.302475595272231e-06 0.00033140853752310865 -1.4985268570566932e-05 1.6265215352040626e-07 -1.8250818129723712e-09 2.1471852320023205e-07 -9.925865682220698e-10 -0.0007176248899636741 -0.006465019269604017 -0.0026476624242376717 0.005450295024514417 0.008655081269078312 -0.0025822193770054726 0.0009247530870813567 0.020918951670494908 0.36377959612837174 0.0054963008092126725 -1.7730121307082212e-05 0.014287758684954565 0.01757782097012535 -0.0042054252502337665 0.011113994386230678 -0.012558651208031114 -0.005558344126424992 -0.0003165320828799062 -0.004429325753455823 0.02341487228471086 -3.8440509010480935e-06 3.657827731303603e-05 2.0111880288664097e-05
PC_12 -9.378750182824823e-05 -2.4238624370476738e-06 1.5649749176284115e-05 8.261999015130855e-05 -8.70856168388674e-06 -4.93520392818847e-07 3.516581731925801e-09 2.5808765724756886e-07 -2.158939523496971e-09 -0.0014505856193567875 0.001718134089000135 -0.009924777539252938 -0.008077349857333988 0.006213449836287956 -0.001453609304775115 -0.016871441467372832 -0.010067202095139612 0.0054963008092126925 0.4117784003504464 0.019205132261047163 0.00034074367926452225 -0.011511298778593616 0.003605043795640406 0.02192670621696392 0.013838238718177076 0.010477283944978514 0.009405823994545932 0.010640851951850966 0.004908914232466638 -6.851442807194534e-06 2.2664893279807486e-05 3.074372451143677e-05
PC_13 -1.3884985876495092e-05 -5.951625611672538e-06 -4.080141592278937e-06 -0.0003822349799173213 2.0556290571041726e-05 -2.1736891476658316e-07 2.3195387157567563e-09 -2.676464870668289e-07 8.87548733724352e-10 0.0007976859156047075 0.005510017116694632 -0.007250217905552337 0.0008487768648963922 0.020059385261992413 -0.008439558098741454 0.009353227582118536 -0.003918953596603509 -1.7730121307009632e-05 0.01920513226104717 0.4238343414690284 0.01919981151791231 -0.0009515860687883942 -0.006329850290721457 0.02201214775897983 0.013138817755140515 0.0030440373560324794 -0.021273234797391564 -0.013819136141131788 -0.010231057363169642 6.857452705269925e-06 4.2698551472371515e-05 1.88818485903469e-05
PC_14 -3.199662993474339e-05 7.329270192509948e-06 -1.6798670477488875e-05 -0.00012207064238512575 8.6664800027505e-06 4.795358565507083e-07 -3.100009173852932e-09 -1.5969187472527547e-07 7.350276845004494e-10 0.005515425937141058 -0.010129026457444668 -0.0016329049317037679 0.0017273683387065168 0.006314011017803501 0.009105534093670462 -0.0037307420155366366 -0.00137714963018496 0.014287758684954535 0.0003407436792645184 0.019199811517912148 0.41660359278471915 -0.0005479440187036151 -0.0010016163766413484 0.009775722079806363 -0.002072082099146639 -0.0019384777568087193 -0.0014959940918189815 -0.0295297017138498 0.009865599656310772 -1.319142070856274e-06 5.3261762117403396e-05 2.9010365679267417e-05
PC_15 -5.928829533689584e-05 -6.230340216912458e-06 6.423133573226096e-06 0.0001043311685002566 -6.467875501889085e-06 -3.487635819206676e-07 2.7383484971846586e-09 1.5937785426532342e-07 -1.191796944975908e-09 0.0036472838221922464 -0.006750251361521035 -0.009271823926469788 -0.015258422285994954 -0.02173085767949699 0.019992050473135736 -0.0028584133480601417 0.008900135454547355 0.017577820970125394 -0.011511298778593628 -0.0009515860687884328 -0.0005479440187036643 0.48102700154591893 -0.009900636810090726 0.006380016407512687 0.0065377402675450514 0.0006209176112450947 0.00498434227531554 0.0013633346734605782 -0.017764288721166397 -9.71092460121881e-06 -4.279770302254656e-05 -2.4520243027343532e-05
PC_16 1.275498347037361e-05 -2.7715566674258944e-06 -3.5689293766700124e-05 -0.00015047359586720747 1.3110877858648312e-05 8.093792266864501e-07 -6.0279369546029855e-09 -3.645364998257046e-07 2.8724567195658105e-09 -0.0018793000435457646 0.007249599573687413 0.007760542532970139 0.008517047929883743 -0.01453539448192663 -0.013688124054766626 -0.00969634390920952 0.0037904452937903865 -0.004205425250233678 0.003605043795640403 -0.006329850290721208 -0.0010016163766413267 -0.009900636810090799 0.5031256082437335 0.00780855097870246 0.003679190189548963 0.0033716991578926774 0.011173149227105722 0.016059642573252368 0.010591547321135484 -9.532263606484442e-06 -4.831296391344865e-05 -5.854246613901825e-05
PC_17 -5.438367580136645e-05 9.942965146474943e-06 1.5200596722112515e-05 2.364327246970822e-05 3.935541425875345e-06 2.980623967068876e-08 -1.1315487514921628e-09 -1.697784997285486e-07 1.3891310942460831e-09 -0.011182044423508194 0.006050866667319859 -0.0170293351873002 0.01550712494889016 0.01910431296767309 0.00779186034098983 -0.005808803322223686 -0.0008223978613664046 0.011113994386230631 0.02192670621696392 0.022012147758979844 0.00977572207980637 0.0063800164075126925 0.0078085509787024065 0.5516649418477901 -0.01486445797877683 -0.011874414459343606 -0.021143193055695526 -0.01260426640469368 -0.034696580307147964 -8.601691295920157e-06 3.451607735516972e-05 5.278994143882042e-06
PC_18 -1.5973191014908173e-05 3.365740558510888e-06 1.5965967305045478e-05 0.0005512830114662792 -3.135644516443764e-05 -9.962777075240433e-08 -4.0992793515237624e-10 5.49614242068288e-07 -3.0226069269222714e-09 0.0005426358368039575 -0.004567496867093936 0.005047067436905572 -0.0037222687020105273 -0.007272141755243359 0.016491100669107448 -0.0069723011598377925 0.012844244105535302 -0.012558651208031088 0.013838238718177069 0.013138817755140513 -0.0020720820991465797 0.006537740267545063 0.0036791901895488885 -0.014864457978776783 0.549547067435515 0.0032243657641825825 -0.012648315121366877 -0.00560336888322117 0.009551403597446028 2.08484602215772e-06 3.6037189926011523e-05 -9.763411064172492e-06
PC_19 1.3276027809488656e-05 1.8162544839946365e-07 -2.6195511693732025e-05 3.3539090357540466e-05 -4.003174554832793e-06 5.549479565361157e-07 -3.5803817100119043e-09 9.451002853717462e-08 -6.653434615101669e-10 -0.0007079575359335904 0.0028959977976679443 0.0029043734220002924 -0.0002935722455996509 -0.005062864732152189 0.0038684326337019796 -0.0010453020215443112 0.004132863604335438 -0.0055583441264249675 0.010477283944978492 0.0030440373560323836 -0.0019384777568086453 0.0006209176112450754 0.003371699157892677 -0.011874414459343563 0.0032243657641826034 0.568362150945432 -0.0004136478476386601 0.004625058835811868 0.002439135102536627 -1.779774003048718e-05 -7.218118173152571e-06 3.981964029802677e-06
PC_20 -5.057987163519126e-05 -2.4572332683110973e-06 -5.944340441814494e-06 -9.013524489653292e-05 1.0614909532153215e-05 5.4896954113018405e-08 -3.576579473739942e-10 -2.7175747218232054e-07 1.997503900112156e-09 0.003931596515132248 -0.005114499382037634 -0.0012777512100853902 -0.008230272800988155 -0.0024694689954626384 0.0003623210823775183 0.0003765525495141438 -0.003666032768781743 -0.00031653208287991914 0.009405823994545934 -0.02127323479739157 -0.001495994091818981 0.0049843422753155465 0.011173149227105784 -0.02114319305569553 -0.012648315121366892 -0.0004136478476386573 0.5528279224925221 0.0269933823609201 0.0006756630443616263 -2.1254485283787584e-05 -7.72666231196212e-06 -1.2987892262984473e-05
PC_21 -5.167594299518554e-05 4.174500881958344e-06 -2.342685511387392e-05 -0.00023647490373828416 1.8994075587260783e-05 5.764205425299052e-07 -3.6356312307243874e-09 -4.073950985138354e-07 2.3293760474565673e-09 -0.0006921880335690747 -0.0007815406625964966 -0.0017093517461435408 -0.002420567404747275 0.00856012228406375 0.0016077449400814458 -0.006344363690681276 -0.0035825872130501113 -0.004429325753455837 0.010640851951850981 -0.013819136141131793 -0.029529701713849853 0.0013633346734605695 0.016059642573252392 -0.012604266404693667 -0.005603368883221167 0.004625058835811848 0.026993382360920117 0.6051209399861133 0.006833468149767721 -1.9939400254411406e-07 -2.1091863768419832e-05 1.2035911403055034e-05
PC_22 8.03842308429555e-05 -1.4471724006160142e-05 -6.131881008227752e-06 -0.0006118458570551794 3.500512466079762e-05 -4.2678368065462896e-07 4.570593739150537e-09 -5.722137107970124e-07 2.8901270394876417e-09 0.0062248950017692005 0.00497431678133661 0.010651897508138898 -0.005970029891228922 -0.010731501232986112 -0.011033231342300942 0.01488668506650525 -0.01114940455894763 0.02341487228471085 0.004908914232466648 -0.010231057363169796 0.009865599656310666 -0.017764288721166477 0.010591547321135633 -0.03469658030714797 0.009551403597446093 0.002439135102536739 0.0006756630443616444 0.006833468149767744 0.5906553062249021 -2.1419449712481405e-05 -8.436873718664815e-05 -2.2296578157327943e-05
proband 2.039268799034351e-06 3.646281329798159e-08 -1.7043689361917744e-09 -1.140828735119321e-06 6.034173771563851e-09 -8.201913251102998e-10 1.1603099197319212e-11 5.11999982430301e-10 -6.501624575910348e-12 1.3921845023121493e-05 3.2158529801801475e-06 2.269288452582385e-07 -9.538514800698121e-06 -1.3323054128071784e-06 7.988479636273078e-06 -1.0054063387194737e-06 1.8225703094416776e-05 -3.8440509010412825e-06 -6.851442807193994e-06 6.857452705265958e-06 -1.3191420708422935e-06 -9.710924601169835e-06 -9.532263606459287e-06 -8.601691295927919e-06 2.0848460221621816e-06 -1.779774003048635e-05 -2.1254485283783705e-05 -1.9939400254048354e-07 -2.1419449712353344e-05 3.121689614360422e-05 -1.9999355202602496e-05 -1.8379560185430203e-05
paternal -1.5699837434338266e-06 -1.917439526208033e-08 -1.1652292414640399e-07 -4.011319880306917e-06 1.7848119358119497e-07 1.0947006192162129e-09 -1.7137915194034537e-12 -2.2799971267998494e-09 8.441533438926367e-12 -1.5766131934170794e-06 -3.754902229293226e-05 8.898320046036602e-06 1.7569276848020721e-06 3.0134726379150662e-05 -4.9648851087402275e-06 -1.55214708550239e-05 -2.3313816867177174e-06 3.657827731303335e-05 2.2664893279806256e-05 4.269855147236276e-05 5.326176211743976e-05 -4.279770302256077e-05 -4.8312963913456195e-05 3.451607735517371e-05 3.6037189926007566e-05 -7.218118173153347e-06 -7.726662311963533e-06 -2.1091863768424352e-05 -8.43687371867332e-05 -1.9999355202602455e-05 4.094510545606751e-05 -2.684156358193435e-06
maternal -1.9836787599291984e-06 -2.391027453472158e-08 1.4709147576476295e-07 4.18194157849487e-06 -2.8448660731721305e-07 -3.2785447460905314e-09 2.3461615963439995e-11 5.606874554089829e-09 -3.4140947791625916e-11 -6.855776013008444e-06 -3.4836111663727753e-05 9.075715423853306e-06 3.60248097822011e-08 4.169820412750881e-05 2.6359336722264342e-05 7.951098261855557e-06 2.645152517907533e-05 2.011188028866403e-05 3.074372451143744e-05 1.888184859034956e-05 2.901036567927336e-05 -2.4520243027374465e-05 -5.8542466139008824e-05 5.2789941438816734e-06 -9.763411064174215e-06 3.981964029803025e-06 -1.2987892262985578e-05 1.2035911403054896e-05 -2.2296578157301925e-05 -1.837956018543022e-05 -2.6841563581934144e-06 3.815672581093476e-05
