 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 -0.0001640333772868145 0.0002052198183155502 7.961371910254971e-05 0.0066252648018458 -0.0006684325571302749 -1.8824912105676707e-08 2.446410327509167e-08 2.085068680229451e-05 -1.976422575777765e-07 -0.04196284786337836 0.8308379686234005 -0.010221857851697708 0.181362795011005 -0.06649027519986433 -0.07803419205038395 -0.02906540776996214 0.013900311846394406 0.01630108568881575 0.06539512877868782 0.08774079648532229 -0.07707151228309803 -0.07779317945071938 0.08640078880273173 0.06604001363042936 -0.0538496922023986 0.010688071318779704 -0.050966545496584637 0.04304405370569262 0.10730790867948835 -2.2674630354485565e-05 0.00031321350549769184 0.00022037033945602265 5.224193582664293e-06 -0.001058388205924428 9.667952233874196e-05 -0.0007171741060870063
PC_5 -0.0012337385453755107 3.6669746153279975e-05 -0.0003442895583021138 0.0014951611970749543 -0.00022860776720742633 9.193828944254123e-06 -7.574192655684364e-08 8.283139373229932e-06 -8.053545821867051e-08 0.013797742741120585 -0.01022185785169855 1.1032799358369663 -0.06598023381630248 -0.11966041945614722 -0.14551286410944167 0.13679556447555613 -0.07786038925517756 -0.16444316633328224 -0.09367702939868905 0.0392557469532158 -0.07415066716297608 -0.057916034103359375 0.06229463682188108 -0.22780842947967056 -0.01922181066929506 -0.018064915134483734 -0.04441770521812473 -0.05281137897561853 0.17617597123356368 -0.00033026029699484216 0.0007754155168318653 -0.0003818191522872886 -0.00019436891797795384 -0.000599929918321586 0.00010239963332749739 0.0011631287522270593
PC_6 0.0013234711064012748 -0.00014618706758512488 0.00011126919269034309 -0.008556351513900636 0.0008455567046971412 -5.991220274999883e-06 4.771852065700993e-08 -2.4315482813427215e-05 2.0900991033651606e-07 0.039539586525156975 0.18136279501100708 -0.06598023381630463 1.4574846379858146 0.08957827006896184 0.13277476503895463 -0.11151866287661684 0.11556454579973298 0.03977696100848275 -0.0479659313577772 0.05611262944176402 0.24631612644035 -0.23205180578295445 0.09885450967524331 0.19538774885615867 -0.04201606140079766 0.0013057861994574364 -0.0942350192259512 0.09795161537172574 -0.17446993873264377 5.740747848640653e-05 -7.175400905315902e-05 0.0010610437873495057 0.00033406437587573816 0.00013012046315055034 -0.0009361849464245026 -0.0008907463498172819
PC_7 -0.0007638358040394827 7.710200691561423e-05 -0.0008699284974927666 -0.01179455331811011 0.0010792572005316715 2.9609972723410812e-05 -2.7819578124371085e-07 -3.118642235997284e-05 2.8612176417497013e-07 0.016892651179908222 -0.06649027519987306 -0.11966041945615485 0.08957827006897227 1.9711070836599431 0.0020652364273552794 0.2406470853684886 -0.17532117990593124 0.20640625804276588 0.14880716679348846 0.07837949302726814 0.026777944562874564 -0.2140091016178234 -0.1422590271631962 0.2717381622372327 0.10204824368850633 0.0471063899459747 -0.1709864285781134 0.03687176313900649 -0.30044067385368856 -0.00016769556580818176 -0.0001683021829610765 9.543682785148856e-05 9.688528910619714e-05 0.0008988452964363249 -1.6346955263571477e-05 0.0006632117391708668
PC_8 -0.00025546266371253163 -0.00017053125131722384 0.0005040506727283356 0.004426488079675218 -0.00047109131325163436 -1.851398038716934e-05 1.6396173448302613e-07 1.5588176725041286e-05 -1.56404565318147e-07 0.010300985513503478 -0.07803419205038149 -0.14551286410943912 0.1327747650389472 0.0020652364273569023 2.1754388422323525 0.2649507967615642 0.0006880226710766705 0.16885709858709602 0.19010036153927884 0.008170396774422663 0.06089821610891123 0.17814506299517988 -0.12305533941229402 0.16749627493183422 0.29157290095885646 0.052080700727002605 0.1318797682814165 0.11278259763121871 -0.13460305736428885 0.000432787328792868 -0.00028263254377290545 0.0002095819462355803 0.001504279640688619 -0.0012459417231611921 -0.0002522936062902474 0.00012271203956220684
PC_9 0.001993503259363521 -2.556503175565783e-05 0.00039401925064573226 0.00931284053183411 -0.0009606802397483679 -1.4366724819275134e-05 1.5462171570715836e-07 3.029690579133229e-05 -2.9065926033926496e-07 0.02496236740181532 -0.029065407769959757 0.13679556447555988 -0.11151866287661942 0.24064708536849666 0.2649507967615628 2.732406643027175 0.17357372537144278 0.023669575096213775 -0.1939291497940559 0.17475306484885272 0.030791595984847552 -0.008077057428108247 -0.13482098818552027 0.013774235195876531 -0.1885349214905132 -0.13318031201090907 0.0779467798106032 -0.18133919376145086 0.2576194413038953 6.098135749435834e-05 8.115221818093495e-05 0.0009274370831602838 0.0013984382901567555 -0.001063977341325361 -0.00016635971923841658 -0.0008791631999163122
PC_10 -5.4344832695091096e-05 -7.461075576974722e-05 -7.238364788353342e-05 -0.000704699695802226 0.00019364314003593897 -6.809023163079083e-07 1.6517183062691486e-08 -7.105509127832962e-06 6.586451748596736e-08 -0.051108319584232564 0.013900311846392562 -0.07786038925517767 0.11556454579973482 -0.17532117990593182 0.0006880226710790224 0.17357372537144333 3.5277273731543164 0.4671971709321467 -0.21839720853186395 -0.02477175938941688 -0.06874709675900108 0.11534560920878108 0.09089403663616495 0.14644037012430355 0.2655597918424038 0.18016645211889626 0.07605727006408387 -0.09863377107442473 -0.36204721857440997 0.00038169313276639006 -0.00036876397988755893 -0.0002777281742813995 -0.001070105283896612 0.0009883008587698522 0.0004189948717162628 4.682032700887357e-05
PC_11 -0.0005581142583056058 0.00014898604711856045 -0.00021310200355198605 -0.0024743486568130097 0.00034802597554546853 8.6457709845806e-06 -6.566469247165925e-08 -1.1003190703188134e-05 9.422394952696381e-08 -0.027991025859559187 0.016301085688811032 -0.16444316633328424 0.039776961008489396 0.20640625804276866 0.16885709858709555 0.023669575096209233 0.4671971709321477 3.0363903426034016 0.2275281574557052 0.38353694457904625 0.2146347414335464 0.08853858068484276 -0.009350327271828142 0.03663022815526928 -0.20913273850945127 -0.0741168575247229 0.029680095573810072 -0.3723864455301252 0.3065169835938594 -0.000505004044806318 -0.00012289387287872216 0.000680824638979579 0.0009565719047478892 0.0003379356887006579 -0.00029460971778427433 7.819293513616613e-05
PC_12 -0.0010473986394755799 -4.299851379097056e-05 0.000831669696882953 0.008878418509447402 -0.0008402084273477526 -2.624033904808095e-05 2.338462802898238e-07 2.444960950567742e-05 -2.2194782736337886e-07 -0.027896164925079472 0.06539512877869516 -0.09367702939868541 -0.04796593135778736 0.1488071667934848 0.1901003615392815 -0.1939291497940492 -0.21839720853186473 0.2275281574557056 3.793394532326111 0.1491032713854606 0.12555856701048473 -0.07657197833881277 0.21935032305303737 0.3536660444168546 0.13039702034371198 0.050646970557564557 0.11531702513600733 0.11005811114171972 0.031806328504745504 -5.53942306290529e-05 0.0009161811525250137 0.0012880202503554603 6.8455310962345325e-06 -0.0013737546372166718 0.00026788763548222654 -0.0015235681007788326
PC_13 -8.682158514939731e-05 -0.00011748015083225353 0.0005627564332761594 0.010088719189054485 -0.0008723321315127863 -1.76982826925589e-05 1.49538621219467e-07 2.3948472884413632e-05 -2.0598868466812672e-07 0.05678762557045577 0.08774079648532879 0.03925574695322058 0.05611262944175938 0.07837949302727183 0.008170396774420259 0.17475306484885703 -0.024771759389415973 0.38353694457904763 0.1491032713854574 3.5288901392306107 0.5913467141745431 -0.1558383990686135 -0.07201285803095521 0.4222228865402551 0.19151432838432556 0.056299346009380705 -0.2956579928469763 -0.0913544706706408 -0.2936538023486188 0.0003054931036347394 0.00044475123109494175 -0.00010020738558861186 -0.0015736361536648825 0.0008941438375489657 0.0021226262081929124 -0.0023059598190025526
PC_14 -0.0020939550588318615 9.319713751902051e-05 -0.0005014825119852625 -0.007621260539079725 0.0004137510386979893 1.3844782966946303e-05 -1.114976310464402e-07 -6.295065896675827e-06 2.2362640060511254e-08 0.010061665626150539 -0.07707151228310326 -0.07415066716297934 0.24631612644035936 0.026777944562880657 0.06089821610890744 0.030791595984841054 -0.06874709675899775 0.2146347414335495 0.1255585670104807 0.5913467141745382 3.709354912231434 0.1342383632982189 -0.3148759801695942 0.1683188653602598 0.09314234710772604 -0.013839816542316455 0.0685656927900507 -0.39723921376915133 0.2291920883105011 -0.00010974935478846103 -0.00028584558936005177 4.764280984891478e-05 0.0015207645351659356 -9.227214103970715e-05 0.0012296494738262072 -0.0008663113010680069
PC_15 -0.0009667730480366803 -8.833223802596264e-05 -1.9631063768800327e-06 -0.004040322930360227 0.00028314476009164315 -2.836975554718581e-06 2.932024174514639e-08 -4.329359890992202e-06 8.615993638562552e-09 0.08105134236593427 -0.07779317945072144 -0.057916034103359486 -0.23205180578295312 -0.21400910161782427 0.17814506299517868 -0.008077057428109588 0.11534560920878272 0.0885385806848439 -0.07657197833881299 -0.15583839906861216 0.1342383632982176 3.8527797306783778 0.007502132170219525 0.07038139338022069 0.14613560444943008 -0.06494878093257783 0.2838609579424414 -0.1257996321608863 -0.40487060459344765 -3.503596010389922e-05 -0.0015439617932341942 -6.704772034844338e-05 0.0008611713824981188 0.0010665342006878939 -1.524268404797045e-05 -0.00033864477503568074
PC_16 -0.0031383523453398514 -2.490101879762242e-05 6.6573294027530575e-06 -0.0013344180165958447 0.00021467993486565547 2.7372054106891377e-06 -6.699886548154337e-08 -7.853711757951286e-06 8.35346044626302e-08 0.011963084158043024 0.08640078880273303 0.06229463682187966 0.09885450967524383 -0.14225902716319838 -0.12305533941229234 -0.13482098818551813 0.09089403663616434 -0.009350327271829467 0.21935032305304172 -0.07201285803095411 -0.31487598016959406 0.0075021321702189335 4.592796974414325 0.019537068256211838 0.009200218951545923 0.14600763337570408 0.11889806526960191 0.045179314877018324 -0.0071503274847074865 0.0002057120204668907 5.7627311382494715e-06 -0.0007904679109915318 -0.0005661613394809407 -0.0006632003400022225 0.0007107615605394589 -0.0005930635330891357
PC_17 -0.001165264591106117 8.669586343191438e-05 -0.0004011829555122729 -0.02306164405548243 0.002134811440194035 1.4014548261322675e-05 -1.416752352114071e-07 -5.983881729467517e-05 5.263972008177273e-07 -0.1542619150704349 0.06604001363043063 -0.22780842947967636 0.1953877488561644 0.27173816223720887 0.16749627493184457 0.013774235195885874 0.14644037012430178 0.036630228155256205 0.35366604441687494 0.42222288654025997 0.1683188653602447 0.07038139338021762 0.019537068256215026 5.076064448670508 0.10764449681002057 0.06978309721694459 -0.25511256605644883 -0.20521083048895378 -0.23490338187500082 9.762004455659202e-05 0.001054963131353479 0.001276260636765393 -0.002086433912565753 -0.00012081281457766191 0.0006067959224996868 -0.0021645309385062445
PC_18 -0.0018025439152915747 7.039879892630117e-05 0.0007756651346017415 0.007388688902304606 -0.0005510208072797783 -1.2326538036064071e-05 4.9417074472234807e-08 1.1670012849949308e-05 -7.03803844956225e-08 -0.04219000946181579 -0.053849692202392906 -0.019221810669291992 -0.042016061400802066 0.10204824368850508 0.29157290095885685 -0.18853492149050755 0.26555979184240286 -0.20913273850945197 0.1303970203437127 0.1915143283843291 0.09314234710772971 0.1461356044494298 0.009200218951544395 0.1076444968100074 4.381223387180752 0.14183347943817717 -0.06214728156880198 -0.30722579428820407 0.25330631590370156 0.00015208793965480283 -3.40551125616838e-05 -0.0010463659136917332 0.0012419986499713714 -0.000886944572978639 0.0014123438616708216 0.00011127012381442849
PC_19 -0.00194840064253307 -3.325865841237707e-05 -0.0004275458643489935 -0.0028815350134016884 0.0006993288269612807 2.0033004289997888e-05 -2.4332252430859547e-07 -3.083729131955517e-05 3.4609124444161636e-07 -0.02065904504548985 0.010688071318777855 -0.01806491513448926 0.0013057861994644586 0.04710638994596916 0.05208070072700428 -0.13318031201090813 0.1801664521188982 -0.07411685752472795 0.0506469705575691 0.05629934600938004 -0.0138398165423216 -0.06494878093257793 0.14600763337570496 0.06978309721695374 0.14183347943818153 4.445230194522124 0.006423379506948751 0.13617527173025218 0.22866189352844152 0.00014430838351255066 0.0009966631026054678 -6.253670822685409e-06 -0.0009258927182068558 -0.0005788762882635618 0.0009094196499783172 -0.0012267229321205886
PC_20 -0.001110700042577168 -5.6560953437398186e-05 -0.0008013218724941972 0.0049690179519611384 -0.00032744444378731487 1.7726656653539747e-05 -1.2664581282048721e-07 7.491712134982022e-06 -6.189716815278943e-08 0.039997817549230874 -0.05096654549659241 -0.04441770521812693 -0.09423501922594432 -0.17098642857809912 0.13187976828140885 0.07794677981059339 0.07605727006408645 0.029680095573815807 0.1153170251359967 -0.295657992846987 0.068565692790056 0.2838609579424424 0.11889806526960514 -0.2551125660564289 -0.062147281568808416 0.00642337950695951 4.95003373515848 0.4116737528032381 -0.08615250466485969 -0.0001317908532874338 -0.00017127062514224022 9.004518993389567e-05 0.0006890382940397701 0.00011328523008046515 -0.0014540339007372161 0.00045017181098773435
PC_21 0.005361130164134104 2.411348753192049e-05 0.0010523966119133353 0.0001163189849177523 -0.00015535792890566092 -3.7203897838389216e-05 3.897860953192723e-07 7.839373854002662e-06 -1.0369878365987206e-07 -0.04979766722884601 0.043044053705701 -0.05281137897561536 0.0979516153717098 0.03687176313899235 0.11278259763122751 -0.1813391937614346 -0.09863377107443083 -0.3723864455301318 0.11005811114172973 -0.0913544706706314 -0.3972392137691528 -0.1257996321608855 0.04517931487701235 -0.20521083048898778 -0.30722579428820085 0.1361752717302363 0.41167375280324525 5.586076197787641 0.28262296762513833 5.9601840394608e-05 5.9417204875030946e-05 5.522542498002167e-05 0.0009804865921314127 -0.0022553436235675573 -0.0005347269796147281 0.0005651830928965586
PC_22 0.0037797630744035252 -0.00015539657845242442 0.0012042600475508185 0.007683173005912233 -0.0008249394320610401 -3.6047644664920576e-05 3.2841312368281074e-07 2.758305262432235e-05 -2.9423184957774904e-07 0.10699223241498262 0.10730790867949443 0.17617597123356996 -0.1744699387326563 -0.30044067385368856 -0.13460305736428543 0.2576194413039043 -0.36204721857441247 0.30651698359386204 0.031806328504743984 -0.29365380234861477 0.2291920883105053 -0.40487060459344804 -0.0071503274847099455 -0.23490338187502105 0.25330631590369823 0.22866189352843325 -0.08615250466484803 0.28262296762512473 4.875866965173228 -0.0009343539706361082 0.00024379527882720326 6.104607801605893e-05 -0.0008334774319107881 0.0004956254093142912 -0.0012877199757126547 0.001770320933001026
proband 1.759920421673193e-05 -3.963203165802696e-09 4.519551490013526e-06 -4.2045840690793416e-05 2.5068500223757716e-06 -1.3865307861879135e-07 1.3144659482789307e-09 -4.9332821247264126e-08 2.3303644456304384e-10 4.781255800056193e-05 -2.26746303545225e-05 -0.00033026029699483484 5.7407478486055954e-05 -0.00016769556580822675 0.0004327873287924662 6.0981357494357594e-05 0.00038169313276636323 -0.0005050040448063187 -5.539423062898486e-05 0.0003054931036347053 -0.00010974935478864084 -3.503596010394762e-05 0.0002057120204666474 9.762004455630686e-05 0.00015208793965481603 0.0001443083835124685 -0.00013179085328738174 5.96018403947899e-05 -0.000934353970636003 0.00017875298937933986 -9.100212835137161e-05 -8.79892040128652e-05 1.252710234845001e-06 1.9618398526923446e-06 -2.2435378397753396e-06 -9.764308127390926e-07
paternal -2.4885267714291063e-05 7.352901226694923e-07 -2.596371276728493e-06 -2.257857134666875e-05 1.7851614787050972e-07 7.49925655044938e-08 -7.938415039801479e-10 1.8132425467153913e-08 -1.7660479904328817e-10 0.00013448877691688317 0.0003132135054982789 0.0007754155168318902 -7.175400905337261e-05 -0.00016830218296095807 -0.0002826325437727101 8.115221818147493e-05 -0.00036876397988733163 -0.0001228938728791304 0.0009161811525246361 0.0004447512310947846 -0.00028584558935994156 -0.0015439617932344256 5.762731138223712e-06 0.001054963131353494 -3.4055112561731235e-05 0.000996663102605578 -0.0001712706251421086 5.941720487525496e-05 0.00024379527882725818 -9.100212835137167e-05 0.0006009121768827619 4.0444551665391355e-05 -0.0004722567133295404 -0.0003771588287441446 -5.616667281935341e-06 -8.448219166091198e-06
maternal 1.0271075851590614e-05 2.126942489958119e-07 3.253514230295467e-06 -5.800740938501998e-06 3.884472283453536e-06 -3.4735522624953674e-08 -1.8195940174562657e-10 -1.9530952766581223e-07 2.3399746492550217e-09 0.0005338806175293445 0.0002203703394561894 -0.0003818191522872377 0.0010610437873497735 9.543682785158999e-05 0.00020958194623612076 0.0009274370831604458 -0.0002777281742819488 0.0006808246389793247 0.001288020250356082 -0.00010020738558841758 4.7642809847664267e-05 -6.704772034791887e-05 -0.0007904679109915938 0.0012762606367644877 -0.0010463659136917126 -6.2536708227697515e-06 9.004518993357096e-05 5.522542497993379e-05 6.104607801591065e-05 -8.79892040128644e-05 4.044455166539029e-05 0.0005951941017439198 1.0049154370767285e-05 -1.415024138465191e-05 -0.0004116423509974158 -0.0004247398124255053
gpp 4.946948965088368e-05 -5.190752990619786e-07 4.321612352750073e-06 -2.924331934831851e-05 -3.5734984898724357e-07 -2.0331695814257918e-07 2.4112411984604395e-09 6.243960334222062e-08 -8.88982289321132e-10 0.00016707510225623585 5.224193582118337e-06 -0.00019436891797869376 0.00033406437587612967 9.688528910683484e-05 0.0015042796406881582 0.001398438290155935 -0.0010701052838983313 0.0009565719047475191 6.8455310968545166e-06 -0.0015736361536659571 0.0015207645351675149 0.0008611713824987779 -0.0005661613394816025 -0.0020864339125667535 0.0012419986499712786 -0.0009258927182070845 0.0006890382940402327 0.0009804865921310974 -0.0008334774319105934 1.2527102348444325e-06 -0.0004722567133295398 1.0049154370767566e-05 0.002140035621373687 -0.001287939668550757 7.597147899548428e-06 -1.9166943635383726e-05
gpm 6.133090716028047e-06 -8.300012349603465e-07 5.204867104615102e-06 0.00019348522158029268 -1.15393464862541e-05 -7.316008192846625e-08 2.653050215806674e-10 2.2393988856250304e-07 -1.4602533583294908e-09 -0.00026319231904868356 -0.001058388205924555 -0.0005999299183210334 0.000130120463150432 0.0008988452964365024 -0.0012459417231618943 -0.0010639773413250587 0.000988300858770683 0.0003379356887010136 -0.001373754637216962 0.000894143837550493 -9.227214104133935e-05 0.0010665342006870452 -0.0006632003400019503 -0.00012081281457705745 -0.0008869445729786363 -0.000578876288263485 0.00011328523008120677 -0.0022553436235674277 0.0004956254093138082 1.9618398526921006e-06 -0.0003771588287441443 -1.4150241384653932e-05 -0.001287939668550758 0.001980286793779982 -5.994622431530725e-06 3.07014887640248e-05
gmp -1.0471524196618504e-05 5.034723155685917e-07 -2.705700294686403e-06 -3.351244775283782e-05 -8.662926174831646e-07 -1.3523736144230912e-08 8.023193897311782e-10 1.330522710652843e-07 -1.9372049711051496e-09 -0.0006417054929783543 9.667952233938023e-05 0.00010239963332753216 -0.0009361849464244841 -1.634695526365367e-05 -0.0002522936062908073 -0.000166359719237767 0.0004189948717167187 -0.00029460971778402865 0.00026788763548229696 0.0021226262081933895 0.0012296494738264579 -1.5242684048086565e-05 0.000710761560538619 0.0006067959224992942 0.001412343861670737 0.000909419649978254 -0.0014540339007362668 -0.0005347269796147438 -0.001287719975712347 -2.2435378397760727e-06 -5.616667281934547e-06 -0.0004116423509974142 7.597147899549459e-06 -5.994622431532141e-06 0.0011290272063866934 -0.0003757473120226935
