 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.000716706256293532 0.00022709092813439318 0.0003726994652376509 0.002567416108025899 -0.00035544432145880197 -8.862909034772428e-06 1.0512357179560655e-07 1.3060126674649835e-05 -1.3256234244502414e-07 -0.05693207022174328 1.0122722918433837 -0.02280682521461106 0.2197952822285181 -0.0898708364792884 -0.08233836251101531 -0.0169457362272231 0.017098684642058482 0.03728832850801486 0.08070979410480879 0.13048729904015877 -0.04351631290977941 -0.12202341402593811 0.10065459895342974 0.05500122412594761 -0.05014519666152433 0.014523517705879044 -0.05722259888500056 0.029570070913538207 0.15458106960918272 -1.2461502200524764e-05 0.00019278803609153666 0.00024503918695647657 -0.0005623635453104198 -0.0005030345485534921 -2.9745495472884344e-05 -0.0008513450744715006
PC_5 0.00016916471778613654 1.732426091730409e-05 0.00016833809207898783 0.00288618749500962 -0.000429985301851276 -7.48260083160615e-06 8.69575814718546e-08 1.6337174609484287e-05 -1.7404622495612787e-07 0.023303770899981206 -0.02280682521460976 1.3921313640910282 -0.07704803953435452 -0.19671033339800953 -0.1668420488612991 0.19565507435150947 -0.07535671991370757 -0.21445716479743746 -0.05591607773759471 0.047836640902389316 -0.11448475965967547 -0.0569771894242205 0.06331832582357473 -0.26395202483434144 -0.07706869421422993 -0.012302746800119118 -0.005310533111213535 -0.07746177419462538 0.2172914007699172 -0.0001447779701199372 0.0008411946676156875 -0.0003936888414939712 8.15886603912333e-05 -0.0011489908801099295 0.0002486804181502857 0.000897180989359482
PC_6 -0.0006400777683288871 -0.00014631582384626467 -4.3752176382364915e-05 -0.0011644214238103261 0.00019180100865315696 -4.532429284739071e-07 -2.020692691794445e-08 -7.769716790695419e-06 8.805058173258207e-08 0.05475114231246746 0.21979528222851735 -0.07704803953435699 1.8014292431642736 0.10842169015162277 0.1974901018984004 -0.1428722706776702 0.16249404596143383 0.09677119186452474 -0.04769620540315522 0.07644929052405001 0.27765410827557413 -0.25461313602812763 0.09165517353251741 0.22806162747480813 -0.012918866954311872 -0.0016009896680621773 -0.1454387946125384 0.16658390015167196 -0.1663588279654577 8.137327164074917e-05 0.00017171594556404836 0.0005079721850649626 -2.969439089765123e-05 0.0003600345157970863 -0.0008123350088987966 -0.000386902122062992
PC_7 -0.0004083380096309787 5.0443709981847346e-05 -0.0005244476228502189 -0.0059011651995710315 0.0006327693787565552 2.1502113661704416e-05 -2.19152329921602e-07 -2.032583825131536e-05 2.026410119483421e-07 0.011400290949369308 -0.08987083647928827 -0.19671033339800822 0.10842169015162127 2.429387392991564 0.02252050565868868 0.27835156903041103 -0.1699144117840319 0.22444915104072355 0.1328113493204581 0.10181472492725516 0.027273247121752088 -0.25594278855679625 -0.17047148177059765 0.4050126238131215 0.16579903293544848 0.01615492909454509 -0.2664700166281096 0.045640209628768524 -0.3920315418335308 -0.00011813266618691383 -0.00020635101983482965 0.00010902146227210327 0.0002559780889266465 0.0006518549552557591 -0.0003316408419292793 0.0008668703036426703
PC_8 -0.0011286513835753506 -0.00017253990193582793 -0.00025427708784818984 -0.0013604223283346436 -7.641011981270765e-06 8.44712108240447e-07 8.080469870631256e-09 4.197310224038572e-06 -6.635526251557072e-08 0.014217766923891774 -0.08233836251101456 -0.166842048861298 0.19749010189839863 0.022520505658685974 2.6428105113201146 0.3289406925824724 -0.008156704523456995 0.19262994995350882 0.23596088062948922 0.04662229769325309 0.10441904711669008 0.1589535563203829 -0.1979145965151534 0.21830253219374315 0.3226341391243377 0.04579492610519172 0.17129072140975213 0.09638238995322694 -0.17707085492987507 0.00022374137686143934 -7.929589383874252e-05 6.952764304697452e-05 0.0013509314620527599 -0.0008995057776197035 -0.00014521180114405706 0.0006110945624954697
PC_9 0.0009553460652057126 -3.5116211134416916e-05 -0.0002238288050074811 -0.00033786496290667627 -6.272316541677858e-05 4.201499267678706e-06 -1.4836179160879215e-08 5.0151256267490355e-06 -7.532099607660443e-08 0.016587905358556945 -0.016945736227221623 0.19565507435151094 -0.14287227067767086 0.27835156903040864 0.32894069258247255 3.3952582675127196 0.23815843151555793 0.027177549421568137 -0.2941695074702269 0.2243057208415841 0.03508195006024467 0.017562030699724687 -0.14474421627539727 0.09031332992220442 -0.23475757453680643 -0.08718463476773679 -0.006149735736026435 -0.19241454656017376 0.2901985733964903 0.00022348618738706944 -0.0006473494827669855 0.0007111383678513048 0.002295593478638432 -0.0008587267673779726 -8.967779736345382e-05 -0.0007631528964690584
PC_10 0.0001011678460962115 -7.26860054395675e-05 -0.00041643085167304055 -0.0035885456863437057 0.0005771515074822451 1.1054294181638925e-05 -9.790832755710932e-08 -2.1457439129331813e-05 2.1858712020658364e-07 -0.05442924264244827 0.01709868464205717 -0.07535671991370851 0.16249404596143108 -0.16991441178402955 -0.008156704523456262 0.23815843151555896 4.296943216922992 0.5388880810629999 -0.20185488286692727 -0.024546922785922413 -0.0973100203724851 0.09157992959495063 0.07986487320702415 0.21977840448439734 0.325317162912583 0.20279995394856262 0.07714515761051673 -0.15740774696574816 -0.3721394455512944 0.00010411144560248794 -0.0002988954499946134 0.0005655976309455172 -0.0012058416782752212 0.001138818325925978 -0.000142828801804351 -0.00046886721107459615
PC_11 -0.0015281357061011215 0.0002040772730409671 -0.00047548305948812765 -0.008726744930091299 0.0010753691170678182 2.1059098686774016e-05 -2.0706592583740915e-07 -3.5786372804938713e-05 3.485401833539221e-07 -0.05126233471465452 0.03728832850801384 -0.21445716479743643 0.0967711918645223 0.22444915104072444 0.1926299499535099 0.02717754942157306 0.5388880810629966 3.6808042768649716 0.2235873082325092 0.47856625897462696 0.2708987636104699 0.08419642933495049 -0.03805070443787685 0.08209456168240858 -0.13051593346536686 -0.09264473186284018 0.012196676354799211 -0.46036726694043456 0.3003296698567349 -0.0003557341640520132 -0.0007018815015332959 0.0007132688681917461 0.0014077079343142224 0.0010660291631197348 -0.0004422357644339984 0.0005015873491751643
PC_12 -0.002609085146691328 -5.1961947533190316e-05 0.00018301238718796978 0.0009214734195784767 -0.000253319042169993 -9.223366879720163e-06 8.397825577289415e-08 9.594243724657159e-06 -9.411927837132454e-08 -0.025555861774004065 0.08070979410480889 -0.0559160777375946 -0.047696205403154474 0.1328113493204582 0.23596088062948908 -0.29416950747022735 -0.20185488286692777 0.22358730823250772 4.696959332996067 0.20793570952958537 0.12196190726694459 -0.10017955315095849 0.1733669489366802 0.4352073648270832 0.16734898661377437 -0.002490478174912506 0.03922904749610744 0.09725054496112287 0.029531903791259535 -0.00010265141533179806 0.0007009275296927194 0.0005748704707188415 -0.0005970998591072142 -0.0008709839732247762 -0.0007827546235787914 0.0007044242944056295
PC_13 3.973718710678892e-05 -0.00015046144976315677 -0.00016184818237023821 -0.0025607653159558227 0.00032463941995919334 3.307453930786903e-06 -4.464224379652049e-08 -1.1534181535640697e-05 1.2449048125362037e-07 0.06614656810067411 0.13048729904016027 0.04783664090239221 0.076449290524049 0.10181472492725352 0.04662229769325133 0.22430572084158482 -0.02454692278592256 0.4785662589746255 0.2079357095295857 4.400869863445879 0.7551289042526013 -0.14907585964555106 0.05789620903155835 0.5825719268416305 0.2096473918679103 0.08482442498308902 -0.2742849628448217 -0.09433038333029894 -0.37389323038912453 0.00022434815488305286 0.0009814712672165037 -0.00016943608563975751 -0.0018493280352902416 0.0004971387873411933 0.0010271887016906286 -0.0013978029126595541
PC_14 -0.0033865693174893173 0.00012867936032534793 -0.0001222049536942431 4.9266326644828135e-05 -5.121757852502333e-05 7.939973718514027e-06 -9.321403116899858e-08 1.9011519263811896e-06 -1.4407162369051123e-08 0.00699073340887883 -0.04351631290977785 -0.11448475965967428 0.277654108275574 0.027273247121750055 0.10441904711668991 0.03508195006024418 -0.09731002037248401 0.270898763610468 0.12196190726694435 0.7551289042526017 4.48074106183105 0.20104327679318554 -0.15761976453388482 0.20109560375179553 0.19563068421325505 0.029336126270117047 -0.05400081121076632 -0.3566067993007434 0.35227443830220867 5.674607191313498e-06 -0.00021683703275755906 -0.00023180527140440442 0.000867172031215876 0.0005224107222023427 0.0009607905731847326 -0.0006184811297169915
PC_15 -0.003337044210736405 -0.00010944542708203671 -0.00034364685842399744 -0.0039792846099908135 0.00048585541084025867 1.2328175937992624e-05 -1.529765834032009e-07 -1.5779652611259896e-05 1.5533638122713073e-07 0.09472679223375063 -0.12202341402593908 -0.056977189424218984 -0.25461313602812774 -0.2559427885567963 0.15895355632038694 0.017562030699723456 0.09157992959495301 0.08419642933495311 -0.10017955315096111 -0.14907585964554604 0.20104327679318937 4.656075708370225 0.0870389755653085 0.06155584172100199 0.1329995681006436 -0.02808877687010257 0.1879962864563929 -0.07091580379045122 -0.4237670891226344 -8.901087639421484e-05 -0.002103681453533839 -0.0003657879321711428 0.0010537103830029109 0.0022048739711006864 0.0002772289574796559 -0.00011016578458697113
PC_16 -0.005091572631412161 4.285277894101674e-06 -0.00017871807949391226 -0.0008693931649428342 0.00010465963259764834 8.746264069145669e-06 -1.3263268693391613e-07 -4.174462930093692e-06 5.528601175127446e-08 0.014342650219511787 0.10065459895343072 0.063318325823576 0.09165517353251762 -0.1704714817705986 -0.19791459651515322 -0.14474421627539572 0.07986487320702684 -0.038050704437875935 0.17336694893668084 0.05789620903155759 -0.15761976453388438 0.08703897556530685 5.768237858839382 -0.042220449861052216 0.037364698380564096 0.2158805091068105 0.1639450818670843 0.07743109270634929 0.022370249072990272 -1.3375193622710348e-05 6.336933584037081e-05 -0.0013584753113146987 -0.00038914966723630086 -0.0007497754240917504 0.001161627250166151 -7.310197151301223e-05
PC_17 -0.003271659345093312 0.00010028221367146732 -4.4820927273029e-05 -0.005952686575072808 0.0006293832306214158 2.9900747851006795e-06 -4.1494245344686693e-08 -1.75809052092882e-05 1.5313236245700452e-07 -0.14434185810808553 0.055001224125948406 -0.2639520248343415 0.22806162747480602 0.4050126238131221 0.21830253219374438 0.09031332992220302 0.21977840448439737 0.08209456168241357 0.4352073648270781 0.5825719268416325 0.20109560375179716 0.061555841721003 -0.042220449861050315 6.1537581005000295 0.2260489275045921 0.1437592562991642 -0.23462434954067482 -0.15938905587612787 -0.18131754217125964 -0.00028036617411770874 0.0012305930453545657 0.001054406890601502 -0.002061753978243226 -0.0002110619917746829 -0.0002719535581244658 -0.00044489818060683374
PC_18 -0.0033453954282626364 9.054121146711429e-05 9.53641706807959e-06 0.0002147216360720006 -1.8409351215250408e-05 5.953258832142993e-06 -9.372440959119917e-08 -9.65909123507191e-07 2.7898807126983376e-08 -0.04180690654219214 -0.05014519666152328 -0.07706869421422945 -0.012918866954312455 0.16579903293544848 0.32263413912433525 -0.23475757453680562 0.3253171629125864 -0.13051593346536644 0.16734898661377418 0.20964739186790934 0.19563068421325544 0.1329995681006444 0.03736469838056477 0.22604892750459288 5.099721261149821 0.2941940670347473 -0.05693406458220546 -0.35860615904579385 0.23042142697642753 0.0005789186685089971 0.0006328395275330068 -0.000815450290871347 0.000985990418059836 -0.0017579244511615685 0.0011710264747753956 -0.0005812467457753839
PC_19 -0.00283241666126727 -4.090492457660127e-05 -0.0009504962627497578 -0.0075404265787765105 0.0010129015052963773 3.367621052331578e-05 -3.5411761799511975e-07 -3.6415472694003205e-05 3.72658376866676e-07 -0.007252431028303444 0.014523517705880454 -0.012302746800117078 -0.0016009896680656095 0.016154929094544638 0.04579492610519474 -0.08718463476773516 0.20279995394855982 -0.09264473186284128 -0.0024904781749115514 0.08482442498309067 0.029336126270119157 -0.028088776870103145 0.21588050910681247 0.14375925629916364 0.29419406703474654 5.135612465871505 0.018602132918145636 0.19280449582640932 0.368919252832481 -2.3423220465111068e-05 0.00047780590351207867 0.000925385260176767 -0.00048357203246335604 -0.0001908590546922247 0.00012801686131139536 -0.0012424551226903565
PC_20 0.0006714042228663636 -5.862120713838151e-05 -0.0002914949759585817 -0.0022526991478984304 0.0002591646199241687 3.893577262497061e-06 -5.085585442170301e-09 -7.744226249370314e-06 5.763750831841459e-08 0.03871498465178657 -0.0572225988850009 -0.005310533111213845 -0.14543879461253764 -0.26647001662810943 0.17129072140975546 -0.00614973573602571 0.07714515761051363 0.012196676354799037 0.03922904749610966 -0.2742849628448249 -0.0540008112107678 0.18799628645639288 0.16394508186708295 -0.23462434954067451 -0.056934064582206186 0.0186021329181443 5.7624209116048535 0.5090075734012408 0.014162610270119731 -5.284359669346822e-05 -0.0002632237720011968 0.00030147012472679055 0.0012383622211576775 -0.0011396881940565816 -0.0012151762099960948 -1.437161586913513e-05
PC_21 0.005422550787740882 4.678262785903545e-05 0.0006089593241110201 0.0010700466433767684 -6.83159279449714e-05 -2.5081619462852114e-05 2.9776480717894477e-07 3.0333162692587765e-06 -5.853394306194797e-08 -0.06597894917811015 0.029570070913535938 -0.07746177419462758 0.16658390015167301 0.04564020962877045 0.09638238995322507 -0.19241454656017573 -0.15740774696574714 -0.46036726694043223 0.09725054496112219 -0.09433038333029709 -0.35660679930074496 -0.07091580379045072 0.07743109270634967 -0.1593890558761263 -0.3586061590457929 0.19280449582641265 0.5090075734012397 6.629378583896983 0.21732391001241802 -0.0002663792390834382 -0.00044113015269251507 0.0005607182810815976 0.0001160578018497334 0.00018665311961860317 -0.00017550730232243628 -0.000343940542862251
PC_22 0.0028459139613309205 -0.00020490739416451783 0.00016472158090835996 -7.46712892922444e-05 -0.0001794861449661159 -8.581603753388487e-06 1.026735183307742e-07 1.163491376214434e-05 -1.7852129726456829e-07 0.13972841546427459 0.15458106960918355 0.2172914007699178 -0.1663588279654557 -0.3920315418335328 -0.1770708549298742 0.29019857339648925 -0.37213944555129813 0.30032966985673193 0.0295319037912627 -0.3738932303891245 0.3522744383022082 -0.4237670891226387 0.022370249072987364 -0.18131754217125953 0.23042142697642667 0.36891925283247695 0.01416261027011645 0.2173239100124204 5.915271916308309 -0.0007632924599902957 0.0006447753165375853 0.00014678553299294437 -0.0009033163057282744 -0.0006869743162795594 -0.0017016163129114938 0.0018609083888829578
proband 1.0943402194745368e-05 3.122366849899e-08 3.1066487910523264e-06 1.4201028491012928e-05 -1.9359075788079035e-06 -9.899710271646524e-08 1.0089002323459155e-09 7.163415372715442e-08 -8.432781567357464e-10 -1.7276647039698332e-05 -1.2461502200785943e-05 -0.00014477797011986106 8.137327164045748e-05 -0.00011813266618693676 0.00022374137686065795 0.0002234861873872974 0.00010411144560314869 -0.0003557341640520658 -0.00010265141533227906 0.0002243481548829571 5.674607191282204e-06 -8.901087639426357e-05 -1.337519362269036e-05 -0.0002803661741179486 0.0005789186685090332 -2.342322046510502e-05 -5.284359669336862e-05 -0.0002663792390834349 -0.0007632924599901532 0.00018062788975241963 -8.808775269809787e-05 -8.46831963354585e-05 1.1288987659482993e-06 -1.8025766872124879e-06 -4.020293523676862e-06 -7.951473940402088e-06
paternal -1.2748868720291475e-05 7.720336972621219e-07 4.658212146968595e-06 9.001318982098169e-06 -1.870397774828262e-06 -1.1752862325727136e-07 8.772657326977863e-10 7.046080934716652e-08 -6.866118724768937e-10 0.0003957078379375294 0.0001927880360917131 0.0008411946676156418 0.00017171594556390755 -0.00020635101983475 -7.929589383909546e-05 -0.0006473494827669325 -0.0002988954499952969 -0.0007018815015334013 0.000700927529693378 0.0009814712672153293 -0.00021683703275770404 -0.0021036814535338186 6.336933584036007e-05 0.0012305930453552004 0.0006328395275328902 0.00047780590351208154 -0.0002632237720012525 -0.0004411301526926586 0.0006447753165376093 -8.808775269809812e-05 0.0007075087649211298 3.635782440674217e-05 -0.0005113696495911412 -0.0005040806522442556 1.1317610325372842e-05 -2.0671624816593185e-05
maternal 2.27634947259698e-07 2.1542938673542004e-07 -2.74936964784543e-06 -5.7816817919746956e-05 7.559686688948865e-06 1.2595103697913402e-07 -1.5961006284787574e-09 -2.8587560863419783e-07 3.1432373036648013e-09 0.0004502542053893701 0.0002450391869566319 -0.0003936888414939613 0.0005079721850643242 0.00010902146227207091 6.952764304797265e-05 0.0007111383678514045 0.0005655976309445692 0.0007132688681920199 0.0005748704707185594 -0.00016943608563869592 -0.00023180527140423388 -0.00036578793217120553 -0.001358475311314794 0.0010544068906004763 -0.0008154502908713077 0.0009253852601768506 0.0003014701247266688 0.0005607182810816164 0.00014678553299297392 -8.46831963354587e-05 3.635782440674157e-05 0.0006670380915094211 7.378043943406838e-06 -1.1078563386727817e-05 -0.00045361259831578704 -0.0004891830154829696
gpp 2.977382017571081e-05 -1.3735740425120294e-06 4.6608856786911224e-07 3.0844273318258535e-06 -1.9701402683303017e-06 -7.65627651887779e-08 1.0743652186818206e-09 9.475903046339118e-08 -1.1138084289885204e-09 -0.000177270731296152 -0.0005623635453106318 8.158866039126834e-05 -2.969439089740884e-05 0.0002559780889266138 0.0013509314620528503 0.002295593478638841 -0.0012058416782737085 0.0014077079343140896 -0.00059709985910742 -0.001849328035289668 0.0008671720312160947 0.0010537103830028482 -0.00038914966723634824 -0.002061753978243214 0.000985990418059944 -0.0004835720324633136 0.0012383622211573292 0.00011605780184971318 -0.0009033163057284721 1.1288987659479857e-06 -0.0005113696495911404 7.3780439434067556e-06 0.0016693791028011904 -0.0007302452602890347 -1.123181386648089e-06 -1.966220648659735e-05
gpm 1.8130308874614248e-06 -5.578190908168731e-08 -8.722630113476125e-06 -1.173278058754863e-05 5.154583120536914e-06 3.0348932601282907e-07 -2.9725579202511516e-09 -2.499083279700433e-07 2.9233356236789795e-09 -0.0003607614766609132 -0.0005030345485533162 -0.0011489908801098614 0.0003600345157974354 0.0006518549552559449 -0.0008995057776194923 -0.000858726767378434 0.0011388183259240469 0.001066029163120169 -0.000870983973224659 0.000497138787342457 0.000522410722202349 0.0022048739710990094 -0.0007497754240916722 -0.00021106199177616048 -0.0017579244511615679 -0.00019085905469228798 -0.0011396881940563864 0.00018665311961874517 -0.0006869743162797886 -1.8025766872117486e-06 -0.0005040806522442561 -1.1078563386728887e-05 -0.0007302452602890345 0.001643519869505374 -1.2982738367883645e-05 4.424508875408798e-05
gmp -1.281147891946187e-05 4.264242497262229e-07 2.0903216376992424e-06 1.4533718906622732e-05 -3.895621319225689e-06 -1.172551673976114e-07 1.5034203435624916e-09 1.8760455104138055e-07 -2.250780351727429e-09 -0.0004626489249323479 -2.9745495472514173e-05 0.00024868041815027074 -0.0008123350088986349 -0.0003316408419293369 -0.00014521180114522098 -8.967779736356626e-05 -0.00014282880180409478 -0.00044223576443367594 -0.0007827546235792042 0.0010271887016899193 0.0009607905731846012 0.0002772289574802173 0.0011616272501662546 -0.0002719535581240663 0.0011710264747751857 0.00012801686131125385 -0.0012151762099947808 -0.00017550730232234897 -0.0017016163129116358 -4.0202935236769375e-06 1.1317610325372842e-05 -0.0004536125983157871 -1.1231813866476875e-06 -1.2982738367884465e-05 0.0010398288056901108 -0.00021185847836310799
