 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 -0.0015628278378840958 0.001142854173624485 0.003602357618839722 0.005750674235406373 -0.0010618290427427883 -6.624151609801745e-05 5.529332740409749e-07 4.0713541845038565e-05 -4.1858479863150803e-07 -0.14232367109717728 3.234618721139263 0.04991884325934757 0.874908413289534 -0.6122004950320235 -0.23737989417929153 -0.05429177886257591 -0.001374845484901817 -0.13317569091683013 0.3509945031694023 0.2673426626946548 -0.6123106199050584 -0.3485055639131409 0.8461358597837741 0.35570597569373996 -0.07709965705720088 0.2082260891572862 -0.17475928156554074 -0.07648142302304384 0.5969256733662437 4.390664992739862e-05 -0.0001043778051639469 0.0012898079204843912 0.00017024048899729846 -0.0005492921557041529 0.0017117686386058234 -0.004582976521202481
PC_5 -0.003516988008410661 0.00020584665869768335 0.0014423122408763081 0.014424428695379922 -0.0016112203488725023 -3.4052975535726884e-05 3.034079268616883e-07 5.436405997928277e-05 -5.648284298559728e-07 -0.04368536353453439 0.049918843259316246 3.7684454171825466 -0.17046378157486658 -0.41704563490439944 -0.4996095296969187 0.5548563793432122 -0.46028237985005405 -0.5061830098177145 -0.32711425169429664 0.3875213982164064 -0.2884793187552162 -0.2861886833015369 0.08540684616421061 -0.6814930136598677 0.003015692851973726 -0.12284570986896137 -0.3535785886375174 -0.6089863322684296 0.5407381211214807 -0.0007149106319879943 0.0005022086758195015 -0.000601408172342847 0.0027475427053411734 -0.0029237489371760133 -0.00038864101299114403 0.005065526995444234
PC_6 -0.004312823208515564 -0.0004829208379287438 -0.001023271496068705 -0.00040917033512328225 0.00029091790854202944 1.899967897674295e-05 -1.9474028200747292e-07 -9.999864438903073e-06 8.650770897842047e-08 0.2433009139047426 0.8749084132896005 -0.17046378157478626 5.096483825267575 0.20291615249677478 0.9780295118184118 -0.5030687783253738 0.33049325163307347 0.12903349752371326 -0.8941271832185487 -0.03528551653594746 1.130459223560401 -1.0847797263097485 0.37947127029424504 0.6432560396481763 -0.1842670278276504 -0.1767732965350374 -0.6269136049532698 0.2868520750369016 -0.7208455691720985 2.0026200276475753e-06 -0.0004099849149084284 0.002437251529179279 0.0002693775502993354 0.002327672151357829 -0.0007078984364537437 -0.004762175076831007
PC_7 0.007077330948848485 5.030888484102779e-05 -0.0001776622824701387 -0.013181103215443614 0.0014778839393335417 2.0607444626409808e-05 -2.421136064965351e-07 -4.845172792290544e-05 4.989332272530639e-07 0.08171582183781248 -0.612200495031999 -0.41704563490440594 0.20291615249684525 6.626114864714363 0.12409143694792703 1.1151139059226218 -0.8092720881530574 0.9394874833789293 0.4427277011171446 0.328965893398217 -0.33338652238433064 -1.1108020197726447 -0.7238986430068585 1.2174929057970012 0.5043119465123451 -0.10521285496157222 -0.46685455155327893 0.7003572590717488 -1.0031089195174105 0.0005167959573532375 -0.0003662884466955873 -0.0030885372230463615 -0.0007738373125655003 0.0018390772260637187 0.00205081605416063 0.005048536382194384
PC_8 0.0003521021735955362 -0.0008845526656755968 -0.004332957177644646 -0.029941993379968352 0.0028196664130417416 7.690300161884417e-05 -5.063707558782038e-07 -7.265787320405734e-05 5.498944523224291e-07 -0.013215771596910352 -0.23737989417921493 -0.4996095296969227 0.9780295118185237 0.124091436947922 7.91579850667084 1.4632486379786709 -0.24612047030989792 0.33955536415177806 0.3810027012442726 -0.4553342018979412 -0.09442277315905616 0.9831728150164359 -0.4219354930385021 0.5421798446355397 1.086168980628657 0.38489171868660765 -0.08131357052448361 -0.11286301002623009 -0.6885665247099949 0.0014733897491260182 0.0039328013512130635 0.0020260170691930065 -0.0007894185798292047 -0.005389159753261114 0.0032812085678635963 -0.005497835959141874
PC_9 0.009411239624310149 -0.00011266188154375485 0.0016425092772729911 0.006429740595813962 -0.0012499661531350692 -6.202259478895466e-05 6.470152336069839e-07 4.919881322248052e-05 -5.168043215443274e-07 0.09725522898777687 -0.054291778862585224 0.5548563793432296 -0.5030687783254477 1.1151139059226185 1.4632486379786533 9.84291992350031 1.1478626827988099 -0.16378692714064771 -1.199098706303525 0.8207183747352547 -0.17221230187592762 -0.43914965578904946 -1.3239385396391945 0.43529824064694655 -1.1096427895464047 -0.9542330199153631 -0.14056758201685632 -0.9283683368006324 0.91254558774894 0.0014822105012076104 0.0011442069735140656 0.002964681828780916 -0.001853346879644519 -0.0013433600345135993 0.0031918872996739007 -0.008552444995220234
PC_10 -0.0069759956098806464 -0.00022938772086050552 -0.0032659113585377622 -0.05279111240699724 0.0037241465219261696 6.517269781647308e-05 -4.5322679180325203e-07 -8.026156527725752e-05 5.428229194681095e-07 -0.2862947992032576 -0.0013748454847920157 -0.4602823798500441 0.33049325163318766 -0.809272088153064 -0.24612047030992393 1.1478626827988254 12.577369679943885 1.9597184913067405 -0.8614518313520949 0.00655916124607127 -0.011090619243426832 0.09377017419215054 0.47254783020263935 0.5038856367047807 1.2435514237198064 0.9646789378291123 -0.15437525443391328 -0.04432605556408051 -1.103352226360814 -0.00010441371820492613 0.004211816987051739 -0.001379619729139922 -0.0074933177720969526 -0.002089035599201236 0.004662726349847806 -0.004676185965671803
PC_11 0.0013659302728928158 0.0005000295653340854 4.874672668617927e-05 -0.022631888470205204 0.0016445986163994382 7.690295619059871e-07 2.901089929018382e-08 -4.407034273828668e-05 3.827361562734192e-07 -0.19679263444146824 -0.13317569091680595 -0.5061830098177382 0.12903349752377952 0.9394874833789395 0.33955536415177934 -0.16378692714066156 1.9597184913067383 11.16739237925937 1.0214737967322998 1.807065928507558 0.8226561244687829 1.0790562591458155 0.15016686316311914 0.04651477726042009 -0.9931281974089223 -0.3293355374338538 -0.19947095086187397 -0.9441993415612678 2.0969118716629804 -0.0019415654829344118 0.0015678413879849052 0.000328714375063442 0.009412952005599141 -0.005640625060894002 0.0029159600723781998 -0.0001112003930999249
PC_12 -0.003465136709870193 -6.262512726389771e-05 0.0061702560579084895 0.06890120860083726 -0.006851512448949628 -0.00018184549939987026 1.6082853607028455e-06 0.00019946779040389456 -1.8082397582667499e-06 -0.23424533838353054 0.3509945031692908 -0.32711425169423936 -0.8941271832188602 0.4427277011171159 0.38100270124423374 -1.1990987063035097 -0.8614518313521787 1.021473796732298 12.984702721762924 0.9934151646598011 0.45226410451755483 -0.3060014537912381 1.5312862330489183 1.0446993560837314 0.6758947891375161 0.38222258491905853 1.1386638123390251 0.13204599126662953 0.31671037782139855 0.0013474953372889576 0.0025564946774249988 0.001259189966066909 -0.0031270778476793493 -0.001657724722614789 0.003469378272703093 -0.004127772547295179
PC_13 0.009280560937722653 -0.0006539727765075059 0.0008731693939686895 -0.00808441186159365 0.00045040099184192966 -5.7854944916993025e-05 6.011983046034103e-07 -3.4222149891306587e-06 6.23816581883179e-09 0.2206105842646224 0.26734266269467266 0.38752139821640186 -0.035285516535939816 0.32896589339821786 -0.4553342018979107 0.8207183747352578 0.006559161246136734 1.8070659285075785 0.9934151646597427 12.371042735437568 2.768625121697062 -0.6644709966337385 -0.8539341156094381 1.4780653417807406 1.2878980107363787 0.27749845623910435 -1.614761988219853 -0.5313338442214661 -1.5039779456925533 0.0006817413938152015 0.0009375698199720365 0.0023823445395487895 0.0012026994839098109 -0.0016844943801245702 0.007304468376516977 -0.010256917749619074
PC_14 -0.004508324665048588 0.0003012863447492006 0.0026901539060973775 0.018809815766271297 -0.0014450271387944568 -4.9236537988484397e-05 2.6318538729844964e-07 2.9772840152998582e-05 -1.3288204906408255e-07 0.1688397649939653 -0.6123106199050844 -0.2884793187551901 1.1304592235603546 -0.33338652238435657 -0.09442277315908024 -0.17221230187590944 -0.011090619243471883 0.8226561244687488 0.45226410451762683 2.7686251216970885 12.698600079648678 -0.006699487350335099 -1.3102243502884237 0.6482856485918144 0.4797491676632514 0.10314772021596139 0.4495243495248317 -2.1036297685423433 1.1444502759596478 0.00046330586899020283 -0.003309898400244268 0.00029722941307665376 0.0037360644549606203 0.0033077281928245166 0.00873649397761812 -0.00826808993598632
PC_15 -0.006779646898706834 -0.0004343042617588441 -0.0016382755057195845 -0.007723946649137369 0.000696361305818796 2.4439884382700022e-05 -1.8222227684757362e-07 -1.756937906037201e-05 1.2970776261469856e-07 0.3615561954865628 -0.34850556391313675 -0.2861886833015667 -1.0847797263097088 -1.110802019772611 0.9831728150164633 -0.4391496557890567 0.09377017419223121 1.0790562591458315 -0.3060014537913304 -0.6644709966337343 -0.006699487350346145 14.017122920968868 -0.8532332644004371 0.21871728326979087 1.023142176507187 0.31506722333868536 1.2519640628638005 -0.5689157956753484 -1.8419384193417918 -0.0009458402744909697 -0.00497863728046929 0.006987746381328846 0.004712387780310846 0.0033862224606886135 -0.007146590612899531 -0.0037752515344543396
PC_16 -0.013193774643805495 0.0003128881682007979 0.0003422226399262048 -0.016447714279330602 0.001392354788549299 1.2529814947748156e-05 -2.818789325884497e-07 -4.528440648975918e-05 4.580122389249646e-07 -0.18699630191920316 0.8461358597837965 0.08540684616420657 0.37947127029431316 -0.7238986430068621 -0.4219354930385118 -1.3239385396391887 0.47254783020261815 0.15016686316310054 1.5312862330489796 -0.8539341156094524 -1.3102243502883992 -0.8532332644004602 15.47625978968075 -0.47740021750729145 0.10089911455393566 0.6642682087215137 -0.0950251997095365 -0.35800222383385694 0.2765690971045578 0.0004960053874664794 0.001083362029499475 -0.0027980894517575065 -0.003515283107484238 -0.0006593159034193745 -0.00017270669389548391 0.0028562262425900894
PC_17 -0.010044231446045925 0.00048365823961218506 0.0007601628706951386 -0.012383908160587483 0.0010467195676765709 -1.3066203312423668e-05 8.253440843498398e-08 -2.1414086210461257e-05 1.5440317876524175e-07 -0.721124811396454 0.35570597569375234 -0.6814930136599066 0.6432560396482168 1.2174929057970354 0.5421798446355738 0.43529824064691486 0.5038856367048238 0.046514777260454214 1.0446993560836206 1.4780653417807261 0.6482856485918164 0.21871728326979 -0.47740021750724637 17.847028759494638 0.4668271664155349 0.2087489871652499 -1.2748334220474962 -0.2101075624877659 -0.593738935338044 -0.0010838820859681202 0.0018126244620829718 -0.0005503466079116785 0.003050672337020148 -0.0048690810046952485 0.013824751561106964 -0.008371227048161874
PC_18 -0.002256061594395543 0.00018283031417683728 0.0005712140981709901 0.0022501590626202153 -0.00019363270447893963 -6.40162155732583e-06 3.20557112705246e-08 6.816665747412468e-06 -8.802371445402498e-08 -0.2033026991546037 -0.0770996570572609 0.0030156928519004837 -0.184267027827656 0.5043119465124081 1.0861689806287702 -1.1096427895464676 1.2435514237199308 -0.9931281974088486 0.6758947891372374 1.2878980107363807 0.479749167663205 1.0231421765072306 0.10089911455399754 0.4668271664155597 14.228542382586726 0.8451253046442991 -0.4285117897307054 -1.1420173806923135 1.1618113545233386 0.0020170067897233635 0.0022718744872004854 -0.006536760024352939 0.0008265492133242028 -0.006391531491050659 0.0043203487687048575 0.0024075120276064945
PC_19 -0.0007203352106545506 1.5577327149893598e-05 -0.0022646677384099145 -0.01946533369320572 0.002856286477538068 8.269575965691858e-05 -8.24596217616928e-07 -0.0001046249209062849 1.0915104410171117e-06 -0.06331297515371766 0.20822608915728763 -0.12284570986902212 -0.17677329653487375 -0.1052128549615376 0.38489171868668587 -0.9542330199153961 0.9646789378291947 -0.3293355374338537 0.38222258491895705 0.27749845623910174 0.10314772021597152 0.3150672233386628 0.6642682087215572 0.20874898716519275 0.8451253046441536 14.561758489801687 -0.05125682423200592 0.3738995820219125 1.4282561314834206 -0.0013904195068506465 -0.0007687719404531872 -0.0028527292751167454 0.00016502041390048004 0.0007479710816775626 0.0005751380199278714 0.006034380918708715
PC_20 -0.0019573862539379685 7.960689302040261e-06 -1.4412566522689187e-05 0.02031984391234886 -0.0009000211341100794 1.337213181855323e-05 -1.8672401828736253e-07 1.4201974706592975e-06 1.4434494524106547e-07 0.17383870955921735 -0.17475928156558304 -0.3535785886375199 -0.6269136049532754 -0.46685455155328043 -0.08131357052446361 -0.14056758201685512 -0.15437525443390882 -0.19947095086189487 1.1386638123390151 -1.6147619882198216 0.44952434952481796 1.2519640628638287 -0.09502519970955396 -1.2748334220474993 -0.42851178973069803 -0.05125682423200663 15.789647419353395 1.7829412985687056 -0.14332100827139324 0.000754542822047463 -0.00017773051381385577 -0.002558322275393634 -0.002717410795415491 0.002857867598323582 -0.0010721440554933917 -0.0005363648151430028
PC_21 -0.006872655803292587 0.00024767702003912744 -0.00163890599914681 -0.006193052424480798 0.0007758512688196058 5.1121919583226794e-05 -4.285288532272511e-07 -2.654452312761308e-05 2.1531333796234422e-07 -0.3131693369135371 -0.07648142302305301 -0.6089863322684681 0.28685207503694754 0.7003572590717776 -0.11286301002617764 -0.9283683368006664 -0.04432605556403592 -0.9441993415612443 0.13204599126650893 -0.5313338442214771 -2.1036297685423544 -0.5689157956753352 -0.358002223833822 -0.2101075624877621 -1.1420173806923617 0.37389958202196016 1.7829412985687165 19.189255331624313 0.8651004744639519 -0.0006573125729518002 0.004369838212933436 -0.0014518113448196183 -0.004966796673151607 -0.003015444746293175 0.0030119260474350557 0.002163861233301358
PC_22 0.016745210875887245 -0.0004482515187892581 0.003673788500831458 0.04542834555991536 -0.005257528507189249 -0.0001299637853991129 1.298886175966359e-06 0.000165858406554403 -1.621572082200542e-06 0.4484454760953826 0.5969256733660971 0.540738121121442 -0.7208455691723411 -1.0031089195173486 -0.6885665247099134 0.9125455877488583 -1.1033522263607436 2.0969118716630564 0.31671037782104616 -1.503977945692527 1.1444502759595359 -1.8419384193417003 0.2765690971045892 -0.5937389353379138 1.161811354523564 1.4282561314836881 -0.14332100827139344 0.8651004744641088 16.56324656449104 -0.0006803015775066914 -3.8157578548644706e-06 -0.0036116633693529777 -0.006756500982762144 0.0036532326576495773 0.00020755597128464877 0.007567583280658679
proband 2.8709913122116093e-05 -4.0149997044763276e-07 7.267143774652814e-06 0.0001446121169905486 -1.196828174728876e-05 -2.498509174839806e-07 2.6148102199944746e-09 3.4276760430816216e-07 -3.3523537164605388e-09 7.655552351062522e-05 4.390664992718392e-05 -0.0007149106319883717 2.0026200264920733e-06 0.0005167959573531131 0.001473389749126206 0.0014822105012075608 -0.0001044137182051474 -0.0019415654829343955 0.00134749533728904 0.0006817413938151852 0.00046330586898976677 -0.0009458402744908768 0.0004960053874664284 -0.0010838820859680803 0.002017006789723542 -0.0013904195068504197 0.0007545428220473322 -0.000657312572951467 -0.0006803015775058403 0.0005134711108090615 -0.0002525419129874938 -0.00025176170441494784 -2.332830590793483e-05 1.3462323058657561e-05 -1.0809052023542012e-05 4.961417284134974e-06
paternal -6.372866053604697e-05 1.243718366890553e-06 -4.448556630652563e-06 -0.0002910034161744508 2.3322642471407904e-05 1.4038253861457403e-07 -2.077633940041971e-09 -6.7099713831558e-07 6.503642831643749e-09 0.00024842959259571137 -0.00010437780516395441 0.0005022086758185019 -0.0004099849149099657 -0.0003662884466967935 0.003932801351212784 0.0011442069735131575 0.004211816987046355 0.001567841387986967 0.0025564946774256163 0.00093756981997212 -0.003309898400245107 -0.004978637280466916 0.0010833620294993164 0.0018126244620808377 0.002271874487198003 -0.0007687719404542907 -0.0001777305138125848 0.004369838212932726 -3.815757856258404e-06 -0.00025254191298749366 0.0019185771746461555 0.00010312308989270364 -0.001424565518191794 -0.0013236986935322096 -5.9197421901291324e-05 3.345068841527239e-05
maternal 6.52973371322511e-05 -5.185814929197603e-08 -5.485645609387758e-06 -0.00041810316431044016 4.320045892691687e-05 1.735107697601398e-07 -2.498814092089543e-09 -1.4330852879096272e-06 1.4701669728328852e-08 0.002712335625708541 0.001289807920484737 -0.0006014081723431855 0.002437251529184469 -0.003088537223044978 0.0020260170691936462 0.002964681828780729 -0.0013796197291345551 0.00032871437506341405 0.001259189966063392 0.002382344539548685 0.0002972294130764961 0.00698774638132662 -0.0027980894517565047 -0.0005503466079117563 -0.006536760024355738 -0.0028527292751160415 -0.002558322275393499 -0.0014518113448201034 -0.003611663369357455 -0.00025176170441495294 0.00010312308989271391 0.0019495218906547848 7.25015236225412e-05 -5.6197492213014194e-05 -0.0013241169937749115 -0.0015047747077269575
gpp 9.045283411841681e-05 2.0865043056564186e-07 5.015935588023284e-05 0.0006482595894322111 -6.113661951744036e-05 -1.3330720450621126e-06 1.1773607266316311e-08 1.7326492516017716e-06 -1.5400094830564492e-08 -0.00051548799301533 0.00017024048899587563 0.0027475427053402623 0.0002693775502944127 -0.000773837312565118 -0.000789418579828944 -0.001853346879644853 -0.007493317772098813 0.0094129520056019 -0.0031270778476779515 0.0012026994839123399 0.003736064454960262 0.004712387780313782 -0.0035152831074843835 0.0030506723370216 0.0008265492133283658 0.00016502041390201757 -0.00271741079541832 -0.004966796673151323 -0.00675650098275774 -2.332830590793739e-05 -0.0014245655181917992 7.250152362257067e-05 0.005126624570092072 -0.002483348806913948 0.00011683680573784369 -0.0002413739782073704
gpm 2.1336941721475174e-05 -1.5805742319673362e-06 -6.630770959347206e-05 -0.0004311168730703081 4.2557942749653435e-05 1.7454715560566553e-06 -1.3998285751366962e-08 -1.2152030298765185e-06 1.0521884907222464e-08 -0.000252008083615571 -0.0005492921557029027 -0.0029237489371755046 0.0023276721513625595 0.0018390772260655406 -0.005389159753263642 -0.0013433600345136546 -0.002089035599197087 -0.005640625060898346 -0.001657724722617343 -0.001684494380125324 0.003307728192825078 0.0033862224606806502 -0.0006593159034184956 -0.004869081004694907 -0.006391531491050076 0.0007479710816775488 0.0028578675983215057 -0.0030154447462931457 0.003653232657646545 1.3462323058659501e-05 -0.0013236986935322055 -5.61974922130353e-05 -0.0024833488069139578 0.004846058055617549 -4.929093513577699e-06 0.00012047802853333068
gmp -6.206934060165021e-05 8.142181994183702e-07 2.832513744561895e-06 -0.00011558479960881942 1.2771053726412e-06 -2.1323292427867345e-07 3.2548857890621862e-09 3.362678206982171e-07 -5.978494597108749e-09 -0.003104431914781546 0.0017117686386062165 -0.00038864101299044776 -0.000707898436456725 0.002050816054158606 0.003281208567862669 0.003191887299673681 0.004662726349845029 0.002915960072378213 0.0034693782727041656 0.007304468376515586 0.008736493977620859 -0.007146590612896449 -0.0001727066938961688 0.013824751561104309 0.004320348768705442 0.0005751380199274929 -0.0010721440554930896 0.0030119260474347465 0.0002075559712863176 -1.0809052023541546e-05 -5.9197421901290084e-05 -0.0013241169937749132 0.00011683680573784655 -4.9290935135832004e-06 0.0043820837737125 -0.0019051706258658146
gmm -0.00015145514109496453 1.8862464913216997e-06 1.1879198054680057e-05 0.0005795440843368914 -5.022236977813989e-05 -7.060036906273928e-08 -4.3363472953114303e-10 1.3432408351942432e-06 -1.1696074984003703e-08 -0.0013789302063583705 -0.004582976521202695 0.005065526995445098 -0.004762175076833671 0.005048536382193453 -0.00549783595914231 -0.008552444995220659 -0.004676185965677692 -0.0001112003931016175 -0.004127772547291266 -0.01025691774961864 -0.008268089935986513 -0.0037752515344536145 0.0028562262425888686 -0.008371227048161341 0.002407512027609996 0.0060343809187074805 -0.0005363648151435346 0.002163861233302231 0.007567583280663 4.9614172841436086e-06 3.34506884152534e-05 -0.0015047747077269644 -0.000241373978207327 0.00012047802853330382 -0.001905170625865818 0.004670924658699675
