 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_11 -6.970636509212006e-06 5.602229196180635e-06 4.162971683007466e-06 0.0002596898612196876 -9.23726696228857e-06 1.7003809002332063e-07 -1.898664848539202e-09 8.926194113748195e-08 -1.840150560246406e-10 0.0002961349843229503 -0.007442907209907943 -0.0014961930864260927 0.0027819711130129053 0.0089832482319943 -0.005340608713084514 0.002900195346143556 0.020892855096349153 0.374523527281033 0.005660242533613734 -0.006047725416874365 0.021162216240014804 0.016592799996189463 -0.006154829029050497 0.011618287304236263 -0.009368717234799309 -0.005114975588579552 -0.0011530197802607054 -0.0040450354818279775 0.021732432292799673 5.017378815492977e-06 -1.1814535075983842e-05 6.193111873068762e-05 4.91981649838381e-06
PC_12 -0.00010299796303343395 -2.849452772675274e-06 4.035431000737759e-05 0.0006719673637448858 -4.5539377189570964e-05 -1.0146982083366105e-06 6.813900995810911e-09 9.681660434880236e-07 -6.45051121709866e-09 -0.001272493628028304 0.0021335409636507323 -0.0102163049825553 -0.008811733793995061 0.005946930388958422 -0.0025254019868695935 -0.020303372668680045 -0.006458975066143338 0.005660242533613813 0.4223494473325542 0.02081097945254561 -0.006168956534807607 -0.014866438443903533 0.005173039349759284 0.026813894807603128 0.011296109338292693 0.0107948104209708 0.012687661484483272 0.013884062588719319 0.004937804977573745 -1.1683182909448387e-05 -2.961273495029667e-06 2.8660232699470926e-05 4.5115132820957985e-05
PC_13 -2.232766537657356e-05 -5.813779663558458e-06 5.049844922327888e-06 2.4545193249703278e-05 1.859086244001831e-06 -3.4009598020306626e-07 2.9729498993234235e-09 1.3243330208689737e-08 -5.460614380120818e-10 -4.8321241444043544e-05 0.004995246684001247 -0.00890085676567151 0.0034232074587159517 0.024587228569832965 -0.01390289668749908 0.008484748736673126 -0.0010183168018535608 -0.0060477254168743635 0.020810979452545685 0.44654539284121286 0.021023489433257613 0.005145587139107148 -0.008315948470608278 0.023351440803912375 0.00816620187811906 0.0011839454040488782 -0.023510408409911244 -0.0199472671573308 -0.0046412206751442866 1.8597070206669093e-05 1.9437392609357643e-05 7.191376621958943e-05 -4.8598820678828895e-05
PC_14 -9.662388902319822e-06 9.159841410287283e-06 4.6654410012786067e-07 -9.038148459563605e-05 2.457186149892534e-06 1.676925061504207e-07 -1.346410130467262e-09 -1.2937991372925656e-08 -8.97707784272471e-11 0.007221483301553517 -0.011734968896662205 -0.0008599769780113497 -0.0006468737795587859 0.005590072360541924 0.008403458309279323 -0.0027345610785943614 -0.0019220292548261092 0.02116221624001482 -0.006168956534807535 0.02102348943325762 0.427846081001998 -0.0032903202681118507 -0.0014810447166577249 0.008609904374387484 -0.0015256643429064445 0.0018825351957869963 -0.004430095332007754 -0.03577492555187671 0.007992366885641028 -3.604700962624552e-05 -3.3869610475742105e-05 0.0001229792000469183 5.2110872704142134e-05
PC_15 -8.568252778023738e-05 -6.89669434927697e-06 -1.4738280253796785e-05 -0.00033523120711021723 2.0144647391756623e-05 1.2232587795617662e-07 -4.4029560898032423e-10 -3.5166795460478636e-07 1.9576398130816904e-09 0.002938760621346531 -0.008690806919859283 -0.01206501089751195 -0.014822308788987746 -0.023070665904064154 0.021550836191600767 -0.0027234641859261322 0.015755304132915593 0.016592799996189456 -0.014866438443903528 0.005145587139107088 -0.0032903202681119825 0.49228666793413056 -0.007967628105269976 0.008418879108044017 0.0027074957219189255 -0.0003380500723973667 0.005042144100909398 -0.0004338255791502859 -0.01669049767356792 -1.4380104089255117e-05 -6.932865616952603e-06 -3.000947192032964e-05 -2.765741059673329e-05
PC_16 1.3983507025947223e-05 -2.6846492597475665e-06 -2.141652413382012e-05 -0.0001297734276230374 1.437421749956236e-05 5.476295880102764e-07 -4.5524914929218125e-09 -4.089194057196915e-07 3.204473440333301e-09 -0.0011165013979989719 0.008030278449820846 0.01054573994592465 0.010133986888481458 -0.01898826530327999 -0.013840717438882042 -0.010912181875187412 0.0008382429361578534 -0.0061548290290506244 0.005173039349759183 -0.008315948470608266 -0.001481044716657656 -0.00796762810526978 0.5251254346883846 0.010725099277141803 0.010528799520502112 -0.0008929283632717986 0.01467681490626155 0.023230444476196495 0.014065674321277992 -2.1060861494270383e-05 -1.0375183470502432e-05 -3.356560499652248e-05 -6.293940969013411e-05
PC_17 -4.127740110548579e-05 1.0656816156719704e-05 1.3716978746552428e-05 -0.00018384799744641098 1.4229366394997396e-05 2.5937217055606656e-08 -9.819185508082233e-10 -3.453748124114443e-07 2.426497817200309e-09 -0.012090279469972019 0.006477150123979407 -0.02002523731754739 0.016574048207681213 0.021719627469399577 0.00914647704041817 -0.00721379388387981 -0.0026252589421466694 0.011618287304236254 0.026813894807603215 0.023351440803912417 0.008609904374387495 0.008418879108044083 0.010725099277141771 0.5689830361549444 -0.019590471531472285 -0.016061050356332568 -0.020278072553758603 -0.009231255381882847 -0.045495286229034634 -2.195810448492535e-05 -2.3893945527460933e-05 8.320871389925753e-05 1.846141566773273e-05
PC_18 4.378897896851139e-06 3.6298381470689497e-06 2.92412183070982e-05 0.0002428094340547115 -1.2638424358347927e-05 -2.9731318943526305e-07 5.117903579868902e-10 2.2545754570321845e-07 -1.3643804876283883e-09 0.00284133853061287 -0.003234399930541213 0.0075337667970756875 -0.006390685127770614 -0.010933864131967484 0.016784633776821805 -0.00552509984458974 0.011764847617059846 -0.009368717234799297 0.011296109338292774 0.008166201878119048 -0.0015256643429064729 0.0027074957219189156 0.01052879952050214 -0.01959047153147232 0.5843553680785882 -0.015675716073132052 -0.01810951296253333 -0.0019429618734031525 0.01015039067216199 1.897014897521876e-06 3.874537512680833e-06 5.67393279008514e-05 -3.830697640132257e-05
PC_19 1.5737044139769553e-05 2.5820612433319254e-07 -3.108839214653463e-05 0.0003602732195938581 -2.6222873031843576e-05 6.241142691528346e-07 -3.975320722702722e-09 5.183983069399268e-07 -3.0913485278626413e-09 -0.00043942264229478184 0.0026627112532529628 0.005436425973175961 -0.0016408826704073542 -0.008596918631477452 0.004098316772767568 0.0007623666335554167 0.004845151751318714 -0.005114975588579492 0.010794810420970472 0.0011839454040488125 0.001882535195786979 -0.00033805007239723497 -0.0008929283632716246 -0.016061050356332474 -0.015675716073132125 0.623744470249407 -0.0003034320303010407 0.0024264069423804643 -0.00625026117105022 -2.189624839729181e-05 -2.025290130100311e-05 4.996418751992122e-05 -2.128908435870121e-05
PC_20 -5.02376289601404e-05 -2.8466784648833427e-06 -2.5716091432401536e-05 -0.0003991230622670112 2.9268004238921664e-05 4.4986719358118665e-07 -2.840752060686403e-09 -6.160982610020138e-07 3.954498965557152e-09 0.003548443438302935 -0.004568955579787478 -0.0014199359858898541 -0.008707382096348644 -0.0022716913512164975 0.0003437491265390982 0.0008186103304566902 -0.0038554769145845566 -0.0011530197802607682 0.012687661484483288 -0.02351040840991123 -0.004430095332007709 0.005042144100909369 0.014676814906261564 -0.02027807255375857 -0.01810951296253329 -0.00030343203030120823 0.5590916679142222 0.03507897110896724 0.0029149292221921723 -3.4482476368981485e-05 -1.5412858368012615e-05 3.998020544872344e-06 -2.5488974810853775e-06
PC_21 -3.8697167277102535e-05 3.907971703891428e-06 -1.9161796035607624e-05 -0.0002685535800360418 2.0609620510080518e-05 3.838326401829431e-07 -2.10230676465754e-09 -4.211615614448942e-07 2.320885309523388e-09 -0.0006542825442904091 -0.00033602435126484044 -0.0021548577953484356 -0.002158397504857544 0.008854536299714498 0.0017436328610041778 -0.006160337994144152 -0.001759052533734451 -0.004045035481828016 0.013884062588719348 -0.019947267157330785 -0.035774925551876655 -0.0004338255791503085 0.02323044447619644 -0.009231255381882825 -0.0019429618734031276 0.0024264069423803663 0.03507897110896724 0.6279941314404384 0.0023243852929614632 -8.139935344731778e-06 -6.732060653049603e-06 -2.8135003083331717e-05 3.8829081470504195e-05
PC_22 5.877829830902436e-05 -1.5001702652609526e-05 -1.746341184662105e-05 -0.0005926911416094107 3.868151387927308e-05 -1.4891570753540365e-07 2.7298254294177724e-09 -7.129351913099241e-07 4.078680128203728e-09 0.005808000387960842 0.003396719233329951 0.012523877604082434 -0.00623103269553813 -0.011277248484227592 -0.012263867152867968 0.01864150415014215 -0.010815888270906505 0.021732432292799628 0.004937804977573988 -0.004641220675144214 0.007992366885641089 -0.016690497673568106 0.014065674321277739 -0.04549528622903471 0.010150390672162056 -0.006250261171050217 0.0029149292221919846 0.0023243852929613735 0.6201415565003167 -1.9911056004066154e-05 1.229925788545882e-05 -0.00013826989776891086 -2.215967963237712e-05
proband 3.450358512797941e-06 2.376190478496583e-08 -8.822737444440839e-08 -3.907718229154087e-06 2.0084468394534302e-07 4.830477157204469e-10 6.622771688166535e-12 -3.2705747838997806e-09 1.5479926159377946e-11 2.100259147758779e-05 1.1897480965346563e-05 -1.2953987915713297e-06 -3.2556910021285383e-06 -5.1540564836210235e-06 -4.846230833129996e-06 -2.1614937282719913e-05 6.520638659144848e-06 5.017378815492855e-06 -1.1683182909443174e-05 1.859707020666902e-05 -3.604700962624081e-05 -1.4380104089273675e-05 -2.1060861494275546e-05 -2.1958104484924902e-05 1.897014897523897e-06 -2.1896248397289383e-05 -3.448247636898592e-05 -8.139935344734292e-06 -1.991105600409152e-05 4.19377387519575e-05 2.0483692688360694e-05 -3.9265688697152507e-05 -3.7833510723441005e-05
sibling 3.894638454499534e-06 1.540462352951361e-08 3.2882064912165516e-08 3.384164689579745e-06 -1.38700343525957e-07 -4.892218053621512e-10 3.968169256160298e-12 1.5783179323900382e-09 -4.533399025758654e-12 2.430421767849528e-05 1.8753692979568773e-05 -2.320619874639105e-06 3.4684862100201116e-06 -8.823171596077202e-06 -2.9021333916929503e-06 -4.1926601600339875e-05 -1.3432238237317243e-05 -1.1814535075986685e-05 -2.961273495025758e-06 1.943739260935809e-05 -3.386961047574427e-05 -6.932865616969776e-06 -1.0375183470517666e-05 -2.3893945527455712e-05 3.8745375126808625e-06 -2.0252901301000066e-05 -1.5412858368016555e-05 -6.732060653051252e-06 1.2299257885383943e-05 2.0483692688360823e-05 4.963789903892947e-05 -4.407955678768045e-05 -4.2552470886209794e-05
paternal -4.66659689545757e-06 -1.8568528646156593e-08 -1.5093448774113473e-07 -9.611814970067181e-06 3.970988901203477e-07 -2.5141217763070425e-10 1.3160194739757711e-11 -4.583336439074506e-09 1.345131073369687e-11 -1.831412387223675e-05 -5.618994046383676e-05 -1.199061683720531e-05 -2.9175238852253474e-05 4.1033287450473274e-05 -3.940288532694396e-05 1.615743055575437e-05 1.272606419632575e-05 6.193111873068925e-05 2.866023269946272e-05 7.191376621959146e-05 0.00012297920004691694 -3.0009471920254648e-05 -3.356560499652008e-05 8.320871389926103e-05 5.6739327900849654e-05 4.996418751991719e-05 3.998020544878593e-06 -2.8135003083330236e-05 -0.00013826989776900104 -3.926568869715205e-05 -4.407955678767988e-05 0.00013365328407813524 -1.5323830635923906e-05
maternal -5.650651054752533e-06 -3.696120132371632e-08 -2.0822303012039512e-07 8.934733215628242e-06 -5.335814520044955e-07 4.633692984020285e-09 -2.9983538909997376e-11 9.833901036492542e-09 -5.7307785087111594e-11 -2.7207274697297924e-05 -6.83386912780264e-05 3.559134937423948e-05 2.290687963644321e-05 6.114026971699636e-05 8.570159776433022e-05 3.673696544805602e-05 4.518726115448439e-05 4.919816498382889e-06 4.511513282094914e-05 -4.859882067883272e-05 5.211087270414292e-05 -2.7657410596730484e-05 -6.293940969002904e-05 1.846141566773661e-05 -3.83069764013265e-05 -2.1289084358702138e-05 -2.548897481079398e-06 3.88290814705103e-05 -2.2159679632342428e-05 -3.783351072344162e-05 -4.2552470886210194e-05 -1.532383063592257e-05 0.00012996742530045936
