 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0007924053661737502 0.0006833866011087518 0.0008027217085397932 0.009638660927501505 -0.0011903966725306232 -1.4533375988529497e-05 2.0073333057551747e-07 4.254182533837867e-05 -4.401743710733775e-07 -0.15329012733805808 2.6184866724867004 -0.03739705613827439 0.5720109003986771 -0.2296536226626317 -0.24172558032939775 -0.07801551584554263 0.0787561529210815 0.08824348269937551 0.18365838959413824 0.22707581601922638 -0.25782058288663673 -0.2858111663913806 0.24295553865765007 0.16747839506826237 -0.1732314410589994 0.06745980525445594 -0.1474443507243057 0.16896024673967708 0.33401039587275 -0.000446263735323896 0.000595252592114021 0.0003026053293616732 0.00014271831668593996 -0.0021735407825622653 -0.0001007278747079842 -0.0011854191036902437
PC_5 -0.0008557743362694992 0.00011536735156383411 -0.0003970905725352909 -0.0003548606793353669 -0.00017220280665416354 1.1754861012310253e-05 -1.0727696374032028e-07 7.4689115686653175e-06 -5.217109431065572e-08 0.05693417914794095 -0.03739705613827123 3.5412807997197118 -0.2390174053803434 -0.4308648193280117 -0.4450881731641703 0.5409860260474609 -0.23203604529062918 -0.560970065330982 -0.2523695807994548 0.16060805301213227 -0.26668547689972594 -0.16038105685704787 0.22157315467385844 -0.686113642711803 -0.14049677801899277 -0.11703283694312666 -0.1653886599021946 -0.1428854555830422 0.6172787486901653 -0.0012523957197782694 0.0025017328665219987 -4.49211704178848e-05 -0.0011933280739555763 -0.0013211157601282213 0.0009648318087223226 0.0014389840184801936
PC_6 0.0007831063581187655 -0.00044926873363032105 -0.0004080042812543678 -0.00851642979987536 0.0008373186172389007 -2.8884457118584468e-06 5.502465080030901e-08 -2.1872482427799745e-05 1.3001973184855536e-07 0.14038298042926792 0.5720109003986753 -0.239017405380343 4.654992960187908 0.26809669947327375 0.5019051997475302 -0.43422930077533506 0.47043256744894074 0.1646818024348115 -0.18445974528271755 0.1163587837480562 0.8375991355276442 -0.7880642668500554 0.30667174734330865 0.5563403638961565 -0.1563279284181837 0.02628736710558737 -0.35737516820157295 0.30149553841216503 -0.5017201062820992 0.00034602788677580985 -0.0002002707836403867 0.002810464413330092 0.00342682371959993 -0.001623279488841746 -0.0035315711737155934 -0.0019986062824176804
PC_7 -0.0053827792197309755 0.00023848520882991306 -0.003971383199912582 -0.04787627884809315 0.0045257251567583584 0.00013321624001932974 -1.2513333622218692e-06 -0.0001314402632946412 1.1881832920692859e-06 0.04063223427145506 -0.22965362266260764 -0.4308648193280001 0.26809669947326026 6.2374440660871 -0.07184722692302431 0.7698492957685011 -0.5384245938169953 0.6432469749990439 0.44517471346714454 0.22790723529956133 0.09649499686341824 -0.6741512679179852 -0.4903829220139784 0.7872621495694301 0.34245396553358387 0.2159599256500589 -0.5716059656892668 0.1472853250377026 -1.0630807822081383 -8.537113817137395e-05 -0.0008578724235773178 -0.00022882572242601288 0.0009437856805937421 0.0022205566407939156 0.00024184547650644658 0.0017523441473037324
PC_8 0.0005517289771178188 -0.0005121463717362719 0.0013003211524097807 -0.0016354094919166858 -0.00014074600463075192 -5.3171381184703854e-05 4.97227089757172e-07 1.4489920857847408e-05 -2.2049902196724526e-07 0.05953828262534398 -0.24172558032941438 -0.44508817316417487 0.5019051997475291 -0.0718472269229997 6.868255611495247 0.8412883228209593 -0.09051789481870037 0.5504011014872587 0.5068272998541031 0.09736227384006316 0.24280759975269373 0.5413010186595665 -0.49245644056084037 0.43418337937558493 0.9021121198357078 0.12475161851907626 0.47428211903512546 0.2830965464416665 -0.4491612024258275 0.001576218558224712 -0.0022671800440724867 0.001988095844497143 0.007215921561195161 -0.004471875889004063 -0.0016017724506266647 -0.00037724633672812794
PC_9 0.00771690150206145 -0.0001148575407234423 0.0006667981338864264 0.008320935010692618 -0.0009417469683190733 -2.692889313232909e-05 3.046619957987263e-07 3.3750466127131136e-05 -3.422852494644166e-07 0.06952614948618037 -0.0780155158455521 0.5409860260474584 -0.43422930077533833 0.769849295768495 0.8412883228209704 8.769207062188494 0.4925458997133912 -0.0183936641291123 -0.6771632632064276 0.6477469005601424 0.10763788152797045 0.04580462126354529 -0.36926522022165553 0.008092621442109153 -0.7155473250417069 -0.496271194686107 0.11322622336169194 -0.5252169072726138 0.8498321813231761 -0.0005697223838467484 0.0005530703535574485 0.0035534637152155085 0.00690319166523545 -0.00635544915634995 -0.0009697660532604817 -0.0028213486478705814
PC_10 0.0021915462990144815 -0.00020861986972863558 -0.0012534813217282806 0.0021919684672213847 -0.00011381991006519398 1.415758928163613e-05 9.018288167469194e-09 3.900908380141162e-06 -6.329854517355116e-08 -0.16821667737749812 0.07875615292109044 -0.2320360452906295 0.4704325674489418 -0.5384245938170155 -0.09051789481869797 0.4925458997133899 11.30363344403937 1.5603374277381725 -0.7584466374071366 -0.026681266956399212 -0.3047878791762652 0.19324171207485474 0.312321111153913 0.4847662566422582 0.8173972145731951 0.7155464595618515 0.19747532952520175 -0.288380743376006 -1.1414660918801516 0.001172700991185369 -0.0017937621150854808 -0.0002946647952103417 -0.0034485128647134804 0.004879312637210077 0.00038216879507006345 0.0004357230450490261
PC_11 -0.0021498787239036714 0.0004886336030557223 -0.0006490062692350203 -0.014024362641384834 0.0016840504553349964 2.7988944452711544e-05 -2.1526857595580883e-07 -4.79821972308552e-05 3.82835290941261e-07 -0.1025924128660125 0.08824348269937533 -0.5609700653309784 0.1646818024348038 0.6432469749990504 0.5504011014872497 -0.018393664129115708 1.5603374277381774 9.661115488340297 0.7017781448280286 1.1667649254611254 0.7433432938929742 0.13177175155775073 -0.027688816348986355 -0.07071875338088056 -0.6644483603095303 -0.3037328923119833 0.2422192915969336 -1.3223337416003527 0.8998474458541282 -0.002011047160068663 -0.0014120320187316516 0.0020762251367436734 0.004280933664551639 0.0013323955287623667 -0.0022952120507598026 0.0026387663951909
PC_12 -0.007555913818075556 -0.0001886246668011742 0.0011080846346704744 0.01899989026962087 -0.0017820996877710444 -3.509217420014755e-05 2.819108513526384e-07 5.1526728176698865e-05 -4.708208177847473e-07 -0.048520214795153206 0.1836583895941265 -0.25236958079946425 -0.18445974528271292 0.44517471346714177 0.5068272998541133 -0.6771632632064222 -0.7584466374071456 0.7017781448280277 12.160630766410925 0.46262521171498977 0.3263643607136263 -0.15621603523926095 0.5899703583001873 0.8453427519356288 0.27020182032914497 0.1550387724364438 0.24987780279118862 0.4323646636735432 0.1769397574460355 -0.00026417578149669425 0.002523740520936531 0.003971437529943484 0.0011530815565624552 -0.0041366219292335174 -0.0007201154778426975 -0.0033330051798540878
PC_13 -0.003916677897984074 -0.00041742374683230904 -0.004140705734839996 -0.04273959175170915 0.0036746515155827567 0.00010254204796575207 -8.784709655279703e-07 -0.0001003967087635722 8.809258965663114e-07 0.18568461240218737 0.22707581601924803 0.16060805301214573 0.11635878374804892 0.2279072352995623 0.09736227384004159 0.6477469005601347 -0.026681266956382458 1.1667649254611259 0.46262521171499027 11.183117951812736 1.8866717367941672 -0.42438364952581037 -0.06539390503582682 1.2789823719141864 0.5901563834277729 0.2019187256385052 -0.80526181000792 -0.27127821362372606 -0.8790493919580447 0.0007362988739713714 0.002445386305375092 0.00011665645552013817 -0.006811559978873976 0.0037542587647689868 0.005792990391643818 -0.007057118684224688
PC_14 -0.007932351240116988 0.00031178335775043046 -0.000991565410975942 0.0018964277609431913 -0.0008532636355168926 3.0425725333625577e-05 -2.4778464978959987e-07 3.762735978964282e-05 -4.2351956672853143e-07 0.03824345967683672 -0.25782058288662923 -0.2666854768997285 0.8375991355276471 0.09649499686338812 0.24280759975270372 0.10763788152797302 -0.3047878791762621 0.7433432938929625 0.3263643607136298 1.8866717367941548 11.867514623074541 0.5087797110587492 -0.9034746375485181 0.46505935051141867 0.2893250608809542 0.014696347122200578 0.0917855415578335 -1.2275445120145838 0.9044422478884251 -0.00023756640325887728 -0.00014027822528435657 -0.00048308418999360136 0.0021691605917602197 0.0019196627068901702 0.00394520795480395 -0.0020642345713217086
PC_15 -0.006926829489050407 -0.0002727038737714653 0.0001409222170618841 0.0026450005344326637 4.3538618365246935e-05 1.0429580911657822e-07 -7.968148054956193e-08 -2.7575226126108778e-06 1.7260662172516646e-08 0.2682943612232722 -0.28581116639138526 -0.16038105685705062 -0.7880642668500555 -0.6741512679179656 0.5413010186595626 0.045804621263527814 0.19324171207485233 0.13177175155775245 -0.15621603523925448 -0.4243836495257988 0.5087797110587534 11.941908849320072 0.1811857452108394 0.24991202438379082 0.4684379852513338 -0.32447415101121957 0.7918564562045046 -0.37177216284893144 -1.2698713085857185 -0.0007579525619128708 -0.004483256951001856 -0.00025499526202882127 0.002360534156411133 0.004087037907406042 -0.0004341831870141934 -0.0008025475939262809
PC_16 -0.014685957839306926 -0.00010905057474235968 0.0004901172171841381 0.009848053204517085 -0.0006741783337342423 3.434866120657209e-06 -2.6051941868022284e-07 9.482545746289274e-06 3.0217463663153044e-08 0.0628855359485511 0.2429555386576486 0.22157315467386485 0.30667174734330704 -0.4903829220139617 -0.49245644056084975 -0.3692652202216555 0.31232111115391487 -0.02768881634898451 0.5899703583001908 -0.06539390503582022 -0.9034746375485143 0.18118574521083872 14.679019249199897 0.05605667985851762 0.00013959154080138623 0.40468414059722857 0.43954035970370653 0.21838828070811908 0.017401294669238343 0.0005562728151375821 0.0006686320683114616 -0.003752938808578885 -0.0014497517338306455 -0.003750143997077002 0.0032161909781425863 -0.00036759426496376713
PC_17 -0.0020907197075162717 0.000286714466117113 0.000663169840438042 -0.028290472795720986 0.002834626229559707 -1.1625682020551403e-05 8.382722220262813e-08 -7.890611268293215e-05 6.561524242722197e-07 -0.5022623375139709 0.16747839506825513 -0.6861136427117934 0.5563403638961478 0.7872621495694765 0.434183379375564 0.008092621442100153 0.4847662566422576 -0.07071875338087177 0.8453427519356093 1.2789823719142182 0.46505935051141006 0.2499120243837894 0.05605667985852177 16.429619257259485 0.27597723755167647 0.3025240978217406 -0.8117593746137421 -0.7793158246418854 -0.830476089226645 0.0002548856687250118 0.003890788152676276 0.0026127806184397446 -0.006833330549367613 -0.0005217171950786883 0.0021058970789153224 -0.004549499588209668
PC_18 -0.007619905792403324 0.00024263705433660892 -0.0012534315978671513 -0.015907804217208596 0.0017414857375418198 5.5186169317782244e-05 -5.936215873980988e-07 -5.6335851084505655e-05 5.525908332837845e-07 -0.12656682378437237 -0.17323144105899152 -0.14049677801898838 -0.15632792841818244 0.3424539655335976 0.9021121198356996 -0.7155473250417044 0.8173972145732014 -0.664448360309526 0.2702018203291419 0.5901563834277788 0.28932506088097176 0.4684379852513259 0.00013959154080137457 0.27597723755165854 13.900867903169209 0.3953821619990181 -0.18378160216725767 -1.0303678558832967 0.7561324517971203 -0.00011546712929176092 -0.00016751811189833973 -0.0013772528034234437 0.005731105306550267 -0.003168205755256279 0.0033350177511868666 -0.0016400127731898786
PC_19 -0.007486240219440271 -5.2680751448920284e-05 -0.003375406656981687 -0.02698511812460848 0.0036480331304517303 0.00011684419813727146 -1.1877495991244352e-06 -0.00013113871098648696 1.328118754937205e-06 -0.05225165320051097 0.06745980525447894 -0.11703283694311144 0.026287367105575013 0.21595992565007213 0.12475161851905102 -0.49627119468610437 0.7155464595618707 -0.3037328923119844 0.15503877243643854 0.20191872563851293 0.01469634712222842 -0.32447415101123617 0.404684140597215 0.3025240978216876 0.39538216199901227 14.337404568810129 0.06056437332268829 0.5578558563272343 0.838254112539924 0.00042744268644265385 0.002945880201246967 0.0006511128578532094 -0.002526352511894627 -0.0014960179017134022 0.002775290808614039 -0.005127708844717159
PC_20 -0.002908965217161161 -0.0001377692215363072 0.0006653668999270884 0.03293699721980382 -0.002680602330502419 -2.7135235738232537e-05 2.82791526660652e-07 7.380197857714562e-05 -6.674924135950191e-07 0.15743756156403707 -0.14744435072430906 -0.16538865990220192 -0.3573751682015715 -0.5716059656892891 0.47428211903514106 0.1132262233616971 0.19747532952519606 0.24221929159693006 0.24987780279119434 -0.8052618100079357 0.0917855415578258 0.7918564562045114 0.4395403597037074 -0.8117593746137258 -0.18378160216726785 0.06056437332266864 15.332551124436625 1.45025469536488 -0.2026399048044066 -0.0011989748905659287 -0.001576726800870431 0.00022771353318735583 0.0023390993516078235 0.0028915757491289953 -0.004266326552378268 0.0021120852922508516
PC_21 0.015813343917982742 0.00012048377504254637 0.002530859285254965 0.012014836818436809 -0.0018518473433583765 -0.00010044464852833022 1.1530960033954035e-06 7.090318043913268e-05 -8.202009489160904e-07 -0.15558191199635668 0.1689602467396563 -0.14288545558305346 0.3014955384121717 0.14728532503769304 0.2830965464416896 -0.5252169072726126 -0.28838074337602215 -1.3223337416003484 0.43236466367353976 -0.2712782136237338 -1.2275445120146116 -0.37177216284891806 0.21838828070812338 -0.7793158246418459 -1.0303678558832892 0.5578558563272378 1.4502546953648658 18.032976504438057 1.031381602683503 0.00045322825138530105 0.0009613673125831154 0.0015376780199420038 0.0037122983095865345 -0.009498359724506618 -0.0021634572759949905 0.0006405451442862938
PC_22 0.011401231876604252 -0.0005283406532380261 0.003448150536345365 0.016166450589481678 -0.0020600664486957877 -0.00010546236449833744 9.635932003980685e-07 7.626674984844689e-05 -8.536688519212726e-07 0.39231085784741493 0.33401039587273096 0.6172787486901576 -0.5017201062820856 -1.0630807822081427 -0.4491612024258146 0.849832181323173 -1.1414660918801653 0.8998474458541301 0.17693975744604046 -0.8790493919580623 0.9044422478884065 -1.2698713085857054 0.017401294669247825 -0.8304760892266221 0.7561324517971278 0.8382541125399262 -0.20263990480441402 1.0313816026834957 15.487461328990834 -0.0028276265786275137 0.0005196239357477025 -0.0017154329452406943 -0.001355453020273179 0.00039157690860721944 -0.0023094732093362643 0.008383983301938524
proband 3.249911865898976e-05 1.111267054412965e-08 8.816625071165938e-06 -7.880745395757012e-06 -7.511711516653383e-07 -2.4501612638812927e-07 2.337766818233539e-09 4.163572865173417e-08 -9.198917368170115e-10 0.0002050172352264385 -0.0004462637353238317 -0.001252395719778314 0.00034602788677575786 -8.53711381713542e-05 0.0015762185582244392 -0.0005697223838472019 0.0011727009911852585 -0.0020110471600687263 -0.0002641757814965903 0.0007362988739718136 -0.0002375664032591367 -0.000757952561912906 0.0005562728151373704 0.00025488566872512784 -0.00011546712929193933 0.00042744268644283475 -0.0011989748905660205 0.0004532282513852816 -0.002827626578627785 0.0005931018541762096 -0.00030145812568145434 -0.00029580033744326575 1.1532896313527768e-05 3.6545619171201905e-06 -2.0591894356156872e-05 9.89392417721356e-06
paternal -3.723330337583159e-05 1.8370189691054808e-06 4.0263387664450336e-05 0.00035587655271436964 -3.742395645221466e-05 -1.0626416338263289e-06 8.200973414358257e-09 1.0966378472786406e-06 -9.254901776996762e-09 0.0007838665532488628 0.0005952525921136665 0.0025017328665220833 -0.0002002707836398944 -0.0008578724235773512 -0.0022671800440716198 0.0005530703535564982 -0.0017937621150857118 -0.0014120320187325955 0.0025237405209361753 0.0024453863053709632 -0.00014027822528509714 -0.004483256951000801 0.0006686320683111816 0.003890788152674673 -0.0001675181118972631 0.0029458802012470565 -0.0015767268008703326 0.0009613673125828732 0.0005196239357474813 -0.0003014581256814548 0.0018733518781144246 0.00013945606175383177 -0.0014815891498684256 -0.001136940541621946 -1.2129019362428495e-05 -3.198442839217842e-05
maternal 7.450997295095273e-05 3.193918932118583e-07 1.1581980869754764e-05 3.604092603448974e-05 7.084433835160273e-06 -1.98427993051634e-07 6.294155098688558e-10 -4.873102864976963e-07 6.4653069008416725e-09 0.0016490205442469853 0.00030260532936241864 -4.492117041855997e-05 0.002810464413331029 -0.0002288257224256143 0.0019880958444996075 0.0035534637152148238 -0.00029466479521025467 0.002076225136744777 0.003971437529941744 0.00011665645552129915 -0.00048308418999269226 -0.0002549952620282164 -0.003752938808580166 0.0026127806184405057 -0.0013772528034231683 0.0006511128578536224 0.00022771353318726424 0.001537678019941447 -0.0017154329452414654 -0.0002958003374432653 0.00013945606175382616 0.0018438005093582477 1.4124829580609244e-05 -2.9783194527796275e-05 -0.0012341849423425273 -0.0013284724984487743
gpp 0.0002683637157750156 -1.8433442092011798e-06 5.442555231848862e-05 -0.00024429160651455857 1.5828709491450492e-05 -1.647002439860418e-06 1.569021954415257e-08 -3.659468457288508e-07 2.639641615681703e-09 0.0003235236696113435 0.00014271831668416615 -0.0011933280739567266 0.003426823719600436 0.0009437856805955372 0.007215921561196729 0.006903191665235589 -0.0034485128647132966 0.004280933664553428 0.0011530815565620326 -0.006811559978871908 0.0021691605917648115 0.0023605341564110695 -0.0014497517338323447 -0.0068333305493645 0.00573110530655004 -0.0025263525118936017 0.0023390993516073312 0.0037122983095848948 -0.0013554530202766453 1.1532896313525044e-05 -0.001481589149868425 1.4124829580619469e-05 0.00661496969965089 -0.003959595759490486 -4.367048762577033e-05 -1.2133330740666842e-06
gpm -0.00016511946852145118 -1.5673810766899623e-06 -0.00012246121972065154 -0.00034969312943791675 4.286454919858431e-05 3.3837982676447944e-06 -2.8862928536811027e-08 -1.3339644537127509e-06 1.1973158415371406e-08 -0.0011545616877178797 -0.002173540782558936 -0.001321115760126895 -0.0016232794888412776 0.002220556640791753 -0.0044718758890038585 -0.006355449156348588 0.004879312637210448 0.0013323955287626653 -0.004136621929236116 0.003754258764773991 0.0019196627068856355 0.0040870379074049515 -0.003750143997074175 -0.000521717195080106 -0.003168205755259555 -0.0014960179017147648 0.0028915757491294702 -0.009498359724504432 0.00039157690861057326 3.654561917124462e-06 -0.001136940541621948 -2.9783194527815655e-05 -0.003959595759490491 0.006047919573054591 5.332310462773587e-05 2.5265470110028125e-05
gmp -6.790418112696898e-05 1.5727834710991008e-06 -2.2214655793268635e-05 -0.00013370847114066144 2.852509000054356e-06 3.7392401559642486e-07 -1.4620559612391186e-09 2.0243651431305495e-07 -3.730205765198547e-09 -0.002254384899827125 -0.00010072787470707191 0.000964831808723043 -0.003531571173713683 0.00024184547650553108 -0.0016017724506259615 -0.0009697660532616164 0.0003821687950702056 -0.002295212050758997 -0.0007201154778428 0.005792990391644893 0.003945207954803853 -0.00043418318701542413 0.003216190978143651 0.0021058970789149278 0.003335017751189042 0.002775290808614003 -0.0042663265523784424 -0.0021634572759944093 -0.002309473209331772 -2.0591894356157675e-05 -1.2129019362423794e-05 -0.0012341849423425288 -4.367048762576024e-05 5.332310462772036e-05 0.0030985073991035 -0.0008432502252808773
gmm -0.00013531315388187935 -3.467875232775251e-07 3.285842477596873e-05 0.0004931850483326953 -4.620681889410941e-05 -6.740355859891376e-07 4.3615348136779106e-09 1.365045640938372e-06 -1.251183635757873e-08 -0.0005614788810265586 -0.0011854191036913095 0.0014389840184806724 -0.001998606282417119 0.0017523441473033608 -0.00037724633672929833 -0.0028213486478710285 0.0004357230450484753 0.0026387663951881668 -0.003333005179852833 -0.007057118684228923 -0.0020642345713220607 -0.0008025475939251358 -0.00036759426496310734 -0.004549499588209641 -0.001640012773190682 -0.005127708844717175 0.0021120852922509943 0.0006405451442863764 0.008383983301939244 9.893924177213735e-06 -3.198442839217712e-05 -0.001328472498448771 -1.2133330740600333e-06 2.526547011001761e-05 -0.0008432502252808837 0.0032646737943018193
