 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 -0.00011695590008844586 0.00033403453881809245 0.00015741145305328972 0.007018565528523305 -0.0007805028203934348 -6.276282160956628e-07 4.396364205308769e-08 2.6199077395983e-05 -2.6071735800172103e-07 -0.06598522518561424 1.3600621129626629 -0.019397952096436005 0.29998307735586066 -0.11332473911886923 -0.1248313960225138 -0.037671465359644295 0.013199808905934779 0.03707725055548149 0.10006615226231935 0.15807594779290224 -0.1274730035662592 -0.13040100091960014 0.1356559559374805 0.10842775860840041 -0.0767323824531549 0.020522441873796836 -0.07404499760465524 0.06373674578264237 0.19627203124686404 -0.000157662537802277 0.0003933384988965247 0.0004437336479209566 0.0001620064451952808 -0.0013970506513938964 0.0001636843516824985 -0.0011947494016872476
PC_5 -0.0008217188961380311 6.440079578159517e-05 -0.0006111622124210075 -0.0074515492775059575 0.00044541834038475505 1.563459016214656e-05 -1.2291851741746277e-07 -8.025616402442274e-06 4.883433974572921e-08 0.021149740777103753 -0.01939795209643823 1.8067022459822286 -0.1020316912144024 -0.19429844808678207 -0.23184330949536847 0.22485381570263735 -0.12894557386348895 -0.26087842605591605 -0.16272572973286756 0.06458857836437543 -0.114793189963433 -0.10095329091658525 0.10214516004486415 -0.35692298927871924 -0.05116628231384083 -0.030662180511645355 -0.060194656880456575 -0.09291050634757167 0.2751201446155893 -0.0005570669902887771 0.0011253969942214782 -0.000568658977562591 -0.0007072854435134792 -0.00025145698631615245 4.61097667556426e-05 0.001902411173523624
PC_6 0.0008799129830792006 -0.00024345610024818448 0.0006362373432450297 0.0069896325380561794 -0.000428827962302995 -2.221876051912042e-05 1.8417111359560871e-07 9.376985843780541e-06 -7.972838209402592e-08 0.06767344688909666 0.2999830773558635 -0.10203169121440392 2.3805959686255 0.1407631062130883 0.2369190923223808 -0.1868594560143856 0.18737905012051348 0.07423649068816365 -0.090244034374352 0.0966788515477385 0.41298342380420705 -0.4088912572498739 0.16690317820711217 0.31402398896428557 -0.06895052001575412 -0.008324295533784474 -0.1465187305011007 0.13519711972661266 -0.2634296707243316 4.7951912273677724e-05 -0.00018504068937754025 0.0016787155940805676 0.0009119196729164774 -1.3051843672984936e-05 -0.0014306429494305257 -0.0013928970005448616
PC_7 0.00010539394788862912 0.00011961402335676072 -2.9123893768781724e-05 -0.0013993924092442773 0.00023488391010144163 1.0714483321034493e-05 -1.3486328756235538e-07 -1.018557878658507e-05 1.254964697760039e-07 0.028144946251010536 -0.11332473911887109 -0.19429844808678298 0.14076310621308907 3.2274932298206975 0.008832822061520775 0.38302711899842856 -0.295371836802314 0.34250514721163977 0.25414818180502413 0.13609982793280234 0.019045249079745006 -0.36589302821280006 -0.22112811421682427 0.43675372120315487 0.17934393534734921 0.08342731728150135 -0.2709647690436967 0.04779855356028798 -0.5017983019595281 -0.00022390474809058379 -0.0004019321751949844 8.084921694159819e-05 0.0007543713555944778 0.0011179137458962594 -4.232021423546198e-05 0.0011146766558367235
PC_8 0.0005715052774091764 -0.0002853945161645001 0.0010463852920538487 0.0039657621476866965 -0.0004357814076859459 -3.625996952800913e-05 3.1719737327868756e-07 1.5342250214228443e-05 -1.6167183570696586e-07 0.01797832961498952 -0.12483139602250937 -0.23184330949536996 0.23691909232237995 0.008832822061520166 3.579173155380594 0.44769893942843575 0.006589996065606553 0.2779715683183508 0.30113969699069115 0.006379463305495301 0.1202924459099856 0.298568395492828 -0.2246254359173662 0.24550382342453292 0.4988994049939233 0.09340048841102921 0.18915791307163546 0.185349701946865 -0.19412411359790568 0.000739575794830754 -0.0003972538862070971 0.0005393439225014928 0.002889412150197323 -0.0027998606264599438 -0.0006212602409366632 0.00020289759240726865
PC_9 0.0060902727314695055 -4.2983921947623827e-05 0.0010629530734998513 0.005394256526031912 -0.0006266276284213184 -3.475159694944906e-05 3.474942089753308e-07 2.124963788628281e-05 -2.1041872165632625e-07 0.04123897284415965 -0.037671465359637654 0.22485381570263793 -0.18685945601438542 0.3830271189984282 0.44769893942843336 4.489868229700245 0.3187403647678129 0.032846959217471904 -0.32245100191428877 0.29841170220900015 0.0404040840996163 -0.014666587113984367 -0.22093123039686677 0.017173024154492532 -0.3164070560077223 -0.19769640576805628 0.10633300314253392 -0.31524655757085146 0.4205203531076782 0.00011115727586722211 0.00026062374841843126 0.0013821634803002248 0.0014708513180000172 -0.0009711458607011968 -0.00045599179300569143 -0.0009672253306798588
PC_10 -0.0006629411224191541 -0.00012544707384812056 -0.0009236416334528106 -0.014400140713916947 0.0014173443224097806 2.0086592590440555e-05 -1.489360820012048e-07 -3.998386582285529e-05 3.3674892375748474e-07 -0.09035684405666149 0.013199808905926213 -0.12894557386348657 0.18737905012051514 -0.2953718368023123 0.006589996065610078 0.3187403647678174 5.87332257278141 0.7812362833830213 -0.3730410818162536 -0.07135731795521337 -0.1224357322894331 0.2203619743771221 0.15665212033432974 0.22563508925164583 0.4581160264497432 0.30787370108084383 0.09559769084296212 -0.1434453310711777 -0.5879231051080998 0.00046000824840931436 -0.00018004073782365131 -0.0001852983935750818 -0.0012500216094377425 0.00048049009018675127 0.0005476870637462592 -2.4955120947318056e-05
PC_11 -0.0010845079091590943 0.0002510983259334134 -8.173401256458511e-05 0.0012327593842509027 0.0001029070080123994 6.7469187976383436e-06 -4.313764618265524e-08 -5.06826128830107e-06 4.089804562299857e-08 -0.04743778940071421 0.037077250555474624 -0.26087842605591804 0.07423649068816134 0.34250514721164216 0.27797156831834824 0.032846959217465964 0.7812362833830278 4.984237569718418 0.36692988443220775 0.615339799575619 0.370458168696951 0.14510759012976254 -0.005578127407036802 0.06572923511976557 -0.3811354133063387 -0.1456104093084322 0.06166489884955391 -0.6172510203732937 0.4882358657417069 -0.0006849578599610217 1.1308510610368228e-05 0.0009548134333219894 0.002909691211611097 -0.0013463520428920323 -0.000319110828608522 0.0002503243068379338
PC_12 -0.0030056451261279283 -7.52911078560478e-05 0.0014042216099238274 0.02578656538901427 -0.0022688920112415465 -4.250643602134905e-05 3.689392139880772e-07 6.25973089198356e-05 -5.480135221183836e-07 -0.03453827896086908 0.1000661522623314 -0.1627257297328677 -0.09024403437435703 0.25414818180502224 0.3011396969906868 -0.3224510019142976 -0.37304108181625156 0.3669298844322183 6.221764195142104 0.254461492817582 0.18889040428917422 -0.1510569381116256 0.3363997210715655 0.5349230444398064 0.22646119096217893 0.07317563192301384 0.22152946942192672 0.1848092426676001 0.05839445533386681 -0.00010037777388342137 0.0014044909234299725 0.0023192509819221236 -0.00013110238523690235 -0.001933144015564311 0.00029318424848865624 -0.0027108931628828637
PC_13 0.000541944680471288 -0.00019497500969410978 -0.0008358155870090755 -0.020513983713234478 0.0017909022039002145 1.7698715799536037e-05 -1.4837308023134217e-07 -4.863954699780017e-05 4.219309956887579e-07 0.09650570156142232 0.15807594779289735 0.06458857836437329 0.0966788515477443 0.13609982793280068 0.006379463305501472 0.2984117022090063 -0.07135731795521512 0.6153397995756096 0.2544614928175857 5.793305709913927 0.9795697608865257 -0.25880872880835776 -0.08127191668599087 0.6977002006464957 0.3152841124601918 0.11026444341342383 -0.49616512666824647 -0.14801926032906063 -0.46516669160178353 0.0004136458316259697 0.0006461673102740913 -0.0001397584590950143 -0.0012473277183787917 0.00038730123078570684 0.0038735413551941344 -0.004088939292576275
PC_14 -0.003708835596655138 0.00014868635625749018 -0.00024782758058696023 0.0026176092979488677 -0.000443406754443647 1.0143628423295724e-05 -9.814827290107256e-08 1.567075176620824e-05 -1.5078060975683563e-07 0.015462537647171957 -0.12747300356626043 -0.11479318996343094 0.41298342380420533 0.019045249079746314 0.12029244590998349 0.0404040840996092 -0.12243573228942761 0.37045816869695347 0.1888904042891632 0.9795697608865315 6.055356508427072 0.23606054053410422 -0.4874293318906773 0.2771462119308165 0.1536299479178312 0.0006338356086719021 0.12858574118536048 -0.6353849599695376 0.3611535873567251 -0.00021861100804413785 -0.0004622023952443497 0.00014967376634154642 0.0019644506199750947 0.0005820872992287247 0.0022506198522191656 -0.0018800515383863956
PC_15 -0.002345191368151523 -0.00013958989930957854 -0.0005755119462157251 -0.01289095350444443 0.0010640330739775977 1.1849205703809195e-05 -9.854631983619588e-08 -2.44188607396462e-05 1.6813665062247744e-07 0.1297537013929282 -0.13040100091960516 -0.10095329091658575 -0.40889125724987235 -0.36589302821280073 0.2985683954928288 -0.014666587113978016 0.22036197437712748 0.14510759012975433 -0.15105693811162887 -0.2588087288083544 0.23606054053409978 6.359794664581423 -0.015360814203852474 0.11510985362344409 0.24097165813801855 -0.10191139345567732 0.4616759271131589 -0.19995092005358175 -0.672760432183717 -3.2124780363675086e-05 -0.00244083637852897 -0.0002584218800947164 0.0006179858175853334 0.0023675512963883425 -0.0003274189219398607 -9.877967790551476e-05
PC_16 -0.007240971535185925 -4.463660528313211e-05 -0.0010690090669246935 -0.013026553613437538 0.0011758695736246998 3.3236611815683787e-05 -3.534840159656927e-07 -3.2440074369141556e-05 2.826637943444683e-07 0.02740287183203095 0.13565595593747257 0.10214516004486354 0.166903178207112 -0.22112811421682352 -0.2246254359173606 -0.2209312303968628 0.15665212033433115 -0.0055781274070419475 0.33639972107155547 -0.08127191668598575 -0.4874293318906848 -0.015360814203845411 7.5309356736379565 -0.0018786615282583795 0.017448119587292397 0.2088909366597182 0.2099080039253135 0.006249887229533071 -0.008282562069692813 0.0004758358517393395 -0.00017294453930521064 -0.0015976198627343382 -0.0004335896075957725 -0.0013832958842139884 0.0012896382316576157 -0.0006189467048202039
PC_17 -0.0022386953762727605 0.00014318587885823892 -0.0006764829875929535 -0.031801667787092376 0.003013209206248616 2.354958326748202e-05 -2.3503489040662427e-07 -8.545941812578207e-05 7.560212721233092e-07 -0.25280436966929387 0.10842775860838735 -0.3569229892787189 0.3140239889642921 0.43675372120315487 0.24550382342453794 0.01717302415449988 0.22563508925164563 0.06572923511974883 0.5349230444398049 0.6977002006465014 0.2771462119308024 0.11510985362344474 -0.001878661528261712 8.321421588630109 0.1362507736820028 0.12485565262950052 -0.4290128255525235 -0.35546397917277867 -0.377718599140615 -4.838768034648686e-05 0.0016897904330869166 0.002413408665700742 -0.0019328462181587474 -0.0013359019965954607 0.0012110847341516072 -0.003991207073079183
PC_18 -0.0030226303728620673 0.0001006439979549111 -0.00046424923452064473 -0.017685962057760837 0.001713402478452618 2.569594779310563e-05 -3.0342806850768216e-07 -5.2272780842280236e-05 4.97962127464768e-07 -0.06751129390016938 -0.07673238245316434 -0.051166282313841877 -0.06895052001575001 0.1793439353473496 0.4988994049939295 -0.31640705600771646 0.4581160264497373 -0.381135413306349 0.22646119096218176 0.31528411246019195 0.15362994791782386 0.2409716581380178 0.017448119587283067 0.13625077368200075 7.215145599778309 0.26221451382323613 -0.10898806711057236 -0.48286781644128074 0.41148167489415366 0.00032757129012405913 -8.094671914254037e-05 -0.0015397269054528264 0.002268119960041951 -0.001745512656945514 0.002172914452136653 -0.00025852712017977297
PC_19 -0.003466058320825989 -5.0160225397654155e-05 -0.001014135181432103 -0.01310451134625992 0.0017867181994733858 4.060834696978451e-05 -4.59895487988731e-07 -6.561298305699014e-05 6.78920408867025e-07 -0.031864687803910025 0.020522441873786077 -0.03066218051164605 -0.008324295533777998 0.08342731728150164 0.09340048841103496 -0.19769640576804937 0.30787370108084333 -0.14561040930844618 0.0731756319230137 0.11026444341342741 0.0006338356086619302 -0.10191139345567748 0.2088909366597133 0.12485565262950012 0.26221451382324024 7.286365275254053 0.019251872407454473 0.2379541387132883 0.3692463845864702 9.177765878868882e-05 0.0014824469730736036 0.00039263993826485564 -0.0006141871426022666 -0.0016030257276827423 0.0010294683520925276 -0.002329932797692003
PC_20 -0.0037900950533302853 -8.097620010625293e-05 -0.0015414852617080075 0.015429669603758578 -0.0013283957618713212 3.313051523095462e-05 -2.293690920341703e-07 3.7541085484947475e-05 -3.4609073960807667e-07 0.06466096587079538 -0.07404499760465634 -0.06019465688045363 -0.1465187305011089 -0.2709647690436936 0.18915791307162988 0.10633300314252497 0.09559769084296724 0.06166489884956186 0.22152946942191337 -0.49616512666823614 0.1285857411853668 0.46167592711316435 0.20990800392532363 -0.4290128255525037 -0.1089880671105609 0.019251872407469558 7.995693780465413 0.717208905126586 -0.1277167118682549 -0.0002524527798303038 -0.00017383297960436893 0.0002873668305823169 0.0018111777061388889 -0.0007349673734183112 -0.0023467272983059653 0.00041364999574248807
PC_21 0.004780360466149349 2.6472149172078715e-05 0.00023127004221607515 0.0007597609977233508 -0.0002614887495791338 -2.0223278493454612e-05 2.863442750646083e-07 1.2800055006409402e-05 -1.726376775357599e-07 -0.08537088815186573 0.06373674578264596 -0.09291050634757037 0.13519711972660992 0.047798553560287366 0.18534970194686326 -0.3152465575708515 -0.14344533107117688 -0.6172510203732889 0.18480924266760254 -0.14801926032906346 -0.6353849599695346 -0.19995092005358317 0.006249887229532569 -0.35546397917277966 -0.48286781644128335 0.2379541387132872 0.7172089051265919 9.215985409718511 0.5047002045329201 7.176484488273845e-05 -0.00042850272684610217 -0.00015690266742275622 0.0015934012491006738 -0.002710207207706361 -0.0002567751377430997 0.0009471182924867478
PC_22 0.0060200983422214185 -0.000265259016806494 0.0015745397669589985 0.011073738096805697 -0.001134730576865562 -4.8031010005201327e-05 4.426486108929013e-07 3.720774813061743e-05 -3.997248804992104e-07 0.1789324948424228 0.19627203124687254 0.2751201446155873 -0.26342967072433093 -0.5017983019595291 -0.19412411359790982 0.4205203531076764 -0.5879231051081035 0.4882358657417162 0.05839445533387718 -0.465166691601788 0.3611535873567311 -0.6727604321837203 -0.008282562069694858 -0.37771859914062234 0.4114816748941452 0.36924638458646414 -0.1277167118682457 0.5047002045329206 7.976539436418177 -0.0014554346357186438 8.092864453169427e-05 -0.00011023242186253923 -0.001861701974911241 0.0018269207480094021 -0.0021853771164421255 0.003452396927518628
proband 2.7414100422444037e-05 -1.214082509984602e-07 1.5587554383071037e-05 0.0001001546929674907 -9.636764762715261e-06 -4.3369018078998023e-07 3.790854936691975e-09 2.7248428794972855e-07 -2.5133543624933993e-09 6.327312859669844e-05 -0.00015766253780233517 -0.0005570669902886361 4.795191227363413e-05 -0.00022390474809065003 0.0007395757948312838 0.00011115727586768133 0.00046000824840986286 -0.0006849578599609626 -0.00010037777388364425 0.0004136458316262088 -0.00021861100804403984 -3.212478036370325e-05 0.0004758358517390701 -4.8387680346777914e-05 0.00032757129012410456 9.177765878868461e-05 -0.0002524527798298284 7.176484488291177e-05 -0.0014554346357182756 0.0002888348617079884 -0.00014623981382036713 -0.00014136805627665766 4.425408778593409e-06 5.539901135402223e-07 -5.0740331530541164e-06 -3.9411045460777307e-07
paternal -1.0803453122030233e-05 1.2116044043246712e-06 1.1740046517121805e-05 3.790113131954234e-05 -5.384705663207546e-06 -2.9635089628195937e-07 2.1614569759958543e-09 1.5713649531626194e-07 -1.1450064110905197e-09 0.00022467036170647052 0.0003933384988967326 0.0011253969942215886 -0.00018504068937702452 -0.00040193217519503017 -0.0003972538862071537 0.0002606237484174841 -0.0001800407378240254 1.1308510610588556e-05 0.0014044909234308645 0.0006461673102739898 -0.0004622023952441935 -0.0024408363785288056 -0.00017294453930448412 0.0016897904330871745 -8.094671914255323e-05 0.0014824469730735795 -0.00017383297960463763 -0.0004285027268463644 8.092864453139093e-05 -0.0001462398138203678 0.0009818717646891888 6.29056444422626e-05 -0.0007741856228051349 -0.0006166035485772197 -1.0744147527179726e-05 -8.962704187604395e-06
maternal 4.931558604948724e-07 5.133816218225619e-07 -5.891581735282367e-06 -4.611434249657833e-05 1.0306220816357454e-05 2.4986525118735096e-07 -2.9155431624901897e-09 -4.468870025315859e-07 5.076719410437048e-09 0.0008616463613168759 0.0004437336479216212 -0.0005686589775636321 0.0016787155940808118 8.084921694160429e-05 0.0005393439225020853 0.0013821634803008584 -0.00018529839357509903 0.0009548134333219844 0.002319250981921345 -0.00013975845909537383 0.0001496737663416315 -0.00025842188009446643 -0.0015976198627343828 0.00241340866570144 -0.0015397269054527743 0.00039263993826491847 0.0002873668305823759 -0.00015690266742290974 -0.00011023242186245706 -0.00014136805627665795 6.290564444226258e-05 0.0009621482502485892 1.0778204487837942e-05 -1.3699523518491614e-05 -0.0006672546894885718 -0.0006847457385542547
gpp 7.23432146647736e-05 -9.114495597140272e-07 3.2986521236850325e-05 0.00044553202560575206 -3.903314052468872e-05 -9.378334389818552e-07 8.4757230904111e-09 1.0552979763177074e-06 -9.02976878625018e-09 0.0003922948420476986 0.00016200644519460212 -0.0007072854435136686 0.00091191967291584 0.0007543713555948022 0.002889412150197927 0.0014708513180005972 -0.0012500216094377225 0.0029096912116119175 -0.00013110238523780224 -0.0012473277183804644 0.0019644506199750582 0.0006179858175850815 -0.0004335896075961521 -0.0019328462181584848 0.0022681199600415886 -0.0006141871426025158 0.0018111777061391781 0.0015934012491006832 -0.0018617019749109208 4.425408778592928e-06 -0.0007741856228051361 1.0778204487838686e-05 0.003430124764210715 -0.002038773342600405 4.0338717522301556e-05 -5.25148730844537e-05
gpm -1.6264447133615878e-05 -1.1384147125423238e-06 -3.933190157207035e-05 -0.00028509026753423185 2.7792847673178308e-05 1.0565736427871137e-06 -8.748787620610151e-09 -7.743428011485169e-07 6.502685426676668e-09 -0.000664388288760395 -0.0013970506513927973 -0.00025145698631678183 -1.3051843672837474e-05 0.0011179137458960015 -0.0027998606264598314 -0.0009711458607013194 0.0004804900901870741 -0.0013463520428934365 -0.0019331440155655043 0.00038730123078639666 0.0005820872992282687 0.002367551296388179 -0.00138329588421514 -0.0013359019965958217 -0.0017455126569452398 -0.001603025727682507 -0.0007349673734184479 -0.0027102072077059168 0.001826920748008698 5.539901135415958e-07 -0.0006166035485772193 -1.3699523518492346e-05 -0.0020387733426004088 0.0031756068440054928 -3.58580412133761e-05 6.321891615111343e-05
gmp 8.230503349120965e-06 7.428233868974906e-07 4.056721920068903e-06 -0.00014687332555631482 7.308425884376755e-06 -2.3152263811314723e-07 2.959935370290212e-09 -3.2957786537540536e-08 -9.411047892627834e-10 -0.0011634917159398296 0.00016368435168298548 4.6109766755870685e-05 -0.0014306429494304114 -4.2320214235534547e-05 -0.0006212602409366762 -0.00045599179300607573 0.0005476870637446061 -0.00031911082860954193 0.0002931842484891244 0.003873541355194106 0.002250619852218951 -0.00032741892194025315 0.0012896382316576408 0.0012110847341506052 0.0021729144521364617 0.0010294683520924123 -0.0023467272983076306 -0.000256775137743062 -0.002185377116442209 -5.0740331530533024e-06 -1.0744147527179877e-05 -0.0006672546894885736 4.0338717522306435e-05 -3.5858041213379566e-05 0.0018221923716365467 -0.0005986189364598667
