 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0009452728783048881 0.0003597609491272995 0.00048745841808087777 0.00923078344887967 -0.0009617736786991577 -9.584982289013464e-06 1.2714677899074904e-07 3.098421579193551e-05 -3.005730964189601e-07 -0.07770523774928971 1.5031405271100489 -0.03305189795791031 0.3368208294682774 -0.13382536987235646 -0.15165244271896483 -0.03263825265088337 0.025710506327593908 0.03869512161766155 0.12015635438503806 0.17851148359362282 -0.11747502189279839 -0.16147781308337247 0.15985581184211087 0.09184658629628739 -0.09043236772390524 0.014864133674555344 -0.08805945776235381 0.08883914685725798 0.21685155626486655 -7.552597241607997e-05 0.0005025806351992918 0.0003388013935363263 0.00015919843349033446 -0.0018883447191757022 3.427523294152135e-05 -0.0011081367068148007
PC_5 -0.0007290441172269547 5.6416830942998304e-05 -1.8381105446769025e-05 0.00089965144518442 -0.0002467216423594603 3.7124079847726184e-07 -8.718654120386942e-10 1.0254766993416538e-05 -1.0351232908083218e-07 0.023916646129391858 -0.03305189795791217 2.024545633171625 -0.12036622040377959 -0.2330299124896076 -0.2654701997650939 0.2623451036852955 -0.1301411339341143 -0.2860454299487041 -0.15461446768653256 0.06201746404681641 -0.128072592147768 -0.1006614302828166 0.11205589463612016 -0.3998550760430461 -0.08432214716521876 -0.047168291013700465 -0.08729859778841549 -0.11216467787759937 0.3226417715104251 -0.0006955343787070013 0.0013513989249016518 -0.0002600755260619933 -6.899562069708723e-05 -0.001216459621951403 0.00011266279208886826 0.0016513255997749826
PC_6 0.0007894895087578423 -0.00026484397464692297 -4.57841569903421e-05 -0.002112986461867667 0.0003591789250646302 -5.124304942194026e-06 4.423549599383268e-08 -1.2102737093557304e-05 1.0444022306099683e-07 0.07584480346343664 0.33682082946828096 -0.12036622040377751 2.6635531208075784 0.17180587443578282 0.2702959705543814 -0.2386463222734151 0.24844745014567546 0.09752341695737687 -0.06943378259101858 0.0964157628024356 0.45498984235175044 -0.4420400666161467 0.16936551151382787 0.35908386538043724 -0.09883300821033757 0.0034070469378065255 -0.19500244621395824 0.21175134326982428 -0.299673406525181 3.435348222938961e-05 0.00012451268422241063 0.0021358597017752685 -0.00014056728475262968 0.0006088417000935485 -0.0020925977551487225 -0.0013779713363186613
PC_7 -0.0011211424443762863 0.0001371721805165949 -0.0009287173906347919 -0.012757870121251038 0.0012460543621481987 3.732730289835902e-05 -3.738748764932886e-07 -3.8232951400229584e-05 3.698302676856746e-07 0.026006498687637082 -0.1338253698723643 -0.23302991248961255 0.17180587443578715 3.5886479684425865 0.006261579760812768 0.4607780129322198 -0.3235790594810261 0.3762549886736468 0.262895973244997 0.1367382068378474 0.03593274692168454 -0.37024682983096746 -0.24764552689211197 0.48718257400050397 0.17307939502312397 0.07039262382241714 -0.31161046863043923 0.06766779735327225 -0.5897007781019574 -0.0002001891531309441 -0.0001453495360245939 -0.00011151675074184228 -0.00015218531352430333 0.0015402388996970547 -0.00017410426327013915 0.0015767700483429806
PC_8 -0.0020893716456511662 -0.0003123063988603154 -0.00035834676004630606 -0.004249022852426022 0.0002519194637225207 1.5222388685152323e-06 -6.0373081483066185e-09 -2.4327205856917265e-06 -1.7555284851996106e-08 0.023113072338136503 -0.15165244271896738 -0.26547019976509584 0.2702959705543832 0.006261579760815148 3.953731720759432 0.49548708977044326 0.0037587289758881427 0.3209924148044715 0.3370330924795612 0.03511151894956578 0.11660053163434317 0.2801573143064582 -0.27315976491711996 0.3085764214658931 0.5181209082872364 0.08857230668048705 0.27557043906549133 0.19333956864299798 -0.2514080557632042 0.000627360987375563 -0.0006885322519192233 2.0409054913496727e-05 0.003521111957709011 -0.002758610128028122 -0.000260728500173697 0.0008347090207290101
PC_9 0.003354286703833428 -4.617909469934284e-05 9.811233781884852e-05 0.005222885567618475 -0.0007849014797782285 -9.667886674975363e-06 1.4361904813639674e-07 3.0248759517000063e-05 -3.2473398133892855e-07 0.04178411726706705 -0.032638252650882736 0.2623451036852958 -0.23864632227341803 0.46077801293222576 0.49548708977044664 4.973438501601542 0.2991408759922469 0.05040367212783303 -0.36106980408572764 0.3398255959113883 0.03889366630290179 0.00014345557527240191 -0.2361991895909255 0.03498952598031432 -0.3789803786296482 -0.22674649287666557 0.08647453973810891 -0.29527071001683475 0.4800648399651077 5.576388888923311e-05 0.00034037495890335646 0.0015486484195485926 0.0017843369521653948 -0.00133299693782503 2.9200046143883248e-05 -0.0020242849383175394
PC_10 0.0005293122423547203 -0.00014185866495167648 -0.0009167160727221526 -0.01535684553024376 0.0013414442074937266 1.4291248616504829e-05 -6.384346913839573e-08 -3.4501018283173336e-05 2.674032488847087e-07 -0.08985493479971504 0.025710506327589713 -0.1301411339341192 0.24844745014567993 -0.3235790594810323 0.003758728975883017 0.2991408759922434 6.463777543484454 0.8534264602308617 -0.38700161372746317 -0.03213296855226903 -0.13929212174836691 0.1771616803874581 0.13417568066527824 0.2765281197748734 0.44915850059344686 0.3513730580134665 0.06493633011757395 -0.18668101810232882 -0.6534231259252287 0.0003768174879358382 -0.00041661494212699046 -7.132101125906549e-05 -0.0010404010899839663 0.0008182618640951919 0.0006088492702804377 1.3634406169134381e-05
PC_11 -0.0008056928546616564 0.00028252776496390236 -0.0005455261680324448 -0.013909688812792843 0.0013618002536092443 1.9860932639121486e-05 -1.5157029052857171e-07 -3.781876991232145e-05 3.0944809142146794e-07 -0.04132945950333868 0.038695121617661504 -0.2860454299487082 0.09752341695738062 0.3762549886736388 0.3209924148044704 0.05040367212783421 0.8534264602308574 5.560036670765096 0.37901829958412525 0.6992908600743225 0.4201772794924999 0.09453687762424236 -0.021964310820984677 0.07243284787812301 -0.3755323412807744 -0.15725074482002366 0.08183204076609786 -0.693606886263392 0.5883075725018461 -0.0008262286760640333 -0.0004695620422133287 0.0009261309802641231 0.0009498680723204506 0.0015872428888413985 -0.0005470008908293282 0.0008644077238536192
PC_12 -0.003760948660012299 -7.467449091288785e-05 0.0001730149109820819 0.0018312310259174258 -0.00024101458965569394 -1.0438558198275683e-05 9.935569498631036e-08 8.65824826048452e-06 -9.114355466292172e-08 -0.028884269542830562 0.12015635438504055 -0.15461446768653195 -0.0694337825910211 0.2628959732449963 0.3370330924795638 -0.36106980408572725 -0.38700161372746494 0.3790182995841221 6.944604042813234 0.2626612547542016 0.21890345860883453 -0.14246840653883788 0.32469189164772555 0.6183624948895369 0.23663260648686474 0.0840850557285847 0.22896398043437666 0.1879455000073465 0.07039793023725274 -0.00019513457983062163 0.0016859151026709497 0.002127098097194032 -0.0009787054063591248 -0.001713857599391736 0.0005062753401758274 -0.002371570340706144
PC_13 -0.0005534029288725406 -0.00020998569843280998 0.0002064679423189809 0.00016630994785880074 -3.5456810878687934e-05 -9.938179395043561e-06 8.056999834604956e-08 2.0876400524954793e-06 -2.4565174307073234e-08 0.10832680703589763 0.17851148359362815 0.062017464046817045 0.09641576280243354 0.1367382068378418 0.035111518949565546 0.33982559591139105 -0.03213296855227688 0.699290860074315 0.26266125475419955 6.477461014011789 1.076534509441188 -0.27454420543266844 -0.0624820956767942 0.8167656063758295 0.3318226877383865 0.10610605731421713 -0.459049674776502 -0.1818576084867174 -0.4920960378095823 0.0003363704411366152 0.0009348746780168041 0.00010690749812287187 -0.0031169694181815404 0.0014839232806809646 0.003484340417145493 -0.004149050620649816
PC_14 -0.0026191631936752493 0.0001830482745229165 9.995651553318017e-05 -0.007173902703212072 0.00016465236447790749 -1.1929844864191575e-06 1.6869065789251865e-08 4.625715018159133e-06 -9.716244241065483e-08 0.013249221973926023 -0.11747502189280026 -0.12807259214776862 0.4549898423517501 0.03593274692168971 0.11660053163434239 0.038893666302898616 -0.13929212174836517 0.420177279492502 0.21890345860883448 1.0765345094411871 6.7922355529274725 0.2993476473400789 -0.5291100776968664 0.28395270999843136 0.15514242424390728 0.0017189630370486716 0.09881976768804936 -0.7135999975037755 0.43001018727995455 -0.000257187936686867 -0.000767164035879 -8.452913332787551e-06 0.0036449395271651317 -0.0005246473917393642 0.0027171685787295377 -0.0020534375419399313
PC_15 -0.0026224237828883037 -0.00014597297653408693 -0.0005903888663397346 -0.015433646630160475 0.0011623323870853677 1.1040347438116769e-05 -8.591479940015083e-08 -2.4277063567778786e-05 1.492881158753991e-07 0.1468870170270626 -0.16147781308337494 -0.10066143028281603 -0.4420400666161452 -0.37024682983097 0.28015731430645324 0.0001434555752748363 0.17716168038745758 0.09453687762424362 -0.1424684065388385 -0.2745442054326629 0.29934764734007485 7.049181160773532 0.02688590700809441 0.10159050434828146 0.2792672547316478 -0.1296142699517122 0.4969920571091611 -0.21112724862532223 -0.7746139077831821 2.1221248329393873e-06 -0.0028780684185491733 -0.0005118581799902676 0.0005994608310309716 0.0032362867159164 0.00017893552298593225 -0.00032308794938979297
PC_16 -0.006647682984290507 -4.0065499073367116e-05 -0.0005647759716209469 -0.011085293564792546 0.000993764531871117 1.961211571168789e-05 -2.416299288857385e-07 -2.7737929552333333e-05 2.4876148454852895e-07 0.027182261366254026 0.15985581184210337 0.11205589463611677 0.16936551151382953 -0.24764552689211253 -0.2731597649171211 -0.23619918959093045 0.134175680665284 -0.02196431082097808 0.3246918916477244 -0.06248209567678949 -0.5291100776968674 0.026885907008098387 8.461008812315663 -0.02061099706899289 0.04758432175132143 0.2539693073048645 0.23660359069733014 0.06009960495116568 -0.0058761480981767795 0.0005233631279728345 0.000299015558849994 -0.001323291199745343 -0.0012080579108465308 -0.0019029975858017238 0.0010724063280630547 -0.0007284408175127787
PC_17 -0.0023065553896480084 0.00012605292468604305 -0.0006091046294064558 -0.0286677473685562 0.0028347902750175133 2.1244672440051553e-05 -2.189497488833712e-07 -8.265522771194152e-05 7.493775045638934e-07 -0.2915282346853914 0.09184658629628714 -0.39985507604304865 0.35908386538043824 0.48718257400048653 0.3085764214658866 0.034989525980313414 0.2765281197748646 0.0724328478781247 0.6183624948895426 0.8167656063758442 0.2839527099984314 0.10159050434828183 -0.020610997069000717 9.337548821860738 0.19377797842217964 0.18702445868344955 -0.43704217043262505 -0.41138821239790424 -0.4865859648558997 -8.180770227495321e-05 0.0017139453760812722 0.0023077453786214206 -0.0032237363784234935 -9.854908757783829e-05 0.0009822408324132385 -0.0034872977288071248
PC_18 -0.0056256902361615955 0.00011576595547499605 -0.0012607171436564845 -0.009258678856671724 0.0009620768757434629 4.62116547538421e-05 -4.719110376964374e-07 -3.150446840090682e-05 3.1720071045947995e-07 -0.07081676842435997 -0.09043236772391304 -0.08432214716522429 -0.09883300821033193 0.17307939502312578 0.5181209082872348 -0.37898037862965345 0.4491585005934604 -0.3755323412807639 0.2366326064868604 0.33182268773839096 0.1551424242439033 0.2792672547316544 0.04758432175132403 0.19377797842219796 8.012590924013999 0.23369812671692244 -0.13797619410968712 -0.5528462754103469 0.45878920657975075 -8.105052838280168e-05 0.00030574474766936 -0.0018523499179614008 0.002021677596136614 -0.0017060736791321962 0.0030913174320961875 -0.0005575954727532709
PC_19 -0.003270167727986731 -5.1982498794889586e-05 -0.00033232348099671114 -0.005789843617483481 0.0013536458919853548 2.69007857785167e-05 -3.784762036304238e-07 -5.9339725134023433e-05 6.649668255366823e-07 -0.03837067491474091 0.014864133674553621 -0.04716829101370414 0.003407046937812623 0.07039262382240777 0.0885723066804835 -0.22674649287666931 0.35137305801346747 -0.15725074482001752 0.08408505572858845 0.10610605731422754 0.0017189630370458983 -0.12961426995171094 0.25396930730486095 0.18702445868345696 0.23369812671691054 8.250893452169608 0.017751057043793164 0.2356012365635077 0.41439041685999006 0.00034499157594554 0.0015998890801007836 0.0001772477818144402 -0.000527299627641254 -0.00206648287920427 0.0011858235912191163 -0.0021540738455878786
PC_20 0.0005752482393608821 -9.594677150138808e-05 -0.000672149266341499 -0.0021181307683687447 0.00039440162696067506 1.1977882438962018e-05 -6.258015854596137e-08 -1.3366274545321743e-05 1.17614223028439e-07 0.08555107179495353 -0.0880594577623563 -0.08729859778841567 -0.19500244621395746 -0.31161046863044145 0.27557043906549067 0.08647453973810702 0.06493633011757047 0.08183204076610096 0.22896398043437938 -0.4590496747764959 0.09881976768805062 0.49699205710916133 0.23660359069733158 -0.4370421704326172 -0.1379761941096886 0.017751057043796953 8.885074688608396 0.848438431570927 -0.12766733715658848 -2.162719511487515e-05 -0.00017195197530348562 0.0011360747970115357 -0.0002531106265805064 0.0011747739361005053 -0.003299359851438359 -0.0006061174462006566
PC_21 0.00961683835250692 3.675938816214934e-05 0.0019906115814647416 0.014415905345623188 -0.0012418284065248088 -6.850820544972792e-05 7.0699598925956e-07 3.447045175842128e-05 -3.219814281352349e-07 -0.0957589273665541 0.08883914685727276 -0.11216467787759163 0.211751343269815 0.06766779735326248 0.19333956864300125 -0.29527071001682326 -0.1866810181023437 -0.6936068862634108 0.18794550000734872 -0.18185760848672095 -0.7135999975037678 -0.21112724862533055 0.06009960495116157 -0.41138821239793616 -0.5528462754103511 0.23560123656348553 0.848438431570918 10.316104009171001 0.5511425465089065 -0.00010124577535360773 0.00022163713251380226 0.00024236967435988964 0.001790562024008324 -0.004079761513495768 -0.0011221267079670081 0.0010386033535516787
PC_22 0.005323235625544298 -0.0002907436566548194 0.001091834263688047 0.009106397207664126 -0.0010367919505696536 -3.615149023315683e-05 3.480100001405511e-07 3.679240637728447e-05 -4.1650341864948296e-07 0.19466268586045485 0.21685155626486868 0.32264177151042883 -0.2996734065251836 -0.5897007781019503 -0.25140805576320024 0.4800648399651126 -0.653423125925229 0.5883075725018432 0.0703979302372511 -0.49209603780958905 0.4300101872799577 -0.774613907783183 -0.005876148098172414 -0.48658596485590655 0.4587892065797584 0.4143904168599879 -0.12766733715658865 0.5511425465088947 8.998281136590458 -0.0016253899907972837 0.0005524658387600788 0.00016621712107233087 -0.0010550910483384315 0.00045786404842067875 -0.003002344487808249 0.004043312180005906
proband 2.1639721187966944e-05 -1.571638541292868e-08 7.239658225008294e-06 2.0327199263654483e-05 -3.6264393587186134e-06 -2.2557095439810998e-07 2.163983113192157e-09 1.2667459619384005e-07 -1.3884125101952566e-09 0.00010996583296503119 -7.552597241601405e-05 -0.0006955343787069252 3.4353482229135734e-05 -0.00020018915313092106 0.0006273609873752199 5.576388888931788e-05 0.00037681748793541575 -0.0008262286760639923 -0.00019513457983102178 0.00033637044113656283 -0.00025718793668714503 2.1221248328013917e-06 0.0005233631279718848 -8.180770227537057e-05 -8.105052838289068e-05 0.00034499157594539603 -2.162719511493381e-05 -0.0001012457753540497 -0.0016253899907974956 0.0003350362348618727 -0.0001670418170448914 -0.00016578270458657895 4.063676812709051e-06 -3.8888586451131805e-06 -3.4063625722159717e-06 -2.795552759255405e-06
paternal -2.027393689856143e-05 1.1528307402156998e-06 1.1024753204678722e-05 6.905655920041454e-05 -9.013356620098872e-06 -2.919841912449626e-07 2.20881987086352e-09 2.8470982887735993e-07 -2.484601625766113e-09 0.0003307145154434629 0.000502580635199441 0.0013513989249018565 0.00012451268422265606 -0.00014534953602471178 -0.0006885322519189818 0.0003403749589034363 -0.00041661494212624886 -0.00046956204221399817 0.0016859151026709233 0.0009348746780167601 -0.0007671640358787023 -0.0028780684185485315 0.00029901555885053824 0.0017139453760823403 0.00030574474766954487 0.0015998890801007983 -0.0001719519753033684 0.00022163713251398406 0.0005524658387599736 -0.00016704181704489213 0.0011022502543209583 7.550785953980671e-05 -0.000843084513227418 -0.0007127106274538636 5.597957469955462e-06 -3.0876407975512653e-05
maternal 1.9854257122067998e-05 4.2227745556970475e-07 -3.7795029528631347e-06 -0.00014073559349621155 1.7010523743963422e-05 1.6067964388857275e-07 -1.966425598742221e-09 -5.97309806848276e-07 6.132242529813983e-09 0.0008588169836184606 0.0003388013935367144 -0.00026007552606139 0.0021358597017753266 -0.00011151675074193962 2.0409054913964862e-05 0.0015486484195487871 -7.132101126083085e-05 0.0009261309802640363 0.0021270980971953113 0.00010690749812298607 -8.452913332937315e-06 -0.000511858179991167 -0.0013232911997443611 0.002307745378622006 -0.0018523499179617777 0.0001772477818143403 0.0011360747970113891 0.00024236967436077353 0.00016621712107240254 -0.0001657827045865785 7.550785953980895e-05 0.0010755879220475972 -3.6549337671868664e-07 -1.1968182233535264e-06 -0.0007177093903054265 -0.0007830344203955207
gpp 7.744238335160828e-05 -9.933296342644583e-07 -3.4339104957514808e-06 -0.00018688536927845707 9.622965852666165e-06 -8.47558673844938e-08 2.095952065224083e-09 -1.3662629884879884e-07 3.5053129733415594e-10 0.00036645717125576087 0.00015919843349071353 -6.899562069716973e-05 -0.00014056728475233954 -0.0001521853135245756 0.0035211119577100544 0.0017843369521651144 -0.0010404010899814251 0.0009498680723209889 -0.0009787054063596717 -0.003116969418181469 0.0036449395271644686 0.0005994608310322363 -0.0012080579108462383 -0.003223736378422657 0.0020216775961367584 -0.0005272996276410015 -0.00025311062658150936 0.0017905620240077093 -0.001055091048338979 4.0636768127101955e-06 -0.0008430845132274174 -3.6549337671751885e-07 0.003708154182105964 -0.0022007161348358974 1.5018499925059157e-05 -1.2775605978000391e-05
gpm -2.752479508567115e-05 -1.067114193928395e-06 -1.9385699495252043e-05 6.78542104660932e-05 4.103466483215406e-06 6.721546798528646e-07 -6.5237362685294865e-09 -2.876122644362297e-07 3.409413039421714e-09 -0.0007344918383365909 -0.0018883447191766082 -0.0012164596219513483 0.0006088417000934541 0.0015402388996973303 -0.0027586101280292676 -0.0013329969378243856 0.0008182618640927 0.0015872428888409286 -0.0017138575993915796 0.00148392328068094 -0.0005246473917396518 0.0032362867159153245 -0.00190299758580105 -9.854908757806234e-05 -0.0017060736791324764 -0.002066482879204403 0.0011747739361008679 -0.004079761513495572 0.00045786404842130266 -3.888858645113507e-06 -0.0007127106274538647 -1.196818223350367e-06 -0.0022007161348358943 0.0035204361764077222 -4.0987773741955976e-05 5.285196769901604e-05
gmp -1.1901455428725108e-05 1.050226458805402e-06 4.227493441754826e-06 -4.598130621975431e-05 -1.5390561429475984e-06 -2.1888883137724967e-07 2.7458596114646023e-09 2.0694586741199267e-07 -2.9476727779594534e-09 -0.0010821648069555682 3.427523294174586e-05 0.000112662792088003 -0.002092597755148703 -0.00017410426327002553 -0.000260728500173269 2.9200046143460236e-05 0.0006088492702799414 -0.0005470008908288362 0.0005062753401755743 0.003484340417145628 0.002717168578729495 0.00017893552298568725 0.001072406328062613 0.0009822408324120632 0.0030913174320964174 0.0011858235912192332 -0.0032993598514394554 -0.0011221267079672716 -0.0030023444878081625 -3.4063625722157866e-06 5.597957469954507e-06 -0.0007177093903054289 1.5018499925058264e-05 -4.0987773741953855e-05 0.0018500415583969788 -0.000530625227878077
