 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.00028288631189626195 0.0016519989179869343 0.0054281364044328605 0.023417585632792004 -0.00227592729121047 -9.905079535001467e-05 8.086459402004371e-07 6.506830039968892e-05 -5.482360136582568e-07 -0.15177723351284822 4.3226994661555596 0.13568602146937928 1.1833595128490872 -0.8496546968919808 -0.43648084005857535 0.005311163445986888 -0.18507322892612219 -0.38820576052883166 0.5490195104898373 0.1608902545283034 -0.6067241207549442 -0.29855787070326173 1.1752930254504235 0.4142730271316249 -0.10525767075106751 0.24685409238340508 0.08283340092072082 -0.35949723408767326 0.6538561299943305 -0.0005055782259951089 -0.0004004944017827377 0.002305974414670343 0.0014652769773856105 -0.001024921451996923 -0.0004970732601492872 -0.0038420393275178264
PC_5 -0.009551933578764715 0.000233119016035099 0.0007356214405851296 0.04503623053827662 -0.004339826875185621 -1.8187997378846742e-05 1.864926605920943e-07 0.00012773671356275756 -1.1664354667289452e-06 -0.14798487736804136 0.13568602146935355 5.260102468848839 -0.3733289938308653 -0.7496013217047555 -0.845179012517977 0.6666180776784532 -0.7811073898820383 -0.715327335688683 -0.37274008414523 0.26644440796830493 -0.2117683678318703 -0.3619277312413164 0.15322596767967236 -0.9229394960683468 -0.14894454725121076 -0.27992824847520403 -0.29043977439751023 -0.9860385999795049 0.7113139566832278 -0.0011748753115765264 0.00043083073281380675 -0.001040469105349205 0.004102971645470431 -0.0041822106327361625 -0.00033020704625311023 0.005801073530633865
PC_6 0.00670657141929401 -0.0002917301390251368 -0.0007461085174887142 -0.039541373293793314 0.003637768910616015 1.4167646449448176e-05 -1.2888904091292806e-07 -0.00010414265532857158 9.405297648401954e-07 0.36270766923351283 1.1833595128491166 -0.3733289938308477 7.055666131795369 0.5483600966995874 1.0361738059738732 -0.6693782721521082 -0.072829989664287 -0.029322177648938914 -1.2933139385871224 -0.1290155280884533 1.779412572609761 -1.4849904483923113 0.32576645298132756 0.6911332737679526 0.007449142164285886 -0.02017611850457532 -0.7655710691134615 0.22883157983979863 -1.1476064724077815 0.0012695400380684741 -0.001824877366062941 0.00596917509446252 0.004709887914172079 0.00047412293198698406 -0.003923720302091778 -0.008143196156869521
PC_7 0.010801459923209014 0.00035551854478577685 -0.0005350370387430797 -0.05351974553653129 0.004489918648591744 4.1389750859665906e-05 -4.2062510698550844e-07 -0.00012160258798424475 1.061989926820805e-06 0.1278702706171695 -0.8496546968919286 -0.749601321704737 0.5483600966995933 9.38971391751532 0.1874547135348912 1.349780800480873 -1.1775572287481733 0.9319026252070884 0.9452539821180009 0.537638904527145 -0.11647820152244226 -1.730127584269598 -0.8031678906979977 1.4534284846088876 0.36632687423135113 -0.09446919990118303 -0.2771171887410114 0.9795396179969832 -1.5680413259122674 0.00043171063756328545 -0.0020628174421589785 -0.002793443505207972 0.0011546183804961258 0.005134453458774978 0.0044702218804263845 0.0034874937638456676
PC_8 0.003437216834307417 -0.0011726410666973949 -0.003769295145468724 0.02052125355603912 -0.000629675970044092 5.0575057821417436e-05 -2.593717047902503e-07 2.7597073982663855e-06 4.174224732845162e-08 0.08686549841332639 -0.43648084005860077 -0.8451790125179902 1.0361738059738774 0.18745471353491797 10.599801271373089 1.6964655280267473 0.22540883718111784 0.30826712310085547 -0.16063182923395983 -0.5632626795917428 -0.35379314308208604 1.3559612892070232 -0.8840749794834151 0.6139625507354878 1.8894481201191344 0.39498571671225946 -0.42644904836437286 0.3828225330820938 -0.7632110869034889 0.0035687292634505713 0.010792719769672252 0.0022999941641476834 -0.009497472308773697 -0.00871972477161761 0.0056984454894488034 -0.009651426993189213
PC_9 0.002884732608617709 -0.0001502111199195316 0.0021874171574152203 0.025381297676091718 -0.00295533506223727 -6.641386083379722e-05 6.059704568636864e-07 9.477541213574792e-05 -8.974564432734546e-07 0.16638936932656007 0.005311163445965219 0.6666180776784306 -0.6693782721521028 1.3497808004808707 1.6964655280267618 12.71972415334338 1.1987126294288808 -0.31109546034503316 -1.176515768058816 0.6315983610339019 -0.4070635596152096 0.06622314721615313 -1.9898421797368686 0.5962883486277243 -1.0651236172902876 -1.2257906346818892 0.07613675975530036 -1.0717126618393333 0.6992348797324234 0.001817066868059234 0.002733208663296045 0.007446494096825129 -0.0011217730093133868 -0.004257266078561889 -0.00012745714193475026 -0.012924320751074896
PC_10 0.005782026796197969 -0.00047774849375769186 -0.001680626653742188 -0.14323211679366663 0.010952710451770438 1.4704853878467202e-06 2.2251048593649533e-07 -0.0002574718391112973 1.8778058760288647e-06 -0.3666763989684676 -0.1850732289260497 -0.7811073898820518 -0.0728299896642286 -1.1775572287481197 0.2254088371810712 1.198712629428846 17.057341535994833 2.6784609677578506 -0.7939267520539641 -0.4965581189953887 0.2800342914233405 1.895608493834943 0.4366474821189397 -0.2801473503434455 1.8806552855868774 1.423885279041169 0.5565806765224508 -0.296542703252661 -1.5874142328160652 0.0015366950939269303 0.0020661265741295197 -0.00033705650048118787 -0.009515063849527484 -0.0008094729044983428 0.0033720363432635193 -0.003736590045853679
PC_11 0.007916062313389295 0.00046466506766333827 0.005834477743295892 0.07264548991830394 -0.006167829719134914 -0.00017220698119042396 1.5799245911370515e-06 0.00015506483910227397 -1.2068891116689765e-06 -0.08588585761913553 -0.38820576052888717 -0.7153273356886982 -0.029322177648948188 0.9319026252070497 0.30826712310092147 -0.311095460345025 2.678460967757862 15.278428489037706 1.7534619918133485 2.1045508968062903 0.9983236118048525 1.431748178166929 0.4224037798654692 0.3307989116534373 -1.5940632002295803 -0.6604329513306969 -0.05404708289041462 -1.0456038089434698 2.501376405176907 -0.004468573768267079 0.0022548322287446517 0.0023789497251541403 0.00844356529056252 -0.004330272624829303 -0.0018871705634836823 0.00421461594402833
PC_12 -0.0004425422621698124 -3.400146262481872e-05 0.008052637451995956 0.07238390493182786 -0.0075680319989444725 -0.00024437509769092725 2.2285455463430367e-06 0.00022682225804548123 -2.1056601677851424e-06 -0.38159823477827426 0.5490195104897287 -0.3727400841453019 -1.2933139385870933 0.9452539821180118 -0.16063182923389316 -1.1765157680588503 -0.7939267520538172 1.7534619918132894 17.184154600670542 1.4415385265664122 0.9400999101221231 -0.7246385069928308 2.3227394552546614 1.6205389314636633 0.9304942929194102 0.8902507820254769 1.6387269792732986 -0.1972073799613133 0.672892421925778 0.0012770392233072833 0.0016773205620921518 0.005017165973513242 -0.0011378115835725215 -0.0020779558351413266 0.002052305977066169 -0.007347199475589678
PC_13 -0.007144266832563596 -0.0008783320502590981 -0.00265680340281239 0.024314509113930727 -0.0014781204679867018 4.7034859154834255e-05 -3.912617579257046e-07 3.881127618260817e-05 -3.1151050379819624e-07 0.233924010881006 0.16089025452827807 0.26644440796828306 -0.12901552808843475 0.5376389045271592 -0.5632626795917556 0.6315983610338912 -0.4965581189953391 2.1045508968062356 1.441538526566378 16.308013776639843 3.330931978297388 -1.3408046565218217 -1.1368736624925375 1.8954959054143206 0.9936905224890598 0.3511925073594396 -2.3980058403012503 -1.2373424531967965 -1.4210623411377556 -0.0006518944999903604 0.002883231642024176 0.0033857390174796254 -0.004633400673760169 0.0010216817232438532 0.011569088004514911 -0.014805886334761986
PC_14 -0.014091626043833754 0.0003775510480013052 0.009063366677838693 0.10311184595396301 -0.00902523205847946 -0.00019245115377597118 1.2915826043233447e-06 0.0002447818535652678 -2.067577978612733e-06 0.23487779269960732 -0.6067241207550236 -0.21176836783190728 1.779412572609779 -0.11647820152248566 -0.35379314308201676 -0.4070635596151794 0.2800342914234119 0.998323611804854 0.9400999101222343 3.3309319782974334 16.774287235481633 0.19339979645385652 -1.872202901604335 1.1367961937864728 0.5268124656334147 0.34438061886005455 0.9415855714844517 -3.6001878995239793 1.0904372473514312 -0.0009138479164152121 -0.0057964096756895215 0.001686938507551875 0.002242698697887719 0.010248508719506833 0.011633638496027205 -0.013512612560504842
PC_15 -0.0005998361012607031 -0.00044840180760655587 0.0021325443076827865 -0.00020655721424912135 0.0005327688279641483 -7.131852905859687e-05 5.597982849906355e-07 -2.8839588093712986e-05 3.781685950389046e-07 0.29563624355186596 -0.298557870703286 -0.3619277312413492 -1.4849904483922918 -1.7301275842695705 1.3559612892070412 0.06622314721612163 1.8956084938349982 1.431748178166881 -0.7246385069929175 -1.3408046565218275 0.19339979645375655 19.49985276755502 -1.350893351543679 0.07273219114189168 1.2435728645290836 -0.10549201815571804 1.7536021291309147 -1.1788568359974883 -2.439773147724825 -0.0007372822058104054 -0.010349734021095831 0.006983336638471819 0.011647490609211641 0.003365087271372074 -0.00596085883752715 -0.006007262957752911
PC_16 0.00612717278880908 0.000592520533935768 0.007230363024266871 0.03299277061251505 -0.0035330915650563957 -0.00019938138305025953 1.6886911154057585e-06 9.054883227804593e-05 -6.047638577590435e-07 -0.18525747852332883 1.1752930254503609 0.15322596767963828 0.32576645298134116 -0.8031678906979959 -0.8840749794833586 -1.9898421797368846 0.436647482119001 0.42240377986544997 2.3227394552546454 -1.1368736624925038 -1.872202901604403 -1.3508933515436432 19.87170485165606 -0.3388262801404579 0.49108552654150084 0.9966261922752881 -0.09539536373967976 -0.367718333004408 0.6872927693424867 0.0008861777346312829 -0.0015784810603163457 -0.0028187320999925173 0.00472364201721695 -0.00468623248661222 -0.004407480650726726 0.006943818272351745
PC_17 -0.0012274746012089753 0.0006140461288684213 0.0074975694402392564 0.06593924089386707 -0.004980589863974111 -0.00019822865578108186 1.7141407097228384e-06 0.00013526716468969708 -1.190197870749021e-06 -1.013399644681844 0.4142730271315481 -0.9229394960684005 0.6911332737679774 1.4534284846088903 0.613962550735542 0.5962883486276962 -0.2801473503433313 0.33079891165339687 1.6205389314636542 1.8954959054143694 1.1367961937864062 0.07273219114194175 -0.33882628014044314 23.659580943533058 0.1771309061516852 0.4276563766993883 -1.6190336625256436 -1.3520566165951913 -0.9017042752755989 -0.000982860342197331 0.0006118488750880755 -0.0027093945043387404 0.010345387510653382 -0.00943047902548879 0.02164720441912928 -0.012329513385564038
PC_18 0.00039315415261076175 0.0002461110086281014 -0.0009598742977468119 -0.07509839532620824 0.00609022612862784 3.591146437051133e-05 -3.382539267105984e-07 -0.00015254183367330984 1.2001982258206013e-06 -0.22566852832182058 -0.105257670751014 -0.14894454725121217 0.007449142164314734 0.36632687423137056 1.8894481201191062 -1.0651236172903058 1.8806552855868859 -1.594063200229562 0.9304942929193409 0.9936905224890249 0.5268124656334108 1.2435728645290574 0.491085526541485 0.17713090615165508 20.269429017348433 1.2411274721536834 -0.4731209217652439 -0.9210842039836752 1.037708185034948 0.005096344221246235 0.0019481944236351247 -0.00597501129962474 0.0015979232098430021 -0.009715796530323884 0.006962816991026038 -0.0032896369812487106
PC_19 -0.002182289093073502 -7.120847296751651e-05 -0.004739515194169655 -0.07559849499099669 0.006719160016636186 0.00014134179698132402 -1.247984462808851e-06 -0.00018421749014599855 1.5472064625203344e-06 -0.14757558913653443 0.24685409238347436 -0.2799282484751774 -0.02017611850457629 -0.0944691999011633 0.3949857167122109 -1.2257906346818879 1.4238852790411098 -0.6604329513306699 0.8902507820254256 0.3511925073593985 0.34438061886009363 -0.1054920181557714 0.9966261922752638 0.42765637669935536 1.2411274721536645 20.280373077405336 -0.11347280935941108 0.8888101094513844 1.5551724510757097 -0.0015590316493614691 -0.0032700956487331637 -0.0038934600947290736 -0.0010803535417952472 0.005895599251046664 -0.00025057921720217184 0.008013162271894022
PC_20 -0.00809761345139196 0.00024744206511942337 -0.0035321577612972862 0.0362261928563454 -0.0007413696832002332 0.00013504189741137942 -1.321680223810637e-06 -3.775427293737427e-05 6.912526807940935e-07 0.13267587955979251 0.08283340092074425 -0.29043977439746776 -0.7655710691134938 -0.27711718874104124 -0.4264490483643829 0.07613675975531255 0.5565806765223611 -0.05404708289039973 1.6387269792733266 -2.3980058403012543 0.941585571484524 1.7536021291308836 -0.09539536373968426 -1.619033662525638 -0.4731209217652952 -0.11347280935944774 21.407555476686948 1.9118775882365264 -0.26379446662896006 -0.0008086832225335796 0.0018112658589407198 -0.0004230246760169232 -0.009870700870886612 0.008265258030444854 -0.003672939153604264 -0.0026428891685470438
PC_21 0.004199952165098339 5.2864185690005575e-05 -0.010910920865397316 -0.1675964313126959 0.015339762632381586 0.0002891711693425941 -2.3985598866626213e-06 -0.00044247203849680884 3.966644705313764e-06 -0.32380617337753337 -0.3594972340875268 -0.9860385999794324 0.22883157983980462 0.9795396179970247 0.3828225330819825 -1.0717126618393698 -0.2965427032528227 -1.0456038089434345 -0.19720737996144982 -1.2373424531968598 -3.600187899523941 -1.178856835997631 -0.3677183330044833 -1.3520566165953167 -0.9210842039837229 0.8888101094514077 1.9118775882366432 25.900878426422498 1.2214532891269163 0.0008101907281396056 0.009848719751422966 -0.0022364891062057525 -0.012942837391981031 -0.0058489580499851215 0.0013419456318384574 0.004277198016822644
PC_22 0.00620682502101761 -0.0009339974189128661 -0.0011145263641534253 0.034272405053233645 -0.005013064334261449 -1.9466033735870962e-05 3.9036106584600397e-07 0.0001696679331358333 -1.7246945596341088e-06 0.3810073787596462 0.653856129994273 0.7113139566831922 -1.1476064724077648 -1.5680413259122474 -0.7632110869034543 0.699234879732423 -1.5874142328159833 2.501376405176862 0.672892421925785 -1.4210623411377301 1.0904372473514043 -2.439773147724786 0.6872927693424984 -0.9017042752755681 1.037708185034995 1.555172451075734 -0.2637944666289973 1.2214532891269725 22.22225986939933 -0.002515355186971795 -0.002513576184837578 -0.0032208597359326273 -0.009911373383316963 0.012596015695205237 -0.0029116211328340494 0.010754667764917765
proband 0.00010066107447629655 -7.119567648536806e-07 5.528633593251966e-05 0.0004441727942506455 -3.98060584432217e-05 -1.607353735290642e-06 1.4561157319373208e-08 1.1408455565618613e-06 -1.0679407235362213e-08 0.0003260971591081725 -0.0005055782259962963 -0.001174875311577473 0.0012695400380679845 0.0004317106375637635 0.0035687292634510657 0.001817066868060253 0.0015366950939290907 -0.004468573768267208 0.0012770392233062827 -0.0006518944999902975 -0.0009138479164153815 -0.000737282205809816 0.0008861777346310641 -0.0009828603421959063 0.005096344221246171 -0.0015590316493610953 -0.0008086832225331871 0.0008101907281404635 -0.002515355186971854 0.0007465550244922394 -0.0003528423583559299 -0.0003428337201229508 -8.69623966941219e-05 7.82543653682315e-05 -7.695652207004717e-06 -3.0299916457728905e-05
paternal -0.00011649901270130306 2.358055115465257e-06 -2.4465875209191704e-05 -0.0003879289624401848 3.983502033365769e-05 8.525586133386396e-07 -8.850605015604963e-09 -1.262343620192564e-06 1.198677193422766e-08 0.0005793064450641031 -0.00040049440178253784 0.00043083073281459085 -0.001824877366066199 -0.0020628174421574792 0.01079271976967027 0.0027332086633028796 0.0020661265741274406 0.002254832228745818 0.0016773205620947923 0.002883231642022856 -0.00579640967568968 -0.010349734021097033 -0.0015784810603180148 0.000611848875087926 0.0019481944236339993 -0.0032700956487335636 0.0018112658589407146 0.00984871975142223 -0.0025135761848367466 -0.0003528423583559327 0.002731870659377019 0.00013387311173840017 -0.0019875036789642436 -0.001955555831926919 -7.543632761827616e-05 5.8087785614756274e-05
maternal -9.920029627503246e-05 4.427191764636094e-07 -1.9224828062228904e-05 2.2729667478166108e-05 1.3428377694768652e-05 8.224728294122372e-07 -1.060203462551081e-08 -9.08415805691167e-07 1.2751953299505874e-08 0.004675098914834485 0.002305974414671591 -0.0010404691053491567 0.005969175094461112 -0.0027934435052087286 0.002299994164148398 0.007446494096825262 -0.0003370565004846837 0.0023789497251561573 0.005017165973514945 0.003385739017478848 0.0016869385075482671 0.006983336638473534 -0.0028187320999897587 -0.002709394504336897 -0.00597501129962471 -0.0038934600947299653 -0.0004230246760172637 -0.002236489106208264 -0.003220859735931861 -0.0003428337201229462 0.0001338731117383946 0.002725185629038175 0.0001802921527095353 -0.00016401605279199477 -0.0018910716201109307 -0.0020989976292733127
gpp 0.0003795511245383442 2.4764912988540645e-06 0.0003982235162596818 0.003480182636377497 -0.0003054786479634848 -1.0241184025248694e-05 8.424058204165458e-08 8.285051952051308e-06 -7.019881306882021e-08 -0.0014519052126032456 0.0014652769773842761 0.0041029716454679495 0.004709887914173842 0.0011546183804909931 -0.009497472308773035 -0.0011217730093253462 -0.00951506384951807 0.008443565290559311 -0.0011378115835705609 -0.004633400673757446 0.002242698697882264 0.011647490609218996 0.004723642017224764 0.010345387510654995 0.0015979232098461723 -0.0010803535417934081 -0.00987070087088572 -0.012942837391977543 -0.009911373383315806 -8.696239669410974e-05 -0.0019875036789642466 0.00018029215270950008 0.008210724854316084 -0.004526331536870175 1.23481091239119e-06 -0.00028548869170906283
gpm -0.00019673847019392631 -5.037000266240118e-06 -0.000390779153597744 -0.003460948867136806 0.0002845213913874506 9.721473114241274e-06 -7.724094552826457e-08 -7.346738440977799e-06 6.015682336449786e-08 -0.00036939374153942506 -0.0010249214519961326 -0.004182210632733762 0.00047412293199256743 0.0051344534587760915 -0.008719724771615084 -0.004257266078564212 -0.0008094729045037217 -0.004330272624827462 -0.002077955835143996 0.001021681723241381 0.010248508719511525 0.0033650872713668623 -0.004686232486610127 -0.009430479025489836 -0.009715796530324275 0.005895599251045673 0.008265258030444316 -0.0058489580499864234 0.012596015695203829 7.825436536822416e-05 -0.00195555583192692 -0.00016401605279196515 -0.004526331536870169 0.007963347843481119 0.00010282709779247495 0.0001583619341862111
gmp 4.514013496907235e-05 5.38661458152347e-07 3.6216379179150196e-05 -0.0006232490170391765 4.515729170757179e-05 -1.1218631341659932e-06 1.1238096577770115e-08 -7.563723299836924e-07 2.2915864690642244e-09 -0.00548743349574238 -0.0004970732601496927 -0.0003302070462550172 -0.00392372030209003 0.004470221880427238 0.0056984454894461 -0.00012745714193584934 0.0033720363432683215 -0.001887170563484633 0.0020523059770640416 0.01156908800451723 0.011633638496027216 -0.005960858837525921 -0.004407480650725901 0.021647204419127382 0.00696281699102508 -0.00025057921720057747 -0.003672939153601995 0.0013419456318410248 -0.0029116211328365496 -7.695652207016943e-06 -7.543632761826921e-05 -0.0018910716201109088 1.2348109123138702e-06 0.00010282709779254958 0.006389797276433974 -0.0028783876933115445
gmm -0.00012413196274739324 2.0403291648660167e-06 1.5093516629203315e-05 0.0006076067778071675 -5.4407342068455913e-05 -2.628290271716354e-07 2.50329033468933e-09 1.586987828484447e-06 -1.5082346731905033e-08 -0.0022819634720797444 -0.003842039327518598 0.005801073530632752 -0.008143196156868704 0.003487493763850916 -0.00965142699318477 -0.012924320751071316 -0.0037365900458514495 0.004214615944029549 -0.0073471994755917435 -0.01480588633476183 -0.01351261256050334 -0.006007262957751394 0.006943818272351982 -0.012329513385557428 -0.0032896369812462287 0.008013162271894024 -0.002642889168545561 0.00427719801682245 0.010754667764919177 -3.0299916457723308e-05 5.808778561475474e-05 -0.0020989976292733314 -0.00028548869170902825 0.00015836193418617702 -0.0028783876933115107 0.006779683515269416
