 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.00039630378054991466 -1.6501321182295378e-06 0.00021141981093924242 -3.221183910549778e-06 1.5239820006184937e-08 0.005704505259456064 -0.005020270274325927 -0.0012533465581146357 -0.004880049067936411 0.01522524121573414 0.48478892101476595 0.005118870151489463 0.02878284647869473 -0.0015359369591005103 -0.012597733627715666 -0.03174409394213529 0.01210009995386621 0.0504647259001946 -0.022345397600233532 0.013431557127950439 0.02800116984458151 0.012020382887384303 -0.008852898296371519 0.011630741227017525 -0.02012553085176269 2.4364660475048347e-05
PC_9 0.00032991929513294334 1.673593432720493e-06 -0.00019923387997282531 3.095806222128067e-06 -1.537721360314977e-08 0.007765582199431891 -0.011201119076160684 0.004769158110572942 -0.017156194879999823 -0.014170193250509756 0.005118870151489499 0.660247795084706 0.032760709231182246 -0.004985270626181995 -0.03516146199652045 0.016705983254601105 -0.00550943269533504 -0.010886875174026325 -0.02433788017861481 -0.02585438361256959 -0.008480101201957108 0.0034155313538437927 -0.0032156623725685383 -0.016910023417257006 0.03850706114244204 -1.2166227014713661e-05
PC_10 -0.00039954072238154996 -1.3655653596829135e-05 0.0002380193720047481 -3.978211157111862e-06 2.0927461803550154e-08 -0.010102984842034748 -0.0009452028231303655 -0.025903151313370884 -0.017644155949219666 -0.029246883698668773 0.028782846478694758 0.03276070923118218 0.8217301115692046 0.03481137409608913 -0.031151087535769142 -0.026544577365119223 0.0009501637053453305 0.03563367046932793 0.0035410968015915333 -0.02146639453247793 0.024217772897603598 0.004531929187774894 -0.014527636269272332 -0.002576706935249286 -0.024140588457077873 6.365859769253286e-05
PC_11 0.00014150935877451333 1.853931757536095e-05 -0.00018233523295666155 3.3678816310807383e-06 -1.8864455289992995e-08 -0.0010546818360995898 -0.02138398123664097 0.009449149356301253 0.011506900794131197 0.018397878386254427 -0.0015359369591004966 -0.004985270626181966 0.03481137409608913 0.7456304390131556 -0.017718841113629005 -0.01587136107655544 0.021398985503706117 0.056178217279423404 -0.012428825401517943 0.032705616746589734 -0.031415254525448855 -0.017148148125621224 -0.004798316514131225 -0.009126184408486135 0.06170543186118956 5.060470264805591e-05
PC_12 -0.00037441525779710323 -1.0006842902719843e-05 0.00023162390141498793 -4.060003599622813e-06 2.16795921173769e-08 -0.0006258593314018526 0.00458995985121001 -0.027186206914156474 -0.014479531529012619 0.012870788188697836 -0.012597733627715756 -0.035161461996520434 -0.031151087535769242 -0.01771884111362896 0.8160180788831554 0.04040554627084643 -0.0012079857784709342 -0.019343553590264677 0.00475349270371539 0.03963588137862273 0.03359039793490553 0.019873340633285445 0.023685923069260963 0.02400661246118371 0.006204748733461941 6.443458523353558e-05
PC_13 7.433253104597818e-05 -2.5403716093953988e-05 -2.0906797428432168e-05 -1.0379878645385065e-07 1.1415955630297702e-09 0.003334209751063657 0.01847596840354356 -0.022229591574905255 -0.0006302451553542411 0.046905182281660504 -0.031744093942135246 0.016705983254601063 -0.02654457736511915 -0.01587136107655551 0.040405546270846526 0.8725355616096869 0.014767845073007999 -0.01868688950336057 -0.024612911091928875 0.03726724413331346 0.03606180925100124 0.008689631425582616 -0.04502558565956062 -0.04076850873354764 -0.01863780225375956 9.999339347590879e-05
PC_14 -0.00022107932096899872 3.2456489190407646e-05 8.473433853163586e-05 -5.177403277979286e-07 4.739140935939529e-10 0.015047029672947864 -0.029353881978628805 0.0013725652907245495 -0.008800294886190134 0.01505237319192621 0.012100099953866128 -0.005509432695334986 0.0009501637053452392 0.02139898550370616 -0.001207985778471004 0.014767845073007982 0.8499164328969897 -0.00845735512560312 -0.0034593288954669296 0.014095173168236906 -0.023494922917803335 -0.00803373884770955 -0.006347997845847924 -0.07091725917065618 0.012155549403920586 7.581836778234918e-05
PC_15 -5.898223419267579e-05 -2.8858445977984723e-05 -9.755738200303631e-05 1.086982598360375e-06 -5.153032857460841e-09 0.006130463506076482 -0.010671732347537443 -0.02127544357040704 -0.035472249580496745 -0.042747409890240305 0.05046472590019471 -0.010886875174026433 0.03563367046932806 0.056178217279423265 -0.019343553590264552 -0.018686889503360563 -0.008457355125603153 1.0355993916716622 -0.04015038118761017 0.00022914129528342475 0.028745172042954074 0.002340890119522985 0.012578298402964537 0.00968115380845647 -0.03533423749256931 -7.251381085416285e-05
PC_16 -0.0003382112581809584 -6.967411146710025e-06 0.00026628847890348907 -4.057413011742131e-06 1.9300267704087194e-08 -0.006517557229843895 0.017554791451562253 0.02010921381292891 0.023181822153033042 -0.029608253349379117 -0.022345397600233467 -0.02433788017861487 0.0035410968015916543 -0.012428825401517895 0.004753492703715449 -0.024612911091928855 -0.003459328895466758 -0.04015038118761051 0.9990048055432244 0.028205932878943102 0.011371679559060465 -0.011083685806100092 0.019234216185385095 0.042259067845900514 0.02775633859272137 -0.00011969358739679655
PC_17 -0.0004748271984981114 3.5407141887859455e-05 0.00043074773270176465 -6.343177454096047e-06 3.2218712665841945e-08 -0.022553366785774086 0.01482232085766863 -0.034757786640604395 0.037509497139656595 0.04355499970970338 0.013431557127950234 -0.025854383612569493 -0.0214663945324782 0.03270561674658984 0.039635881378622694 0.03726724413331337 0.014095173168236986 0.0002291412952832268 0.028205932878942932 1.1016500792041934 -0.06423125959132386 -0.028291390910328038 -0.03289317990244468 -0.02485451306534744 -0.08247293816337697 -8.593015180509531e-06
PC_18 -0.0004845027518434404 1.499832323823076e-05 0.00041745956557623517 -5.884786593689931e-06 2.7060507326520324e-08 0.0025445108834756935 -0.010185506506583886 0.013626698833151337 -0.009964013667616463 -0.019284131457763094 0.028001169844581446 -0.008480101201957127 0.02421777289760351 -0.031415254525448855 0.03359039793490559 0.03606180925100113 -0.023494922917803262 0.028745172042953855 0.01137167955906044 -0.06423125959132366 1.1529128042652412 -0.01981917432906001 -0.02107484340658696 -0.007503435692258864 0.029058986289832223 1.1207370694522605e-05
PC_19 0.0002661419454617784 2.324484241320292e-07 -0.0002911015200100792 4.756567237026981e-06 -2.545234613281032e-08 -0.0014518675150257453 0.005934123339366455 0.0076885864392618455 -0.00021956036083262478 -0.019354918853726342 0.012020382887384372 0.0034155313538437437 0.004531929187775023 -0.017148148125621276 0.01987334063328546 0.008689631425582689 -0.008033738847709637 0.0023408901195231292 -0.011083685806099865 -0.02829139091032813 -0.019819174329059924 1.1903378701778864 -0.002491208219611754 0.008213767550071697 -0.0062867634214830645 -6.6372977190563e-05
PC_20 -0.00024184398882696976 -8.246034331558511e-06 0.00012683872322135191 -2.0863234833957905e-06 1.044689883458864e-08 0.007512517935787642 -0.007090034566759171 0.0011001871484014275 -0.009075443492869767 0.0034721120361555077 -0.008852898296371538 -0.0032156623725685674 -0.01452763626927233 -0.004798316514131213 0.02368592306926101 -0.045025585659560635 -0.006347997845847885 0.012578298402964438 0.019234216185385296 -0.03289317990244458 -0.02107484340658694 -0.002491208219611813 1.1381240518411309 0.03193040841624324 -0.02103490021224554 -8.883139229409188e-05
PC_21 -0.000704592987048272 2.2396258064605737e-05 0.0006006874739502989 -9.377851829333807e-06 4.876184797755605e-08 -0.0023363356544871166 -0.000378727303780224 -0.003020606576123355 -0.0034724489820522884 0.008031240846049864 0.011630741227017329 -0.016910023417256944 -0.002576706935249527 -0.009126184408486006 0.02400661246118369 -0.04076850873354777 -0.07091725917065597 0.009681153808456171 0.042259067845900396 -0.02485451306534727 -0.007503435692259047 0.008213767550071732 0.03193040841624311 1.2076007716257984 0.009775896453434412 -3.7215941599124526e-05
PC_22 0.00028723386565617594 -4.618901101033008e-05 -0.00016748949107920884 1.8859193473505816e-06 -7.697156377679512e-09 0.013301367539696131 0.009319849421834963 0.02473507220866331 -0.01726704151312965 -0.017454932550773797 -0.02012553085176254 0.03850706114244191 -0.024140588457077648 0.06170543186118938 0.006204748733462119 -0.018637802253759408 0.012155549403920633 -0.03533423749256925 0.027756338592721832 -0.08247293816337689 0.02905898628983254 -0.006286763421483228 -0.021034900212245536 0.009775896453434766 1.1787346701567734 -0.0001337831847161477
proband 2.576898522618627e-07 -8.286161445818402e-08 -1.1912344153269134e-06 1.7730520437319568e-08 -8.470572589566135e-11 2.157616359362223e-05 -9.463268572612566e-05 1.1814265658567809e-05 -2.21156849085129e-05 6.883167540471351e-05 2.4364660475051305e-05 -1.21662270147106e-05 6.365859769253047e-05 5.060470264805965e-05 6.443458523353511e-05 9.999339347590777e-05 7.58183677823588e-05 -7.251381085416132e-05 -0.00011969358739680445 -8.593015180515255e-06 1.1207370694524003e-05 -6.637297719056338e-05 -8.883139229409095e-05 -3.721594159912727e-05 -0.00013378318471612543 2.4120348795745842e-05
