 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 -5.951681472368183e-09 6.355095055852429e-08 9.904964308593088e-07 -1.0390153013981599e-07 -1.7318804407712368e-07 4.268021357363688e-09 -3.9933098953929666e-08 2.1797265364909336e-08 7.069229673528694e-08 1.1742954695999287e-07 2.0111529447678734e-06 4.489465691452609e-08 2.710485493220295e-08 -3.7459186329585176e-08 -1.5003331278784452e-08 2.468277060586287e-08 1.6018038470127714e-08 3.2821528615430266e-08 -2.3145941298650264e-09 -3.04197831432703e-08 -8.299615887126825e-09 -2.728311956927934e-08 -4.209292969624817e-09 1.1333074717045333e-07 2.117514203746533e-08 6.743257411673841e-08 -4.6410944827058055e-07
PC.PC6 5.26521881874743e-07 2.8125892118738563e-08 -6.522208614586209e-07 8.233783018210533e-08 1.0593360496398565e-07 -7.338061253284992e-09 1.3335732347753385e-08 -7.273061857599747e-09 7.5498168464815e-09 -4.862708766556218e-08 4.489465691452605e-08 2.3385964237064744e-06 1.1558920629441732e-07 -2.3457844780412245e-08 -1.0822334876690846e-07 9.177156255714886e-09 -1.2182823956630858e-08 -7.93793251527897e-09 -8.05752678067283e-08 2.7095914460254555e-08 3.7134880167355925e-08 -5.2656144204434814e-08 -1.072240586963817e-07 -5.897150501586925e-09 -2.975188702764368e-08 -1.671617165026338e-08 -8.903223716602185e-07
PC.PC7 6.424410983403601e-08 -5.5120168935709264e-08 -3.319756865953946e-07 -4.740989952398714e-07 1.9627090661576368e-07 1.719777616300407e-07 -2.8419492945705323e-09 -3.173532326528035e-09 3.9721706410055984e-08 1.250143667357963e-07 2.710485493220305e-08 1.1558920629441733e-07 1.8307280837766077e-06 1.6336064957222306e-07 2.73167545816337e-08 -2.5401241127887818e-08 -4.473817374383286e-09 -5.8343155952529354e-08 -4.6239701364491265e-09 -1.0428737391881619e-08 5.047191525885661e-09 -8.858007602068046e-09 -1.528908001802328e-08 -5.962865928148748e-08 -8.78229113443567e-09 -5.587840170103317e-09 6.031474208347164e-07
PC.PC8 2.0745044795625753e-07 8.977105428760053e-09 1.1993660614968718e-07 1.5129916928249242e-08 -4.602402209775861e-08 4.463892917765881e-09 2.910174859513863e-08 -3.731984307748339e-08 -6.730670063631115e-08 6.862289031792712e-08 -3.745918632958535e-08 -2.3457844780412337e-08 1.6336064957222298e-07 2.503438630942525e-06 -3.4404235957026e-08 -5.248386069451541e-08 -9.973763038058523e-09 -2.767309383401741e-08 1.850175833164876e-08 -2.9306407238132105e-08 2.404265536514106e-09 1.144206021119151e-07 -8.502129105311603e-08 -3.8863870556156784e-07 1.6738810138961602e-08 -7.43878720629006e-08 -4.003601455829813e-07
PC.PC9 2.5086655545155786e-08 1.928092812922544e-08 -5.196842184754256e-07 5.98142310333579e-08 2.476001254549789e-07 -3.3494581405908226e-08 5.2369088011068264e-08 1.9129453932727936e-08 1.0068202170876131e-08 1.8454148495768366e-08 -1.5003331278784498e-08 -1.0822334876690864e-07 2.7316754581633616e-08 -3.4404235957026357e-08 2.4525711853369827e-06 1.0802604914776013e-07 1.4099786791203055e-07 -2.8193587699352817e-10 -1.868188034553011e-07 6.2877935855726964e-09 -5.071733169638239e-08 -1.0864940645343607e-08 1.8057340629192964e-08 9.313825465630717e-10 1.066259892610113e-08 -5.990354221081355e-08 6.999440957718642e-08
PC.PC10 3.8506832784667954e-07 4.472553042314495e-08 -8.420466017794676e-08 1.0663261095041985e-06 -1.0962536653656859e-07 -3.511499620222623e-07 -1.125458156126674e-08 1.508463133618059e-08 2.3366492089356126e-08 -2.6181846799411745e-08 2.4682770605862907e-08 9.177156255714836e-09 -2.540124112788794e-08 -5.2483860694516476e-08 1.0802604914776012e-07 3.0041785075292982e-06 -1.641707410202235e-07 7.738258620513446e-08 5.457815207103939e-08 5.712341299101652e-08 -4.016727221618956e-08 -4.398092975712599e-08 2.9275320188947906e-08 2.5658200569406944e-07 3.081724421269322e-08 8.541599090418826e-08 2.0203599797088432e-07
PC.PC11 7.959568958280624e-07 6.53186171748254e-08 2.891300144436984e-07 -6.959963696097325e-07 1.4391321961209298e-07 2.899256369935208e-07 -2.415290849283917e-08 -1.336767963945012e-08 -1.302856870464371e-08 -3.0277427884818525e-08 1.6018038470127734e-08 -1.2182823956630933e-08 -4.473817374383356e-09 -9.973763038058695e-09 1.4099786791203026e-07 -1.6417074102022292e-07 2.3727375195783414e-06 -6.737556696185581e-08 1.525294218035888e-08 6.636221286150526e-08 -2.5555415687359265e-08 1.498946760062154e-07 5.829467337632796e-08 -8.413855298160799e-08 4.470118121786327e-08 -1.6574549455368754e-08 7.876996670902329e-07
PC.PC12 7.155699027763255e-08 -3.248901547083518e-09 -4.862271618513638e-07 -1.9124776163155314e-07 2.4356858132248613e-07 9.515768702603385e-08 1.786565163123398e-08 -2.2745622419195887e-08 -2.6796406522815715e-08 7.026689760095082e-08 3.2821528615430366e-08 -7.937932515278942e-09 -5.834315595252931e-08 -2.767309383401761e-08 -2.819358769935062e-10 7.738258620513479e-08 -6.737556696185584e-08 2.4949252868112205e-06 2.147208919383081e-09 8.007005354115484e-08 5.061380189781844e-08 1.267088107995656e-07 1.673901004669517e-08 5.982542282987016e-09 1.2245869628543457e-07 3.053513452340154e-09 -2.787230668287247e-07
PC.PC13 -1.0167468524257584e-06 -6.390187015238859e-08 -1.3441813031516754e-07 4.31390879402984e-07 6.820368810434644e-08 -1.9009781539067762e-07 -3.970476490451326e-09 -2.6906308815557857e-08 3.0337844275672084e-09 -2.3797804208156828e-08 -2.3145941298650082e-09 -8.057526780672818e-08 -4.623970136449058e-09 1.8501758331648804e-08 -1.8681880345530115e-07 5.45781520710394e-08 1.525294218035861e-08 2.147208919383116e-09 2.370337433878654e-06 2.1608741692482087e-08 -1.4424340857273423e-08 -2.0386183413656484e-08 3.47492501965848e-08 1.1098723651592716e-08 -3.286781142912818e-08 -4.6077411380681447e-08 2.911394230563682e-07
PC.PC14 -1.6879856565111082e-07 1.4504643992751789e-08 4.245585510046686e-07 -3.2604680885728976e-08 -2.908998496385982e-07 -9.52882910980209e-08 -3.271558269234486e-08 -2.0997022241866787e-08 3.79002811007657e-08 5.819518077588007e-08 -3.041978314327036e-08 2.7095914460254475e-08 -1.0428737391881612e-08 -2.930640723813221e-08 6.287793585572818e-09 5.7123412991016545e-08 6.636221286150503e-08 8.007005354115492e-08 2.1608741692482103e-08 1.8854235414214183e-06 -2.4742842102422818e-08 -2.0312666240812425e-07 -3.9505416199671615e-08 6.294841150036048e-08 3.213879913025823e-09 -5.901923322432361e-08 3.35502862182132e-07
PC.PC15 -6.040634296505982e-07 1.1314424153152481e-09 -1.99845561701115e-07 -4.286063516376773e-07 8.752427697614489e-08 1.2278943729633702e-07 4.4832696159203413e-08 -3.063351429869645e-08 4.912345153096358e-08 4.104053572625476e-09 -8.299615887126924e-09 3.7134880167355866e-08 5.047191525885706e-09 2.4042655365140793e-09 -5.071733169638235e-08 -4.016727221618961e-08 -2.555541568735906e-08 5.06138018978184e-08 -1.4424340857273455e-08 -2.4742842102423086e-08 2.1852434195330653e-06 -4.946364432897106e-08 -8.365612277912659e-08 -7.953061493447004e-08 -3.640362236887878e-08 9.98112106376853e-08 -3.424005244205228e-07
PC.PC16 3.190949814437303e-07 -8.933679657282131e-09 -6.502664101513022e-07 -2.1698312713752518e-07 -1.278042352738033e-07 9.62855998942906e-09 5.0069912645447595e-09 5.04078000137161e-08 -5.8021460157143195e-08 4.4379232677715215e-08 -2.72831195692793e-08 -5.265614420443463e-08 -8.858007602068064e-09 1.1442060211191489e-07 -1.086494064534363e-08 -4.3980929757125796e-08 1.4989467600621547e-07 1.2670881079956548e-07 -2.0386183413656372e-08 -2.03126662408124e-07 -4.9463644328970885e-08 2.3249148346115745e-06 9.739464760245779e-08 -2.9007963515274785e-07 3.760553081583111e-08 -6.089043534930066e-09 2.5567853712936015e-07
PC.PC17 1.6120477181574487e-06 1.3064125251943244e-08 -7.087391132437084e-08 -9.59453556901805e-07 1.3057808324470703e-07 2.609209820787274e-07 1.1192106488398967e-08 1.14898112989806e-08 -1.757446401242348e-09 -6.0737457438239415e-09 -4.2092929696247746e-09 -1.0722405869638163e-07 -1.5289080018023347e-08 -8.502129105311607e-08 1.8057340629192528e-08 2.927532018894795e-08 5.82946733763277e-08 1.673901004669518e-08 3.474925019658487e-08 -3.950541619967158e-08 -8.365612277912667e-08 9.73946476024577e-08 2.7766007491757893e-06 9.107156311532489e-08 -7.1915888192809245e-09 -7.0310844319932995e-09 -6.505353931140689e-10
PC.PC18 1.8233260257821246e-07 -1.4680022903964498e-10 -2.6098875289150354e-07 7.939256146047168e-08 -9.249936692185354e-08 -1.712339390517789e-07 -1.020132328913106e-08 7.856752779353068e-09 5.910611417455564e-08 -3.843486156490293e-09 1.1333074717045345e-07 -5.8971505015869475e-09 -5.962865928148744e-08 -3.886387055615677e-07 9.313825465630434e-10 2.5658200569406907e-07 -8.413855298160822e-08 5.9825422829869315e-09 1.1098723651592628e-08 6.29484115003605e-08 -7.953061493447011e-08 -2.9007963515274827e-07 9.10715631153249e-08 3.130082013245135e-06 -6.081015048554148e-08 2.2150883562329132e-07 -7.620456518054021e-07
PC.PC19 1.8064542114695628e-07 1.3889400677311595e-08 -3.9655336877535673e-07 1.754081764985548e-07 4.8575521468618305e-08 -1.161863836482467e-07 -1.0749933865305162e-08 5.19258227457498e-09 2.183861199115231e-08 -8.632791042197378e-09 2.1175142037465377e-08 -2.9751887027643656e-08 -8.782291134435637e-09 1.6738810138961612e-08 1.0662598926101261e-08 3.081724421269339e-08 4.470118121786321e-08 1.2245869628543468e-07 -3.286781142912803e-08 3.213879913025854e-09 -3.6403622368878823e-08 3.7605530815831134e-08 -7.191588819280912e-09 -6.081015048554135e-08 2.4455781147142266e-06 1.4115920743487022e-07 2.2560967886218298e-08
PC.PC20 -1.0029138672111774e-06 -3.64996846966127e-08 4.0152337544953306e-07 3.8239084872469146e-07 -1.6950550339623835e-08 -5.837475666662132e-08 -3.825296562727423e-09 1.2444546206036156e-08 -6.726229681262602e-09 -4.8476936500931325e-08 6.743257411673838e-08 -1.6716171650263564e-08 -5.587840170103335e-09 -7.43878720629005e-08 -5.990354221081355e-08 8.541599090418814e-08 -1.657454945536864e-08 3.0535134523401237e-09 -4.607741138068159e-08 -5.901923322432382e-08 9.981121063768534e-08 -6.089043534929942e-09 -7.031084431993315e-09 2.2150883562329154e-07 1.4115920743487014e-07 2.1880740013136744e-06 -1.6899897544249388e-07
proband 1.6649532005395187e-06 -1.3878122373253574e-07 -2.531338103126113e-06 -6.69654935935642e-06 2.3977656000807556e-06 1.8435807443169166e-06 -7.76915649769661e-07 2.446591265658718e-08 -1.1060831574188655e-06 -2.5289471220199574e-07 -4.641094482705809e-07 -8.903223716602192e-07 6.031474208347156e-07 -4.003601455829814e-07 6.999440957718556e-08 2.020359979708839e-07 7.876996670902324e-07 -2.7872306682872507e-07 2.911394230563691e-07 3.3550286218213174e-07 -3.42400524420523e-07 2.556785371293602e-07 -6.505353931136311e-10 -7.620456518054018e-07 2.2560967886218374e-08 -1.689989754424936e-07 0.0001741234905427978
