 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.258014488810954e-07 5.6292807005757714e-08 1.0714484714126495e-06 1.2455208900061333e-07 -3.683689794609309e-07 -1.384216525960365e-07 -1.7599696409521624e-08 2.2242235238506416e-08 3.177272682902638e-08 5.695758430030174e-08 1.069678723874929e-06 2.725548061852746e-08 -1.690509256231606e-08 9.153031098351496e-09 9.79609472576982e-09 2.2497726308720566e-08 9.482148206105757e-09 2.5135775047031682e-08 -1.385222550558886e-08 -1.600801431374017e-08 -1.868645874552214e-08 -3.930985798643461e-08 1.7561586086089146e-08 6.754879371060317e-08 1.7577738822151642e-08 2.2595152284086655e-08 2.7323273154499223e-08 -5.968912631120938e-07 -5.205382814803118e-07
PC.PC6 9.258042891328006e-08 2.928432676592558e-08 -4.5721624295651364e-07 -7.110844192474955e-08 8.409137638313175e-08 6.608850221868608e-08 2.7908322951804014e-09 -4.0054623748902e-08 1.9155153792152476e-08 -3.3704535153809004e-08 2.725548061852749e-08 1.0240723172126505e-06 4.1361559260650175e-08 -5.70764626858202e-09 -8.796342491310775e-08 2.3470621539816536e-08 2.6767942962488865e-08 1.7118709345482917e-08 6.155399079653767e-08 2.4087839291076363e-08 5.508262555979276e-08 -6.809498943233455e-08 -1.280285761162363e-07 1.2507825326191821e-08 -3.266654783320784e-09 -2.9055299427806957e-08 -1.6272312169869951e-07 -1.3104775701228024e-06 2.6612466498066286e-07
PC.PC7 -4.219784201564373e-07 -3.128671026591683e-08 -5.335110776884501e-08 -3.327416232474532e-07 3.4457556441332382e-09 8.773150854132651e-08 -1.9591885447544734e-08 -3.788091438326934e-09 1.6396720859193817e-08 1.0936432913609732e-07 -1.6905092562315995e-08 4.1361559260649976e-08 8.468950719658419e-07 9.969188564377957e-08 1.5562949854485026e-10 -3.9363435620231474e-08 2.4878373726717736e-09 -4.788911327396518e-08 1.853592669471474e-08 4.563836562628891e-08 1.915000656269391e-08 1.5533355863648387e-08 -2.606659761984576e-08 -1.6709084884536917e-08 -4.9027424312242946e-09 -1.1035280548514524e-08 1.5904954321581705e-07 8.100932835971428e-08 4.6887795910852616e-07
PC.PC8 2.3435778683414175e-07 9.385768355116868e-09 5.175022828251786e-08 5.7324608864795704e-08 -1.2300236289148765e-08 -1.3504440115699131e-08 1.7174978500892456e-08 -8.81247346324571e-09 -3.055408251340112e-08 4.270240695725597e-08 9.153031098351443e-09 -5.7076462685820106e-09 9.969188564377954e-08 1.203714376214278e-06 -3.572982774192384e-08 -1.5409556308043407e-07 2.6146263020328072e-08 -4.331113176198528e-08 1.3214650619369133e-08 -2.435010972010678e-08 -2.5141846305075752e-09 4.977770151116159e-08 -5.0447653190852426e-08 -2.211338677993491e-07 4.4912199092025705e-09 -4.217183566254242e-08 -2.250193010153957e-07 1.9606064523122928e-07 -1.452200670135755e-07
PC.PC9 9.868945440741187e-08 1.9669934538909346e-08 -3.7059157208207376e-07 -5.9104317112806607e-08 1.8200637323914218e-07 -5.074867590317746e-08 1.5230092669626758e-08 -5.673185137282519e-09 6.11178675562995e-09 1.4735102676484736e-09 9.796094725769776e-09 -8.796342491310792e-08 1.5562949854484111e-10 -3.572982774192385e-08 1.1607904484445013e-06 3.047738618132008e-08 7.703706057835412e-08 -9.379779536515725e-09 -1.5414190505273278e-07 -1.0490628490861742e-08 6.426499793995588e-09 -8.581370648823472e-09 1.0952363004043496e-08 1.398341283946809e-08 2.903495375793949e-08 -6.05462262830781e-08 1.2384881338095844e-07 1.1494712709527239e-08 -4.449315392134064e-07
PC.PC10 -8.822937583347784e-08 2.971380992478183e-08 6.537188179006177e-08 7.587874744360594e-07 -1.2489774734440764e-07 -2.3364580616689417e-07 -1.1990765236844712e-08 1.5655581200456683e-08 3.01942587396968e-08 -3.5555585607641995e-08 2.2497726308720622e-08 2.3470621539816543e-08 -3.9363435620231454e-08 -1.5409556308043423e-07 3.047738618132017e-08 1.3934865456485478e-06 -6.088827762663136e-08 -1.8335724698494163e-08 4.807141494329819e-08 4.08442437743876e-08 -4.157812736650305e-08 -4.238889337926019e-08 1.3889889918493843e-08 1.8479431999546274e-07 -6.279988969196703e-09 5.840789329178818e-08 4.359653678463066e-08 6.392783421177222e-07 -3.300036196521505e-07
PC.PC11 1.414466819098951e-07 4.584483255563957e-08 4.4905061156812046e-07 -5.091110359342093e-07 6.257459768014003e-08 1.81304240067512e-07 -1.8435466796997339e-09 -7.613198196529013e-09 -9.34375026861412e-09 -1.4614569042885024e-08 9.482148206105783e-09 2.6767942962488693e-08 2.4878373726717537e-09 2.6146263020327996e-08 7.703706057835408e-08 -6.088827762663137e-08 1.0962261732032946e-06 -6.358511537670991e-08 -1.682804646000736e-08 2.5758852196869246e-08 -6.041404635306526e-08 8.854895815513721e-08 4.2435237423749476e-09 -6.527143792833167e-08 3.3872093247932116e-09 2.7259161585499072e-08 1.9024067534979682e-07 4.966684113553203e-07 9.68217305329041e-08
PC.PC12 5.393002265040009e-08 2.566472591165428e-09 -4.7470080204873656e-07 6.43840882259683e-08 1.6930100635686293e-07 -4.902145087976874e-08 1.600342342312773e-08 -7.67755877498365e-09 -8.806494396514999e-09 3.705518679544831e-08 2.5135775047031718e-08 1.7118709345483003e-08 -4.788911327396514e-08 -4.331113176198523e-08 -9.379779536515742e-09 -1.83357246984941e-08 -6.358511537670993e-08 1.3530336732618857e-06 -5.4680144741927385e-08 3.775109690577194e-08 3.3386599698909974e-08 1.0289938484498811e-07 -3.080607978408105e-08 -1.3596546405314149e-09 1.1606325600240479e-07 4.7424913511338575e-08 6.690144580585571e-08 -4.266969044308831e-07 -2.944904638203652e-07
PC.PC13 -1.5575756048895e-07 -4.9195075383634515e-08 -2.007898190865522e-07 4.6482339068979337e-07 1.0236576627150952e-07 -2.1045159953182392e-07 -1.2989505233387799e-08 2.619691805300482e-08 -1.3750318658885e-08 -1.716020091918619e-09 -1.3852225505588812e-08 6.155399079653761e-08 1.853592669471471e-08 1.3214650619369106e-08 -1.541419050527329e-07 4.807141494329832e-08 -1.68280464600072e-08 -5.4680144741927365e-08 1.0418799344109677e-06 1.0784101218058615e-08 -1.4018429296746849e-08 -1.3366877233464477e-08 -8.287481614224532e-09 7.476423325810587e-09 -5.946792403057305e-08 -1.809364891507837e-08 -2.2301960517565925e-07 2.3479163292091745e-08 9.213377469592826e-07
PC.PC14 -1.619176866012617e-07 1.3183276905613345e-08 2.6165353158096726e-07 7.5826768825775e-08 -2.5691609549652576e-07 -1.6400871786244895e-07 -1.1150685709997557e-08 4.680182316452655e-09 1.1802836924799418e-08 3.0797165906892194e-08 -1.6008014313740158e-08 2.4087839291076386e-08 4.563836562628895e-08 -2.435010972010679e-08 -1.0490628490861787e-08 4.0844243774387636e-08 2.575885219686912e-08 3.7751096905771985e-08 1.0784101218058686e-08 8.976530320279208e-07 -3.661469929378748e-08 -7.173991369279907e-08 -2.6363993328714973e-08 4.597484647339823e-08 -8.1337017264474e-09 -7.717435811587747e-09 -5.843146752085652e-08 7.028065052246494e-07 1.55159398839582e-07
PC.PC15 -1.7167808490140023e-07 -3.264391932016753e-10 -7.789849853995909e-08 -5.123695657394543e-08 6.80503924389203e-08 -4.441133397079134e-09 1.8291325371831634e-08 -8.963854873993596e-09 1.6603778924492327e-08 1.2918952857866036e-08 -1.868645874552217e-08 5.508262555979273e-08 1.9150006562693898e-08 -2.5141846305076174e-09 6.426499793995604e-09 -4.1578127366503024e-08 -6.041404635306532e-08 3.338659969890996e-08 -1.4018429296746837e-08 -3.6614699293787555e-08 1.0604281383041882e-06 -4.9770650203415694e-08 -4.8749377486345116e-08 -4.354806800126498e-08 6.329283971882649e-09 -3.411280977833303e-08 -2.955551133507509e-07 -1.7412480812791918e-07 2.7777414104330336e-07
PC.PC16 3.2178255901613134e-08 -5.644734909583817e-09 -5.300077072365291e-07 -2.689596077258079e-07 -3.143274208872422e-08 3.825535418061827e-08 -6.7048111466676794e-09 4.910752302585368e-09 -1.609105554210565e-08 2.626108186923964e-08 -3.930985798643458e-08 -6.809498943233454e-08 1.5533355863648374e-08 4.977770151116161e-08 -8.5813706488235e-09 -4.238889337926015e-08 8.854895815513722e-08 1.028993848449881e-07 -1.3366877233464446e-08 -7.173991369279888e-08 -4.977065020341564e-08 1.1219393786129898e-06 4.166777585747124e-08 -2.150160981490746e-07 3.724656177158874e-09 3.739138856041003e-08 -4.961200277875022e-08 2.311724730065913e-07 -4.327327426859017e-08
PC.PC17 2.446017656989943e-07 1.760291956578126e-08 4.179287315319114e-07 -7.478694777103553e-07 2.902680651729615e-09 2.3376298903972705e-07 6.003289091889607e-09 -5.0833209724261034e-08 1.2728744587666663e-08 -1.4720400828443639e-08 1.7561586086089152e-08 -1.280285761162364e-07 -2.6066597619845792e-08 -5.044765319085242e-08 1.0952363004043556e-08 1.3889889918493846e-08 4.243523742374801e-09 -3.0806079784080976e-08 -8.28748161422452e-09 -2.6363993328714966e-08 -4.874937748634512e-08 4.166777585747129e-08 1.282734522675399e-06 5.762100169328788e-08 -1.3929966342218315e-08 2.7183038425844926e-08 1.5260967902953378e-07 -9.520574666798604e-07 2.656826729951657e-07
PC.PC18 -5.529577050166422e-08 -5.348140338057449e-09 -3.207003583022739e-07 -2.2813835988505965e-07 5.630050360730599e-09 3.4461756926677334e-08 -3.9112796269687995e-09 -1.0594447436143833e-08 4.875915518301901e-08 -4.30606227984462e-10 6.754879371060317e-08 1.2507825326191778e-08 -1.6709084884536927e-08 -2.211338677993491e-07 1.3983412839468137e-08 1.847943199954628e-07 -6.52714379283317e-08 -1.3596546405315257e-09 7.47642332581056e-09 4.597484647339819e-08 -4.354806800126502e-08 -2.1501609814907458e-07 5.762100169328791e-08 1.724327831291876e-06 -1.8348076518741348e-08 1.6076648892924223e-07 -2.3284618204211304e-07 -4.982002466693171e-07 -4.2416819502601745e-07
PC.PC19 8.138755300154886e-08 5.127936786671762e-09 -2.1844629150916134e-07 -1.3909394872436728e-08 8.939484466228482e-08 1.908748473130038e-08 -6.957934946303933e-10 -4.363940492183571e-09 5.315870645641657e-09 -4.913478259436333e-09 1.7577738822151658e-08 -3.266654783320725e-09 -4.9027424312242755e-09 4.491219909202554e-09 2.9034953757939398e-08 -6.2799889691966936e-09 3.387209324793159e-09 1.1606325600240473e-07 -5.9467924030572955e-08 -8.133701726447384e-09 6.329283971882702e-09 3.7246561771589226e-09 -1.3929966342218368e-08 -1.8348076518741338e-08 1.1984968179210527e-06 9.054006528663824e-08 -5.0188343338768325e-08 1.4053429747516865e-07 1.2805878711788e-07
PC.PC20 -1.8493839320882743e-07 -3.253227129062761e-08 2.1863299363235223e-07 1.1030349361598774e-07 2.180277660052606e-08 4.8008891658131827e-08 -1.061110423933942e-08 1.7130938375497408e-08 -5.457069086736803e-09 -1.839590186228933e-08 2.259515228408664e-08 -2.9055299427806977e-08 -1.1035280548514495e-08 -4.217183566254237e-08 -6.054622628307803e-08 5.840789329178821e-08 2.7259161585499042e-08 4.742491351133857e-08 -1.8093648915078466e-08 -7.717435811587714e-09 -3.4112809778332875e-08 3.739138856041026e-08 2.7183038425844936e-08 1.607664889292421e-07 9.054006528663841e-08 1.0740099742276375e-06 7.767946082421161e-08 -1.0659543595737905e-07 -3.49039845740925e-07
proband -5.306193737413945e-08 -1.2282481901364263e-07 -2.7439237489970893e-06 -5.120069198582388e-06 2.7532288665686743e-06 2.292815532999912e-06 -1.560879827260753e-07 -2.502250281915644e-08 5.4536552212204316e-08 -1.0409885329096641e-07 2.7323273154499356e-08 -1.62723121698701e-07 1.590495432158177e-07 -2.2501930101539532e-07 1.2384881338095783e-07 4.3596536784631164e-08 1.9024067534979602e-07 6.69014458058558e-08 -2.2301960517565866e-07 -5.843146752085606e-08 -2.955551133507507e-07 -4.961200277875046e-08 1.5260967902953322e-07 -2.328461820421141e-07 -5.0188343338768094e-08 7.767946082421208e-08 0.00025678841597407656 -0.000148097813040319 -0.00014191346566588107
paternal -5.374746416159522e-06 2.1013280218035189e-07 -2.0413541206832002e-07 4.9068531994919116e-06 -2.454512632368152e-06 -3.351618498557841e-06 -4.2898404672274567e-07 1.802731592689699e-07 -1.0476264866627606e-06 -7.054361308039312e-07 -5.968912631120931e-07 -1.3104775701228004e-06 8.100932835971359e-08 1.9606064523122925e-07 1.1494712709526888e-08 6.392783421177213e-07 4.966684113553209e-07 -4.2669690443088303e-07 2.3479163292092308e-08 7.028065052246495e-07 -1.741248081279192e-07 2.3117247300659108e-07 -9.5205746667986e-07 -4.982002466693165e-07 1.4053429747516828e-07 -1.0659543595737962e-07 -0.00014809781304031902 0.0003453465937518967 -5.465259491100399e-06
maternal 5.6100494049856166e-06 -1.2210639704064065e-07 4.1958747420827475e-06 -5.568975240413821e-06 -2.08768921469674e-06 8.552946312440564e-07 -5.951207392547502e-07 -6.466910973207718e-08 -9.002949717325242e-07 4.860757883329032e-07 -5.205382814803117e-07 2.6612466498066286e-07 4.6887795910852526e-07 -1.452200670135755e-07 -4.449315392134056e-07 -3.30003619652151e-07 9.682173053290495e-08 -2.9449046382036514e-07 9.213377469592813e-07 1.5515939883958142e-07 2.777741410433033e-07 -4.3273274268590264e-08 2.65682672995166e-07 -4.241681950260169e-07 1.2805878711788027e-07 -3.490398457409254e-07 -0.0001419134656658811 -5.465259491100399e-06 0.00031308356810293906
