 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 2.2415802073536677e-07 8.588916274453791e-08 1.6520515268165698e-06 6.174168900776655e-08 -5.278014658815397e-07 -1.3313123184717948e-07 -4.1847431755075265e-08 2.069196583958688e-08 7.138658793709543e-08 1.217020386897518e-07 2.142966115641377e-06 5.5214259111910907e-08 1.6372275437931655e-08 -6.160637091166635e-08 -1.8458781286661066e-08 3.438406667093061e-08 1.0949420015316775e-08 3.7115709781251935e-08 -5.452901381870289e-09 -2.7777857036019e-08 -2.1336023337692227e-08 -3.7856257101627434e-08 -4.035374246684252e-09 1.4602685074816017e-07 2.3297949232111656e-08 9.459437988530645e-08 -9.256776177251004e-08 -9.119442799289579e-07 -4.644443718894669e-07
PC.PC6 5.594013052771119e-07 3.934449618095887e-08 -8.431396895018039e-07 2.3937704135217055e-07 1.8476511353375317e-07 -3.962591002613864e-08 1.5867486763680827e-08 -1.3211452427992791e-08 1.9001543164735054e-08 -4.720849463843964e-08 5.521425911191091e-08 2.3759059628190857e-06 9.913594574374457e-08 -3.538120989389971e-08 -1.0546612577074967e-07 1.0654950316551574e-08 -5.596419720213091e-09 -1.7404061602485997e-09 -7.043167750494451e-08 2.05520347817641e-08 3.806146062237487e-08 -6.716097766117813e-08 -1.3121796127555567e-07 3.214924814127449e-09 -2.37310981353086e-08 -1.1153363360803761e-08 -2.3006792757194213e-07 -1.902548309463373e-06 6.37417259049068e-09
PC.PC7 -1.0415768644699073e-07 -6.402727654974437e-08 -3.7974610105241624e-07 -3.876254870723727e-07 1.7818173202216792e-07 1.4667230277235687e-07 -1.2797445979819338e-08 -6.697309856614184e-09 2.06037545364055e-08 1.3687914471958573e-07 1.6372275437931787e-08 9.91359457437444e-08 1.91004822429122e-06 1.7922861294829115e-07 2.7353942869646552e-08 -3.8571685328859455e-08 -8.157640183974559e-09 -8.38417922456479e-08 -3.9530675556348755e-10 1.7184541640736184e-08 1.798617595380492e-08 -2.2013984857164435e-09 -2.8852040265356942e-08 -5.9421109269548103e-08 -7.1277893648800925e-09 -1.596243349403063e-08 1.9046679694245288e-07 3.2938747607982625e-07 8.620683038152565e-07
PC.PC8 2.494173319802209e-07 1.6937206430993155e-08 -2.0205148497645345e-08 1.3667528119337792e-07 -9.423508704434728e-08 -3.392529978628749e-10 3.139973973638095e-08 -3.1105134740219845e-08 -6.466823432321721e-08 5.7775772772357623e-08 -6.16063709116661e-08 -3.5381209893899957e-08 1.792286129482913e-07 2.6859243716199053e-06 -4.2252112355749235e-08 -1.1663604395863898e-07 8.73532543700157e-09 -5.849913710932279e-08 1.0237211248511298e-08 -4.6365540538168655e-08 -4.595144798760857e-09 1.2555936243636462e-07 -1.0282814686928896e-07 -4.6589344667716367e-07 1.2283825647099077e-08 -8.743087395882331e-08 -2.1067984761306448e-07 1.8811215727002044e-07 -4.5125389301226674e-07
PC.PC9 -7.110284569872591e-08 5.884805599912775e-09 -3.851559642460843e-07 1.2287104149429727e-08 1.4159003414511673e-07 -5.656486369541147e-08 5.182135913635276e-08 2.377823253441806e-08 3.823640966638154e-09 9.32009491023393e-09 -1.845878128666106e-08 -1.0546612577074961e-07 2.7353942869646447e-08 -4.2252112355749275e-08 2.544088536105447e-06 9.881440306515885e-08 1.2860787901049553e-07 1.6905461016571593e-10 -1.9955576090892956e-07 3.6608264732358018e-09 -4.605371306561822e-08 -1.8390837480596413e-08 5.881467087980433e-08 1.8611334323826056e-09 1.5505924442530288e-08 -5.3649470910204906e-08 3.2538964273046713e-07 3.142222736409346e-07 -8.438679854819231e-07
PC.PC10 2.9775705860994605e-07 5.502994936376313e-08 -2.830551165079722e-07 1.100805704770513e-06 1.692800124550831e-08 -3.6993529029107493e-07 -1.6008171144317882e-08 2.4543433468158206e-08 4.3006062867983064e-08 -2.8072242942092265e-08 3.43840666709306e-08 1.0654950316551602e-08 -3.857168532885955e-08 -1.1663604395863877e-07 9.88144030651589e-08 3.1759832308309416e-06 -1.815531047933238e-07 8.608358490720883e-08 7.048518680052652e-08 6.915040144758055e-08 -5.407526535610626e-08 -6.280579892820265e-08 2.8678526883155037e-08 3.30687557604384e-07 3.9053365087762956e-08 1.0271114271297165e-07 1.0356679660436554e-07 7.963872620157017e-07 -4.1510672950611607e-07
PC.PC11 9.79084498572561e-07 7.007207480966038e-08 5.082806409111261e-07 -8.513479364009923e-07 1.2033832419249518e-07 3.479484818232421e-07 -2.2594373407531023e-08 4.09374543286815e-09 -2.1340669490687407e-08 -2.028201987096373e-08 1.0949420015316777e-08 -5.5964197202132385e-09 -8.157640183974554e-09 8.735325437001416e-09 1.2860787901049584e-07 -1.8155310479332414e-07 2.471839805615442e-06 -9.355963911323942e-08 1.750060486536269e-08 4.358224668137333e-08 -5.3070367300686915e-08 1.8034935208303218e-07 8.287757797607587e-08 -1.1406596319810091e-07 5.7889627558699955e-08 -2.343323334784434e-08 3.1878665162195304e-07 8.673046777882996e-07 4.257769582771758e-07
PC.PC12 1.2404387785065872e-07 6.829919510601418e-09 -5.882418587554221e-07 -7.045212611436073e-08 1.9693037360512521e-07 -4.514068610441657e-08 2.2284987593110668e-08 -2.3024379130348256e-08 -9.373770805094766e-09 5.8113063080655704e-08 3.711570978125202e-08 -1.7404061602485157e-09 -8.384179224564794e-08 -5.849913710932263e-08 1.6905461016580162e-10 8.60835849072087e-08 -9.355963911323933e-08 2.6884099626898214e-06 -3.0139743592996786e-08 7.43078926019602e-08 5.770737936665631e-08 1.5527306818464373e-07 1.698961748745005e-09 3.3032478626672185e-08 1.3658026888508563e-07 1.382900206221395e-08 1.0971137107421764e-07 -3.9051438555046807e-07 -5.995806308982286e-07
PC.PC13 -9.135136330247801e-07 -6.978528661360383e-08 -2.578293436500648e-07 6.641843357142413e-07 1.9576545694969024e-07 -3.02426364170214e-07 -1.0989890043574162e-08 -2.35657150820826e-08 -5.2025313859056165e-09 -2.3476918543946952e-08 -5.4529013818702905e-09 -7.043167750494434e-08 -3.9530675556344325e-10 1.0237211248511306e-08 -1.9955576090892974e-07 7.048518680052662e-08 1.750060486536242e-08 -3.013974359299676e-08 2.420570864296912e-06 2.3793507757051436e-08 -2.156570958921061e-08 -1.51513910223076e-08 2.738013493901704e-08 1.8746376663605817e-08 -5.691233785786865e-08 -5.1773485195439375e-08 -1.9097318699168636e-07 -2.1238206485535044e-07 1.3791663596977649e-06
PC.PC14 -6.464580751306195e-08 1.656411050144382e-08 4.014986250480653e-07 6.863435815445526e-08 -3.546036337827958e-07 -1.592876736600145e-07 -3.4536325737038897e-08 -1.2866535986715299e-08 3.492803867424477e-08 4.8456644907221726e-08 -2.7777857036018865e-08 2.055203478176418e-08 1.7184541640736035e-08 -4.6365540538168655e-08 3.6608264732358394e-09 6.915040144758065e-08 4.358224668137344e-08 7.430789260195982e-08 2.3793507757051482e-08 1.9825912794433384e-06 -2.7429309317288122e-08 -2.0082199657096835e-07 -4.454093352816935e-08 9.250696112118601e-08 4.966834073355759e-09 -6.121104727594266e-08 -1.9258208207418955e-07 1.2528485877059756e-06 2.372518903879516e-07
PC.PC15 -8.545471332195817e-07 5.7771238171557275e-09 -2.8956536618860834e-07 -2.865485199726342e-07 4.9062121805528354e-08 7.523257914705047e-08 4.3828950319405555e-08 -3.5410673616776725e-08 3.559999088512575e-08 7.076693493500939e-09 -2.1336023337692148e-08 3.806146062237491e-08 1.7986175953804927e-08 -4.595144798760771e-09 -4.6053713065618095e-08 -5.407526535610631e-08 -5.307036730068687e-08 5.770737936665632e-08 -2.1565709589210997e-08 -2.742930931728793e-08 2.2792656254101546e-06 -4.767477298682278e-08 -1.0993204120330721e-07 -9.757163360307356e-08 -3.013807108301706e-08 9.259823691366413e-08 -3.0027525525571526e-07 -3.1181254332706504e-07 3.4434576238322985e-07
PC.PC16 5.164481395941331e-07 -1.9633509714074534e-08 -8.783785773669603e-07 -6.869798777316735e-08 -6.55550419353334e-08 -7.041188210858028e-08 8.746281698370284e-09 6.288322223381559e-08 -6.406929826021594e-08 4.479156479909496e-08 -3.785625710162745e-08 -6.71609776611782e-08 -2.201398485716364e-09 1.2555936243636468e-07 -1.8390837480596227e-08 -6.280579892820276e-08 1.803493520830322e-07 1.5527306818464347e-07 -1.5151391022307767e-08 -2.0082199657096835e-07 -4.767477298682269e-08 2.4450698236030976e-06 1.2859714763153204e-07 -3.4233747819774566e-07 4.544456526046359e-08 -1.606068716888971e-08 -2.7813289768815058e-08 6.760581468094287e-07 -5.665266489930179e-08
PC.PC17 1.7531636595979606e-06 4.800095954666469e-10 -1.8705375849639249e-07 -7.685574913668083e-07 2.8133073300302296e-07 9.554311616696451e-08 1.5515648103253897e-08 1.3233584489290658e-08 -4.707613607353905e-09 -7.3344249083236095e-09 -4.035374246684229e-09 -1.3121796127555567e-07 -2.885204026535696e-08 -1.028281468692888e-07 5.8814670879804276e-08 2.8678526883155123e-08 8.287757797607585e-08 1.6989617487451691e-09 2.7380134939017133e-08 -4.45409335281693e-08 -1.0993204120330718e-07 1.285971476315323e-07 3.003649016131269e-06 1.2602169833749803e-07 -7.624524840604959e-09 -1.4102948894631488e-09 2.1463369402447705e-07 -7.652391799067847e-07 2.062712851079714e-07
PC.PC18 -1.1904466289671591e-08 -1.1207347780268664e-08 -6.19462303582984e-07 -4.572032155922777e-07 1.683219797936905e-07 1.0063071371034271e-07 -1.6457936181045646e-08 1.4787223259157579e-08 8.694767460440737e-08 9.236232972434964e-09 1.4602685074816006e-07 3.214924814127495e-09 -5.9421109269548044e-08 -4.658934466771631e-07 1.8611334323826093e-09 3.3068755760438446e-07 -1.14065963198101e-07 3.3032478626672384e-08 1.874637666360583e-08 9.250696112118601e-08 -9.757163360307367e-08 -3.4233747819774507e-07 1.2602169833749814e-07 3.449057392012772e-06 -6.639344066250821e-08 2.5682739079172134e-07 -4.970848178777176e-07 -9.363446668737556e-07 -5.172616725839326e-07
PC.PC19 1.4546564187125699e-07 1.9574534931902133e-08 -4.034285261060324e-07 1.4795479839639486e-07 1.1033327752533281e-07 -9.829815122134673e-08 -1.3373325535351489e-08 6.469427372791359e-09 2.450042139620943e-08 -2.855211226115941e-09 2.3297949232111725e-08 -2.3731098135308627e-08 -7.12778936488012e-09 1.228382564709901e-08 1.5505924442530317e-08 3.9053365087762956e-08 5.7889627558699975e-08 1.3658026888508573e-07 -5.691233785786861e-08 4.966834073355781e-09 -3.013807108301722e-08 4.5444565260463853e-08 -7.624524840604848e-09 -6.639344066250798e-08 2.586096817595139e-06 1.5969545429483137e-07 -1.7147037572885835e-07 3.637645741981992e-07 1.2023026423287584e-07
PC.PC20 -1.0356539731065482e-06 -4.2228102694382515e-08 6.71456783005376e-07 2.3988218268315656e-07 1.6130979155565503e-08 5.9062616823597816e-08 -3.036631575586093e-09 1.4658109733191762e-08 1.2432583455771891e-08 -5.085195280875001e-08 9.459437988530652e-08 -1.1153363360803763e-08 -1.5962433494030593e-08 -8.743087395882319e-08 -5.364947091020499e-08 1.0271114271297152e-07 -2.3433233347844397e-08 1.3829002062214097e-08 -5.1773485195439474e-08 -6.121104727594269e-08 9.259823691366421e-08 -1.6060687168889334e-08 -1.4102948894631233e-09 2.568273907917212e-07 1.5969545429483119e-07 2.2960473941845853e-06 -4.694814771578436e-09 -3.415203413272047e-07 -5.307605690336299e-07
proband -1.0249449052587962e-06 -2.1793330088198306e-07 -4.316247582490322e-06 -8.954585058450533e-06 2.968418594117739e-06 3.0842197263579212e-06 -3.26296579042229e-07 3.869676728410065e-08 -1.1515916217872828e-07 -7.133418384650778e-08 -9.256776177250876e-08 -2.300679275719424e-07 1.9046679694245286e-07 -2.1067984761306549e-07 3.253896427304672e-07 1.0356679660436561e-07 3.1878665162195256e-07 1.0971137107421753e-07 -1.9097318699168578e-07 -1.9258208207419059e-07 -3.0027525525571494e-07 -2.781328976881563e-08 2.1463369402447654e-07 -4.970848178777189e-07 -1.714703757288584e-07 -4.69481477157838e-09 0.0003517927441062965 -0.0002012156789750374 -0.00018774838246582125
paternal -2.5787711407430128e-06 6.03274849272223e-08 -7.523325786963259e-07 9.26162289380636e-06 -3.40043904623333e-06 -5.869746798979457e-06 -6.639815730232325e-07 5.374110032829697e-07 -1.911971574311659e-06 -1.192861700312077e-06 -9.119442799289594e-07 -1.9025483094633728e-06 3.293874760798264e-07 1.8811215727001975e-07 3.1422227364093544e-07 7.963872620157028e-07 8.673046777882986e-07 -3.905143855504682e-07 -2.123820648553514e-07 1.2528485877059753e-06 -3.11812543327065e-07 6.760581468094285e-07 -7.652391799067854e-07 -9.363446668737546e-07 3.637645741981995e-07 -3.415203413272049e-07 -0.00020121567897503728 0.0005370475166807676 -9.21143439868777e-06
maternal 7.982339226105069e-06 1.0198728496195774e-07 8.081508199858571e-06 -7.351211934789634e-06 -1.1430935874293917e-06 1.9066213454025271e-06 -9.843996261497202e-07 -3.6322447138211907e-07 -1.3586593811222867e-06 6.31844343444995e-07 -4.644443718894669e-07 6.3741725904916334e-09 8.620683038152563e-07 -4.51253893012266e-07 -8.438679854819229e-07 -4.151067295061164e-07 4.2577695827717625e-07 -5.99580630898228e-07 1.3791663596977643e-06 2.3725189038795193e-07 3.4434576238322954e-07 -5.665266489930169e-08 2.0627128510797201e-07 -5.172616725839306e-07 1.2023026423287643e-07 -5.307605690336292e-07 -0.0001877483824658213 -9.211434398687682e-06 0.0004891459832718087
