 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC7 3.0314853296534014e-06 -9.769610739714027e-09 -5.260225363307368e-07 -2.546889238854547e-06 -2.706005538175097e-06 -6.209953956613401e-07 -1.1191893256196125e-07 -1.2807168461144016e-07 5.7246015779203035e-08 1.1717179669430203e-07 2.665664989642371e-07 1.0488374058809409e-07 3.9941643828317554e-06 4.522364772069677e-07 6.14586716579368e-08 -7.474123675556054e-08 2.7196861750879456e-07 -4.399739220590029e-07 1.9369529636816605e-09 4.5143765091004354e-07 1.5902028423730327e-07 1.2606176951057589e-07 -5.910296485841327e-08 9.441520849214224e-08 8.352215373621814e-08 -7.290546700305688e-08 8.305122326164527e-08 2.219691674742461e-06 4.638022958585939e-06 5.910373255754623e-07 -7.77421196971361e-07 -3.6672785561391617e-06 -5.250355278056877e-06
PC.PC8 -2.643314943573739e-07 -6.571779887617067e-08 1.1891713046205661e-05 1.567057152997565e-05 1.1321993930103796e-05 2.57319922276419e-06 7.467685307399199e-08 -4.825332816502937e-08 -1.1033810479083526e-07 -1.4119381839965118e-07 -4.067376834675842e-07 -4.5422247409000384e-08 4.522364772069687e-07 5.658233295125459e-06 1.832996798054879e-08 -8.059151050000007e-07 1.9276169945084439e-07 -1.5903423455954655e-07 4.39181083541145e-08 -9.68107365399869e-08 1.0024207237993857e-08 1.6573216609976842e-07 -1.1815671641664508e-07 -5.280185852962568e-07 1.0473756132868762e-07 -1.7633440268172626e-07 -4.6781874006213156e-07 -3.7695388814080407e-06 -1.6142458789635226e-06 5.343200486929707e-06 1.1539524515899809e-07 7.840693212012518e-06 -4.295353392647441e-06
PC.PC9 -4.557729639616008e-06 -2.454326117876471e-07 3.6869703602100744e-06 5.763581199136144e-07 -1.2568542445054383e-06 -5.535254094352956e-07 5.999482411493926e-08 1.02067329822505e-07 8.215178543865768e-09 1.3050556579132465e-07 5.022415084280748e-08 -3.548916748615693e-07 6.145867165793699e-08 1.8329967980547388e-08 3.808327877458927e-06 5.011355751102313e-07 -5.707525500020538e-09 7.518453682605101e-08 -6.4457548539654e-07 1.666267960271655e-07 -3.2208668765873236e-08 1.8052916011933817e-08 2.1083568539162e-08 -2.4008583309867002e-08 4.92138766031816e-07 -8.890604374012853e-08 2.5724909938830115e-07 2.4312551015635323e-06 9.457703564015063e-06 -6.830304881231262e-06 3.287903722703563e-06 -1.1830162560116815e-05 -9.01664648836931e-06
PC.PC10 1.0814646201990893e-06 2.3346801922968487e-07 3.932866518669979e-06 8.670689905224686e-06 3.412903664651861e-06 -4.209241124237112e-07 -6.204914358208645e-08 1.8568787712744976e-07 3.1278043837780377e-07 -4.759264755182805e-08 3.301342770444441e-07 1.2218113216434922e-07 -7.474123675556055e-08 -8.059151050000015e-07 5.01135575110231e-07 7.351180615062472e-06 -5.917811888418812e-07 -3.668124426371546e-07 3.908275295188764e-07 1.237346988380663e-07 -7.520507287675183e-08 -1.1419554240665891e-07 1.935551726777158e-07 -2.2902142613046876e-07 -6.85192445347329e-08 1.6383266112324985e-07 4.695588568522384e-07 6.835325473475868e-07 1.9026309519869515e-07 4.6267516308819845e-06 3.797195390274792e-06 -8.52480763297945e-06 6.442921094325991e-06
PC.PC11 -4.783765417466992e-06 -1.7138714015874877e-07 -2.0066416839397769e-07 -3.6402265348189146e-06 1.4765209435679064e-06 1.507397107612626e-06 -2.6176147872916333e-09 -5.137288899615309e-07 1.65105670872359e-07 -1.147286447141763e-07 -8.023309835983124e-09 1.2030705800288916e-06 2.7196861750879494e-07 1.927616994508461e-07 -5.7075255000202194e-09 -5.917811888418786e-07 4.526727109224528e-06 -3.078400883579931e-07 3.159343098969326e-07 3.289897268007897e-08 2.565789606906596e-07 -1.172461278170993e-07 -5.677172676825944e-08 -2.868132213160052e-07 1.9008045758232222e-07 4.9248977523050305e-08 3.976947229489758e-06 -3.0005160406851095e-06 -1.9843811154162284e-08 6.908749635498939e-06 -3.413730388816953e-06 2.403020308914952e-07 4.145163215963116e-07
PC.PC12 -1.38378737404722e-06 -3.0624941962749237e-07 5.913443871815475e-06 1.3871055181893478e-05 1.5213141519969215e-05 4.2645632578366405e-06 1.8272431981717796e-07 -3.779036787524218e-07 -9.208857609117047e-08 -2.8567097473877127e-08 3.9752483089710845e-07 1.8275971718203403e-07 -4.3997392205900286e-07 -1.590342345595501e-07 7.518453682605152e-08 -3.668124426371528e-07 -3.078400883579962e-07 7.5006582247427176e-06 -7.266035066131291e-07 -2.676748351672308e-08 9.70086954541703e-08 8.806915019374437e-07 -5.732588499524205e-07 1.2660788554771453e-07 4.760127233356119e-07 -8.088597295098224e-08 1.3819573360777611e-06 4.5609151960438605e-06 3.75209262282142e-06 -1.2604286087145728e-05 1.4934315977871269e-06 -2.2360232715688416e-06 -1.1232252103181697e-05
PC.PC13 -8.219509622527962e-06 -3.287868744981751e-07 -9.407678371331083e-07 -3.4853474707883085e-06 -4.7506031116471745e-06 -1.908007361754275e-06 -2.004348916735449e-07 3.8174715825826724e-08 8.922496471307634e-09 1.7776798944983237e-09 -3.362190059040543e-09 2.167547125757384e-07 1.9369529636808147e-09 4.391810835411893e-08 -6.445754853965401e-07 3.908275295188773e-07 3.1593430989693257e-07 -7.266035066131264e-07 3.99549865167705e-06 9.54651971695295e-08 -1.5046467868129363e-08 8.810160928718925e-08 6.078846831908377e-09 -2.673126062209942e-07 -3.719765357473588e-07 -1.997762398262713e-07 2.542184462223753e-06 -6.249371368640316e-06 -1.529963687916253e-05 1.2036228203311163e-05 -3.926519808605909e-06 2.3437620584676312e-05 8.234026075059742e-06
PC.PC14 3.211994672011976e-06 1.0699181552793033e-07 7.342185794292572e-06 2.210644615915814e-06 -2.2125812857619912e-06 -1.1754271897085217e-06 -8.673394148516698e-08 -1.6244264287222007e-07 9.469058694815542e-08 -4.050424884472353e-08 2.1640078139774164e-07 2.7903145329130957e-07 4.5143765091004285e-07 -9.681073653998767e-08 1.6662679602716562e-07 1.2373469883806674e-07 3.289897268007848e-08 -2.676748351672411e-08 9.546519716953032e-08 4.1951082686491625e-06 2.9414791163834713e-07 -2.785219131400626e-09 -3.517034634417635e-08 3.0300817502644597e-07 2.364697689341661e-07 -2.4823963079900257e-07 -1.9917167254228316e-06 6.72652443670654e-06 2.014753455649245e-07 2.2536512410616883e-06 -6.4855062362704925e-06 -1.3427322996824418e-06 5.497587144338615e-07
PC.PC15 2.389085708510114e-06 1.874173993169658e-07 3.1629818235620453e-07 5.735928071571751e-06 7.682732851315386e-06 2.324085746186288e-06 1.2044624154756526e-07 -1.1727743164588524e-07 2.7603461205312197e-08 -3.8716216247308974e-08 3.314171434638718e-08 2.8885752804468415e-07 1.5902028423730348e-07 1.0024207237992175e-08 -3.2208668765872746e-08 -7.520507287675173e-08 2.565789606906587e-07 9.70086954541699e-08 -1.5046467868129852e-08 2.9414791163834734e-07 3.8532781592386194e-06 2.0439074954343155e-07 2.2441816442557054e-08 -2.755940198979788e-07 2.5897949117598916e-07 1.3395344633323813e-07 -2.6584091770554445e-07 -9.851061242531388e-07 -3.147507552393543e-06 1.6250215516475224e-06 -3.2024016935510976e-06 4.989432356384443e-06 3.6454371909870457e-06
PC.PC16 1.1045714293783963e-06 -9.833170675914856e-08 -8.47294559488702e-06 5.752898012836753e-08 9.099082317011115e-06 4.140000010509219e-06 -1.0779465995387844e-07 2.38868917971408e-08 -5.448541211827814e-08 1.3555115701140843e-07 6.140311153422055e-08 -2.505804070440071e-07 1.2606176951057464e-07 1.657321660997747e-07 1.8052916011934515e-08 -1.1419554240665776e-07 -1.1724612781709809e-07 8.806915019374497e-07 8.810160928718816e-08 -2.7852191313994197e-09 2.043907495434319e-07 4.5870674297768495e-06 -2.4983219650991514e-07 -1.692465848287116e-06 -5.185895943135395e-07 -1.0028844961514102e-07 -7.271703613155276e-07 2.0620197131770635e-06 3.858664715281947e-06 -2.8068984145487564e-06 5.563582516987724e-06 -2.1375362260853566e-06 -6.7992458717512e-06
PC.PC17 -1.7659958602883424e-06 -4.4067905576151745e-08 3.032384155900669e-06 -5.291658213307838e-07 -2.5688722802588494e-06 -1.18208770935204e-06 -1.3781190464168269e-08 -1.1137484367089304e-08 1.0177353218364094e-07 -9.358052292958774e-08 -6.26702304862871e-08 -2.891071300764742e-07 -5.910296485841327e-08 -1.1815671641664514e-07 2.1083568539162213e-08 1.9355517267771567e-07 -5.6771726768259484e-08 -5.73258849952421e-07 6.078846831908458e-09 -3.5170346344176685e-08 2.244181644255741e-08 -2.4983219650991413e-07 3.443435672394139e-06 -1.2824912094816495e-08 -5.585885486233168e-07 -6.470523473024619e-08 -7.921293774062726e-07 -2.011310809279462e-06 -4.603903845916437e-06 2.1442690845333123e-06 -1.0624561634072663e-08 6.556400772200714e-06 5.658209543708017e-06
PC.PC18 1.6788351493706782e-06 -9.135221670724002e-08 -1.702148074983549e-06 -6.0432513706742744e-06 -4.661263375172741e-06 -9.74298643478604e-07 1.5200652254338054e-07 -1.731643270783043e-07 4.3084314783913354e-08 -4.6622699819055703e-07 1.5844691310267216e-07 2.3144810872583885e-07 9.441520849214298e-08 -5.2801858529626e-07 -2.4008583309868117e-08 -2.2902142613046987e-07 -2.8681322131600485e-07 1.2660788554771112e-07 -2.673126062209937e-07 3.030081750264453e-07 -2.755940198979791e-07 -1.6924658482871133e-06 -1.2824912094815367e-08 8.881128021388682e-06 8.744391184734655e-07 1.2350535286245244e-06 -1.3593677209433805e-06 -4.584005997105257e-06 -2.019268180192797e-06 -4.1979345936607205e-07 1.3075878264551922e-06 -4.463324956182512e-06 3.489033901156381e-06
PC.PC19 3.979303740620343e-06 8.796223086349213e-08 1.18274773273405e-05 4.476654480412542e-06 -1.5674443539623593e-06 -1.3952014104285517e-06 2.7375842937081017e-07 -2.1101679647939486e-07 -2.874940692630702e-07 2.1820604113194344e-07 2.986218582643754e-07 2.1951997186056999e-07 8.352215373621881e-08 1.0473756132868664e-07 4.921387660318164e-07 -6.851924453473164e-08 1.9008045758231957e-07 4.760127233356125e-07 -3.7197653574735856e-07 2.3646976893416662e-07 2.5897949117598874e-07 -5.185895943135389e-07 -5.585885486233168e-07 8.744391184734664e-07 6.445257852648781e-06 1.042606703599889e-06 -1.8473485597376853e-07 3.0268868379219862e-06 -1.8544157067308761e-06 -1.9179712578090477e-06 -7.553352880550597e-07 8.171175507526483e-06 1.6326295974646058e-06
PC.PC20 3.689422379838037e-06 -4.222848516998417e-08 7.0772562776142536e-06 -4.4611037461233765e-06 -7.3606908238956085e-06 -1.9470819635018495e-06 -1.8114304215069972e-07 3.363987791458777e-08 -7.668462235810717e-08 3.1161922569778063e-07 -2.0218151042361284e-09 -2.8490922218756715e-07 -7.290546700305526e-08 -1.7633440268173192e-07 -8.890604374013e-08 1.638326611232482e-07 4.924897752304947e-08 -8.088597295098621e-08 -1.997762398262688e-07 -2.482396307990045e-07 1.3395344633323625e-07 -1.0028844961513526e-07 -6.470523473024728e-08 1.2350535286245248e-06 1.0426067035998876e-06 4.465376404976905e-06 -1.6067412710890747e-06 6.192678235896114e-07 -4.456792666368503e-08 -4.583116296076572e-06 2.845888918252252e-06 -2.8163105885927675e-06 5.013707130889987e-06
proband 6.609054650789943e-05 8.386592522012155e-08 0.00013553494359436574 0.00036033663566485284 0.00044040258203598696 0.00013607678384419992 4.1891854796205884e-08 1.8299072231366485e-06 1.2487827429309742e-06 -1.3660864158487227e-06 2.757937117791939e-07 1.5032181989152403e-06 8.305122326163434e-08 -4.6781874006212706e-07 2.5724909938831957e-07 4.6955885685227434e-07 3.976947229489712e-06 1.3819573360777675e-06 2.5421844622236944e-06 -1.9917167254228337e-06 -2.658409177055341e-07 -7.271703613156814e-07 -7.921293774062647e-07 -1.3593677209433167e-06 -1.8473485597373404e-07 -1.6067412710889646e-06 0.000941825455673508 -0.0005384811151234197 -0.0004562851648777655 7.62237540618877e-05 4.754077295832534e-05 -3.552489979815331e-05 -7.843817258779847e-06
paternal -8.226560380035973e-05 -3.3142326401559068e-06 -6.071621408332251e-05 -0.00030986601113258574 -0.0005250001020001423 -0.00020178303934770603 -1.610282207578276e-06 1.205580996292842e-07 -1.6724841054422638e-06 1.5592238305599801e-06 4.446788912610666e-06 1.387050190716645e-07 2.219691674742475e-06 -3.7695388814080666e-06 2.4312551015635297e-06 6.835325473475594e-07 -3.0005160406851574e-06 4.560915196043862e-06 -6.249371368640245e-06 6.726524436706553e-06 -9.851061242531903e-07 2.062019713177294e-06 -2.0113108092794678e-06 -4.584005997105334e-06 3.0268868379219426e-06 6.192678235895202e-07 -0.0005384811151234202 0.002696373150513151 0.00023975570076233832 -0.001704573337240502 -0.0016573249628697277 -6.21112427553083e-05 -3.150689129153516e-05
maternal -2.9735174215780446e-05 -1.963343776582545e-06 7.864398086849116e-05 8.802116004896352e-05 2.4645838812430934e-05 1.200725667622412e-06 -7.921511370943621e-07 -2.2400303042386113e-06 3.0224769133405893e-06 5.416838563939766e-06 8.563739514708071e-07 5.006137200275163e-06 4.638022958585958e-06 -1.6142458789635359e-06 9.457703564015025e-06 1.9026309519871217e-07 -1.9843811154209314e-08 3.7520926228213883e-06 -1.5299636879162513e-05 2.0147534556492288e-07 -3.147507552393534e-06 3.858664715281962e-06 -4.603903845916431e-06 -2.0192681801927907e-06 -1.8544157067309337e-06 -4.456792666368504e-08 -0.0004562851648777646 0.00023975570076233778 0.0027729875054371697 -0.00021009279318424506 7.221411184255561e-05 -0.0023671502784647254 -0.0013868216837043658
gpp -8.470597206487665e-05 3.6807858723952815e-06 -7.602204281839855e-05 -0.00030055861055610505 -0.00033752829725933176 -0.00010863801947582475 -1.7933315059945982e-06 -2.0226424034727936e-06 -2.889321531822232e-06 -5.126854599909041e-06 -4.325057701106239e-06 -6.855710334705387e-06 5.910373255754684e-07 5.34320048692973e-06 -6.8303048812312754e-06 4.626751630881942e-06 6.90874963549909e-06 -1.2604286087145717e-05 1.2036228203311167e-05 2.253651241061684e-06 1.6250215516475286e-06 -2.8068984145487157e-06 2.1442690845333013e-06 -4.1979345936611694e-07 -1.9179712578089795e-06 -4.583116296076645e-06 7.62237540618881e-05 -0.0017045733372405018 -0.0002100927931842446 0.00401038162367493 -0.0007644225849765172 0.00023233680018589867 0.00015639012391577576
gpm 0.0002032957828821384 3.0933857933937877e-06 -0.00011726977952223644 0.00048239628811931845 0.0009320458516333118 0.00036813441942593284 -7.435121316552228e-09 6.038126263567072e-06 -1.7964054353753891e-06 -3.9570876686198176e-06 -5.835016659316805e-06 -3.814421514925231e-06 -7.774211969713839e-07 1.1539524515901532e-07 3.287903722703572e-06 3.7971953902748337e-06 -3.413730388816973e-06 1.4934315977870983e-06 -3.926519808605967e-06 -6.485506236270498e-06 -3.2024016935510345e-06 5.563582516987389e-06 -1.0624561634062555e-08 1.307587826455315e-06 -7.55335288055083e-07 2.8458889182523476e-06 4.754077295832519e-05 -0.0016573249628697275 7.22141118425553e-05 -0.0007644225849765162 0.0038691918573626827 -0.00021263481513762353 5.625054922695446e-05
gmp -3.586714427797538e-05 3.707668156945782e-06 -0.00014448486224864437 -0.0002048112186661742 -0.00015029168058801367 -4.6164043683420874e-05 -4.7927780427971154e-06 -7.122591123071066e-07 -4.46648270491991e-06 5.699463603290276e-07 5.083645034987987e-07 -1.2689556463223089e-05 -3.667278556139174e-06 7.840693212012504e-06 -1.1830162560116774e-05 -8.524807632979472e-06 2.4030203089153194e-07 -2.2360232715687806e-06 2.3437620584676332e-05 -1.3427322996824342e-06 4.989432356384421e-06 -2.137536226085316e-06 6.556400772200702e-06 -4.463324956182562e-06 8.171175507526523e-06 -2.8163105885928052e-06 -3.552489979815396e-05 -6.211124275530738e-05 -0.0023671502784647237 0.00023233680018589861 -0.00021263481513762416 0.005989226305492428 -0.0013683093642598903
gmm 5.470003176055052e-05 8.832423081376577e-07 -7.364720003024575e-05 -0.00018264749637985787 -5.7721874802248244e-05 1.4167670825391516e-05 -2.0678907912370243e-06 2.7564636575188e-06 -7.183117750095317e-06 -6.616788564841123e-06 -7.5936873291690635e-06 1.1501520930182891e-06 -5.2503552780568845e-06 -4.295353392647406e-06 -9.016646488369289e-06 6.442921094325956e-06 4.1451632159641075e-07 -1.1232252103181721e-05 8.234026075059708e-06 5.497587144338581e-07 3.645437190987044e-06 -6.799245871751155e-06 5.658209543708013e-06 3.489033901156375e-06 1.632629597464636e-06 5.013707130889955e-06 -7.843817258779901e-06 -3.150689129153524e-05 -0.0013868216837043662 0.00015639012391577682 5.625054922695356e-05 -0.001368309364259889 0.004189803776290618
