 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -9.456103441117952e-05 8.811166033795797e-07 2.9506021901307924e-05 2.579848168773947e-05 0.00011630153435255986 9.921736557210776e-05 1.9642457521003968e-05 6.4890891180223735e-06 4.3174987764727295e-06 -6.668069728014568e-06 2.651544452057429e-05 -5.858359758609219e-07 -7.70522749250663e-06 3.015880948131747e-06 -2.45799460589644e-06 3.6643353444666005e-06 4.4415327385068346e-06 -1.6768054680431008e-06 -1.3778049741698767e-06 -7.1084171834834514e-06 1.2408046043624006e-05 1.5965819495653993e-06 -2.5999059608040193e-07 9.407344710356591e-07 1.4190905469740636e-06 -3.3666382626225626e-06 -4.062669446014243e-06 2.919788020459104e-05 -7.256559708546087e-05 2.760282835902581e-05 -6.912609847895619e-05 6.217074929127273e-05 -1.5302332505919107e-06
PC.PC6 9.444081227670274e-05 -2.6205401663946e-06 4.985917358784156e-06 9.884650698279663e-05 0.0001920489422779677 8.921622123744687e-05 2.8543952913173757e-06 -1.0546881888086496e-06 1.0324092461623783e-05 8.922577036984274e-07 -5.85835975860975e-07 2.727264239942333e-05 1.882211497596358e-06 3.376802968007735e-07 -1.078910180971825e-06 -2.456749468171966e-07 6.867138859669671e-07 2.2219673223233579e-07 -6.6205838866011105e-06 -1.1053619348320824e-06 -2.0018839809298683e-06 5.795182381508881e-07 -1.480774680194405e-06 2.0509470104563227e-06 1.0200308085945273e-06 3.72074690180945e-08 1.909229551682719e-05 -1.4634869884810964e-05 6.514166088761999e-05 -4.8522357571068844e-05 2.171881480527105e-05 -0.00013349126988246456 -3.7247993035665172e-06
PC.PC7 -9.329022887503519e-05 1.4340276798641416e-06 -1.0340507441845014e-05 -1.86658143540692e-05 -7.130447112263634e-05 -6.234223305931904e-05 -1.99546382232727e-05 -3.935069069467838e-06 -2.2451251880452594e-05 3.962846153622124e-06 -7.705227492506632e-06 1.8822114975963633e-06 2.199884299324439e-05 -1.6534616305097705e-06 3.8915072547285265e-06 -1.9058346684507196e-06 -3.960556582110133e-06 -2.857607209223627e-06 1.1599952166497684e-06 4.876897001855253e-06 -2.905671678679665e-06 3.7701632832970598e-06 -5.461320549334075e-07 2.646251854247738e-07 -9.43703714828186e-07 3.516007704799061e-06 1.4173942177326319e-05 1.5631525445606523e-05 7.361084369975318e-05 -9.665982584571052e-06 -3.082270327147796e-05 -1.931011600015622e-05 -0.0001087018607255623
PC.PC8 4.900675263474942e-05 5.614437595325099e-07 2.2856123282433645e-05 4.913522435120119e-05 0.00011829905357091348 7.190363609532819e-05 7.757386181450598e-06 2.169694676883542e-06 9.201983851472668e-06 -2.605795736904588e-06 3.015880948131713e-06 3.3768029680078437e-07 -1.6534616305097653e-06 1.8561821006618844e-05 -1.9146043466949424e-06 -5.200297333944223e-07 3.5268521930903477e-06 -2.670339474664986e-06 1.4615278287536922e-07 -3.8644413683067665e-06 6.069975031106859e-06 2.555162613651649e-06 -1.3614357152254141e-08 6.855926655558559e-07 -4.101528038195363e-06 1.6065125498334676e-06 -1.764006743991562e-05 -3.4949403603333155e-05 -2.5186623875707957e-05 7.3091506813315e-05 -3.0172367748968564e-05 7.550152477165421e-05 -2.8265566784034736e-05
PC.PC9 -2.8319793220402063e-05 3.8744407124480134e-07 -1.9987682706481846e-05 1.9466362409609294e-05 5.826423386871597e-05 2.8582375216400317e-05 -1.0304775517223615e-05 -3.2514549418218422e-06 -1.0690831428502109e-05 1.6148180907604477e-06 -2.457994605896463e-06 -1.0789101809718185e-06 3.891507254728528e-06 -1.914604346694949e-06 1.891172371115758e-05 -7.428481300506153e-07 -5.077332040499813e-06 -1.5374542616663948e-06 4.789891178822482e-07 -6.441525320227415e-07 -1.3279300444436356e-06 7.404884330990709e-07 -1.2212693343462813e-06 1.5088284520676692e-06 4.535534239191032e-06 -4.008466757865397e-06 6.598718160195011e-06 -2.8282002945165595e-06 7.644278422889857e-05 -9.834957473259751e-06 -3.1876699513515046e-06 -7.83077494752402e-05 -8.118332946046234e-05
PC.PC10 -1.2822999301997696e-05 2.110276888315526e-06 3.647631042905629e-05 -4.96129849951269e-05 -0.00020416758370499433 -0.00011684700837319927 4.918263844975825e-06 2.474410850322661e-06 4.919112412549666e-06 -1.1415922712483003e-06 3.664335344466651e-06 -2.4567494681719843e-07 -1.9058346684507187e-06 -5.20029733394415e-07 -7.42848130050622e-07 2.3682522934571162e-05 2.6306757970322028e-06 -4.155435533999049e-06 6.276423557655999e-08 -2.305666991640233e-06 7.243880806286295e-06 4.595123541199769e-06 7.389591229202676e-07 -4.267041540983839e-06 -2.4431654243834435e-06 5.695749752116607e-06 2.9357429234271855e-06 1.1146232081143862e-05 -1.087292030270632e-05 0.00010639916103328147 -3.785318149584735e-05 -6.658859801770654e-05 7.718966250960074e-05
PC.PC11 3.4787233008238176e-05 -1.7810988648249592e-06 2.6247670425683476e-05 -1.6058405478433935e-05 8.550401329587953e-05 8.553072961781154e-05 1.3396512074291893e-05 7.403344601811084e-07 1.7036540038911082e-05 -1.965419974931616e-06 4.441532738506732e-06 6.867138859668769e-07 -3.960556582110085e-06 3.5268521930902846e-06 -5.077332040499834e-06 2.6306757970323065e-06 2.639024806353053e-05 -6.488673318441405e-07 6.3934074116942e-07 -8.095974689679539e-07 1.0022265436419076e-05 1.6136916826259286e-06 6.189527376268608e-07 -2.7855732044307483e-06 -5.2573481191362895e-06 8.398303674825735e-06 5.204253092626668e-06 -1.701052541715965e-05 4.921438782532231e-05 0.00010898239212141237 -4.01291677486825e-05 -2.6081282682814477e-05 -3.8243909993025296e-05
PC.PC12 3.7873201892618975e-06 -6.379607355581871e-06 3.0778918405616703e-06 8.800107703274019e-05 0.00024153349507469402 0.0001440382010360115 1.6955386603854254e-06 -2.8719752398971128e-06 2.5641053762306023e-06 9.425800055975434e-07 -1.6768054680431626e-06 2.2219673223233266e-07 -2.8576072092236122e-06 -2.670339474665005e-06 -1.5374542616663834e-06 -4.155435533999053e-06 -6.488673318440385e-07 3.563577354317948e-05 -2.4401472932060074e-06 6.371778885909372e-06 -1.0448641759781119e-05 -2.7612442568843845e-06 -2.3482754640318886e-06 -1.7500383422499333e-06 3.4609357619807356e-06 -3.4731330921084973e-06 5.660309622818068e-06 2.8626034210238944e-05 2.8767797730867482e-05 -0.00039146099919196663 0.0003259823549138912 5.905255115068214e-05 -0.00010074927322185994
PC.PC13 -5.6552479297512564e-05 -6.533893918215415e-07 -1.4548026702890221e-05 -1.1066899145347387e-05 -5.421115034237062e-05 -5.101059639447122e-05 -5.661359565335128e-06 -3.4396557535773323e-06 -2.890621278991457e-06 2.0815566065538024e-07 -1.3778049741698744e-06 -6.62058388660112e-06 1.1599952166497784e-06 1.4615278287536284e-07 4.789891178822496e-07 6.276423557656139e-08 6.39340741169384e-07 -2.440147293206027e-06 2.696831095243527e-05 9.960914809672476e-07 -2.391130345084553e-06 2.754752836443818e-06 -1.4389647742052719e-06 -8.808173783486627e-07 6.446509042634748e-07 -3.2760693952182104e-06 4.305495731030872e-06 -3.1328423016442007e-05 -5.5053776942503595e-05 3.25495344578323e-05 -8.22789741139913e-06 0.00014571366113496213 9.875582430178162e-06
PC.PC14 1.090530006306616e-05 -5.118376013738085e-08 3.169184821973481e-05 5.003537858014262e-05 7.323901920905437e-05 2.9735275769839434e-05 -7.467932550249697e-06 -3.0203686281931612e-06 -5.555360204967663e-06 2.808606282553666e-06 -7.108417183483482e-06 -1.1053619348321135e-06 4.876897001855254e-06 -3.864441368306787e-06 -6.441525320227494e-07 -2.3056669916402023e-06 -8.095974689679416e-07 6.371778885909333e-06 9.960914809672516e-07 2.9804979224611887e-05 -2.186085322891494e-05 -1.3981528304298138e-05 9.099587328395409e-07 -2.936886240390222e-06 4.853275453971809e-06 -7.700144160202223e-06 -5.494658787211846e-06 2.5880901488898568e-05 6.173748211088539e-05 -6.70101422808506e-05 5.922580177787506e-05 2.876635652849335e-05 -0.00011650537352101422
PC.PC15 -0.000172779507956507 -2.0506312449256047e-07 1.377767717748761e-06 -0.00013132178213755638 -0.000278436872496002 -0.00014123734985386927 6.38889692227782e-06 3.156580250387365e-06 -4.963406366554748e-06 -5.9299418030650546e-06 1.2408046043624063e-05 -2.001883980929845e-06 -2.9056716786796473e-06 6.069975031106873e-06 -1.327930044443631e-06 7.243880806286271e-06 1.002226543641896e-05 -1.0448641759781102e-05 -2.3911303450845586e-06 -2.1860853228914975e-05 6.457188160121811e-05 2.2110673055178167e-05 1.3983175061203469e-06 1.703596174714853e-06 -1.1207813047608405e-05 1.9286827628343183e-05 -9.350342502130803e-06 -1.0405387274659705e-05 -0.00015300534090163966 0.00018488969576941583 -0.00013715365662675974 2.6527081560910913e-05 0.0001962703030764076
PC.PC16 -9.114978956510326e-06 1.2823889496518419e-06 -1.5119552864583252e-05 -9.672623711874362e-05 -0.0002046232508100713 -0.0001076098081780866 -3.721186664811672e-07 1.5235119946318732e-06 1.4609838128755193e-06 7.117520862064924e-07 1.5965819495654944e-06 5.795182381508975e-07 3.7701632832970932e-06 2.555162613651659e-06 7.404884330990894e-07 4.595123541199732e-06 1.6136916826258428e-06 -2.7612442568843383e-06 2.7547528364438274e-06 -1.3981528304298148e-05 2.2110673055178177e-05 4.1737356029927684e-05 -3.3232800829045448e-06 -4.282673011176664e-06 -1.2067572459089406e-05 2.1301612491094177e-05 1.0513084380847901e-05 -1.0463506961265422e-05 -3.425838179601997e-05 -7.383965545332162e-06 2.9558340894579062e-05 -3.222587871289498e-05 6.38811983505937e-05
PC.PC17 1.6839693332491305e-06 4.2280310231384744e-07 2.6416580779334563e-05 1.101174418336742e-06 -4.7054212129533815e-05 -3.4198158772352924e-05 3.939789161225729e-07 3.5298600339656044e-07 1.472374969896094e-06 -5.278785037532858e-07 -2.5999059608035657e-07 -1.4807746801944075e-06 -5.461320549334097e-07 -1.3614357152241622e-08 -1.2212693343462853e-06 7.389591229202752e-07 6.189527376268452e-07 -2.348275464031872e-06 -1.4389647742052717e-06 9.099587328395397e-07 1.3983175061203763e-06 -3.323280082904541e-06 1.215802444647617e-05 -6.531571549886075e-07 -3.157593792164127e-06 5.092183428154671e-07 -3.4780271794737754e-07 -2.239283153730827e-06 -3.606114132526669e-05 4.124252980189424e-05 -3.126766765907545e-05 3.932670297651519e-05 3.5543561976845676e-05
PC.PC18 -1.9530748904764935e-05 -2.8788906153917977e-06 -5.7253142754900744e-05 3.646805252337147e-05 0.00015728851699961294 7.924039250972183e-05 9.258826158198542e-08 -1.1586228956712155e-06 -3.398113314179727e-06 -3.263456995910211e-06 9.407344710356094e-07 2.0509470104563278e-06 2.646251854247645e-07 6.855926655558452e-07 1.5088284520676669e-06 -4.2670415409838265e-06 -2.7855732044306814e-06 -1.7500383422499344e-06 -8.808173783486557e-07 -2.9368862403901953e-06 1.7035961747148162e-06 -4.2826730111767064e-06 -6.53157154988604e-07 2.967668263786149e-05 4.198416641046785e-06 -2.2514675962667941e-07 1.6516609767856988e-05 -2.0122313414972528e-05 -6.524991330784809e-05 -4.536614513008438e-05 1.8491488853159148e-05 -4.218992069835056e-05 0.00011085955644161623
PC.PC19 4.9177306117654066e-05 1.39741359560382e-06 -1.4261749847545714e-05 6.514864363403353e-05 0.0002236737912659767 0.00013925701746041365 -1.3563045973204045e-06 -4.249135220607786e-06 -7.163563412213581e-06 1.7340498070421915e-06 1.4190905469740304e-06 1.0200308085944989e-06 -9.437037148281732e-07 -4.1015280381953765e-06 4.535534239191034e-06 -2.4431654243834235e-06 -5.257348119136186e-06 3.460935761980726e-06 6.446509042634916e-07 4.853275453971838e-06 -1.1207813047608368e-05 -1.2067572459089434e-05 -3.1575937921641236e-06 4.198416641046759e-06 4.0871101751292764e-05 -1.1437786745810253e-05 2.794526258027898e-05 -1.2025415986296988e-05 -2.7844371163797532e-05 2.373941773536043e-05 -2.1499883363092563e-05 8.01868919811706e-05 7.319669861690971e-06
PC.PC20 4.9181134225712036e-05 -1.993684958101598e-06 5.215728817554313e-05 -7.386139194599651e-05 -0.0001761995157374806 -8.258262986874976e-05 2.192729799233707e-06 2.3196883333639823e-06 8.673866908390237e-06 4.853163247710393e-06 -3.366638262622565e-06 3.7207469018109635e-08 3.5160077047990446e-06 1.6065125498334712e-06 -4.008466757865404e-06 5.695749752116605e-06 8.398303674825649e-06 -3.473133092108507e-06 -3.2760693952182185e-06 -7.700144160202255e-06 1.9286827628343166e-05 2.1301612491094208e-05 5.092183428154567e-07 -2.2514675962666398e-07 -1.1437786745810241e-05 4.850109081974849e-05 1.856783073029603e-06 -5.490597126793218e-05 -2.7382824095467785e-06 0.00010461692116639188 3.106082502774319e-06 -8.501117414541707e-05 0.00010396714186266585
proband 0.00021748144885963967 -1.701030913654803e-05 0.0007303572450941239 0.002220416402515146 0.0022186358477048994 0.0001802898569264508 -7.622467887478025e-06 -3.999794540758296e-06 -1.3690669043150212e-05 6.621320371516398e-06 -4.062669446014868e-06 1.9092295516827124e-05 1.4173942177326205e-05 -1.764006743991583e-05 6.5987181601949995e-06 2.935742923427184e-06 5.204253092627154e-06 5.660309622818091e-06 4.3054957310310535e-06 -5.494658787211643e-06 -9.350342502130819e-06 1.051308438084764e-05 -3.47802717947441e-07 1.6516609767856978e-05 2.7945262580279017e-05 1.85678307302934e-06 0.003857643565749412 -0.002226478484197286 -0.001872167957861833 0.00046804026419589126 9.846834687050975e-05 -0.0008791732169429172 0.0009434746202151509
paternal 2.7074464027750377e-07 0.0001480426079535637 -0.0009902960787394781 -0.0035767460266935454 -0.0035925579176532695 -0.0002883542302539519 -5.615873429122427e-05 3.134987546602465e-05 -0.00015629531808068845 -2.452654163226323e-05 2.9197880204591907e-05 -1.463486988481113e-05 1.5631525445606828e-05 -3.494940360333287e-05 -2.828200294516798e-06 1.1146232081144927e-05 -1.7010525417160343e-05 2.862603421023786e-05 -3.1328423016442406e-05 2.588090148889812e-05 -1.040538727465842e-05 -1.0463506961263952e-05 -2.2392831537303564e-06 -2.0122313414973355e-05 -1.2025415986297442e-05 -5.4905971267930785e-05 -0.0022264784841972978 0.01789362876809017 0.000857505506615538 -0.009536303606179722 -0.014480021153256709 -0.0005461629651783566 -0.00019268824281149673
maternal 0.002703981864800541 3.088648207760192e-05 0.00034883018792209624 0.00271580280009259 0.007349046565922547 0.004465796697645783 -6.961299666942909e-05 -3.548229804444506e-05 0.00013195653237595996 8.317004099149104e-05 -7.256559708546327e-05 6.514166088761989e-05 7.361084369975314e-05 -2.5186623875708553e-05 7.644278422889853e-05 -1.0872920302706013e-05 4.921438782532569e-05 2.8767797730867967e-05 -5.505377694250324e-05 6.173748211088669e-05 -0.00015300534090164107 -3.425838179602117e-05 -3.6061141325266525e-05 -6.524991330784795e-05 -2.7844371163796688e-05 -2.7382824095472317e-06 -0.0018721679578618242 0.000857505506615541 0.016821155384624423 0.0007879180177982846 -0.00043101923387997234 -0.010942209124804547 -0.012924864195513091
gpp 0.00021078814783991346 4.504912084242394e-05 0.0018523169570320143 0.002031396381843934 -0.0008014618068097662 -0.002844615327762017 8.924387450138377e-05 6.220029908301552e-05 0.00017313291103808413 5.9821287050875655e-06 2.7602828359027162e-05 -4.8522357571068994e-05 -9.665982584571866e-06 7.309150681331614e-05 -9.834957473259995e-06 0.00010639916103328176 0.00010898239212141102 -0.00039146099919196603 3.25495344578324e-05 -6.701014228085134e-05 0.00018488969576941714 -7.383965545332027e-06 4.124252980189415e-05 -4.536614513008406e-05 2.3739417735359986e-05 0.00010461692116639113 0.0004680402641958963 -0.009536303606179738 0.0007879180177982729 0.05192773413177779 -0.03170506394671916 0.00010545457349900089 -0.0016354429301422683
gpm -0.0008675086389965415 -0.00026437894977207995 -0.0015241712604624539 -0.00041289920084866896 0.001345909644352284 0.0016142037641015353 3.1212267086617646e-05 -6.877418309991316e-05 7.25488246241645e-05 -3.052592137400147e-05 -6.912609847895759e-05 2.171881480527137e-05 -3.0822703271477374e-05 -3.0172367748969984e-05 -3.1876699513509117e-06 -3.785318149584928e-05 -4.0129167748681904e-05 0.0003259823549138924 -8.227897411398869e-06 5.922580177787583e-05 -0.00013715365662676256 2.9558340894577368e-05 -3.12676676590761e-05 1.849148885316008e-05 -2.149988336309167e-05 3.1060825027733123e-06 9.846834687052406e-05 -0.014480021153256712 -0.0004310192338799571 -0.03170506394671919 0.05580711316561249 -0.0004323832196544853 0.0026200308762359837
gmp -0.0027151595285594 4.798377941189752e-05 0.00036794169366782575 -0.0031874243702268473 -0.0096798930106738 -0.0058432064007596695 -4.3689826338205064e-05 6.305022643722984e-06 -0.00011749989745516743 -3.4041996255908195e-05 6.21707492912756e-05 -0.00013349126988246472 -1.9310116000155915e-05 7.550152477165522e-05 -7.830774947524037e-05 -6.658859801770684e-05 -2.608128268281966e-05 5.905255115068085e-05 0.00014571366113496172 2.8766356528491892e-05 2.652708156091242e-05 -3.222587871289368e-05 3.932670297651548e-05 -4.218992069835073e-05 8.018689198116899e-05 -8.501117414541627e-05 -0.0008791732169429299 -0.000546162965178348 -0.010942209124804576 0.00010545457349899779 -0.0004323832196544951 0.055699995080173946 -0.03150939676708904
gmm -0.0007090343042259322 -9.42998170477019e-05 -0.0017879989433295996 -0.0028934716872687275 -0.0023170104106272063 -0.0005245636600302835 9.104992255407769e-05 4.026317934848251e-05 -3.864996011468994e-05 -8.138066751543568e-05 -1.5302332505915696e-06 -3.7247993035660154e-06 -0.0001087018607255626 -2.8265566784034746e-05 -8.118332946046222e-05 7.718966250960056e-05 -3.824390999302523e-05 -0.00010074927322185964 9.875582430177891e-06 -0.00011650537352101486 0.00019627030307640774 6.388119835059437e-05 3.5543561976845005e-05 0.00011085955644161605 7.3196698616912545e-06 0.00010396714186266581 0.000943474620215151 -0.00019268824281152116 -0.01292486419551305 -0.0016354429301422774 0.002620030876236028 -0.031509396767089096 0.05340301492959003
