 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 2.273642152199534e-07 8.604773689912755e-08 1.658428639474603e-06 7.053650783294837e-08 -5.347235214039786e-07 -1.4135149105276236e-07 -4.392515343625051e-08 2.1251174981302243e-08 6.67332450752673e-08 1.2022230644866504e-07 2.1395079038380527e-06 5.1919683064333535e-08 1.7770960002268485e-08 -6.167609651938801e-08 -1.8724068621632035e-08 3.5311014967657436e-08 1.2844737811593568e-08 3.584066102444695e-08 -4.463836878361824e-09 -2.5377766593428628e-08 -2.1515368548943107e-08 -3.6735709120791155e-08 -5.139959250912845e-09 1.4383793002737277e-07 2.4037918298556846e-08 9.343300267437105e-08 -6.218081940691953e-07
PC.PC6 5.502625740499594e-07 3.955583031991232e-08 -8.452317205047022e-07 2.7176265930112996e-07 1.7259082000774452e-07 -6.03454601341031e-08 1.345694082303138e-08 -1.1322815770574278e-08 1.214710895149596e-08 -5.137180790150687e-08 5.191968306433352e-08 2.3674104572180294e-06 1.0026063910878606e-07 -3.473320303733774e-08 -1.0430238114875056e-07 1.3440431790819458e-08 -2.5231363749990807e-09 -3.159092073685578e-09 -7.101499473143055e-08 2.4967512077588812e-08 3.694003112187891e-08 -6.472773219225696e-08 -1.3383515321276648e-07 -1.1145178816902977e-10 -2.241414640963825e-08 -1.237806475458461e-08 -9.527474962762892e-07
PC.PC7 -1.1684210989986657e-07 -6.420546050547254e-08 -3.9362924182140026e-07 -3.80392112171969e-07 1.823542063627056e-07 1.469926686723175e-07 -1.0624219990425992e-08 -6.392273344564149e-09 2.423162457783507e-08 1.364621124353374e-07 1.7770960002268594e-08 1.002606391087859e-07 1.906949321798212e-06 1.7980503936866786e-07 2.8635464508425945e-08 -3.8332585097409285e-08 -9.482644202422376e-09 -8.248663157688948e-08 -2.691626980069383e-09 1.5967705102798075e-08 1.7559368406359097e-08 -2.5293647663120438e-09 -2.8702345154816614e-08 -5.786039574626338e-08 -7.567135298945129e-09 -1.4787251053060601e-08 6.529838979860267e-07
PC.PC8 2.573635903138475e-07 1.700313329399954e-08 -1.265866288759883e-08 1.268534275210317e-07 -9.406197550151231e-08 3.3629592230691788e-09 3.069285168406687e-08 -3.158455327123594e-08 -6.522105028226343e-08 5.870943867028395e-08 -6.167609651938804e-08 -3.4733203037337814e-08 1.7980503936866794e-07 2.6836420185189243e-06 -4.3096111424623847e-08 -1.1721061600519291e-07 8.830247437507944e-09 -5.8885503315601014e-08 1.1557897435761515e-08 -4.6540524984267935e-08 -4.174278845703395e-09 1.25201305871235e-07 -1.0232036265860078e-07 -4.657656400389333e-07 1.2264777627193632e-08 -8.77568398830998e-08 -3.1511725910223115e-07
PC.PC9 -5.601741394491617e-08 6.03322523170647e-09 -3.707610692306973e-07 -5.740515184425516e-09 1.41540852979539e-07 -4.9971420620681715e-08 5.0466193045580076e-08 2.2837356240059522e-08 2.552478738561618e-09 1.1055686927638837e-08 -1.872406862163205e-08 -1.043023811487506e-07 2.8635464508425876e-08 -4.309611142462358e-08 2.5406551013584454e-06 9.758749744916073e-08 1.286970442168273e-07 -6.271348995096718e-10 -1.9691011153533156e-07 3.3416785211516426e-09 -4.524974817022782e-08 -1.886166843233216e-08 5.960781790761147e-08 1.473403861947849e-09 1.550996369113918e-08 -5.4317846967331565e-08 1.150875874443586e-07
PC.PC10 3.0788638164853574e-07 5.499110381083583e-08 -2.748867588366344e-07 1.0806033898609906e-06 2.090587558627029e-08 -3.5954147031801374e-07 -1.583220240165199e-08 2.3443996704557674e-08 4.466698470332822e-08 -2.5791386895925962e-08 3.5311014967657475e-08 1.3440431790819363e-08 -3.8332585097409424e-08 -1.1721061600519258e-07 9.758749744916103e-08 3.1723836157047757e-06 -1.8237392775458498e-07 8.609596824180945e-08 7.188707067533569e-08 6.746721112237996e-08 -5.331086127442757e-08 -6.381338473546499e-08 2.9960957088442226e-08 3.314288776310781e-07 3.858497602030766e-08 1.0271113020698991e-07 2.449069823157551e-07
PC.PC11 9.755056231299158e-07 6.984327873622659e-08 5.022859490560378e-07 -8.594119072923146e-07 1.2680914977742713e-07 3.55620739455362e-07 -2.0610200670291818e-08 3.5725827978529768e-09 -1.700251620798957e-08 -1.8885556524865774e-08 1.284473781159357e-08 -2.5231363749989583e-09 -9.482644202422265e-09 8.830247437507846e-09 1.2869704421682718e-07 -1.8237392775458527e-07 2.4682645858982555e-06 -9.234835311739616e-08 1.655755400793262e-08 4.1288210995234205e-08 -5.284918345650185e-08 1.7917552127907734e-07 8.390379816962065e-08 -1.1201951757969074e-07 5.714446089685463e-08 -2.2350832025203312e-08 8.157060932052935e-07
PC.PC12 1.319817827986976e-07 7.000602094855394e-09 -5.789068353421464e-07 -7.260946793762782e-08 1.9288034597685917e-07 -4.719264946095035e-08 2.055817045497073e-08 -2.3058220978099084e-08 -1.2483627810790505e-08 5.7981637405848534e-08 3.584066102444701e-08 -3.1590920736855537e-09 -8.248663157688958e-08 -5.888550331560096e-08 -6.271348995097339e-10 8.609596824180947e-08 -9.23483531173961e-08 2.6856770258854793e-06 -2.8614007724182547e-08 7.549334352714714e-08 5.787410020670488e-08 1.5563876547694276e-07 1.3439254389208216e-09 3.167245893684497e-08 1.369242701783463e-07 1.2924842603739784e-08 -2.7359968757116204e-07
PC.PC13 -9.360146291155089e-07 -7.001000044782446e-08 -2.8069329729126933e-07 6.87884820918441e-07 1.9774763447874898e-07 -3.0967404615790267e-07 -8.44521606662762e-09 -2.2325266522782854e-08 -2.051176950738812e-09 -2.5654062910023134e-08 -4.463836878361834e-09 -7.1014994731431e-08 -2.6916269800694273e-09 1.1557897435761513e-08 -1.9691011153533167e-07 7.188707067533576e-08 1.6557554007932346e-08 -2.8614007724182587e-08 2.414899965415555e-06 2.3531175613098366e-08 -2.265384613609029e-08 -1.474168425565024e-08 2.6472931027079176e-08 1.9858721806271167e-08 -5.7122122180938645e-08 -5.0363856611695226e-08 2.6717521545264154e-07
PC.PC14 -6.278777057901117e-08 1.636125066828226e-08 3.987652692580028e-07 5.0780470903639166e-08 -3.459094212706966e-07 -1.4650078619302715e-07 -3.2441124014588514e-08 -1.3914330874767267e-08 4.0093800804240774e-08 5.08923036353845e-08 -2.5377766593428575e-08 2.4967512077588842e-08 1.5967705102798072e-08 -4.6540524984268074e-08 3.341678521151587e-09 6.746721112238001e-08 4.128821099523448e-08 7.549334352714708e-08 2.3531175613098518e-08 1.9781537130458504e-06 -2.6880309487848916e-08 -2.022515488873123e-07 -4.280938212448183e-08 9.49084008333399e-08 4.039650247976627e-09 -6.007126574265456e-08 3.779867669754916e-07
PC.PC15 -8.609372791439695e-07 5.737419421230342e-09 -2.9543825044888787e-07 -2.75867308874495e-07 4.791956017163922e-08 7.048642572980122e-08 4.4105496575648226e-08 -3.4825834898988086e-08 3.542786881957827e-08 5.959544342748774e-09 -2.1515368548943222e-08 3.6940031121878914e-08 1.7559368406359133e-08 -4.174278845703403e-09 -4.524974817022792e-08 -5.331086127442757e-08 -5.284918345650188e-08 5.787410020670493e-08 -2.2653846136090202e-08 -2.6880309487848552e-08 2.277307239233017e-06 -4.723764390886913e-08 -1.1043130913990794e-07 -9.769056624193421e-08 -2.998914112086852e-08 9.269158917734577e-08 -2.844020016381429e-07
PC.PC16 5.2008299705745e-07 -1.9691474052182785e-08 -8.765495512288639e-07 -8.095288150313741e-08 -6.134326622195643e-08 -6.287134852385367e-08 9.486335285272708e-09 6.212938767315406e-08 -6.175371137052547e-08 4.6318627266928784e-08 -3.673570912079114e-08 -6.472773219225693e-08 -2.5293647663119172e-09 1.2520130587123507e-07 -1.8861668432332128e-08 -6.38133847354651e-08 1.791755212790772e-07 1.5563876547694276e-07 -1.474168425565035e-08 -2.022515488873122e-07 -4.723764390886927e-08 2.4425760018028506e-06 1.2947191939700692e-07 -3.410030862367067e-07 4.4978762785330394e-08 -1.5669380856437678e-08 2.077720435226427e-07
PC.PC17 1.7451830408955895e-06 5.203314694113858e-10 -1.9106678069310165e-07 -7.523150123200721e-07 2.7681493169325316e-07 8.651901177092454e-08 1.495220655564273e-08 1.4142394747589335e-08 -6.882355878105457e-09 -9.264884401207982e-09 -5.139959250912775e-09 -1.3383515321276642e-07 -2.8702345154816618e-08 -1.0232036265860079e-07 5.960781790761129e-08 2.996095708844225e-08 8.390379816962051e-08 1.3439254389208745e-09 2.647293102707923e-08 -4.28093821244818e-08 -1.1043130913990798e-07 1.294719193970068e-07 3.0003334714493746e-06 1.2482532684305705e-07 -7.1891633353214665e-09 -1.6876350274218608e-09 3.415580228638397e-09
PC.PC18 -7.757852521927546e-09 -1.098043170123216e-08 -6.118621248035283e-07 -4.4880674740263135e-07 1.6103667266257944e-07 9.236848084486538e-08 -1.869270297186847e-08 1.533424458872989e-08 8.205301327031727e-08 7.830429232462299e-09 1.43837930027373e-07 -1.114517881690507e-10 -5.786039574626351e-08 -4.657656400389336e-07 1.4734038619479352e-09 3.314288776310788e-07 -1.1201951757969077e-07 3.167245893684497e-08 1.9858721806271104e-08 9.490840083333983e-08 -9.769056624193401e-08 -3.4100308623670687e-07 1.2482532684305713e-07 3.444629469918049e-06 -6.558347429815394e-08 2.554898991020271e-07 -1.0560551688396745e-06
PC.PC19 1.450541530901295e-07 1.949051183536871e-08 -4.0475004294052634e-07 1.4355354211966796e-07 1.1293844287527785e-07 -9.475392020189297e-08 -1.2656507651399087e-08 6.194001599954687e-09 2.6142471678758058e-08 -2.197756845032615e-09 2.4037918298556886e-08 -2.2414146409638247e-08 -7.56713529894514e-09 1.2264777627193736e-08 1.5509963691139123e-08 3.858497602030764e-08 5.714446089685465e-08 1.3692427017834638e-07 -5.7122122180938744e-08 4.0396502479766305e-09 -2.998914112086836e-08 4.497876278533059e-08 -7.189163335321318e-09 -6.558347429815415e-08 2.584119325224875e-06 1.5997235540276866e-07 1.4192055334222078e-08
PC.PC20 -1.0279836599140947e-06 -4.2044633979061543e-08 6.795484393355587e-07 2.3781197685558658e-07 1.2673228020356144e-08 5.728538538911692e-08 -4.54647361941335e-09 1.4599285679787083e-08 9.688082082654248e-09 -5.0906593643785856e-08 9.343300267437116e-08 -1.2378064754584622e-08 -1.4787251053060549e-08 -8.775683988309978e-08 -5.431784696733135e-08 1.0271113020699007e-07 -2.2350832025203428e-08 1.2924842603739784e-08 -5.036385661169533e-08 -6.007126574265456e-08 9.269158917734603e-08 -1.5669380856437655e-08 -1.6876350274219733e-09 2.554898991020267e-07 1.599723554027689e-07 2.293725842988074e-06 -3.423360174657452e-07
proband 1.112067967661143e-06 -1.5502726783378323e-07 -1.4412647976574987e-06 -8.294282692031427e-06 1.2234947112399627e-06 1.5907278687655824e-06 -9.640463984351206e-07 1.0158657283459771e-07 -1.3750619835182692e-06 -2.79090243881649e-07 -6.21808194069195e-07 -9.527474962762881e-07 6.529838979860266e-07 -3.1511725910223094e-07 1.1508758744435887e-07 2.449069823157552e-07 8.157060932052936e-07 -2.7359968757116204e-07 2.671752154526413e-07 3.7798676697549114e-07 -2.8440200163814397e-07 2.0777204352264295e-07 3.41558022863879e-09 -1.0560551688396739e-06 1.4192055334221984e-08 -3.423360174657453e-07 0.00020155930018723423
