 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -9.341587693501005e-09 6.332162090456444e-08 9.788475768078903e-07 -1.134968271692464e-07 -1.605708925343584e-07 1.4229486699493737e-08 -3.772845147650159e-08 2.1342951713281024e-08 7.541053516835168e-08 1.1858244950858137e-07 2.014431113261111e-06 4.8022317525760514e-08 2.585378834182667e-08 -3.7464248345977136e-08 -1.4817427020369382e-08 2.393670760901671e-08 1.4202949381406651e-08 3.350109143525328e-08 -3.1870600393588136e-09 -3.2607899093470245e-08 -8.057926572300631e-09 -2.811217995236066e-08 -2.8027989067091262e-09 1.1526639304979604e-07 2.0710110611198315e-08 6.841849792092569e-08 4.991070627433725e-09 -8.472466975713894e-07 -4.526076796478743e-07
PC.PC6 5.358760346227921e-07 2.778620623656358e-08 -6.543893902195519e-07 5.346426166944879e-08 1.2219731312390304e-07 1.4083106527401807e-08 1.582651965437921e-08 -8.683170521311598e-09 1.4082530001144019e-08 -4.5338591690089665e-08 4.802231752576053e-08 2.346346034655591e-06 1.1456553735530202e-07 -2.417051435330231e-08 -1.0925080281969055e-07 6.715194443356463e-09 -1.5124183557421288e-08 -7.297851669849302e-09 -7.980482265293819e-08 2.2987734577356125e-08 3.8314462108826134e-08 -5.421672037409713e-08 -1.0401935221103612e-07 -3.481441364078363e-09 -3.052522843821688e-08 -1.595668791821693e-08 -2.74491556402334e-07 -1.6999427932113003e-06 -3.023530980257054e-08
PC.PC7 7.593990467937019e-08 -5.496374437324625e-08 -3.141133061806968e-07 -4.776674394399782e-07 1.8637521394814502e-07 1.698040518419858e-07 -4.873912167658793e-09 -3.3738123181302554e-09 3.6357960969740494e-08 1.254462186106854e-07 2.5853788341826753e-08 1.1456553735530207e-07 1.8334266797678383e-06 1.6288416949026473e-07 2.6345655699902877e-08 -2.5752476456818114e-08 -3.3713026515090675e-09 -5.901546236191335e-08 -2.561765923910872e-09 -9.634106983806758e-09 5.437638814256426e-09 -8.528489766766576e-09 -1.5507692110475857e-08 -6.115394129976907e-08 -8.503746485585858e-09 -6.629911373327002e-09 2.359170855503882e-07 2.761760497925793e-07 7.269317381439663e-07
PC.PC8 1.9923813662600033e-07 8.952659932657888e-09 1.1024075722907854e-07 2.350695730001312e-08 -4.396306261260466e-08 9.940347198139028e-10 2.9754201036347498e-08 -3.693157268088075e-08 -6.685984471089161e-08 6.770648729364988e-08 -3.7464248345977096e-08 -2.4170514353302408e-08 1.6288416949026457e-07 2.5056361528279574e-06 -3.361266909195875e-08 -5.161447117243375e-08 -1.0028298586579793e-08 -2.742414301317791e-08 1.7110790552334895e-08 -2.890808276508095e-08 1.9156070602061374e-09 1.1464696100231776e-07 -8.564660893649074e-08 -3.885581090544165e-07 1.6748851501881883e-08 -7.400367514751512e-08 -3.2548576761978733e-07 2.1506350211886031e-07 -4.096177540665016e-07
PC.PC9 1.120176395317752e-08 1.9217977441758873e-08 -5.366037436799938e-07 7.318552916395015e-08 2.518832316947031e-07 -3.861603297873702e-08 5.35631856735189e-08 1.9842420182123927e-08 1.1140635961375273e-08 1.6961079609312268e-08 -1.4817427020369407e-08 -1.0925080281969059e-07 2.634565569990285e-08 -3.3612669091958756e-08 2.4555284824387023e-06 1.093258007193618e-07 1.4098425291374675e-07 1.215269239056798e-10 -1.8924360761598274e-07 6.849868948846226e-09 -5.160225511162617e-08 -1.0654356861396123e-08 1.7157262249922987e-08 1.5462962909247645e-09 1.0630120698571959e-08 -5.916046114389688e-08 2.1877321651462105e-07 3.076361553763219e-07 -6.969246253500573e-07
PC.PC10 3.734136514220453e-07 4.480680486853776e-08 -9.55572086420225e-08 1.0843180506784598e-06 -1.1142442616674009e-07 -3.610756411036403e-07 -1.1175093017596304e-08 1.5980938337682637e-08 2.2198021861678208e-08 -2.81920020523887e-08 2.393670760901664e-08 6.715194443356584e-09 -2.5752476456818094e-08 -5.161447117243325e-08 1.0932580071936185e-07 3.0078546970311517e-06 -1.6355764674211577e-07 7.759641356973874e-08 5.267627705991852e-08 5.873027283278157e-08 -4.1074150118166836e-08 -4.340089897817511e-08 2.7745150917599205e-08 2.5640627815465864e-07 3.106017748485996e-08 8.577296049911456e-08 1.2545121712820868e-07 7.107989692480316e-07 -4.7616002414491053e-07
PC.PC11 7.986564303963371e-07 6.556201227239221e-08 2.984971307308647e-07 -6.867467223239721e-07 1.329177689866522e-07 2.8073980455095585e-07 -2.6122726579632915e-08 -1.2921199343731106e-08 -1.7184701515855154e-08 -3.137902523332326e-08 1.4202949381406651e-08 -1.512418355742139e-08 -3.3713026515089654e-09 -1.0028298586579735e-08 1.409842529137468e-07 -1.635576467421159e-07 2.3760131645472613e-06 -6.796915199843659e-08 1.5923652916174846e-08 6.841560863552637e-08 -2.5774569217187634e-08 1.5073443269743662e-07 5.698937146875315e-08 -8.58186860033055e-08 4.516089944193065e-08 -1.7400557923483358e-08 3.728884003888428e-07 7.885569939309375e-07 3.632196109590119e-07
PC.PC12 6.695828496377461e-08 -3.3414502991859943e-09 -4.939880285534021e-07 -1.9076704844671506e-07 2.484296913144199e-07 9.686556587596087e-08 1.8845123391014357e-08 -2.272550289709367e-08 -2.5116805400884958e-08 7.023191203293861e-08 3.3501091435253236e-08 -7.297851669849298e-09 -5.901546236191327e-08 -2.7424143013177924e-08 1.2152692390568394e-10 7.759641356973853e-08 -6.796915199843662e-08 2.4967114051579576e-06 1.3193249485129198e-09 7.961208398810512e-08 5.049704899333913e-08 1.2652875071097397e-07 1.6982678810584273e-08 6.714805877527448e-09 1.2233098345929735e-07 3.4902491011214445e-09 -9.826445032225958e-08 -1.7520312682181844e-07 -3.191797128722736e-07
PC.PC13 -9.92574159742535e-07 -6.37510837508834e-08 -1.0165641146458752e-07 4.105135309021089e-07 5.759584199276047e-08 -1.8359825724583216e-07 -6.561517857309325e-09 -2.807342122031351e-08 -7.10196234396753e-12 -2.1405603062925997e-08 -3.1870600393587776e-09 -7.98048226529382e-08 -2.5617659239109223e-09 1.7110790552334885e-08 -1.892436076159832e-07 5.2676277059918674e-08 1.5923652916174585e-08 1.3193249485129986e-09 2.3764332072609815e-06 2.1179312353002848e-08 -1.306065884335694e-08 -2.051476367418705e-08 3.596657172285716e-08 9.555840708180424e-09 -3.2673764110502723e-08 -4.77037787799474e-08 -8.893949384244826e-08 -3.347340674703172e-07 1.3483815243822418e-06
PC.PC14 -1.736062019568212e-07 1.4753446006016061e-08 4.278450926226033e-07 -1.3811058828347608e-08 -3.0263179102060073e-07 -1.0962792667516671e-07 -3.456964939783099e-08 -2.0085853366757436e-08 3.329928149642146e-08 5.608231275276677e-08 -3.2607899093470146e-08 2.2987734577356158e-08 -9.634106983806684e-09 -2.8908082765080875e-08 6.849868948846109e-09 5.873027283278146e-08 6.841560863552656e-08 7.961208398810533e-08 2.1179312353003073e-08 1.8894962918209154e-06 -2.5480901103777457e-08 -2.0221986027499617e-07 -4.167402404712827e-08 6.12333908163927e-08 3.745704589909932e-09 -5.967515665828629e-08 -1.0525736970564538e-07 1.1494447659144513e-06 8.572026108088614e-08
PC.PC15 -5.962084865639629e-07 1.1285934227108992e-09 -1.9120151368906326e-07 -4.3918569749261225e-07 8.70837803857862e-08 1.2798239111877176e-07 4.452299782013225e-08 -3.118532189147151e-08 4.931436930489843e-08 5.2742785942583095e-09 -8.057926572300572e-09 3.8314462108826154e-08 5.437638814256417e-09 1.9156070602061672e-09 -5.160225511162631e-08 -4.1074150118166776e-08 -2.5774569217187767e-08 5.0497048993339076e-08 -1.306065884335677e-08 -2.5480901103777315e-08 2.187265744909454e-06 -4.9747375074455175e-08 -8.28724513622667e-08 -7.963861107766267e-08 -3.652970831864315e-08 9.965190828115532e-08 -3.5309999315306434e-07 -3.550094279393646e-07 3.6973514733258913e-07
PC.PC16 3.1764987481420963e-07 -8.839598959308014e-09 -6.489652695410527e-07 -2.0985913771430058e-07 -1.3248267552312932e-07 4.121579558213819e-09 4.295675328507851e-09 5.0802359895248034e-08 -5.988308996785149e-08 4.3594076078300974e-08 -2.8112179952360576e-08 -5.4216720374097155e-08 -8.528489766766536e-09 1.1464696100231769e-07 -1.065435686139615e-08 -4.340089897817517e-08 1.5073443269743662e-07 1.2652875071097391e-07 -2.0514763674187397e-08 -2.0221986027499643e-07 -4.97473750744552e-08 2.3268804054191374e-06 9.663437312662671e-08 -2.9088589746900804e-07 3.784290736870969e-08 -6.365719414129685e-09 8.22902133656402e-08 4.401356385902154e-07 4.587418286990626e-08
PC.PC17 1.6219583669252658e-06 1.2921806909699258e-08 -6.69227503931252e-08 -9.777600392900683e-07 1.3712884690208107e-07 2.7285491853517067e-07 1.2027547501627984e-08 1.0612644645319578e-08 1.0446356022800022e-09 -4.009179428434675e-09 -2.8027989067091076e-09 -1.0401935221103615e-07 -1.550769211047586e-08 -8.56466089364908e-08 1.715726224992284e-08 2.7745150917599106e-08 5.6989371468753e-08 1.6982678810584217e-08 3.59665717228571e-08 -4.1674024047128266e-08 -8.287245136226668e-08 9.663437312662672e-08 2.780259641227467e-06 9.209964009631415e-08 -7.543251460685516e-09 -6.926794554104132e-09 2.4882287960741436e-07 -9.135824242626642e-07 2.043553615614594e-07
PC.PC18 1.7519713533596555e-07 -3.835880003506266e-10 -2.769084053924894e-07 7.536244504477467e-08 -7.99670213500949e-08 -1.641721984724329e-07 -7.855030454904996e-09 7.692669038028161e-09 6.361212353343594e-08 -3.3890365364309055e-09 1.1526639304979625e-07 -3.481441364078339e-09 -6.115394129976899e-08 -3.8855810905441605e-07 1.5462962909247583e-09 2.5640627815465853e-07 -8.581868600330547e-08 6.714805877527707e-09 9.555840708180405e-09 6.123339081639267e-08 -7.963861107766269e-08 -2.9088589746900773e-07 9.209964009631412e-08 3.133794121468036e-06 -6.128881786586901e-08 2.226798706134756e-07 -2.9818349637079536e-07 -6.508243916380531e-07 -6.277525189961176e-07
PC.PC19 1.8119972545137993e-07 1.3956658590746242e-08 -3.94353395116841e-07 1.7794173922918308e-07 4.56533265599553e-08 -1.1867298718732868e-07 -1.1255429172166818e-08 5.31888127841433e-09 2.0787377050023798e-08 -8.918144410248618e-09 2.0710110611198183e-08 -3.052522843821685e-08 -8.503746485585828e-09 1.674885150188189e-08 1.0630120698572063e-08 3.1060177484859925e-08 4.516089944193083e-08 1.2233098345929745e-07 -3.2673764110502796e-08 3.745704589909906e-09 -3.6529708318642985e-08 3.7842907368709594e-08 -7.543251460685569e-09 -6.128881786586893e-08 2.447289439038412e-06 1.4103143633113367e-07 -8.404418028555386e-08 2.0429690906081144e-07 9.149844311387156e-08
PC.PC20 -1.0121836772381569e-06 -3.6643345364949333e-08 3.882180267984632e-07 3.8552106306784413e-07 -9.669302683283399e-09 -5.703765262974603e-08 -2.317262771126523e-09 1.2621687393476612e-08 -4.279108067179545e-09 -4.8854694706463785e-08 6.84184979209257e-08 -1.595668791821696e-08 -6.629911373326894e-09 -7.400367514751515e-08 -5.916046114389671e-08 8.577296049911456e-08 -1.740055792348326e-08 3.490249101121508e-09 -4.770377877994756e-08 -5.967515665828635e-08 9.965190828115514e-08 -6.365719414129476e-09 -6.926794554104127e-09 2.2267987061347567e-07 1.410314363311336e-07 2.190262418164851e-06 9.818690301220668e-08 -1.8369629517826723e-07 -5.451770008132758e-07
proband -1.1894792511068784e-07 -1.983918754286632e-07 -6.446245135049064e-06 -7.790543031823411e-06 5.524579648930681e-06 3.6584035358899845e-06 -1.9022162947648205e-07 -2.480871535463145e-08 1.7144149643770635e-08 -1.2988155537073764e-07 4.991070627434848e-09 -2.7449155640233435e-07 2.359170855503876e-07 -3.2548576761978807e-07 2.1877321651462078e-07 1.25451217128209e-07 3.7288840038884267e-07 -9.826445032225889e-08 -8.893949384244787e-08 -1.0525736970564516e-07 -3.5309999315306376e-07 8.229021336564134e-08 2.488228796074151e-07 -2.9818349637079663e-07 -8.40441802855541e-08 9.818690301220663e-08 0.00029032119912028825 -0.00016524128022894825 -0.0001548714318406896
paternal -2.863256207217217e-06 9.292551885560368e-08 4.457211836056042e-08 8.376384354418578e-06 -4.350654466784992e-06 -6.057179424628548e-06 -6.473052748202655e-07 4.197094111529544e-07 -1.770138608034939e-06 -9.585762273169547e-07 -8.472466975713912e-07 -1.6999427932112982e-06 2.7617604979257957e-07 2.1506350211886095e-07 3.076361553763224e-07 7.107989692480317e-07 7.885569939309378e-07 -1.7520312682181865e-07 -3.347340674703188e-07 1.149444765914451e-06 -3.5500942793936535e-07 4.4013563859021476e-07 -9.135824242626638e-07 -6.508243916380516e-07 2.0429690906081155e-07 -1.8369629517826742e-07 -0.0001652412802289483 0.00047836910341108056 -1.3438240339812289e-05
maternal 7.57297260348383e-06 7.158579761327909e-08 1.0526096644577327e-05 -5.099997413915829e-06 -4.260109881138521e-06 9.217975457879544e-07 -9.630200797825265e-07 -2.703036220329125e-07 -1.3333483872794972e-06 5.887858115002145e-07 -4.526076796478754e-07 -3.023530980257109e-08 7.269317381439671e-07 -4.096177540665016e-07 -6.969246253500571e-07 -4.7616002414490974e-07 3.632196109590118e-07 -3.191797128722748e-07 1.3483815243822424e-06 8.572026108088571e-08 3.697351473325894e-07 4.587418286990486e-08 2.0435536156145782e-07 -6.277525189961161e-07 9.149844311387169e-08 -5.451770008132763e-07 -0.00015487143184068962 -1.343824033981229e-05 0.0004311847476730989
