 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC10 2.9096041245122405e-07 4.1928085009922515e-08 4.798770435765255e-08 1.0176239817685812e-06 -1.3343085252924696e-07 -3.111082571983123e-07 -1.080548100994926e-08 1.4662929092410864e-08 4.235672299009066e-08 -3.154072128816212e-08 3.611975348973747e-08 1.6824880366428953e-08 -4.191383479579066e-08 -8.639872831522611e-08 7.014104626668385e-08 2.534542909180225e-06 -1.2896037254617273e-07 3.995123089433805e-08 4.843265800509443e-08 5.433903165398151e-08 -5.3415801530367224e-08 -4.072529692707181e-08 2.2355718656319017e-08 2.358924124393892e-07 1.93041496773771e-08 8.140402095142315e-08 2.2920249461995727e-07 5.670861944680024e-07 7.942400261903046e-07
PC.PC11 7.600209627882633e-07 5.8537422341466515e-08 4.993135035473391e-07 -6.675314236004405e-07 1.1745416603038182e-07 2.6408592508198587e-07 -1.3572562027442744e-08 7.19159423815787e-09 -1.0811098686684372e-08 -1.616654065648981e-08 1.5502069372909062e-08 -1.8549287108154343e-08 -1.8175810553989074e-08 2.49237617741701e-09 1.1070846196221486e-07 -1.289603725461729e-07 2.0034174941185925e-06 -7.018407627261594e-08 -1.4400887523227475e-08 5.084459777030485e-08 -4.93365371909068e-08 1.475913893950451e-07 7.598080290170537e-08 -7.51126973845002e-08 3.27704726255181e-08 -8.893098172337003e-10 -8.234537776608952e-08 7.062798918698699e-07 2.584525205426918e-09
PC.PC12 1.2532971289339234e-07 1.191623208262724e-10 -5.940596251319827e-07 -9.104958132934432e-08 2.08656649980355e-07 1.1961868612144839e-08 1.7362878131987783e-08 -1.3269044232822822e-08 -2.6283087131072157e-08 6.399678965146123e-08 2.2959952746929826e-08 -6.769331901812662e-09 -5.5734952925192046e-08 -4.119728016199824e-08 2.798351581824812e-10 3.995123089433757e-08 -7.018407627261574e-08 2.1912588770062912e-06 -2.530463121740585e-08 7.091366168249178e-08 5.576978896446205e-08 1.2911204914404596e-07 6.320055107868058e-09 -1.51570097478892e-10 1.2758243751229117e-07 1.8629664997355673e-08 -3.271220714046328e-07 -1.7774052708634334e-07 -4.298939587511386e-07
PC.PC13 -7.605128897612187e-07 -5.953950526169389e-08 -1.9404841434608404e-07 5.048792382949668e-07 1.2937848460454112e-07 -2.004732798331635e-07 -3.751817577522173e-09 -4.435109426505379e-09 -7.250692989641017e-09 -1.5818349198664588e-08 -9.195432432307919e-09 -2.764005253202194e-08 8.506535107107181e-09 1.3821171683196106e-08 -1.6469401089384318e-07 4.84326580050948e-08 -1.4400887523227624e-08 -2.5304631217405404e-08 1.9912542437474765e-06 1.1564253579256262e-08 -2.083352455201483e-08 -1.653782390653013e-08 9.686369142894506e-09 1.4139695137118936e-08 -5.2558911457576736e-08 -4.1367557401271805e-08 -1.1866023358165034e-07 -1.0937480035724639e-07 -4.624223754951278e-07
PC.PC14 -1.318691290204287e-07 1.604161983940951e-08 4.1250643014056824e-07 5.537770229428546e-08 -3.17309644355189e-07 -1.7759737893074833e-07 -2.4514031377706374e-08 -9.7301580760138e-09 3.527374762110576e-08 5.369903149981038e-08 -2.576591293360136e-08 1.8642572311277864e-08 9.477440213775715e-09 -2.67295575036003e-08 -1.0183157942785434e-08 5.433903165398131e-08 5.084459777030487e-08 7.091366168249102e-08 1.1564253579256204e-08 1.5889663538482577e-06 -3.128737477711858e-08 -1.7650570085173033e-07 -3.9057672824095116e-08 5.974224820996444e-08 -6.5221427002470114e-09 -3.525327921746001e-08 -3.258841847656328e-07 9.516261799492698e-08 4.866208853890466e-07
PC.PC15 -5.564559265139321e-07 6.002063235420862e-09 -2.1566199978925073e-07 -2.524640994280657e-07 6.502725751328804e-08 5.108498679702019e-08 3.137980066185962e-08 -1.8266281271702695e-08 1.4807845901166872e-08 7.264365847188157e-09 -2.7723904038078555e-08 3.1142488913460744e-08 1.9646149521134503e-08 -4.982739264503189e-09 -3.1962502587603855e-08 -5.341580153036723e-08 -4.933653719090707e-08 5.576978896446183e-08 -2.0833524552014975e-08 -3.128737477712e-08 1.8852079272315708e-06 -6.685889646182606e-08 -8.887548378304497e-08 -8.059125226078438e-08 -2.3799008323760202e-08 4.388593915909038e-08 -4.602068691363514e-08 -1.5392612737692442e-06 -9.935238214041887e-07
PC.PC16 2.847089379987482e-07 -1.1540509105138533e-08 -8.067276494076842e-07 -3.2485895604585305e-07 -6.476938609493843e-08 5.384219180036389e-08 3.6728004891770594e-09 4.317569177555399e-08 -4.580735174952476e-08 4.366657410186983e-08 -3.517433575092615e-08 -5.8280970344212367e-08 -2.2822957919687477e-09 9.025851540439299e-08 -6.322733389587467e-09 -4.07252969270717e-08 1.4759138939504436e-07 1.2911204914404557e-07 -1.6537823906530238e-08 -1.7650570085173057e-07 -6.685889646182666e-08 2.008518194874077e-06 1.1341138311736827e-07 -2.694122432951109e-07 4.014156084169796e-08 2.813913792331302e-10 3.8502246867138187e-07 -1.7930711368658282e-07 -1.8740232520628787e-07
PC.PC17 1.3773772548421007e-06 4.769292158300645e-09 2.0040833701996624e-07 -9.438104928584086e-07 5.07769442521893e-08 2.557113571351231e-07 1.1408937286491508e-08 1.1873297222463655e-08 -1.1363661570992648e-08 -6.771393699734031e-09 -9.757342520672968e-09 -1.2212003569633314e-07 -2.1244111751433236e-08 -8.87700230334002e-08 5.528361357000351e-08 2.235571865631907e-08 7.598080290170496e-08 6.320055107868706e-09 9.686369142894592e-09 -3.90576728240949e-08 -8.887548378304468e-08 1.1341138311736755e-07 2.4670446477174917e-06 9.254532489438704e-08 -4.897134490191506e-09 -3.411492865251588e-09 -4.38311429468001e-08 -2.8234027467439097e-07 -8.90063720325724e-08
PC.PC18 1.0902434512938561e-07 -6.498997118917206e-09 -3.5506028556493146e-07 -2.609836237789004e-07 -3.087204175310766e-09 1.2902108681308296e-08 -1.3799567160378972e-08 2.0725614796811104e-10 5.25792817490047e-08 2.94836499065815e-10 1.0078415982641391e-07 1.2914875947665467e-09 -4.099719585903666e-08 -3.3640704310634e-07 7.027256147296166e-10 2.358924124393874e-07 -7.511269738449981e-08 -1.515700974780378e-10 1.413969513711882e-08 5.974224820996515e-08 -8.059125226078455e-08 -2.6941224329511206e-07 9.254532489438664e-08 2.744465652669079e-06 -4.834822237301595e-08 2.0448051079259248e-07 1.1997986320379602e-07 3.5329966347524686e-07 -3.4505561015041527e-07
PC.PC19 1.7093494084009017e-07 8.23157751677548e-09 -3.337873250839923e-07 1.95622790985474e-08 9.322494640883888e-08 5.246132151779969e-09 -9.567800535540458e-09 6.5955267877536635e-09 1.7377864353659666e-08 -9.312432852444238e-09 1.9555780844246493e-08 -2.2711377227866314e-08 -7.308674890310742e-09 1.5054163926865375e-08 1.833652757173776e-08 1.9304149677377042e-08 3.277047262551799e-08 1.2758243751229e-07 -5.2558911457576776e-08 -6.522142700246687e-09 -2.3799008323758862e-08 4.0141560841697204e-08 -4.897134490191537e-09 -4.834822237301753e-08 2.0981939797382146e-06 1.2354364558965579e-07 1.2136034504673912e-07 -7.502349982095321e-07 6.328219798955931e-08
PC.PC20 -7.659779172089216e-07 -3.825944068146605e-08 3.739431383127079e-07 2.270701210912489e-07 5.942923013814124e-08 3.998774760133369e-08 -3.033125888990601e-09 8.844142342212839e-09 9.471759048606635e-09 -4.510047704453936e-08 6.514265072820097e-08 -1.4095309939664206e-08 -8.54930706362406e-09 -5.998141329590074e-08 -5.670645151675588e-08 8.140402095142277e-08 -8.893098172339376e-10 1.8629664997356097e-08 -4.136755740127208e-08 -3.52532792174597e-08 4.3885939159089785e-08 2.813913792318982e-10 -3.411492865251544e-09 2.0448051079259256e-07 1.2354364558965756e-07 1.886356755753042e-06 -2.7957495246709004e-07 7.531732803023619e-07 1.1218673119017516e-06
proband -5.788502045529041e-06 -5.2122656116632915e-08 2.1218171614288177e-06 1.1168957038272279e-06 -2.6906113270663e-06 9.991739862748878e-07 4.384875909607087e-08 -2.704329706591965e-07 1.7593685057673876e-07 1.97584678024142e-07 -6.349594682888586e-07 1.0319031394514375e-07 4.378405407592582e-08 1.6239577946069525e-07 4.4749391055867364e-07 2.2920249461997137e-07 -8.234537776608727e-08 -3.2712207140462894e-07 -1.1866023358165213e-07 -3.2588418476563143e-07 -4.6020686913635444e-08 3.850224686713795e-07 -4.383114294679781e-08 1.1997986320380102e-07 1.213603450467362e-07 -2.7957495246708e-07 0.0003280915713964181 -0.0001845120711435557 -0.00017892523027205433
paternal 2.960222523487218e-07 9.546239331129731e-08 6.078822914780716e-06 3.2596325604421453e-06 2.910231344560501e-06 -5.084754379212857e-06 3.587490203816794e-08 -2.1091457663268735e-07 1.2277544219808335e-06 7.098381816582407e-07 1.7736951777714071e-06 5.844970198249124e-07 -9.476592620078567e-07 -6.103275934175581e-07 -3.940157787364518e-07 5.670861944679884e-07 7.062798918698676e-07 -1.7774052708634382e-07 -1.093748003572437e-07 9.516261799492763e-08 -1.539261273769245e-06 -1.7930711368658457e-07 -2.823402746743959e-07 3.532996634752445e-07 -7.502349982095291e-07 7.53173280302358e-07 -0.00018451207114355666 0.0004516801120510564 -6.336666191604888e-06
maternal 1.4398839900968467e-05 -4.439303977046041e-07 -1.3471637085562108e-06 -5.885101118124535e-07 1.946574372129758e-06 -3.7086895545407113e-07 3.8322299768471923e-07 -6.110674283267058e-07 1.858474894585754e-06 -1.1466759235151792e-06 1.5610187468507889e-06 -2.2546263616011772e-08 -8.371846923836476e-07 1.361570977606144e-06 -7.377543349225311e-07 7.942400261902939e-07 2.584525205427248e-09 -4.2989395875114353e-07 -4.6242237549512593e-07 4.866208853890477e-07 -9.935238214041923e-07 -1.8740232520628951e-07 -8.900637203257241e-08 -3.450556101504205e-07 6.3282197989562e-08 1.1218673119017442e-06 -0.00017892523027205495 -6.3366661916049786e-06 0.00044241431055619347
