 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 2.5459952184633756e-07 6.918872918558031e-08 1.4989081293979692e-06 2.6474254645812456e-08 -4.721842681212303e-07 -1.3313619818105087e-07 -3.596092440204987e-08 1.4319390471458167e-08 6.721175916533393e-08 9.63703202205146e-08 1.732569438504146e-06 4.285193654190728e-08 4.1957778850558865e-09 -3.92295073352188e-08 -1.693217036269219e-08 3.659889033877459e-08 1.6795112259636736e-08 2.5271959191451323e-08 -8.579974993079787e-09 -1.5878599700321177e-08 -3.4221040424659246e-08 -3.169360919493712e-08 -4.873839037984747e-09 1.1276500771331936e-07 1.8756707959731888e-08 8.353326972052334e-08 -5.90684998820226e-07 1.7052273670283176e-06 1.5754385931708395e-06
PC.PC6 4.238034500975016e-07 3.227292623234473e-08 -6.952186789714966e-07 1.789472670792269e-07 1.5510794173828108e-07 -4.749768643227904e-08 6.775057149531049e-09 -1.333686692266318e-08 9.788007330907429e-09 -4.201863870872987e-08 4.2851936541907174e-08 1.868403782930121e-06 7.849961267566782e-08 -2.7862105176512106e-08 -8.534060072994015e-08 1.7121891114988972e-08 7.680370056779858e-09 -4.240107592326888e-09 -4.365504421888144e-08 2.3183450696141013e-08 2.7009009883731014e-08 -5.4980830184284776e-08 -1.1300577270413586e-07 -2.6788136411981826e-09 -1.864737754672924e-08 -1.1002240692964004e-08 3.4532523435046973e-08 7.102334891733578e-07 -4.467365671139345e-08
PC.PC7 -1.7712464856608187e-07 -4.962190857820744e-08 -3.445927619351213e-07 -2.714250741592608e-07 1.3864110267825708e-07 1.1175784543306297e-07 -9.269147478473287e-09 -1.7706308123118379e-09 1.1678428090987478e-08 1.172594743196805e-07 4.195777885055769e-09 7.84996126756677e-08 1.5181828464437114e-06 1.4329213286829034e-07 2.4742966432955525e-08 -4.105640105578342e-08 -1.2456231372714654e-08 -6.034900973356735e-08 1.3785396792772663e-09 1.736367537153547e-08 2.729240096477327e-08 -3.043288654052915e-10 -2.4676760309104024e-08 -4.067981987208821e-08 -2.013555280188045e-09 -1.67779841146757e-08 9.672258036002256e-08 -1.0258754911175067e-06 -8.477809216373205e-07
PC.PC8 2.768092893098825e-07 1.2165598544355043e-08 2.8838830470374882e-08 9.77852310253267e-08 -8.178127561676381e-08 9.791369945951823e-10 2.4755518287451733e-08 -2.7348531020639577e-08 -4.4468708557169265e-08 4.405518136536637e-08 -3.9229507335218424e-08 -2.786210517651242e-08 1.4329213286829018e-07 2.1427332947899837e-06 -3.828704369482459e-08 -1.0742949192217676e-07 1.2403117529198127e-08 -5.0846645646019894e-08 5.8062944537660445e-09 -3.670192300691148e-08 -8.374287738362887e-09 9.981787883786916e-08 -8.41954770022189e-08 -3.7550023312925844e-07 1.1102134055009273e-08 -6.544306136901351e-08 2.617531504937176e-07 -4.5100555669809193e-07 1.2223310258412646e-06
PC.PC9 -8.048286024267657e-08 7.375652987211215e-09 -3.2057653353349454e-07 8.888913987733854e-10 1.1683241352615425e-07 -4.397466442683406e-08 3.9111200127294185e-08 1.8337040161973958e-08 -1.5972532140858438e-09 1.04402650825586e-08 -1.693217036269205e-08 -8.534060072994015e-08 2.4742966432955396e-08 -3.8287043694824886e-08 2.0207651867483946e-06 7.172880286706119e-08 1.006136484580298e-07 8.793321033597935e-10 -1.6185439335908314e-07 8.759217209616166e-10 -2.882554650413647e-08 -1.623140644748266e-08 5.147157585680051e-08 3.276279131449921e-09 1.4728542321057294e-08 -4.874812289032642e-08 5.635624236396369e-07 -3.433200696705539e-07 -8.952514364452704e-07
PC.PC10 2.487910839313697e-07 4.360358902499334e-08 -2.0648282945537182e-07 9.095119842601871e-07 3.8644022283171696e-08 -2.9527833459391846e-07 -1.0972952572150696e-08 1.6189466435552133e-08 4.694663881889442e-08 -2.3970392971812956e-08 3.659889033877418e-08 1.712189111498897e-08 -4.105640105578329e-08 -1.0742949192217591e-07 7.172880286706241e-08 2.521800543695392e-06 -1.410588142567793e-07 5.944954518838117e-08 5.783325769873146e-08 5.402772497159942e-08 -5.2953348693495285e-08 -5.2522373166310745e-08 2.3956420693562096e-08 2.7288633307566687e-07 2.4157846953334643e-08 8.825198063993411e-08 1.9581866076406816e-07 4.439667587949123e-07 6.152969200576041e-07
PC.PC11 7.688124114994032e-07 5.827751695722321e-08 4.6514371586892454e-07 -6.703732551462393e-07 9.137780892186364e-08 2.784796732674323e-07 -1.1942660786975488e-08 2.1810894203738545e-09 -5.834730337278089e-09 -1.3759848425703276e-08 1.6795112259637156e-08 7.68037005677967e-09 -1.2456231372714675e-08 1.2403117529197856e-08 1.0061364845802981e-07 -1.4105881425677931e-07 1.956665459082235e-06 -7.533829508105113e-08 9.662846390066012e-09 2.9893355911058254e-08 -5.080240410619931e-08 1.448844549278335e-07 6.540719948314797e-08 -8.790530900290446e-08 4.235693636333398e-08 -1.1454945969835423e-08 -1.7391501060786988e-07 6.512328076997352e-07 1.6485099905019353e-07
PC.PC12 6.660575073161474e-08 5.297841432153366e-09 -5.541464346123186e-07 -1.431264713632569e-07 1.6002319295993438e-07 -1.3491101510568216e-08 1.3948950641856053e-08 -1.3914740803286816e-08 -1.615576292974929e-08 4.7219646399168824e-08 2.527195919145094e-08 -4.240107592326877e-09 -6.034900973356738e-08 -5.0846645646020086e-08 8.793321033598827e-10 5.9449545188380945e-08 -7.533829508105103e-08 2.139474487681029e-06 -2.368505501380777e-08 6.202363533377602e-08 4.929884066556549e-08 1.252249842888074e-07 7.739602654521e-10 2.7045257414446532e-08 1.15057399870784e-07 1.023314914606221e-08 -2.5558157843151577e-07 -1.9328584135146505e-07 -3.948889857542443e-07
PC.PC13 -7.223014131340205e-07 -5.6824685974264333e-08 -2.595754974622044e-07 5.854912753117175e-07 1.6923062790726616e-07 -2.5938977427425267e-07 -7.331945578357439e-09 -1.171756001177799e-08 -7.912638721101382e-09 -1.8622201936512748e-08 -8.579974993079896e-09 -4.365504421888138e-08 1.3785396792771987e-09 5.806294453766283e-09 -1.6185439335908393e-07 5.783325769873199e-08 9.662846390066475e-09 -2.3685055013808233e-08 1.9105076395788408e-06 1.723594064704887e-08 -1.4483073028849365e-08 -1.2250624795921989e-08 2.153917732482245e-08 1.7352170579281574e-08 -5.12693139524023e-08 -4.114963329084892e-08 -1.0330318465707018e-07 -1.8776236434909116e-07 -4.978131838052068e-07
PC.PC14 -2.8492680037665503e-08 1.3653946499130654e-08 3.3495113649810557e-07 7.287384303152525e-08 -2.9584499550638197e-07 -1.3531413660088952e-07 -2.320002813062848e-08 -1.045591144433152e-08 3.60743444039044e-08 4.100018538431862e-08 -1.5878599700321776e-08 2.318345069614102e-08 1.7363675371535526e-08 -3.670192300691148e-08 8.759217209612605e-10 5.402772497159934e-08 2.9893355911056534e-08 6.20236353337761e-08 1.7235940647049167e-08 1.5731696572592975e-06 -2.5044102547093424e-08 -1.5817883984673998e-07 -3.452187563169611e-08 7.938105644653876e-08 2.9717319413001836e-09 -4.311144267547145e-08 -4.4629913824723205e-07 2.4938056099435113e-07 5.448396220687756e-07
PC.PC15 -7.218298803314183e-07 5.3379769208843745e-09 -2.7705905342071324e-07 -2.2682785336446895e-07 2.0650897465263076e-08 6.452505300132194e-08 3.161906555491475e-08 -2.1757380676322393e-08 1.0522822310384006e-08 5.533721085158692e-09 -3.4221040424659504e-08 2.7009009883730888e-08 2.7292400964773166e-08 -8.374287738362832e-09 -2.882554650413643e-08 -5.295334869349528e-08 -5.080240410619903e-08 4.9298840665565355e-08 -1.448307302884934e-08 -2.504410254709499e-08 1.826245132295864e-06 -4.175200427918751e-08 -8.787222339513719e-08 -7.782199789345188e-08 -1.5606818702473418e-08 5.552794143377626e-08 1.4778859549468322e-07 -1.6971677095414932e-06 -9.969975843709404e-07
PC.PC16 4.076312557486853e-07 -1.591603183674035e-08 -7.473117625267102e-07 -7.159362724419228e-08 -4.602891648404628e-08 -5.501416829097075e-08 7.341985445956361e-09 4.786237456470022e-08 -4.5312959659080056e-08 3.731892688277673e-08 -3.169360919493701e-08 -5.498083018428497e-08 -3.043288654052834e-10 9.981787883786904e-08 -1.6231406447482432e-08 -5.252237316631095e-08 1.4488445492783404e-07 1.2522498428880722e-07 -1.2250624795922032e-08 -1.581788398467432e-07 -4.175200427918703e-08 1.9429348124345615e-06 1.0370618883418061e-07 -2.7823795112845034e-07 3.4299729123239336e-08 -1.0012692238716906e-08 2.955202475571973e-07 -2.3258882239458532e-08 -9.098756861774211e-08
PC.PC17 1.37347412278631e-06 1.5452179406367843e-11 -1.2877976849620887e-07 -6.116032825776468e-07 2.2394462683791747e-07 6.607380865055482e-08 1.2071621227076446e-08 8.297725708173192e-09 -6.834316647501853e-09 -9.798105288023576e-09 -4.8738390379846535e-09 -1.1300577270413589e-07 -2.4676760309104007e-08 -8.419547700221849e-08 5.147157585680053e-08 2.3956420693561884e-08 6.54071994831478e-08 7.739602654518892e-10 2.1539177324822542e-08 -3.4521875631696155e-08 -8.787222339513662e-08 1.0370618883418094e-07 2.3857917977760565e-06 1.0029705819765658e-07 -5.95280188582824e-09 -1.4366893289116167e-10 -1.3974933837694382e-08 -1.0120045653567659e-07 -1.2517225781266432e-08
PC.PC18 -1.958581931222864e-08 -9.243940789271994e-09 -5.309102263361313e-07 -4.1760540829867664e-07 1.432641858677627e-07 8.190111582314164e-08 -1.9252339124044886e-08 1.1216925655040757e-08 5.79834785285783e-08 1.0806355667025155e-08 1.1276500771331956e-07 -2.6788136411980767e-09 -4.067981987208798e-08 -3.7550023312925754e-07 3.2762791314499006e-09 2.728863330756652e-07 -8.790530900290474e-08 2.7045257414447203e-08 1.7352170579281687e-08 7.938105644653946e-08 -7.782199789345145e-08 -2.782379511284498e-07 1.0029705819765666e-07 2.7689263440857864e-06 -5.278391715627317e-08 2.08112889831942e-07 7.730047156933153e-08 1.4943475847372595e-07 -4.5015262044351483e-07
PC.PC19 9.235813709429055e-08 1.482735464389843e-08 -3.081119376531297e-07 1.3106561085255267e-07 8.013140511018492e-08 -8.155485897276844e-08 -9.73603143837343e-09 6.728422532586978e-09 1.917404285370253e-08 -1.3361752765421395e-09 1.875670795973196e-08 -1.864737754672917e-08 -2.013555280188164e-09 1.1102134055009164e-08 1.4728542321057094e-08 2.415784695333469e-08 4.2356936363333935e-08 1.1505739987078517e-07 -5.126931395240209e-08 2.9717319413005273e-09 -1.5606818702472567e-08 3.429972912323966e-08 -5.952801885828403e-09 -5.2783917156272875e-08 2.064609797714076e-06 1.285562660988911e-07 9.820904564829557e-08 -6.91324957037119e-07 7.316898381965798e-08
PC.PC20 -7.536005356708772e-07 -3.713158664941487e-08 5.791684177227385e-07 1.5760641985959722e-07 4.726132673771603e-09 4.489565480824405e-08 -5.069170700954465e-09 9.083305736627902e-09 1.5836425486408905e-08 -4.13916441097819e-08 8.353326972052333e-08 -1.1002240692963827e-08 -1.6777984114675544e-08 -6.544306136901305e-08 -4.874812289032619e-08 8.82519806399337e-08 -1.1454945969835127e-08 1.0233149146062256e-08 -4.114963329084872e-08 -4.3111442675471496e-08 5.55279414337764e-08 -1.0012692238716891e-08 -1.4366893289125228e-10 2.0811288983194152e-07 1.2855626609889103e-07 1.8347531328108877e-06 -3.156747476085534e-07 8.731756255121766e-07 1.0132227620281108e-06
proband -7.030986254373782e-06 -1.528617265418651e-07 -1.2077860221071014e-06 5.196588944685782e-06 -7.395743210516638e-07 -9.137251479596281e-07 -8.631956264989718e-09 -2.95626659263159e-07 1.1085997585012221e-07 1.173855669424076e-07 -5.906849988202311e-07 3.453252343504874e-08 9.672258036002517e-08 2.6175315049372123e-07 5.635624236396357e-07 1.95818660764072e-07 -1.7391501060787173e-07 -2.5558157843151323e-07 -1.0330318465706526e-07 -4.462991382472341e-07 1.4778859549468353e-07 2.9552024755719435e-07 -1.3974933837695188e-08 7.73004715693297e-08 9.820904564829417e-08 -3.1567474760855615e-07 0.00029482190088916694 -0.00016469140308775524 -0.00016144753106178114
paternal -1.503233453807618e-07 1.681516032571605e-07 1.183449788367268e-05 -2.037372314508e-07 -4.591207713808803e-07 -3.1142885249549935e-06 5.351910209534991e-08 -1.148234226165958e-07 1.1447259253611775e-06 6.607041451972802e-07 1.7052273670283223e-06 7.102334891733579e-07 -1.0258754911175054e-06 -4.510055566980933e-07 -3.4332006967055376e-07 4.4396675879490825e-07 6.512328076997369e-07 -1.9328584135146542e-07 -1.8776236434909087e-07 2.4938056099435484e-07 -1.6971677095414939e-06 -2.3258882239455108e-08 -1.0120045653567632e-07 1.4943475847372656e-07 -6.913249570371178e-07 8.731756255121818e-07 -0.00016469140308775524 0.00042193982815180817 -4.143187320105718e-06
maternal 1.606670403653335e-05 -4.5744617524457473e-07 3.030889135152224e-06 -2.9239217678998183e-06 1.7597444337449722e-07 1.3159425631613974e-06 4.406780647675257e-07 -5.542827325216344e-07 1.8722970891901498e-06 -1.0714093354709384e-06 1.575438593170845e-06 -4.4673656711394587e-08 -8.477809216373266e-07 1.2223310258412572e-06 -8.952514364452683e-07 6.15296920057599e-07 1.6485099905019421e-07 -3.9488898575424566e-07 -4.978131838052188e-07 5.448396220687765e-07 -9.969975843709397e-07 -9.098756861774039e-08 -1.2517225781266266e-08 -4.5015262044351335e-07 7.316898381966079e-08 1.0132227620281084e-06 -0.000161447531061781 -4.143187320105898e-06 0.0004155169516580725
