 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gmp gpm gmm
PC.PC5 -6.9586772280689e-05 2.6541989631096326e-07 3.465198507304018e-05 5.771474523691187e-05 0.00019516218891369109 0.00014209985251253826 1.8508196194848077e-05 5.693310096613442e-06 5.909053574722391e-06 -5.582570613414789e-06 2.556878702905267e-05 5.230226376307993e-07 -7.24701972509695e-06 2.7206826842250985e-06 -2.5575398321262267e-06 3.830185596380422e-06 4.705811414885693e-06 -1.2116701095439591e-06 -1.2266899799515354e-06 -7.052665434081044e-06 1.1006339507961035e-05 1.8130047497971012e-06 -4.587071007617614e-07 9.528393131092524e-07 1.8311577715590125e-06 -2.435336272298744e-06 -1.1566154873002073e-05 1.9285508018141415e-05 1.2275591992549877e-05 -4.5709862714835265e-05 0.0001106740722798276 -1.748094202164184e-05 3.610494017014796e-05
PC.PC6 8.20140196057011e-05 -2.61429601316727e-06 1.5413465638314158e-06 6.760148325361633e-05 0.00014483575952670442 7.047894179981768e-05 3.120419795925225e-06 -9.678036869489601e-07 1.040006622762228e-05 6.215862661731254e-07 5.230226376307581e-07 2.5939639502503128e-05 1.2485741339270111e-06 5.327223213030439e-07 -1.8206072784056592e-06 4.08161816578e-07 8.855760689914503e-07 -1.8719348671579942e-07 -5.9261232148194184e-06 -1.7116618677164278e-06 -9.914264038354795e-07 9.136196614998809e-07 -1.201251428002354e-06 2.187905538971309e-06 1.366898075256421e-06 7.270623461050588e-07 -4.109772519577954e-06 2.4501413950805025e-05 8.551118397677293e-06 -2.5906008582793773e-05 5.5437154567229693e-05 4.132155679284978e-05 -1.4047141015581837e-05
PC.PC7 -0.00010615263596664734 8.499723966677133e-07 -1.660716560620021e-05 -4.287033447275741e-05 -0.00012011171642026064 -8.717939481377922e-05 -1.8655667889262796e-05 -3.4028718126780286e-06 -2.18888416672589e-05 3.391147424287689e-06 -7.247019725096912e-06 1.2485741339270126e-06 2.0561930524266515e-05 -1.4028764197750371e-06 3.3886360979499517e-06 -1.6868468213980034e-06 -4.122776254165419e-06 -2.9520014298489793e-06 1.49159668284958e-06 4.354315163535458e-06 -1.7570093912699424e-06 3.7203867684051188e-06 -3.5211663435751516e-07 2.1999875889228344e-07 -1.0827763088885662e-06 3.3426942498279074e-06 -1.4881297140197215e-06 -1.8388864594522587e-05 -2.58378915040936e-05 2.964065533721831e-05 -7.255281537639852e-06 2.4148279280463583e-05 -1.0920942611998862e-05
PC.PC8 4.624092914070526e-05 7.771515627528781e-07 1.7624067002480976e-05 4.3398569319952496e-05 0.00011490333737352924 7.150377742085594e-05 7.110364241779478e-06 2.0561220851552637e-06 7.958473360158283e-06 -2.507965688664476e-06 2.7206826842250617e-06 5.327223213030382e-07 -1.402876419775032e-06 1.7541126371262677e-05 -1.7566055475190954e-06 -3.7668436857569904e-07 3.4058372923946236e-06 -1.962078960094419e-06 -1.4661108208897305e-07 -3.19947501232967e-06 5.3380421707902214e-06 2.4240647010016237e-06 -1.2334905186725702e-07 4.3675267009894196e-07 -4.005737825200091e-06 1.1987042888201817e-06 -2.864497933889708e-06 -4.734956480603923e-05 3.098801244169488e-05 2.57823116612264e-05 5.5167215553891714e-05 -6.41417478748781e-05 2.1214306598316875e-05
PC.PC9 -4.139651882241059e-05 1.590473796413511e-07 -2.8005186973812335e-05 -1.55639191103203e-05 -1.1796295226862786e-05 -8.52206185498442e-06 -9.879650807694079e-06 -2.8149646430571937e-06 -1.0895723175501696e-05 1.0577566258085888e-06 -2.557539832126232e-06 -1.8206072784056669e-06 3.388636097949965e-06 -1.756605547519101e-06 1.767015814857149e-05 -6.426954507297589e-07 -5.046593412371708e-06 -1.6960051777313534e-06 1.0743743142767236e-06 -7.604633323855806e-07 -3.9653897652006925e-07 6.485918580163552e-07 -8.71116465747405e-07 1.3355278424268728e-06 4.345949103760954e-06 -3.908889217265554e-06 4.737435049817063e-07 -1.662721261713397e-05 -2.31900013275738e-05 4.5672771596217616e-05 -5.0846691947104026e-05 4.2257980213288046e-05 -1.9942596729000895e-05
PC.PC10 -8.31707889666331e-06 1.8140790971495615e-06 3.559375376391961e-05 -3.7140898422430737e-05 -0.00016639408437563703 -9.199818845655662e-05 4.208381147820404e-06 1.8227227182921196e-06 5.135531430885126e-06 -3.824097784932884e-07 3.830185596380478e-06 4.0816181657800607e-07 -1.6868468213980022e-06 -3.7668436857570317e-07 -6.426954507297616e-07 2.2011373006358287e-05 2.232078365221469e-06 -3.3286545057379262e-06 4.539551455891037e-07 -2.466411784789458e-06 6.2215909623390375e-06 4.351824470848077e-06 5.795213284373176e-07 -3.9296490120030815e-06 -2.6150525268438554e-06 5.3007403358373075e-06 8.900589157736329e-08 -9.745064088998723e-06 -1.9587856492577478e-05 9.081401649479254e-05 -3.132705828025707e-05 3.9859802166572715e-05 1.2659392285378838e-05
PC.PC11 2.937935391054859e-05 -1.8536442546623977e-06 2.0199157261002547e-05 -2.921687859861988e-05 6.740532024227495e-05 8.068774945368598e-05 1.2943825023874963e-05 3.1619107993419467e-07 1.6266514564765576e-05 -2.0428463824011024e-06 4.705811414885703e-06 8.855760689914837e-07 -4.1227762541654494e-06 3.4058372923946494e-06 -5.046593412371711e-06 2.2320783652214406e-06 2.489907186950833e-05 -2.1222332516917225e-07 7.370796311045722e-07 -1.2291885282745396e-06 9.658369160781352e-06 1.535929681024741e-06 6.222516117283625e-07 -1.976412848607983e-06 -5.0425268629302e-06 8.18956521442653e-06 -3.922507707818476e-06 1.1944683055196944e-05 -1.0566591917595985e-06 -3.127377228968466e-05 2.1453557755210435e-05 2.944744649588618e-05 2.543819585428492e-05
PC.PC12 5.033914926558506e-06 -5.502038970595236e-06 1.548459713696354e-05 0.00010097414161339474 0.00023335648531987377 0.00012230837972626173 2.335635502261688e-06 -2.086127140991928e-06 3.107743931814208e-06 1.0025728301632455e-06 -1.2116701095440383e-06 -1.8719348671580644e-07 -2.952001429848958e-06 -1.9620789600944287e-06 -1.6960051777313335e-06 -3.3286545057379334e-06 -2.122233251692298e-07 3.0875096838982856e-05 -2.2785081534474614e-06 5.275717901812436e-06 -7.83800326978683e-06 -2.5954491151192183e-06 -1.89752874961145e-06 -1.5998851927684395e-06 3.7227483173755166e-06 -2.5780913305591604e-06 1.0199165023798229e-05 -1.574084524936292e-05 7.212365409421643e-06 -8.853875183392698e-05 0.00010734907971297489 -5.468263748818806e-07 -4.5992700792944504e-05
PC.PC13 -5.690059371087838e-05 -8.189469575025072e-07 -1.9778666871549206e-05 -1.836890572556057e-05 -5.076953685901751e-05 -4.2049966657670545e-05 -5.281002647498966e-06 -3.2083136402027854e-06 -2.5477870698592183e-06 2.1842036895953968e-07 -1.2266899799515202e-06 -5.926123214819412e-06 1.4915966828495913e-06 -1.4661108208897305e-07 1.0743743142767268e-06 4.5395514558909875e-07 7.370796311045784e-07 -2.2785081534474605e-06 2.547984982337308e-05 1.0497138192986769e-06 -2.778311286623313e-06 2.505630485912319e-06 -1.632578543020536e-06 -1.478999536516478e-06 -5.393332997540164e-07 -3.1885397023305176e-06 -4.278283302207452e-06 -3.5650767631815195e-05 -7.736192735168925e-05 0.00011703729657201212 -5.3478113869244165e-05 4.178560891402107e-05 8.700832863614882e-05
PC.PC14 -2.9683240220001e-06 3.056316705531251e-07 2.6159557293213948e-05 3.879689400849652e-05 3.9026059642331515e-05 7.042950202527056e-06 -6.789896575695775e-06 -2.443647098929749e-06 -6.638738390149375e-06 2.336559752917625e-06 -7.05266543408108e-06 -1.711661867716425e-06 4.354315163535481e-06 -3.19947501232968e-06 -7.604633323855746e-07 -2.4664117847894535e-06 -1.2291885282745567e-06 5.2757179018124255e-06 1.049713819298675e-06 2.8483684090261084e-05 -1.999274670571049e-05 -1.3362707700814809e-05 1.0841278573417639e-06 -2.7086382380883936e-06 4.405670518806052e-06 -7.816106048003096e-06 1.2617702227023824e-05 -4.271817223307416e-05 2.6974409326932547e-05 6.055396063342446e-05 -3.987366806389158e-05 -8.955381399252047e-05 -1.0040682944639522e-06
PC.PC15 -0.00014769138604863604 -5.427367107259813e-07 1.3607830226702015e-05 -9.145518608815092e-05 -0.00021919378183052484 -0.00011609579568416121 4.6450973770794796e-06 2.2272753148258943e-06 -4.369257656935217e-06 -4.542984558259517e-06 1.1006339507961123e-05 -9.91426403835474e-07 -1.7570093912699925e-06 5.338042170790234e-06 -3.9653897652009127e-07 6.2215909623390435e-06 9.658369160781408e-06 -7.838003269786838e-06 -2.778311286623318e-06 -1.9992746705710513e-05 5.9700065707867716e-05 2.0752955639190445e-05 7.957336839509024e-07 1.1387947825263583e-06 -1.0676994107660146e-05 1.7769731389125562e-05 -2.8592018280180395e-05 -3.660646343376007e-05 2.6823505241290608e-05 -5.322749602474879e-05 0.000124989496879322 4.5017542334197014e-05 -6.675233302364271e-05
PC.PC16 -2.708262079662687e-06 1.515566643893785e-06 -3.743841556506629e-06 -7.779317979056234e-05 -0.00017972022743646725 -9.502961683888482e-05 -6.246198570218056e-07 1.4666245002008103e-06 1.6251010779537567e-06 1.2025679551095521e-06 1.813004749797233e-06 9.136196614998666e-07 3.7203867684051217e-06 2.4240647010016275e-06 6.485918580163492e-07 4.3518244708480795e-06 1.5359296810247933e-06 -2.5954491151191946e-06 2.505630485912326e-06 -1.3362707700814814e-05 2.075295563919049e-05 4.004705271077263e-05 -3.2751543518425645e-06 -4.113207615065682e-06 -1.1370890611971578e-05 2.0208703693328397e-05 -1.4903325264453265e-05 4.572525519634475e-05 3.138808158741101e-05 3.2941792304007086e-05 -4.360913830675228e-05 -1.1090712273551413e-05 -4.621228026973059e-05
PC.PC17 6.581013623679512e-06 4.5722629741119224e-07 2.2392629816784275e-05 2.4941109395214474e-06 -3.284023908988319e-05 -2.2641993817116582e-05 2.2691763780072788e-07 1.3314596168096791e-07 1.526868788815945e-06 -4.017933990986771e-07 -4.587071007617618e-07 -1.201251428002339e-06 -3.521166343575329e-07 -1.2334905186725332e-07 -8.71116465747413e-07 5.795213284373196e-07 6.222516117283749e-07 -1.8975287496114445e-06 -1.6325785430205459e-06 1.084127857341759e-06 7.957336839508861e-07 -3.275154351842564e-06 1.1470326990655671e-05 -6.598854588340998e-07 -3.285165020964734e-06 3.8002064557506056e-07 4.576145345682675e-06 -5.142483096938219e-06 1.7957195178767962e-06 2.9525948491921244e-05 -3.5329651801365695e-05 9.080003531099061e-06 -2.6118009873592885e-06
PC.PC18 4.4645800410999926e-06 -2.2849565168649244e-06 -4.780933871308424e-05 4.891305345787089e-05 0.00019076153013698592 0.00010183464964673082 1.8205235918727803e-07 -1.432043733138875e-06 -1.8156173327157636e-06 -3.1056936366514496e-06 9.528393131091965e-07 2.187905538971298e-06 2.199987588923067e-07 4.367526700989388e-07 1.335527842426887e-06 -3.92964901200308e-06 -1.9764128486080137e-06 -1.5998851927684444e-06 -1.4789995365164787e-06 -2.7086382380883902e-06 1.1387947825263786e-06 -4.113207615065672e-06 -6.598854588341067e-07 2.868208630133389e-05 4.951002881192658e-06 4.3952512061364773e-07 3.7443216757188083e-07 8.739073149014442e-05 5.760016114742054e-05 -0.00021284891875302406 7.774895352745051e-05 3.1669284562148097e-06 -4.792092776040997e-05
PC.PC19 6.253040782611554e-05 1.2043798307042447e-06 -4.252421384538357e-06 0.00010118260726195988 0.00029796252899527774 0.00018141690928621975 -3.074048939779336e-07 -4.1878930826742385e-06 -5.729018711625004e-06 1.6083269986855955e-06 1.8311577715589108e-06 1.366898075256428e-06 -1.0827763088885467e-06 -4.005737825200076e-06 4.345949103760982e-06 -2.6150525268438897e-06 -5.042526862930264e-06 3.7227483173755306e-06 -5.393332997540143e-07 4.405670518806072e-06 -1.0676994107660196e-05 -1.1370890611971603e-05 -3.2851650209647507e-06 4.951002881192676e-06 3.966740812337457e-05 -1.0321632379045032e-05 1.2041667756193263e-05 7.783647658979935e-05 2.3854771237072777e-05 -0.0003580010738687317 0.00023097484419843693 -2.9515993413374055e-05 -2.0584710117334606e-05
PC.PC20 6.105620196385916e-05 -1.8393331476351665e-06 5.156990186082434e-05 -6.002411723893495e-05 -0.0001244904148590759 -4.742238109082675e-05 2.0267945182745984e-06 1.5964995564106659e-06 9.338808517189347e-06 4.783688624096964e-06 -2.435336272298685e-06 7.270623461050402e-07 3.342694249827906e-06 1.198704288820175e-06 -3.908889217265562e-06 5.30074033583734e-06 8.189565214426554e-06 -2.5780913305591684e-06 -3.1885397023305104e-06 -7.816106048003115e-06 1.7769731389125627e-05 2.020870369332843e-05 3.800206455750536e-07 4.395251206136083e-07 -1.0321632379045035e-05 4.6667088003295446e-05 2.83943754284231e-06 5.604424647581172e-05 -2.3553592398501753e-05 -0.00014201261254243229 8.462362970461356e-05 8.585682358700716e-05 1.924090135217461e-05
proband 0.0007507475616222912 7.743572494198397e-06 -0.0009452787168633766 0.0003005849966487474 0.0035893119932784464 0.002597962859260181 1.2250635192044416e-06 -3.0882326296042306e-06 1.945500462771859e-05 1.7438099688919023e-06 -1.1566154873003249e-05 -4.109772519578069e-06 -1.4881297140193498e-06 -2.8644979338896585e-06 4.7374350498189707e-07 8.900589157754424e-08 -3.922507707819184e-06 1.019916502379798e-05 -4.278283302207479e-06 1.2617702227023781e-05 -2.8592018280180046e-05 -1.49033252644528e-05 4.57614534568257e-06 3.744321675719482e-07 1.2041667756192472e-05 2.839437542843059e-06 0.0035383433263587766 -0.0018066708556970668 -0.0018057397509491015 -8.522764825844747e-05 0.0003631194368089706 0.00045077856470957027 -0.0003674495728538229
paternal 0.0016716047627702813 1.6168349027634633e-05 0.0016555415452864104 0.0030017638617592913 0.004323687490347456 0.002258605378932609 4.323282160612365e-05 6.410475270720972e-08 9.212086030358524e-05 -1.4240769695393988e-05 1.928550801813949e-05 2.450141395080528e-05 -1.8388864594522543e-05 -4.7349564806039385e-05 -1.662721261713393e-05 -9.745064088998891e-06 1.1944683055196302e-05 -1.5740845249362983e-05 -3.5650767631815466e-05 -4.2718172233074076e-05 -3.6606463433760613e-05 4.5725255196344234e-05 -5.14248309693856e-06 8.739073149014464e-05 7.78364765898004e-05 5.604424647581273e-05 -0.0018066708556970692 0.01759317218541538 0.002244315252551197 -0.013031605722864822 -0.012286794856335532 -0.0008066681244696909 -0.0010368655680076993
maternal -0.00023225855482569035 6.812009678596733e-05 0.000768274518488225 -0.00033225521053756833 -0.003152465550099864 -0.002020870265076159 8.833148309955544e-06 -7.010544523217147e-06 -7.955146616379689e-05 -5.107996560080872e-06 1.2275591992550933e-05 8.55111839767719e-06 -2.583789150409425e-05 3.098801244169463e-05 -2.3190001327574142e-05 -1.9587856492577244e-05 -1.0566591917586142e-06 7.212365409421788e-06 -7.736192735168918e-05 2.6974409326932852e-05 2.682350524128989e-05 3.138808158741049e-05 1.7957195178769402e-06 5.760016114741996e-05 2.385477123707317e-05 -2.3553592398502844e-05 -0.001805739750949116 0.0022443152525511855 0.01416823863655427 -0.0031529341380925973 0.001409641213454127 -0.009787713227701798 -0.00992011858491031
gpp -0.0035343041312978583 7.166824827935005e-05 -0.0034588467273784207 -0.010917049029298909 -0.018802662445753134 -0.00812850734420705 -0.00014979529494385077 4.81227892879043e-05 -0.0002255383449053713 2.9343519671686763e-05 -4.570986271483024e-05 -2.590600858279409e-05 2.964065533721682e-05 2.5782311661224282e-05 4.5672771596216254e-05 9.081401649479308e-05 -3.127377228968134e-05 -8.853875183392861e-05 0.00011703729657201084 6.0553960633425137e-05 -5.322749602474988e-05 3.2941792304003975e-05 2.9525948491923474e-05 -0.00021284891875302341 -0.00035800107386873154 -0.00014201261254243697 -8.522764825845591e-05 -0.01303160572286466 -0.003152934138092604 0.1061813311184193 -0.08028145148079048 0.00713339228443059 -0.0031330476903005536
gmp 0.0006190615758674902 -0.00011795697290282026 0.0018921318649542263 0.0072443456924716435 0.012789527083182928 0.004825635539963989 9.466824099375141e-05 -4.66891810520689e-05 0.00012270409361452567 3.7102888802901684e-05 0.00011067407227982528 5.543715456723008e-05 -7.255281537639058e-06 5.516721555389444e-05 -5.084669194710273e-05 -3.1327058280257804e-05 2.1453557755208162e-05 0.00010734907971297687 -5.347811386924256e-05 -3.987366806389215e-05 0.00012498949687932292 -4.36091383067493e-05 -3.532965180136734e-05 7.77489535274498e-05 0.00023097484419843582 8.4623629704616e-05 0.0003631194368089951 -0.012286794856335702 0.0014096412134540998 -0.08028145148079016 0.10181169487192882 -0.007185253998051483 0.005194189931141943
gpm 0.0008596026633144354 -0.00010680325972596351 -0.0006404444859317267 -0.0016736812498696027 -0.0021086955629677478 -0.001026080875065117 -7.792829427854888e-05 -5.3872637930777e-05 0.00016303160739224214 4.4577342010782376e-05 -1.7480942021641887e-05 4.1321556792849694e-05 2.4148279280463647e-05 -6.414174787487808e-05 4.225798021328784e-05 3.985980216657304e-05 2.9447446495886025e-05 -5.468263748815877e-07 4.178560891402077e-05 -8.955381399252096e-05 4.501754233419828e-05 -1.1090712273549316e-05 9.080003531098133e-06 3.166928456214385e-06 -2.951599341337431e-05 8.585682358700759e-05 0.0004507785647095651 -0.0008066681244696853 -0.009787713227701736 0.007133392284430593 -0.007185253998051494 0.03224368185550415 -0.012335532589349002
gmm -0.0004207089555126892 -5.163100691783799e-06 -0.0006154543662047005 4.0308075696259666e-05 0.003244944831311151 0.002399861604251292 7.91254367596491e-05 9.630801825243506e-06 5.422076431292134e-05 -5.722578118576797e-05 3.6104940170147184e-05 -1.40471410155815e-05 -1.09209426119984e-05 2.1214306598317224e-05 -1.9942596729000383e-05 1.2659392285377986e-05 2.5438195854284226e-05 -4.599270079294464e-05 8.700832863614913e-05 -1.0040682944640148e-06 -6.675233302364328e-05 -4.62122802697318e-05 -2.6118009873585313e-06 -4.7920927760409135e-05 -2.0584710117334528e-05 1.9240901352175307e-05 -0.00036744957285379684 -0.0010368655680077033 -0.009920118584910391 -0.003133047690300571 0.005194189931141948 -0.012335532589348887 0.031469789426789616
