 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.604228572277225e-07 5.421987805569631e-08 1.1060334322502809e-06 1.0789817791633767e-07 -3.589645677429497e-07 -1.5630934995894122e-07 -1.9868749367897074e-08 1.7385240581200895e-08 3.793729694334723e-08 5.410874922530452e-08 1.0760622124847996e-06 2.670525014130593e-08 -2.0624167037558113e-08 1.1665812819362925e-08 5.683061131647149e-09 2.9124614646335476e-08 1.4058536599803865e-08 1.8702916065124732e-08 -1.4170084802858132e-08 -1.1164371102355689e-08 -2.933547568370718e-08 -4.088357583507988e-08 1.1901921154815902e-08 6.35267283624194e-08 1.4858240705254156e-08 2.858616169541662e-08 -5.520190850991021e-07 1.2690682814575768e-06 1.1643695816645339e-06
PC.PC6 6.867778012036751e-08 2.928903397532543e-08 -4.499669228779197e-07 -7.034319355595159e-08 8.360807889085372e-08 5.083121692580934e-08 -8.754197158332425e-10 -4.1104194075031764e-08 1.637576856247725e-08 -3.730370610782283e-08 2.6705250141305878e-08 1.0160056761193534e-06 4.087502405071233e-08 -5.371580573110159e-09 -8.842318100260278e-08 2.8941544780541747e-08 3.1296141431966904e-08 1.2886100125401943e-08 6.091647841608858e-08 2.8498352716468564e-08 4.936396997357119e-08 -6.747963987620628e-08 -1.344030929280907e-07 8.186916453940701e-09 -3.9847385693025954e-09 -2.75400579275824e-08 4.651336681278428e-08 5.057033012116725e-07 9.096330395374212e-08
PC.PC7 -4.4132058209952344e-07 -2.9784670896487544e-08 -7.769598396404461e-08 -3.1280165449217317e-07 -1.4111935649479687e-09 9.423955907232926e-08 -1.759545065635685e-08 -4.663504374114957e-10 1.295174298856169e-08 1.0984596233263427e-07 -2.06241670375578e-08 4.087502405071232e-08 8.474366440540964e-07 9.865578419410179e-08 2.3740436045238095e-09 -4.3000212628179376e-08 -2.926141451028749e-10 -4.367201781428266e-08 1.8226310458599943e-08 4.318377569018035e-08 2.5535750627524955e-08 1.6290662221680528e-08 -2.312497995931357e-08 -1.408253893855262e-08 -3.31054834413345e-09 -1.4009108875227499e-08 1.4810855561384278e-09 -6.415609030588545e-07 -4.5314541386873445e-07
PC.PC8 2.7367411639001356e-07 7.659276258246884e-09 5.171086980030618e-08 4.2796343782979775e-08 -9.225549964477403e-09 -9.904961176668277e-09 1.7327141603361982e-08 -1.1083453792716883e-08 -2.665337478843726e-08 4.008091114865115e-08 1.1665812819362022e-08 -5.3715805731101834e-09 9.865578419410202e-08 1.2051809120863625e-06 -3.708470473855957e-08 -1.518668446087661e-07 2.6932559011118236e-08 -4.565031538291601e-08 1.2558747921024371e-08 -2.2994902520492588e-08 -5.912928722213858e-09 4.95099516597084e-08 -4.932201722515037e-08 -2.2235025566763825e-07 4.859213691902456e-09 -4.000890189687058e-08 6.916175629596198e-08 -3.551710260675196e-07 8.911511662992982e-07
PC.PC9 8.914967413335747e-08 1.996629036511456e-08 -3.690089596881431e-07 -6.909262787751053e-08 1.743885415705223e-07 -4.530584677615085e-08 1.3503754342042938e-08 -4.793038071042162e-09 1.5827336305319669e-09 3.1022812227198516e-09 5.68306113164716e-09 -8.842318100260303e-08 2.3740436045238637e-09 -3.7084704738559654e-08 1.1596462527569338e-06 2.8974987013475853e-08 7.677912831638513e-08 -9.151493049466056e-09 -1.519766578595723e-07 -1.090650647720357e-08 8.833037566575867e-09 -7.863774278223699e-09 1.1692069347482035e-08 1.3217604495862632e-08 2.9889309046075005e-08 -6.302036552539166e-08 3.9944014415161633e-07 -3.1619364382850067e-07 -5.316342712899862e-07
PC.PC10 -5.8011516284532053e-08 2.812213457376458e-08 8.867057388323544e-08 7.560407180230346e-07 -1.1895952675448327e-07 -2.3700726653093458e-07 -9.868168003602496e-09 1.1908483559519602e-08 3.96568063035048e-08 -3.443409437687796e-08 2.9124614646335618e-08 2.894154478054168e-08 -4.3000212628179495e-08 -1.5186684460876606e-07 2.8974987013476204e-08 1.393364684292663e-06 -6.140783789996185e-08 -2.0317843921910286e-08 4.681601259226876e-08 4.0159556749753544e-08 -4.619411032208252e-08 -4.341787128258313e-08 1.4068988531453557e-08 1.8602965736205426e-07 -8.038194368379651e-09 6.194313404971668e-08 1.4316281943077759e-07 3.743723232672908e-07 4.884587473352167e-07
PC.PC11 1.501616292220901e-07 4.5603862793003176e-08 4.5704548346576955e-07 -4.930279584867125e-07 6.656161541791402e-08 1.7797953050451762e-07 1.4152588549912547e-09 -8.704109171375562e-09 -2.64700618352885e-09 -1.3164963478901934e-08 1.4058536599803697e-08 3.1296141431966904e-08 -2.9261414510290467e-10 2.6932559011118603e-08 7.677912831638483e-08 -6.140783789996118e-08 1.0925740705127909e-06 -6.255646603593376e-08 -1.8355644972769544e-08 2.3810814394251228e-08 -6.092757862621763e-08 8.76136337024392e-08 5.2423691411367756e-09 -6.198499404032431e-08 2.215065660920866e-09 2.917174304867301e-08 -9.661818152766703e-08 2.549965612738301e-07 1.4546352515155953e-07
PC.PC12 4.006205568525192e-08 3.566534890725194e-09 -4.856384824590375e-07 4.9335125591319955e-08 1.6282986434850564e-07 -4.328234640829982e-08 1.2674811919976555e-08 -4.653452302288677e-09 -1.876781549640076e-08 3.7193154101412545e-08 1.8702916065124676e-08 1.2886100125401889e-08 -4.367201781428303e-08 -4.5650315382915636e-08 -9.151493049465733e-09 -2.0317843921910517e-08 -6.255646603593358e-08 1.352445986208798e-06 -5.1739906811955826e-08 3.86458575197308e-08 3.746151947101795e-08 1.0339635349237255e-07 -3.057250094968224e-08 -3.795406188125363e-09 1.1742883665017675e-07 4.382654855645933e-08 -2.2608221753435584e-07 -1.7745475286430244e-07 -4.0303405370068007e-07
PC.PC13 -1.8048056838043917e-07 -4.797883971063995e-08 -2.194620960301379e-07 4.867300510392745e-07 1.056961917508106e-07 -2.10257018004442e-07 -1.0771291104417104e-08 2.810431548260973e-08 -1.3568605782698693e-08 -2.077682902892141e-09 -1.417008480285815e-08 6.091647841608867e-08 1.822631045860008e-08 1.2558747921024381e-08 -1.519766578595726e-07 4.681601259226893e-08 -1.8355644972770053e-08 -5.173990681195525e-08 1.0383386363353326e-06 9.1946661416969e-09 -1.1502414130234908e-08 -1.3094491215330233e-08 -7.894511367814782e-09 9.796099565551538e-09 -5.927227093885149e-08 -1.8651163015938872e-08 -1.3502276019519256e-07 -1.066456808173071e-07 -2.772236771518349e-07
PC.PC14 -1.3959326699856792e-07 1.252150858844589e-08 2.6403264578244634e-07 8.182632467547778e-08 -2.495279222323253e-07 -1.6242526348623384e-07 -7.94387349266529e-09 3.4503741839395796e-09 1.8692768513377206e-08 3.141913233193397e-08 -1.1164371102355273e-08 2.849835271646848e-08 4.318377569018018e-08 -2.2994902520492806e-08 -1.0906506477202943e-08 4.01595567497535e-08 2.381081439425064e-08 3.8645857519731586e-08 9.194666141696729e-09 8.946830708185848e-07 -3.7396398956008104e-08 -7.259330370797508e-08 -2.4283803995784156e-08 4.856028385259768e-08 -8.963376457020344e-09 -5.518167972476462e-09 -2.0246221360194884e-07 1.118506565939902e-07 4.21857487017315e-07
PC.PC15 -2.0216712488759083e-07 1.5250007967980834e-09 -1.150586209251081e-07 -6.257928266135402e-08 6.017755950770768e-08 1.230101251566773e-08 1.565815951309392e-08 -3.3460179399354194e-09 2.840642527581313e-09 1.3042228193277603e-08 -2.933547568370732e-08 4.9363969973571065e-08 2.5535750627524876e-08 -5.9129287222139546e-09 8.833037566576241e-09 -4.619411032208267e-08 -6.092757862621767e-08 3.7461519471017867e-08 -1.1502414130235108e-08 -3.7396398956009315e-08 1.0678058966209213e-06 -4.818802910021571e-08 -4.5783707599343795e-08 -4.49102726703884e-08 9.463199678571014e-09 -4.0482614529248846e-08 -3.0313389772473386e-09 -9.202661523100215e-07 -8.30090818632438e-07
PC.PC16 3.018255221590286e-08 -5.6235217884752815e-09 -5.339120399265879e-07 -2.706890084275813e-07 -3.409995052689186e-08 4.346230907201419e-08 -6.492656142323093e-09 5.207929936616589e-09 -1.6767694592939316e-08 2.693364006556059e-08 -4.088357583508004e-08 -6.747963987620605e-08 1.6290662221680786e-08 4.9509951659708824e-08 -7.863774278223826e-09 -4.3417871282583195e-08 8.761363370243951e-08 1.0339635349237193e-07 -1.3094491215330433e-08 -7.259330370797467e-08 -4.8188029100215936e-08 1.1208823458543953e-06 4.297477393946441e-08 -2.1427932186800168e-07 4.351532895576907e-09 3.617167189837224e-08 3.202124018076032e-07 -3.7813250979412527e-07 -2.224958176270837e-07
PC.PC17 2.3741017926261335e-07 1.8273082409134318e-08 3.910119865726106e-07 -7.415821955252796e-07 -6.025939715034707e-09 2.3557553353709456e-07 4.404541197784907e-09 -4.828334795462394e-08 5.279690372727822e-09 -1.87372945906335e-08 1.190192115481606e-08 -1.3440309292809035e-07 -2.3124979959313564e-08 -4.9322017225150495e-08 1.1692069347482184e-08 1.4068988531453665e-08 5.242369141136757e-09 -3.0572500949682526e-08 -7.894511367814719e-09 -2.4283803995784087e-08 -4.578370759934393e-08 4.297477393946433e-08 1.2808726960930325e-06 5.5141779867534894e-08 -1.138888363607126e-08 2.4778829840018874e-08 -4.146804368376713e-08 -8.413467140503739e-07 2.0326681129201238e-07
PC.PC18 -6.324242504003872e-08 -5.489219838501818e-09 -3.152699058224497e-07 -2.547777935989526e-07 2.538270487150791e-09 3.524935387719161e-08 -8.60787811691131e-09 -1.045928937885288e-08 4.199643906051924e-08 -1.0060822019471941e-09 6.352672836241933e-08 8.186916453940645e-09 -1.4082538938552756e-08 -2.223502556676391e-07 1.3217604495862599e-08 1.8602965736205402e-07 -6.198499404032434e-08 -3.795406188125143e-09 9.796099565551652e-09 4.85602838525976e-08 -4.491027267038841e-08 -2.1427932186800044e-07 5.514177986753484e-08 1.7177514224200719e-06 -1.796712765070127e-08 1.59222834344152e-07 1.211322157329922e-07 1.3087726753585835e-07 -2.1941743363083736e-07
PC.PC19 8.514711721193579e-08 5.290207242229315e-09 -2.350518722103678e-07 -1.4076741366926731e-08 8.602886339264103e-08 2.7476793169011262e-08 -1.4679709644600765e-10 -2.986448510913921e-09 3.0999230372793844e-09 -5.509743168349942e-09 1.4858240705254134e-08 -3.9847385693026624e-09 -3.310548344133504e-09 4.8592136919025025e-09 2.988930904607519e-08 -8.038194368379634e-09 2.2150656609208385e-09 1.174288366501768e-07 -5.9272270938851586e-08 -8.963376457020213e-09 9.463199678571115e-09 4.351532895576574e-09 -1.1388883636071351e-08 -1.796712765070133e-08 1.1984735639476755e-06 8.870072806735629e-08 1.3060433947879997e-07 -6.903633502130419e-07 5.237275188542957e-10
PC.PC20 -1.5463654738652965e-07 -3.395305200073308e-08 2.410481819589506e-07 1.0273605206279945e-07 2.8075647865720485e-08 3.822798287726707e-08 -1.0801636378346165e-08 1.3730582588182296e-08 6.22893827074649e-10 -1.96771084728984e-08 2.8586161695416585e-08 -2.7540057927582338e-08 -1.400910887522755e-08 -4.000890189687057e-08 -6.30203655253918e-08 6.194313404971703e-08 2.917174304867312e-08 4.3826548556459334e-08 -1.865116301593898e-08 -5.518167972476356e-09 -4.048261452924857e-08 3.617167189837209e-08 2.477882984001872e-08 1.592228343441518e-07 8.870072806735626e-08 1.076711709880547e-06 -3.1058790806955264e-07 6.988920091795191e-07 8.216747969115263e-07
proband -4.518658264340788e-06 -1.3335521905460766e-08 4.5983497765073847e-07 1.6896080357604682e-06 -1.9400071393927304e-06 3.258898152961815e-07 1.1933125227422262e-08 -2.0868658236295718e-07 1.2709508837277003e-07 1.818421657898718e-07 -5.520190850990967e-07 4.6513366812783996e-08 1.4810855561378786e-09 6.916175629596292e-08 3.994401441516155e-07 1.4316281943077584e-07 -9.661818152766649e-08 -2.260822175343574e-07 -1.3502276019519298e-07 -2.0246221360194842e-07 -3.0313389772551637e-09 3.2021240180760124e-07 -4.146804368376612e-08 1.2113221573299104e-07 1.3060433947879682e-07 -3.1058790806954957e-07 0.00025787525585088325 -0.00014663370287940343 -0.00014251514073304004
paternal -2.0338017658529667e-06 3.648483670748564e-08 5.65796233976064e-06 7.06067639297253e-07 2.3884099760728207e-06 -3.0441750721523764e-06 9.46959308532698e-10 -3.14901709946662e-07 9.185142728934424e-07 4.14937641634916e-07 1.2690682814575715e-06 5.057033012116724e-07 -6.415609030588571e-07 -3.551710260675178e-07 -3.161936438285005e-07 3.7437232326729135e-07 2.549965612738314e-07 -1.7745475286430246e-07 -1.0664568081730785e-07 1.1185065659398992e-07 -9.202661523100171e-07 -3.781325097941247e-07 -8.413467140503778e-07 1.3087726753585615e-07 -6.903633502130402e-07 6.988920091795136e-07 -0.00014663370287940384 0.0003314506717899853 -5.0490079319491296e-06
maternal 1.1704565784201594e-05 -3.598425233051561e-07 -4.948510926473046e-07 -1.1481853357140248e-06 1.5737496201487145e-06 -3.366870074018528e-07 3.0917703905554236e-07 -4.3995976703893597e-07 1.2186990742665004e-06 -8.758003751996309e-07 1.1643695816645335e-06 9.096330395374222e-08 -4.531454138687331e-07 8.911511662992967e-07 -5.316342712899852e-07 4.884587473352205e-07 1.4546352515155858e-07 -4.030340537006773e-07 -2.7722367715183387e-07 4.2185748701731773e-07 -8.300908186324341e-07 -2.2249581762708362e-07 2.0326681129201222e-07 -2.1941743363083353e-07 5.237275188568262e-10 8.216747969115278e-07 -0.0001425151407330402 -5.0490079319493e-06 0.00032327498685765996
