 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband maternal gpm gmm
PC.PC5 -3.576031020383368e-05 3.589746869953659e-07 6.401570290124931e-06 -6.233326781556062e-06 1.099845456523111e-06 1.0634876409673177e-05 5.99342085573477e-06 1.948694247809608e-06 9.596742996922853e-07 -2.3448034329634286e-06 1.2116614933185534e-05 3.7181272721333074e-08 -2.8641625982249407e-06 1.2521313526095207e-06 -6.494687018864316e-07 9.803329588448454e-07 1.6073727617166524e-06 -7.53559943179019e-07 -5.523203642636228e-07 -2.9952613419350115e-06 4.572834011635427e-06 5.471878594371098e-09 -1.4016938879744353e-07 6.18791965915768e-07 5.535589380742744e-07 -1.4087747028665644e-06 1.8338861920334394e-06 -6.646867693363706e-06 1.0071064542178552e-05 1.2988042786395988e-05
PC.PC6 2.0798239432609752e-05 -7.723068042109099e-07 9.770085560028886e-06 8.088874304816446e-06 -1.1878045279863244e-05 -1.4467433476590403e-05 8.26716285198049e-07 -1.0867413314425722e-06 3.922178161166426e-06 -9.3130864383063e-08 3.718127272134177e-08 1.2678381145397326e-05 1.0916816375017254e-06 2.880511126708159e-07 -1.1211943204230356e-07 1.967068043911286e-07 1.203949005888228e-06 -4.2019385251300143e-07 -2.3251949721597104e-06 1.7820108188379545e-07 1.027600349972773e-07 7.880591260315022e-07 -1.8447032296294754e-07 1.9386026236689752e-07 -2.3699323645213768e-07 7.346453382177257e-07 1.3221127341264256e-06 -1.119806155336328e-05 2.426931570127758e-05 1.0884564133460265e-05
PC.PC7 -4.723145455749025e-05 -3.7749655169445957e-07 -8.241490133625202e-06 -2.770424429228942e-06 5.587436319034547e-06 -4.428560600576383e-07 -6.473187996367204e-06 -1.4329587839839871e-06 -7.90414122544784e-06 1.328917649936432e-06 -2.8641625982249564e-06 1.0916816375017294e-06 9.922147084916897e-06 -6.421741825706548e-07 1.1983224551263247e-06 -6.230039881556679e-07 -9.397870293624841e-07 -6.031516505163154e-07 4.754990413032122e-08 9.511267483492547e-07 -4.809111707182675e-07 1.2000789682393007e-06 4.831041953375824e-08 2.9923210321623205e-08 -7.117363522414058e-07 1.5506081150663876e-06 -1.203576451779886e-06 -8.078107409106423e-06 1.9235841367068143e-05 -7.1770004143716044e-06
PC.PC8 2.0011580541968914e-05 6.413433438073741e-09 -1.1454347415438229e-05 -6.171457222773462e-06 2.4654490813868157e-05 2.3395445610092576e-05 3.0261438143869755e-06 3.313064488311252e-07 3.4675496383474623e-06 -4.498950169297854e-07 1.2521313526095296e-06 2.880511126708126e-07 -6.421741825706586e-07 9.05236015046739e-06 -3.136798072976213e-07 8.884298957198277e-07 9.625764083825312e-07 -5.392101968969796e-07 1.9626590846015796e-07 -9.317796562673353e-07 1.380931264207656e-06 8.064389064338645e-07 -2.3420400671962272e-07 -2.1283959636430877e-07 -1.0548255178331414e-06 5.7931690876740424e-08 -1.7901612814464195e-06 7.187593779398882e-06 -8.736863657492183e-06 6.156393963408806e-06
PC.PC9 -1.231198360058231e-05 2.809856445294103e-07 -7.52734438105781e-06 -5.365181086739544e-06 -1.3445048885521091e-06 3.5029089918208262e-06 -3.421264911904829e-06 -1.1525095408463677e-06 -3.889874689105295e-06 3.6794957025025555e-07 -6.494687018864358e-07 -1.1211943204230066e-07 1.1983224551263221e-06 -3.1367980729761924e-07 1.0063517557391241e-05 1.1877697486474425e-07 -1.0828947002294831e-06 -4.748987060318576e-07 -3.02179158290398e-07 -7.858634696182906e-07 1.2379916200745556e-06 4.0262425299272913e-07 -1.384471303181931e-07 3.3716117339250533e-07 1.2919957805880044e-06 -1.8193270495771543e-06 -2.2365872641767305e-07 3.5365038614023596e-06 3.961167476800896e-06 -1.4208082848700067e-05
PC.PC10 9.302142719484931e-07 7.740814492535017e-07 1.5672652710314496e-05 8.959000998230953e-06 -2.6968769718724898e-05 -1.7708792320177607e-05 1.6100254632931242e-06 4.910146227705541e-07 1.4789343641598856e-06 -3.1991249398847713e-07 9.80332958844847e-07 1.9670680439112534e-07 -6.230039881556692e-07 8.884298957198276e-07 1.1877697486474182e-07 1.1779287142075057e-05 4.433604854187599e-07 -4.0365072734886977e-07 8.89177329106412e-08 -8.959520289302738e-07 1.949998755376311e-06 1.5568186355051552e-06 7.616640990547541e-08 -1.0314148508603962e-06 -1.6212883308013327e-07 1.985120909564958e-06 5.475743763012853e-06 -7.794809659957479e-06 4.2578788092932e-06 6.42823651390381e-06
PC.PC11 9.106308456028305e-06 -5.966418865837832e-07 6.244194918326141e-06 -1.2603777641288651e-05 1.3423371086683241e-05 1.9638475123176307e-05 4.191181031965733e-06 -3.3026996110608735e-07 5.969478904062755e-06 -8.248213609113585e-07 1.6073727617166594e-06 1.203949005888233e-06 -9.397870293624885e-07 9.625764083825166e-07 -1.0828947002294848e-06 4.43360485418771e-07 1.2663864681999866e-05 -6.990776008721155e-08 8.755572536984819e-07 7.22625064069349e-07 2.0903444391316358e-06 1.1184091248828118e-06 3.161567848471317e-07 -7.390979813081998e-07 -1.705872245337598e-06 2.802690829866582e-06 1.1373592097070384e-06 -1.647739021200578e-05 1.697199387310748e-05 1.4823954242476752e-05
PC.PC12 7.122846053408285e-06 -4.364542269082741e-07 6.536278582578694e-06 -2.986836953850038e-06 -1.013364943693762e-05 -8.410047938301831e-06 4.315420982818119e-07 -7.470284656089638e-07 1.0732882980603658e-06 4.781612300993518e-07 -7.535599431790159e-07 -4.201938525130008e-07 -6.031516505163179e-07 -5.392101968969794e-07 -4.7489870603185883e-07 -4.03650727348867e-07 -6.990776008721824e-08 1.2330911896858775e-05 -2.2992885214962873e-07 2.4927388050707606e-06 -3.104064129874618e-06 -1.1544817851698748e-06 -3.802215649286952e-07 -6.838556392553802e-07 1.3918379713505738e-06 -6.76895768336463e-07 1.81178651378531e-06 3.9842058695747855e-06 -4.427573052155335e-06 -4.347274826541341e-06
PC.PC13 -1.6757766242513215e-05 -7.474625636985801e-07 1.5286729421918834e-06 7.516104696976981e-06 -1.3360146777115252e-06 -9.385923305874792e-06 -5.218636245355947e-07 -1.2167961972614679e-06 3.9627061802240683e-07 -7.668221101337176e-08 -5.523203642636237e-07 -2.3251949721597065e-06 4.754990413032041e-08 1.9626590846015764e-07 -3.021791582903974e-07 8.891773291064227e-08 8.755572536984837e-07 -2.2992885214962619e-07 1.1766972764576303e-05 3.490098618336955e-07 -1.1248206932621285e-06 7.860633238106862e-07 -2.1637870793957077e-07 -5.955841797441076e-08 -2.6442624236789666e-07 -3.741011249913866e-07 1.4785678026374145e-06 -1.2335104401343325e-05 3.395137438939076e-06 7.968918196191989e-06
PC.PC14 -4.205752415626159e-06 -5.8552971419616485e-08 6.958358304742236e-06 4.127583606574132e-06 -6.3643512392289245e-06 -1.1205452736748871e-05 -1.7083107956271302e-06 -8.252849050355293e-07 -7.55516921717213e-07 1.1875237519767835e-06 -2.9952613419350187e-06 1.7820108188379508e-07 9.511267483492639e-07 -9.317796562673344e-07 -7.858634696182862e-07 -8.95952028930271e-07 7.226250640693419e-07 2.4927388050707594e-06 3.4900986183369535e-07 1.2620802096547197e-05 -9.348731732622568e-06 -5.7452840592643375e-06 3.3808975541765743e-07 -9.186999786799482e-07 1.6412453679454804e-06 -2.518876402338668e-06 -1.991032837282147e-06 1.3463913155265175e-05 -1.572829174305221e-05 -2.4189392181192597e-06
PC.PC15 -5.255403115806003e-05 -4.5930373523424753e-07 -9.360159584145366e-06 -2.045713111941407e-05 8.21098935937258e-06 2.382323294841871e-05 3.1549313171030606e-07 7.425121363466175e-08 -3.4231592331090215e-06 -1.999708172856426e-06 4.5728340116354216e-06 1.027600349972755e-07 -4.809111707182687e-07 1.3809312642076485e-06 1.2379916200745579e-06 1.949998755376306e-06 2.090344439131642e-06 -3.1040641298746143e-06 -1.124820693262129e-06 -9.348731732622581e-06 2.7243005603469637e-05 8.788632796833768e-06 -1.3304044402673226e-07 1.2538564815367787e-06 -3.099831408209253e-06 5.887726680135417e-06 -6.146141628018066e-06 -1.8698468197362556e-06 1.2316192190300692e-05 -2.0223031593434635e-05
PC.PC16 7.4340153294799995e-06 -3.2928454204117073e-07 -1.801718399983317e-05 -9.204949965323588e-06 2.348691870889909e-05 2.2575301335578885e-05 -2.438131660642431e-07 4.890541149252914e-07 1.2081817264979661e-06 4.2607213944432964e-07 5.4718785943848005e-09 7.88059126031513e-07 1.2000789682392835e-06 8.064389064338543e-07 4.0262425299272553e-07 1.5568186355051728e-06 1.1184091248828298e-06 -1.154481785169872e-06 7.860633238106914e-07 -5.745284059264363e-06 8.788632796833787e-06 1.7479435903374767e-05 -6.965038939041969e-07 -6.71775779664298e-07 -4.231527830649019e-06 9.24411711933409e-06 1.602781069142168e-06 1.4703505924552665e-06 6.6517450892522834e-06 -1.71102226838273e-05
PC.PC17 2.35966791797882e-06 1.4744041052190288e-07 5.283116290041667e-06 7.8648738086454e-07 -7.022905507726881e-06 -6.9641309676370375e-06 7.342358989233696e-09 -5.5234063368270206e-08 1.134720825903398e-07 -8.068406222794208e-08 -1.4016938879744345e-07 -1.8447032296294886e-07 4.8310419533757076e-08 -2.3420400671962261e-07 -1.3844713031819385e-07 7.616640990547407e-08 3.161567848471279e-07 -3.802215649286939e-07 -2.1637870793957207e-07 3.3808975541765886e-07 -1.3304044402673522e-07 -6.965038939042e-07 8.060934093631636e-06 -1.3888440023094222e-08 -6.042519532249157e-07 1.1155268699977919e-07 1.5230618972599062e-06 2.9051857670446995e-06 -1.9562432506966727e-06 -6.659094344618146e-07
PC.PC18 -1.1421619808583052e-05 5.17685873246178e-08 -4.174012463853392e-06 1.1157235330311908e-06 -1.3218188661892906e-05 -2.0128461568090007e-05 -5.887175441574993e-07 -2.279342680880673e-07 -1.4748190887067353e-06 -6.534875847975386e-07 6.187919659157645e-07 1.938602623669005e-07 2.9923210321624204e-08 -2.128395963643122e-07 3.3716117339250443e-07 -1.0314148508603928e-06 -7.390979813082025e-07 -6.838556392553748e-07 -5.955841797441267e-08 -9.186999786799435e-07 1.2538564815367758e-06 -6.717757796643004e-07 -1.3888440023092363e-08 1.1422188789846388e-05 -3.250386965841603e-07 -1.428454898090783e-07 1.604424366414609e-06 1.6568841240990172e-05 -1.4359600768993324e-05 -7.124712496396101e-06
PC.PC19 -5.944656546781793e-06 5.71922104513485e-07 -3.446414628233726e-06 -9.336975112670258e-06 -3.7219671775762013e-06 8.914322246124514e-06 -1.3099712356182107e-06 -1.220013447943222e-06 -2.644020091264027e-06 4.0872603568920784e-07 5.535589380742709e-07 -2.3699323645213596e-07 -7.11736352241395e-07 -1.0548255178331428e-06 1.2919957805880067e-06 -1.6212883308013113e-07 -1.7058722453376011e-06 1.3918379713505727e-06 -2.644262423679015e-07 1.641245367945484e-06 -3.0998314082092522e-06 -4.2315278306490166e-06 -6.042519532249201e-07 -3.2503869658415737e-07 1.5123343898117334e-05 -4.848997774037587e-06 3.5499571018834677e-06 1.3150724764401368e-05 -9.90096082761133e-06 -1.0359417309528872e-05
PC.PC20 2.3552928315476543e-05 -5.960650180398272e-07 -9.382813668846036e-06 -8.71928696855178e-06 1.9433906803124907e-05 1.920708006915522e-05 1.0873122146162213e-06 9.427403498810657e-07 4.138281139295942e-06 1.3161068294977465e-06 -1.4087747028665565e-06 7.346453382177257e-07 1.5506081150663794e-06 5.793169087674305e-08 -1.819327049577156e-06 1.9851209095649555e-06 2.802690829866595e-06 -6.768957683364645e-07 -3.741011249913862e-07 -2.5188764023386843e-06 5.887726680135435e-06 9.244117119334101e-06 1.115526869997796e-07 -1.4284548980907923e-07 -4.848997774037598e-06 2.1552105821456442e-05 5.259169809233069e-06 -5.266622593335824e-06 1.5432022482012258e-05 2.1016417704863867e-06
proband 1.2211693086370333e-05 1.2668570070537177e-06 6.36812407903727e-05 8.50473477704659e-06 -0.00018525624424063752 -9.226530209646419e-05 -1.4150470471797515e-06 -5.334104739997618e-06 6.665178941423376e-06 5.819541688619747e-06 1.8338861920334676e-06 1.3221127341264606e-06 -1.2035764517798889e-06 -1.7901612814464246e-06 -2.236587264176768e-07 5.47574376301288e-06 1.1373592097069988e-06 1.81178651378531e-06 1.478567802637411e-06 -1.99103283728216e-06 -6.146141628018096e-06 1.6027810691421266e-06 1.5230618972599047e-06 1.6044243664145806e-06 3.5499571018835316e-06 5.259169809233048e-06 0.001174016889552594 -0.000577654409764602 0.00015542056182741784 -0.00018906027653048174
maternal -0.00017742364653321112 7.097042217870207e-06 -6.766036041581248e-05 -3.9801018443857004e-05 -0.00013178208856435016 -1.7987830381753886e-05 -1.5476334375000167e-05 -3.2621707564103765e-06 -3.555735409810827e-05 -6.631304261076151e-06 -6.646867693363778e-06 -1.1198061553363311e-05 -8.078107409106392e-06 7.187593779398925e-06 3.536503861402434e-06 -7.794809659957455e-06 -1.64773902120059e-05 3.984205869574771e-06 -1.2335104401343373e-05 1.3463913155265148e-05 -1.8698468197363014e-06 1.47035059245538e-06 2.905185767044697e-06 1.6568841240990206e-05 1.3150724764401366e-05 -5.2666225933359805e-06 -0.0005776544097645983 0.0049827666092549005 -0.003972366434063813 -0.002733147687867574
gpm 1.914032498461978e-05 -4.717851841396364e-05 -8.81803061177725e-05 -0.00018528059165525955 -0.00014731451927994837 -0.0003345056799641109 -4.6452264107063025e-06 -3.881379036016604e-06 3.846701880711246e-05 1.5518576669970188e-05 1.0071064542178734e-05 2.4269315701277672e-05 1.9235841367068137e-05 -8.73686365749219e-06 3.961167476800836e-06 4.257878809293231e-06 1.6971993873107637e-05 -4.427573052155356e-06 3.3951374389391003e-06 -1.572829174305223e-05 1.2316192190300906e-05 6.651745089252159e-06 -1.9562432506966494e-06 -1.4359600768993566e-05 -9.900960827611354e-06 1.543202248201235e-05 0.0001554205618274165 -0.003972366434063818 0.013421452815375847 -0.006013963829533083
gmm 0.0003834603772210522 3.166213889073342e-05 0.00013939904471536337 0.0001736536981747494 0.0005797263141700543 0.0004907462128948979 2.915541183629815e-05 -3.212391948938113e-06 2.8426215929444144e-05 -1.437984482211763e-05 1.2988042786395932e-05 1.088456413346017e-05 -7.1770004143717095e-06 6.156393963408797e-06 -1.420808284870014e-05 6.4282365139037e-06 1.482395424247688e-05 -4.347274826541274e-06 7.968918196191994e-06 -2.4189392181191297e-06 -2.0223031593434757e-05 -1.7110222683827338e-05 -6.659094344618201e-07 -7.124712496395856e-06 -1.0359417309528884e-05 2.1016417704865735e-06 -0.00018906027653048878 -0.0027331476878675537 -0.006013963829533105 0.01237916480748327
