 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 6.56207450334013e-09 7.128591489202203e-08 1.3858331485387868e-06 5.64943695185044e-08 -4.448509108439747e-07 -1.2698150482786683e-07 -3.527538725453879e-08 1.5912318689331327e-08 5.8771927193469484e-08 9.556738118120698e-08 1.7346320732716954e-06 4.185342934033024e-08 8.053237329150519e-09 -2.1801150569408144e-08 -8.62757517856688e-09 3.098849371646367e-08 1.2675142357058555e-08 2.520001876239001e-08 -7.111113977211088e-09 -2.7863256926645215e-08 -1.80345616674001e-08 -3.378459844840546e-08 -8.299473869243654e-09 1.0055148485524047e-07 2.2311555129676286e-08 5.8072061347493746e-08 7.401947074817512e-07
PC.PC6 3.709920796244926e-07 3.678744107854705e-08 -7.296852940005937e-07 1.8596951583252996e-08 1.4371153606931048e-07 4.7458011176119485e-08 8.985576900661527e-09 -1.706564463765169e-08 7.017724257672427e-09 -4.6790448450100584e-08 4.185342934033034e-08 1.922238777705904e-06 9.596154863198303e-08 -2.3090093191766612e-08 -9.08944095054797e-08 1.6109182225696012e-08 -1.9449769204896593e-08 -6.541700704523651e-09 -2.737996637473355e-08 1.851375233474159e-08 3.3089508375010314e-08 -5.804063374811535e-08 -1.2171744508171812e-07 8.474952831818916e-10 -2.17104170672406e-08 -1.503210411090274e-08 3.360348000492078e-07
PC.PC7 -2.1575781080994928e-07 -4.4605360115332976e-08 -1.9446538132290491e-07 -4.492848484962885e-07 6.884628471949196e-08 1.355091336384596e-07 -8.969753729430179e-09 -1.9365270354561958e-09 2.5855415068016655e-08 1.2743885450036243e-07 8.05323732914935e-09 9.596154863198389e-08 1.522304561910805e-06 1.460568568658862e-07 2.2159012509483473e-08 -3.918107842242742e-08 -1.6669688275607765e-08 -5.6911384452084634e-08 7.400418260126792e-09 1.0658128574679785e-08 1.4461684264441833e-08 -3.0028339849923605e-09 -2.2007355444297888e-08 -4.086621057756722e-08 -8.771113743092025e-09 -4.788340750068371e-09 -6.921397660543454e-07
PC.PC8 2.691342706300495e-07 1.1808167685577616e-08 1.765621078871068e-07 4.706067670492618e-08 -7.897097204543835e-08 -1.6574541849378465e-08 2.4858759885797288e-08 -2.757400992327277e-08 -5.002568857469722e-08 5.7638145183696664e-08 -2.1801150569407515e-08 -2.309009319176618e-08 1.4605685686588642e-07 2.116397981000234e-06 -4.284886622927674e-08 -8.808973230949976e-08 3.419542901931856e-09 -4.010685681154816e-08 1.507932246371435e-08 -2.8079985952633947e-08 -3.96047099698788e-09 9.051675324441126e-08 -8.881110620827913e-08 -3.346438960645688e-07 1.3871590752705343e-08 -6.238472212448312e-08 4.6803168177836457e-07
PC.PC9 3.637033276762098e-08 1.7699221578279865e-08 -5.404198557409829e-07 1.2046239311603825e-08 2.730965614936072e-07 -8.377740358618934e-08 4.459511093867992e-08 1.4005858568121512e-08 6.195603183373485e-09 9.964059193157276e-09 -8.627575178567004e-09 -9.089440950547974e-08 2.215901250948304e-08 -4.284886622927698e-08 2.0916824899023524e-06 7.190826151242153e-08 1.111894248737951e-07 -5.857893057790171e-10 -1.6544964103007069e-07 -9.305329665453894e-09 -3.495308249564241e-08 -6.803747252114755e-09 5.4908004440843385e-08 4.2736186803533155e-10 1.7788581791560578e-08 -5.4111628271261854e-08 -1.8532912605842757e-08
PC.PC10 2.640678116478827e-07 4.258383417260983e-08 4.302020697527828e-08 1.0141116930939405e-06 -1.407293569594832e-07 -3.038092433764097e-07 -1.154139758348451e-08 1.6034899189497065e-08 3.739501495396606e-08 -3.036952077333441e-08 3.0988493716464077e-08 1.6109182225695887e-08 -3.9181078422427563e-08 -8.808973230950085e-08 7.190826151242145e-08 2.5303980976627204e-06 -1.2977625520038474e-07 4.087822788117972e-08 4.939493107743376e-08 5.330358403420912e-08 -4.962992509397518e-08 -4.013966620527774e-08 2.2871694838385905e-08 2.3590088878612776e-07 2.0114399014314736e-08 7.835357992572732e-08 7.897893656025769e-07
PC.PC11 7.584915902725173e-07 5.8375801297686525e-08 4.901255109703889e-07 -6.723247826134969e-07 1.1268299251554357e-07 2.719015705334003e-07 -1.3619597057284879e-08 7.5602390459899e-09 -1.278968932121722e-08 -1.72228019052418e-08 1.2675142357058664e-08 -1.944976920489692e-08 -1.666968827560762e-08 3.419542901931684e-09 1.1118942487379472e-07 -1.2977625520038498e-07 2.000591936610937e-06 -6.988282113849635e-08 -1.42436272323732e-08 5.06241398266545e-08 -4.690906115448958e-08 1.4776689550090595e-07 7.638630369481633e-08 -7.562103672610089e-08 3.389806346981914e-08 -2.041421417869575e-09 2.1106789159705594e-07
PC.PC12 1.394746307874376e-07 -2.722844679986916e-10 -5.931739212637342e-07 -9.023099604385322e-08 2.1172566217755705e-07 9.466836675198641e-09 1.7743911613252414e-08 -1.3935785296583363e-08 -2.3956668159767822e-08 6.313765115523034e-08 2.5200018762389987e-08 -6.541700704523606e-09 -5.6911384452084204e-08 -4.0106856811547114e-08 -5.857893057788626e-10 4.0878227881179585e-08 -6.988282113849634e-08 2.189243836733558e-06 -2.5849454582799297e-08 7.137895145783798e-08 5.414804219925665e-08 1.2881581209728805e-07 6.05912167788128e-09 -3.5264756987097073e-10 1.272922526039817e-07 2.006271780983865e-08 -5.770068367391131e-07
PC.PC13 -7.442624661978198e-07 -5.995570786082829e-08 -1.939144203440363e-07 5.050807420651912e-07 1.3216192367926868e-07 -2.0211959815051726e-07 -3.3432977660939394e-09 -5.077968041574916e-09 -5.0007566705414305e-09 -1.6821558763745956e-08 -7.111113977211045e-09 -2.7379966374733355e-08 7.40041826012655e-09 1.50793224637148e-08 -1.6544964103007082e-07 4.939493107743321e-08 -1.4243627232373327e-08 -2.5849454582798678e-08 1.98903895353929e-06 1.2082564615069662e-08 -2.2277845371278198e-08 -1.6766569494036267e-08 9.458865634362734e-09 1.3852922178662694e-08 -5.2705985110725835e-08 -3.996563736238488e-08 -3.5362765756420467e-07
PC.PC14 -1.4776730200866738e-07 1.6502533450258825e-08 4.1238128123162797e-07 5.524301058485008e-08 -3.2002630382160827e-07 -1.760010700304435e-07 -2.4921953694764615e-08 -8.982403772495977e-09 3.291514851454421e-08 5.477509891411831e-08 -2.7863256926644408e-08 1.851375233474159e-08 1.0658128574680256e-08 -2.8079985952633537e-08 -9.305329665453758e-09 5.330358403420906e-08 5.0624139826654934e-08 7.137895145783622e-08 1.2082564615069588e-08 1.5871089035815576e-06 -2.9850910414208844e-08 -1.7611561390712717e-07 -3.885013394455392e-08 6.000208097036739e-08 -6.433679473523693e-09 -3.6595930591984276e-08 -8.660412677810084e-08
PC.PC15 -5.218324925903903e-07 5.309307452228968e-09 -1.9774937509206278e-07 -2.42296212062121e-07 7.95069309812588e-08 3.269652491455141e-08 3.235641740777313e-08 -2.036634421396299e-08 2.3269489969231898e-08 7.079794626525898e-09 -1.8034561667399614e-08 3.3089508375010175e-08 1.446168426444174e-08 -3.960470996987927e-09 -3.495308249564229e-08 -4.962992509397502e-08 -4.690906115448967e-08 5.414804219925692e-08 -2.2277845371277996e-08 -2.985091041420873e-08 1.876163467640987e-06 -6.789254163156518e-08 -8.998606504221498e-08 -8.011658839967575e-08 -2.61938062913632e-08 4.893891762567062e-08 -1.091054396953648e-06
PC.PC16 2.907071666931474e-07 -1.1687047774853696e-08 -8.047959316985779e-07 -3.2372181314393705e-07 -6.268107226628083e-08 5.157632358203925e-08 3.84179640825602e-09 4.277993102223926e-08 -4.447324916020715e-08 4.343164811750666e-08 -3.378459844840569e-08 -5.804063374811533e-08 -3.0028339849923903e-09 9.051675324441165e-08 -6.803747252114517e-09 -4.013966620527772e-08 1.4776689550090566e-07 1.288158120972879e-07 -1.676656949403646e-08 -1.7611561390712918e-07 -6.789254163156551e-08 2.0067977304808013e-06 1.1316016068591471e-07 -2.692705992756845e-07 3.983380126952142e-08 1.0908204523208547e-09 2.3365045828881706e-07
PC.PC17 1.3792795038171955e-06 4.739710632016973e-09 2.0415539619819126e-07 -9.416466696315219e-07 5.294753511580537e-08 2.524549913230909e-07 1.1502216994746204e-08 1.159044386308664e-08 -1.0194720218458411e-08 -6.559931227735273e-09 -8.299473869243666e-09 -1.2171744508171875e-07 -2.2007355444297888e-08 -8.88111062082792e-08 5.490800444084348e-08 2.2871694838385872e-08 7.638630369481609e-08 6.059121677881352e-09 9.458865634362849e-09 -3.885013394455413e-08 -8.998606504221507e-08 1.1316016068591485e-07 2.464764809628926e-06 9.263365622466869e-08 -5.3938303971807905e-09 -2.6911112800181377e-09 -1.972856772666946e-07
PC.PC18 1.1971195595148294e-07 -6.9097102788714594e-09 -3.60767141472271e-07 -2.640355632050491e-07 -3.867421288321752e-09 1.6574917716231828e-08 -1.352601879078575e-08 -1.0675985568478715e-10 5.303289246585799e-08 -1.1246423062607012e-09 1.0055148485524072e-07 8.474952831818183e-10 -4.086621057756741e-08 -3.346438960645686e-07 4.2736186803531594e-10 2.3590088878612573e-07 -7.562103672610067e-08 -3.526475698709326e-10 1.3852922178662893e-08 6.00020809703681e-08 -8.01165883996759e-08 -2.692705992756843e-07 9.263365622466858e-08 2.7419707009193647e-06 -4.767311657446774e-08 2.0464478107526144e-07 1.2475240751123674e-07
PC.PC19 1.6955992382105715e-07 8.435559219585685e-09 -3.233796265789476e-07 2.5019136121461624e-08 9.786203698009729e-08 -3.0872773959017842e-09 -9.543548853043679e-09 6.311471857576931e-09 1.9179911935739004e-08 -7.991035667038906e-09 2.231155512967615e-08 -2.1710417067240597e-08 -8.771113743091975e-09 1.3871590752705113e-08 1.7788581791560624e-08 2.0114399014314713e-08 3.389806346981921e-08 1.2729225260398144e-07 -5.2705985110726345e-08 -6.433679473523832e-09 -2.6193806291363668e-08 3.983380126952128e-08 -5.393830397181003e-09 -4.767311657446772e-08 2.0953452387711643e-06 1.2458451098983497e-07 -1.6346307196547754e-07
PC.PC20 -8.026329195373091e-07 -3.726126096946253e-08 3.6687503667607047e-07 2.228918017152893e-07 4.9476074530658653e-08 4.961083941950892e-08 -4.078415200899655e-09 1.0761068120427931e-08 2.6214479986333194e-09 -4.3340427656517605e-08 5.8072061347493726e-08 -1.5032104110902836e-08 -4.788340750069036e-09 -6.23847221244832e-08 -5.411162827126162e-08 7.835357992572725e-08 -2.041421417868929e-09 2.0062717809839484e-08 -3.996563736238497e-08 -3.65959305919846e-08 4.893891762567093e-08 1.0908204523209095e-09 -2.6911112800182035e-09 2.0464478107526257e-07 1.2458451098983494e-07 1.880765250743068e-06 4.926721465352265e-07
proband 2.422790676224579e-07 -1.9468364077347622e-07 4.087432915617915e-06 2.224912086347755e-06 -6.854323584700367e-07 -1.2595029125464306e-06 2.159031845037635e-07 -6.084366652278823e-07 1.4467312414050348e-06 2.101738267515928e-08 7.401947074817544e-07 3.36034800049206e-07 -6.921397660543453e-07 4.6803168177836594e-07 -1.8532912605843343e-08 7.897893656025745e-07 2.11067891597057e-07 -5.770068367391185e-07 -3.5362765756420467e-07 -8.660412677810238e-08 -1.0910543969536424e-06 2.3365045828881703e-07 -1.9728567726669468e-07 1.247524075112367e-07 -1.6346307196547857e-07 4.926721465352269e-07 0.000178167507091821
