 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.1955129281398832e-07 -9.596038742585261e-08 1.4080432301657237e-09 -8.932752892000803e-12 3.472402131372953e-07 -2.5166322821616736e-08 4.810752094423837e-10 -1.4616582530160603e-12 -2.8871387801136922e-08 3.5264146895739715e-08 1.2663550204538398e-06 3.806497236443182e-09 -1.113788390119877e-09 -2.131371926322632e-08 6.363586057207074e-09 -8.1982273655003e-09 1.4148363106383454e-08 1.941928561698026e-08 1.1212062259852153e-08 4.774663741935234e-09 9.526324391540149e-09 1.0827301580369256e-08 -1.3908525264195687e-08 -4.351317635581387e-09 2.8789782388209636e-09 1.1007809134899133e-08 2.612189095602077e-09 2.1919855559371354e-09 -5.025068961767524e-08
pcs.V6 -1.3587215863029858e-07 2.097011639123206e-07 -5.142807525151425e-09 3.74042521143872e-11 1.003171929085427e-06 -3.264510726269364e-08 4.05961566945546e-10 -3.542927750450849e-12 -4.083479026045247e-09 1.149863917410643e-09 3.806497236443253e-09 1.2471383993408532e-06 6.411854418940105e-09 -4.904559674649587e-10 8.901117322207845e-09 -1.292677800916208e-08 2.243461817587372e-08 4.102753568501679e-10 -1.2446695225553418e-08 -1.2881021425216182e-08 2.989830195885996e-09 7.812165711295056e-09 -7.031603980106345e-10 5.897282962094541e-09 8.136915662414728e-10 6.508436067250199e-09 -2.9606852604779937e-08 -1.255228612593064e-08 -2.112848492852986e-07
pcs.V7 -6.651589118813293e-08 8.355496126067053e-08 -2.0281744122296323e-09 1.308769172924161e-11 -2.276331629041763e-06 1.3122454906038815e-07 -2.5893775507571768e-09 1.901577163713157e-11 7.972250396411094e-09 1.8920399404553677e-08 -1.113788390119921e-09 6.4118544189402925e-09 1.4043301911211644e-06 6.6338973548997535e-09 -4.008700422697689e-09 -2.466544609782334e-08 1.948576884308066e-09 -6.76326156870569e-09 1.6670823429997894e-08 -4.172461020068029e-09 -7.347424957591013e-09 -6.4202867381497785e-09 -2.2533407134929772e-08 9.139417895719583e-09 3.952595656059123e-09 -2.509401764948987e-08 -1.0259128932159675e-08 -4.078447076332489e-10 -8.603061349577991e-08
pcs.V8 7.559421320400123e-08 7.392185818463432e-08 -2.545102797463463e-09 2.3074459256770436e-11 -1.1934987504139503e-06 3.588408248996522e-08 -8.595557363061307e-12 -2.6845288925157807e-12 1.8403792689835915e-08 -2.6934369921544444e-08 -2.1313719263226326e-08 -4.904559674649016e-10 6.633897354899674e-09 1.392664965010918e-06 1.6688003443287925e-08 -7.700965200024514e-09 -1.1160458652989027e-09 3.9232917984233724e-08 7.402348930014673e-09 -2.7510238672063683e-08 5.12248669944245e-09 7.646285096980489e-09 -8.603370848948838e-09 1.7243918303344623e-08 2.366637802557057e-08 1.2897372493450654e-08 6.338860992378324e-09 8.267982306046374e-10 -1.2366151028661997e-08
pcs.V9 -9.978936318781734e-08 1.3134203523960435e-07 -2.306363813503493e-09 1.243329311854079e-11 2.9555937803040065e-06 -1.358590760525834e-07 1.8542187262929133e-09 -7.352133910091175e-12 -7.048738928610621e-09 -9.410632429136879e-09 6.363586057207161e-09 8.901117322207681e-09 -4.008700422697816e-09 1.6688003443287832e-08 1.3663909962003952e-06 -6.405014829171372e-09 1.024730930092966e-08 3.841632736180309e-09 1.1243751456028283e-08 -1.0065461711483154e-08 -5.530522623375307e-09 -1.2374338406192808e-08 3.995962428329673e-09 -1.7471841629133617e-08 -2.538077636520502e-08 -1.1422944985790815e-08 -4.445352934120941e-09 1.0539764411514648e-08 -8.253866006999156e-08
pcs.V10 6.75835956537015e-08 9.557884476814627e-08 -1.4309866909700262e-09 6.8749176092632546e-12 4.219515939048835e-07 -9.386240412151733e-09 -5.546966742797597e-10 7.472576284344142e-12 9.886653425639953e-09 2.67730223713653e-08 -8.198227365500293e-09 -1.2926778009162063e-08 -2.4665446097823398e-08 -7.700965200024499e-09 -6.4050148291712885e-09 1.3842628447141226e-06 8.102926330651642e-10 9.89842482867168e-09 1.164390144565204e-08 2.2076468493108363e-09 -2.2927102428927807e-08 7.63595305977005e-09 6.72751838709051e-09 6.683509482209213e-09 3.3428168993801668e-09 1.8722200058404842e-08 -9.491292569287114e-11 -8.629109557214626e-09 -2.2455766128013826e-07
pcs.V11 -4.891445973200692e-10 1.0767469638580901e-07 -2.4674588530436286e-09 1.978772172826327e-11 -1.6627404814068566e-06 1.2300332537505996e-07 -2.3404632573412137e-09 1.2279451980537027e-11 1.093334228426927e-08 -3.470316607958421e-09 1.414836310638344e-08 2.243461817587385e-08 1.9485768843080117e-09 -1.1160458652988277e-09 1.0247309300929784e-08 8.102926330652175e-10 1.3605365822133685e-06 1.700079632538149e-09 4.177245048423824e-09 -1.2027882735184874e-08 -5.452587991802083e-09 -7.684332265872514e-09 6.463009010765259e-09 7.868971186310513e-09 -1.834476836639795e-09 7.073184682084901e-09 -1.8284185109606923e-08 1.3321685868830555e-08 1.746066535290049e-07
pcs.V12 -1.0776168173531864e-07 -3.8363687983386716e-07 8.58483004990652e-09 -5.961186732014236e-11 -3.15158231608568e-06 2.446797378166976e-07 -5.372792182725056e-09 3.57853467647652e-11 -6.451197090629821e-10 -6.2056012943677725e-09 1.9419285616980107e-08 4.1027535685037614e-10 -6.7632615687053195e-09 3.9232917984233936e-08 3.8416327361801845e-09 9.89842482867186e-09 1.7000796325385255e-09 1.366593965962696e-06 -1.6366339895694624e-08 -6.4460498931629466e-09 -5.40088958663037e-09 1.0702962211311627e-08 -1.1084647143866134e-08 -1.0975881326957257e-08 -1.180473867819316e-08 5.1942921816225926e-09 -1.9709747440815207e-08 2.1507482183674644e-08 1.1308302871702509e-07
pcs.V13 -1.1104422131620017e-07 -5.9506856144754687e-08 1.777200794579405e-09 -1.820731293563624e-11 -1.373278646736323e-06 7.415226920114987e-08 -1.7818280284152245e-09 1.3725333223374644e-11 -5.143877471986677e-09 1.2203103558935269e-08 1.1212062259852079e-08 -1.2446695225553293e-08 1.6670823429997997e-08 7.4023489300147575e-09 1.124375145602824e-08 1.164390144565211e-08 4.177245048423953e-09 -1.636633989569467e-08 1.3943345917352387e-06 4.574826156737011e-09 -1.0997699326080934e-08 3.5035998045456438e-09 -2.2668937768525893e-08 -1.0471113893496598e-08 -2.175777358048026e-08 -6.314262567921979e-09 1.0249299941158272e-08 3.394024649705312e-09 7.85688017703702e-08
pcs.V14 -4.623916321975357e-08 6.122191633670749e-08 -1.2110969816287642e-09 6.32851414642691e-12 3.378934640346415e-06 -2.471158960122173e-07 5.307995472069397e-09 -3.4909188928647015e-11 1.1236639471228297e-08 -4.935944066226275e-09 4.774663741935349e-09 -1.2881021425216467e-08 -4.172461020068133e-09 -2.751023867206388e-08 -1.0065461711483283e-08 2.2076468493106704e-09 -1.2027882735185038e-08 -6.446049893162453e-09 4.574826156737167e-09 1.3765608486236527e-06 -1.3117859062618479e-08 -4.186773014646404e-09 1.2241420659710814e-08 -1.5094918727854734e-08 -3.5997531051067983e-09 -4.497995060349345e-09 -3.93201524799171e-09 -1.1104661192049895e-08 -2.856185358761802e-07
pcs.V15 -1.1659537619803302e-08 -1.7187897297977315e-07 3.6358280844053803e-09 -2.5140146064679353e-11 4.5950127240760635e-07 -8.694373777679446e-08 2.9246497669006095e-09 -2.5432281487955783e-11 9.92830969065453e-10 -1.2624588485271664e-08 9.526324391540147e-09 2.989830195885848e-09 -7.3474249575908936e-09 5.122486699442384e-09 -5.530522623375488e-09 -2.2927102428927836e-08 -5.4525879918020324e-09 -5.400889586629869e-09 -1.0997699326080737e-08 -1.311785906261877e-08 1.3959098842114799e-06 -3.6421898114864444e-09 -5.566092041775262e-09 7.914231967158569e-09 5.483756030275761e-09 -1.0545551882782047e-08 -2.1642658061098807e-08 -3.5588198803319395e-09 3.0724340049063737e-07
pcs.V16 2.9005491740354532e-08 -2.2968784641649622e-07 4.234004940423233e-09 -2.2787249956187828e-11 -2.3202768159054358e-06 1.4299769736389603e-07 -2.1189713281133583e-09 7.738106800214398e-12 -1.4648361855859074e-08 1.5075618877784392e-08 1.082730158036914e-08 7.812165711295177e-09 -6.420286738149534e-09 7.64628509698062e-09 -1.2374338406192877e-08 7.635953059770147e-09 -7.684332265872278e-09 1.0702962211311658e-08 3.503599804545682e-09 -4.186773014646726e-09 -3.6421898114867434e-09 1.3680309672151689e-06 1.260577347042279e-09 1.7349164770712337e-09 -1.834287249164778e-08 -6.466400484005351e-09 -9.880939091543282e-09 -1.3631095220167545e-08 1.0353123751658575e-09
pcs.V17 -3.732819181733159e-08 -2.4672488572235866e-07 4.5280049677243936e-09 -2.6500772707552995e-11 -5.060738879150143e-06 3.4338785246771793e-07 -7.667745443213847e-09 5.468719743670928e-11 -1.466358539054367e-08 1.3985351170150854e-08 -1.3908525264195884e-08 -7.031603980102047e-10 -2.2533407134929263e-08 -8.603370848948406e-09 3.995962428329598e-09 6.727518387090707e-09 6.46300901076552e-09 -1.1084647143866663e-08 -2.266893776852599e-08 1.2241420659710789e-08 -5.5660920417757696e-09 1.2605773470417937e-09 1.397766796529981e-06 2.0792337623894793e-08 -1.3570931877742262e-09 -6.154952603696165e-10 -9.128867825172282e-09 -2.4154511850585562e-08 -2.2142827810050193e-07
pcs.V18 -2.98077042630501e-08 2.635586335327122e-07 -5.153573050416718e-09 3.036306644063352e-11 2.6601372713958028e-06 -1.1823683252653143e-07 7.373594205841866e-10 9.245497172882391e-12 -9.007198566981716e-09 6.583009709637704e-09 -4.351317635581282e-09 5.897282962094467e-09 9.139417895719354e-09 1.7243918303344537e-08 -1.747184162913351e-08 6.6835094822091405e-09 7.868971186310305e-09 -1.0975881326957396e-08 -1.047111389349667e-08 -1.5094918727854426e-08 7.914231967158804e-09 1.734916477071181e-09 2.0792337623894227e-08 1.3614773398411417e-06 -7.560862613447062e-09 -7.124577500865188e-09 -1.4085078052326858e-08 -1.0244201691515704e-09 1.3270090664022492e-07
pcs.V19 4.96388475629447e-08 2.2171253333629336e-07 -5.696502663762088e-09 4.4300949788666925e-11 1.3297578352805793e-07 -8.796166710528956e-08 3.052584108354581e-09 -2.6723717936086307e-11 -3.4400007924338633e-09 8.887171066953362e-09 2.8789782388210393e-09 8.136915662413894e-10 3.952595656058941e-09 2.3666378025570416e-08 -2.5380776365204924e-08 3.3428168993800654e-09 -1.8344768366399812e-09 -1.18047386781932e-08 -2.1757773580480284e-08 -3.599753105106538e-09 5.48375603027601e-09 -1.8342872491647774e-08 -1.3570931877745041e-09 -7.560862613447106e-09 1.3709727499686438e-06 8.565860678302542e-09 2.1222632154055675e-09 7.2921977738168735e-09 6.354792790887593e-08
pcs.V20 -1.7410887968968816e-08 -2.107578544066018e-07 4.591921369590727e-09 -3.107480966294841e-11 -3.044950032332672e-06 2.4200786644970797e-07 -6.173325885948928e-09 4.88407143850413e-11 -1.6294556767748693e-08 -1.6489931383867534e-09 1.100780913489899e-08 6.508436067250463e-09 -2.509401764948965e-08 1.2897372493450868e-08 -1.1422944985790792e-08 1.872220005840502e-08 7.0731846820851415e-09 5.194292181622248e-09 -6.314262567922075e-09 -4.49799506034951e-09 -1.0545551882782447e-08 -6.4664004840055985e-09 -6.154952603693971e-10 -7.124577500864915e-09 8.565860678302739e-09 1.3729091208325233e-06 9.266171426269625e-09 1.8583915866243415e-08 9.242120903729827e-08
pcs.V21 5.524433484519884e-08 1.7718126082915356e-07 -4.604543828316438e-09 3.614945916138184e-11 4.117886718488693e-06 -3.5089276746966666e-07 8.70767311449067e-09 -6.630781979922124e-11 9.87757699699824e-09 -2.618121327433574e-09 2.6121890956022235e-09 -2.9606852604780417e-08 -1.0259128932159693e-08 6.338860992378078e-09 -4.445352934121302e-09 -9.491292569314623e-11 -1.828418510960711e-08 -1.9709747440814337e-08 1.0249299941158556e-08 -3.932015247991834e-09 -2.1642658061098327e-08 -9.880939091542693e-09 -9.128867825171977e-09 -1.408507805232736e-08 2.122263215405193e-09 9.266171426269921e-09 1.3716150938232063e-06 -1.4474213419183358e-09 1.0935297008751474e-07
pcs.V22 -1.1205865400726387e-08 3.8087901235124775e-07 -8.750649585661725e-09 6.149850777501141e-11 1.0047433235927672e-06 -9.150549803731515e-08 1.9131283161486073e-09 -1.272084210270006e-11 4.638052343365158e-09 3.2077788754567446e-09 2.1919855559372433e-09 -1.2552286125930712e-08 -4.0784470763352354e-10 8.267982306045315e-10 1.0539764411514829e-08 -8.629109557214717e-09 1.3321685868830295e-08 2.1507482183674396e-08 3.3940246497051933e-09 -1.110466119204944e-08 -3.558819880331621e-09 -1.3631095220167655e-08 -2.415451185058613e-08 -1.024420169151534e-09 7.2921977738169785e-09 1.8583915866243015e-08 -1.4474213419177826e-09 1.381228834641556e-06 3.3964412850043366e-08
proband 7.052612248277111e-07 -6.37956817900467e-07 9.742746238393901e-09 -2.3541354625320005e-11 1.2959516221265691e-05 -7.393814998527752e-07 1.5926746850089928e-08 -8.74053080628372e-11 5.439777658386851e-07 -8.648739588945965e-07 -5.025068961767489e-08 -2.1128484928529937e-07 -8.603061349578054e-08 -1.23661510286627e-08 -8.253866006999182e-08 -2.245576612801388e-07 1.7460665352900424e-07 1.1308302871702654e-07 7.856880177037067e-08 -2.856185358761802e-07 3.0724340049063826e-07 1.035312375166785e-09 -2.2142827810050193e-07 1.32700906640224e-07 6.354792790887517e-08 9.242120903729857e-08 1.0935297008751479e-07 3.396441285004213e-08 7.908661739267184e-05
