 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 3.125878070690439e-06 -6.588404377184933e-06 1.7603487466839793e-07 -1.5032184809922548e-09 -7.39531297578338e-05 7.2941971857411265e-06 -2.2370086524953624e-07 2.1860915937635755e-09 -6.086739406753023e-08 -7.7046796877515e-10 3.611464765884927e-06 1.0293982372673148e-07 4.81632483190483e-08 -3.090664003966376e-08 -2.745238611914693e-08 -1.163408323814772e-07 1.6404489816349423e-08 8.651229400253082e-08 -5.677848867982072e-08 -6.53320680852092e-08 -3.843675176910842e-08 -5.773220985350455e-08 -7.232493483678292e-08 -1.8685029116698726e-07 1.370912426423771e-07 1.3031260242887263e-07 1.017735096202158e-07 -1.0917958972216872e-08 -1.186223816184463e-06 -6.411436650464839e-07 1.9899669623418238e-06 -1.2871236564605163e-06 2.644613374109861e-06 -2.4610157393715208e-06 2.496692442767384e-06
pcs.V6 -8.518285752220877e-06 3.265646013924217e-07 3.399256552753863e-09 -1.6898910057189892e-10 2.4661911678978705e-05 -2.3745634230818654e-06 7.835569014925924e-08 -8.039734363582928e-10 -5.54053924331792e-08 4.7104731454649204e-08 1.029398237267634e-07 3.483913887127185e-06 4.8690213073365884e-08 1.0203001818504346e-07 2.6657863278185375e-09 -1.2595427986911883e-07 1.8031673628759684e-07 -1.385114027974369e-07 -1.2532419268686121e-07 -3.422250934634098e-08 1.0704902631764982e-07 7.789521092474285e-08 -6.812841652335568e-08 6.083495391145353e-08 -1.8144369919400856e-09 2.1459421880060207e-08 -1.4355127900426864e-07 4.511148245513367e-08 -1.4335957985642907e-06 -1.222031395026169e-07 4.251222860207811e-06 6.563340776312863e-07 -1.596278065159462e-06 -1.0922808649809308e-06 -6.321853885669279e-06
pcs.V7 4.591461671934917e-06 3.080794973423805e-06 -8.996011650521664e-08 7.841592839698141e-10 -4.507330868008437e-05 3.9919289899544205e-06 -1.1701833884781985e-07 1.1204800605800415e-09 1.7491181593784985e-07 7.987750258453793e-08 4.816324831897985e-08 4.8690213073369186e-08 4.232435925279761e-06 8.386065837022724e-08 -1.3037319964911712e-09 -1.814918898569013e-07 -5.6795824801826024e-09 -1.1310943234364515e-07 -4.623343264388657e-08 -9.993877378975503e-08 1.4912517652052177e-07 -8.804724634726257e-08 -1.915273639927868e-07 -1.1660425737318634e-07 -9.164619375509965e-09 1.5388598420790537e-08 -2.9309599664275997e-08 -5.5528630645673775e-08 -6.351299158225761e-07 -3.0407685565906065e-06 1.3398084860302236e-06 7.05430716583956e-06 -7.459922186208754e-07 1.545050129422693e-07 -1.1544447702516701e-06
pcs.V8 -1.6618840122134555e-05 -6.783967509646599e-09 8.994861375616291e-09 -1.8591612846645754e-10 0.00014270143721578882 -1.3806384790320246e-05 4.193812991208217e-07 -4.0242258524529605e-09 1.2562787451860769e-07 -3.972648355790378e-08 -3.090664003949699e-08 1.0203001818505038e-07 8.386065837018933e-08 4.144255006853627e-06 9.809636899542022e-08 9.11553575938105e-08 7.387002619094148e-08 2.9272268576193593e-07 -7.224138102776417e-09 -2.7822327214530434e-07 -5.784899322708626e-08 -1.040247491801693e-07 5.256388052413767e-08 1.0508628688448126e-07 1.3219968564272794e-07 1.6228690687821364e-07 -4.413645426062942e-08 -3.10946321348987e-08 4.074273671723826e-07 2.6144316133211493e-06 8.119786440192706e-07 5.321178345401405e-06 -7.77328463772229e-06 5.70291821800294e-07 -4.192245269843066e-07
pcs.V9 8.912083235632381e-06 3.5066797564424007e-06 -9.17114797321612e-08 7.68424810441605e-10 -1.2642812370648709e-05 1.917374875330318e-06 -7.338959140006468e-08 8.496615227400932e-10 4.838079858341848e-08 -1.720654960082436e-07 -2.745238611922402e-08 2.6657863278328118e-09 -1.3037319965073442e-09 9.809636899550612e-08 4.150881486803346e-06 6.878492250449019e-08 2.2198825822708344e-08 -3.100382410615323e-08 -5.802805850316342e-08 -2.1263273831036237e-07 -3.874497998630557e-09 1.9531322619627082e-08 2.802633209992047e-08 -8.454377633715656e-08 -2.1494955533490317e-07 -1.0945126425295695e-07 -2.8458512224417436e-08 -2.85647911341448e-08 -7.649493620027671e-07 -1.2335718187694955e-06 -9.856654158946876e-07 6.685789352462551e-06 -3.2409496320417932e-06 2.9762830916977433e-06 6.639738484630494e-07
pcs.V10 1.7399374940426105e-06 8.904826320477117e-07 -1.0152147158089143e-08 1.5282398839488255e-11 3.881648128639035e-05 -3.200758721293095e-06 8.306235368616109e-08 -6.746296732772415e-10 3.598620580485204e-08 3.2133204116370355e-08 -1.1634083238145367e-07 -1.2595427986911382e-07 -1.8149188985691278e-07 9.115535759382713e-08 6.878492250447147e-08 4.2713734525941785e-06 2.1361401117076243e-08 1.1208211408919242e-07 3.0965481119618844e-08 -2.3352256753683135e-08 -4.165033594359307e-08 -9.33824823420336e-10 1.5836533187017136e-07 5.326271335284201e-08 -1.3110617905513077e-08 1.2896085713195282e-08 3.6389370281677823e-08 5.297355796758813e-09 -1.0978629515958527e-07 3.617246064837909e-06 3.2564223483309523e-06 -5.255727112991447e-06 -3.6501476544211167e-06 -5.373420931678856e-06 -1.7802661274014212e-06
pcs.V11 -3.1206687843931316e-06 8.148739949106279e-07 -2.145892490045374e-08 2.0204364851897792e-10 2.5051999098453046e-05 -3.4756557283024195e-06 1.3205048394596078e-07 -1.4628635340474192e-09 -1.1289965096806067e-07 1.1595612396754503e-07 1.6404489816398617e-08 1.803167362875997e-07 -5.67958248020115e-09 7.387002619095438e-08 2.219882582267607e-08 2.1361401117073758e-08 4.181497084808401e-06 1.1512069315461925e-07 -1.1600249731914712e-08 -1.0252826176660162e-07 1.468021979009763e-07 -1.9795067084107782e-07 -4.143580794731904e-08 1.9758790269415888e-07 -1.234801166003846e-07 8.941749162906086e-08 -1.0597252569115624e-07 8.705649506091839e-08 1.266383938410184e-06 -1.0884406584689616e-06 -2.8063813851477463e-06 5.368062368434593e-06 -3.3014573336757855e-06 2.660286781312173e-06 2.358343299213287e-06
pcs.V12 -1.718537548411571e-06 -5.611121376031457e-06 1.3340512439839022e-07 -9.217290444461985e-10 2.7549120925220463e-05 -3.2670159782052458e-06 1.2296544529615066e-07 -1.4201136813541764e-09 1.6159538584125177e-07 -1.1134804537917948e-07 8.65122940026566e-08 -1.3851140279745663e-07 -1.1310943234362651e-07 2.9272268576181046e-07 -3.10038241061601e-08 1.1208211408916382e-07 1.1512069315457105e-07 4.050734677794993e-06 -2.3883199764738603e-07 -7.431968977900391e-08 4.325272570003179e-08 -1.1696801611848658e-07 -9.367948073645893e-08 -1.552588668273409e-07 -1.1535306682169361e-07 -5.596355017957175e-08 -6.070991018886456e-08 7.663271429102328e-08 1.217666667355221e-07 1.7198892634707394e-07 1.7965416334147592e-06 5.978833846645786e-06 -5.951171305008408e-06 -2.663096112531561e-06 3.428048648412785e-06
pcs.V13 -2.7399440034352014e-05 -5.94938699859559e-06 2.2132865042024556e-07 -2.5592438868545672e-09 2.9402661425640563e-05 -1.624583505582591e-06 -1.5853280630645682e-10 5.185161167562728e-10 -1.2300979615437683e-07 7.02749238756277e-08 -5.6778488679758244e-08 -1.2532419268688382e-07 -4.6233432643831503e-08 -7.224138102929495e-09 -5.8028058503125124e-08 3.0965481119588556e-08 -1.160024973196191e-08 -2.388319976474551e-07 4.320592483131977e-06 -8.716235882797146e-08 3.4132897961405724e-08 -3.8143353248999025e-10 -1.7437015895805227e-07 -6.091817221790749e-08 -2.8543504276624703e-07 7.974962780010908e-08 -5.263419550338197e-08 -3.6748006144837957e-08 1.6861873588684154e-06 1.2961311134379815e-06 8.552491176525516e-07 -2.379792383447892e-07 -2.1185267310201892e-06 -3.6678858639387036e-06 -1.8301771919741927e-06
pcs.V14 -9.740288291125262e-06 1.2517930704576444e-06 -3.207547313197687e-08 2.275761588058828e-10 6.98100038676586e-05 -7.025701928901058e-06 2.1908776237678013e-07 -2.139965842400844e-09 3.3498318965365345e-08 -3.637762569225735e-08 -6.53320680851368e-08 -3.4222509346332886e-08 -9.993877378978366e-08 -2.782232721452749e-07 -2.1263273831041314e-07 -2.3352256753686203e-08 -1.025282617665985e-07 -7.431968977892715e-08 -8.716235882789573e-08 4.22082212853571e-06 -5.767006979435289e-08 -5.3803686868202354e-08 -7.377853778813592e-08 -1.1470119016396664e-07 6.651615347817536e-08 -1.2164641849273406e-07 -1.5785036573715425e-07 2.0619406415405427e-07 -1.2829579745005559e-06 -4.918473945163652e-07 -5.067235605541015e-06 4.762201840857676e-06 -6.423867499624949e-06 7.502540773253907e-07 2.687003993372264e-06
pcs.V15 -2.051457707955449e-06 1.2682601176514683e-06 -5.3387093303888455e-08 6.35888055170135e-10 5.947073248958348e-05 -6.563176350942072e-06 2.2262764638168055e-07 -2.347826885360515e-09 1.4367760375825056e-08 -2.446288376208302e-07 -3.8436751769025235e-08 1.070490263176559e-07 1.4912517652049e-07 -5.784899322706198e-08 -3.874497998685115e-09 -4.1650335943597254e-08 1.4680219790097687e-07 4.325272570011426e-08 3.413289796148808e-08 -5.767006979435713e-08 4.265928067358845e-06 -8.040611871205996e-08 -1.0096166688249612e-07 -5.9542301234800886e-08 8.700206589905206e-08 -1.9021585224269366e-07 -9.784592250463044e-08 -9.337597071330738e-08 -8.851733894668999e-08 1.1265699476171527e-06 9.64025311504783e-07 6.990562550283998e-06 -7.530446905230497e-06 3.1317131916588215e-06 -1.0940476562248954e-06
pcs.V16 -2.2474527287481966e-06 -3.9954510036645096e-06 1.044202342547755e-07 -9.133383337205952e-10 -5.707856273672665e-05 5.146037664378511e-06 -1.4365773676472482e-07 1.3475023592193242e-09 -5.590483739401931e-08 7.942757342152403e-08 -5.77322098535205e-08 7.789521092472674e-08 -8.804724634722751e-08 -1.0402474918024813e-07 1.9531322619670856e-08 -9.338248234295323e-10 -1.979506708410999e-07 -1.1696801611855712e-07 -3.814335325331256e-10 -5.380368686823347e-08 -8.040611871209717e-08 4.149504496331373e-06 5.262240130577955e-08 -1.5291232567836395e-08 -1.6167008788792975e-07 -3.7194120116755326e-08 -1.4593089113368587e-07 -9.31784562294372e-08 3.9942416512173974e-07 -1.5653957663403492e-06 -9.997010540385922e-07 5.6215677013958e-06 -4.002460897303835e-06 2.287723252540953e-06 -1.066721489294768e-06
pcs.V17 -1.5316027126263747e-06 2.1153675556019552e-07 5.105807679006168e-09 -1.5354247702992473e-10 -4.38980720996609e-05 3.736545077327425e-06 -1.0701971524454479e-07 9.434329425589541e-10 -2.094984668591803e-07 1.0334446902304772e-07 -7.232493483683488e-08 -6.812841652335573e-08 -1.915273639927785e-07 5.256388052414837e-08 2.802633209994099e-08 1.5836533187017763e-07 -4.14358079473107e-08 -9.367948073648801e-08 -1.7437015895809785e-07 -7.377853778812166e-08 -1.0096166688248222e-07 5.262240130575398e-08 4.389600097324236e-06 1.0519770151295313e-07 2.0849749278882974e-07 1.0398305760860675e-07 -7.085253033368472e-08 -2.719866833554969e-07 -1.7835613034938449e-06 3.0577878631766893e-06 -2.1761682649912154e-06 -1.1238666735038828e-06 -6.9151056719875345e-06 3.385117645380668e-06 1.4572081255107665e-06
pcs.V18 1.543834438063508e-06 1.113899608779415e-06 -7.614691979434101e-09 -1.1976534202063601e-10 -7.038553512707751e-05 7.805456139998694e-06 -2.5787145867425545e-07 2.5779130132407284e-09 4.665018157407112e-08 8.417146502141594e-08 -1.8685029116710094e-07 6.083495391145124e-08 -1.1660425737315859e-07 1.0508628688448522e-07 -8.454377633710142e-08 5.3262713352851813e-08 1.9758790269417177e-07 -1.5525886682742206e-07 -6.091817221801322e-08 -1.1470119016394424e-07 -5.954230123477915e-08 -1.5291232567889523e-08 1.051977015129603e-07 4.053868608923027e-06 -9.058965799163874e-08 8.263756518009355e-08 -9.001472082091743e-08 1.5049242150218184e-07 -8.235064472090452e-07 4.1155878740007045e-07 3.9443727400142793e-07 -6.339843640777246e-06 7.726607082553234e-06 1.507031492481892e-06 -1.9750149962098447e-06
pcs.V19 9.364424284686888e-06 1.3289744928767216e-06 -6.213995319068152e-08 8.430358965511203e-10 1.58089724119891e-05 -2.7450126428153818e-06 1.1607061941111283e-07 -1.4286211338097865e-09 5.8750148508939827e-08 1.4887792959293267e-07 1.370912426424287e-07 -1.8144369919385667e-09 -9.164619375531383e-09 1.321996856427407e-07 -2.1494955533493623e-07 -1.3110617905515187e-08 -1.2348011660038507e-07 -1.1535306682164244e-07 -2.8543504276619954e-07 6.651615347817155e-08 8.700206589905092e-08 -1.616700878879061e-07 2.084974927888209e-07 -9.058965799165321e-08 4.174905688910096e-06 1.9017910418447798e-07 1.7085288257972576e-07 3.76525483406379e-08 1.157122796574978e-06 3.2381932821376604e-06 1.3458234966959185e-06 -4.0915228472367475e-06 -3.3749057476647145e-06 -9.118444289998994e-07 1.902320183247516e-06
pcs.V20 -1.7217714507793238e-06 -4.336676424983339e-06 1.2244953147848005e-07 -1.0794249244391584e-09 -3.9247612894812205e-05 3.951790402026278e-06 -1.2088502498409145e-07 1.1250652382218314e-09 -8.289030289782457e-08 7.046782199055384e-08 1.3031260242887575e-07 2.1459421880041784e-08 1.5388598420831052e-08 1.6228690687811475e-07 -1.0945126425291343e-07 1.2896085713180648e-08 8.941749162903173e-08 -5.59635501796439e-08 7.974962780007543e-08 -1.2164641849277726e-07 -1.902158522427432e-07 -3.7194120116744394e-08 1.0398305760863769e-07 8.263756518016096e-08 1.901791041844474e-07 3.99964143791133e-06 1.2768145149950003e-07 1.451797578459819e-07 8.536647190332916e-07 5.421368879469183e-07 -5.557546253313123e-07 -6.178345204915187e-06 3.604442617916039e-06 3.4842302825527313e-06 1.06938757575176e-06
pcs.V21 2.2510251584456697e-05 4.756051474485149e-06 -1.6338572404420563e-07 1.8330549191032187e-09 3.771530643142893e-05 -3.019658007083999e-06 7.795401964312526e-08 -7.533973510656313e-10 1.1676590754272517e-07 -2.8953775895890807e-08 1.017735096202097e-07 -1.4355127900425228e-07 -2.9309599664314742e-08 -4.4136454260537215e-08 -2.8458512224454533e-08 3.638937028169215e-08 -1.0597252569113043e-07 -6.070991018880106e-08 -5.2634195503351274e-08 -1.578503657371151e-07 -9.784592250458554e-08 -1.459308911336963e-07 -7.085253033371288e-08 -9.001472082097863e-08 1.7085288257975204e-07 1.2768145149949913e-07 4.140970875732826e-06 8.09415258191239e-08 2.564852082098231e-06 -1.750653217679942e-06 3.7792104075554783e-07 -3.527782375578931e-07 3.5526674120187256e-06 -2.8195208027880165e-06 -1.0825918491072219e-06
pcs.V22 -1.132849853268625e-05 1.2498628683152454e-06 -3.254018855500831e-09 -2.5082849771088357e-10 9.569654929459694e-05 -8.269762868594792e-06 2.2323348012944378e-07 -1.913923003917414e-09 7.93134202138517e-08 8.370377538376563e-08 -1.091795897214205e-08 4.5111482455141535e-08 -5.5528630645693826e-08 -3.109463213488313e-08 -2.8564791134189703e-08 5.297355796752169e-09 8.705649506091838e-08 7.663271429108955e-08 -3.674800614476342e-08 2.0619406415404736e-07 -9.337597071330951e-08 -9.317845622940421e-08 -2.719866833555059e-07 1.5049242150217136e-07 3.7652548340638424e-08 1.45179757846027e-07 8.09415258190824e-08 4.235097600601013e-06 -1.068079089709297e-06 2.034244142134935e-06 -1.257297562712033e-07 1.8090868948967437e-06 -2.532970150679292e-06 -3.2357179999115556e-06 3.1236217217398947e-06
proband -7.197153006939611e-05 -5.835169713094738e-06 4.5281320463654004e-07 -7.4124882041533935e-09 -0.0007508181400744174 7.586698092388752e-05 -2.4955797451016363e-06 2.5997514289416593e-08 1.0001857789009865e-06 -2.139576926415265e-06 -1.1862238161854616e-06 -1.4335957985643585e-06 -6.351299158222107e-07 4.0742736717214983e-07 -7.649493620021591e-07 -1.097862951595361e-07 1.2663839384102126e-06 1.21766666734581e-07 1.6861873588674025e-06 -1.2829579745004763e-06 -8.851733894663547e-08 3.9942416512129817e-07 -1.7835613034937007e-06 -8.235064472088575e-07 1.1571227965750193e-06 8.536647190326891e-07 2.5648520820987677e-06 -1.0680790897093154e-06 0.0007310650895383299 -0.0003807091820238083 -0.0003392235874209078 3.352084522041137e-05 7.680772756973224e-06 4.80221464226545e-05 -7.383101788996873e-05
paternal 0.0001832225749100272 0.0001838898392866132 -5.774120923505698e-06 5.656602733665907e-08 0.002518002535862044 -0.00024772303762332594 7.632614462937508e-06 -7.442272331121782e-08 -3.453919730572794e-06 -4.291251262979808e-06 -6.411436650453053e-07 -1.222031395018358e-07 -3.0407685565926105e-06 2.6144316133252464e-06 -1.2335718187719545e-06 3.6172460648383865e-06 -1.0884406584678626e-06 1.719889263510633e-07 1.2961311134405527e-06 -4.918473945148253e-07 1.1265699476189872e-06 -1.5653957663401648e-06 3.057787863175342e-06 4.1155878739722844e-07 3.2381932821387878e-06 5.421368879477092e-07 -1.7506532176806878e-06 2.0342441421366126e-06 -0.0003807091820238316 0.002924270276296329 0.00017539707404569605 -0.002463500943620999 -0.0020493695637173377 -1.2939582729711608e-05 -6.634911730827462e-05
maternal 0.00023989484420526124 0.00014869465166703554 -4.553314690374443e-06 4.4581511200828793e-08 0.003192353110126832 -0.0003015912693087332 8.829315447334493e-06 -8.087509523554607e-08 -4.933613188289636e-06 1.8716178026065603e-07 1.9899669623441027e-06 4.2512228602083874e-06 1.3398084860285843e-06 8.119786440218405e-07 -9.856654158970333e-07 3.2564223483311044e-06 -2.806381385147143e-06 1.7965416334184936e-06 8.552491176554815e-07 -5.0672356055403e-06 9.64025311505774e-07 -9.997010540377708e-07 -2.17616826499219e-06 3.9443727399955863e-07 1.3458234966966058e-06 -5.557546253298986e-07 3.7792104075427463e-07 -1.2572975627032232e-07 -0.00033922358742092087 0.00017539707404565995 0.0022758361412174954 -9.599670404467931e-05 7.869249772856703e-05 -0.0017860483144217887 -0.0014437325526062393
gpp -0.00021015918128956498 -3.90442459360529e-05 2.1820576088380855e-06 -2.6698846910179446e-08 0.0012697674106189997 -8.788112057639047e-05 1.9734456162836314e-06 -1.4223350399102451e-08 2.4511959439504393e-06 -6.422003719973626e-08 -1.2871236564590956e-06 6.563340776310896e-07 7.0543071658399755e-06 5.321178345399797e-06 6.685789352462594e-06 -5.255727112991837e-06 5.368062368434011e-06 5.978833846645579e-06 -2.3797923834408162e-07 4.762201840856746e-06 6.990562550283e-06 5.621567701396576e-06 -1.123866673503456e-06 -6.33984364077608e-06 -4.091522847237331e-06 -6.178345204914392e-06 -3.5277823755858935e-07 1.8090868948960044e-06 3.352084522042302e-05 -0.0024635009436210476 -9.59967040447205e-05 0.009774354956843008 -0.004924909885340049 -3.2317702053774384e-05 0.00031424256367401307
