 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 3.2361855850745496e-06 -2.4390781161933483e-06 5.972788032094815e-08 -4.3665695506751624e-10 -8.220803589374756e-07 2.7276306083819e-07 -1.1381825533989806e-08 1.2611199982434402e-10 -1.219353304997685e-08 7.755814059648e-08 3.1115643945728787e-06 3.868234543978839e-08 2.3381105428953254e-08 2.8804429432551058e-08 -3.687588447563465e-08 -6.871782978522969e-08 9.684167767958214e-08 1.0693576929971171e-07 -2.4524064471899206e-08 -4.082786573384656e-08 4.345939078209998e-08 -3.892394057226065e-08 -7.144593017346443e-08 -1.0660434407879583e-07 5.28848649955247e-08 5.8036861755984156e-08 6.612993152059693e-08 1.8245833203183643e-08 -4.339212350546345e-07 -4.189517930490901e-07 -1.1164646556951867e-06 1.7835777595936639e-06
pcs.V6 -7.351259012337259e-07 1.1967968183301074e-06 -3.339172996452203e-08 2.7786888302915977e-10 1.896944364039232e-05 -1.7506121596616106e-06 5.1927763864669325e-08 -4.747066233535106e-10 -4.704212356326822e-08 1.9576447167107775e-08 3.8682345439793875e-08 3.050076586377624e-06 2.3017055377560898e-08 2.431279501254927e-08 -1.3646157668655815e-08 -9.06143231614052e-08 1.1283902603522527e-07 -9.743821686559718e-09 -5.501766817999318e-08 -2.1321897734972243e-08 2.5776933196342487e-08 5.249337473379303e-08 -1.0496973857458959e-07 1.7686268152863106e-08 -5.500758987434995e-09 1.0842807658342048e-08 -1.0248899773271955e-07 -6.290658725222241e-10 -8.568272155081995e-07 6.6737892036177e-07 -1.164817627527688e-06 -1.3532307211381354e-06
pcs.V7 8.678808275862119e-07 -8.071702144527701e-07 1.638893425029762e-08 -9.769962946029192e-11 -3.3822846034607317e-05 2.7471098073265516e-06 -7.112189819622096e-08 5.789848352529237e-10 8.882590877673254e-08 2.1790889626365116e-08 2.3381105428947748e-08 2.3017055377561212e-08 3.5579672191827404e-06 4.160989584955221e-08 -5.2572264287158834e-08 -1.5263746573749172e-07 -6.8875219603036066e-09 -7.941957595680482e-08 -2.557712074309905e-08 -9.822022050143176e-08 8.317726031594522e-08 -2.593211379619176e-08 -9.323550224757396e-08 2.8755972757645145e-09 1.9115220708513007e-08 1.840498753182587e-08 -4.93328436450762e-08 -1.2980579114309677e-08 9.684886233252189e-08 -1.3607447442947944e-06 2.834574744760822e-06 -6.612901446246965e-07
pcs.V8 -1.0794399110385374e-05 -1.8491236741072864e-06 5.845610415112702e-08 -6.145427785541387e-10 5.929133155205166e-05 -5.645800489088909e-06 1.6649888141678572e-07 -1.5333135161282913e-09 4.5927180262148177e-08 -7.25852567675562e-08 2.8804429432565074e-08 2.4312795012544943e-08 4.160989584955338e-08 3.4386549332331442e-06 1.0095060285213905e-07 6.510962412886653e-08 5.9452956854105125e-08 2.0470233109967877e-07 -9.699889932612648e-09 -1.412971510693299e-07 -8.463159325239924e-08 4.857860901953878e-09 1.725518318869345e-08 2.685324025102272e-08 1.5325528343370665e-07 8.467899113261982e-08 1.8935052834863592e-08 -4.846250169259031e-08 1.0420286918543434e-07 1.1097945809145861e-06 2.8286196354269547e-06 -3.4577229814871013e-06
pcs.V9 -3.1937879031108034e-06 1.3282681749139325e-07 1.2050953506379791e-08 -2.570049985797252e-10 -4.479590816229191e-06 8.145923690378322e-07 -3.38333847996249e-08 4.100436428238e-10 -1.902742828780176e-08 -6.591714606240554e-08 -3.687588447564102e-08 -1.3646157668652048e-08 -5.257226428716258e-08 1.0095060285214189e-07 3.370939745844191e-06 4.3238845714562574e-08 1.5361181154058008e-08 -2.4788175623534724e-08 -5.453649153094974e-08 -1.2088403251982832e-07 -2.708921749283246e-08 -2.485522183949931e-08 3.9666537066172836e-08 -8.119750391472232e-08 -1.6060037119107834e-07 -1.07933521374549e-07 -4.0506547354396856e-08 1.4514304555278963e-08 -1.0105851533539369e-07 -2.4750559598165036e-06 6.050043102361031e-06 -5.283831985007415e-07
pcs.V10 -2.7919118821988855e-06 -1.6197727455580019e-06 6.159840135723103e-08 -6.756308207386106e-10 -2.778271688690772e-05 2.928444785443004e-06 -9.611793821002326e-08 9.813646263935924e-10 7.326416849299938e-08 5.695351395306996e-08 -6.871782978524201e-08 -9.061432316140341e-08 -1.5263746573749304e-07 6.510962412885991e-08 4.323884571456878e-08 3.501816627653507e-06 1.9502295623522207e-08 3.712144785429453e-08 -1.2531984499597627e-08 -7.935712234997244e-09 -5.1277015347976545e-08 -8.429492181700113e-09 1.786610150398985e-07 3.53839381889985e-08 2.871893084779609e-08 2.7059794281664954e-09 3.520442852317327e-08 -6.312300859222301e-08 -1.7113842845223504e-07 5.003323593753782e-07 -4.51787743302584e-07 -8.888912711161516e-07
pcs.V11 -1.9253106429941137e-06 -1.0982996376285592e-06 3.3385137589929084e-08 -2.979891795578939e-10 -7.936498126537629e-06 4.4403765265304806e-07 -2.4405861742150186e-09 -7.809510007399773e-11 -9.367732381571072e-08 8.826023376049651e-08 9.684167767958125e-08 1.128390260352247e-07 -6.887521960303474e-09 5.945295685410313e-08 1.536118115405988e-08 1.9502295623524434e-08 3.450201095719407e-06 1.1964034380283917e-07 2.673883123039798e-08 -2.8088012852002705e-08 3.784871459126743e-08 -8.061021488696824e-08 -4.530887736110794e-08 2.866716788063674e-08 -9.833050001489952e-08 7.402045502530284e-08 -4.9337442494044555e-08 7.862713553877731e-08 7.136147797293095e-07 -1.2141270008945645e-06 1.9831888470888828e-06 -6.754345892799329e-08
pcs.V12 -4.545809964768297e-06 -3.5714316858488217e-06 1.0763687203378915e-07 -1.0112139706332613e-09 -3.2199309883550377e-06 5.586558823056725e-07 -2.1797445020035055e-08 2.3866166314304064e-10 1.1301641789672022e-07 -3.647268177609217e-08 1.0693576929970704e-07 -9.743821686562718e-09 -7.94195759568026e-08 2.0470233109966744e-07 -2.4788175623527647e-08 3.712144785430309e-08 1.196403438028391e-07 3.4050806956601815e-06 -1.8803180124607807e-07 -3.010247649004854e-08 3.282356674110558e-08 -6.015171823287435e-08 -1.7329821569333807e-08 -1.0159809820685043e-07 -9.810632937815685e-08 -1.3399784925523062e-08 9.642976024208332e-09 2.372844309243491e-08 7.383545147566725e-07 -2.657952807029521e-07 3.40395818852588e-06 -3.3128148662449283e-06
pcs.V13 -1.1352030382959433e-05 -2.8214604435329453e-06 9.770240858426535e-08 -1.0473008253173697e-09 1.626087522374119e-05 -1.3718177525941463e-06 3.301738850121875e-08 -2.378950930526879e-10 -6.808232880540759e-08 3.3803148616557674e-08 -2.452406447190011e-08 -5.5017668179994114e-08 -2.5577120743100294e-08 -9.69988993261603e-09 -5.453649153094643e-08 -1.2531984499594276e-08 2.673883123039746e-08 -1.8803180124607767e-07 3.5357689245911837e-06 -8.880655996252718e-08 1.7458500405991187e-08 2.27764511322196e-08 -8.296917792204353e-08 -4.92446392267054e-08 -1.956964195637666e-07 5.3781775013205034e-09 -9.780190296452413e-08 -5.829609708232162e-09 9.449156861911661e-08 9.823640377178126e-07 9.32590286184408e-07 -8.106761034113245e-07
pcs.V14 -4.873660283017005e-06 3.860315078431372e-07 -9.378604920987962e-09 6.92507032319644e-11 5.2005441344929604e-05 -4.906670517732005e-06 1.4652664606500931e-07 -1.389788712558152e-09 -3.1557227483673295e-08 -6.549281857970084e-08 -4.082786573383305e-08 -2.132189773497378e-08 -9.822022050143249e-08 -1.412971510693226e-07 -1.208840325198346e-07 -7.935712234997175e-09 -2.808801285200081e-08 -3.0102476490039497e-08 -8.880655996252395e-08 3.3853884277138636e-06 -1.6333953978601034e-08 -3.383719661380694e-08 4.8500996302548447e-08 -1.105126031756564e-07 3.3507390935212103e-08 -8.711773073371459e-08 -4.7107990701554043e-08 2.8461258049410226e-08 -1.2293956945243848e-06 -2.46572986847391e-07 1.896632862789989e-06 -2.7940606705749883e-06
pcs.V15 -1.5670333554586063e-06 9.876947287170381e-08 -7.762806704542917e-09 1.1446155742983497e-10 1.7423636178170384e-05 -1.997429722882894e-06 6.894167180589381e-08 -7.395570380427702e-10 -2.0868720183212747e-08 -1.3021153969058175e-07 4.3459390782107585e-08 2.5776933196340942e-08 8.317726031594582e-08 -8.463159325239608e-08 -2.708921749283516e-08 -5.127701534797504e-08 3.784871459126873e-08 3.2823566741111216e-08 1.7458500405993715e-08 -1.6333953978602513e-08 3.518885677945534e-06 -4.8137305539894656e-08 -2.279405381552541e-08 -1.91698928362042e-09 5.78424910298027e-08 -1.7222871618560893e-07 -5.339906651942964e-09 -6.81275280934886e-08 8.50068232034632e-07 1.1686423349429424e-06 1.133647192559893e-06 -4.48824671672612e-06
pcs.V16 1.6716443266628686e-06 -1.0768260361044845e-06 2.14435727856317e-08 -1.4542366653514957e-10 -2.9710305101215585e-05 2.4750048921741156e-06 -6.644336474035437e-08 6.034769115818638e-10 1.3826650642425199e-09 5.3198113940969415e-08 -3.89239405722654e-08 5.249337473379226e-08 -2.5932113796190555e-08 4.85786090195108e-09 -2.4855221839495063e-08 -8.4294921816969e-09 -8.061021488696796e-08 -6.01517182328751e-08 2.2776451132221535e-08 -3.383719661380827e-08 -4.813730553989629e-08 3.47414079818629e-06 -1.659147096620506e-08 -7.130985011592934e-08 -1.0269532672096936e-07 -4.685109882664525e-08 -1.3096945556611674e-07 -1.4158068610897773e-09 -3.015214381723417e-08 -2.697056979912647e-06 2.218534940700246e-06 1.9035932679964952e-06
pcs.V17 4.434567002209545e-06 1.8313832196131629e-06 -5.6303761210726265e-08 5.420907460659719e-10 -1.5162712075607734e-05 1.3401168519973842e-06 -3.811962534438671e-08 3.0925781090316014e-10 -6.224749058534298e-08 1.3142764441361035e-07 -7.144593017346711e-08 -1.0496973857458525e-07 -9.3235502247578e-08 1.7255183188703684e-08 3.966653706616962e-08 1.7866101503988976e-07 -4.5308877361108796e-08 -1.7329821569338188e-08 -8.296917792204356e-08 4.850099630255947e-08 -2.279405381552006e-08 -1.659147096620891e-08 3.5704780193508092e-06 6.799442511447175e-08 1.9899513418444976e-07 7.730257022232708e-08 1.0950321557324558e-08 -1.8853172520360723e-07 -5.07474381776419e-07 -1.0486208876952561e-07 -7.793213895218447e-08 -1.238163498398931e-06
pcs.V18 -1.684502173467208e-06 -3.0923113141516975e-07 1.9563259696079478e-08 -2.7782983242994e-10 -2.6960545081827682e-05 2.969498389818947e-06 -1.0081523884572655e-07 1.0469799029185354e-09 4.538631010559995e-08 4.3768292662660396e-08 -1.0660434407880756e-07 1.7686268152865693e-08 2.875597275763277e-09 2.6853240251018584e-08 -8.119750391471843e-08 3.538393818899567e-08 2.8667167880634723e-08 -1.0159809820685952e-07 -4.9244639226709364e-08 -1.1051260317565417e-07 -1.9169892836200746e-09 -7.130985011593231e-08 6.799442511448005e-08 3.3972018126157774e-06 -1.090818482910801e-07 1.9162506414009315e-08 -6.330280005391446e-08 9.97944732103093e-08 -6.279975091489744e-07 -4.22247321349323e-07 -3.392871570230525e-06 5.8454548891518505e-06
pcs.V19 -5.82316217029394e-07 -2.703104866630563e-06 6.494559874823595e-08 -4.526136556068058e-10 -1.2883458528775282e-05 4.946435739033779e-07 3.900548891787982e-09 -2.215518345077321e-10 2.665176859237603e-08 4.380962184994883e-08 5.288486499552643e-08 -5.500758987438761e-09 1.9115220708515926e-08 1.5325528343370096e-07 -1.6060037119107382e-07 2.871893084780493e-08 -9.833050001489797e-08 -9.810632937815191e-08 -1.956964195637628e-07 3.350739093520451e-08 5.78424910297982e-08 -1.0269532672096709e-07 1.9899513418444997e-07 -1.090818482910732e-07 3.3994159425213403e-06 9.94162547222852e-08 1.1440349520350019e-07 -2.049402592959754e-08 7.805809858532783e-07 1.9972056775674264e-06 2.3604151094926401e-07 -4.253741037305885e-06
pcs.V20 -4.305730253534061e-06 -4.1055620715460655e-06 1.1256198495301791e-07 -9.949515161195234e-10 -3.8680886078978124e-05 3.4638293342279413e-06 -9.906313141798649e-08 8.985993290485544e-10 3.5654000755051643e-09 3.594597393111585e-08 5.8036861755974534e-08 1.084280765833855e-08 1.8404987531829367e-08 8.467899113260435e-08 -1.0793352137453828e-07 2.7059794281768256e-09 7.402045502530281e-08 -1.3399784925525523e-08 5.378177501320418e-09 -8.71177307337253e-08 -1.7222871618561631e-07 -4.685109882664378e-08 7.730257022233579e-08 1.9162506414020337e-08 9.94162547222776e-08 3.436726412580153e-06 1.0687616612446958e-07 1.185661173360095e-07 7.413958169086822e-07 -1.2025288010421758e-06 -1.830754668002171e-06 2.885798107297018e-06
pcs.V21 7.042067629326746e-06 1.5898846208823924e-07 -1.7956924143673976e-08 2.9978540471932563e-10 9.631445108546563e-07 6.123721523719164e-08 -6.724504384007425e-09 7.43158017154378e-11 9.009012792647948e-08 -8.57898051694077e-09 6.612993152059864e-08 -1.024889977327218e-07 -4.933284364507301e-08 1.893505283485905e-08 -4.0506547354396274e-08 3.5204428523176894e-08 -4.933744249404386e-08 9.64297602421093e-09 -9.780190296452446e-08 -4.7107990701558404e-08 -5.339906651945013e-09 -1.3096945556611338e-07 1.0950321557324932e-08 -6.330280005391145e-08 1.14403495203502e-07 1.0687616612447421e-07 3.5000067316499185e-06 9.290639601275654e-09 7.510693746925735e-07 1.7942674248938424e-07 6.203514915951911e-07 -8.346364386335114e-07
pcs.V22 -4.359889864823759e-06 1.0444407825061977e-06 -1.5781698816330522e-08 2.618085984870332e-11 4.3580725974824994e-05 -4.010935567813166e-06 1.1400075546755955e-07 -1.0257538172942188e-09 1.5435189744662133e-08 6.033647880724548e-09 1.8245833203192484e-08 -6.290658725214351e-10 -1.2980579114311873e-08 -4.84625016925842e-08 1.4514304555272835e-08 -6.312300859222678e-08 7.862713553877738e-08 2.3728443092438034e-08 -5.829609708232894e-09 2.8461258049412433e-08 -6.812752809348647e-08 -1.4158068610906639e-09 -1.8853172520361499e-07 9.979447321030517e-08 -2.0494025929593863e-08 1.1856611733601299e-07 9.290639601280507e-09 3.40005526373478e-06 -3.535354336118727e-07 4.5185780007947354e-07 -7.633996161177594e-07 9.990851039563834e-07
proband -2.431915010672959e-05 1.6636819414513712e-06 3.971868723831674e-08 -1.4163289039431579e-09 -0.0002125426725082649 2.1786459266118524e-05 -7.078476785490905e-07 7.40085575689312e-09 7.13659114556841e-07 -2.0500029886086212e-06 -4.3392123505471435e-07 -8.568272155081794e-07 9.68488623325132e-08 1.0420286918541285e-07 -1.0105851533537127e-07 -1.711384284522629e-07 7.136147797292958e-07 7.383545147566047e-07 9.449156861908859e-08 -1.2293956945243618e-06 8.500682320346398e-07 -3.0152143817256345e-08 -5.074743817763637e-07 -6.279975091489826e-07 7.805809858532333e-07 7.413958169085999e-07 7.510693746925539e-07 -3.5353543361184306e-07 0.0003227147613687387 -0.000198754754521878 1.879980881422054e-05 4.7886044287852074e-05
paternal 4.187971146956776e-06 -9.332138590210805e-06 8.832770417769147e-08 6.000562126755719e-10 -0.0005009614188216168 3.621070135887072e-05 -7.873897846463176e-07 4.816773057761262e-09 -2.8612044542665266e-06 2.523459400509484e-07 -4.189517930491173e-07 6.673789203617832e-07 -1.3607447442948298e-06 1.1097945809147028e-06 -2.4750559598164617e-06 5.003323593753821e-07 -1.21412700089456e-06 -2.657952807029218e-07 9.823640377179123e-07 -2.4657298684731347e-07 1.1686423349429581e-06 -2.6970569799126813e-06 -1.0486208876953317e-07 -4.222473213493447e-07 1.997205677567419e-06 -1.202528801042195e-06 1.7942674248933742e-07 4.5185780007956867e-07 -0.0001987547545218784 0.0017786613506190485 -0.0015068657927402734 -0.0011641471259233478
gpp -2.2395544197703873e-05 -3.732746591928139e-05 1.4369382253702377e-06 -1.4676664909734283e-08 0.0012075239856645678 -9.071632873183459e-05 2.1287619909327262e-06 -1.5290212029380266e-08 5.013014927069821e-07 -2.0056406882657724e-06 -1.1164646556950795e-06 -1.1648176275277237e-06 2.834574744760812e-06 2.82861963542688e-06 6.050043102361004e-06 -4.5178774330254346e-07 1.983188847088891e-06 3.4039581885259442e-06 9.325902861843597e-07 1.8966328627899113e-06 1.1336471925598607e-06 2.218534940700256e-06 -7.793213895226845e-08 -3.392871570230475e-06 2.3604151094927873e-07 -1.8307546680020208e-06 6.203514915952592e-07 -7.633996161178576e-07 1.87998088142216e-05 -0.0015068657927402782 0.0058416684113243465 -0.0029207629597343084
gmp 5.0269715499303613e-05 5.469326675715424e-05 -1.688608029666173e-06 1.552943989057093e-08 0.00017762102623907448 -2.2891315527940898e-05 8.503348262881562e-07 -9.466701935734016e-09 4.82059408842609e-06 -1.8325264696441212e-07 1.7835777595937638e-06 -1.353230721138156e-06 -6.612901446246116e-07 -3.457722981487205e-06 -5.283831985008444e-07 -8.888912711161644e-07 -6.754345892798971e-08 -3.3128148662449363e-06 -8.106761034114271e-07 -2.7940606705750917e-06 -4.488246716726125e-06 1.9035932679965848e-06 -1.238163498398941e-06 5.845454889151842e-06 -4.253741037305809e-06 2.8857981072970388e-06 -8.346364386334453e-07 9.990851039562531e-07 4.788604428785173e-05 -0.0011641471259233442 -0.002920762959734316 0.005121632858067973
