 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.6396577655778714e-07 -1.6432596352144768e-07 2.967732292759404e-09 -1.9991456779724702e-11 1.934766933226632e-07 -1.9729106544285847e-08 3.0781686679949314e-10 6.425408118260663e-13 -3.0827170598758084e-08 2.761849072257527e-08 1.3888002970120893e-06 7.520597404960427e-09 -2.6815331294623016e-09 -2.2846451157052964e-08 3.985110139396236e-09 -8.136279182914431e-09 1.8549209386179443e-08 1.429826131242473e-08 1.201722676037731e-08 8.777339786763308e-10 1.2885379668422747e-08 1.2400851377210756e-08 -9.849913142676332e-09 -3.559062566506486e-09 1.047221432513954e-08 1.1850061758091086e-08 4.816759435071569e-09 -1.1287341234074016e-09 -6.935108267100508e-08
pcs.V6 -5.815285384376697e-08 2.1989244938757854e-07 -5.235012319169234e-09 3.739393804880535e-11 2.267281793155787e-06 -1.329613573743483e-07 2.804539926492588e-09 -2.1281129528788676e-11 -4.005439670628688e-09 1.187688692917707e-09 7.52059740496041e-09 1.377031288751548e-06 7.253812341572009e-09 -5.640425645487978e-10 1.0274212579846593e-08 -1.0107917530594155e-08 2.4667783309909503e-08 1.1176689553690683e-09 -1.2469769863741128e-08 -1.5255532776634127e-08 2.1364179494611217e-09 6.161892717064265e-09 -1.2430353118681377e-09 2.6122342397263327e-09 -6.633031837790207e-10 5.047156715327763e-09 -3.087570489781857e-08 -9.982638708461475e-09 -2.2121591884996933e-07
pcs.V7 -9.546087803777995e-08 1.370458697717402e-07 -3.3290293378198398e-09 2.2989486009527195e-11 -2.025516883413017e-06 1.2639491787863194e-07 -2.6877200899575566e-09 2.0742563635467854e-11 6.682019947045346e-09 1.9329361315828926e-08 -2.6815331294623843e-09 7.253812341572019e-09 1.5356978381654926e-06 7.691562946568311e-09 -5.1218304107283704e-09 -2.3509443448354482e-08 4.961226505281663e-09 -8.90829514686077e-09 1.5007214888605588e-08 -6.567639937569373e-09 -6.004909477739533e-09 -8.679279257352297e-09 -2.3461454468224368e-08 9.424285905103902e-09 5.913654685030379e-09 -2.498665074987993e-08 -1.1480156137946296e-08 8.426987285446566e-10 -8.162394139376694e-08
pcs.V8 6.461100792333366e-08 9.396380618679936e-08 -2.9957355935463212e-09 2.6330485125016527e-11 -1.5408899772673464e-06 6.620109596469529e-08 -6.464052125478025e-10 7.576093026822078e-13 1.6996661640976322e-08 -2.2851033624138766e-08 -2.2846451157053117e-08 -5.640425645485889e-10 7.691562946568351e-09 1.5230820794278893e-06 1.540916722636289e-08 -6.003777463497448e-09 -9.72306636923944e-10 4.2743694738686816e-08 7.854197084704635e-09 -3.230411911312944e-08 6.3426798136018435e-09 5.943713676665185e-09 -9.716090391634118e-09 1.6938993303695267e-08 2.8047562158863673e-08 1.0234219432252644e-08 5.79213199452089e-09 3.2444813498261903e-09 3.2293832464020866e-09
pcs.V9 -7.157607619127905e-08 1.1727895852998642e-07 -2.0414438674734145e-09 1.109842227186916e-11 2.51461424414319e-06 -1.0768595561981108e-07 1.3008265691405233e-09 -4.1075375288895594e-12 -6.633680257301336e-09 -2.7536066813158227e-09 3.9851101393962974e-09 1.0274212579846408e-08 -5.121830410728403e-09 1.540916722636274e-08 1.5023867621791842e-06 -8.046838038700269e-09 1.2169135336576343e-08 1.4239829028575546e-10 6.866111014821219e-09 -1.3084938686766103e-08 -3.0105839392326245e-09 -1.2841569500290905e-08 6.365594234071716e-09 -1.6368416085575605e-08 -2.4213832916972094e-08 -1.431800544059983e-08 -4.7835709780194385e-09 1.5036055756725402e-08 -7.116619278555596e-08
pcs.V10 7.385760784456217e-08 4.6922449015116384e-08 -4.198633352249253e-10 6.238928974713536e-13 -1.0512920556123795e-06 9.838115473671488e-08 -2.8480464619937276e-09 2.2114279371597717e-11 9.141318440606408e-09 2.5752463212677655e-08 -8.136279182914406e-09 -1.0107917530594155e-08 -2.3509443448354614e-08 -6.003777463497474e-09 -8.04683803870032e-09 1.5127070117599574e-06 4.367165028631473e-09 1.331721189833568e-08 7.531386580709877e-09 -1.2361363888856505e-09 -2.2855191457919186e-08 5.062023013427123e-09 1.1037151156709523e-08 8.058025645643828e-09 -8.89066004683412e-10 1.9248063389741103e-08 1.6389971656804211e-09 -8.987687963428688e-09 -2.448475479399567e-07
pcs.V11 -2.653917718302127e-08 8.331135202464185e-08 -1.8474312151275426e-09 1.4787049996006687e-11 -2.1659211363796634e-06 1.58636401983546e-07 -3.1200480314821632e-09 1.7689075817490342e-11 7.547181201603739e-09 -4.363824547331791e-09 1.854920938617936e-08 2.4667783309909576e-08 4.961226505281656e-09 -9.723066369239112e-10 1.2169135336576335e-08 4.367165028631539e-09 1.4886821200761857e-06 6.53799184737627e-09 9.208876424459299e-09 -1.6766517139493312e-08 5.30838850737828e-10 -1.0697231895189431e-08 4.523588967085861e-09 8.934895364188244e-09 -1.1049924748522733e-09 6.4729824451856745e-09 -1.7696678910148297e-08 1.706511839595392e-08 1.3934075171943384e-07
pcs.V12 -8.427835200026135e-08 -3.5384240959904473e-07 8.04429648507855e-09 -5.665947165165546e-11 -2.8512518833530113e-06 2.2280787662465108e-07 -4.983853802904218e-09 3.355666424146219e-11 4.175626724311991e-09 -7.2620740380327475e-09 1.4298261312424746e-08 1.1176689553691586e-09 -8.908295146860689e-09 4.274369473868715e-08 1.4239829028550741e-10 1.3317211898335725e-08 6.537991847376373e-09 1.494285642645858e-06 -2.2333826724865184e-08 -5.2158738208853225e-09 -4.245408657166855e-09 7.146639097415718e-09 -1.2785719012677546e-08 -7.386915981495806e-09 -1.2600918767520739e-08 7.112144220190391e-09 -1.9317310007664242e-08 2.222469888867141e-08 1.3733888929065364e-07
pcs.V13 -7.12669072201121e-08 -4.158209660061322e-09 4.4084195115312545e-10 -7.628425279715023e-12 -5.000975585341261e-07 2.045494347895591e-08 -6.862014931791824e-10 6.59053415463046e-12 -8.663609961500376e-09 1.2017695642350255e-08 1.2017226760377338e-08 -1.2469769863741219e-08 1.500721488860555e-08 7.85419708470463e-09 6.866111014821177e-09 7.531386580709927e-09 9.208876424459299e-09 -2.2333826724865045e-08 1.5233926109145345e-06 2.5190866384250173e-09 -1.4305681453723586e-08 3.4083247257675466e-10 -2.33057253746943e-08 -8.381331457854953e-09 -2.2508469730869925e-08 -5.673285986565317e-09 1.1384071183217737e-08 1.4761615339334568e-09 6.837168281876102e-08
pcs.V14 -6.441980142248238e-08 1.87186745406849e-08 -2.9976967594958364e-10 1.23595268382349e-13 2.577921597897649e-06 -1.878554801255e-07 4.034038459268057e-09 -2.6664952143617037e-11 9.159434684275904e-09 -6.4282525181309354e-09 8.77733978676386e-10 -1.5255532776634207e-08 -6.5676399375693745e-09 -3.230411911312956e-08 -1.3084938686766055e-08 -1.2361363888857162e-09 -1.6766517139493332e-08 -5.2158738208851785e-09 2.5190866384250483e-09 1.5062309183839459e-06 -1.168543895828542e-08 -4.5890087545814276e-09 8.239232572792365e-09 -1.4713529736667753e-08 -3.6893458457992052e-09 -1.0299241165959105e-08 -8.695091423568711e-10 -1.1436881337121292e-08 -2.633980642058816e-07
pcs.V15 3.0852299192445194e-08 -1.5082043041521163e-07 3.1683974643835917e-09 -2.1761570107627603e-11 4.76985646514183e-07 -7.79459207033224e-08 2.5617651436280206e-09 -2.1944128737308246e-11 1.0920977923547916e-09 -9.365242819687206e-09 1.2885379668422783e-08 2.136417949461123e-09 -6.004909477739424e-09 6.3426798136019154e-09 -3.010583939232627e-09 -2.285519145791923e-08 5.3083885073787e-10 -4.245408657166801e-09 -1.4305681453723593e-08 -1.1685438958285501e-08 1.5290825618483256e-06 -6.375920264213302e-09 -5.672481748303724e-09 5.670462098985294e-09 5.534908075176753e-09 -9.153501031120735e-09 -1.9624219330023066e-08 -5.1976373075222355e-09 2.9051181746970026e-07
pcs.V16 3.8180513734616e-08 -2.8014017389959003e-07 5.573463197019516e-09 -3.360445322459317e-11 -2.725026013340048e-06 1.8021055794887998e-07 -3.1595491287072465e-09 1.6066986749322846e-11 -1.3299214663338193e-08 1.619497030556046e-08 1.240085137721064e-08 6.161892717064484e-09 -8.679279257352167e-09 5.94371367666548e-09 -1.2841569500291012e-08 5.062023013427157e-09 -1.0697231895189342e-08 7.146639097415493e-09 3.4083247257666424e-10 -4.589008754581482e-09 -6.3759202642133945e-09 1.4943407255749578e-06 3.169189191142567e-09 -1.4754085506914352e-09 -1.7711795248257774e-08 -8.14192403092722e-09 -1.0284878226481067e-08 -1.0161244835150975e-08 2.903437860924103e-08
pcs.V17 -2.4180033930383583e-08 -2.0626960485634652e-07 3.642799425740282e-09 -2.0371462133181856e-11 -4.076055970164041e-06 2.668229079246342e-07 -5.792833251501907e-09 4.046029835118114e-11 -1.008015349046208e-08 1.4758908946424753e-08 -9.849913142676469e-09 -1.2430353118678548e-09 -2.3461454468224275e-08 -9.716090391633791e-09 6.365594234071601e-09 1.1037151156709605e-08 4.523588967085958e-09 -1.2785719012677857e-08 -2.3305725374694406e-08 8.239232572792327e-09 -5.672481748303897e-09 3.1691891911424706e-09 1.5227659972841646e-06 1.8801602067767835e-08 2.3886780852777823e-09 3.4547110328159046e-09 -9.061625643240534e-09 -2.2043193601561793e-08 -2.323097533191551e-07
pcs.V18 -4.4699791178957104e-08 2.487011377333608e-07 -4.987587422995367e-09 3.080086496590562e-11 2.1506867969526537e-06 -9.702969072784304e-08 6.915780305380264e-10 6.350277839483766e-12 -1.2270410326846273e-08 4.808244306782802e-09 -3.5590625665064453e-09 2.612234239726176e-09 9.424285905103816e-09 1.6938993303695052e-08 -1.636841608557552e-08 8.058025645643848e-09 8.934895364188178e-09 -7.386915981495641e-09 -8.381331457854865e-09 -1.4713529736667687e-08 5.670462098985327e-09 -1.4754085506914849e-09 1.880160206776776e-08 1.491279337009903e-06 -6.8806429122127345e-09 -7.328402824619588e-09 -1.4440382894978523e-08 6.186324382545299e-10 1.325573833805637e-07
pcs.V19 2.7627110573999932e-08 1.915826277601019e-07 -5.043905882061906e-09 3.9746676529630284e-11 2.8780061373441957e-07 -1.1020560500852094e-07 3.911717229162006e-09 -3.512077783120325e-11 -1.8532969896158212e-09 5.895870576206343e-09 1.0472214325139471e-08 -6.633031837789444e-10 5.913654685030441e-09 2.8047562158863508e-08 -2.4213832916971862e-08 -8.890660046834496e-10 -1.1049924748523333e-09 -1.2600918767520946e-08 -2.2508469730869872e-08 -3.68934584579908e-09 5.5349080751767425e-09 -1.771179524825806e-08 2.388678085277471e-09 -6.8806429122125384e-09 1.4970871756625506e-06 1.2485401914273838e-08 2.7627289590167163e-09 7.891804125339706e-09 6.501885282291257e-08
pcs.V20 -3.440546902534095e-08 -1.7376602664529967e-07 3.7231942463319904e-09 -2.4952667220923608e-11 -2.093811690264326e-06 1.7135482571221218e-07 -4.4544834643792396e-09 3.573175812513088e-11 -1.0784417699728627e-08 -5.900487105382444e-09 1.1850061758091035e-08 5.047156715327837e-09 -2.4986650749879894e-08 1.0234219432252869e-08 -1.431800544059997e-08 1.9248063389741142e-08 6.47298244518578e-09 7.112144220190291e-09 -5.673285986565394e-09 -1.029924116595918e-08 -9.153501031120821e-09 -8.14192403092714e-09 3.45471103281604e-09 -7.328402824619614e-09 1.2485401914274015e-08 1.496487877709496e-06 9.831448905664751e-09 1.862969323362e-08 8.024962646790348e-08
pcs.V21 4.241274250852024e-08 1.5834677499094084e-07 -4.113747049622047e-09 3.2095390424340984e-11 4.126639686843819e-06 -3.4921558578181673e-07 8.55424378867796e-09 -6.470632164641735e-11 1.0399175451724369e-08 -6.450329198267182e-09 4.8167594350716e-09 -3.0875704897818366e-08 -1.148015613794657e-08 5.7921319945205874e-09 -4.783570978019037e-09 1.6389971656801883e-09 -1.7696678910148373e-08 -1.9317310007664586e-08 1.138407118321786e-08 -8.695091423561346e-10 -1.9624219330022963e-08 -1.0284878226481428e-08 -9.06162564324044e-09 -1.444038289497822e-08 2.7627289590166013e-09 9.831448905664829e-09 1.493536634062007e-06 -5.3004517960673075e-09 1.0799196731718838e-07
pcs.V22 -3.8422652194395386e-08 3.571401999582345e-07 -8.184835777194673e-09 5.74485405643342e-11 1.4559305018079694e-06 -1.2012188144057552e-07 2.4694543844775043e-09 -1.5863946587349818e-11 1.0590824214089155e-09 3.328376535779208e-10 -1.1287341234074192e-09 -9.982638708461558e-09 8.426987285446261e-10 3.2444813498259115e-09 1.5036055756725607e-08 -8.987687963428605e-09 1.7065118395953815e-08 2.222469888867139e-08 1.4761615339335707e-09 -1.1436881337121181e-08 -5.197637307522251e-09 -1.01612448351512e-08 -2.2043193601562067e-08 6.1863243825471e-10 7.891804125339486e-09 1.8629693233619982e-08 -5.300451796067561e-09 1.5023922325755413e-06 3.0582739824731e-08
proband 4.840066236804638e-07 -1.017807964080208e-06 1.9056691447892776e-08 -9.609639549778942e-11 -4.3593646570183155e-06 5.740190745782611e-07 -1.44831072421718e-08 1.2571529682363204e-10 5.411331400267124e-07 -8.410522651336777e-07 -6.935108267100528e-08 -2.2121591884996803e-07 -8.162394139376664e-08 3.229383246403176e-09 -7.116619278555604e-08 -2.448475479399568e-07 1.3934075171943395e-07 1.3733888929065182e-07 6.837168281876057e-08 -2.63398064205881e-07 2.9051181746969994e-07 2.9034378609240404e-08 -2.323097533191556e-07 1.3255738338056433e-07 6.501885282291391e-08 8.024962646790263e-08 1.0799196731718986e-07 3.058273982473257e-08 7.76131149985674e-05
