 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.291076446240747e-07 2.6869566868740866e-07 -5.682407714642429e-09 3.435354067463988e-11 5.99975815835496e-06 -3.259752311212241e-07 5.541852698651544e-09 -2.8241327826204033e-11 -3.8742747920079666e-08 5.679196808639851e-08 1.8119956752448745e-06 7.062726086300233e-09 -1.2540587581302992e-08 -4.552011375752874e-08 9.711800501829465e-10 -1.6087577275618437e-09 -4.181333224235638e-09 2.820351984180688e-08 3.414588170236508e-08 1.589674881175355e-08 2.7630030274188876e-08 2.1759028739648015e-08 -3.11499646584179e-09 -4.403107004878099e-09 1.0085849445451757e-08 7.367428401026123e-09 2.483577705862974e-10 -1.5474939130103157e-08 -1.267922893022239e-07 -6.550010275139111e-09 3.3150013662256306e-07
pcs.V6 1.6565790800929222e-08 -6.796157706374884e-07 1.1691192972280354e-08 -6.558469847019546e-11 -2.38462837589889e-05 1.4713683219513183e-06 -2.8686248584248714e-08 1.771515141106095e-10 -1.5622821760219018e-08 2.133862659654306e-08 7.062726086300631e-09 1.8054201950068965e-06 8.986004110166271e-09 4.4995083940796295e-09 3.601846917199708e-08 -1.373717223781794e-08 7.063178347949545e-08 8.300962988186007e-09 1.1446157206986623e-09 -8.125554328910166e-09 -1.8761720271743442e-08 5.731140996399821e-09 -3.197230822852501e-09 1.5502630872813792e-09 -4.4937120784827745e-09 5.8188024125827205e-09 -3.1924640579533286e-08 -1.1793248243834555e-08 7.992668320615292e-08 -5.352939686119632e-07 5.9124562519063495e-09
pcs.V7 -8.683329426268633e-08 -4.092345881823387e-08 -5.857120498765258e-10 8.794829302290685e-12 -1.0090657949004718e-05 5.615502673634346e-07 -1.0332920063486982e-08 6.54019095846738e-11 -3.6293187314502114e-09 1.1442404583801617e-08 -1.2540587581302785e-08 8.986004110165686e-09 2.0357298551841706e-06 1.3795019803151181e-08 4.472849755987468e-09 -3.035644681693345e-08 8.52366679904935e-09 -8.203431855088076e-09 1.7929297291658378e-08 -1.0764411979940554e-08 -1.9489579331890047e-08 -1.4112795076618457e-08 -4.6273162334325175e-09 1.4429250405693823e-08 1.0207943505139981e-08 -4.026182190800282e-08 -3.990058603221706e-09 6.700748557181994e-09 -5.783099331898189e-08 -4.7362667609516224e-07 4.6518596549286976e-07
pcs.V8 -7.483503791368136e-08 2.759392109323509e-07 -7.54002609862933e-09 6.12305795899245e-11 -2.103801520164809e-05 1.2464802384146973e-06 -2.3418038609499306e-08 1.4240739149185915e-10 3.73348351008407e-08 -4.200548480212714e-08 -4.552011375752833e-08 4.4995083940783995e-09 1.3795019803151118e-08 2.015262931303572e-06 7.586244166388964e-09 -2.5623318575968146e-08 -2.777947721653373e-09 3.3885340236210865e-08 2.5699424682188994e-08 -3.989740107691582e-08 2.0809302214907527e-08 4.015990225253552e-09 -1.576520338830889e-08 1.2298142944702946e-08 3.4749886210098555e-08 3.0034092864499884e-08 2.7579966785266526e-08 -1.804036364900683e-09 -1.6679184906209696e-08 3.8380078671617475e-07 -3.2383652219140176e-07
pcs.V9 3.1997972130876355e-07 6.366511752707042e-08 -1.089419803409808e-09 5.646307291643859e-12 4.2486090985170854e-05 -2.528255494427252e-06 4.8660912489290084e-08 -3.0392485010959586e-10 -3.303532307647479e-08 -5.06982372274353e-09 9.711800501822094e-10 3.6018469171998026e-08 4.47284975598688e-09 7.586244166387456e-09 2.012283181172912e-06 -1.38438861693083e-09 3.5467282692255933e-08 6.748424563117383e-09 3.917286881368074e-08 -7.066143377278603e-09 1.315450308010144e-08 -5.3999365986643e-09 6.102496032805613e-09 -2.4966424689380753e-09 -3.270915454737186e-08 -1.768635686255354e-08 -5.8623521248113424e-09 1.8471142024540288e-08 2.3281873278945293e-08 1.5897682392145648e-08 -1.94235619349885e-07
pcs.V10 4.810480205417667e-07 -4.6169570305678635e-07 9.384524855620066e-09 -6.101080196639587e-11 1.2756532593264429e-05 -7.648121142008963e-07 1.4235644436629807e-08 -8.63040373102527e-11 1.5100653384481054e-09 5.345578286722967e-08 -1.608757727562151e-09 -1.3737172237816234e-08 -3.035644681693306e-08 -2.5623318575967455e-08 -1.3843886169333996e-09 2.012573343773957e-06 1.3192957601654334e-08 3.265488352961732e-08 3.9424770212636805e-08 1.9720217652045447e-08 -3.145313704847237e-08 1.2303929042022043e-08 8.107327318123459e-09 3.751144460459543e-09 -5.74913712024737e-11 4.6468437518472473e-08 -1.1713365943179284e-08 -1.860208658272118e-08 -2.8935171999083915e-07 -7.919531687520905e-07 2.5555502382384075e-07
pcs.V11 -4.100578580678643e-08 5.176484129439354e-07 -1.0312621906393864e-08 6.837672905132191e-11 8.556372019351081e-06 -4.81872184925434e-07 9.385437802246629e-09 -6.151567179077726e-11 1.3612207428374697e-08 -6.7630883248889e-09 -4.181333224235865e-09 7.063178347949541e-08 8.523666799049072e-09 -2.7779477216538576e-09 3.54672826922564e-08 1.3192957601654926e-08 1.9962877484039605e-06 -1.359423373050486e-08 2.477799407183341e-08 -1.8325899213723322e-08 -1.9567139139887247e-08 1.0239182522311364e-08 1.9007494408642454e-08 2.971729728383593e-08 -5.475319201597166e-10 4.916613292242582e-09 -2.5979751092514677e-08 2.5010711429585027e-08 6.940948356308932e-08 7.417925666697761e-08 1.652408418636782e-07
pcs.V12 -2.4363655883317865e-07 5.044844243810497e-07 -8.381727082212342e-09 4.472445141129688e-11 2.5378947792956033e-05 -1.5138411596585852e-06 2.9255470715589187e-08 -1.8324260663400475e-10 -1.8445557062234548e-08 -1.1587623284599627e-08 2.8203519841806623e-08 8.300962988185162e-09 -8.203431855089029e-09 3.38853402362088e-08 6.748424563119872e-09 3.265488352961958e-08 -1.3594233730504673e-08 1.9757860813235878e-06 -1.395584759111041e-08 -8.30540970145329e-09 -9.990929979499234e-09 1.3198718003398118e-08 -5.503637984009643e-11 -9.285401910156478e-09 1.0449508564981052e-08 5.8335370472983735e-09 -4.884488171757288e-08 3.825612346690901e-08 1.1832856845726733e-07 -6.046029066360743e-08 2.2368169039998967e-07
pcs.V13 -5.727766255811725e-07 6.035706298602484e-07 -1.0541276613755222e-08 5.495211575971739e-11 -1.2577183145227894e-05 7.61988446560342e-07 -1.558137962982483e-08 1.0270854172674855e-10 -1.0990941549947412e-09 2.309081498380205e-09 3.4145881702365416e-08 1.1446157206974234e-09 1.7929297291658114e-08 2.5699424682188755e-08 3.9172868813682355e-08 3.942477021263628e-08 2.477799407183397e-08 -1.3955847591108532e-08 2.022726513318671e-06 9.900172403789569e-09 -1.109260307032199e-08 2.2725266905455323e-08 -3.697314945311389e-08 5.284726129850891e-09 3.2424924863571865e-09 -1.3557897537946337e-08 1.4478013978630631e-08 1.3653389111891414e-08 5.116332854267624e-08 4.819574794344908e-07 -2.0192603555464003e-07
pcs.V14 1.8678928541942795e-08 -3.295684559469646e-07 7.392782294379871e-09 -5.397684001059197e-11 -9.257706857831715e-06 6.949222184054478e-07 -1.599021434322433e-08 1.1493906993750473e-10 1.7697526667683027e-08 1.7556529230177744e-08 1.5896748811753925e-08 -8.125554328910134e-09 -1.0764411979940106e-08 -3.989740107691497e-08 -7.0661433772794864e-09 1.9720217652044077e-08 -1.8325899213723167e-08 -8.305409701452867e-09 9.900172403790613e-09 2.0253528101298737e-06 1.0762920854869019e-08 -4.579398361424158e-09 3.696440324373106e-08 -2.2159921126357697e-09 -2.243416638977054e-08 -1.822788433495909e-08 -2.2963988466411958e-08 -2.891179231372969e-08 -1.4057643927452698e-07 -3.1470136763000104e-07 -4.809678432300817e-07
pcs.V15 -1.0759904483582447e-07 5.531041775847662e-07 -9.95359920048404e-09 5.755018737419699e-11 1.7428176587505764e-05 -1.05455312864134e-06 2.0793928013902902e-08 -1.3195388284250067e-10 1.3499412677346673e-08 -1.7507286372962e-08 2.763003027418843e-08 -1.876172027174304e-08 -1.9489579331890358e-08 2.0809302214906895e-08 1.3154503080101525e-08 -3.145313704847123e-08 -1.9567139139887435e-08 -9.990929979500229e-09 -1.1092603070322822e-08 1.0762920854869145e-08 2.0293382183582023e-06 -3.894946435342987e-09 1.6353776573805218e-09 2.0316984821656817e-08 -5.805165649835646e-09 -9.58282126164896e-10 -4.6612845195976665e-08 1.1881604227204433e-08 1.9601936046409791e-07 3.090350755854819e-07 2.9857252417916394e-07
pcs.V16 2.609250673825206e-07 -5.24584012117832e-07 9.126185002660207e-09 -4.769757303584639e-11 7.2682622063033325e-06 -5.140400961682988e-07 1.2150028975451434e-08 -9.090918613529991e-11 -2.1560077921074444e-08 5.6891805848865625e-09 2.175902873964775e-08 5.7311409964003635e-09 -1.4112795076618565e-08 4.015990225253268e-09 -5.3999365986645715e-09 1.2303929042022917e-08 1.0239182522311027e-08 1.3198718003397152e-08 2.2725266905454823e-08 -4.579398361423479e-09 -3.894946435343348e-09 1.9934562246029935e-06 1.0329542935094218e-08 1.6613021231292184e-08 -2.3483229913702738e-08 -1.3085346161611587e-08 -1.5609051697588526e-08 -1.3996070830372722e-08 1.7159471615351581e-09 -1.489675000669464e-07 1.8598338636352044e-08
pcs.V17 -9.75613565037782e-08 -1.3890459730018833e-06 2.5721653018809606e-08 -1.5343712165988954e-10 -5.0666963769136e-05 3.057834491284992e-06 -5.9566250581567646e-08 3.754340239851608e-10 -2.0408685755399662e-08 1.347753854843667e-08 -3.1149964658407658e-09 -3.1972308228531557e-09 -4.627316233431533e-09 -1.576520338830696e-08 6.10249603280482e-09 8.107327318120203e-09 1.900749440864278e-08 -5.503637983748568e-11 -3.6973149453111574e-08 3.696440324373072e-08 1.635377657380454e-09 1.0329542935093436e-08 2.0403397564101435e-06 3.28198271333378e-08 -9.694653015272198e-09 -1.5236788153353255e-08 -2.3997623859502738e-08 -3.8986250964171386e-08 -1.0067142620357066e-07 -5.264960200942029e-07 -1.1848032754839397e-07
pcs.V18 1.6307505393753302e-07 -2.1144536207448407e-07 4.0205781169459045e-09 -2.6513768567325637e-11 8.760451571086902e-06 -4.834783909873598e-07 7.64842924506377e-09 -3.2422416895018536e-11 -2.4732031549131075e-08 5.456698424672766e-09 -4.4031070048779966e-09 1.5502630872813891e-09 1.442925040569371e-08 1.2298142944702701e-08 -2.4966424689380496e-09 3.7511444604597176e-09 2.971729728383597e-08 -9.2854019101567e-09 5.2847261298508955e-09 -2.2159921126355898e-09 2.0316984821656976e-08 1.661302123129197e-08 3.281982713333766e-08 1.958509781774809e-06 -1.109376695393466e-08 -4.771271932485439e-09 -6.85382420003072e-09 -1.5089333805464727e-08 1.911468173032601e-07 2.5693027739711706e-07 -1.3655178581505714e-07
pcs.V19 -7.556021482770391e-07 2.291295884758544e-06 -4.581262605268891e-08 2.944985753010444e-10 4.752435252171272e-06 -3.639314391166419e-07 8.671266016046046e-09 -6.477092914622176e-11 -1.569181482842476e-08 1.9841787796906194e-08 1.008584944545084e-08 -4.493712078481519e-09 1.0207943505140064e-08 3.474988621009957e-08 -3.270915454737374e-08 -5.7491371202720077e-11 -5.475319201601143e-10 1.044950856497976e-08 3.242492486357126e-09 -2.2434166389770765e-08 -5.805165649836307e-09 -2.348322991370219e-08 -9.69465301527004e-09 -1.1093766953935625e-08 1.975291702682681e-06 1.7380021614534478e-08 -7.027496638993327e-09 1.055422757175816e-08 8.328118429002429e-08 -2.0048731796286616e-07 2.2370520461400037e-07
pcs.V20 -3.176131887896264e-08 8.882554612029011e-08 -1.141279967319586e-09 4.716139824008281e-12 1.9324901830255547e-05 -1.0533448509215481e-06 1.800334518922075e-08 -9.784456244048034e-11 -2.8959374383293663e-08 5.676923858965473e-09 7.367428401025673e-09 5.818802412584251e-09 -4.0261821908002504e-08 3.0034092864500486e-08 -1.7686356862555923e-08 4.6468437518472414e-08 4.916613292242057e-09 5.8335370472962146e-09 -1.3557897537946007e-08 -1.822788433495828e-08 -9.582821261657303e-10 -1.3085346161612107e-08 -1.5236788153350625e-08 -4.77127193248615e-09 1.7380021614535685e-08 2.0265292258233736e-06 1.3791020825120384e-08 1.3063456308110963e-08 4.6566969666557877e-08 -8.619080426806857e-08 1.713612045459276e-07
pcs.V21 3.854530912606531e-08 1.415160339814211e-07 -4.863074965905852e-09 4.298287223188043e-11 -1.6305825804476307e-06 -1.418745885731136e-07 7.177837416958287e-09 -7.137427750206937e-11 2.452154349636081e-08 -1.2205105816771753e-08 2.483577705860246e-10 -3.192464057953369e-08 -3.990058603222087e-09 2.757996678526566e-08 -5.8623521248098725e-09 -1.1713365943178065e-08 -2.5979751092514644e-08 -4.8844881717572594e-08 1.4478013978629569e-08 -2.296398846641215e-08 -4.66128451959764e-08 -1.5609051697587755e-08 -2.3997623859503807e-08 -6.853824200030271e-09 -7.027496638994395e-09 1.3791020825120902e-08 1.9689811882907573e-06 -1.800974170590789e-08 4.265582446576996e-07 -4.166246832707633e-07 -1.9408791733813595e-08
pcs.V22 -3.3743503024146417e-07 6.789452227679156e-07 -1.3251292068067208e-08 8.132389849767164e-11 -1.140145253862008e-05 7.650336080118985e-07 -1.671414888417841e-08 1.1584261971732166e-10 -1.3796312757058402e-09 -4.776657781720946e-09 -1.547493913010236e-08 -1.179324824383738e-08 6.700748557181218e-09 -1.8040363649021887e-09 1.847114202454457e-08 -1.8602086582721022e-08 2.5010711429586168e-08 3.825612346691259e-08 1.3653389111890772e-08 -2.891179231373143e-08 1.1881604227206374e-08 -1.3996070830371853e-08 -3.89862509641768e-08 -1.5089333805464306e-08 1.0554227571759135e-08 1.3063456308111958e-08 -1.800974170590672e-08 2.0337838399425506e-06 -6.761266785699416e-08 -9.371895115519657e-08 2.6498265171842636e-07
proband 6.947521838766025e-07 -2.045268048640433e-07 1.3445583497517122e-10 2.476630509691261e-11 0.00015953398965220747 -9.109140274731018e-06 1.6817696410611823e-07 -9.712267755364198e-10 1.362626931137929e-07 -2.043336253209335e-07 -1.2679228930221985e-07 7.99266832061277e-08 -5.783099331899417e-08 -1.6679184906237935e-08 2.3281873278993435e-08 -2.8935171999081713e-07 6.940948356309778e-08 1.1832856845728872e-07 5.1163328542656215e-08 -1.4057643927453964e-07 1.960193604641189e-07 1.7159471615465174e-09 -1.0067142620363653e-07 1.9114681730326745e-07 8.328118429004372e-08 4.656696966657128e-08 4.2655824465770013e-07 -6.76126678570272e-08 0.00018714820894597835 -0.00011853546664869229 -0.00010359896472266573
paternal 3.4289394777185896e-06 1.0688125527245696e-05 -2.1019258923068953e-07 1.3416558352536006e-09 0.00036846836623423494 -2.1344050361816545e-05 3.975382727712077e-07 -2.404104178489629e-09 7.355351420855524e-07 -1.237021932502666e-06 -6.5500102751459505e-09 -5.352939686119553e-07 -4.7362667609516786e-07 3.838007867161632e-07 1.58976823921438e-08 -7.919531687520734e-07 7.417925666697397e-08 -6.04602906636278e-08 4.819574794344786e-07 -3.147013676299943e-07 3.0903507558548103e-07 -1.4896750006694427e-07 -5.264960200941944e-07 2.569302773971144e-07 -2.0048731796284853e-07 -8.619080426804483e-08 -4.166246832707744e-07 -9.371895115520714e-08 -0.0001185354666486927 0.0003367373613270011 -3.106001848589109e-05
maternal -4.271108634935819e-07 -6.661890730506577e-06 1.4764145291591503e-07 -9.77851022304346e-10 -0.0001494234376511621 8.839229417288553e-06 -1.617663744643051e-07 9.40065414891752e-10 9.98864029184641e-07 -1.1435989942691253e-06 3.315001366225573e-07 5.912456251944536e-09 4.65185965492888e-07 -3.2383652219136195e-07 -1.9423561934995697e-07 2.5555502382381275e-07 1.652408418636653e-07 2.2368169039995373e-07 -2.0192603555461237e-07 -4.80967843230063e-07 2.9857252417913355e-07 1.859833863633465e-08 -1.18480327548302e-07 -1.3655178581506797e-07 2.237052046139788e-07 1.7136120454590076e-07 -1.940879173381633e-08 2.6498265171846284e-07 -0.00010359896472266581 -3.106001848589169e-05 0.000301576344530538
