 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.8483345642563528e-07 -1.2937306613204373e-07 2.2486052495079312e-09 -1.505977549541328e-11 2.4444026349890943e-07 -1.4884088782646736e-08 1.7540524666231023e-10 9.532323746121805e-13 -2.812582099171283e-08 2.9491819791421167e-08 1.3366603445530195e-06 5.4043201976278605e-09 -1.4976183432130682e-09 -2.363132518113706e-08 1.2163845081843654e-09 -8.872017872163856e-09 1.6509625215981794e-08 1.5773668171123945e-08 1.2377868267903858e-08 2.9549778918288942e-09 1.0551705812605337e-08 9.434969634248194e-09 -1.1739517625500147e-08 -3.041697579104009e-09 7.160066620630518e-09 1.231384432915763e-08 5.312559217518165e-09 1.4426784811420207e-09 -6.396912135180221e-08
pcs.V6 -5.640898376866039e-08 2.2552328178272087e-07 -5.530137449183516e-09 4.061372692755573e-11 1.6678112770852266e-06 -1.0095081622434752e-07 2.3129758398259046e-09 -1.936821581361498e-11 -6.725582516550254e-09 -1.6716887696722647e-11 5.4043201976278125e-09 1.3235063572670422e-06 9.058106534457322e-09 1.6044697162965548e-09 9.887810761754101e-09 -1.2666617777187079e-08 2.2196203432140484e-08 4.485101597127756e-10 -1.642043748527208e-08 -1.6539640736882644e-08 2.7025749463491143e-09 8.93919840342757e-09 5.209325705378867e-11 1.0670897633840774e-09 -1.1096299122049267e-09 6.851796652758987e-09 -2.968111609350421e-08 -9.36470643718014e-09 -2.219002728500222e-07
pcs.V7 -8.849420753281696e-08 1.210899556693852e-07 -2.9809715691159264e-09 2.0697132429571503e-11 -2.1863038373271665e-06 1.3111081672166247e-07 -2.678023788199301e-09 2.002955326946673e-11 6.3415355357733875e-09 1.8520069659538133e-08 -1.4976183432130295e-09 9.058106534457173e-09 1.4832296063576256e-06 7.699388592768927e-09 -7.1620892875141845e-09 -2.35463089763102e-08 2.9522530365770124e-09 -8.089656210398992e-09 1.3230767580380437e-08 -3.3193065619055782e-09 -4.972008470883214e-09 -8.178604750978266e-09 -2.5324930152725726e-08 9.166682448821899e-09 3.7285649261942765e-09 -2.321065173688959e-08 -1.0951480286589489e-08 1.280303073425377e-09 -7.804037854425713e-08
pcs.V8 6.413029235140085e-08 1.0432000411971617e-07 -3.3578137438388262e-09 2.9576441410857654e-11 2.4987219400731436e-07 -8.78802284972351e-08 3.2942089689729416e-09 -2.990127854379202e-11 1.787560994030908e-08 -2.391215557524563e-08 -2.3631325181137118e-08 1.6044697162966366e-09 7.699388592769052e-09 1.4738135202442905e-06 1.762754013933115e-08 -4.025401133501041e-09 -2.0390269621333925e-09 4.1344376570247737e-08 5.217550857234352e-09 -3.223621796508524e-08 5.3569929802765564e-09 8.126082538522953e-09 -9.082011681153653e-09 1.6723232308841975e-08 2.545331758281653e-08 1.0096121644006196e-08 5.1817221220859685e-09 2.1720772660954075e-09 2.009455359755321e-09
pcs.V9 -5.77837137732694e-08 1.005047288950283e-07 -1.656001181274643e-09 8.183787003424842e-12 1.468355821563627e-06 -2.071044699831646e-08 -9.190029726690455e-10 1.3498229410119135e-11 -5.634479231312898e-09 -4.384382415620998e-09 1.2163845081843738e-09 9.887810761754047e-09 -7.162089287514184e-09 1.7627540139331093e-08 1.4532252110164549e-06 -6.220641552305974e-09 1.047670136948329e-08 4.5339261812785344e-09 6.944776186391469e-09 -1.2973902450051454e-08 -3.681023867497796e-09 -9.207089738984034e-09 5.43858623455689e-09 -1.814879068501162e-08 -2.1372676106455896e-08 -1.4080813121296664e-08 -4.05606887999689e-09 1.3477515668552163e-08 -4.918490748689044e-08
pcs.V10 7.390854154134142e-08 6.744630312151316e-08 -9.450288273859388e-10 4.701870942017154e-12 -8.579146144982458e-07 8.002708097740184e-08 -2.381158997955607e-09 1.860611765631826e-11 1.1080333344847993e-08 2.4485830631093214e-08 -8.872017872163826e-09 -1.2666617777187135e-08 -2.3546308976310276e-08 -4.025401133501091e-09 -6.220641552305985e-09 1.4647511686350905e-06 4.544922098862834e-09 1.1234696031742411e-08 9.83339895872613e-09 3.7198519717507517e-10 -1.9322037580314482e-08 6.926049192065036e-09 9.36938736181884e-09 9.313795546844963e-09 6.970620746169126e-12 1.7380458640473294e-08 3.3447124920701546e-09 -1.075814146317208e-08 -2.3243500769580438e-07
pcs.V11 -4.393735492434486e-08 8.956114038392591e-08 -2.0251711660263947e-09 1.64304568998933e-11 -1.624403589562627e-06 1.1132395912832913e-07 -1.871237548742866e-09 7.405881229087817e-12 8.542756696026101e-09 -2.1433379611776043e-09 1.6509625215981788e-08 2.2196203432140428e-08 2.9522530365769983e-09 -2.039026962133458e-09 1.0476701369483272e-08 4.5449220988628685e-09 1.4393177036945616e-06 3.724177480894174e-09 9.184601803017306e-09 -1.6495790065810453e-08 -1.096060658297263e-09 -8.657116487820791e-09 5.676695146117106e-09 8.78704000117951e-09 -1.2967791209362015e-09 7.800224529721298e-09 -1.821109038393297e-08 1.6566531134065193e-08 1.6146303977589717e-07
pcs.V12 -1.1466393958990332e-07 -3.935723405359308e-07 8.979336568161481e-09 -6.369525932486273e-11 -2.752585153620614e-06 2.1077792779222463e-07 -4.568824671273385e-09 2.995279485142122e-11 2.586020644116842e-09 -6.161928293330318e-09 1.5773668171123998e-08 4.485101597128083e-10 -8.089656210399236e-09 4.134437657024785e-08 4.533926181278467e-09 1.1234696031742317e-08 3.7241774808940336e-09 1.440882581465238e-06 -2.125610320204434e-08 -4.549983621209509e-09 -5.3325786337093605e-09 9.07170829377485e-09 -1.5595867608164647e-08 -7.131801129840247e-09 -1.380705132601847e-08 3.729537338786777e-09 -1.5627154227111987e-08 2.184436829666848e-08 1.22027512269292e-07
pcs.V13 -1.0311753050223311e-07 -3.4789193541173976e-08 1.2839256089285555e-09 -1.4693695149970214e-11 -7.118556905403224e-07 3.628549762625404e-08 -1.0613908851733451e-09 9.374634587795187e-12 -6.69249872808208e-09 1.3506774984161757e-08 1.2377868267903888e-08 -1.6420437485272158e-08 1.3230767580380407e-08 5.21755085723434e-09 6.944776186391416e-09 9.833398958726105e-09 9.184601803017313e-09 -2.125610320204424e-08 1.4716203834460443e-06 2.2902977062816873e-09 -1.324485595014241e-08 -1.9383793338348447e-09 -2.3431332803361917e-08 -8.468785858028416e-09 -2.0594962065028865e-08 -5.605259742785326e-09 7.3808697996942764e-09 3.0247489847770155e-09 7.029585044772557e-08
pcs.V14 -7.226163078609096e-08 4.362911305647982e-08 -8.194451005583102e-10 3.347493550038537e-12 2.590464953582155e-06 -1.8218529955162527e-07 3.676235411026501e-09 -2.223324555387194e-11 7.008211548128798e-09 -8.070771796015994e-09 2.9549778918288537e-09 -1.653964073688259e-08 -3.319306561905464e-09 -3.2236217965085244e-08 -1.297390245005141e-08 3.719851971750929e-10 -1.649579006581038e-08 -4.54998362120962e-09 2.290297706281722e-09 1.4544540262123646e-06 -1.4513732330363958e-08 -2.9812224449622225e-09 1.1128800043872168e-08 -1.611477660015192e-08 -2.4346406823197485e-09 -5.680561641808346e-09 -1.886280605175686e-09 -1.1777760465863197e-08 -2.803373966955149e-07
pcs.V15 4.245230240678446e-08 -1.844370832745272e-07 3.8740087960146454e-09 -2.6289300214726345e-11 -2.2632367130765124e-07 -2.3425453618421615e-08 1.2608895085456292e-09 -1.2063571716818715e-11 3.79070871885913e-09 -9.28903748183605e-09 1.0551705812605288e-08 2.7025749463492123e-09 -4.972008470883227e-09 5.356992980276672e-09 -3.6810238674977983e-09 -1.932203758031455e-08 -1.0960606582972612e-09 -5.332578633709499e-09 -1.3244855950142479e-08 -1.4513732330363895e-08 1.4768985673458393e-06 -5.152105822900654e-09 -4.712089932104108e-09 5.954919513436645e-09 4.25895367292135e-09 -1.204926228968167e-08 -2.025600292637964e-08 -6.132046362824888e-09 2.8105727187811133e-07
pcs.V16 4.876233413264307e-08 -2.3725148506797868e-07 4.5259565871758464e-09 -2.5574847769461253e-11 -2.659561027530609e-06 1.8605622199897008e-07 -3.560194149471674e-09 2.1009969390351176e-11 -1.349560608907504e-08 1.5347807155118547e-08 9.434969634248225e-09 8.939198403427651e-09 -8.178604750978466e-09 8.126082538523074e-09 -9.207089738984082e-09 6.926049192064982e-09 -8.657116487820897e-09 9.071708293774761e-09 -1.938379333834936e-09 -2.9812224449621158e-09 -5.1521058229005765e-09 1.4464478392297628e-06 6.792237918766589e-09 -9.878522552522143e-10 -1.645530152016989e-08 -9.29327694794361e-09 -9.463854354661681e-09 -1.0863946017732886e-08 -2.501863865936628e-09
pcs.V17 -1.5030000633936127e-08 -2.243131680731251e-07 4.002693836510633e-09 -2.242026309914355e-11 -5.021765784446995e-06 3.3573213559729404e-07 -7.342796323909081e-09 5.1237496675149564e-11 -1.0275020664114608e-08 1.3751034575439704e-08 -1.1739517625500094e-08 5.2093257053534726e-11 -2.5324930152725938e-08 -9.082011681153577e-09 5.4385862345565086e-09 9.369387361818827e-09 5.6766951461170824e-09 -1.5595867608164346e-08 -2.343133280336183e-08 1.112880004387223e-08 -4.712089932103992e-09 6.79223791876687e-09 1.4740945912124435e-06 1.7823533742570367e-08 5.015277474805339e-09 3.1161498641839143e-09 -1.072058211937645e-08 -2.369332339332697e-08 -2.183892486937338e-07
pcs.V18 -4.507326864888928e-08 2.6014159888305003e-07 -5.273970502034031e-09 3.308831781606673e-11 3.04725330240393e-06 -1.7137917126637646e-07 2.5769813670291953e-09 -8.50032337349137e-12 -1.1674734694590864e-08 8.32434279993079e-09 -3.0416975791040355e-09 1.067089763383947e-09 9.166682448822172e-09 1.6723232308841872e-08 -1.814879068501166e-08 9.31379554684506e-09 8.787040001179694e-09 -7.131801129840049e-09 -8.468785858028266e-09 -1.611477660015216e-08 5.954919513436582e-09 -9.878522552520774e-10 1.782353374257116e-08 1.4423486136781727e-06 -9.911779005561008e-09 -6.4739354112137996e-09 -1.1476298427247904e-08 1.0011974314710503e-09 1.1804864800310657e-07
pcs.V19 3.069032696298586e-08 2.3113871499778878e-07 -5.9941933313889575e-09 4.69051776278024e-11 3.6570412682658734e-08 -8.270202325321646e-08 3.063415915935987e-09 -2.769405680137648e-11 -2.1160115350123274e-09 6.216761561377792e-09 7.160066620630443e-09 -1.1096299122049467e-09 3.728564926194465e-09 2.545331758281643e-08 -2.1372676106455834e-08 6.970620746264477e-12 -1.296779120936111e-09 -1.3807051326018464e-08 -2.0594962065028818e-08 -2.4346406823198594e-09 4.25895367292124e-09 -1.6455301520169922e-08 5.015277474805455e-09 -9.911779005561002e-09 1.4461360841823129e-06 9.426198449758772e-09 3.920585034128635e-09 8.383695188673566e-09 5.9443986568639285e-08
pcs.V20 -2.3596820821877037e-08 -1.812015236666547e-07 3.856939387224375e-09 -2.573671443726783e-11 -1.8610661738879688e-06 1.3846967192706945e-07 -3.4552339738161915e-09 2.7287578242273225e-11 -1.259150517785077e-08 -5.604834917796299e-09 1.2313844329157682e-08 6.851796652758986e-09 -2.3210651736889726e-08 1.0096121644006277e-08 -1.4080813121296718e-08 1.7380458640473257e-08 7.800224529721232e-09 3.729537338786775e-09 -5.60525974278537e-09 -5.680561641808272e-09 -1.2049262289681582e-08 -9.29327694794357e-09 3.1161498641836653e-09 -6.473935411213888e-09 9.42619844975877e-09 1.4482273661716535e-06 9.486359750905775e-09 1.809844325273613e-08 8.563581250569304e-08
pcs.V21 3.73940387532132e-08 1.3479352855367629e-07 -3.658021038250897e-09 2.941715278289531e-11 2.926465023580563e-06 -2.6576336057342884e-07 6.7991256278193294e-09 -5.295345878212685e-11 1.0617088875829172e-08 -4.906436142677255e-09 5.312559217518098e-09 -2.9681116093503875e-08 -1.0951480286589534e-08 5.181722122085971e-09 -4.056068879996624e-09 3.3447124920701145e-09 -1.821109038393308e-08 -1.5627154227112526e-08 7.380869799694233e-09 -1.886280605175381e-09 -2.025600292637982e-08 -9.463854354662204e-09 -1.0720582119376777e-08 -1.1476298427247293e-08 3.920585034128801e-09 9.486359750905491e-09 1.446227181959156e-06 -3.2810548205858915e-09 1.1627491262369695e-07
pcs.V22 -3.2115295341010566e-08 3.422193500580373e-07 -7.886514598793541e-09 5.5571288045612615e-11 1.5458613908714334e-07 -1.6938182245950265e-08 -1.3636083832587585e-11 2.736191718399434e-12 8.387197178631534e-10 2.500562174022643e-09 1.4426784811420133e-09 -9.364706437180262e-09 1.2803030734254997e-09 2.1720772660952764e-09 1.3477515668552186e-08 -1.0758141463171997e-08 1.6566531134065253e-08 2.184436829666866e-08 3.0247489847771003e-09 -1.1777760465863314e-08 -6.132046362824943e-09 -1.0863946017732807e-08 -2.3693323393326766e-08 1.0011974314709157e-09 8.383695188673475e-09 1.8098443252736202e-08 -3.281054820586112e-09 1.4564833898806063e-06 3.880066525667459e-08
proband 4.271509957826407e-07 -6.173959068652203e-07 1.0019445185922441e-08 -3.440467108193286e-11 4.221330816196169e-06 -1.3387771024392533e-07 2.7859867764471446e-09 8.498132409142525e-13 5.225955085585034e-07 -8.257655494009665e-07 -6.396912135180235e-08 -2.2190027285002136e-07 -7.804037854425707e-08 2.0094553597559662e-09 -4.918490748689026e-08 -2.3243500769580448e-07 1.61463039775897e-07 1.220275122692908e-07 7.029585044772537e-08 -2.8033739669551454e-07 2.8105727187811085e-07 -2.5018638659372374e-09 -2.183892486937343e-07 1.1804864800310736e-07 5.944398656864019e-08 8.563581250569235e-08 1.162749126236974e-07 3.880066525667534e-08 7.672458296905975e-05
