 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 1.421284173293037e-06 5.3389666630138955e-06 -1.208975103594909e-07 9.021359832681831e-10 0.00020866138846378887 -1.4556918148226831e-05 3.3047471298581677e-07 -2.4430948789091844e-09 -5.302359527134571e-08 2.0051528398946454e-07 3.982784216719317e-06 -7.306083569269767e-08 -7.28126032149605e-08 -3.8156400084777916e-08 -8.484460257511021e-08 -9.808350178976497e-08 -1.0089854997970081e-07 9.598648653477789e-08 2.9017268628238398e-08 5.3045404344152035e-09 2.5015709748339474e-08 -3.1871806738146233e-08 -7.125518144778245e-08 -9.26750260638312e-08 1.28315529199711e-07 1.0339586957999892e-07 1.6113286291125958e-07 1.87871749874089e-08 -2.283997634599813e-07 1.3976354493952132e-07 1.5327810465306128e-06 1.505960487288345e-06
pcs.V6 2.377844638613016e-06 -3.1411566035332783e-06 5.0960661923303165e-08 -2.321583054677354e-10 -0.00011799272603069584 7.5194070024720194e-06 -1.513763854702832e-07 9.69811949912228e-10 -3.1950125274998526e-08 1.8853599700969284e-07 -7.306083569269e-08 4.116879724966798e-06 -5.795464828030316e-08 4.106558086199507e-08 1.2803993214851737e-07 -1.1441011958401357e-07 1.8414998707414434e-07 -1.0422819279877409e-07 8.79195316929757e-08 -2.400477325105968e-09 -3.384599945359143e-08 -1.1287865577965037e-08 -7.675121441843132e-08 4.387922448638445e-08 1.0256486278156473e-08 -1.3870891202007752e-08 -1.2987250754061674e-07 8.094304717623055e-08 -1.7023714890207254e-07 4.555271128354575e-06 -4.463732039025855e-06 -3.6701600730763214e-06
pcs.V7 3.0286588386106276e-06 -1.4179511593474192e-05 2.986281312689996e-07 -2.0303022369507256e-09 -0.0002608955892534437 1.7745892588812348e-05 -3.9363932583902135e-07 2.8388867138135813e-09 1.8727906120627797e-09 -6.89828162734211e-08 -7.281260321490918e-08 -5.795464828032236e-08 4.885811860207363e-06 2.8902930868518264e-08 -1.2200162159674917e-08 -1.5366624418475136e-07 5.933633010033341e-08 -1.3686562287069445e-07 -1.2198221365912207e-08 -1.767386342097344e-07 4.03142693551304e-09 -1.5702426790327586e-07 -7.232271063672865e-08 -9.798624550908684e-08 2.6712003980209495e-08 -1.8768075500852683e-08 7.94846965302536e-08 5.8867614048563255e-08 -2.0395528728504992e-07 4.937903328585123e-07 1.3000932771428954e-06 1.2970395411569404e-06
pcs.V8 -1.3263526377138202e-06 -7.524738671177198e-06 1.7458968887066764e-07 -1.324418740243049e-09 -0.00010156692022360098 6.452284996131835e-06 -1.3326943497425276e-07 9.270941957398355e-10 2.166106132655038e-07 -1.0423664083747188e-08 -3.815640008473878e-08 4.106558086197733e-08 2.890293086849415e-08 4.683946850653604e-06 1.0451002484956519e-07 -3.081500876192011e-08 1.5472826968008577e-07 1.7632508422615433e-07 6.23069270547643e-08 -3.374940246667354e-07 -6.8707395417799535e-09 1.524803751315739e-08 8.002768189218158e-10 1.0758713617965921e-07 9.537664053056953e-08 2.2914566552871374e-07 2.5575727324904368e-08 -2.351741007290781e-08 7.953584577355544e-08 -4.896348795978471e-07 -3.7344490203200274e-06 4.382122835267901e-06
pcs.V9 4.435513136365212e-06 9.598113629718653e-06 -2.215368522425328e-07 1.660589961659714e-09 0.00010158082133409848 -5.115945478835757e-06 7.052868923409883e-08 -1.6922247685121834e-10 -7.2577672759843145e-09 -2.5871628516297586e-08 -8.484460257516886e-08 1.2803993214854755e-07 -1.220016215962383e-08 1.0451002484957632e-07 4.70868294385675e-06 9.093317393510552e-08 1.434477954342103e-07 -7.865698456964373e-08 3.673547741812057e-08 -1.3601207363424423e-07 9.918411947921321e-08 -2.584575790788546e-08 -1.2641821650706428e-09 -2.2275358258310967e-08 -1.474168485605049e-07 -7.147413262798234e-08 -1.288803081403776e-07 1.0345921686958408e-07 4.2310390125229854e-07 -3.058252918639541e-07 -2.4840258978491403e-07 9.250349949851762e-07
pcs.V10 5.396804958182103e-07 7.140753620763056e-06 -1.6584858991875807e-07 1.2313749538674207e-09 0.00015094597511144717 -1.0676072496094108e-05 2.4181660155652117e-07 -1.7725764670607925e-09 1.0648837178650249e-07 9.445576325561857e-08 -9.808350178979252e-08 -1.1441011958400416e-07 -1.536662441847546e-07 -3.0815008761935906e-08 9.093317393513774e-08 4.625643557406111e-06 6.544345433869093e-08 1.3636187825062214e-07 1.5737600816823583e-07 1.6046021095064232e-07 2.284854409677045e-08 3.5376133772898405e-08 1.605156244283752e-07 4.89908030954962e-08 -9.903464763579322e-08 1.9407326334749277e-07 -7.238311972252511e-08 -5.993203962484831e-08 -2.3169453472651904e-06 2.838049170136515e-06 -4.194753910218832e-06 -5.585291782968671e-07
pcs.V11 -1.7734134409059137e-07 6.094221561658447e-06 -1.4069964027262542e-07 1.0599221952500244e-09 -0.00012094083980148972 8.527111777025381e-06 -1.891844463205355e-07 1.3369361105695996e-09 -1.4057492955783904e-07 3.5247027481038048e-09 -1.0089854997976353e-07 1.841499870741825e-07 5.933633010044108e-08 1.5472826968013816e-07 1.4344779543414928e-07 6.544345433862868e-08 4.754283150034682e-06 -2.509066957697865e-08 1.72816915646441e-07 -8.754546238006995e-08 6.059464262729058e-08 -1.2103015837242438e-07 1.2561868996174267e-07 1.8187698851224444e-07 -2.5243585946198576e-08 7.043125899961185e-08 -9.485166226181791e-08 2.1612375318769973e-08 7.409154787725156e-07 -3.0680050663150413e-06 4.360713311800895e-06 8.121978846892902e-07
pcs.V12 -7.492237990971425e-07 -2.0984090236624847e-06 5.6935533933856155e-08 -4.4895607354500156e-10 0.00021923078511130016 -1.5201349323693448e-05 3.4663268836393447e-07 -2.5977860567166296e-09 2.8644264093159208e-08 -1.4274215858356124e-07 9.598648653482977e-08 -1.042281927988104e-07 -1.3686562287081166e-07 1.7632508422608895e-07 -7.865698456955875e-08 1.3636187825068908e-07 -2.5090669576943502e-08 4.493369147839347e-06 -1.1532559722875942e-07 -2.6593003487217255e-08 1.0617148025595725e-08 -8.237136133171842e-08 -6.031939704575342e-08 -1.0447783369192567e-07 -1.7341158742036176e-08 6.573975997658436e-08 -1.0178371367415139e-07 1.4111376739347892e-07 8.297012865823538e-07 -6.245082383192891e-07 -1.2416126561542966e-06 4.357010977815731e-06
pcs.V13 -9.323406018224362e-07 6.78253181188347e-06 -1.5975256115927519e-07 1.205993955704753e-09 -0.000117234430715034 7.210809246544117e-06 -1.4609817599819478e-07 9.715103976276154e-10 -4.342580141071156e-08 8.726847701806251e-08 2.9017268628175357e-08 8.791953169301385e-08 -1.2198221365806697e-08 6.23069270548148e-08 3.6735477418062085e-08 1.5737600816817526e-07 1.7281691564644524e-07 -1.1532559722879775e-07 4.519892724254723e-06 3.32528918767773e-08 1.6488784066635504e-07 1.5297824750980227e-07 -7.126670119101138e-08 9.106594572975965e-08 -5.010666004573668e-08 4.625536509285893e-08 1.5656058573941468e-08 -8.848374780825951e-08 9.14786772976103e-07 2.7681350168031945e-06 -4.673017061356991e-06 -2.21841186619779e-06
pcs.V14 -3.086040244610258e-06 -2.0130881532885667e-06 4.734271045253526e-08 -3.852456157054132e-10 -3.464849537944911e-05 1.885436047488343e-06 -2.6936657753331626e-08 7.198008248681355e-11 -2.4860806685406995e-08 -1.2278518265254567e-08 5.304540434423104e-09 -2.400477325109569e-09 -1.767386342097359e-07 -3.374940246667331e-07 -1.3601207363424936e-07 1.6046021095064394e-07 -8.754546238008456e-08 -2.659300348720035e-08 3.325289187676267e-08 4.849625725656141e-06 7.590212225095308e-08 5.460613004108246e-09 4.002535958390069e-08 -6.05961348086124e-08 1.7419881769880066e-08 -1.3666596395561785e-07 -1.9057018035514136e-07 -7.691576094038196e-09 -2.471424092151149e-06 -2.551383947881132e-06 -2.522349047679883e-06 3.713385611431709e-06
pcs.V15 -3.416038698683405e-07 3.962099452068297e-06 -8.377543882629035e-08 5.788513655375705e-10 0.0001911324892757243 -1.2911743266146491e-05 2.8262593948070996e-07 -1.996614916121317e-09 1.9172303869816673e-07 -1.454886687816632e-07 2.5015709748338948e-08 -3.384599945359796e-08 4.031426935468358e-09 -6.87073954181497e-09 9.918411947926746e-08 2.2848544096794725e-08 6.059464262734694e-08 1.0617148025548434e-08 1.648878406664118e-07 7.590212225094594e-08 4.666283404725512e-06 -6.809025343448997e-08 -4.62169518760072e-08 1.0961735276877515e-07 -2.8232253480570213e-08 -1.0532320006244955e-07 -1.3773473151115938e-07 -1.6918415468876722e-08 3.9178534828786627e-07 3.0999991139796334e-06 -6.680121710903022e-06 2.0123061445818185e-06
pcs.V16 1.7390838028883805e-06 -6.167530424561818e-06 1.2036592432715655e-07 -7.438213145175382e-10 0.0001137134553900254 -8.901689681880974e-06 2.2272815897969908e-07 -1.7474625048075814e-09 4.736532783585318e-08 2.576806779493984e-08 -3.18718067380782e-08 -1.1287865578006176e-08 -1.5702426790338897e-07 1.5248037513102606e-08 -2.5845757907823497e-08 3.5376133772964275e-08 -1.2103015837242745e-07 -8.237136133167745e-08 1.529782475098047e-07 5.460613004093287e-09 -6.809025343442884e-08 4.557319696739973e-06 -1.775049052159935e-08 5.261589578289622e-08 -7.691801218405612e-08 -1.0972128011555567e-07 -1.04098014167429e-07 1.263471017679513e-07 -7.058467293763009e-07 1.752450648678467e-06 2.555855182323644e-07 -4.2958202979483566e-06
pcs.V17 2.5603529372002034e-06 3.3437543794324098e-06 -9.431385761744839e-08 8.09903114288073e-10 -0.00030408212049880593 2.0273604564496725e-05 -4.4282117189821666e-07 3.1649929196686067e-09 -3.960148333843213e-08 1.676798485032094e-07 -7.125518144785162e-08 -7.675121441838214e-08 -7.232271063656994e-08 8.002768190091822e-10 -1.2641821651842358e-09 1.6051562442828603e-07 1.2561868996169518e-07 -6.031939704575276e-08 -7.126670119106378e-08 4.002535958392276e-08 -4.621695187607065e-08 -1.7750490521544964e-08 4.85494661996069e-06 1.4203079071084817e-07 1.1089425136351401e-07 5.710782376054774e-08 5.934436104994214e-08 -2.024525065892164e-07 -1.570259017539497e-06 2.4838984884253266e-07 -8.651761498850725e-07 -1.9258432126885747e-07
pcs.V18 -8.291743642719322e-07 3.5202734972769365e-06 -6.580318630827756e-08 3.722369026740743e-10 0.00026201415748125566 -1.7392248552207305e-05 3.6874210115789695e-07 -2.5146187506209522e-09 3.506587889506294e-08 -3.000240571262261e-08 -9.267502606381791e-08 4.387922448636786e-08 -9.7986245509166e-08 1.0758713617960492e-07 -2.2275358258231468e-08 4.8990803095539525e-08 1.8187698851231283e-07 -1.0447783369197566e-07 9.106594572982954e-08 -6.059613480862472e-08 1.0961735276878779e-07 5.261589578282144e-08 1.4203079071091495e-07 4.4108131371221175e-06 -4.040309968919117e-08 3.3476152386061924e-08 -4.219627816155035e-08 1.6429861285383155e-08 7.627463260600048e-07 1.630833869082239e-06 2.118304998597496e-06 -5.889551513852445e-06
pcs.V19 -3.3493839726834984e-06 -5.554810228490383e-06 1.4142544066185587e-07 -1.151027979734182e-09 9.269637077033587e-05 -6.997172157403881e-06 1.7044023084172848e-07 -1.3478434198013967e-09 -5.3517697104746016e-08 1.5934851734922719e-07 1.2831552919977148e-07 1.025648627812001e-08 2.6712003980111166e-08 9.537664053052319e-08 -1.4741684856045214e-07 -9.903464763573611e-08 -2.5243585946205194e-08 -1.7341158741996448e-08 -5.0106660045739796e-08 1.7419881769866904e-08 -2.823225348051574e-08 -7.691801218405254e-08 1.1089425136346088e-07 -4.040309968912328e-08 4.567389695844724e-06 1.1099500814188618e-07 1.4816387773919875e-07 1.1347325116435809e-08 4.879173371515906e-07 1.7426075319058657e-06 -2.6668969091481003e-06 1.4548349082102283e-06
pcs.V20 -5.833148011594312e-07 6.167303387484589e-06 -1.386067089419267e-07 1.0177716232916934e-09 0.0001638803738423277 -1.157425399822358e-05 2.6930655299510617e-07 -2.063253753386565e-09 -7.502125811612101e-08 6.685496747027273e-08 1.0339586957998861e-07 -1.3870891202008116e-08 -1.876807550088048e-08 2.291456655286879e-07 -7.147413262793979e-08 1.94073263347507e-07 7.043125899966701e-08 6.573975997653296e-08 4.625536509291357e-08 -1.3666596395562245e-07 -1.0532320006245814e-07 -1.0972128011561542e-07 5.710782376061598e-08 3.3476152386039935e-08 1.1099500814183379e-07 4.526591136151804e-06 9.399509465183974e-08 1.5467612001202504e-08 -1.7099269032690965e-08 -8.020746382779369e-07 1.5696621872315305e-06 1.0680334878239829e-06
pcs.V21 -2.445641410442671e-06 -9.402309153356719e-06 2.2038707086760498e-07 -1.6769677197844516e-09 2.865765076562347e-05 -3.041322315392099e-06 8.876858652501588e-08 -7.92218553477287e-10 1.375580461183491e-07 -7.707986799634795e-08 1.6113286291133643e-07 -1.2987250754065843e-07 7.948469653015184e-08 2.55757273248607e-08 -1.288803081403325e-07 -7.238311972246573e-08 -9.485166226185077e-08 -1.0178371367408221e-07 1.565605857391252e-08 -1.9057018035515502e-07 -1.3773473151109212e-07 -1.0409801416739791e-07 5.934436104984983e-08 -4.2196278161461704e-08 1.4816387773922212e-07 9.399509465190007e-08 4.743627914546815e-06 8.291728846898765e-08 1.407696877779534e-06 -1.8311711956003206e-06 1.969239992454923e-06 2.141993082181216e-06
pcs.V22 -4.751784244999009e-06 1.7984845797244333e-06 -2.423723818457595e-08 5.0036265648681613e-11 3.699112776910157e-05 -3.3158602571555483e-06 9.260138338466745e-08 -8.268344191602168e-10 -1.3243738520937972e-07 -9.180024073310449e-08 1.8787174987415053e-08 8.094304717622621e-08 5.886761404854585e-08 -2.3517410072918366e-08 1.03459216869598e-07 -5.993203962483804e-08 2.1612375318780362e-08 1.4111376739347426e-07 -8.848374780824863e-08 -7.691576094040315e-09 -1.6918415468871647e-08 1.2634710176794112e-07 -2.0245250658920787e-07 1.6429861285386838e-08 1.134732511642572e-08 1.5467612001209813e-08 8.29172884689744e-08 4.825432699400782e-06 -3.406806600360595e-07 1.2218087957540227e-06 3.4145961706505524e-06 -3.77466260972152e-06
proband 1.603490150066694e-05 -8.183361876172296e-05 1.7987314454103772e-06 -1.2402435513334323e-08 -0.0002639076439969107 2.847001286050292e-05 -7.678621791700339e-07 5.690937152814783e-09 7.641435882499471e-07 -2.9593426669971553e-06 -2.2839976345933114e-07 -1.7023714890240714e-07 -2.0395528728576323e-07 7.953584577332166e-08 4.231039012524612e-07 -2.3169453472647593e-06 7.409154787720332e-07 8.297012865831144e-07 9.147867729756647e-07 -2.471424092151235e-06 3.9178534828844384e-07 -7.058467293758234e-07 -1.5702590175405179e-06 7.627463260608119e-07 4.879173371519919e-07 -1.709926903219612e-08 1.4076968777797731e-06 -3.4068066003591045e-07 0.000382571395936714 -0.00017051863910019384 7.643245650736159e-05 -0.0001208797144293922
maternal 7.740634813527246e-06 -9.000279524081514e-05 2.0484238403915747e-06 -1.5292873285202014e-08 -0.004018685710587967 0.00025920276096750867 -5.595365687535111e-06 4.080948101031082e-08 2.032472777378348e-06 7.06208393182109e-07 1.397635449388199e-07 4.555271128355088e-06 4.937903328602773e-07 -4.896348795968411e-07 -3.058252918653394e-07 2.8380491701355143e-06 -3.0680050663157634e-06 -6.245082383190853e-07 2.7681350168024203e-06 -2.5513839478808907e-06 3.099999113979004e-06 1.7524506486793023e-06 2.483898488422979e-07 1.630833869081635e-06 1.7426075319066274e-06 -8.020746382786727e-07 -1.8311711955990926e-06 1.2218087957540202e-06 -0.00017051863910018107 0.0019928909832233927 -0.0021051021321935146 -0.0009462865082716159
gpm 0.0001730301224942671 0.00046001428346073445 -1.0675430404769556e-05 8.41050861916951e-08 0.016522877300621498 -0.0011194056398519407 2.510544736825581e-05 -1.8711775248322893e-07 -3.3442926288985516e-07 -5.349212936550701e-07 1.5327810465318702e-06 -4.463732039027079e-06 1.3000932771374278e-06 -3.7344490203235934e-06 -2.4840258977980786e-07 -4.194753910215794e-06 4.360713311805091e-06 -1.2416126561570633e-06 -4.673017061352657e-06 -2.5223490476806284e-06 -6.6801217109018936e-06 2.5558551822767734e-07 -8.651761498813914e-07 2.118304998597921e-06 -2.6668969091522126e-06 1.5696621872333327e-06 1.969239992449174e-06 3.4145961706503385e-06 7.64324565073074e-05 -0.0021051021321934855 0.009119336775175686 -0.005148781638054593
gmm -0.00015821343248696766 -0.0003872007239603935 9.028008267494229e-06 -7.119989773670553e-08 -0.008641193118803792 0.0006030374662772211 -1.3790083964142703e-05 1.0407071495570567e-07 9.995963057174877e-09 -5.499789481122697e-06 1.5059604872890815e-06 -3.670160073076437e-06 1.2970395411581665e-06 4.382122835269177e-06 9.250349949830794e-07 -5.58529178297476e-07 8.121978846861662e-07 4.357010977818722e-06 -2.2184118662009084e-06 3.7133856114318774e-06 2.012306144582488e-06 -4.295820297944959e-06 -1.925843212729185e-07 -5.889551513850934e-06 1.454834908213104e-06 1.0680334878241044e-06 2.1419930821846097e-06 -3.7746626097211726e-06 -0.00012087971442936542 -0.0009462865082716526 -0.005148781638054498 0.007254367788990356
