 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.9313609482942918e-07 -7.923297128322654e-08 8.880791086626204e-10 -4.4652275623695e-12 2.6519957329616735e-07 -2.561991693525609e-08 6.169553545444726e-10 -3.04152718011155e-12 -2.2519664580575802e-08 4.712665748474336e-08 1.3563583731569035e-06 5.081682775527825e-09 -8.139508029882278e-10 -2.8618498200532885e-08 1.2583297957689566e-08 -5.6353943670767124e-09 2.0118307210419085e-08 1.7201160564923325e-08 4.478701529331661e-09 3.04198395740271e-09 1.1954147251413252e-08 1.1870533164043844e-08 -1.8841771799088905e-08 1.5051984801605495e-09 4.481392548275089e-09 1.507404377971783e-08 1.2060886259083348e-09 1.7788376796892214e-10 -2.1213251012918232e-08
pcs.V6 -1.2457637196560696e-07 2.464509017341961e-07 -5.806641833975395e-09 4.080632290515535e-11 1.3188742438792397e-06 -4.285394415093643e-08 3.351748515868321e-10 -1.168255357087969e-12 -9.809546768650359e-09 -5.45033051004673e-09 5.0816827755277965e-09 1.3362689847507776e-06 6.484040190484409e-09 1.2715139411641325e-09 6.751041124665822e-09 -1.363357715872462e-08 2.770517411683445e-08 -3.0243951402693514e-09 -1.141284313802667e-08 -1.2124766809793131e-08 -1.314381873626669e-09 2.903748445015665e-09 -3.5186483765825027e-09 1.1390921152659473e-09 -2.4109469698020237e-10 4.402511145116963e-09 -3.0263310248629836e-08 -1.4973061485293946e-08 -2.1628852903560429e-07
pcs.V7 -7.899257268163749e-08 4.300530422979517e-08 -9.99850179084538e-10 4.7728356130072645e-12 -4.008171956381455e-06 2.714358403309411e-07 -5.9504490456979085e-09 4.413421052695734e-11 1.1776662058292232e-08 2.079976576956177e-08 -8.139508029881327e-10 6.48404019048424e-09 1.5026194405314234e-06 2.3347054228984934e-09 -5.837373717828501e-09 -2.6559518885401716e-08 2.692297480025892e-09 -6.964579713168803e-09 1.4003359582024773e-08 -8.478716665212364e-09 -9.136933865960121e-09 -7.175310141647902e-09 -2.3530274537222713e-08 1.0215111846341604e-08 2.896146087272359e-09 -2.3202924647710744e-08 -1.3268780955248375e-08 -5.553459725151144e-10 -9.469693964274429e-08
pcs.V8 5.007463605119809e-08 6.613365829563953e-08 -2.609102077629682e-09 2.4930364324788714e-11 -1.8394375434406679e-06 7.709642258549004e-08 -8.793840389284539e-10 3.237437385445118e-12 1.6045665020705108e-08 -3.430417893597243e-08 -2.861849820053292e-08 1.271513941164169e-09 2.334705422898568e-09 1.4952942513766827e-06 1.6286719008848644e-08 -1.1595288512452828e-08 -6.621348886376889e-09 4.122439092948929e-08 8.492186485929058e-09 -3.1452574206010695e-08 8.089786473460558e-09 9.249341753129712e-09 -7.552615540321508e-09 1.0164951093518826e-08 2.593932432564838e-08 1.2826979897027225e-08 7.21380082688233e-09 -2.4190856116281095e-10 -1.0142001323115042e-08
pcs.V9 -8.805270062636572e-08 1.4111678333885215e-07 -2.385102009281417e-09 1.2054722781136066e-11 2.6788808775725344e-06 -1.0361318478358108e-07 9.47874947694072e-10 5.626770420976717e-13 -6.388670861000871e-09 -6.511583482869474e-09 1.2583297957689574e-08 6.751041124665781e-09 -5.837373717828444e-09 1.6286719008848604e-08 1.4583834579299252e-06 -7.728772879834427e-09 1.1456961451367556e-08 4.580973874803964e-09 1.4528517341613298e-08 -9.735728903337626e-09 -1.036931969506387e-08 -1.1478872121035647e-08 6.40877229032236e-09 -2.012075888171524e-08 -2.704804750809781e-08 -1.2932541505565063e-08 -3.986767873612334e-09 1.0667386134810299e-08 -7.246192110548315e-08
pcs.V10 8.262464351274899e-08 1.5641296405799218e-07 -2.7165813270306235e-09 1.5346750004533126e-11 5.646828192981592e-07 -9.0124219763579e-09 -7.907791411504051e-10 1.0551487678774889e-11 1.2659859827221571e-08 3.5137455440447565e-08 -5.635394367076717e-09 -1.3633577158724687e-08 -2.655951888540158e-08 -1.1595288512452857e-08 -7.728772879834417e-09 1.47726914355755e-06 1.416506692161447e-09 1.1008227826751626e-08 7.260518825824344e-09 2.143994010588946e-09 -1.8413612030572116e-08 8.28904254391581e-09 9.510479431207343e-09 1.0579279441705108e-08 2.7735058464202566e-09 2.2442528222174816e-08 9.643963295359902e-10 -8.933007587658375e-09 -2.04907174247834e-07
pcs.V11 -6.533449662352708e-10 1.8138741146540576e-07 -4.226176082312015e-09 3.2560977048752536e-11 -2.389514092108658e-07 4.701816480374149e-09 5.015175863676168e-10 -8.31005540111684e-12 1.1973542673925644e-08 -1.927671101724388e-09 2.011830721041905e-08 2.7705174116834485e-08 2.6922974800259845e-09 -6.6213488863769075e-09 1.1456961451367596e-08 1.4165066921614825e-09 1.4585989941168906e-06 3.6449375792311025e-09 7.215757781243593e-09 -1.3408239120926945e-08 -4.308349679560013e-09 -6.967678702833896e-09 1.7610473458234398e-09 1.3950079522981244e-08 -4.2242004645191634e-10 3.558529152154234e-09 -1.8451368504126547e-08 1.6456146574462842e-08 1.4363572416772698e-07
pcs.V12 -1.1165128077238639e-07 -3.5965134699764624e-07 8.052583627265133e-09 -5.5924721191042194e-11 -2.8781808327232287e-06 2.18953107897449e-07 -4.778110593637941e-09 3.159907741075655e-11 -1.0417166117518234e-10 -9.583655746088627e-09 1.7201160564923417e-08 -3.0243951402694507e-09 -6.964579713169044e-09 4.122439092948933e-08 4.580973874803881e-09 1.1008227826751497e-08 3.6449375792310856e-09 1.45769507830081e-06 -1.630319148600448e-08 -5.058688246143946e-09 -5.475953129795552e-09 1.1497375896289558e-08 -1.0728380744563941e-08 -1.2448230806780296e-08 -1.1209221745463685e-08 5.949900612636463e-09 -2.383806843686188e-08 2.3682201921651644e-08 9.086823425525594e-08
pcs.V13 -1.5592290658700092e-07 -8.32677229756394e-08 2.2644591841895183e-09 -2.1579270442690892e-11 -1.7328049595075168e-06 1.025520567966662e-07 -2.5677599967603614e-09 2.0003685087423226e-11 -1.2768428668488187e-08 8.628230484549259e-09 4.478701529331733e-09 -1.1412843138026734e-08 1.4003359582024576e-08 8.492186485929018e-09 1.4528517341613305e-08 7.260518825824261e-09 7.215757781243556e-09 -1.6303191486004485e-08 1.4961850600932632e-06 4.244333815614625e-09 -9.579172801952953e-09 6.855153111462823e-09 -2.3085825999626435e-08 -8.12564553757517e-09 -2.0275605400171096e-08 -6.311489896303229e-09 1.3221872113689276e-08 6.077013825869467e-09 6.993371855921657e-08
pcs.V14 -6.016948353016957e-08 5.104361707493755e-08 -8.937995440965326e-10 3.816436005844034e-12 2.912232921672873e-06 -1.989777119801404e-07 4.2202157112979025e-09 -2.831082752029739e-11 1.0384275194669267e-08 -6.014930623668054e-09 3.0419839574026576e-09 -1.2124766809793054e-08 -8.478716665212375e-09 -3.145257420601067e-08 -9.735728903337571e-09 2.1439940105890337e-09 -1.3408239120926912e-08 -5.058688246144081e-09 4.2443338156145084e-09 1.4789097639694062e-06 -1.4461409786584465e-08 -3.4811581628548795e-09 1.378623129455365e-08 -1.505174957634971e-08 -1.1523404139720941e-09 -1.1091015946003648e-08 -4.496760283851986e-09 -1.1968000830250154e-08 -3.1501520381166264e-07
pcs.V15 -2.2519291965542007e-08 -1.583605693485598e-07 3.093133439934204e-09 -1.9857051496354593e-11 3.0363633921315414e-07 -8.911640348178003e-08 3.2546658676525056e-09 -2.9662534945000296e-11 5.562292094440486e-09 -1.0751590235999182e-08 1.1954147251413224e-08 -1.3143818736265726e-09 -9.136933865960262e-09 8.089786473460598e-09 -1.0369319695063865e-08 -1.841361203057206e-08 -4.308349679559957e-09 -5.4759531297957716e-09 -9.579172801953079e-09 -1.4461409786584392e-08 1.4911596286799336e-06 -4.832771231824708e-09 -4.2497114815628306e-09 1.1851163056774488e-08 8.912906085590946e-09 -1.6079648309540845e-08 -2.4016114983402537e-08 -1.4443422642114825e-09 3.372240401919335e-07
pcs.V16 1.3627163352896785e-08 -2.4455587772652646e-07 4.5815913424751335e-09 -2.5212982763210466e-11 -2.230540386597235e-06 1.3829404037456072e-07 -2.1500954962053363e-09 9.200845380224754e-12 -1.4162795984086774e-08 1.822681425977032e-08 1.1870533164043878e-08 2.9037484450156734e-09 -7.175310141648012e-09 9.249341753129766e-09 -1.1478872121035675e-08 8.289042543915733e-09 -6.9676787028338696e-09 1.1497375896289504e-08 6.855153111462804e-09 -3.4811581628548283e-09 -4.83277123182461e-09 1.4662812996785906e-06 -1.879039462414377e-10 1.8869507672545953e-09 -1.6799411423870182e-08 -6.671067880765912e-09 -1.1527234154757057e-08 -1.3060301431433652e-08 2.8097444831782423e-08
pcs.V17 -3.057925027087362e-08 -3.1300165201513835e-07 5.937635190003332e-09 -3.5990827389090246e-11 -6.45811643012001e-06 4.3749876264727526e-07 -9.635035244443527e-09 6.763076292773847e-11 -1.4375902974270295e-08 1.5329603309920873e-08 -1.8841771799088762e-08 -3.5186483765824473e-09 -2.35302745372233e-08 -7.552615540321786e-09 6.4087722903224954e-09 9.510479431207148e-09 1.7610473458233157e-09 -1.0728380744564295e-08 -2.3085825999626568e-08 1.3786231294554089e-08 -4.249711481562542e-09 -1.8790394624161732e-10 1.4904819710095085e-06 2.0722060426391923e-08 2.5371413522271716e-09 -1.4951062172895104e-09 -6.678356260501515e-09 -2.5579045992693995e-08 -2.4379261808615104e-07
pcs.V18 -6.982959511977987e-08 2.77458488219055e-07 -5.378703835037148e-09 3.129461880376178e-11 2.578595668332505e-06 -1.0480383950888795e-07 4.1140811921534555e-10 1.1211070416838018e-11 5.4226842287791453e-11 1.9350105452001333e-08 1.505198480160545e-09 1.139092115265916e-09 1.0215111846341685e-08 1.016495109351875e-08 -2.01207588817152e-08 1.0579279441705133e-08 1.3950079522981181e-08 -1.2448230806780207e-08 -8.125645537575135e-09 -1.5051749576349743e-08 1.1851163056774419e-08 1.8869507672546214e-09 2.0722060426391933e-08 1.4602775883291168e-06 -1.0188182950803501e-08 -6.806902321336161e-09 -1.645791280707281e-08 -3.3830188427610274e-11 1.5592724842748323e-07
pcs.V19 5.349090507105789e-08 2.622519678293145e-07 -6.94846953417089e-09 5.522663165722033e-11 -2.912533062682409e-07 -7.88474251076382e-08 3.20975803123683e-09 -2.995287712926707e-11 -4.200269602952055e-09 4.932801584259823e-09 4.481392548274995e-09 -2.4109469698008015e-10 2.896146087272557e-09 2.593932432564835e-08 -2.704804750809774e-08 2.7735058464203827e-09 -4.224200464518606e-10 -1.1209221745463766e-08 -2.02756054001711e-08 -1.1523404139721705e-09 8.912906085590775e-09 -1.6799411423870288e-08 2.5371413522272225e-09 -1.0188182950803374e-08 1.4672914578677484e-06 8.30025305405708e-09 2.6893363841444997e-09 7.65561449684216e-09 5.170384091530935e-08
pcs.V20 -2.8408086102908253e-08 -2.3519799676121077e-07 5.3240555458506475e-09 -3.773453691999528e-11 -4.340023791325594e-06 3.4965304511288847e-07 -8.942091377348027e-09 7.097214236233064e-11 -1.4049290135744043e-08 3.55882018488311e-09 1.507404377971797e-08 4.402511145116747e-09 -2.320292464771084e-08 1.2826979897027187e-08 -1.293254150556516e-08 2.244252822217459e-08 3.5585291521541246e-09 5.949900612636722e-09 -6.3114898963030594e-09 -1.1091015946003559e-08 -1.6079648309540613e-08 -6.6710678807657685e-09 -1.495106217288926e-09 -6.806902321336308e-09 8.300253054056959e-09 1.467925265156095e-06 1.246850153912661e-08 2.024860198241473e-08 8.547883760791638e-08
pcs.V21 4.079773995394777e-08 1.8241054208761665e-07 -4.592375331061689e-09 3.516040744005196e-11 6.068575379831706e-06 -5.007158819067764e-07 1.2198035911573917e-08 -9.156561442206237e-11 9.685147367360124e-09 -8.78354569290414e-09 1.2060886259081565e-09 -3.026331024862944e-08 -1.3268780955248489e-08 7.213800826882304e-09 -3.986767873612058e-09 9.64396329536317e-10 -1.8451368504126388e-08 -2.383806843686245e-08 1.3221872113688914e-08 -4.4967602838519134e-09 -2.4016114983402828e-08 -1.1527234154757368e-08 -6.67835626050274e-09 -1.6457912807072708e-08 2.6893363841447313e-09 1.2468501539126464e-08 1.4684130462034835e-06 -8.145661361942153e-09 1.0694763621626321e-07
pcs.V22 -9.188490252242127e-09 3.6353042337563145e-07 -8.20561991063687e-09 5.66883245509075e-11 3.3476049904727976e-07 -3.546965935637951e-08 5.247319583675292e-10 -2.0557707707703596e-12 1.1137119059212596e-08 8.510555961792402e-09 1.778837679688864e-10 -1.497306148529398e-08 -5.553459725148814e-10 -2.4190856116288917e-10 1.066738613481031e-08 -8.933007587658318e-09 1.6456146574462806e-08 2.36822019216518e-08 6.077013825869567e-09 -1.1968000830250285e-08 -1.444342264211614e-09 -1.3060301431433635e-08 -2.5579045992693744e-08 -3.3830188427584e-11 7.65561449684198e-09 2.0248601982415057e-08 -8.14566136194263e-09 1.4755602738170991e-06 4.1211682214368776e-08
proband 6.306223486453319e-07 -6.89741194993679e-07 1.0583120901582602e-08 -2.7219002059884086e-11 4.8594132548735565e-06 -5.2235733186926635e-08 -1.897990195650323e-09 5.489573906584416e-11 5.85974800318022e-07 -8.861691546780577e-07 -2.1213251012918225e-08 -2.1628852903560415e-07 -9.469693964274436e-08 -1.0142001323114857e-08 -7.246192110548307e-08 -2.0490717424783416e-07 1.436357241677271e-07 9.086823425525558e-08 6.993371855921633e-08 -3.1501520381166253e-07 3.3722404019193384e-07 2.809744483178228e-08 -2.4379261808615226e-07 1.559272484274833e-07 5.1703840915310195e-08 8.547883760791572e-08 1.0694763621626371e-07 4.1211682214369305e-08 8.247721414655688e-05
