 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V10 -2.1416294837850025e-06 -1.1272023306093106e-06 4.7075495139860974e-08 -5.379312554868031e-10 -2.3188306218211018e-05 2.483258828768255e-06 -8.263069014193185e-08 8.477764164189174e-10 5.828454739640084e-08 4.300594863214365e-08 -6.278960660541534e-08 -7.717492460108006e-08 -1.3464625828973422e-07 7.366966467172774e-08 3.529191256003978e-08 3.542751113689753e-06 -6.407691516584246e-09 3.203217061953469e-08 4.4545996184905925e-09 -1.1917862947255122e-08 -6.342260769846001e-08 1.0156977368680567e-08 1.7750918230444466e-07 4.217334500650876e-08 2.777052322255251e-08 1.3666515929100606e-08 3.671342843384321e-08 -5.0535430764881306e-08 -3.247251415056949e-07 7.518497731540618e-07 -8.762935628874104e-07 -7.228147539885718e-07
pcs.V11 -1.8683962989728132e-06 -8.021872614015105e-07 2.309342584432974e-08 -1.9041474079252535e-10 -4.551222969852891e-06 7.393860620646684e-09 1.3855985927255314e-08 -2.5916936729894416e-10 -9.32748614715497e-08 7.983773580861575e-08 8.588446976916068e-08 1.031380193991675e-07 -2.569830760065833e-09 6.518642611086511e-08 1.1556043699833518e-08 -6.40769151658674e-09 3.464548971238223e-06 1.1467989440017143e-07 4.229849149080538e-08 -4.380039398759633e-08 3.643412437182749e-08 -9.238559125623664e-08 -4.587377860246712e-08 5.2014623816929894e-08 -1.0382677750692523e-07 7.866384443806436e-08 -6.647878077167986e-08 7.035063003584561e-08 5.923830957101944e-07 -1.4756167508171984e-06 2.2805629124593264e-06 1.3297461697799758e-07
pcs.V12 -4.881383287002891e-06 -3.7444704086033463e-06 1.1240861433093199e-07 -1.0519616460548697e-09 -6.074567278478645e-06 7.08125662939097e-07 -2.344809749093904e-08 2.2896981388970115e-10 1.1491329994506726e-07 -5.7759848229559084e-08 1.1276144951407547e-07 -1.5267010825221723e-08 -8.551440362767836e-08 2.042285238726351e-07 -2.6909876180418085e-08 3.20321706195311e-08 1.146798944001751e-07 3.4220222035306032e-06 -1.6201850421012896e-07 -3.496701730830561e-08 3.1070425534850087e-08 -6.0332032544839e-08 -4.6106931887337076e-08 -7.119972959737336e-08 -9.553786654287782e-08 -6.244919911709509e-09 -3.025927299676218e-09 4.522467776087222e-08 7.652509367788558e-07 -4.811762058232108e-07 3.20787017114402e-06 -2.803477494158121e-06
pcs.V13 -1.02317446123451e-05 -2.1977636461057165e-06 8.236007636338582e-08 -9.287188299513115e-10 2.0192744261507146e-05 -1.6228509456378264e-06 3.57362961618217e-08 -2.140472383124042e-10 -9.180882794472997e-08 4.891259441014371e-08 -1.1443158279098024e-08 -3.9323784671986825e-08 -1.7190079699541518e-08 -3.875457407114817e-09 -5.5535999205321824e-08 4.4545996184849875e-09 4.229849149080723e-08 -1.620185042101321e-07 3.5298623737916197e-06 -1.0048897144377028e-07 1.6146863997282697e-08 8.156158373386782e-09 -8.412758436707178e-08 -2.7952960317973524e-08 -1.9170229580859755e-07 5.35292380052587e-09 -6.857803233367148e-08 -7.50963865072889e-09 -4.197887636950009e-08 1.2558757885189116e-06 -2.7376811659423415e-07 -2.8867297339292687e-07
pcs.V14 -3.941183666551099e-06 1.040882032261037e-06 -2.9322986349390403e-08 2.556578665697224e-10 6.465208628975205e-05 -6.053589528732294e-06 1.7726251559012196e-07 -1.6441448142414079e-09 2.2660317974900675e-10 -3.727081827464949e-08 -4.308270625893969e-08 -3.566019798302234e-08 -1.0681896900236774e-07 -1.118848747276989e-07 -1.2121402101060582e-07 -1.191786294726594e-08 -4.380039398759892e-08 -3.496701730831553e-08 -1.0048897144377646e-07 3.4026948306122834e-06 -2.3945977704047116e-08 -3.000414131039412e-08 2.9456712714497346e-08 -9.664495590353473e-08 4.3486061878792784e-08 -7.926338104583813e-08 -3.7878488619111866e-08 3.187615695508184e-08 -1.1339891021813903e-06 -3.075475107621648e-07 2.550650393531269e-06 -3.2332242490388496e-06
pcs.V15 -1.145480503376892e-06 -8.324702429602708e-07 1.660545064689999e-08 -8.239979374882984e-11 -6.623240041072187e-07 -4.224448925098129e-07 2.6768159289508403e-08 -3.8809434878296114e-10 -8.848534075427472e-09 -1.384411616239763e-07 3.315650313737975e-08 3.3791712753099525e-08 7.638872279974398e-08 -5.058684590718039e-08 -6.068212696322971e-09 -6.342260769846083e-08 3.6434124371827446e-08 3.107042553484722e-08 1.614686399727978e-08 -2.394597770404949e-08 3.5073049462535634e-06 -2.9376451419947715e-08 -5.102972030497062e-08 -2.0457460329717475e-08 6.823066800401484e-08 -1.6072809692172737e-07 -1.121365378280906e-08 -9.153923732107036e-08 8.619594352326023e-07 3.585577959156995e-07 2.0797862027840435e-06 -3.503859452848804e-06
pcs.V16 3.004743710459753e-06 1.2601262604408915e-07 -1.6451801170075425e-08 2.378720890986111e-10 -8.094103016328377e-06 3.2533630321608664e-07 1.1488834847653462e-09 -6.65670441967132e-11 1.277989675696529e-08 7.091946076394758e-08 -3.2657281156797623e-08 5.618977315068793e-08 -2.0785392309921467e-08 -2.4167227949181475e-08 -3.805856327503676e-08 1.0156977368683942e-08 -9.238559125623741e-08 -6.033203254483852e-08 8.15615837338468e-09 -3.000414131040151e-08 -2.9376451419949296e-08 3.454714028934934e-06 -1.0244771031330807e-08 -6.90022108692992e-08 -9.641652463939116e-08 -4.79456572878611e-08 -1.1764338993820035e-07 -4.892418927693878e-09 1.1494716492272833e-07 -2.590745852046552e-06 2.6450888379609287e-06 1.3013128321106641e-06
pcs.V17 4.6500424130715946e-06 1.466016174686951e-06 -4.734179050595761e-08 4.745896231324315e-10 -2.2334715462053792e-05 1.9526050481310447e-06 -5.4191493869870815e-08 4.3957768783568316e-10 -8.510524833740927e-08 1.1006775013424679e-07 -5.655844852414586e-08 -1.0747434876855186e-07 -1.404877359530724e-07 3.906470433816055e-09 4.994787639822696e-08 1.7750918230445266e-07 -4.587377860246818e-08 -4.6106931887332616e-08 -8.412758436707205e-08 2.9456712714487433e-08 -5.102972030497364e-08 -1.0244771031333456e-08 3.5553677877435594e-06 5.405091045179833e-08 1.8528293443831957e-07 8.271401441078948e-08 -7.4341045462764275e-09 -1.720931364944334e-07 -5.781145043593364e-07 -4.338809977903628e-07 3.055358948042931e-07 -8.715159058180101e-07
pcs.V18 -6.519516349445209e-07 1.1451088779455621e-06 -2.0954808747317853e-08 7.593797988862648e-11 -1.4818118518250751e-05 1.9322374034227204e-06 -7.184459479135018e-08 7.869634788790661e-10 2.1534905968854563e-08 3.415521287980115e-08 -8.936168384442138e-08 2.9552373184445903e-08 -6.738981572200177e-09 3.589993932436596e-08 -7.562030125719243e-08 4.2173345006512046e-08 5.201462381693054e-08 -7.119972959736837e-08 -2.7952960317969458e-08 -9.66449559035322e-08 -2.0457460329718123e-08 -6.900221086930238e-08 5.405091045179306e-08 3.3980802818165187e-06 -1.2646328170719239e-07 2.801160118617867e-08 -6.933457680224316e-08 1.250061115277901e-07 -5.743837781182686e-07 2.1734404547152624e-07 -3.717941271949315e-06 4.885666014493957e-06
pcs.V19 -4.840520423501285e-07 -2.394470039613804e-06 5.8064016360465937e-08 -4.1090584498721063e-10 -1.9319039639142296e-05 1.0915320535683766e-06 -1.3887150658167093e-08 -5.0582342166559275e-11 1.8367021133491488e-08 4.191916818660443e-08 4.563137445660706e-08 -9.08447408591138e-09 4.541061701452123e-09 1.3933646222978784e-07 -1.6290493565442297e-07 2.777052322255208e-08 -1.0382677750692371e-07 -9.553786654287871e-08 -1.9170229580859778e-07 4.348606187879524e-08 6.823066800401532e-08 -9.641652463939152e-08 1.8528293443831875e-07 -1.2646328170719334e-07 3.4346733388317656e-06 9.742513984903073e-08 1.1657644645238146e-07 -1.959248747214273e-08 8.694051412106207e-07 1.6870447839511348e-06 8.307285795997852e-07 -4.74259286460709e-06
pcs.V20 -3.658734300367239e-06 -3.1644111776668215e-06 8.960356441781592e-08 -8.155823932487826e-10 -3.0866039967394044e-05 2.941128534888075e-06 -8.889057849294766e-08 8.442017922992271e-10 -1.2122850548267344e-08 3.030949610313024e-08 6.558486790038828e-08 1.923153293776262e-08 2.8046401058013767e-08 7.48058055256369e-08 -1.1527488833688995e-07 1.3666515929102655e-08 7.866384443806797e-08 -6.2449199117052285e-09 5.352923800531565e-09 -7.926338104583044e-08 -1.607280969217263e-07 -4.7945657287864827e-08 8.271401441078213e-08 2.8011601186175782e-08 9.742513984903269e-08 3.4154489424351363e-06 7.492904513719749e-08 1.0999986397789067e-07 6.927915511616006e-07 -8.232022629756867e-07 -2.4606616262146893e-06 2.5842063281694543e-06
pcs.V21 6.776109108760658e-06 9.013609938077132e-08 -1.6115482174228365e-08 2.8631893800124924e-10 3.591245365207708e-06 -2.407246487481299e-07 3.3382682567738575e-09 -3.3789707316622404e-11 8.30985877735875e-08 -2.2286058515869544e-09 5.4910720357338734e-08 -1.0579880955020121e-07 -4.3072370466867596e-08 1.2368709588981757e-08 -3.646738505911383e-08 3.6713428433848386e-08 -6.647878077168017e-08 -3.0259272996727306e-09 -6.85780323336724e-08 -3.787848861912252e-08 -1.1213653782809868e-08 -1.1764338993820024e-07 -7.434104546273977e-09 -6.933457680223993e-08 1.1657644645238374e-07 7.492904513720356e-08 3.500827983478098e-06 1.767641775674725e-08 6.870164681747157e-07 3.4483922904353635e-07 9.589157902185812e-07 -9.087805469685582e-07
pcs.V22 -5.26777812249444e-06 5.113764970107925e-07 3.855368532912669e-09 -1.905776673922101e-10 3.6152536187462975e-05 -3.1488693565815028e-06 8.403572773695813e-08 -7.023557533176067e-10 2.707713453711138e-08 4.784257545356186e-08 1.8514610486395037e-08 6.2583730719584006e-09 -4.892230379534534e-08 -5.1680727949229173e-08 -5.992884497721239e-09 -5.053543076489133e-08 7.035063003584491e-08 4.522467776086516e-08 -7.509638650730401e-09 3.187615695509099e-08 -9.153923732106778e-08 -4.892418927690308e-09 -1.7209313649443128e-07 1.2500611152778528e-07 -1.9592487472145132e-08 1.0999986397788144e-07 1.7676417756752172e-08 3.421302463480877e-06 -2.097022981776685e-07 5.647808209314463e-07 -1.4930055064783824e-06 1.1724250555961635e-06
proband -3.1096993626374235e-05 -4.769760584507358e-06 2.2457981626159648e-07 -3.1288996043913626e-09 -0.0002779096126248979 2.8357741345458356e-05 -9.16719586998278e-07 9.445598653073763e-09 8.241158783185186e-07 -2.0309332024850202e-06 -3.694678527003287e-07 -7.657064801606521e-07 3.9406283999177536e-07 3.2797942229853493e-07 -5.8313662341289275e-08 -3.2472514150567393e-07 5.923830957102131e-07 7.652509367789023e-07 -4.197887636945213e-08 -1.1339891021813226e-06 8.619594352326024e-07 1.1494716492269124e-07 -5.78114504359409e-07 -5.743837781182844e-07 8.694051412106308e-07 6.927915511616081e-07 6.870164681746645e-07 -2.0970229817758814e-07 0.00032277922343134746 -0.00019832505767268342 1.550146198446502e-05 5.4908579232492696e-05
paternal -7.076399507148251e-06 -9.39936348935796e-06 9.746073380187954e-08 4.984510080244571e-10 -0.00034967347868240507 2.2757049758725436e-05 -3.9333426151838585e-07 1.1262016243512942e-09 -2.625444022337753e-06 -3.735437417911679e-07 -5.035977175180096e-07 4.838492141638322e-07 -1.9084308851762277e-06 1.0608217081951115e-06 -2.0504589858107535e-06 7.518497731541931e-07 -1.4756167508171906e-06 -4.811762058231703e-07 1.2558757885188496e-06 -3.075475107624079e-07 3.5855779591567676e-07 -2.590745852046557e-06 -4.3388099779029633e-07 2.173440454716082e-07 1.6870447839511812e-06 -8.232022629755356e-07 3.4483922904350167e-07 5.647808209313459e-07 -0.00019832505767268202 0.0017545969937623291 -0.0014906457989352845 -0.0011502282623730817
gpp -1.267719193397156e-05 -4.387203988647882e-05 1.5627172702721424e-06 -1.530314259138808e-08 0.0011811040414439625 -9.375380013681386e-05 2.3170656265304923e-06 -1.758027571102265e-08 1.2638983465683706e-06 -1.2519706463682296e-06 7.618592053721143e-09 -5.273502076315392e-07 3.1414010731168064e-06 2.635493115639702e-06 5.672911399314843e-06 -8.762935628878723e-07 2.280562912459352e-06 3.207870171143871e-06 -2.737681165940508e-07 2.5506503935320514e-06 2.0797862027841718e-06 2.645088837960996e-06 3.0553589480412083e-07 -3.717941271949649e-06 8.307285795996689e-07 -2.460661626215201e-06 9.58915790218684e-07 -1.4930055064780874e-06 1.550146198446078e-05 -0.0014906457989352874 0.0057451800951606995 -0.002840760518377868
gmp 6.0781354598502945e-05 7.257737510616792e-05 -2.1284986447085924e-06 1.8802867431775254e-08 1.6916462696138936e-05 -5.5517147404332695e-06 2.7451723639320855e-07 -3.594697529724294e-09 3.6846309008911914e-06 -4.520368307617996e-08 8.092573159440043e-07 -1.851538054941623e-06 -1.972912425594437e-07 -3.3512390335894454e-06 -9.152446392076424e-07 -7.228147539884446e-07 1.3297461697792336e-07 -2.803477494158167e-06 -2.886729733930812e-07 -3.233224249039217e-06 -3.503859452848879e-06 1.3013128321106815e-06 -8.715159058178389e-07 4.885666014494135e-06 -4.742592864607095e-06 2.584206328169607e-06 -9.087805469684843e-07 1.1724250555959403e-06 5.4908579232493773e-05 -0.001150228262373076 -0.0028407605183778796 0.005007597866717938
