 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 -6.3848494355111845e-06 -9.687945283898582e-06 2.740262783899428e-07 -2.4138299630567628e-09 8.936891620343213e-05 -6.958190681759294e-06 1.6989826175622207e-07 -1.285335403865909e-09 3.028296873830469e-07 5.362741521008103e-07 5.7141206979123545e-06 3.7655392170253887e-07 -5.579142142192235e-09 -3.7470973783423995e-08 -3.9099675943934444e-07 -2.0003614410254175e-07 -2.2375570716570466e-07 2.1963647526184774e-07 -1.4450236776799793e-07 3.159541643408528e-08 -2.7902640673062147e-08 1.6861854341200054e-08 -3.152737449977173e-07 1.312826503776225e-07 -1.1746657266712441e-08 8.48733235133584e-10 1.945178992590768e-07 8.506538274754423e-08 -1.0184047163152443e-06 1.0971290578023303e-06 2.69447072703713e-06 -1.280185258299191e-06
pcs.V6 8.477514351479387e-06 1.1263232959394902e-05 -3.217860370609149e-07 2.8908673135295133e-09 0.00018640467261120714 -1.7029737572643677e-05 4.811836969432537e-07 -4.236883840011888e-09 -8.751046124212017e-08 2.617285873928403e-07 3.765539217025811e-07 5.411959618929917e-06 9.097375470349343e-08 2.978381281630881e-07 -2.399770374919498e-07 -3.743651169391333e-07 3.9374785349455785e-07 1.8148226087469186e-08 -4.111214387741625e-08 -7.961799061736206e-08 -1.9706984796118507e-07 -1.1577901578458e-07 -2.1463042504480586e-08 2.744057905401673e-07 -8.662885532802229e-08 -6.63763697725865e-09 1.2416071148087813e-07 5.78678772424798e-08 -1.374354858422642e-06 8.900735738238221e-07 5.684118911330352e-07 -4.132955662002172e-06
pcs.V7 1.1645975982553528e-05 5.69794301912931e-06 -1.845024885150383e-07 1.7666834328711744e-09 1.5660304483709668e-05 -1.3026645640200137e-06 2.4068955841579088e-08 -1.553703789029667e-11 -1.0378338703528952e-08 3.5822019878591165e-07 -5.579142142179313e-09 9.097375470349747e-08 6.788459516048617e-06 -1.2186059330083835e-07 -5.535239877106096e-08 -5.52160387429899e-07 -1.0914561994457731e-07 -2.0217192972180482e-07 -8.20637463271964e-09 -3.491400386351064e-07 -2.3092943169245817e-08 -1.528267563002641e-07 -8.637408234156927e-08 1.5287468782270126e-07 2.6595515976841383e-07 1.4871433804525647e-07 2.578669436550379e-07 -1.8447875925777877e-07 8.987361251200173e-07 -5.344430017514759e-06 3.844958627403215e-06 2.271577368375044e-06
pcs.V8 -9.365276122646523e-06 1.0085029452507298e-05 -2.683777409991003e-07 2.2312317055985433e-09 0.00025004479152230565 -2.2355639232193787e-05 6.337530784926593e-07 -5.6844394318435974e-09 7.753845747209997e-09 -1.4461079864454618e-07 -3.7470973783378375e-08 2.9783812816308027e-07 -1.2186059330084401e-07 6.243151143826002e-06 3.559603199008515e-07 1.888823360424884e-07 6.063488984793706e-08 4.5321084402686054e-07 1.5511544948091623e-07 1.5294778244189865e-07 -9.077762956313168e-08 -5.0273721184951455e-08 -1.6588206641869445e-07 -4.524241630688083e-08 -5.618710853835285e-10 1.7445635160252454e-07 2.5755244646579374e-08 -2.359177893271884e-07 -1.421567391868183e-07 -2.8290692719456735e-06 1.1957122206766388e-05 -5.814241858912366e-06
pcs.V9 -1.8918571918639333e-05 -1.045821334246515e-05 3.089205297682643e-07 -2.9531220520482283e-09 -0.00014754244644708505 1.427654593453089e-05 -4.1389677886056295e-07 3.718873232530213e-09 -2.8076610837916864e-07 -4.4745685309171236e-07 -3.9099675943938467e-07 -2.399770374919535e-07 -5.53523987710569e-08 3.559603199008379e-07 6.682751511977575e-06 2.666039667943831e-07 2.4721663056077754e-07 -3.2267370198326745e-07 -2.973641415384809e-07 -4.609913227179634e-07 6.988504924065232e-08 -1.223425993800554e-07 1.3582978883300655e-07 -1.5383984972934605e-07 -3.6162669502285096e-07 -1.3506211854131232e-08 -2.009883150845184e-07 -2.4682847655100734e-07 3.347275329013531e-06 -8.628468194355128e-06 9.373078752745066e-06 1.9305126705759074e-06
pcs.V10 -8.820866970055847e-06 -1.0013126575550702e-05 3.069571706750153e-07 -2.9186855536125473e-09 -0.00014592418300324292 1.458461383055546e-05 -4.4557747157689633e-07 4.216564685275095e-09 3.8325941465237255e-09 3.641156734918625e-08 -2.0003614410258585e-07 -3.7436511693913783e-07 -5.521603874298944e-07 1.8888233604247374e-07 2.666039667943823e-07 6.755322104120689e-06 2.6991925155524127e-08 -4.823885815524094e-08 -5.119860976392175e-08 -2.728014170326935e-09 -2.3750072683099604e-07 2.5655534934789896e-07 1.3988247709797108e-07 2.3294960763102386e-07 1.8802870184182668e-07 6.116559496750193e-08 4.4066843035995055e-08 -3.146577134389922e-07 -9.47312148452936e-08 3.329699535944985e-06 -4.96352952013979e-06 -3.56149400785118e-06
pcs.V11 2.6405309031957213e-06 -7.100542808688748e-07 -2.1888146386862316e-09 2.096301683214293e-10 3.071895149648838e-05 -3.5919853876984025e-06 1.2339867178096663e-07 -1.2750250229476275e-09 -2.3222279951942592e-07 4.304040489279589e-08 -2.2375570716569545e-07 3.937478534945486e-07 -1.0914561994458163e-07 6.063488984792976e-08 2.4721663056078713e-07 2.6991925155534096e-08 6.433961838835356e-06 2.5180545074399477e-07 2.0149995781687177e-07 7.060994075979407e-08 -1.553002116531304e-07 -3.386430353611278e-07 1.4540735556996433e-07 2.519070710622483e-07 -1.6547957900876992e-07 1.0460164825244421e-08 -1.121263726847395e-07 1.5287530820031363e-07 2.01157618182208e-06 -3.777455759203276e-06 -8.178729532100769e-06 1.3549795613488811e-05
pcs.V12 6.174641120822796e-07 -1.3244264567905553e-06 3.725717166196242e-08 -3.0690649717116064e-10 0.00011791751251964398 -9.702737465328863e-06 2.475176174544592e-07 -2.010647867460624e-09 7.055909781236676e-08 -2.5235125027424e-07 2.1963647526185513e-07 1.814822608744573e-08 -2.0217192972181114e-07 4.532108440268376e-07 -3.2267370198324304e-07 -4.823885815521576e-08 2.518054507439911e-07 6.240450705345299e-06 -2.2636932494900408e-07 9.674082311044128e-09 -7.3010970399687e-08 -3.1629322089635045e-07 -6.773278373711481e-08 -1.25834567012151e-07 -2.504707108645977e-07 -2.2345016359979664e-07 7.801441088053417e-09 6.926413953708339e-08 9.053080341279818e-07 8.764286522540889e-07 -5.366316254416214e-06 4.542072941839639e-06
pcs.V13 -2.2449689767209866e-05 -1.6314116968459335e-06 1.0244187892163988e-07 -1.3698396364843111e-09 0.00014184647153015793 -1.1073862770728769e-05 2.7123186586775404e-07 -2.160822590656985e-09 -2.1011868239993191e-07 -5.388151379773333e-08 -1.4450236776799295e-07 -4.111214387743415e-08 -8.206374632723195e-09 1.5511544948089683e-07 -2.973641415384614e-07 -5.119860976389978e-08 2.014999578168681e-07 -2.26369324949003e-07 6.2431742133404574e-06 -3.3789351408380545e-07 3.247664249206193e-07 2.080717415442404e-07 -1.3902689292653832e-07 1.5293852330492784e-07 -1.7638428763585674e-07 4.845546922196605e-07 -2.1543801535016678e-07 3.7585621877335695e-08 7.910639625940513e-07 -1.8719430793495198e-07 4.646567642742357e-07 6.427087202599501e-06
pcs.V14 -1.2071744433626104e-05 2.4077062828827383e-06 -5.8226549023417206e-08 4.637107468334814e-10 0.0001440228948985906 -1.4086064855235835e-05 4.2939456572900685e-07 -4.105711921902555e-09 -1.6270326817917488e-07 -4.845357241155279e-08 3.159541643411621e-08 -7.961799061737335e-08 -3.4914003863511377e-07 1.529477824418939e-07 -4.609913227179474e-07 -2.7280141703100895e-09 7.060994075979677e-08 9.67408231105831e-09 -3.3789351408379015e-07 6.512678610323279e-06 2.0207531170904535e-08 -2.9568046524532817e-07 -1.6718348395059652e-07 -3.470716876842836e-08 3.0924631408439827e-07 -1.8535123192744776e-07 -1.976156782765983e-08 1.347754329302635e-07 -3.857958928913489e-06 2.091034179092019e-06 7.211483344624343e-06 -1.0081244366393686e-05
pcs.V15 -9.47563141070448e-07 9.955399401733185e-06 -2.7949233826873855e-07 2.4582120477067354e-09 9.137142906182738e-05 -9.248559651702665e-06 2.9384289752941154e-07 -2.953501594081059e-09 1.3801403791753532e-08 -1.4986557084811064e-07 -2.79026406730325e-08 -1.97069847961167e-07 -2.3092943169243845e-08 -9.077762956310573e-08 6.988504924063966e-08 -2.3750072683101051e-07 -1.5530021165312076e-07 -7.301097039966618e-08 3.247664249206361e-07 2.0207531170925165e-08 6.43593421606679e-06 1.6466699032622446e-07 -2.101153539145116e-07 2.2146770270842782e-07 9.838507132948648e-08 -4.103725595380926e-07 -4.576962973943584e-08 -1.3441109958403213e-08 1.7321510632975857e-06 3.3494894933788018e-06 1.876165657086456e-06 -9.043715624627143e-06
pcs.V16 2.96579135408017e-06 -3.71547793288346e-06 8.334115920864629e-08 -6.50235476264445e-10 -0.00014680867392427796 1.1381106452892127e-05 -2.805121484001965e-07 2.3483008259222862e-09 2.743083172780295e-07 4.118951211120188e-07 1.6861854341181555e-08 -1.1577901578457547e-07 -1.5282675630026213e-07 -5.027372118494972e-08 -1.2234259938006188e-07 2.565553493478912e-07 -3.3864303536112976e-07 -3.1629322089636024e-07 2.080717415442333e-07 -2.9568046524532753e-07 1.6466699032623664e-07 6.5854319438559234e-06 -2.8764668816388077e-07 -1.3499854685057468e-07 -8.575892315884171e-10 1.881610762886413e-07 -4.092465229534064e-08 5.8878002613660435e-08 1.1342661392188913e-06 -2.625745531646566e-06 1.3138394260498608e-05 -7.781346029111908e-06
pcs.V17 1.0823087932459374e-05 1.545878381395059e-06 -6.338309845703533e-08 7.001673859460302e-10 -3.2881004078250425e-05 2.798489884916017e-06 -8.95060226101521e-08 8.594766619107234e-10 -8.004580122942375e-08 9.327496736484118e-08 -3.152737449977165e-07 -2.1463042504477377e-08 -8.637408234156898e-08 -1.6588206641869077e-07 1.3582978883300274e-07 1.3988247709796647e-07 1.45407355569966e-07 -6.77327837371137e-08 -1.3902689292653802e-07 -1.6718348395059276e-07 -2.1011535391450892e-07 -2.8764668816388204e-07 6.4932370681625415e-06 1.9939210534814854e-07 4.3717851283321064e-07 -4.345998600395994e-08 -2.2273482810302962e-07 -2.4485334401622124e-07 8.230952308505769e-07 8.505157799267796e-07 -5.017873780025864e-06 -2.938417434377024e-06
pcs.V18 -7.299553244144509e-06 -1.6750147602242852e-06 6.849541742081578e-08 -8.24908617927887e-10 -0.00010161949758058687 8.819551787092847e-06 -2.484521408695002e-07 2.244967201302501e-09 2.7391748305219066e-07 2.5245825239772356e-07 1.3128265037760006e-07 2.7440579054018267e-07 1.5287468782270913e-07 -4.5242416306870206e-08 -1.538398497293626e-07 2.3294960763100628e-07 2.519070710622471e-07 -1.258345670121597e-07 1.5293852330491742e-07 -3.470716876842561e-08 2.2146770270844675e-07 -1.3499854685057934e-07 1.993921053481517e-07 6.141404011099429e-06 -3.483014469259887e-07 2.1417783122662244e-07 -2.88458012637202e-07 1.6445872259710423e-07 -1.117205137782303e-06 -3.242467203691721e-06 -4.643265913114029e-06 1.4442885564425826e-05
pcs.V19 -7.225592831246934e-06 -1.676550687154727e-05 4.507536607105218e-07 -3.772308244178501e-09 -0.00015419223289416906 1.2540847470727536e-05 -3.289261989781157e-07 2.6306581943956205e-09 -1.217658132467402e-07 2.3540855875967815e-07 -1.1746657266746116e-08 -8.662885532804169e-08 2.65955159768409e-07 -5.618710854080376e-10 -3.616266950228345e-07 1.8802870184184357e-07 -1.6547957900878165e-07 -2.5047071086461886e-07 -1.7638428763586897e-07 3.092463140843774e-07 9.838507132948818e-08 -8.575892315797318e-10 4.371785128332111e-07 -3.483014469259653e-07 6.334837048209818e-06 3.191742563538618e-08 3.197448949597835e-07 9.613580168630666e-08 1.789078849127947e-06 2.799806358997941e-06 1.8336927929075547e-06 -7.854919680705523e-06
pcs.V20 -1.8401300363862877e-05 -9.189330115556404e-06 2.926352733514661e-07 -2.8507917931494275e-09 -4.6861332970848075e-05 4.378859795631802e-06 -1.3012705904839773e-07 1.1942906212416116e-09 -1.404542564189796e-08 2.5800706863447794e-07 8.48733235108641e-10 -6.6376369772744614e-09 1.4871433804525472e-07 1.744563516025033e-07 -1.3506211854117335e-08 6.116559496751677e-08 1.046016482523559e-08 -2.2345016359981332e-07 4.84554692219649e-07 -1.8535123192746603e-07 -4.103725595380938e-07 1.8816107628865056e-07 -4.3459986003958267e-08 2.1417783122664177e-07 3.1917425635386685e-08 6.36772139551166e-06 8.533211625075927e-08 1.9165078063229156e-07 -8.899479889088975e-07 -6.942676343713167e-06 -2.601184472009072e-06 1.4462478945359282e-05
pcs.V21 1.880081912014299e-05 -9.967270449841326e-06 2.2798770611200318e-07 -1.5866808765360668e-09 -0.00019717768739799902 1.5954029087936114e-05 -4.290032487271795e-07 3.7577528290942486e-09 -5.396010389526335e-09 -8.837127742999331e-08 1.9451789925904637e-07 1.241607114808679e-07 2.578669436550371e-07 2.5755244646562093e-08 -2.0098831508451544e-07 4.406684303599877e-08 -1.1212637268474629e-07 7.801441088034113e-09 -2.1543801535018243e-07 -1.9761567827671603e-08 -4.5769629739428307e-08 -4.0924652295332376e-08 -2.22734828103027e-07 -2.884580126371888e-07 3.19744894959784e-07 8.533211625075406e-08 6.492703295531262e-06 -2.399057839736789e-07 -9.71995036475985e-07 3.2164982929068133e-06 2.7669665476143325e-06 -5.1975817511036705e-06
pcs.V22 -1.0257188707265409e-05 -2.3708112585735008e-07 2.5587568949407528e-08 -4.12300318325322e-10 9.509992520689771e-05 -8.896831375236179e-06 2.469401484381026e-07 -2.117345248189555e-09 1.0115748629158077e-07 1.7478372290129746e-07 8.506538274755406e-08 5.786787724246633e-08 -1.8447875925778306e-07 -2.3591778932720092e-07 -2.468284765509921e-07 -3.1465771343897583e-07 1.5287530820031247e-07 6.926413953708609e-08 3.7585621877339017e-08 1.3477543293025562e-07 -1.3441109958417789e-08 5.887800261366509e-08 -2.4485334401622214e-07 1.6445872259710857e-07 9.61358016863207e-08 1.9165078063230292e-07 -2.39905783973667e-07 6.1824545819514204e-06 -3.542282893999599e-08 1.237698029453241e-07 -6.786946347350239e-06 5.974597981896683e-06
proband -0.00011296602339477024 6.492643069562979e-05 -1.6561294645991177e-06 1.1752713018191623e-08 -0.00015243099634059434 1.6828180415673133e-05 -5.796453210852579e-07 7.016600344450327e-09 4.289623722387359e-07 -5.317514603041425e-06 -1.0184047163152265e-06 -1.3743548584224417e-06 8.98736125120078e-07 -1.4215673918660003e-07 3.347275329013375e-06 -9.473121484549902e-08 2.011576181822131e-06 9.053080341280326e-07 7.91063962594077e-07 -3.85795892891335e-06 1.732151063297708e-06 1.1342661392188066e-06 8.230952308505798e-07 -1.11720513778241e-06 1.789078849127773e-06 -8.899479889090032e-07 -9.719950364761079e-07 -3.542282893994491e-08 0.0007062817507550495 -0.0003742729239681963 -1.2723985291623645e-05 6.50956182262643e-05
paternal -5.2629552635287786e-05 -0.0002969925828076164 7.620664841636722e-06 -6.170824052126653e-08 -0.005478688556966687 0.0004581009921968739 -1.1983642599387224e-05 9.810781358368781e-08 -4.868091875461108e-06 2.6538693337277247e-06 1.0971290578013619e-06 8.900735738239702e-07 -5.34443001751467e-06 -2.829069271945632e-06 -8.628468194355474e-06 3.329699535944711e-06 -3.777455759203438e-06 8.764286522536254e-07 -1.8719430793529397e-07 2.0910341790919234e-06 3.3494894933793413e-06 -2.6257455316465595e-06 8.505157799268212e-07 -3.2424672036915143e-06 2.7998063589975336e-06 -6.942676343713574e-06 3.216498292906464e-06 1.2376980294510726e-07 -0.00037427292396819084 0.0032470753613244073 -0.002474309694085208 -0.002431295011871477
gpp -0.00023176626908843193 -0.00032930748913464347 9.10336796707937e-06 -7.778392983997105e-08 -0.0004950791804569212 3.099428431970234e-05 -3.7005999241467085e-07 -1.332547886574896e-09 -2.935443570126942e-07 -1.7257974891792668e-07 2.6944707270368523e-06 5.684118911323299e-07 3.84495862740297e-06 1.1957122206765582e-05 9.37307875274578e-06 -4.963529520139014e-06 -8.178729532101032e-06 -5.366316254416486e-06 4.6465676427416667e-07 7.2114833446237915e-06 1.8761656570861017e-06 1.3138394260498882e-05 -5.01787378002589e-06 -4.643265913113459e-06 1.8336927929079594e-06 -2.601184472008609e-06 2.7669665476146616e-06 -6.786946347350441e-06 -1.2723985291624348e-05 -0.002474309694085187 0.011662718063489955 -0.006867266707490665
gmp 0.00029016430774156003 0.0006721612983696149 -1.735208096936692e-05 1.4260039470686778e-07 0.008764067207112692 -0.0007116253734250449 1.830157581407898e-05 -1.5002931421545175e-07 1.1061442371652642e-05 -7.556011331350604e-06 -1.280185258297622e-06 -4.132955662001807e-06 2.2715773683751374e-06 -5.814241858911783e-06 1.9305126705758075e-06 -3.561494007851397e-06 1.3549795613489231e-05 4.542072941840522e-06 6.427087202600029e-06 -1.0081244366393142e-05 -9.043715624627617e-06 -7.781346029112145e-06 -2.938417434377048e-06 1.4442885564425084e-05 -7.854919680705331e-06 1.4462478945359448e-05 -5.197581751103453e-06 5.974597981897134e-06 6.509561822625742e-05 -0.002431295011871492 -0.006867266707490639 0.011537785657877508
