 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.4634097380959593e-07 -1.1811562693385614e-07 2.0899343792125742e-09 -1.4346680665181416e-11 3.952484724047183e-07 -2.698975217059321e-08 3.857821105853097e-10 2.1331269896847402e-13 -2.574134062538984e-08 2.396915660689366e-08 1.2711924298361227e-06 4.803519756378906e-09 9.580580694961049e-11 -1.9984691311185066e-08 1.7548901392911955e-09 -9.532116295894457e-09 1.6699674473285624e-08 1.2657531467237414e-08 1.1566412533099215e-08 2.04902297089455e-09 1.0713994515031103e-08 9.59947406604843e-09 -7.907463252437009e-09 -3.66225790720451e-09 8.566513444333913e-09 8.803232444891261e-09 4.997080071774475e-09 1.040854776243373e-09 -1.1039932355774786e-07 3.60643072502983e-10 1.1513925674228856e-07
pcs.V6 -5.022509427809357e-08 1.9978430744904587e-07 -4.80050360411474e-09 3.4712689355982324e-11 1.2594910699529625e-06 -6.703243771181164e-08 1.4471073641921201e-09 -1.2361777825327474e-11 -4.999859722410718e-09 1.735206724838797e-09 4.803519756378885e-09 1.2634462809640548e-06 7.697367178685283e-09 -1.654588908438298e-09 9.333978404141865e-09 -1.0140091263505778e-08 2.0350681577205383e-08 1.2770458405668194e-09 -1.577449339351971e-08 -1.462906252697204e-08 1.9325782309737927e-09 7.407790357973033e-09 1.0002414879239842e-09 1.5329267505817902e-09 -7.086752543965027e-10 3.87223864934969e-09 -2.7377268511283824e-08 -1.2078244194600478e-08 -9.710278344609935e-08 -3.150356260964253e-07 6.761106407467666e-08
pcs.V7 -7.706632331825516e-08 1.0972529016837155e-07 -2.746558192564994e-09 1.9147561901498255e-11 -1.7261019401115637e-06 1.0060800583762875e-07 -2.036061359153801e-09 1.5834143165870863e-11 5.778756072301957e-09 1.5832789136996213e-08 9.580580694965072e-11 7.697367178685351e-09 1.4107912458561e-06 7.613770058471276e-09 -6.894716219633418e-09 -2.3645289960382156e-08 2.455008271624662e-09 -8.83078315948116e-09 9.18767116057005e-09 -3.7107907302967518e-09 -6.0561683994069004e-09 -4.060193096495298e-09 -2.1036735780748966e-08 6.681371277140572e-09 4.9855380843146835e-09 -2.133630313243997e-08 -1.1171603373882268e-08 2.142887813767666e-09 -7.80180438556365e-08 -1.4051033885550446e-07 2.1390608335485407e-07
pcs.V8 7.111467707270971e-08 9.149567276178147e-08 -2.9117434107638812e-09 2.5637787358533407e-11 -5.020674673588524e-07 -7.258619148836216e-09 9.95544179512239e-10 -1.079638918105659e-11 1.630626028929724e-08 -2.1456951402906775e-08 -1.998469131118503e-08 -1.6545889084383052e-09 7.613770058471224e-09 1.4003610319785403e-06 1.703527287297413e-08 -5.9969813235905985e-09 -2.4396083226385916e-09 3.886984403239716e-08 3.7003913237595317e-09 -3.109947441508937e-08 4.600872303617203e-09 5.715072044584219e-09 -8.370459758814956e-09 1.4900327266745977e-08 2.4941524623404357e-08 8.477967920184689e-09 7.1334304631107134e-09 2.6581312967344256e-09 1.58056356019335e-09 -6.614362606750132e-09 -1.0202005526475463e-08
pcs.V9 -5.353623228688436e-08 1.103649681333298e-07 -2.0024712685415946e-09 1.1584862949502657e-11 1.8687384081334693e-06 -6.975095895635399e-08 6.155250506836339e-10 -3.4402922062711106e-13 -6.23989261055652e-09 -3.2492986167641972e-09 1.7548901392911376e-09 9.333978404141858e-09 -6.8947162196334085e-09 1.7035272872974143e-08 1.3827226756450625e-06 -6.261696921147079e-09 1.1313613593172783e-08 3.417682699645098e-09 4.939801867963973e-09 -1.1588737340179062e-08 -5.390769269477402e-09 -1.0530035589987236e-08 5.650774068633128e-09 -1.4988792277229893e-08 -2.0099677850237992e-08 -1.2571887245676851e-08 -2.176483121957761e-09 1.271346212300129e-08 -3.696918785178091e-08 -2.0140729617213183e-08 -3.99702423799342e-08
pcs.V10 5.903004672341847e-08 6.588345955013021e-08 -8.977804395222632e-10 4.0178865248093445e-12 -3.270742110062257e-07 4.018747209062192e-08 -1.4407454053351574e-09 1.1928069480974085e-11 8.848236289718979e-09 2.1678280009783036e-08 -9.532116295894459e-09 -1.014009126350575e-08 -2.3645289960382106e-08 -5.996981323590551e-09 -6.261696921147097e-09 1.3904663681743156e-06 5.3281013263638896e-09 1.0490957158303585e-08 8.356432151683498e-09 -1.663336545118444e-09 -1.78929794256933e-08 3.363036332702565e-09 6.950098907242651e-09 9.295158754001344e-09 -8.222080463277509e-10 1.6275547408301678e-08 2.706246376126738e-09 -1.0209248642884165e-08 -1.8527850610982244e-07 -1.0044081283213611e-07 3.564234194839867e-08
pcs.V11 -3.8416189870513424e-08 6.84396944369768e-08 -1.4898209703571763e-09 1.1928696206543297e-11 -2.1879864309693434e-06 1.5853752745262883e-07 -3.115324216529534e-09 1.7725361228319453e-11 7.113915173809122e-09 -4.388202936204084e-09 1.6699674473285697e-08 2.035068157720548e-08 2.4550082716246925e-09 -2.4396083226385233e-09 1.1313613593172733e-08 5.328101326363818e-09 1.3692346110463651e-06 4.685411156929222e-09 8.5259741637233e-09 -1.6516465321046438e-08 1.2715980219313845e-09 -9.91420265517993e-09 4.747064307130202e-09 8.227189151804458e-09 -1.2252453550055668e-10 6.485336807750395e-09 -1.8637135729270152e-08 1.701132892165645e-08 8.142193804866405e-08 1.2781477460727028e-08 1.3180058215419422e-07
pcs.V12 -8.187736453897967e-08 -3.6056411924033666e-07 8.279340238660083e-09 -5.901829301468346e-11 -3.0328610995750403e-06 2.330964690833036e-07 -5.176279854072559e-09 3.505865787892713e-11 3.5275098783021343e-09 -6.9077715813558566e-09 1.2657531467237558e-08 1.2770458405669561e-09 -8.830783159481102e-09 3.8869844032397184e-08 3.4176826996450954e-09 1.0490957158303527e-08 4.6854111569292074e-09 1.369782109891076e-06 -1.9993146866456663e-08 -5.759562296964733e-09 -3.5740549382192122e-09 7.065233647596314e-09 -1.4672053713943151e-08 -8.631568744872933e-09 -1.2134427699303096e-08 5.165515413454946e-09 -1.4851902027120342e-08 1.73812355836384e-08 6.840186186083984e-08 -1.6954644743454742e-08 1.397198962393393e-07
pcs.V13 -8.163742851469994e-08 -3.0009534587725675e-08 1.1349780312151435e-09 -1.3058747978720379e-11 -3.2974805488521696e-07 8.872275996694155e-09 -4.084589907351986e-10 4.6764886679441405e-12 -8.018325657418652e-09 1.179316029573238e-08 1.1566412533099214e-08 -1.5774493393519706e-08 9.187671160570087e-09 3.7003913237595263e-09 4.939801867963984e-09 8.356432151683506e-09 8.52597416372333e-09 -1.9993146866456646e-08 1.4006221093038612e-06 1.3788594407435635e-09 -1.1826433219402135e-08 -3.558203820327284e-09 -2.1763193346902244e-08 -6.057401288019651e-09 -2.1311980630554046e-08 -4.67723273602341e-09 6.748259427109098e-09 3.4361970449274692e-09 8.084897572852119e-09 2.2962613734852009e-07 -8.425712349931107e-08
pcs.V14 -5.6781663557750497e-08 5.276917367983542e-08 -1.0637400230731546e-09 5.389623839504254e-12 2.9897164149463132e-06 -2.1671064135975478e-07 4.575094011314618e-09 -2.9418489903590414e-11 7.214908052280422e-09 -3.7527559134385836e-09 2.0490229708944447e-09 -1.462906252697214e-08 -3.7107907302968026e-09 -3.109947441508944e-08 -1.158873734017903e-08 -1.66333654511836e-09 -1.651646532104645e-08 -5.759562296964753e-09 1.3788594407435935e-09 1.387353329181684e-06 -1.3726168190499274e-08 -2.3878081367566007e-09 1.0198270282390559e-08 -1.8036537120893028e-08 -1.235905352927519e-09 -8.830371981036395e-09 -1.8008530897880494e-09 -1.0343872695509373e-08 -7.884003581824122e-08 -2.270839093144751e-07 -2.0527456213987501e-07
pcs.V15 3.3375750769957807e-08 -1.5259995193942279e-07 3.251278752472897e-09 -2.2619627145731594e-11 -3.18738426818458e-08 -3.1503281404306615e-08 1.3016877966084362e-09 -1.1238717221171913e-11 4.440570113746239e-09 -8.969883993124003e-09 1.071399451503112e-08 1.9325782309737352e-09 -6.056168399406929e-09 4.600872303617139e-09 -5.390769269477399e-09 -1.7892979425693276e-08 1.2715980219313347e-09 -3.574054938219179e-09 -1.1826433219402102e-08 -1.3726168190499242e-08 1.4037801503055697e-06 -4.85278644955877e-09 -4.276275142202872e-09 6.5406457633504346e-09 3.707007308756593e-09 -1.0691874541920028e-08 -1.9786760430865537e-08 -9.790935120023059e-09 1.409991725187624e-07 2.3928878662603973e-08 2.6796799172237077e-07
pcs.V16 4.426925795039872e-08 -2.463140965696871e-07 4.894286594689755e-09 -2.9354193213290884e-11 -2.5942233664423112e-06 1.7974116044467837e-07 -3.4005734214484147e-09 1.9547704451976242e-11 -1.1819389474085474e-08 1.4181101298049234e-08 9.599474066048532e-09 7.407790357973086e-09 -4.060193096495263e-09 5.7150720445842145e-09 -1.0530035589987254e-08 3.363036332702493e-09 -9.914202655179914e-09 7.065233647596411e-09 -3.558203820327287e-09 -2.3878081367566354e-09 -4.852786449558726e-09 1.3713600338628916e-06 4.424360741471681e-09 -1.394612978450559e-09 -1.7375771478688063e-08 -8.138026594508585e-09 -9.635404837208218e-09 -1.1745446853504764e-08 2.1459051725362984e-08 -1.5287661853274355e-08 -3.538419628619147e-08
pcs.V17 -2.9200885073825503e-08 -2.0139596006418149e-07 3.5271789035295977e-09 -1.956663687185531e-11 -4.48235626222035e-06 2.9176296554479404e-07 -6.2323554229434615e-09 4.2876257109143234e-11 -9.93076596721478e-09 1.494291727967724e-08 -7.907463252436855e-09 1.0002414879243632e-09 -2.103673578074923e-08 -8.370459758814954e-09 5.6507740686332495e-09 6.9500989072425125e-09 4.747064307129944e-09 -1.4672053713943755e-08 -2.1763193346902323e-08 1.0198270282391179e-08 -4.2762751422029e-09 4.424360741471508e-09 1.3992135386697632e-06 1.6890847754139406e-08 4.753678907489788e-09 3.463300277349371e-09 -1.0940774113072509e-08 -2.2323086927259784e-08 -1.517274119908266e-07 -2.223042253612058e-07 1.08359360667503e-07
pcs.V18 -3.783752014529135e-08 2.308142607839144e-07 -4.763280709646326e-09 3.044433219566785e-11 1.9477957890667395e-06 -9.695596548626466e-08 1.0708288778237876e-09 8.619539567138391e-13 -1.1396994171280406e-08 4.9324156749643416e-09 -3.662257907204582e-09 1.5329267505817694e-09 6.681371277140593e-09 1.490032726674599e-08 -1.49887922772299e-08 9.295158754001365e-09 8.227189151804522e-09 -8.631568744872921e-09 -6.057401288019648e-09 -1.8036537120893124e-08 6.540645763350405e-09 -1.3946129784504879e-09 1.6890847754139237e-08 1.368958228013888e-06 -1.0174915934579413e-08 -9.54742267417447e-09 -1.211394957480559e-08 -2.7912189565520925e-09 7.362913809392304e-08 1.0109454784010905e-07 6.394903411892073e-08
pcs.V19 9.723101710137672e-09 1.7509781023870918e-07 -4.547236411622745e-09 3.553765543666865e-11 1.8516393562483204e-07 -8.902560432627198e-08 3.183842183704468e-09 -2.8697815688049235e-11 -2.113388618039128e-09 4.73574470211446e-09 8.566513444333887e-09 -7.086752543965569e-10 4.985538084314602e-09 2.494152462340434e-08 -2.0099677850238e-08 -8.222080463277547e-10 -1.2252453550064305e-10 -1.2134427699303167e-08 -2.1311980630554033e-08 -1.2359053529274405e-09 3.7070073087566373e-09 -1.7375771478688063e-08 4.753678907489645e-09 -1.017491593457939e-08 1.376780556782381e-06 1.0098931250451977e-08 2.40485825460479e-09 7.487530614624396e-09 3.223780083058159e-09 6.378631063768552e-08 4.127506240226137e-08
pcs.V20 -1.636981819329603e-08 -1.5977135647640762e-07 3.35367162758505e-09 -2.1949879696153666e-11 -1.9243416013549144e-06 1.49992250974903e-07 -3.841593373196266e-09 3.069246291009667e-11 -7.995475192909453e-09 -7.291454040405312e-09 8.803232444891304e-09 3.872238649349791e-09 -2.133630313243992e-08 8.477967920184735e-09 -1.2571887245676868e-08 1.6275547408301622e-08 6.4853368077504305e-09 5.1655154134549785e-09 -4.677232736023442e-09 -8.830371981036408e-09 -1.0691874541920045e-08 -8.138026594508631e-09 3.463300277349549e-09 -9.547422674174502e-09 1.0098931250452035e-08 1.3766389792929975e-06 9.745399320635669e-09 1.8736614750851433e-08 7.194229454180432e-08 -1.4791245334355774e-07 2.098747977371568e-07
pcs.V21 4.4105066147111516e-08 1.1843960809470027e-07 -3.204911206035531e-09 2.5797823237467153e-11 3.1444056661612674e-06 -2.7325472375677155e-07 6.824020111478055e-09 -5.2378754178388817e-11 1.1981257079611163e-08 -5.42877548004163e-09 4.997080071774424e-09 -2.7377268511283897e-08 -1.1171603373882571e-08 7.1334304631105745e-09 -2.176483121957534e-09 2.7062463761267796e-09 -1.863713572927044e-08 -1.4851902027120681e-08 6.748259427109112e-09 -1.8008530897876739e-09 -1.97867604308655e-08 -9.635404837208432e-09 -1.0940774113073101e-08 -1.2113949574805366e-08 2.404858254604686e-09 9.745399320635614e-09 1.374166436728406e-06 -4.107205388088879e-09 1.169815219193806e-07 -8.484815334058252e-08 4.104421705266662e-08
pcs.V22 -3.528114827556815e-08 3.0108807602292957e-07 -6.9919357950915e-09 4.965591278031622e-11 4.059581989288123e-07 -4.671416414832441e-08 8.903972880602875e-10 -5.203983544117013e-12 1.8608367920780673e-09 1.922821091220291e-09 1.0408547762433392e-09 -1.2078244194600475e-08 2.1428878137676338e-09 2.658131296734438e-09 1.2713462123001302e-08 -1.0209248642884197e-08 1.701132892165641e-08 1.738123558363836e-08 3.4361970449274337e-09 -1.0343872695509341e-08 -9.790935120023036e-09 -1.1745446853504732e-08 -2.2323086927259823e-08 -2.791218956552102e-09 7.487530614624455e-09 1.8736614750851387e-08 -4.107205388088785e-09 1.3840459322860604e-06 1.683196937635621e-09 7.073089511475458e-09 7.922311656667583e-08
proband -1.1274561853741605e-07 -8.612172231315143e-07 1.7165042579913033e-08 -1.0127836700408598e-10 -1.5900990607245708e-05 1.3760578379794232e-06 -3.29869858218657e-08 2.6295722211384823e-10 8.89229501702295e-08 -1.5516676539388522e-07 -1.1039932355774735e-07 -9.710278344609835e-08 -7.801804385563587e-08 1.5805635601936102e-09 -3.696918785178087e-08 -1.85278506109823e-07 8.14219380486638e-08 6.840186186083958e-08 8.084897572851914e-09 -7.8840035818241e-08 1.409991725187623e-07 2.1459051725362035e-08 -1.5172741199082947e-07 7.362913809392304e-08 3.223780083059436e-09 7.194229454180395e-08 1.1698152191938047e-07 1.683196937636263e-09 0.00012453849810802352 -7.751830423489715e-05 -6.601389474970761e-05
paternal 1.8022029603233343e-06 -3.708544522647462e-08 -8.598309379898842e-09 1.1062329529587804e-10 -1.4291337090565231e-05 8.154416704206347e-07 -1.4726681914956542e-08 7.578226536928389e-11 4.798690959673583e-07 -7.803646971793101e-07 3.6064307250348e-10 -3.1503562609642555e-07 -1.405103388555038e-07 -6.614362606749796e-09 -2.014072961721393e-08 -1.0044081283213603e-07 1.2781477460728415e-08 -1.6954644743452853e-08 2.2962613734852016e-07 -2.2708390931447682e-07 2.39288786626038e-08 -1.528766185327278e-08 -2.2230422536120132e-07 1.0109454784010769e-07 6.378631063768473e-08 -1.4791245334355663e-07 -8.484815334058371e-08 7.07308951147505e-09 -7.751830423489713e-05 0.00018890602435726162 8.912361306114452e-06
maternal -4.274513030160382e-07 6.816754043604456e-07 -8.101019023352505e-09 4.1123803680977054e-11 6.988056042165762e-05 -4.877735071335644e-06 1.0831216229546605e-07 -7.589013776132274e-10 5.557470852766916e-07 -7.786447641954429e-07 1.1513925674228661e-07 6.761106407467358e-08 2.1390608335485222e-07 -1.020200552647693e-08 -3.997024237993348e-08 3.5642341948400406e-08 1.3180058215419332e-07 1.39719896239339e-07 -8.425712349931029e-08 -2.0527456213987427e-07 2.6796799172237135e-07 -3.5384196286190943e-08 1.0835936066750396e-07 6.394903411892222e-08 4.127506240225873e-08 2.0987479773715718e-07 4.1044217052666616e-08 7.92231165666744e-08 -6.601389474970764e-05 8.912361306114503e-06 0.00017088486690279217
