 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.1086805918412884e-07 -5.974032458807001e-07 1.3587976236862119e-08 -9.503364965154826e-11 3.878654250567049e-06 -3.365763281773387e-07 8.799198967378135e-09 -7.16750573491288e-11 -4.8793876227135094e-08 2.7732350046370377e-08 1.49755093325983e-06 -8.171789364452842e-09 1.0750941076405155e-08 -1.3626193717636016e-08 4.0941777690055885e-09 -2.4841552300731644e-08 2.329887943733538e-08 1.690119586247953e-08 -9.952701765700044e-10 -4.036237538995377e-09 -9.241930140550624e-09 -1.0716883583893657e-08 -4.2503377767957635e-08 -3.608616009508529e-08 3.2558434221758326e-08 3.613276110629451e-08 4.821572859684035e-08 2.5680671283236814e-08 -1.2830602593908255e-07 1.4745988294946651e-07 7.59801057042558e-09 3.288770916720778e-07
pcs.V6 4.705582790411402e-07 9.515162070622776e-07 -2.6309206638239902e-08 2.2632058785017304e-10 8.114859580100884e-06 -6.78712257474927e-07 1.8952172371245076e-08 -1.692761707141391e-10 2.0097505344001783e-09 2.0735808417771217e-08 -8.171789364450516e-09 1.483691926172142e-06 -1.0697356595635083e-09 2.4488444639250316e-09 6.699938446692464e-09 -2.8268925839061556e-08 1.651735096400919e-08 -3.418760648285243e-08 -7.184703082090588e-09 -2.5089956705029142e-08 3.2356226536735613e-09 1.0881834438774506e-08 -1.501060793198705e-08 1.8571202882428948e-08 9.696725489996563e-09 4.991858216896316e-09 -4.713053546851859e-08 6.013530815614829e-09 -4.90518297831184e-07 1.310316581438062e-06 -9.092733536913256e-07 -1.0577215449281235e-06
pcs.V7 9.235107046956292e-07 1.0892501603319444e-07 -4.55464583733282e-09 5.1572176414393794e-11 -1.554249842185695e-05 1.3166224922571318e-06 -3.5478241344250795e-08 3.0153453552980647e-10 2.7700236291910293e-08 1.3448607777268462e-08 1.0750941076402186e-08 -1.0697356595602317e-09 1.732329399773136e-06 -7.536423646475575e-10 -1.617701009899984e-08 -6.097493388541446e-08 2.8111937964066894e-09 -3.659927207634443e-08 7.379240538188517e-09 -3.754752726717933e-08 7.32282349330096e-09 -2.6487841013665815e-08 -6.253311157213874e-08 -2.1941794858825733e-08 -3.0697028405495495e-09 -1.494055434957572e-08 -9.902474647307176e-09 2.364874145602435e-09 -1.1407168739626525e-07 1.5816244398914475e-07 6.798369356534414e-07 -2.789870796779404e-07
pcs.V8 -4.4649418354114664e-07 -1.2799434731025312e-07 2.8268821971192272e-09 -2.4867091301474845e-11 1.4687544159599976e-05 -1.4548208498639988e-06 4.2263206440077733e-08 -3.6464857632414384e-10 3.1800599153772184e-08 -1.4766119773470399e-08 -1.3626193717632694e-08 2.448844463921264e-09 -7.536423646474587e-10 1.6893841528962178e-06 5.7271144665159293e-08 5.080882202992894e-09 3.1070678205023713e-08 7.653651614661042e-08 -1.5215441221056603e-08 -9.046263109307019e-08 -1.1517920112848426e-08 8.274800543680457e-09 3.529498453404972e-09 4.743426568326917e-08 4.178937665406632e-08 3.5409709217860316e-08 -1.807520240024918e-08 -8.83128211481516e-10 -7.00846977165045e-08 1.3558487199864954e-08 5.782955449302931e-07 -3.2901263739333393e-07
pcs.V9 1.5190116003260875e-06 9.40184309654004e-07 -2.5337483271237783e-08 2.1343504106153796e-10 -9.081594347557566e-06 1.05877470801887e-06 -3.5155834118606404e-08 3.55113738838555e-10 3.2711171059677156e-08 -3.6604452475858563e-08 4.09417776900328e-09 6.699938446695881e-09 -1.617701009900086e-08 5.72711446651608e-08 1.6435298777956205e-06 1.5683310409224234e-08 1.603582534853499e-08 -2.224147555025445e-08 1.785997878912807e-09 -4.994289778676331e-08 -1.0759907324818898e-08 -2.0129394760265305e-08 2.8867603348531684e-09 -2.4499143145817568e-08 -3.876541017260662e-08 -1.507648814359802e-08 -1.0391186841339908e-08 2.6143143575122243e-08 -6.722967052105438e-08 -1.4531741196075716e-07 8.673916012494718e-08 5.691575145223822e-07
pcs.V10 2.3914097445899262e-08 6.15912157217014e-07 -1.4254831333770312e-08 1.0499342772126616e-10 5.063793199082852e-06 -3.959564562630559e-07 9.400024621601745e-09 -7.603796318245133e-11 4.309147829302073e-08 2.223677785078012e-08 -2.4841552300730258e-08 -2.8268925839061536e-08 -6.097493388541643e-08 5.080882202995212e-09 1.568331040922208e-08 1.6579596281522177e-06 1.2582000052672077e-08 2.690021043502728e-08 2.8980542969546776e-08 1.7132602036212628e-08 -1.2026428044137092e-08 -5.01593603939877e-10 3.02474818633735e-08 2.6232799870021596e-08 -1.8144887811458978e-08 1.8234927962000498e-08 -1.5419714894778133e-09 8.371865352838739e-10 -3.1022157994392075e-07 8.417988056494221e-07 -1.8692486998956814e-06 1.9294855853099956e-07
pcs.V11 -1.190026725611237e-07 1.7152149064879798e-07 -5.338567027032422e-09 5.2591067180007786e-11 -5.005625170022841e-06 3.6600283587472355e-07 -6.742865823321868e-09 2.832670605969238e-11 -1.377885863108101e-08 -7.837651779422495e-09 2.32988794373349e-08 1.6517350964010613e-08 2.8111937964055516e-09 3.1070678205024905e-08 1.603582534853428e-08 1.258200005267287e-08 1.657789170483949e-06 2.8075865712652854e-08 4.381635592218413e-09 -3.4534572350403614e-08 2.9759661875591326e-08 -4.7136125294365704e-08 -4.333530113591612e-09 2.8354949542551303e-08 -9.515759217340063e-09 2.1108349589125535e-08 -2.0066923554108065e-08 1.3670817713782151e-08 3.171883306248978e-07 -6.806761253772727e-07 1.0632645681282627e-06 4.3266714465468096e-07
pcs.V12 -4.6706372639523316e-08 -1.161928626552955e-06 2.8042409146587544e-08 -2.0387381038792496e-10 -1.0389203094518094e-05 7.975336890347754e-07 -1.7019453799024732e-08 1.0061250433436474e-10 2.0261123214971342e-08 -2.148751149768189e-08 1.690119586247656e-08 -3.418760648285276e-08 -3.659927207633973e-08 7.653651614660488e-08 -2.224147555024957e-08 2.690021043502706e-08 2.8075865712654677e-08 1.6298184939518671e-06 -5.092660829443076e-08 -2.042735018375674e-09 2.1343360095640162e-10 -3.2455567775305448e-09 -3.532519304257706e-08 -2.6343048234983144e-08 -5.1500312047084025e-08 2.854658111037897e-09 -2.8423772034716688e-08 2.1681255970016257e-08 2.063796534621239e-07 -1.1453933617011446e-07 4.0969084952251543e-07 2.745950679768424e-07
pcs.V13 4.449532694198674e-10 5.452756981617973e-07 -1.5815667147298815e-08 1.351852575317528e-10 8.574306939955367e-06 -7.985403466867886e-07 2.0882323971636684e-08 -1.67003775338456e-10 -2.5819539735089888e-08 2.8935189937768276e-08 -9.952701765678134e-10 -7.184703082091843e-09 7.379240538187005e-09 -1.521544122105486e-08 1.7859978789108522e-09 2.8980542969546052e-08 4.381635592217261e-09 -5.0926608294429e-08 1.6747300163027913e-06 -9.041160641427056e-09 3.337899018190002e-08 5.502383342160896e-09 -2.4270098439622504e-08 -1.93053849606985e-08 -5.04121249239193e-08 1.7863026720891333e-08 2.3113355895836356e-08 -2.4556865671231493e-08 2.053115807864512e-07 7.319643821120001e-07 -1.5302920635107142e-06 -2.1952947572769726e-07
pcs.V14 -1.1053364702727346e-06 2.35799571739063e-07 -5.364717396044128e-09 3.104992070312657e-11 1.5460939688332857e-05 -1.4424193869937248e-06 4.140608782468244e-08 -3.6705919325969197e-10 -7.240856239993106e-09 -4.108013871097508e-08 -4.036237538991849e-09 -2.508995670503248e-08 -3.754752726717993e-08 -9.046263109306966e-08 -4.994289778676514e-08 1.713260203621058e-08 -3.453457235040502e-08 -2.042735018371113e-09 -9.041160641428232e-09 1.6983629483833933e-06 -2.8255947686790217e-08 2.0509508142781094e-09 1.6871583665849627e-09 -4.663674524673676e-08 2.161449361363556e-08 -4.034523645116896e-08 -2.680555084468934e-08 1.4080764361157238e-08 -5.861981183948954e-07 -5.966478665883476e-07 -6.196970501068502e-08 4.5029211092358786e-07
pcs.V15 -1.3250902288968218e-07 -4.319845398937178e-07 9.780920400907494e-09 -7.17257954828684e-11 -3.923240105809101e-07 -4.347257168044575e-08 1.9005248276680184e-09 -1.3533516218679153e-11 1.4468589130928151e-08 -4.250855188315407e-08 -9.241930140550753e-09 3.2356226536729248e-09 7.322823493301932e-09 -1.151792011284952e-08 -1.0759907324818325e-08 -1.2026428044137549e-08 2.9759661875591667e-08 2.1343360095735267e-10 3.337899018189931e-08 -2.82559476867913e-08 1.6808185690403797e-06 -2.3560340042023385e-08 -2.6412786549976786e-08 4.332655033630887e-09 1.728500533124648e-08 -4.490869892396288e-08 -1.7425123158361626e-08 -2.3512375866275355e-08 7.503216399377144e-08 2.853391506664142e-07 -2.960882034076147e-07 6.079554804338147e-07
pcs.V16 9.034779996479055e-07 1.0173227367771375e-07 -7.1181711581153395e-09 9.142903199800157e-11 1.77716548100498e-06 -2.2223535693868633e-07 8.003297973167285e-09 -6.831684515258879e-11 -8.738442397364352e-09 3.2187612048342565e-08 -1.0716883583893176e-08 1.0881834438774025e-08 -2.648784101366586e-08 8.274800543680515e-09 -2.0129394760265547e-08 -5.015936039401764e-10 -4.7136125294365895e-08 -3.2455567775298814e-09 5.502383342160755e-09 2.0509508142780556e-09 -2.3560340042023266e-08 1.639001638527859e-06 -1.0481942483679292e-08 -5.589034114316615e-09 -3.9217715689622296e-08 -1.5771553093360766e-08 -2.3782634267362093e-08 1.9310228915365777e-08 5.892521107421335e-08 3.905427320039784e-07 -3.340209267301119e-07 -6.872208654865153e-07
pcs.V17 8.700488691418904e-07 4.2504967165265104e-07 -1.3387678171770967e-08 1.245614002266558e-10 -7.528421868873765e-06 5.092514759709253e-07 -1.2104865075393334e-08 9.424583895657905e-11 -2.9264846491481826e-08 4.30661024914599e-08 -4.2503377767958184e-08 -1.5010607931984557e-08 -6.253311157214111e-08 3.5294984534075778e-09 2.8867603348514235e-09 3.024748186337495e-08 -4.3335301135917745e-09 -3.532519304258027e-08 -2.4270098439620456e-08 1.687158366588189e-09 -2.6412786549977094e-08 -1.0481942483678834e-08 1.7138754277856668e-06 3.9865447844662876e-08 2.4962864624615015e-08 2.5562739447294384e-08 -1.868878566930201e-09 -5.893018341580762e-08 -5.514621823922708e-07 1.0092500873985795e-07 9.621561085382784e-08 2.2054393873355882e-08
pcs.V18 3.774892476309901e-07 5.794432207144513e-07 -1.0512373172201449e-08 5.289905963328029e-11 -4.486952677382745e-06 7.276069107190056e-07 -2.7902155191835122e-08 2.961315015704315e-10 1.846182063779966e-08 6.652699653863224e-09 -3.608616009508672e-08 1.8571202882431876e-08 -2.1941794858827348e-08 4.743426568327139e-08 -2.4499143145818223e-08 2.6232799870023403e-08 2.8354949542551594e-08 -2.634304823498716e-08 -1.930538496069662e-08 -4.6636745246734614e-08 4.332655033630581e-09 -5.5890341143162785e-09 3.98654478446639e-08 1.639607986274036e-06 -2.3284473413861888e-09 -3.5015160971720963e-09 -3.2807920304383936e-08 7.666263648370796e-09 7.141324085765644e-09 3.9477186622243575e-07 -1.1919256044630255e-08 -5.167086050433725e-07
pcs.V19 -1.2723702373447066e-06 -1.0466498384944667e-06 3.0132643165707654e-08 -2.6983156606137093e-10 2.0193792097389528e-06 -2.7621004307600634e-07 9.171259130385032e-09 -9.092635053997924e-11 6.446461339178194e-09 3.1329310601701324e-08 3.2558434221758174e-08 9.696725489994204e-09 -3.0697028405463392e-09 4.178937665406263e-08 -3.8765410172604227e-08 -1.8144887811460457e-08 -9.515759217339355e-09 -5.150031204708071e-08 -5.0412124923921656e-08 2.161449361363174e-08 1.7285005331246528e-08 -3.921771568962282e-08 2.496286462461568e-08 -2.3284473413847433e-09 1.676828367054847e-06 2.1734981156334065e-08 4.5196715408452737e-08 6.6520716791236714e-09 1.624859444541395e-07 3.4570066743298537e-07 -6.344095130438664e-07 3.253395129439025e-07
pcs.V20 -1.4987494315383997e-07 1.0851891992368472e-07 -3.775549947631631e-09 3.8477844640392466e-11 8.38301847180024e-06 -8.470845118279362e-07 2.6018192130137947e-08 -2.472371238476198e-10 -1.028193962673395e-08 -1.7407974177209537e-09 3.613276110629665e-08 4.991858216894409e-09 -1.4940554349576355e-08 3.540970921786094e-08 -1.507648814359931e-08 1.823492796199935e-08 2.1108349589124598e-08 2.8546581110406236e-09 1.786302672089076e-08 -4.03452364511687e-08 -4.490869892396227e-08 -1.577155309336072e-08 2.556273944729248e-08 -3.501516097173607e-09 2.1734981156336282e-08 1.6018726037118568e-06 3.809918294890481e-08 4.311940008254593e-08 -2.186162979973906e-09 -8.092503517804733e-08 -1.0632826399025513e-07 9.569074033342648e-07
pcs.V21 -8.458124972817183e-07 -7.857247083768125e-07 2.4050734914267514e-08 -2.2178523506267153e-10 3.2657588475087746e-06 -2.5317750901211814e-07 5.7247155495040526e-09 -4.555663426202071e-11 2.9624811339104398e-08 -1.984142147373872e-08 4.821572859683994e-08 -4.713053546852127e-08 -9.902474647303288e-09 -1.8075202400253577e-08 -1.0391186841336634e-08 -1.5419714894793699e-09 -2.0066923554107284e-08 -2.8423772034713386e-08 2.3113355895833663e-08 -2.6805550844694085e-08 -1.742512315836154e-08 -2.3782634267362735e-08 -1.8688785669291245e-09 -3.280792030438173e-08 4.519671540845247e-08 3.8099182948902e-08 1.7104038314523761e-06 3.740952251337386e-08 2.04768154405973e-07 -9.96359912659247e-08 -9.640211616735925e-08 4.1093800268229717e-07
pcs.V22 -1.310790632184309e-06 2.3297757023303993e-07 -4.1132059252513554e-09 1.5094690542803536e-11 1.552751589235539e-05 -1.4517576195870535e-06 4.154610908138935e-08 -3.778484971880932e-10 1.6868092908861247e-09 2.7141028814960186e-09 2.568067128324061e-08 6.013530815611708e-09 2.36487414560084e-09 -8.831282114797945e-10 2.6143143575119662e-08 8.371865352820584e-10 1.3670817713780393e-08 2.168125597002067e-08 -2.4556865671232304e-08 1.4080764361157466e-08 -2.3512375866274223e-08 1.9310228915365853e-08 -5.893018341581123e-08 7.666263648368033e-09 6.652071679127655e-09 4.3119400082546185e-08 3.740952251337873e-08 1.6748228820097424e-06 4.8231865461083687e-08 -1.5765809882446106e-07 6.502299261096237e-08 2.884259767838728e-07
proband 5.069487259752258e-06 -2.4582521438309588e-06 3.040387676077959e-08 1.0086539042404337e-10 -5.682662168501998e-05 4.4415769624325755e-06 -7.91459663072333e-08 1.7511100997888702e-10 2.831993304107307e-07 -1.0159430494645977e-06 -1.2830602593909166e-07 -4.905182978311688e-07 -1.14071687396271e-07 -7.008469771649843e-08 -6.722967052105755e-08 -3.1022157994391244e-07 3.171883306249007e-07 2.0637965346210704e-07 2.0531158078646132e-07 -5.861981183948816e-07 7.503216399376673e-08 5.892521107421607e-08 -5.514621823922653e-07 7.141324085765451e-09 1.624859444541284e-07 -2.186162979967145e-09 2.0476815440596068e-07 4.823186546109376e-08 0.00014551535097276816 -7.130200559002209e-05 8.10789048701387e-06 -1.1024776717060443e-05
maternal 9.24592285958976e-06 8.12457971246787e-06 -2.0142432149070476e-07 1.653611533256571e-09 0.0003862528228542478 -3.343843428712264e-05 8.625140824222891e-07 -6.733914465775484e-09 5.967817176208402e-08 2.0980904722328454e-07 1.474598829495528e-07 1.3103165814380032e-06 1.5816244398910552e-07 1.3558487199916423e-08 -1.4531741196081794e-07 8.41798805649382e-07 -6.806761253773106e-07 -1.1453933617002095e-07 7.319643821119842e-07 -5.966478665883694e-07 2.8533915066644174e-07 3.9054273200398313e-07 1.0092500873978312e-07 3.9477186622237127e-07 3.457006674330765e-07 -8.092503517803212e-08 -9.963599126581914e-08 -1.576580988244327e-07 -7.130200559002263e-05 0.0005891671677053102 -0.0004669768111997311 -0.00037754388006763816
gpm 5.2534840205476795e-06 -1.327385170268256e-05 3.446019379745455e-07 -2.511179192244372e-09 -0.0002909541016852062 2.8701491861992313e-05 -7.768026561461213e-07 6.112068050732177e-09 7.721071523790645e-08 -1.1779336770670497e-06 7.598010570348725e-09 -9.092733536912853e-07 6.798369356534892e-07 5.782955449302291e-07 8.673916012502139e-08 -1.8692486998956494e-06 1.0632645681282974e-06 4.0969084952243867e-07 -1.5302920635107125e-06 -6.196970501067535e-08 -2.960882034076409e-07 -3.3402092673011995e-07 9.621561085389644e-08 -1.1919256044557853e-08 -6.344095130439538e-07 -1.063282639902798e-07 -9.640211616745337e-08 6.502299261092328e-08 8.107890487014222e-06 -0.00046697681119973225 0.00138147824971145 -0.00046839715387560183
gmm -9.998998301415737e-06 9.346028784177466e-06 -2.751977931243325e-07 2.1458969821463087e-09 2.974454242068559e-06 -2.467092752968681e-06 1.1582970190373034e-07 -1.259078483112538e-09 8.215447792339108e-07 -5.074859503546711e-07 3.28877091672083e-07 -1.0577215449281256e-06 -2.789870796779487e-07 -3.290126373933268e-07 5.691575145223714e-07 1.9294855853100038e-07 4.3266714465467673e-07 2.745950679768437e-07 -2.1952947572769043e-07 4.502921109236193e-07 6.079554804338166e-07 -6.872208654865147e-07 2.2054393873348203e-08 -5.167086050433822e-07 3.2533951294391176e-07 9.569074033342654e-07 4.1093800268230664e-07 2.8842597678386855e-07 -1.1024776717060045e-05 -0.000377543880067638 -0.0004683971538756028 0.001232697992472421
