 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.7775873888879098e-06 -2.264494894637507e-06 5.6759868967620585e-08 -4.288479464089186e-10 -5.213906988550585e-06 6.568743224391129e-07 -2.2480060151472615e-08 2.300803957536131e-10 -1.1927278617352816e-08 6.391628042364085e-08 2.5855415301153843e-06 3.110498441543417e-08 2.1199813188686715e-08 2.446917052198514e-08 -3.336489576443439e-08 -5.958185854183508e-08 8.115493606908105e-08 8.685475415636241e-08 -1.5732452257265026e-08 -3.522541931822405e-08 3.479022186689878e-08 -2.9213272733016938e-08 -5.683044402483313e-08 -8.506808397328297e-08 4.7340473306883763e-08 4.6825334253015085e-08 5.347775420915537e-08 2.0366619570963715e-08 -3.880938229300956e-07 -2.651165762787146e-07 -8.244717401835084e-07 1.2006147823682766e-06
pcs.V6 -6.210436540974336e-07 9.610918481038734e-07 -2.6406235879754373e-08 2.159552061421458e-10 1.3747032384473025e-05 -1.2570110998094585e-06 3.710148288383904e-08 -3.376001771243727e-10 -3.945020732583217e-08 1.3167672044271695e-08 3.1104984415433306e-08 2.5341652181667e-06 1.7284913468340644e-08 2.0207291972564875e-08 -1.1805256508530422e-08 -7.47078978590092e-08 9.391025504929774e-08 -8.372960940794383e-09 -4.418970617361801e-08 -1.8470660087340424e-08 1.984922416900936e-08 4.7057866038852714e-08 -8.636724236018195e-08 1.5494316830284387e-08 -3.957374951351021e-09 1.1599766307260334e-08 -8.576575008166979e-08 2.5623513082112457e-09 -7.469422947431468e-07 5.353836827545885e-07 -1.0674720700275157e-06 -9.913377092531259e-07
pcs.V7 6.075543412989218e-07 -7.135587994359944e-07 1.4888723368164293e-08 -9.448853520163982e-11 -2.8660784176851235e-05 2.333253883982236e-06 -6.064273602094952e-08 4.964614059091682e-10 7.763762927478228e-08 2.2056382382465834e-08 2.11998131886855e-08 1.728491346834366e-08 2.960300432013067e-06 3.469138026395654e-08 -3.7213906491695375e-08 -1.2537674447142029e-07 -5.664769976379487e-09 -6.656574473518512e-08 -2.0918874726058696e-08 -7.52708517484104e-08 6.971649578018022e-08 -1.9507901404271028e-08 -7.607443813685094e-08 5.974713965738942e-09 1.2868942809678198e-08 1.796475847429241e-08 -4.2451797274915184e-08 -1.2870081117261107e-08 8.56285927819247e-08 -1.1968439691969092e-06 2.4858183187895213e-06 -5.434339236908504e-07
pcs.V8 -8.960851894085184e-06 -1.4533651581954382e-06 4.6832638827971176e-08 -4.998070292902333e-10 4.976901899849232e-05 -4.718560322716982e-06 1.3858558534431876e-07 -1.2713354557281692e-09 3.818574878743199e-08 -6.441979946438379e-08 2.4469170521989113e-08 2.0207291972558367e-08 3.4691380263957044e-08 2.8650322076768574e-06 8.19490243641567e-08 5.6546211652954975e-08 4.44955374143497e-08 1.6927879993810262e-07 -1.06379360159952e-08 -1.1836901639087211e-07 -6.971393145305463e-08 1.978772458935442e-09 1.2203561560257031e-08 2.2603937489897336e-08 1.3284584728768455e-07 6.903695485432798e-08 1.5501182519722763e-08 -3.860517381863e-08 1.0845876538009411e-07 7.944813108511459e-07 2.466010943918797e-06 -2.7634796791813764e-06
pcs.V9 -2.6635633184728307e-06 2.486138675424764e-07 6.199875120628702e-09 -1.8075384160787821e-10 -2.8941195288165292e-06 5.891238853028617e-07 -2.5223958924381314e-08 3.1174470264201033e-10 -1.967385865650964e-08 -5.5058291827093566e-08 -3.336489576443304e-08 -1.1805256508529855e-08 -3.7213906491695586e-08 8.194902436416049e-08 2.7989295478526993e-06 3.680731575207831e-08 1.0355352627766321e-08 -2.7350844094639886e-08 -4.945597978957491e-08 -1.0304632733195051e-07 -1.5427039129768236e-08 -2.2073323605656664e-08 3.64429948877606e-08 -6.582016324692318e-08 -1.3176544308732172e-07 -8.50936151922915e-08 -3.517177949977396e-08 1.0676370739342764e-08 -7.593467837701907e-08 -2.0339989465480876e-06 5.076022164207543e-06 -5.023011692431144e-07
pcs.V10 -2.3405060866418715e-06 -1.5083948784327865e-06 5.590143493480571e-08 -6.023304978759277e-10 -2.3279018002228765e-05 2.4704640376076057e-06 -8.128701915190911e-08 8.28850332400625e-10 5.529767740940422e-08 4.2970099443294225e-08 -5.958185854183225e-08 -7.470789785900889e-08 -1.2537674447141528e-07 5.6546211652947676e-08 3.6807315752078805e-08 2.9189819028495513e-06 1.3976839375498649e-08 2.8912232756052677e-08 -1.0615551204065088e-08 -5.708560692526487e-09 -4.138902328954711e-08 -8.046855715978566e-09 1.4754937606231273e-07 2.9371115136247515e-08 2.579620114134483e-08 -8.218001965819578e-10 2.9149876579965735e-08 -5.3491721345401984e-08 -1.47684353656971e-07 5.587749930716565e-07 -4.48024378615049e-07 -8.37035114804401e-07
pcs.V11 -1.5332690753510333e-06 -8.358383573231744e-07 2.5444040514338717e-08 -2.2472736719549751e-10 -7.750752301807067e-06 4.4626939616342915e-07 -3.180062817293516e-09 -6.569227258539595e-11 -7.841239980207819e-08 7.441327822672808e-08 8.115493606908196e-08 9.391025504929747e-08 -5.6647699763783415e-09 4.449553741434782e-08 1.0355352627765602e-08 1.3976839375498386e-08 2.8771021519495873e-06 1.002160403060148e-07 2.8801430453622856e-08 -2.4679970302321306e-08 3.17643027904317e-08 -6.860712834119531e-08 -3.733868356904192e-08 2.7148382553228113e-08 -8.335133132351038e-08 6.103543228280668e-08 -4.5304862244417806e-08 7.130048909744456e-08 5.674553468874429e-07 -1.014543320583025e-06 1.6743781848929689e-06 -4.213825034518421e-08
pcs.V12 -3.74182093253448e-06 -2.8223963412261587e-06 8.577377977545022e-08 -8.125581872058587e-10 -2.265017794311572e-06 4.507292709568296e-07 -1.8535569720742932e-08 2.105712777675286e-10 9.118777069641329e-08 -2.991408645824819e-08 8.685475415636534e-08 -8.372960940795362e-09 -6.656574473518188e-08 1.6927879993809712e-07 -2.7350844094641768e-08 2.891223275605246e-08 1.0021604030601468e-07 2.8296477320479534e-06 -1.523835502926455e-07 -2.7611722972230005e-08 2.7838214487793254e-08 -5.2491014123281564e-08 -1.458727169145207e-08 -8.148989354731188e-08 -8.007826350586237e-08 -8.185978394256289e-09 7.813532496608751e-09 2.4239231433700533e-08 6.195361791279079e-07 -1.5944582535857807e-07 2.743201654994781e-06 -2.7222788101907634e-06
pcs.V13 -8.869580884049433e-06 -2.1750203338144555e-06 7.591106201083757e-08 -8.175527104607839e-10 1.4254848441761674e-05 -1.220228320210719e-06 2.996499615105422e-08 -2.198874044127483e-10 -5.726947832716992e-08 2.9655795417067706e-08 -1.573245225725959e-08 -4.418970617362224e-08 -2.091887472605407e-08 -1.0637936016001665e-08 -4.945597978957716e-08 -1.0615551204060151e-08 2.880143045362422e-08 -1.5238355029264187e-07 2.9378076547232074e-06 -7.48727140743582e-08 1.383349946755993e-08 1.7634357693599734e-08 -6.970755094631667e-08 -4.379779609172479e-08 -1.651069949095448e-07 3.1630949562834943e-09 -8.122006274104036e-08 -3.377879997811415e-09 1.0468672267622923e-07 9.263806721369331e-07 7.249695657370402e-07 -8.655460702889583e-07
pcs.V14 -3.6407725134615924e-06 5.929140146523932e-07 -1.6276977711106993e-08 1.413416314949482e-10 4.75110265622415e-05 -4.4830305494549785e-06 1.3386495714580467e-07 -1.2688819622062008e-09 -2.8215358856100987e-08 -5.4158655178265245e-08 -3.522541931822341e-08 -1.8470660087344513e-08 -7.527085174841339e-08 -1.1836901639086609e-07 -1.0304632733195256e-07 -5.708560692521344e-09 -2.467997030232013e-08 -2.7611722972225876e-08 -7.487271407435002e-08 2.8182223348688405e-06 -1.1822499404666035e-08 -3.0403399740144896e-08 3.946085821834858e-08 -9.060156497505725e-08 2.836102227764789e-08 -6.846946805964174e-08 -4.2623316762752877e-08 2.1466084874451412e-08 -1.0426299534424372e-06 -1.6053270655945893e-07 1.4934902325778303e-06 -2.2586537871088597e-06
pcs.V15 -1.0942113204657275e-06 3.3457145326283493e-08 -5.216422874258418e-09 8.559078221918633e-11 1.3687028563887458e-05 -1.5643377172532306e-06 5.379746873480053e-08 -5.76656168684203e-10 -1.7896632196205732e-08 -1.09925986611757e-07 3.47902218668992e-08 1.9849224169007554e-08 6.971649578017944e-08 -6.971393145305378e-08 -1.542703912976914e-08 -4.13890232895451e-08 3.1764302790431925e-08 2.783821448779462e-08 1.3833499467562164e-08 -1.1822499404666642e-08 2.923813741859982e-06 -4.1128541355700144e-08 -1.6622886728899296e-08 3.748225800642064e-09 4.496798671087099e-08 -1.375331442398628e-07 -9.128248754006122e-09 -5.917982334139956e-08 7.11622997177733e-07 8.819857581531182e-07 1.0642540551535584e-06 -3.687672410764895e-06
pcs.V16 1.6030022985890051e-06 -6.956366086962625e-07 1.1608610540971415e-08 -5.970201971653468e-11 -2.1390839356176533e-05 1.7340726091151909e-06 -4.531926219723962e-08 4.056542035338925e-10 1.692309599728762e-09 4.604752588202863e-08 -2.9213272733017444e-08 4.705786603885389e-08 -1.9507901404269142e-08 1.978772458930682e-09 -2.2073323605656108e-08 -8.046855715980196e-09 -6.8607128341196e-08 -5.249101412328385e-08 1.7634357693595065e-08 -3.040339974014659e-08 -4.1128541355701024e-08 2.8890844783686133e-06 -1.602102852420259e-08 -6.391282729208063e-08 -8.617664318089557e-08 -3.84913895285291e-08 -1.0485218294278477e-07 -3.2193489973693114e-09 -3.66111435813136e-08 -2.2841807784170977e-06 1.8343397800885379e-06 1.6987533184768732e-06
pcs.V17 3.9785028727089305e-06 1.5753771839781307e-06 -4.877187373841721e-08 4.742684024420628e-10 -9.786630441997234e-06 8.753447706457199e-07 -2.5138914630374777e-08 1.986983062492192e-10 -5.341639446040898e-08 1.0611177386725668e-07 -5.6830444024835406e-08 -8.636724236017998e-08 -7.607443813685256e-08 1.220356156025957e-08 3.644299488776231e-08 1.4754937606231114e-07 -3.7338683569042315e-08 -1.458727169145329e-08 -6.970755094631647e-08 3.94608582183518e-08 -1.6622886728898486e-08 -1.6021028524204783e-08 2.972392538266968e-06 5.818334152168946e-08 1.6089151295431e-07 6.88042417633783e-08 4.29383464458763e-09 -1.628964881640825e-07 -4.3494128008859296e-07 -1.0001858630363628e-07 7.80703700035046e-08 -1.0396087419281592e-06
pcs.V18 -1.090060759822933e-06 -6.726361350072199e-08 1.0075250768486389e-08 -1.6823432879323556e-10 -1.969348886941002e-05 2.1823759010062666e-06 -7.465716758208763e-08 7.804656012063393e-10 3.849007136429464e-08 3.9330378787691715e-08 -8.506808397328232e-08 1.5494316830286214e-08 5.974713965740771e-09 2.2603937489896005e-08 -6.582016324692196e-08 2.9371115136245937e-08 2.7148382553228196e-08 -8.148989354731232e-08 -4.379779609172704e-08 -9.060156497505754e-08 3.74822580064177e-09 -6.391282729208134e-08 5.8183341521689966e-08 2.825366400411721e-06 -9.239552116716489e-08 1.7735950046973613e-08 -5.1635707606188435e-08 8.47298071995829e-08 -5.19802562483989e-07 -3.429000235100499e-07 -2.8178281955869212e-06 4.843991610035149e-06
pcs.V19 -3.374264983389379e-07 -2.2183825779350613e-06 5.318101017713953e-08 -3.6892518848347277e-10 -9.465636754592015e-06 3.1542059077461044e-07 5.275816123992647e-09 -1.956205803349689e-10 2.2095663165041534e-08 3.394710675322617e-08 4.734047330688444e-08 -3.957374951351784e-09 1.2868942809680264e-08 1.3284584728767804e-07 -1.3176544308732312e-07 2.579620114134428e-08 -8.335133132351126e-08 -8.007826350586426e-08 -1.6510699490954975e-07 2.8361022277644197e-08 4.496798671086956e-08 -8.617664318089378e-08 1.6089151295431236e-07 -9.23955211671641e-08 2.825473782490379e-06 7.705343380404764e-08 1.0083293054375685e-07 -1.774965623426877e-08 6.620243069322353e-07 1.5101208898326914e-06 3.199700579087481e-07 -3.4305354791812e-06
pcs.V20 -3.2175190672496315e-06 -3.355283228903236e-06 9.104090480628095e-08 -7.96297810751028e-10 -2.9452945599669694e-05 2.624297185661181e-06 -7.483864082052537e-08 6.797402340439185e-10 1.5460649779428485e-09 2.8765311821045553e-08 4.682533425301728e-08 1.1599766307261026e-08 1.7964758474297096e-08 6.903695485431794e-08 -8.509361519229247e-08 -8.218001965848242e-10 6.103543228280554e-08 -8.185978394259071e-09 3.163094956274954e-09 -6.84694680596463e-08 -1.3753314423986487e-07 -3.849138952852742e-08 6.88042417633822e-08 1.7735950046974083e-08 7.705343380404701e-08 2.864108571418452e-06 8.330745798281677e-08 9.559606404377204e-08 6.230634747969721e-07 -8.843873183370424e-07 -1.4865034145543324e-06 2.2535460961542053e-06
pcs.V21 5.53777138634213e-06 -6.402480761591603e-08 -8.93383574264038e-09 1.9153824610097784e-10 -2.8079838057813333e-06 3.681597052622836e-07 -1.4553148737106575e-08 1.4099715779565558e-10 7.073319640698173e-08 -1.2962563271897822e-08 5.3477754209153444e-08 -8.57657500816685e-08 -4.245179727491566e-08 1.5501182519719762e-08 -3.517177949977387e-08 2.9149876579963264e-08 -4.5304862244418904e-08 7.813532496605025e-09 -8.122006274104457e-08 -4.26233167627523e-08 -9.128248754006203e-09 -1.0485218294278546e-07 4.2938346445899126e-09 -5.163570760618881e-08 1.0083293054375432e-07 8.330745798281252e-08 2.9140633615653146e-06 1.227428942327075e-08 5.916961108667335e-07 1.4552660354345302e-07 4.156008325266258e-07 -5.718497521460481e-07
pcs.V22 -3.778112702018139e-06 8.583123347339871e-07 -1.239107450634421e-08 9.595135849967172e-12 3.482874214782873e-05 -3.2205787817315545e-06 9.160806623049083e-08 -8.214972410054385e-10 1.5748272058077096e-08 9.668678632944699e-09 2.036661957096532e-08 2.562351308207904e-09 -1.2870081117262872e-08 -3.860517381862315e-08 1.0676370739341729e-08 -5.3491721345396935e-08 7.130048909744637e-08 2.4239231433705966e-08 -3.3778799978025715e-09 2.146608487445155e-08 -5.917982334139891e-08 -3.2193489973677568e-09 -1.6289648816408707e-07 8.472980719958307e-08 -1.774965623426477e-08 9.559606404377801e-08 1.227428942326895e-08 2.8310329079147796e-06 -2.769352335891564e-07 3.207954942986613e-07 -6.430607675645769e-07 8.77790090292402e-07
proband -1.8895630037118533e-05 1.431201085003667e-06 2.9180203500534796e-08 -1.130689213597278e-09 -0.00018525945422818752 1.909187477332515e-05 -6.220013492079926e-07 6.502606547653319e-09 5.841036207151346e-07 -1.7256519696478565e-06 -3.880938229300955e-07 -7.469422947431222e-07 8.562859278192148e-08 1.0845876538012517e-07 -7.59346783770132e-08 -1.4768435365700304e-07 5.674553468874413e-07 6.195361791279032e-07 1.0468672267622304e-07 -1.0426299534424016e-06 7.11622997177745e-07 -3.6611143581334354e-08 -4.3494128008859646e-07 -5.198025624840096e-07 6.620243069322309e-07 6.230634747969438e-07 5.916961108667334e-07 -2.769352335891343e-07 0.00026981465614149596 -0.0001651641411491703 1.397937403378882e-05 4.157020220472438e-05
paternal -1.9403989961498446e-06 -9.25863341843763e-06 1.1536956442124539e-07 1.2567576761454357e-10 -0.00042241594887361096 3.0186908427682638e-05 -6.442226562604904e-07 3.7494222735831665e-09 -2.3525511650367637e-06 1.9991662016922702e-07 -2.651165762787268e-07 5.353836827546335e-07 -1.1968439691969272e-06 7.944813108511554e-07 -2.0339989465480935e-06 5.587749930715754e-07 -1.0145433205830454e-06 -1.594458253586216e-07 9.263806721368782e-07 -1.6053270655939802e-07 8.819857581531359e-07 -2.2841807784171333e-06 -1.0001858630362478e-07 -3.4290002351008357e-07 1.5101208898326582e-06 -8.843873183371223e-07 1.4552660354345797e-07 3.207954942987024e-07 -0.00016516414114917092 0.0014618553767685664 -0.0012326115544438526 -0.0009647076524262603
gpp -1.7908105982164614e-06 -2.9390014977268024e-05 1.1722300522815617e-06 -1.2163901635086507e-08 0.0009968008519815328 -7.200735413182116e-05 1.5909223271487353e-06 -1.0303080099731704e-08 4.915555396128455e-07 -1.6217475207556627e-06 -8.244717401835028e-07 -1.067472070027586e-06 2.4858183187895217e-06 2.466010943918751e-06 5.076022164207491e-06 -4.480243786149787e-07 1.6743781848929632e-06 2.743201654994786e-06 7.249695657370633e-07 1.4934902325777683e-06 1.06425405515354e-06 1.8343397800885972e-06 7.807037000352563e-08 -2.8178281955868903e-06 3.1997005790878373e-07 -1.4865034145542621e-06 4.15600832526645e-07 -6.430607675646906e-07 1.397937403378869e-05 -0.0012326115544438506 0.004759475087673889 -0.0023545783506102374
gmp 2.7855640847526213e-05 4.4606226450058953e-05 -1.3959814239139698e-06 1.2929987389274154e-08 0.00017289281130629435 -2.3735035411533642e-05 9.092438639333882e-07 -1.0261609597976828e-08 3.843056551611728e-06 -1.9022648472151178e-07 1.2006147823683029e-06 -9.91337709253188e-07 -5.434339236908215e-07 -2.7634796791813734e-06 -5.023011692430691e-07 -8.370351148042602e-07 -4.2138250345133484e-08 -2.7222788101906643e-06 -8.65546070288846e-07 -2.2586537871089596e-06 -3.687672410764924e-06 1.6987533184769156e-06 -1.0396087419282077e-06 4.843991610035207e-06 -3.430535479181152e-06 2.2535460961543455e-06 -5.718497521460752e-07 8.777900902924021e-07 4.1570202204725454e-05 -0.0009647076524262632 -0.002354578350610234 0.004173791322432114
