 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.0612045027849174e-07 -8.950044047301594e-08 1.3411815455555455e-09 -8.424889401747048e-12 3.674323757503934e-07 -2.924580988041469e-08 6.130810246562107e-10 -2.8809177854960574e-12 -2.7114033366799043e-08 2.772094889151961e-08 1.0306922522925984e-06 2.561590272193816e-09 -9.606387355904522e-10 -1.900370297731718e-08 7.127543818428465e-09 -4.876624894844915e-09 1.4678916244940278e-08 1.6598342249065976e-08 8.040852146549531e-09 4.873480939422994e-09 8.495043949407703e-09 9.92128468932137e-09 -1.1660820920726565e-08 -4.499523464158432e-09 2.664454080335209e-09 9.894711269982045e-09 1.5792202500231095e-09 1.4986899547393734e-09 -3.319182622223235e-08
pcs.V6 -1.3312923032967302e-07 1.7146132765314634e-07 -4.2522816629406e-09 3.1043367636164365e-11 1.0395527721103425e-06 -4.603276258235291e-08 8.144109048404549e-10 -6.445798149822457e-12 -4.148295342705652e-09 2.316794515543575e-09 2.561590272193831e-09 1.0149338873059066e-06 4.638351239518721e-09 -2.5933833439782437e-09 7.45236394790821e-09 -1.1061336003652975e-08 1.9155418939546795e-08 -7.21425676167983e-10 -8.491851122780655e-09 -1.0613871767444547e-08 9.729884035380174e-10 5.490545322198454e-09 -3.3065496584113343e-09 4.842110242539866e-09 3.4310364271645702e-09 3.977415784940347e-09 -2.373457230696182e-08 -1.1329950724093416e-08 -1.721633214397428e-07
pcs.V7 -4.646080163493595e-08 4.6464835161457e-08 -1.1651626742725006e-09 7.373051658956398e-12 -2.1894242588102186e-06 1.3147874853874847e-07 -2.630407912164945e-09 1.8583744841038807e-11 5.316218969833679e-09 1.5768184344647325e-08 -9.606387355904437e-10 4.638351239518616e-09 1.146765766799992e-06 5.808929206764299e-09 -1.6445021096652606e-09 -2.2670973933561958e-08 2.1266178952060298e-10 -5.449729276052586e-09 1.3541296015884815e-08 -4.314778873454012e-09 -5.526177615396635e-09 -3.771969549809293e-09 -1.7596594278726824e-08 7.556708562162768e-09 2.132821365894665e-09 -2.084411800565202e-08 -7.780308473099132e-09 -1.4036076398465182e-09 -6.383167358510196e-08
pcs.V8 6.165021218444894e-08 4.681748262511185e-08 -1.771833487330204e-09 1.67038636096877e-11 -7.810538889413578e-07 1.2348257208492285e-08 4.5205987478959746e-10 -6.132776299706218e-12 1.375365174281119e-08 -2.2831711217026526e-08 -1.9003702977317153e-08 -2.593383343978246e-09 5.808929206764316e-09 1.133015626577913e-06 1.530908157422666e-08 -8.317729520780855e-09 -1.3701704813267145e-09 3.2553507281564624e-08 7.3666346618850825e-09 -2.32054801772951e-08 2.915485181039183e-09 6.631411138188389e-09 -6.910838913180406e-09 1.2457121887605677e-08 2.0223037248214055e-08 1.0251783437334934e-08 5.8767579007698645e-09 -3.986088861126006e-10 -1.373435389465705e-08
pcs.V9 -7.619436981808748e-08 1.1069551245145571e-07 -1.9519732123674938e-09 1.0450747128265046e-11 2.2337059698105998e-06 -9.30979916676358e-08 9.968486027606378e-10 -1.358660065147928e-12 -5.180674949541356e-09 -9.41556673037012e-09 7.127543818428404e-09 7.452363947908271e-09 -1.6445021096651541e-09 1.5309081574226684e-08 1.1079847779571019e-06 -5.843193138619537e-09 7.677535238008962e-09 2.3597040948411414e-09 1.1339933732095428e-08 -7.274358939783768e-09 -4.795103438633293e-09 -1.1781327435150617e-08 2.102855131091587e-09 -1.5234821336213638e-08 -2.0329519686715087e-08 -1.0054140055974574e-08 -3.4167278872395043e-09 7.2893692464899254e-09 -6.944862822504738e-08
pcs.V10 5.608382212226412e-08 9.754110323635053e-08 -1.6105617341797981e-09 8.487816704881098e-12 1.663444910316368e-07 4.751280584534797e-09 -7.607977486723543e-10 8.991840139994391e-12 9.302165077652817e-09 2.2558106367615677e-08 -4.876624894844947e-09 -1.1061336003652972e-08 -2.2670973933561935e-08 -8.317729520780809e-09 -5.8431931386195765e-09 1.125989810090868e-06 1.3728825502182847e-10 1.083491030412966e-08 9.640500591237571e-09 2.975081326112977e-09 -1.971072259494196e-08 6.9196593477259315e-09 4.146548013159032e-09 6.778608115758376e-09 2.1698723191002377e-09 1.594820136583156e-08 -2.663527789742e-09 -7.29774540885755e-09 -1.775077525915424e-07
pcs.V11 -1.0888579610490186e-09 9.771075020082639e-08 -2.2588971978770472e-09 1.7866019419439198e-11 -3.8274470327138656e-07 2.4939948905145575e-08 -1.1626087798042176e-10 -3.1025282691752812e-12 9.331976103271543e-09 -2.6137601993910755e-09 1.4678916244940288e-08 1.915541893954678e-08 2.1266178952066706e-10 -1.3701704813266998e-09 7.677535238008911e-09 1.3728825502183372e-10 1.1089401461658597e-06 1.1172626423867329e-10 1.955274453074977e-09 -7.551799133034188e-09 -7.257626406057996e-09 -5.545936213795527e-09 6.744968358766255e-09 5.5761986877303814e-09 -1.2233419381817824e-09 5.599270708181805e-09 -1.5065511700761743e-08 9.12009433962839e-09 1.3963154801423803e-07
pcs.V12 -1.0040415763119159e-07 -3.083904137704973e-07 6.816503028587917e-09 -4.6662173798061145e-11 -2.7345088515126877e-06 2.1352879090313822e-07 -4.673648356721435e-09 3.082399751422712e-11 3.787194425793353e-10 -6.2805673588653516e-09 1.659834224906601e-08 -7.214256761681303e-10 -5.449729276052862e-09 3.25535072815646e-08 2.359704094841174e-09 1.08349103041296e-08 1.1172626423857302e-10 1.1150353064319602e-06 -1.303218387537807e-08 -4.424899544942981e-09 -3.625288072810561e-09 1.0705018580144174e-08 -7.699905342945403e-09 -8.18200538497006e-09 -9.396961006739122e-09 4.256373617844747e-09 -1.917651823527774e-08 1.5699610413474597e-08 9.401253395321751e-08
pcs.V13 -8.969813319293159e-08 -7.153711880838117e-08 1.9613319648572727e-09 -1.851700859272737e-11 -1.5875378404539384e-06 9.630081590267688e-08 -2.3485880758811482e-09 1.8064080374065358e-11 -4.517145543902116e-09 1.0105772711289957e-08 8.04085214654953e-09 -8.491851122780732e-09 1.3541296015884737e-08 7.36663466188508e-09 1.133993373209542e-08 9.640500591237571e-09 1.9552744530749304e-09 -1.3032183875378007e-08 1.134961426386552e-06 1.1957125580418904e-09 -7.852972702584081e-09 6.415058509158646e-09 -1.5750812624159272e-08 -9.447816125974319e-09 -1.822629267201141e-08 -7.208400264661737e-09 7.3672340337921305e-09 1.0613759651464308e-09 6.553077668424502e-08
pcs.V14 -4.170884894776934e-08 5.397545417019535e-08 -1.0546176115801285e-09 5.577153792028893e-12 2.304579105406609e-06 -1.619659816719867e-07 3.325377787128139e-09 -2.0740247321450084e-11 1.0312926613489783e-08 -4.400075799824477e-09 4.873480939422967e-09 -1.0613871767444425e-08 -4.3147788734538864e-09 -2.3205480177295083e-08 -7.274358939783694e-09 2.9750813261130386e-09 -7.551799133034096e-09 -4.424899544943107e-09 1.1957125580419022e-09 1.1197733176680025e-06 -7.615703937371327e-09 -3.1494775436966813e-09 1.279409879278527e-08 -1.2169340530660964e-08 -1.7559711261175475e-09 -4.203974509280769e-09 -3.391939317497817e-09 -1.0649222526366895e-08 -2.4622278913610866e-07
pcs.V15 -2.7443903261512138e-08 -1.5465803424024342e-07 3.3080832950459597e-09 -2.293852007891535e-11 3.1328300886471663e-07 -6.368024578568821e-08 2.201917306427357e-09 -1.953034152603594e-11 -3.846744172918393e-10 -1.135202633873622e-08 8.49504394940774e-09 9.729884035380844e-10 -5.526177615396653e-09 2.9154851810391703e-09 -4.795103438633171e-09 -1.9710722594941957e-08 -7.257626406057958e-09 -3.625288072810791e-09 -7.852972702584136e-09 -7.615703937371188e-09 1.1376144822763135e-06 -3.835385410872083e-09 -5.245968705263262e-09 4.437570831158941e-09 6.053147067900211e-09 -1.0147842376374997e-08 -1.7777981672002558e-08 -2.169471875610032e-09 2.582913315157081e-07
pcs.V16 1.5978842331385877e-08 -1.54409107597054e-07 2.6320494158937594e-09 -1.2278854114612967e-11 -1.6148324590409e-06 9.108552477458297e-08 -1.0104154322322321e-09 2.199373733679824e-13 -1.3457734472665107e-08 1.1548695237071433e-08 9.921284689321437e-09 5.490545322198397e-09 -3.771969549809459e-09 6.6314111381883285e-09 -1.1781327435150577e-08 6.9196593477258934e-09 -5.545936213795585e-09 1.070501858014412e-08 6.4150585091586e-09 -3.1494775436965585e-09 -3.8353854108719356e-09 1.111542196010952e-06 -6.942935983234988e-10 1.4823232723155509e-09 -1.4699608802805418e-08 -4.749076482659999e-09 -1.2383539698629755e-08 -1.1024916908301652e-08 8.597486203517253e-10
pcs.V17 -2.9591050967070793e-08 -2.0441666158006572e-07 3.749224102526692e-09 -2.1931390092166826e-11 -3.6603091812081597e-06 2.3940122308936296e-07 -5.153793011236499e-09 3.552011134636373e-11 -1.34158316353086e-08 1.1943784111070947e-08 -1.1660820920726526e-08 -3.306549658411531e-09 -1.7596594278727072e-08 -6.910838913180457e-09 2.102855131091542e-09 4.146548013158939e-09 6.74496835876612e-09 -7.699905342945246e-09 -1.5750812624159302e-08 1.2794098792785333e-08 -5.245968705263009e-09 -6.942935983233374e-10 1.1396958066096074e-06 1.627976343680194e-08 -1.3547079239962547e-09 -1.4038795974971063e-09 -8.251324162158637e-09 -1.9271647263119465e-08 -1.8912454534351523e-07
pcs.V18 -2.8355669936519513e-08 2.2413469280272093e-07 -4.319577505207418e-09 2.4928869217614266e-11 2.3956546677915135e-06 -1.0334317260274473e-07 6.091469130567724e-10 8.412608904273773e-12 -6.145538242601041e-09 5.873015211598944e-09 -4.499523464158537e-09 4.8421102425398765e-09 7.55670856216298e-09 1.2457121887605707e-08 -1.5234821336213717e-08 6.7786081157584514e-09 5.57619868773042e-09 -8.182005384969874e-09 -9.447816125974203e-09 -1.216934053066118e-08 4.43757083115875e-09 1.482323272315601e-09 1.6279763436802236e-08 1.1086563561983882e-06 -6.694977334765116e-09 -5.703624646035944e-09 -1.2334424409656448e-08 -2.1421071319322062e-09 9.882782164156426e-08
pcs.V19 2.5254540435993397e-08 1.6926228917144554e-07 -4.436512491899317e-09 3.484458845427477e-11 -3.7408294296128944e-07 -3.64012404609847e-08 1.6930809881672616e-09 -1.61263444533794e-11 -2.902632240700632e-09 6.184631844962293e-09 2.6644540803352292e-09 3.431036427164578e-09 2.132821365894845e-09 2.022303724821407e-08 -2.0329519686715176e-08 2.1698723191002356e-09 -1.223341938181768e-09 -9.39696100673893e-09 -1.8226292672011338e-08 -1.7559711261176844e-09 6.053147067900127e-09 -1.4699608802805362e-08 -1.3547079239960113e-09 -6.694977334765126e-09 1.1153570090832542e-06 5.709944347908737e-09 1.193267022411054e-09 4.8536083042452e-09 4.7326116049984884e-08
pcs.V20 -6.86738227267503e-09 -1.826113405328664e-07 4.076538582833581e-09 -2.797097129177833e-11 -2.4365468754099375e-06 2.0112917346459367e-07 -5.190858774167669e-09 4.106760299189267e-11 -1.481391760580685e-08 4.842077047937269e-10 9.894711269982068e-09 3.9774157849401976e-09 -2.0844118005652253e-08 1.0251783437334926e-08 -1.0054140055974606e-08 1.5948201365831508e-08 5.59927070818169e-09 4.2563736178447915e-09 -7.208400264661792e-09 -4.203974509280702e-09 -1.0147842376374784e-08 -4.7490764826599076e-09 -1.4038795974971657e-09 -5.703624646036213e-09 5.709944347908573e-09 1.119655899305355e-06 6.46499751705255e-09 1.4866714586582565e-08 6.77081653706263e-08
pcs.V21 5.067181701279682e-08 1.337616825385302e-07 -3.5342910318285428e-09 2.797447825665919e-11 3.8324489316392436e-06 -3.254194824609397e-07 8.093574856955206e-09 -6.174422753059343e-11 7.776036642575433e-09 -2.959809587362284e-09 1.5792202500231242e-09 -2.373457230696145e-08 -7.780308473099277e-09 5.876757900769843e-09 -3.4167278872394207e-09 -2.6635277897418635e-09 -1.5065511700761587e-08 -1.917651823527835e-08 7.367234033791937e-09 -3.3919393174977808e-09 -1.7777981672002766e-08 -1.2383539698630094e-08 -8.251324162158902e-09 -1.2334424409655985e-08 1.1932670224113447e-09 6.464997517052051e-09 1.1201442775218679e-06 3.237088053643447e-10 1.0127737914299496e-07
pcs.V22 -1.363063245143486e-08 3.177857337403286e-07 -7.234137378847097e-09 5.0203987471097666e-11 5.910483437673646e-07 -4.9015505288099296e-08 7.763397238441278e-10 -3.212955162555959e-12 4.342436886919071e-09 3.037687174654109e-09 1.4986899547393397e-09 -1.1329950724093434e-08 -1.4036076398462527e-09 -3.9860888611255945e-10 7.289369246489767e-09 -7.2977454088575395e-09 9.120094339628418e-09 1.569961041347498e-08 1.061375965146606e-09 -1.0649222526367212e-08 -2.1694718756102224e-09 -1.1024916908301513e-08 -1.927164726311898e-08 -2.1421071319323026e-09 4.853608304245158e-09 1.4866714586582954e-08 3.2370880536372317e-10 1.1246640134827059e-06 2.6666419556363093e-08
proband 6.497390950434584e-07 -4.0840260099007107e-07 5.106802060769418e-09 4.063770587543355e-12 1.5289305380979397e-05 -9.807063815122097e-07 2.2114613245466967e-08 -1.395228127655688e-10 4.493268200880136e-07 -7.152089941911059e-07 -3.319182622223237e-08 -1.721633214397419e-07 -6.3831673585102e-08 -1.3734353894656993e-08 -6.944862822504655e-08 -1.775077525915421e-07 1.396315480142385e-07 9.401253395321547e-08 6.553077668424445e-08 -2.4622278913610776e-07 2.5829133151570746e-07 8.597486203504529e-10 -1.8912454534351708e-07 9.882782164156609e-08 4.732611604998604e-08 6.770816537062468e-08 1.0127737914299569e-07 2.6666419556365197e-08 6.457221158336222e-05
