 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 2.919259591789912e-06 -6.073915067613138e-06 1.6808029328851553e-07 -1.4819936711104687e-09 -6.619867050061416e-05 6.876707804991207e-06 -2.2174883295258824e-07 2.251241391197107e-09 -7.75423329840461e-08 1.3960708736397204e-08 3.6070336351353657e-06 6.908377934726684e-08 3.227338672169231e-08 -1.4545844686987756e-08 -1.7518618040982396e-08 -1.0239992913809796e-07 3.827711221711863e-08 9.080694267159121e-08 -4.968526831493501e-08 -6.997714335961854e-08 -8.874250488547585e-09 -5.692764486644565e-08 -9.81575590274506e-08 -1.6575769165977772e-07 1.3199577405587973e-07 1.2561301276289814e-07 7.921985190153637e-08 3.0217959359598093e-08 -1.2146153416724025e-06 -1.7710398741973924e-07 1.306141754009335e-06 -2.297741180608465e-06 3.2239245297099594e-06 -4.001214011836321e-07 1.8333922721668937e-06
pcs.V6 -8.173854786751856e-06 2.510404003698223e-07 3.5697514888449203e-09 -1.6298044259891392e-10 3.062184693754958e-05 -2.985131042140791e-06 9.290443626915503e-08 -8.92769519923086e-10 -7.032198654669463e-08 6.26217269298841e-08 6.908377934726535e-08 3.4619838986888244e-06 4.7783992368877624e-08 1.0362990196255095e-07 -1.3034741644836556e-09 -1.0111176582977159e-07 1.1114243361058091e-07 -7.903155802403798e-08 -5.71727050724422e-08 -9.022885321888052e-08 3.670776060456081e-08 9.56395882645314e-08 -8.022231864236069e-08 4.0846557890640046e-08 -4.407207120009181e-08 5.238323906450313e-10 -1.4099453925280357e-07 2.788241964131018e-08 -1.4735609113884541e-06 5.971266894730745e-07 3.6340621685260003e-06 -7.11315204077624e-07 -1.7454264743712392e-06 -1.8522341952337183e-06 -4.248277926904253e-06
pcs.V7 4.0509554826089006e-06 1.2771198775561754e-06 -3.863303809609825e-08 3.343242082613255e-10 -5.987238738455256e-05 5.388868209069086e-06 -1.5714076694120492e-07 1.472588777301328e-09 1.3773199635764242e-07 8.822738521560834e-08 3.2273386721688116e-08 4.778399236887701e-08 4.187302648803485e-06 6.954791984277189e-08 -4.36780859967009e-08 -1.4356023667638803e-07 -1.4364759367615417e-08 -9.983288089940908e-08 -8.365102087268797e-08 -1.5031521054632532e-07 1.0638985848161214e-07 -5.89898860565096e-08 -1.5717932412018862e-07 -5.308677639577543e-08 1.7343938612756094e-08 2.5149792694167135e-08 -4.645149139144548e-08 -5.0472437206840066e-08 -1.3573775779804476e-07 -2.522936505241424e-06 2.1511183579509123e-06 6.3386012343583625e-06 -7.306325595254171e-07 2.127523904954262e-07 -1.363187966758668e-06
pcs.V8 -1.6142670933238795e-05 -9.131771920640095e-07 3.125755736472845e-08 -3.736626984021284e-10 0.00011814120780813835 -1.1734038812975518e-05 3.621139900436728e-07 -3.4934471211807327e-09 1.0156154973883611e-07 -3.3888056963616276e-08 -1.4545844686969022e-08 1.0362990196254513e-07 6.954791984278184e-08 4.066798824275683e-06 1.0510927142262621e-07 8.864598080743177e-08 1.0604159444859167e-07 2.8966120861811885e-07 -6.217051093437806e-08 -2.236665408712069e-07 -4.0134763428045594e-08 -7.408638847892735e-08 4.9319422600821654e-08 9.531533929441776e-08 1.4975132001054124e-07 9.313155326922345e-08 -1.1268487484244921e-08 -4.439680460643133e-08 4.2375101001449875e-07 2.488909387019949e-06 6.466945708574698e-07 5.1556007780416294e-06 -8.123266246271026e-06 8.21770982464124e-07 -8.783864520811239e-07
pcs.V9 4.5101604586894416e-06 2.199160847896447e-06 -4.838376230629846e-08 3.1674865472397776e-10 -1.8111736998895062e-05 2.3046219919853807e-06 -8.360949623422554e-08 9.353951436064843e-10 4.5750382049612213e-10 -1.1148795098645268e-07 -1.7518618041002132e-08 -1.3034741644767314e-09 -4.367808599671466e-08 1.0510927142265128e-07 3.992669981200244e-06 3.126028125039958e-08 5.4495934888919493e-08 -6.832747341016235e-08 -4.990126770656453e-08 -1.9143707641989502e-07 7.030113914166864e-09 -4.3490605610723347e-08 4.496372548156556e-08 -7.727229941908826e-08 -1.6441248799001616e-07 -1.327066994093213e-07 1.114992057666158e-08 9.442728302308102e-09 -1.3891055994168603e-07 -2.333501155046016e-06 -1.8976367437430053e-06 6.612591659350611e-06 -1.3254182592608704e-06 3.207585822436606e-06 1.3915288575054086e-06
pcs.V10 8.251194287554668e-07 2.4337222682182013e-07 5.310209988523288e-09 -1.0145560157657189e-10 1.1837260513597076e-05 -8.617985794814727e-07 1.8483677701815278e-08 -1.3126940008226285e-10 9.340741493247818e-08 2.353648909333092e-08 -1.023999291381006e-07 -1.0111176582977022e-07 -1.4356023667639036e-07 8.86459808074383e-08 3.126028125039658e-08 4.208620116761309e-06 -1.4786943223681045e-08 4.399108786848377e-08 4.87231574233601e-08 -9.921189531450036e-09 -6.995757011270418e-08 -3.043608414166527e-08 2.1835550028098061e-07 5.8028066634505594e-08 1.8487999692383784e-10 2.8969519333890627e-08 6.919701293289122e-08 -1.809782017162505e-08 -2.5758198108594345e-07 2.2843703737148794e-06 2.7036502186922615e-06 -1.7597299174110296e-06 -3.9711633227108105e-06 -7.326374070493187e-06 1.0029170456250712e-06
pcs.V11 -3.907665153230171e-06 3.3484088170172256e-07 -7.95601486315569e-09 6.422974385173672e-11 1.4496794061066109e-05 -2.102158804706573e-06 8.370213340478479e-08 -9.556654956650315e-10 -9.15695343286032e-08 8.03455606645625e-08 3.827711221711997e-08 1.1114243361057952e-07 -1.436475936761314e-08 1.0604159444859151e-07 5.449593488891454e-08 -1.478694322368238e-08 4.134863432337927e-06 1.4594383285027536e-07 7.581296561299193e-08 -1.0600122777885005e-07 1.0260851895516846e-07 -1.8587237400751288e-07 -5.8388739158409574e-08 1.4054814788263184e-07 -1.3299167149774983e-07 9.535264446170334e-08 -9.579604451225339e-08 1.283857625898765e-07 1.0449531501742824e-06 -9.447943570868115e-07 -2.863923203426191e-06 5.3975948692947816e-06 -3.593517879071071e-06 3.4463306344929138e-06 1.8534354072049522e-06
pcs.V12 -3.5856171016660797e-06 -3.836174686391958e-06 1.0099181955565282e-07 -8.053702601536074e-10 2.2470877345121093e-05 -2.3850605750682586e-06 8.20456120654409e-08 -8.947673633251936e-10 1.43779846055009e-07 -7.925787768042491e-08 9.080694267160175e-08 -7.903155802404008e-08 -9.983288089940185e-08 2.896612086181093e-07 -6.832747341016555e-08 4.399108786848177e-08 1.4594383285027417e-07 4.0446513216281e-06 -2.4349094843430107e-07 -2.822094914976564e-08 4.628356908281907e-08 -1.138229783659321e-07 -4.445782039964125e-08 -1.2680284967676033e-07 -9.172241647006613e-08 -1.8466168151902047e-08 -3.8198083514792525e-08 6.37625241959474e-08 4.1396325441649503e-07 4.3959630787972495e-08 1.4510347849449251e-06 5.047257741586126e-06 -4.79460506919727e-06 -2.059560035814789e-06 3.4921934603210655e-06
pcs.V13 -2.1236312774721915e-05 -5.474479380686484e-06 2.0442033069033358e-07 -2.3245926081629787e-09 1.1857215651193153e-05 5.712100908340068e-08 -4.67665935322078e-08 8.840139128368059e-10 -1.3597602962928396e-07 3.4875023150812294e-08 -4.968526831494863e-08 -5.717270507243569e-08 -8.365102087269075e-08 -6.217051093436888e-08 -4.9901267706562334e-08 4.8723157423361175e-08 7.581296561299729e-08 -2.4349094843430404e-07 4.2708439030895385e-06 -1.1433341720187015e-07 7.409440416132131e-08 3.831328014298542e-09 -1.748750834634501e-07 -2.3027471075516858e-08 -2.4275798086525783e-07 1.7749795226033512e-08 -2.1707395026319743e-08 -4.581105484292371e-08 1.2396866903354362e-06 1.2191683996805976e-07 1.56990604130501e-06 2.625271688861799e-06 -1.9333583807528744e-06 -4.135979223490715e-06 -1.8181323507473287e-06
pcs.V14 -6.555567175371706e-06 1.6984540715498632e-06 -5.297273194609977e-08 4.944780536610392e-10 8.590517474388967e-05 -8.448255432575778e-06 2.5865211066068976e-07 -2.4869889540585555e-09 -9.1355329740244e-09 -9.218597679949465e-08 -6.997714335960822e-08 -9.022885321888311e-08 -1.5031521054632344e-07 -2.2366654087119796e-07 -1.9143707641991558e-07 -9.921189531454098e-09 -1.0600122777884932e-07 -2.8220949149755192e-08 -1.143334172018776e-07 4.095716212053859e-06 -7.306477996636812e-08 2.7673497062642095e-08 -2.7929435960216512e-08 -1.3573158706797077e-07 2.329516212232171e-08 -1.3383272306924026e-07 -1.0011969842244205e-07 9.192201728307274e-08 -1.0332571180930146e-06 5.56540160656605e-07 -4.632222953724863e-06 3.6416707127952317e-06 -7.496165214592406e-06 1.2815023680622699e-06 2.6385250191516926e-06
pcs.V15 -6.116590116127808e-06 -2.1371119224846474e-06 5.658518661379156e-08 -4.72802567233006e-10 6.008864803674797e-06 -1.3655629385535042e-06 6.26059889493822e-08 -7.791501159051864e-10 3.593765068544695e-08 -2.193524997281365e-07 -8.874250488545192e-09 3.670776060456021e-08 1.063898584816156e-07 -4.0134763428047976e-08 7.0301139141644115e-09 -6.995757011270517e-08 1.0260851895516832e-07 4.628356908281886e-08 7.409440416132028e-08 -7.30647799663711e-08 4.189647619237378e-06 -7.645334752495699e-08 -1.0367387634152687e-07 -6.163394576718078e-08 5.0771732089490097e-08 -1.8292560100886874e-07 -4.155663710327431e-08 -1.200357047616886e-07 -3.566507048550847e-07 -5.1267000488365903e-08 1.7456808750207604e-06 6.714251857325178e-06 -5.323018722054176e-06 2.7939475813760582e-06 -1.6547898703742229e-06
pcs.V16 -4.2849105444302767e-07 -2.282279473778637e-06 5.242807359653321e-08 -4.0821002758694614e-10 -3.6957887584690565e-05 3.1238074355371684e-06 -8.205261374948115e-08 7.319952344807948e-10 -2.6059770993690054e-08 1.0832683546713547e-07 -5.6927644866443684e-08 9.56395882645304e-08 -5.898988605650593e-08 -7.408638847893932e-08 -4.3490605610713923e-08 -3.0436084141664383e-08 -1.858723740075149e-07 -1.1382297836593778e-07 3.831328014303795e-09 2.767349706263509e-08 -7.645334752495921e-08 4.111277208490826e-06 1.884140725425826e-08 -5.3300433652264064e-08 -1.614160682056218e-07 -8.361128774676397e-08 -1.6033909046894335e-07 -5.013215748397476e-08 2.9265113738382664e-07 -1.5148407607046466e-06 -3.96118344034007e-07 5.655250480128573e-06 -3.8528031698722675e-06 7.364351358474402e-07 -5.486946231184451e-07
pcs.V17 8.908610015622758e-07 5.905821806647358e-07 -1.2628293897662826e-08 6.979002669032817e-11 -4.291205185397346e-05 3.621987144429886e-06 -1.0026933145667202e-07 8.387854227919527e-10 -1.6534033087001258e-07 1.3859948839005127e-07 -9.81575590274552e-08 -8.022231864236071e-08 -1.5717932412018896e-07 4.931942260081695e-08 4.4963725481574355e-08 2.1835550028098233e-07 -5.83887391584106e-08 -4.445782039964598e-08 -1.7487508346344904e-07 -2.7929435960216846e-08 -1.0367387634152893e-07 1.8841407254255247e-08 4.296863813699725e-06 1.0856388236484818e-07 2.4463509354173023e-07 8.020439502387763e-08 -7.533582418594316e-08 -2.3475990392364574e-07 -1.4363519777613927e-06 2.1703825947776704e-06 -2.19761931078842e-06 -8.405507723240479e-07 -5.104424411243113e-06 2.000687253855681e-06 3.2663529367177814e-06
pcs.V18 1.009118382414649e-06 1.2592000400234328e-06 -1.5650335506866675e-08 -3.4629981384121186e-11 -6.148258528717274e-05 6.769242742692767e-06 -2.245057927100426e-07 2.269798834456872e-09 3.837039047724188e-08 7.947303255180587e-08 -1.65757691659784e-07 4.0846557890639636e-08 -5.30867763957746e-08 9.531533929440331e-08 -7.727229941906884e-08 5.80280666345086e-08 1.4054814788262914e-07 -1.2680284967677158e-07 -2.3027471075513523e-08 -1.3573158706797468e-07 -6.163394576718611e-08 -5.330043365226945e-08 1.0856388236484946e-07 4.007873730659986e-06 -1.0113818500967256e-07 2.3159926048951294e-08 -5.652000093282231e-08 1.5809005222865364e-07 -8.055287555389499e-07 3.298433730566394e-07 3.818761045943552e-07 -6.613541353741402e-06 8.274348330348285e-06 2.373824899127202e-07 -1.6282870436901549e-06
pcs.V19 7.062133950740387e-06 1.4616999893592159e-06 -5.7290422982528514e-08 6.991287582328492e-10 4.192277545745588e-07 -9.461003088119022e-07 5.262967777884974e-08 -7.360563691454826e-10 6.41778413796752e-08 1.0978673547481244e-07 1.3199577405588574e-07 -4.407207120009435e-08 1.7343938612757997e-08 1.4975132001053836e-07 -1.644124879900193e-07 1.8487999692283718e-10 -1.3299167149775155e-07 -9.172241647006435e-08 -2.4275798086525884e-07 2.329516212231885e-08 5.0771732089490216e-08 -1.6141606820561908e-07 2.44635093541731e-07 -1.0113818500966996e-07 4.081569951644172e-06 1.5547590654139965e-07 1.575560559626638e-07 -1.6427959180298834e-08 1.1671828743996201e-06 3.459726772236113e-06 1.216455420547605e-06 -9.225214500221079e-07 -7.035009767887585e-06 -1.3845446789957585e-06 1.9108037381244827e-06
pcs.V20 1.1096134788268556e-08 -3.503259617789422e-06 9.801953183835177e-08 -8.54217920896392e-10 -2.670898371058806e-05 2.710205137339694e-06 -8.724367942600407e-08 8.643110556531878e-10 -2.7460851489425893e-08 5.18899286209188e-08 1.2561301276289845e-07 5.23832390645879e-10 2.5149792694169626e-08 9.313155326921527e-08 -1.3270669940931323e-07 2.896951933389148e-08 9.535264446170337e-08 -1.8466168151906252e-08 1.7749795226039064e-08 -1.3383272306924593e-07 -1.8292560100886895e-07 -8.361128774676407e-08 8.020439502388012e-08 2.3159926048954875e-08 1.5547590654139727e-07 3.939247668356002e-06 1.4896314368566848e-07 1.749974223345874e-07 9.396097521217277e-08 6.317837090535859e-07 -2.622889948008686e-07 -4.169647024916014e-06 2.745350165249135e-06 2.4173188312714033e-06 2.7119542107507365e-06
pcs.V21 1.6255744142927836e-05 2.3694296785329857e-06 -9.407404786629912e-08 1.168869704842213e-09 2.7709293941658582e-05 -2.5861243542001765e-06 7.709183707462165e-08 -8.16531669811303e-10 1.3253156550611785e-07 -6.632728772949428e-08 7.921985190154492e-08 -1.4099453925280473e-07 -4.645149139144855e-08 -1.1268487484238828e-08 1.1149920576652495e-08 6.919701293288997e-08 -9.579604451225394e-08 -3.819808351478445e-08 -2.1707395026315984e-08 -1.0011969842244121e-07 -4.1556637103270945e-08 -1.603390904689401e-07 -7.53358241859459e-08 -5.6520000932824844e-08 1.5755605596266356e-07 1.4896314368567335e-07 4.127268151421542e-06 5.338355523454177e-08 1.713343805107358e-06 -7.292719838634752e-07 3.258228563827908e-08 -1.7303570429460851e-07 1.581486914104527e-06 -1.3188854184574834e-06 -7.502466015547246e-07
pcs.V22 -1.0431285617071778e-05 -4.5066211218994277e-07 3.8095770763887107e-08 -5.631754099273976e-10 5.56696830601288e-05 -4.907209392507759e-06 1.3370129274864161e-07 -1.156031287236126e-09 7.690990337548837e-08 3.508274806571541e-08 3.0217959359597815e-08 2.7882419641311245e-08 -5.047243720684063e-08 -4.439680460642164e-08 9.44272830229661e-09 -1.8097820171626726e-08 1.2838576258987883e-07 6.376252419595221e-08 -4.5811054842929195e-08 9.192201728307766e-08 -1.2003570476168666e-07 -5.013215748397258e-08 -2.347599039236465e-07 1.5809005222865317e-07 -1.642795918029588e-08 1.749974223345878e-07 5.3383555234541673e-08 4.080357323065398e-06 -1.3249462288571673e-07 1.5629944989939994e-06 -1.2332943357879609e-06 -5.313286012110057e-07 -6.932900857004149e-07 -1.1139538019278023e-06 2.770373280744836e-06
proband -1.5933253167394666e-05 1.5726105096363088e-05 -3.522367997637268e-07 1.7147376658165049e-09 -0.0003734460520215268 3.46616359990517e-05 -1.0977524301899936e-06 1.1403809591839433e-08 6.515421057154327e-07 -1.158891274752001e-06 -1.2146153416723684e-06 -1.4735609113884836e-06 -1.3573775779799674e-07 4.237510100143152e-07 -1.389105599415697e-07 -2.575819810859346e-07 1.0449531501742478e-06 4.1396325441642414e-07 1.2396866903354583e-06 -1.0332571180931114e-06 -3.5665070485511853e-07 2.9265113738383135e-07 -1.436351977761358e-06 -8.055287555388988e-07 1.1671828743995981e-06 9.396097521217972e-08 1.7133438051073305e-06 -1.3249462288574344e-07 0.0006066762310421569 -0.0003103751428743899 -0.00027146407660569473 1.6851725229326515e-05 1.2477348934016697e-05 3.448368753166685e-05 -7.815223589123845e-05
paternal -1.4997994843888869e-07 8.053763281134436e-05 -2.4717360869977347e-06 2.374567470019041e-08 0.0014703312842216849 -0.00014702182299048742 4.628136913036343e-06 -4.611224869633766e-08 -2.775431424488427e-06 -4.682629414813928e-06 -1.7710398741996068e-07 5.971266894731617e-07 -2.5229365052416888e-06 2.4889093870207704e-06 -2.3335011550465405e-06 2.284370373714848e-06 -9.447943570866953e-07 4.3959630788287175e-08 1.2191683996779993e-07 5.565401606571731e-07 -5.126700048824282e-08 -1.5148407607047114e-06 2.170382594777462e-06 3.2984337305627327e-07 3.459726772236261e-06 6.31783709053516e-07 -7.292719838631676e-07 1.5629944989940798e-06 -0.0003103751428743908 0.0027623018520884315 0.0001366040954173001 -0.002298395227814978 -0.002001419165498006 -5.056453455676336e-05 -9.191839505607211e-06
maternal 0.0001701921474430436 9.500154284417495e-05 -2.794154487562451e-06 2.6869793957149383e-08 0.002122804220877336 -0.0002016565881067833 5.8814668625108276e-06 -5.335408546646317e-08 -3.9088976239339965e-06 -4.6190326185378237e-07 1.3061417540094115e-06 3.6340621685260164e-06 2.151118357950733e-06 6.466945708581562e-07 -1.89763674374361e-06 2.703650218692191e-06 -2.863923203426113e-06 1.4510347849453022e-06 1.56990604130483e-06 -4.632222953724534e-06 1.7456808750208883e-06 -3.96118344033928e-07 -2.1976193107885723e-06 3.8187610459413785e-07 1.216455420547726e-06 -2.622889948007926e-07 3.258228563844877e-08 -1.2332943357879185e-06 -0.0002714640766056944 0.00013660409541729147 0.002172744108302799 -6.450488453300475e-05 5.849454830681032e-05 -0.0017551509497847346 -0.001353624756880567
gpp -9.344914465368234e-05 -0.00010951698045012612 3.578609254304082e-06 -3.47740816720884e-08 -0.0004135891910218407 5.167151130923895e-05 -1.7785905985582972e-06 1.840461344654482e-08 1.0629260586811279e-06 8.587143980597104e-07 -2.2977411806079633e-06 -7.113152040777776e-07 6.338601234358729e-06 5.155600778040708e-06 6.612591659350954e-06 -1.7597299174110442e-06 5.397594869294601e-06 5.047257741585866e-06 2.62527168886213e-06 3.6416707127944486e-06 6.714251857325044e-06 5.65525048012877e-06 -8.405507723237586e-07 -6.613541353740815e-06 -9.225214500222819e-07 -4.1696470249158275e-06 -1.730357042950299e-07 -5.313286012112386e-07 1.6851725229327128e-05 -0.0022983952278149747 -6.450488453301773e-05 0.009480636001281519 -0.00490150816978392 6.475535866913823e-05 0.00012611990261656572
