 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V14 -5.714250576536264e-06 1.4679477543931948e-06 -3.819547228910209e-08 3.048306548144118e-10 7.461521330190572e-05 -7.042914465090647e-06 2.084943858387271e-07 -1.953313201456803e-09 -1.5360925089036424e-08 -5.771230332482005e-08 -5.8659078768037365e-08 -1.233437909191113e-08 -1.2387051033195378e-07 -1.244304537738357e-07 -1.2125363020751483e-07 -5.4213159365611945e-09 -5.383705473105095e-08 -3.896151401783012e-08 -8.05470460413581e-08 3.523693917869257e-06 -4.0749000546340675e-08 -4.1323305053782754e-08 4.375358379405599e-08 -9.374363058900591e-08 3.540473638132459e-08 -8.950329251181581e-08 -5.8241935548001024e-08 5.192843257791409e-08 -1.4432020683144113e-06 -5.290012969355505e-08 2.094075189125061e-06 -2.877907117102563e-06
pcs.V15 7.494543714669987e-08 -1.5609835345500229e-07 -5.3653841763439725e-09 1.3304328226552977e-10 -2.2530893144772925e-06 -3.6842695530788815e-07 2.6510935142386302e-08 -3.9191100074611857e-10 4.214299877862666e-09 -1.521876412214528e-07 4.036633721099515e-08 3.956286828282877e-08 7.083055015794753e-08 -4.225424330371551e-08 -3.634304796570919e-08 -3.665103552873145e-08 4.3806115024161405e-08 2.5112446981334832e-08 3.718790429518025e-08 -4.074900054634007e-08 3.563812051447378e-06 -1.9180235418010884e-08 -3.4031812939121174e-08 2.372165594626487e-08 5.9061532764459424e-08 -1.717728474914669e-07 -1.3827430542513037e-08 -9.477527098083694e-08 1.0568996134661599e-06 4.945477650940555e-07 1.7785062981908657e-06 -3.6382390439545287e-06
pcs.V16 3.043095621292472e-06 -5.995857233516233e-08 -1.2556183289519649e-08 2.1189588404171329e-10 -3.865391664249216e-06 -1.0708235081934483e-07 1.3158574469599252e-08 -1.6138025740258237e-10 3.72478103250811e-08 1.0085352846994375e-07 -2.796926659996753e-08 3.6899381455101814e-08 -2.52468795297567e-08 -1.9110420726137455e-08 -3.1440997820296755e-08 2.3718240519698598e-08 -8.322295635628435e-08 -5.422192939508284e-08 2.4565322175098252e-08 -4.132330505378291e-08 -1.9180235418010014e-08 3.5621803723290976e-06 -2.0211544945925175e-08 -5.2873051062236136e-08 -9.545999030937905e-08 -3.02017776220184e-08 -1.0400560676010855e-07 -5.2315577164844405e-09 1.773011246799849e-08 -2.557373333868422e-06 2.372412148814299e-06 1.5437132677306664e-06
pcs.V17 5.1482670846829685e-06 1.795992009430925e-06 -5.686604327040335e-08 5.554575265840588e-10 -2.34952960972312e-05 2.040235070747355e-06 -5.8094146806719226e-08 4.947364512798217e-10 -9.855374577536746e-08 1.2351760110712846e-07 -8.944558852474888e-08 -1.1517979505173606e-07 -1.5534859033810804e-07 9.639214817063894e-09 7.01295925177694e-08 2.0366922374839338e-07 -6.630309327082648e-08 -5.714775050893813e-08 -9.760536054870547e-08 4.375358379410403e-08 -3.4031812939112506e-08 -2.0211544945921112e-08 3.6476136787506028e-06 7.525947336295733e-08 2.082695636330241e-07 6.533022834702357e-08 1.4008875542728294e-08 -1.9373952133042125e-07 -5.252279272957404e-07 -1.6189618781320827e-07 -8.54528082501254e-08 -1.2980000863609836e-06
pcs.V18 -1.7083163623990242e-06 5.083977796183608e-07 1.0507106784188022e-09 -1.5409910882826574e-10 -2.9832028304500438e-05 3.46507334913588e-06 -1.1891502716437485e-07 1.2294059906595387e-09 1.1302038157307577e-07 1.2598857538976904e-07 -6.53195050591353e-08 2.7350642795749536e-08 1.1762288197136993e-08 2.792674827296195e-08 -8.46852135044889e-08 7.263750077074517e-08 7.976954294702522e-08 -9.754619175253682e-08 -3.700755706682326e-08 -9.374363058898342e-08 2.372165594626831e-08 -5.287305106223392e-08 7.525947336298033e-08 3.5176845129645566e-06 -1.2931210085911913e-07 4.542592167340742e-08 -7.9095434617413e-08 1.46299875725761e-07 -4.601579937917237e-07 -4.5930868389279596e-07 -3.3627065158213056e-06 5.802630035876965e-06
pcs.V19 -2.757777825184646e-07 -3.025653560170724e-06 7.567000092206305e-08 -5.572678911069714e-10 -2.6775822148579312e-05 1.735874751478123e-06 -3.237539668766657e-08 1.089122541590939e-10 1.0212822903407633e-08 3.942202604625335e-08 4.368274601158587e-08 -1.954678851852953e-08 1.237322735528803e-10 1.3310274683940785e-07 -1.832125525585911e-07 2.4216147101688357e-08 -1.0684618538900103e-07 -1.0049429753796805e-07 -1.8945604538700287e-07 3.5404736381268105e-08 5.906153276445118e-08 -9.545999030938409e-08 2.0826956363304363e-07 -1.293121008590835e-07 3.5089919224709494e-06 1.0215800636290682e-07 1.3383177490491098e-07 -3.0790932057945384e-08 8.649204683336862e-07 1.8007385561672887e-06 1.0190632110829732e-06 -5.429899818177219e-06
pcs.V20 -4.7884943788045565e-06 -3.190565425089627e-06 9.131367034637765e-08 -8.434194126800969e-10 -3.072359846184017e-05 2.8475350993901826e-06 -8.428454259353286e-08 7.839616479089209e-10 7.055116033854522e-09 8.095551535899403e-08 9.981084290838928e-08 7.1569342529257284e-09 3.745359476278865e-08 6.583338164616604e-08 -1.139583319553108e-07 1.031039182321193e-08 8.112386222223025e-08 -1.19120654571215e-08 -1.4028758483437143e-09 -8.950329251186538e-08 -1.717728474914749e-07 -3.020177762202251e-08 6.533022834705628e-08 4.542592167344577e-08 1.0215800636288865e-07 3.483417463176094e-06 7.946972978057248e-08 1.1801744720532413e-07 7.874026361747553e-07 -1.463863353063643e-06 -1.642612039437978e-06 2.9571545454807975e-06
pcs.V21 8.978741429010519e-06 5.611919829524866e-07 -3.010696223077132e-08 4.262967143863189e-10 2.9744416769468543e-06 -1.4628592802252119e-08 -7.594960371015846e-09 9.949693656050696e-11 7.051749035854992e-08 -1.2135092468973122e-08 4.498212955542928e-08 -1.1109257055177769e-07 -7.318764242783216e-08 -2.6520866499389415e-09 -3.621795514439836e-08 4.910812417886339e-08 -6.48293370129817e-08 -2.6862716949397027e-08 -6.344163407001585e-08 -5.824193554798925e-08 -1.3827430542509442e-08 -1.0400560676010669e-07 1.4008875542728064e-08 -7.909543461742055e-08 1.3383177490490905e-07 7.946972978056477e-08 3.5888497110403716e-06 -1.4451655478640101e-08 6.910797197226788e-07 6.770886516759242e-07 9.550244367432897e-07 -1.6586500223143846e-06
pcs.V22 -6.0050792990646115e-06 6.861363687009536e-07 7.55485865497491e-10 -1.763700150625169e-10 4.668017338839796e-05 -4.15139553788692e-06 1.1389969297897911e-07 -9.836640763533303e-10 8.484000615993681e-08 1.0173198231049876e-07 5.588814354715941e-08 6.113348356214279e-09 -3.2930461291242666e-08 -6.794545645487583e-08 -8.574905879806612e-10 -5.3636907047156686e-08 9.067048500556142e-08 5.4174602358654693e-08 -5.841262277747747e-10 5.192843257790074e-08 -9.477527098083966e-08 -5.231557716484999e-09 -1.9373952133044272e-07 1.4629987572575734e-07 -3.0790932057913845e-08 1.1801744720535637e-07 -1.4451655478645031e-08 3.5185368140364624e-06 -3.9105725687986496e-07 7.405430015710629e-07 -1.0533718041778462e-06 8.813731874140578e-07
proband -2.8378322666857797e-05 -2.917055076024462e-06 1.5899537844780363e-07 -2.476355107720445e-09 -0.0002702752296139297 2.723696139301192e-05 -8.758074946724893e-07 9.057254480226831e-09 8.155141658471603e-07 -2.0193118959548966e-06 -1.9316489596316144e-07 -6.558937300463416e-07 2.242626811133038e-07 1.911103894523645e-07 -3.3955334224184186e-08 -1.5695395394233504e-07 7.757219643768446e-07 7.20398558744218e-07 -2.554140991334658e-09 -1.4432020683143628e-06 1.056899613466177e-06 1.773011246801193e-08 -5.252279272955403e-07 -4.601579937916665e-07 8.649204683334475e-07 7.874026361745194e-07 6.910797197227352e-07 -3.9105725687990323e-07 0.00035419574007588005 -0.0002188554871914359 2.0427696963335263e-05 5.841359290076209e-05
paternal 9.375132914777852e-06 5.634395108565126e-06 -3.5870477755851597e-07 4.809033577660668e-09 -0.00026178713888661974 1.2923395776162038e-05 -6.5616034811544e-08 -2.1614691236808737e-09 -2.7266599719622974e-06 -6.934387311401981e-07 -4.995337699965186e-07 1.8151815875802764e-07 -2.090393356276923e-06 1.4597255370306753e-06 -2.1298744372071856e-06 8.657918762632615e-07 -1.317723174733499e-06 -3.196097505329761e-07 1.3626604392510577e-06 -5.29001296931394e-08 4.945477650940819e-07 -2.557373333868433e-06 -1.6189618781335828e-07 -4.593086838929941e-07 1.8007385561672025e-06 -1.463863353063786e-06 6.770886516759077e-07 7.405430015713084e-07 -0.00021885548719143734 0.0018372557962649215 -0.0015315130279271482 -0.001231340631424528
gpp -2.653049335469338e-05 -6.27861671333139e-05 2.180168914979518e-06 -2.1367941003666893e-08 0.0009746327377212372 -6.767104374894671e-05 1.4107189014185213e-06 -8.327497408722823e-09 6.859195618467105e-07 -1.1704737582781893e-06 -9.116692736530415e-07 -5.284041026642355e-07 3.770540627766548e-06 3.101235271984766e-06 5.518451575694654e-06 -9.335055511757487e-07 2.115271618372513e-06 3.5162290364399288e-06 4.2439798162838325e-07 2.0940751891230697e-06 1.7785062981906408e-06 2.3724121488142273e-06 -8.54528082498402e-08 -3.3627065158203777e-06 1.019063211083666e-06 -1.6426120394368785e-06 9.55024436743288e-07 -1.0533718041788465e-06 2.0427696963342633e-05 -0.0015315130279271484 0.005931169588143692 -0.002982915669481921
gmp 3.919952730548679e-05 5.7096810988133694e-05 -1.7047677202165118e-06 1.5184054687664032e-08 4.325245561851778e-05 -1.1528001314051768e-05 5.340458149498461e-07 -6.658462160088301e-09 4.817869227441793e-06 8.606795886262307e-07 1.8982513311832734e-06 -1.5297830908147716e-06 -5.23640554838824e-07 -4.135854410268309e-06 -6.012532348655352e-07 -1.0979265597856535e-06 -2.037407541968427e-08 -3.3073822642468787e-06 -1.1656017113351405e-06 -2.877907117101559e-06 -3.638239043954397e-06 1.5437132677307257e-06 -1.2980000863613824e-06 5.802630035876344e-06 -5.429899818177226e-06 2.957154545480509e-06 -1.6586500223144746e-06 8.813731874146207e-07 5.8413592900757954e-05 -0.001231340631424531 -0.0029829156694819057 0.005314726457871256
