 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 6.920629020490173e-07 -6.835931937706158e-07 1.5546969586281997e-08 -1.0708789188419831e-10 5.708111154500828e-06 -4.827468177478904e-07 1.2341229203156938e-08 -9.989322955144823e-11 -6.768000354307633e-08 1.7643333255461234e-08 2.108773457924244e-06 -1.245983017480285e-08 1.4195187630319153e-08 -2.296042214559217e-08 1.0942718032891718e-09 -3.423307230715464e-08 2.557097656175651e-08 9.692314291727775e-09 5.881735908903594e-09 -2.7544635230710867e-09 -1.5889800594523447e-08 -1.928007633888913e-08 -5.0964206320346436e-08 -4.5109111851460874e-08 5.381825688221471e-08 4.685657530476646e-08 6.753326734092502e-08 3.02658958451964e-08 -1.5937653293449594e-07 1.4829768359548093e-07 -3.55170067779383e-08 6.948665065509769e-07
pcs.V6 9.85813608350966e-07 1.3869769864486784e-06 -3.8103592700456646e-08 3.2784404789226193e-10 1.1102636823883438e-05 -9.260901107106039e-07 2.5440308864180928e-08 -2.2324028137164154e-10 -6.33646499123884e-10 2.9990506220047045e-08 -1.2459830174803522e-08 2.0937590596869873e-06 1.8465473283541717e-09 8.18144812938096e-09 9.937936300899928e-09 -4.057495882062701e-08 1.571306835793498e-08 -4.057201845489273e-08 -1.540989181251768e-08 -4.1858974306822474e-08 4.0548573496100255e-09 1.9335100946639538e-08 -8.723373016058869e-09 2.776590972131988e-08 1.2355480572136045e-08 6.2490027490149465e-09 -6.622454938004863e-08 -1.877942977512937e-09 -6.555424315956836e-07 1.6135067109584344e-06 -1.1325556596726436e-06 -1.299546601980021e-06
pcs.V7 9.283599892114314e-07 5.575971439242613e-08 -3.6642616198498006e-09 4.8302543758364554e-11 -1.8921400965089816e-05 1.5776132383700912e-06 -4.161972823372226e-08 3.440579920345826e-10 4.177741767800058e-08 1.7355716532747806e-08 1.4195187630320864e-08 1.8465473283570695e-09 2.435937535561995e-06 1.3840388487151198e-09 -2.262309263357645e-08 -7.891862679194932e-08 9.733505714871382e-10 -4.8895464092988115e-08 5.6547636085599255e-09 -4.549733926160542e-08 1.0290885911177221e-08 -3.544975496022045e-08 -8.064274514626568e-08 -3.336689763545667e-08 -8.102206989605435e-09 -1.626063190545367e-08 -1.8854437271316338e-08 -2.7017543589084625e-10 -1.3108109620644862e-07 1.8614723663860198e-07 9.780770117644925e-07 -3.265293752932412e-07
pcs.V8 -9.406433357036373e-07 -1.8037685148157578e-07 4.265409572015996e-09 -4.139703288994964e-11 1.8077428756930418e-05 -1.7839806734951323e-06 5.206595600568179e-08 -4.5231989219304096e-10 4.163818114753448e-08 -2.4461741219095823e-08 -2.2960422145594214e-08 8.181448129378181e-09 1.3840388487152112e-09 2.3952236781015013e-06 7.507452840946098e-08 7.1862701325985285e-09 3.258191363071031e-08 1.0976669812887847e-07 -2.5362776173385545e-08 -1.1618070336188237e-07 -8.208320107880393e-09 1.4217426160754318e-08 1.8465030953778402e-09 6.013671299945101e-08 5.927518956472351e-08 4.1844627393027945e-08 -1.799623773149795e-08 6.5278473777056444e-09 -1.0225989289850339e-07 2.6857974136531397e-08 6.36767829167031e-07 -3.533156483394391e-07
pcs.V9 1.8667406405999317e-06 1.0907555206321983e-06 -2.9227052367361393e-08 2.4802175196904557e-10 -1.3283165562920566e-05 1.482295833802819e-06 -4.745772457966554e-08 4.6103142886917505e-10 4.493899183132596e-08 -3.6103926599725293e-08 1.094271803291258e-09 9.93793630090236e-09 -2.2623092633577302e-08 7.507452840946114e-08 2.3353735130839533e-06 1.366133655350163e-08 2.190611933789087e-08 -3.010214822391865e-08 -1.363786858692654e-08 -6.546696802653814e-08 -1.18055605238708e-08 -3.394650731255384e-08 2.1187805080167096e-09 -3.038310977611387e-08 -4.527117304987903e-08 -2.3307378775324497e-08 -5.57636073669961e-09 3.646105684624088e-08 -5.383223990518841e-08 -2.712644262928977e-07 2.6408510352802213e-07 6.856752235168251e-07
pcs.V10 -3.316466964877357e-07 5.911659988845844e-07 -1.2355967707150688e-08 7.898899214446772e-11 6.3220106918443645e-06 -5.0090550259175e-07 1.1892167863635263e-08 -9.533684069268085e-11 5.326063189014898e-08 2.2026890884871538e-08 -3.423307230715485e-08 -4.057495882062778e-08 -7.891862679195029e-08 7.186270132599396e-09 1.3661336553500413e-08 2.3373656953309726e-06 2.8978950007666884e-08 3.386642876116867e-08 3.794528058431768e-08 1.6675487601834593e-08 -1.1116577614910012e-08 -7.064387735433443e-09 3.649618551571911e-08 3.613086857658122e-08 -2.446277342075084e-08 2.141259512170939e-08 4.194638377609414e-09 8.577067168300056e-09 -4.543353794331095e-07 1.1451770804417374e-06 -2.591640403768162e-06 3.960579708193168e-07
pcs.V11 -2.578465827173313e-07 3.4556696607479147e-07 -1.0254866847442951e-08 9.703033252788889e-11 -5.188353502761851e-06 3.225482794981445e-07 -3.662165719510408e-09 -1.5048372385795622e-11 -2.010775106113429e-08 -1.1784435085985102e-08 2.5570976561756522e-08 1.571306835793551e-08 9.733505714873394e-10 3.258191363070988e-08 2.1906119337891633e-08 2.89789500076671e-08 2.342384014445899e-06 4.183117495262095e-08 1.7324594294711827e-08 -5.3845337694314e-08 5.0621106080330654e-08 -7.593392533559353e-08 -4.8930019555767534e-09 3.432871545918579e-08 -1.8310393553683672e-08 3.0077079556577714e-08 -3.394659884665799e-08 2.412675955189301e-08 4.048424332256713e-07 -8.622237382518887e-07 1.2779987919635443e-06 5.773923239207919e-07
pcs.V12 1.0568176601404502e-07 -1.526366004795259e-06 3.693216735241245e-08 -2.7029622058978696e-10 -1.380258778229669e-05 1.0675659649929991e-06 -2.3599087281167746e-08 1.521576950591253e-10 2.4186959290115865e-08 -2.883295504605891e-08 9.692314291728688e-09 -4.057201845489098e-08 -4.8895464092986944e-08 1.0976669812887808e-07 -3.0102148223917337e-08 3.386642876116864e-08 4.183117495262141e-08 2.3032570493338686e-06 -7.160614613769397e-08 -7.526279030168508e-09 -1.906667507056563e-09 -9.228144945799496e-09 -5.783944465282155e-08 -3.607345112085453e-08 -6.725233889973442e-08 -3.1636790125630195e-09 -2.5837252292637875e-08 3.267875552920065e-08 2.1562454815575475e-07 -1.6396294544024268e-07 2.8641721918141526e-07 7.082220490964261e-07
pcs.V13 8.766402210974282e-08 5.07074779327565e-07 -1.4817116223288251e-08 1.2838905273451814e-10 1.1884247976436851e-05 -1.0508809075326762e-06 2.672794597048427e-08 -2.0881814090630938e-10 -4.012711604640011e-08 3.9089117731612725e-08 5.881735908902583e-09 -1.5409891812518504e-08 5.654763608558595e-09 -2.536277617338446e-08 -1.3637868586927832e-08 3.7945280584317794e-08 1.732459429471166e-08 -7.160614613769465e-08 2.3642689758531203e-06 -1.8008370712933226e-08 3.485155840368375e-08 -7.968006905635849e-09 -4.646179856165366e-08 -2.3751830523692385e-08 -6.476930590921967e-08 2.730344838096951e-08 2.1734134133592522e-08 -2.3561682874503626e-08 2.584021207538713e-07 1.010191505421638e-06 -1.9226985286262745e-06 -3.649242251046623e-07
pcs.V14 -1.1646585598730303e-06 4.0275218699283486e-07 -9.640986734941662e-09 6.319940060124953e-11 1.8122340381012205e-05 -1.6569491710841893e-06 4.6509209864673236e-08 -4.0361510657135154e-10 -8.760340364601216e-09 -5.570562653412198e-08 -2.754463523073194e-09 -4.185897430682518e-08 -4.549733926160561e-08 -1.1618070336188274e-07 -6.546696802653864e-08 1.667548760183386e-08 -5.384533769431378e-08 -7.526279030167774e-09 -1.8008370712934496e-08 2.399812938950696e-06 -3.3089748892399264e-08 -4.0713621680891316e-09 -1.5445149368965364e-09 -6.920741198910629e-08 3.71920730432161e-08 -5.4803025691822864e-08 -3.379412855340942e-08 2.0337538999674457e-08 -7.975002971465247e-07 -6.900249485806763e-07 -8.20676094756778e-08 5.09359331511773e-07
pcs.V15 -3.08282161111718e-07 -3.638736632884628e-07 7.080402570239245e-09 -4.693511353994481e-11 2.7473070859649617e-07 -1.5431217485337279e-07 5.684917449924356e-09 -4.7681925484903495e-11 2.8209961350785917e-08 -5.015987327164186e-08 -1.5889800594523715e-08 4.054857349610508e-09 1.0290885911176903e-08 -8.208320107879919e-09 -1.1805560523870985e-08 -1.111657761490986e-08 5.0621106080330806e-08 -1.90666750705714e-09 3.4851558403684115e-08 -3.308974889239864e-08 2.374340179340912e-06 -3.334674681777022e-08 -2.556121495094358e-08 4.6062521054796465e-09 2.1845293937797122e-08 -5.948890700107277e-08 -2.614343586857683e-08 -3.656460195809663e-08 4.35278910127812e-08 4.191242770233987e-07 -1.710963355636568e-07 5.622523388805767e-07
pcs.V16 1.1042741257707462e-06 -6.537297157119803e-08 -3.781228506569332e-09 7.261419691670283e-11 5.113809608139999e-07 -1.1162203546351357e-07 5.158097538246247e-09 -4.436417084723425e-11 -9.605400720405832e-09 3.974286690562624e-08 -1.9280076338888928e-08 1.9335100946641533e-08 -3.544975496022278e-08 1.4217426160756981e-08 -3.3946507312555625e-08 -7.064387735432504e-09 -7.593392533559365e-08 -9.228144945801776e-09 -7.968006905634097e-09 -4.071362168086375e-09 -3.3346746817770175e-08 2.306264683564252e-06 -1.0883391360018974e-08 -9.216105003174636e-09 -5.1635927445051327e-08 -1.9201197254047125e-08 -2.9678295515366077e-08 1.7990361175351805e-08 6.570792021774954e-08 5.891958592073208e-07 -3.1396603523649685e-07 -1.1282403976125617e-06
pcs.V17 1.1108691576491456e-06 3.173158876936598e-07 -1.1698276410911146e-08 1.1765822124895423e-10 -1.3271618764865746e-05 9.362041939975509e-07 -2.2567445088152667e-08 1.776398379158664e-10 -3.5433894189571616e-08 4.8892170871987716e-08 -5.096420632034525e-08 -8.723373016056088e-09 -8.064274514626702e-08 1.8465030953794673e-09 2.1187805080164267e-09 3.6496185515720246e-08 -4.8930019555771124e-09 -5.783944465282347e-08 -4.646179856165194e-08 -1.5445149368950702e-09 -2.55612149509435e-08 -1.0883391360017755e-08 2.4069665325912812e-06 4.9809262818962583e-08 4.700782048070621e-08 3.983778602556302e-08 -7.863773561045485e-09 -8.270122305229168e-08 -6.3746672509711e-07 4.7833984896643295e-08 3.0878815141542886e-07 5.093049305316156e-08
pcs.V18 3.438732597440018e-07 1.0317170917311051e-06 -2.1993086792733544e-08 1.441214810592906e-10 -2.924952390102037e-06 6.062286036958247e-07 -2.4784452143111468e-08 2.692557009918529e-10 1.684230718654791e-08 9.497254970209415e-09 -4.510911185146015e-08 2.776590972131935e-08 -3.336689763545576e-08 6.013671299944982e-08 -3.038310977611292e-08 3.613086857658119e-08 3.432871545918548e-08 -3.607345112085354e-08 -2.3751830523693107e-08 -6.92074119891078e-08 4.6062521054796465e-09 -9.216105003174114e-09 4.980926281896328e-08 2.3104876703168082e-06 -4.914725331129371e-09 -1.8932240036832894e-08 -3.783435496469498e-08 7.2799267898539e-09 3.964566319430848e-08 4.208684214796507e-07 3.4757421498815723e-07 -7.920579214436965e-07
pcs.V19 -1.6154500670144246e-06 -1.0740122394235193e-06 3.1265784897084284e-08 -2.832721215556725e-10 6.231664365152099e-06 -6.776475476225585e-07 2.062541675226193e-08 -1.9175021796709436e-10 1.5163285954733464e-08 3.715613827809243e-08 5.381825688221352e-08 1.2355480572133589e-08 -8.102206989603096e-09 5.927518956472108e-08 -4.527117304987727e-08 -2.4462773420752187e-08 -1.8310393553683166e-08 -6.725233889973227e-08 -6.47693059092215e-08 3.7192073043213755e-08 2.1845293937797073e-08 -5.163592744505205e-08 4.70078204807071e-08 -4.914725331128313e-09 2.363694928218055e-06 2.9318614088605614e-08 5.892531945194462e-08 8.190048152628215e-09 1.7573398640539347e-07 5.592012305905897e-07 -1.036960291821956e-06 4.4158172004906174e-07
pcs.V20 -1.1982506817004505e-07 -1.3893275684463696e-07 2.3729554603485566e-09 -9.239019181143902e-12 7.614351643704085e-06 -8.224339943294513e-07 2.6278306599013704e-08 -2.5724322565372216e-10 -3.551655142700802e-09 -1.254845237672878e-08 4.6856575304765374e-08 6.2490027490139175e-09 -1.626063190545394e-08 4.184462739302828e-08 -2.3307378775324762e-08 2.141259512170909e-08 3.0077079556577767e-08 -3.163679012562996e-09 2.7303448380969198e-08 -5.480302569182255e-08 -5.948890700107307e-08 -1.920119725404846e-08 3.983778602556225e-08 -1.8932240036832133e-08 2.9318614088606898e-08 2.2678219973287337e-06 5.87007421367516e-08 6.392720318529514e-08 2.5886103804256163e-08 -1.8945695889415176e-07 -9.227380714839564e-08 1.3579171682357468e-06
pcs.V21 -1.2858471311932917e-06 -9.737102346587531e-07 2.9781134869092342e-08 -2.7363266323158235e-10 5.57517336172131e-06 -4.811400130912155e-07 1.295187160040538e-08 -1.2094160593176306e-10 4.081467124169364e-08 -3.143735273558908e-08 6.753326734092395e-08 -6.622454938005186e-08 -1.88544372713129e-08 -1.799623773150141e-08 -5.576360736697365e-09 4.194638377607557e-09 -3.394659884665727e-08 -2.583725229263456e-08 2.1734134133589885e-08 -3.3794128553412946e-08 -2.614343586857674e-08 -2.9678295515366484e-08 -7.863773561043743e-09 -3.783435496469431e-08 5.8925319451944176e-08 5.870074213674996e-08 2.41450996205635e-06 4.515952547448989e-08 2.572385518612154e-07 -2.7483940908537723e-07 6.400890522433748e-08 6.884475170824502e-07
pcs.V22 -1.7696800379647331e-06 2.841152347031557e-07 -4.857216126312744e-09 1.5058911339500307e-11 1.924680589368619e-05 -1.8317706825343865e-06 5.2733855412482206e-08 -4.799863686021456e-10 5.203300488381039e-09 3.5781057940748747e-09 3.026589584519367e-08 -1.8779429775167532e-09 -2.7017543588974517e-10 6.5278473777034855e-09 3.646105684624102e-08 8.577067168299034e-09 2.4126759551893288e-08 3.267875552920174e-08 -2.356168287450561e-08 2.0337538999673322e-08 -3.656460195809741e-08 1.7990361175348685e-08 -8.270122305229267e-08 7.279926789856054e-09 8.190048152630468e-09 6.392720318529455e-08 4.5159525474493364e-08 2.3619610453409825e-06 5.465635659193854e-08 -7.002170194032863e-08 1.1057655444883134e-08 3.431869375711423e-07
proband 3.966104285291819e-06 -4.098830198986895e-06 6.542351849702925e-08 -1.1467144779974291e-10 -6.102362386875954e-05 4.847726789061968e-06 -8.295877722114546e-08 9.021870883261972e-11 3.7254768077548787e-07 -1.2408437501879633e-06 -1.5937653293448964e-07 -6.555424315956657e-07 -1.310810962064565e-07 -1.0225989289849361e-07 -5.38322399051935e-08 -4.5433537943310367e-07 4.048424332256705e-07 2.1562454815574226e-07 2.5840212075388357e-07 -7.975002971465129e-07 4.352789101278374e-08 6.570792021775839e-08 -6.374667250971092e-07 3.964566319430148e-08 1.7573398640539072e-07 2.5886103804263214e-08 2.5723855186120474e-07 5.465635659194596e-08 0.0001837849466620917 -8.682716679475203e-05 2.127124850833843e-05 -2.659402679686031e-05
maternal 7.994846271924685e-06 3.13244096027505e-06 -4.495576605888736e-08 1.7064368165594799e-10 0.0004019904433511989 -3.4233985337836086e-05 8.521456704574446e-07 -6.255720462997031e-09 1.0904025900269718e-07 5.773247048311505e-08 1.4829768359545133e-07 1.6135067109583804e-06 1.861472366385733e-07 2.685797413657756e-08 -2.7126442629293504e-07 1.1451770804417268e-06 -8.62223738251895e-07 -1.639629454402331e-07 1.0101915054216213e-06 -6.900249485806566e-07 4.191242770233929e-07 5.891958592072668e-07 4.7833984896594266e-08 4.208684214796694e-07 5.592012305906489e-07 -1.8945695889414826e-07 -2.7483940908529025e-07 -7.002170194027607e-08 -8.682716679475242e-05 0.000781757236907776 -0.0006513086600959572 -0.00047253381579213065
gpm 4.3138444802398364e-05 -2.6657493497248894e-06 -3.262290241549241e-08 1.780473240344834e-09 -0.00017940660203133514 1.894497436066706e-05 -4.555548043224224e-07 2.441674084386596e-09 1.4175237844666798e-07 -1.5182370343629293e-06 -3.5517006777906266e-08 -1.1325556596725763e-06 9.780770117644472e-07 6.367678291670729e-07 2.6408510352798147e-07 -2.591640403768139e-06 1.277998791963542e-06 2.8641721918136867e-07 -1.9226985286262254e-06 -8.206760947562041e-08 -1.7109633556364877e-07 -3.1396603523646207e-07 3.0878815141542203e-07 3.4757421498811615e-07 -1.0369602918219617e-06 -9.227380714836109e-08 6.40089052243077e-08 1.1057655444927278e-08 2.1271248508338677e-05 -0.0006513086600959569 0.001785056014786582 -0.0005493930284691237
gmm -3.804219937741215e-05 1.3300692862993775e-05 -3.200672064164951e-07 1.6933160520168703e-09 -8.848595096344123e-06 -1.7590188372910548e-06 7.997925990979236e-08 -5.502757504084089e-10 1.0237045573584035e-06 -5.840221541517944e-07 6.948665065509584e-07 -1.2995466019800364e-06 -3.265293752931998e-07 -3.533156483395179e-07 6.856752235168723e-07 3.9605797081930883e-07 5.773923239207991e-07 7.082220490964399e-07 -3.64924225104686e-07 5.093593315117324e-07 5.622523388805662e-07 -1.1282403976125712e-06 5.09304930531846e-08 -7.920579214436646e-07 4.41581720049042e-07 1.3579171682357212e-06 6.884475170824371e-07 3.4318693757110037e-07 -2.6594026796860354e-05 -0.00047253381579213054 -0.0005493930284691242 0.0015756197629013932
