 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V8 6.446834189660036e-08 9.388308510347597e-08 -2.9934669770686384e-09 2.6310346889569712e-11 -1.5462014900333164e-06 6.659239126542694e-08 -6.554481430674904e-10 8.236457139515628e-13 1.691397436729814e-08 -2.2726990108630965e-08 -2.2847565013548442e-08 -5.442254905387965e-10 7.688437257290294e-09 1.5225500789279818e-06 1.5408022535346563e-08 -5.993476954059431e-09 -9.815245222353514e-10 4.272807776423755e-08 7.838076199908932e-09 -3.2256386433037136e-08 6.313986930072852e-09 5.945600703611467e-09 -9.701497043294096e-09 1.6929325428556144e-08 2.8026794954388534e-08 1.0232931120084383e-08 5.794494824179114e-09 3.2406207721167637e-09 1.4886805597162278e-08 -1.631387332822782e-08 -1.3470245075086866e-08
pcs.V9 -7.176579063730864e-08 1.1704946921647302e-07 -2.036788186279475e-09 1.1063074325367608e-11 2.4970882619182217e-06 -1.0646023585298381e-07 1.273807796403155e-09 -3.919155129268886e-12 -6.868048926846347e-09 -2.411491770604411e-09 3.951384400595318e-09 1.0299653403924749e-08 -5.142762474225405e-09 1.5408022535346526e-08 1.501878760884213e-06 -8.038088572571168e-09 1.2123860559499777e-08 1.2190726153521598e-10 6.847641267338777e-09 -1.2978301261070325e-08 -3.091508066986217e-09 -1.2825918943757326e-08 6.376824295950138e-09 -1.639632111361619e-08 -2.4230829473480405e-08 -1.4341779256508332e-08 -4.7839073705179176e-09 1.501868032064325e-08 -3.8282378868993156e-08 -3.756851672103465e-08 -4.701894893969889e-08
pcs.V10 7.252252336844627e-08 4.721617351109922e-08 -4.183533590818531e-10 5.804049631137268e-13 -1.0153421805710782e-06 9.599442872965142e-08 -2.7970438683168014e-09 2.177221207109984e-11 9.021977823806315e-09 2.5986170104965937e-08 -8.102097396749911e-09 -9.88267584567923e-09 -2.3326848370072188e-08 -5.993476954059387e-09 -8.038088572571178e-09 1.5122761496895152e-06 4.385458153051125e-09 1.3387836828380926e-08 7.335330839843334e-09 -1.151316291957197e-09 -2.2771241585672405e-08 5.079440477079055e-09 1.1243032909145404e-08 8.013481328341105e-09 -9.022410166093144e-10 1.9447294478225104e-08 1.7001233422414656e-09 -8.959094354235215e-09 -2.163677377155322e-07 -1.218979674356693e-07 5.534097973185603e-08
pcs.V11 -2.66045565448518e-08 8.385289094272882e-08 -1.8550369834044016e-09 1.4833325005737718e-11 -2.1111461558919056e-06 1.5483135433080346e-07 -3.0363928851221498e-09 1.7108539371168494e-11 8.038877165114095e-09 -5.045168161046598e-09 1.8629417711910316e-08 2.4685164704500902e-08 5.092510582015311e-09 -9.815245222353001e-10 1.212386055949978e-08 4.385458153051117e-09 1.4882582840065786e-06 6.623608276902516e-09 9.160445792243281e-09 -1.6961044746007754e-08 7.57826953540359e-10 -1.0707640847710804e-08 4.576728975957574e-09 8.987728160637808e-09 -1.0654106577175523e-09 6.6283220292140885e-09 -1.766458799295205e-08 1.7100100118197657e-08 7.545439918733437e-08 3.4452047952500714e-08 1.326747260106904e-07
pcs.V12 -8.515838484779437e-08 -3.5314528578049327e-07 8.037538749097122e-09 -5.664002117153259e-11 -2.784754944935047e-06 2.1824625146549367e-07 -4.884403556404148e-09 3.2874222177468724e-11 4.47922607829724e-09 -7.639961893533848e-09 1.4386282210369271e-08 1.2719502216549372e-09 -8.692541024314213e-09 4.2728077764237685e-08 1.2190726153511625e-10 1.3387836828381026e-08 6.6236082769026195e-09 1.4938764693709368e-06 -2.248341458462055e-08 -5.320692884110765e-09 -4.021074608836796e-09 7.143290175797712e-09 -1.2606500053458292e-08 -7.369375931490018e-09 -1.2577530806057675e-08 7.36101035087168e-09 -1.92540144804321e-08 2.227022179042673e-08 1.0565305409880275e-07 -4.942506548224118e-08 1.3704892568322675e-07
pcs.V13 -6.845760130487703e-08 -4.7527462237583376e-09 4.365118786924141e-10 -7.525321590378921e-12 -5.739428461899299e-07 2.534576265447789e-08 -7.901957058571966e-10 7.283640060144878e-12 -8.385670013624984e-09 1.146915856279844e-08 1.1945726836417788e-08 -1.2938651472430784e-08 1.4628849696412564e-08 7.838076199908904e-09 6.847641267338761e-09 7.335330839843335e-09 9.160445792243296e-09 -2.248341458462053e-08 1.5232866813909874e-06 2.3374832458040787e-09 -1.445146826682315e-08 3.0753564789685624e-10 -2.3748463345266922e-08 -8.296846627127291e-09 -2.2466311908642875e-08 -6.100544271295766e-09 1.125530204046485e-08 1.4232005716479324e-09 4.713150649728358e-09 2.6347458438714395e-07 -1.1359884537648131e-07
pcs.V14 -6.608575915149696e-08 1.783950106611066e-08 -2.787899388874824e-10 -5.598070227346547e-14 2.4979365080992355e-06 -1.8213858200693395e-07 3.90599981934755e-09 -2.5757636145344005e-11 7.791131976479605e-09 -4.418239841983244e-09 7.075492255071698e-10 -1.4985009642272415e-08 -6.621636612855403e-09 -3.2256386433037175e-08 -1.297830126107031e-08 -1.1513162919572104e-09 -1.696104474600772e-08 -5.320692884110559e-09 2.337483245804111e-09 1.5063087483237812e-06 -1.2121820178982303e-08 -4.53256958107159e-09 8.409259372947011e-09 -1.4893383515008944e-08 -3.809795336959121e-09 -1.0367036762229464e-08 -8.439494017099496e-10 -1.1496492602218243e-08 -6.693163791430518e-08 -2.65001642174939e-07 -2.3727750915817272e-07
pcs.V15 3.028505086511898e-08 -1.4945266021687531e-07 3.1502289690097076e-09 -2.165896611580431e-11 6.094730880009117e-07 -8.712380740390747e-08 2.7633619451521914e-09 -2.3341600787506662e-11 2.178893082408573e-09 -1.0856239163105144e-08 1.3088120171942758e-08 2.2570853471249575e-09 -5.657778280318691e-09 6.313986930072828e-09 -3.091508066986222e-09 -2.277124158567244e-08 7.57826953540351e-10 -4.021074608836779e-09 -1.4451468266823152e-08 -1.2121820178982267e-08 1.5290793028068167e-06 -6.394291594215436e-09 -5.492533851249893e-09 5.789391585474875e-09 5.617717055161013e-09 -8.743545669077318e-09 -1.9547928610750844e-08 -5.087610333502403e-09 1.5317367931634824e-07 4.736069073203474e-08 3.137928538952274e-07
pcs.V16 3.788982699018166e-08 -2.801448318775724e-07 5.574789252422726e-09 -3.3621130216245125e-11 -2.7262251218084216e-06 1.8031775669072167e-07 -3.162296624505261e-09 1.6089361995831003e-11 -1.3413469905021545e-08 1.6372480775040696e-08 1.2387973059437165e-08 6.204394193409397e-09 -8.660670172992303e-09 5.945600703611571e-09 -1.2825918943757384e-08 5.079440477079093e-09 -1.0707640847710746e-08 7.143290175797653e-09 3.0753564789684254e-10 -4.5325695810716964e-09 -6.394291594215442e-09 1.4938268134677832e-06 3.203867974141159e-09 -1.4931787078821437e-09 -1.771782696079107e-08 -8.119050873572783e-09 -1.026895932703084e-08 -1.0161835968143605e-08 4.7275813909123555e-08 -3.477037754950124e-08 -1.118562252750258e-08
pcs.V17 -2.706921655967908e-08 -2.0550690762383404e-07 3.644841174939466e-09 -2.046342424005265e-11 -3.993273572650221e-06 2.6133275040476056e-07 -5.675962861764539e-09 3.967907423040077e-11 -1.0319364833094788e-08 1.526000003302365e-08 -9.77248820292108e-09 -7.491400430445619e-10 -2.3053689712601284e-08 -9.701497043293937e-09 6.376824295950079e-09 1.1243032909145488e-08 4.576728975957677e-09 -1.2606500053458391e-08 -2.374846334526693e-08 8.409259372946879e-09 -5.492533851249879e-09 3.203867974141153e-09 1.5227036211281543e-06 1.871734379493089e-08 2.3483947120776317e-09 3.913015786713759e-09 -8.92344806403683e-09 -2.1976362642076528e-08 -1.7118403954213112e-07 -2.7173707310356025e-07 1.2936467824697195e-07
pcs.V18 -4.399280208727529e-08 2.488372525257359e-07 -4.992327116181649e-09 3.0848965187635355e-11 2.1681753789540396e-06 -9.832321371487572e-08 7.21145974543483e-10 6.136378170325363e-12 -1.1852251672140883e-08 4.192433574537785e-09 -3.5143687310273216e-09 2.502900287912047e-09 9.410178022660519e-09 1.692932542855608e-08 -1.639632111361618e-08 8.013481328341115e-09 8.987728160637797e-09 -7.369375931489945e-09 -8.296846627127255e-09 -1.4893383515008922e-08 5.789391585474886e-09 -1.4931787078821042e-09 1.8717343794930927e-08 1.4908246255864128e-06 -6.839536883058275e-09 -7.335537274800307e-09 -1.4452073068887973e-08 6.358144372700817e-10 7.144287735068459e-08 9.533938595974665e-08 5.990494215723052e-08
pcs.V19 2.7996228288341226e-08 1.9177307195495492e-07 -5.0481453432700444e-09 3.97811594847628e-11 3.0317880251371155e-07 -1.1128256325359343e-07 3.9353508936301984e-09 -3.528538427044693e-11 -1.5835787811111368e-09 5.498685756315293e-09 1.0500121035792641e-08 -7.156058237880679e-10 5.925923144622392e-09 2.8026794954388408e-08 -2.4230829473480312e-08 -9.022410166094026e-10 -1.0654106577176747e-09 -1.2577530806057728e-08 -2.2466311908642855e-08 -3.809795336958969e-09 5.6177170551610175e-09 -1.7717826960791157e-08 2.348394712077463e-09 -6.839536883058195e-09 1.4965860892901867e-06 1.2498490945556524e-08 2.758591547665554e-09 7.902370504491089e-09 2.6192651186736e-08 5.2829430019743254e-08 4.642711915582137e-08
pcs.V20 -3.701405818132384e-08 -1.7252568828867285e-07 3.7167943931725787e-09 -2.498242760691504e-11 -1.963400754787461e-06 1.6250591697592987e-07 -4.262778028728594e-09 3.442434379019358e-11 -1.0432410191088759e-08 -6.233937266444859e-09 1.2015365662079808e-08 5.49896317258188e-09 -2.4486903002232976e-08 1.0232931120084479e-08 -1.4341779256508403e-08 1.944729447822518e-08 6.628322029214162e-09 7.361010350871652e-09 -6.100544271295789e-09 -1.036703676222961e-08 -8.743545669077308e-09 -8.11905087357276e-09 3.9130157867138235e-09 -7.335537274800363e-09 1.2498490945556608e-08 1.4965336072208484e-06 9.967632921557358e-09 1.872607559545406e-08 6.021879047742383e-08 -1.926025246644133e-07 2.597265269452469e-07
pcs.V21 4.1586161387662536e-08 1.586070177088519e-07 -4.1138263214195e-09 3.2073482063823304e-11 4.154381616450316e-06 -3.5107339913020704e-07 8.594115925190854e-09 -6.497482675782451e-11 1.038102129998433e-08 -6.382606287115532e-09 4.8441977387866085e-09 -3.072761524535211e-08 -1.1348757454235283e-08 5.794494824178953e-09 -4.783907370517488e-09 1.7001233422414106e-09 -1.7664587992952197e-08 -1.9254014480432e-08 1.1255302040464953e-08 -8.439494017097748e-10 -1.9547928610750897e-08 -1.0268959327030702e-08 -8.923448064036581e-09 -1.445207306888797e-08 2.7585915476654053e-09 9.967632921556981e-09 1.4930510441297786e-06 -5.279716451371124e-09 1.1771188047848624e-07 -7.051738712645749e-08 4.970466530750478e-08
pcs.V22 -3.864102948268027e-08 3.573859289491054e-07 -8.187080214480743e-09 5.745667467012948e-11 1.4860309997659731e-06 -1.2219538249563071e-07 2.514969770316129e-09 -1.6179651695245978e-11 1.247225117127197e-09 8.659433891408417e-11 -1.085896115505027e-09 -9.927315845481828e-09 9.302632331456216e-10 3.240620772116659e-09 1.5018680320643327e-08 -8.95909435423529e-09 1.710010011819759e-08 2.2270221790426706e-08 1.423200571647965e-09 -1.1496492602218127e-08 -5.0876103335023844e-09 -1.0161835968143672e-08 -2.1976362642076594e-08 6.358144372701462e-10 7.902370504491044e-09 1.8726075595454076e-08 -5.2797164513709705e-09 1.501893465329933e-06 8.861795805544014e-09 -6.9177583630411875e-09 6.505924902016844e-08
proband -8.314281865526366e-08 -1.2940508710428997e-06 2.581944199972647e-08 -1.54677728573446e-10 -2.92221824660546e-05 2.358577102473875e-06 -5.460838894600785e-08 4.112331984966696e-10 9.980279042378169e-08 -1.8971381566690773e-07 -1.22112928642284e-07 -1.3162348332957286e-07 -9.551180912951615e-08 1.4886805597163287e-08 -3.828237886899405e-08 -2.1636773771553166e-07 7.545439918733468e-08 1.0565305409880176e-07 4.713150649728234e-09 -6.693163791430645e-08 1.5317367931634877e-07 4.727581390912362e-08 -1.7118403954213096e-07 7.144287735068374e-08 2.619265118673722e-08 6.021879047742292e-08 1.1771188047848493e-07 8.861795805544393e-09 0.00014135102843875592 -8.784084295992425e-05 -7.507465742998366e-05
paternal 1.8680157641871131e-06 -6.253480983453527e-08 -7.69479898089657e-09 9.905187354002326e-11 -1.3680307913084749e-05 7.830014141281538e-07 -1.4775672241204823e-08 8.298662323214687e-11 5.250075219136003e-07 -8.442648314637728e-07 1.3927560740299132e-08 -3.095750384807938e-07 -1.712636115843817e-07 -1.631387332822778e-08 -3.756851672103371e-08 -1.218979674356697e-07 3.4452047952499906e-08 -4.9425065482243576e-08 2.6347458438714395e-07 -2.6500164217493775e-07 4.736069073203527e-08 -3.477037754950289e-08 -2.7173707310356253e-07 9.533938595974717e-08 5.2829430019745034e-08 -1.926025246644148e-07 -7.051738712645462e-08 -6.91775836303988e-09 -8.784084295992429e-05 0.00020681070973680132 1.1413838406352465e-05
maternal -4.977701319815834e-07 8.008456020019194e-07 -9.70780211166107e-09 4.93188761884296e-11 8.070148655372061e-05 -5.579217660732765e-06 1.2241251830260583e-07 -8.472852163404808e-10 6.085075625468267e-07 -8.235818655550056e-07 1.2520171968414348e-07 9.434831832122097e-08 2.2062722621623918e-07 -1.3470245075088676e-08 -4.701894893969837e-08 5.5340979731855567e-08 1.326747260106907e-07 1.3704892568323098e-07 -1.1359884537648096e-07 -2.3727750915817192e-07 3.1379285389522635e-07 -1.1185622527500725e-08 1.293646782469743e-07 5.990494215723117e-08 4.642711915581739e-08 2.5972652694524997e-07 4.970466530750514e-08 6.505924902016608e-08 -7.507465742998364e-05 1.1413838406352413e-05 0.00018712709170400475
