 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 8.6704005326928e-07 -1.428172114144326e-06 3.357362162725548e-08 -2.4783840714891894e-10 -3.916952796178208e-06 2.836181349839307e-07 -7.168154927210531e-09 6.259587875299687e-11 -7.044799097492903e-08 4.092882143842766e-08 2.142359872540294e-06 1.520174231555542e-08 4.065136008882938e-08 -2.7676928360182067e-08 2.011936109078693e-08 -4.595191407650677e-08 1.4509000789458885e-08 2.1051571247915414e-08 -3.5091522430828423e-09 -6.8522620468789325e-09 -3.0262015637488654e-08 -1.7843494176497233e-08 -4.404855922927891e-08 -6.287829169917034e-08 3.891148136188941e-08 4.780255773575446e-08 6.73361353834082e-08 8.36941808252701e-09 -1.91874325113009e-07 5.716281676959219e-07 -8.544368373295138e-07 7.106143221398666e-07
pcs.V6 6.484626292512121e-07 1.3568754463309035e-06 -3.566475345425668e-08 2.94259946019544e-10 7.513260835090859e-06 -4.893836148413552e-07 1.2539370891278608e-08 -1.0958943407628332e-10 1.0220732006982862e-08 1.7820956144788557e-08 1.52017423155553e-08 2.1146099925221067e-06 1.2289706770929583e-08 3.734870753819225e-09 2.156230377961032e-08 -4.1686129239716755e-08 4.171935161326498e-08 -7.695996912929932e-08 -5.1033229346924024e-08 -1.7116467642268896e-08 2.0231783742810287e-08 1.4538211618689137e-08 -2.3538266097605424e-08 4.298607551044045e-08 3.395699583536613e-08 6.284928641455733e-09 -6.928847851579347e-08 7.290777485744671e-09 -7.329601908475643e-07 2.0910975059821376e-06 -1.6665673655670688e-06 -1.6412120137322703e-06
pcs.V7 1.8495222199205883e-06 1.5048501054231618e-07 -7.635833361211924e-09 9.13062122333271e-11 -2.5750080997276858e-05 2.201432369143441e-06 -6.024706999841707e-08 5.274693535652977e-10 5.5101289330147775e-08 2.194844531999992e-08 4.0651360088828186e-08 1.2289706770933473e-08 2.479406883687766e-06 -1.946094899310716e-10 -4.915527191998456e-09 -7.790532559684261e-08 1.1228368325189932e-09 -4.470462252658687e-08 2.4600746544087966e-08 -3.529613105505342e-08 3.429298113012827e-08 -4.998990670225717e-08 -9.345759554266697e-08 -5.02264502951596e-08 -1.570306041802913e-08 -1.3461221870105698e-08 -1.5634489851449595e-08 -1.0308715137226924e-08 -3.706568078433507e-07 3.259908878763104e-08 1.0073748927431148e-06 -3.3903819536879625e-07
pcs.V8 -8.495736482165086e-07 -3.331583816232537e-08 1.740775632452671e-09 -2.6149480218965347e-11 2.3993234433785043e-05 -2.248922546131777e-06 6.333917743618512e-08 -5.397053974751165e-10 5.6589984210959955e-08 -1.8244209082268613e-08 -2.767692836018095e-08 3.734870753815494e-09 -1.9460948993236554e-10 2.4522689998654103e-06 6.557489567899925e-08 1.2852642696261153e-08 3.382933078135047e-08 1.1016678663642038e-07 -9.11218783950464e-09 -1.3926023140282085e-07 -1.8610993702756778e-08 9.900858733831786e-09 5.955591616587292e-09 7.180966277134373e-08 6.562496361055447e-08 6.477485338329433e-08 -2.5817862837976536e-08 1.3712702637124911e-08 -7.633356261063575e-09 1.7861860750231282e-07 5.81097615604417e-07 -3.842900076825071e-07
pcs.V9 2.5262236923753254e-06 1.6780066679647657e-06 -4.56223168555078e-08 3.8821587296978554e-10 -1.2362867463471155e-05 1.5285489891746588e-06 -5.18983582049605e-08 5.302957729945978e-10 4.987311856394924e-08 -5.2561321858917895e-08 2.0119361090785156e-08 2.156230377961463e-08 -4.9155271920018035e-09 6.557489567900393e-08 2.3977244852765754e-06 1.06169200369133e-08 1.587026793535323e-08 -1.9958716094943747e-08 1.5794436751693545e-08 -8.301694616551217e-08 -1.4057260589513176e-08 -1.4890376659942954e-08 -4.377292504004526e-09 -3.2222299383855924e-08 -4.8774301881637046e-08 -7.683501719937352e-09 -2.9512927560956504e-08 3.034890520715292e-08 -2.2542638770984577e-07 8.7204293256543e-08 -1.434442565594567e-07 7.666440284154673e-07
pcs.V10 3.9689481980170045e-07 1.3489975601765434e-06 -3.1375178647547654e-08 2.304405272638712e-10 1.4320698858111931e-05 -1.1612615434897015e-06 2.8896632174622548e-08 -2.2957616884607066e-10 5.616369547548315e-08 4.4211005132154963e-08 -4.595191407650663e-08 -4.168612923971774e-08 -7.790532559684685e-08 1.2852642696264928e-08 1.0616920036907812e-08 2.3837760237653166e-06 2.505236810647947e-08 6.076192693115508e-08 3.1701901312785736e-08 3.470156636626386e-08 -1.2076704668682368e-08 -4.996063141925596e-09 1.941592534651294e-08 3.7771122081526544e-08 -2.231779324926078e-08 2.531380490266668e-08 -3.1412128424706123e-09 2.0983393327601483e-08 -5.210435109382617e-07 1.343575296137469e-06 -2.201255443433433e-06 -5.351448497924387e-07
pcs.V11 1.1396705307100549e-07 6.90452260879781e-07 -1.8998238572239348e-08 1.692665508283496e-10 -3.0692631976527064e-06 8.723087309003382e-08 2.871566396984879e-09 -6.80913528061561e-11 -3.435137336986931e-08 -3.507083881853222e-09 1.4509000789458997e-08 4.171935161326516e-08 1.1228368325168262e-09 3.3829330781352534e-08 1.5870267935351142e-08 2.505236810648024e-08 2.3805016974025596e-06 2.6178079846757724e-08 -6.37900970456579e-09 -4.242067361141665e-08 5.5190939868535095e-08 -6.846642644344618e-08 1.9589932402209726e-09 8.237590698825061e-08 3.4278257532424136e-09 2.8260028165424964e-08 -2.402709775490734e-08 3.2638658998767866e-09 5.419405018504936e-07 -1.3252718741091913e-06 1.6172730898165913e-06 7.758434664351371e-07
pcs.V12 -2.1789618588732322e-07 -2.5458474561461534e-06 6.192730682198194e-08 -4.605348200565894e-10 -2.4779178383529005e-05 1.954812569212941e-06 -4.4677716431238456e-08 3.027444962469192e-10 3.458221776817649e-08 -2.9159042845998333e-08 2.1051571247915073e-08 -7.695996912929736e-08 -4.470462252658241e-08 1.1016678663641659e-07 -1.9958716094936884e-08 6.076192693115602e-08 2.6178079846759018e-08 2.3108076963613632e-06 -7.685332914296239e-08 -2.529413929848012e-08 -8.486419963151368e-10 -7.343948180978125e-09 -5.3576674424029854e-08 -3.792124262021092e-08 -7.770464695814054e-08 -1.0655275826999961e-08 -4.559712732230278e-08 3.0383278124232043e-08 9.222453876063413e-08 -4.8466430748647215e-08 6.947480494334126e-07 2.0258808869938488e-07
pcs.V13 8.347862375587124e-08 1.2733096646268697e-06 -3.828047869870512e-08 3.3670233988648933e-10 1.8785213859706535e-05 -1.8522816739370295e-06 5.2079390829327144e-08 -4.418111940353104e-10 -3.0308145204541734e-08 5.7424905338863385e-08 -3.5091522430822603e-09 -5.103322934692623e-08 2.460074654408266e-08 -9.112187839500357e-09 1.5794436751685988e-08 3.1701901312784683e-08 -6.379009704567379e-09 -7.68533291429626e-08 2.412414619562896e-06 -1.7082744389426364e-09 3.497787669562474e-08 -3.4307436289041895e-09 -3.611565593387904e-08 -4.772557404234711e-08 -9.533734041904802e-08 4.555482531885414e-08 2.4802276564211642e-08 -1.697813797963898e-08 4.1750911693425035e-07 9.422697039922441e-07 -2.1888737567231235e-06 -1.506161606730684e-07
pcs.V14 -1.7325924161318046e-06 4.405956320294595e-07 -9.071918204643253e-09 4.541781897521016e-11 2.2485968522171597e-05 -2.0797752463686357e-06 5.9052152036873396e-08 -5.204207253104167e-10 -7.274546838386149e-10 -4.357548584927684e-08 -6.852262046877781e-09 -1.7116467642272426e-08 -3.5296131055054785e-08 -1.3926023140282063e-07 -8.301694616551687e-08 3.4701566366260444e-08 -4.24206736114186e-08 -2.5294139298476748e-08 -1.7082744389465423e-09 2.4684896390238643e-06 -2.2913310355426242e-08 -2.797077829743065e-08 -1.450556019608092e-08 -6.802205677146066e-08 4.7962497231658044e-08 -4.826619829244211e-08 -6.577346501700548e-08 5.0295831461853335e-08 -9.458721640737646e-07 -1.0671387388661105e-06 -1.0153728520369532e-07 6.428135664665368e-07
pcs.V15 -6.337542035944317e-08 -5.083675491388164e-07 1.0485420080086992e-08 -6.745622137021934e-11 7.607118595926225e-06 -7.42719958592137e-07 2.059928392511343e-08 -1.6707668005818293e-10 2.2530747786007013e-08 -6.061837839331755e-08 -3.026201563748828e-08 2.0231783742808877e-08 3.429298113012886e-08 -1.8610993702757774e-08 -1.4057260589513855e-08 -1.2076704668684062e-08 5.5190939868534433e-08 -8.486419963132353e-10 3.497787669562261e-08 -2.2913310355427248e-08 2.413819310810479e-06 -4.225675628940605e-08 -3.388751744381964e-08 -5.177524254719353e-10 3.4038119519651945e-08 -5.858512370784667e-08 -3.6285771480468303e-08 -3.083178646921028e-08 2.906442055210158e-07 5.8500796067855594e-08 -2.341612546102973e-07 9.279147741209276e-07
pcs.V16 1.6074691755443234e-06 1.5609604152229204e-07 -1.0934275211545548e-08 1.416185794150053e-10 -1.937897128872388e-06 1.2712741557105823e-07 -1.0247221398656437e-09 1.3689561182776998e-11 -1.5562312639307786e-08 4.222575691697995e-08 -1.7843494176497405e-08 1.453821161868971e-08 -4.9989906702259243e-08 9.900858733833967e-09 -1.4890376659944623e-08 -4.9960631419244516e-09 -6.846642644344604e-08 -7.343948180980018e-09 -3.4307436289021704e-09 -2.7970778297428504e-08 -4.22567562894054e-08 2.3393191502005257e-06 -3.469356663336519e-09 -9.222597941634765e-09 -4.583410923149826e-08 -1.4196442975613337e-08 -2.6923563837994993e-08 2.2169681218049406e-08 5.742402278404433e-08 4.3730131198908415e-07 1.5042431347746058e-07 -1.2857987945761284e-06
pcs.V17 1.5801970187782794e-06 1.05272966414524e-06 -3.0551185299566764e-08 2.7193559008498153e-10 -1.0494421401898112e-05 6.862145784970317e-07 -1.6418551522236405e-08 1.3146893076924067e-10 -4.7573104403477294e-08 5.659420280841514e-08 -4.404855922927949e-08 -2.3538266097603372e-08 -9.345759554267153e-08 5.9555916165923855e-09 -4.377292504007721e-09 1.9415925346516215e-08 1.9589932402217485e-09 -5.357667442403454e-08 -3.611565593387361e-08 -1.4505560196076072e-08 -3.3887517443818246e-08 -3.469356663336128e-09 2.4666286960603483e-06 3.951593713648267e-08 3.631578789782599e-08 4.6226096071323315e-08 6.6608489908224145e-09 -7.770927807866455e-08 -9.429978652693255e-07 4.287978194156344e-07 5.855196912115867e-07 -6.57106470637838e-07
pcs.V18 8.249326995134249e-08 7.661736404474864e-07 -1.2727043223589026e-08 5.5213018816349665e-11 -1.384397616082604e-06 6.353667452934704e-07 -2.860503703653734e-08 3.1542019454164834e-10 2.5961599388534045e-08 2.393264648930347e-09 -6.287829169917126e-08 4.2986075510442415e-08 -5.0226450295159424e-08 7.180966277134434e-08 -3.222229938385419e-08 3.777112208152865e-08 8.23759069882517e-08 -3.7921242620213045e-08 -4.772557404234477e-08 -6.802205677146008e-08 -5.177524254721492e-10 -9.222597941633827e-09 3.951593713648486e-08 2.3535541066606137e-06 7.575403140688314e-09 1.556233575071442e-08 -4.9685158610358735e-08 1.4237053037216565e-08 -2.302677853732796e-08 4.4679586347273515e-07 2.3005443168613105e-07 -5.357220507801223e-07
pcs.V19 -1.7184692654703235e-06 -1.6916943813832446e-06 4.775838022656472e-08 -4.207026060834238e-10 2.4528794289360216e-06 -4.2407941068261697e-07 1.48060390290297e-08 -1.4834265026510481e-10 1.7585719700754112e-08 6.697989837102336e-08 3.89114813618906e-08 3.395699583536357e-08 -1.5703060418021613e-08 6.562496361054641e-08 -4.8774301881631474e-08 -2.231779324926554e-08 3.4278257532416104e-09 -7.770464695813353e-08 -9.53373404190557e-08 4.7962497231650375e-08 3.403811951964958e-08 -4.583410923149856e-08 3.631578789782691e-08 7.57540314069171e-09 2.413669766794845e-06 4.1334752252709024e-08 6.59953744744719e-08 2.056425968673526e-08 1.4006802469488295e-07 5.315798075218677e-07 -6.804724293937776e-07 5.160584890541613e-07
pcs.V20 1.1311576636348206e-07 -1.619310815437908e-07 2.9570921765900513e-09 -1.349915630907005e-11 7.70893729949349e-06 -7.789314235586908e-07 2.380723417485336e-08 -2.240427429059756e-10 -3.389759197740807e-08 -1.769499181502818e-10 4.780255773575497e-08 6.28492864145423e-09 -1.346122187010644e-08 6.47748533832945e-08 -7.683501719939335e-09 2.531380490266536e-08 2.826002816542403e-08 -1.0655275826998646e-08 4.555482531885263e-08 -4.8266198292442036e-08 -5.858512370784619e-08 -1.4196442975614207e-08 4.622609607132121e-08 1.5562335750714205e-08 4.1334752252712174e-08 2.2734893663792278e-06 5.174904576862817e-08 4.7180288682251524e-08 9.250341036586659e-08 -1.384452336633581e-07 -9.817696220459001e-08 1.3284482927842025e-06
pcs.V21 -1.6540761901322273e-06 -8.682849904498349e-07 2.9446896695611705e-08 -2.912625203933565e-10 1.3554911130612655e-05 -1.0504526835610587e-06 2.4299711360535024e-08 -1.8106655813431468e-10 4.461390865946928e-08 -1.2223756382812404e-08 6.733613538340884e-08 -6.928847851579586e-08 -1.563448985144522e-08 -2.5817862837981483e-08 -2.951292756095388e-08 -3.1412128424743317e-09 -2.4027097754908382e-08 -4.5597127322297795e-08 2.4802276564205785e-08 -6.577346501701032e-08 -3.628577148046954e-08 -2.69235638379958e-08 6.6608489908217775e-09 -4.968515861035647e-08 6.599537447447377e-08 5.174904576862601e-08 2.4447658185362525e-06 5.996937778132571e-08 5.42206865270077e-07 -2.5257609638982317e-07 -8.639825430470567e-07 1.040756267306427e-06
pcs.V22 -2.3715045738141995e-06 7.170292453130367e-07 -1.3760455099970476e-08 7.013675762348095e-11 3.831811707232614e-05 -3.4244257473136733e-06 9.466575889299289e-08 -8.31981286619703e-10 9.63967437580257e-09 2.1290733920669594e-08 8.36941808252909e-09 7.29077748573868e-09 -1.0308715137228117e-08 1.3712702637123675e-08 3.034890520714613e-08 2.0983393327595154e-08 3.263865899873535e-09 3.03832781242387e-08 -1.6978137979646426e-08 5.029583146185249e-08 -3.0831786469208997e-08 2.216968121804612e-08 -7.770927807867213e-08 1.4237053037215831e-08 2.0564259686747696e-08 4.7180288682250994e-08 5.996937778133308e-08 2.436762387365867e-06 1.20172798752692e-07 -2.610657212957509e-07 -1.6661306136202034e-07 5.500409208383784e-07
proband 1.0210759715658412e-05 -9.957041211207262e-07 -1.6537347039757717e-08 5.620228795444452e-10 -6.541829200200778e-05 6.418382252856656e-06 -1.5316768633877206e-07 8.993267907223157e-10 5.955442147532413e-07 -1.7254450425978377e-06 -1.91874325113009e-07 -7.32960190847559e-07 -3.7065680784333684e-07 -7.633356261074342e-09 -2.2542638770982742e-07 -5.210435109382597e-07 5.419405018504992e-07 9.222453876063564e-08 4.1750911693425114e-07 -9.458721640737742e-07 2.906442055210093e-07 5.7424022784050594e-08 -9.429978652693098e-07 -2.302677853732357e-08 1.4006802469486148e-07 9.250341036586442e-08 5.422068652700602e-07 1.201727987526745e-07 0.000222174800740748 -0.00011126099966404274 1.318043817708714e-05 -1.2223289622396025e-05
maternal 8.19723828575793e-06 -4.00133135250524e-06 1.337900332587221e-07 -1.1351026481435935e-09 0.0006335220193132404 -5.339893533558076e-05 1.35458820817303e-06 -1.0468029218562448e-08 5.3226082364261724e-08 5.095838890986903e-07 5.716281676959412e-07 2.091097505982059e-06 3.259908878759263e-08 1.7861860750232365e-07 8.72042932564412e-08 1.3435752961373937e-06 -1.3252718741092447e-06 -4.846643074858091e-08 9.422697039921547e-07 -1.0671387388661073e-06 5.8500796067883335e-08 4.373013119890326e-07 4.2879781941551223e-07 4.4679586347273245e-07 5.315798075220457e-07 -1.384452336633666e-07 -2.525760963897056e-07 -2.610657212957332e-07 -0.00011126099966404228 0.0008679147619187679 -0.0006751368079375474 -0.000571057067049606
gpm 1.67681525448651e-05 -1.3833144619477988e-05 3.906448138970023e-07 -2.820220910387269e-09 -0.0006907672474997355 6.596920557843479e-05 -1.7880449672370454e-06 1.430052751738231e-08 -1.232468125236426e-07 -1.8894357402983141e-06 -8.544368373295506e-07 -1.6665673655669591e-06 1.0073748927431775e-06 5.810976156043945e-07 -1.4344425655929173e-07 -2.2012554434333313e-06 1.617273089816662e-06 6.947480494333135e-07 -2.188873756723013e-06 -1.0153728520370223e-07 -2.341612546103363e-07 1.5042431347752895e-07 5.855196912117499e-07 2.3005443168615093e-07 -6.804724293940221e-07 -9.817696220458849e-08 -8.639825430472174e-07 -1.666130613620645e-07 1.3180438177086355e-05 -0.0006751368079375483 0.002030195856231314 -0.0007119320428727072
gmm -1.6720830235391025e-05 1.8860193923491173e-05 -5.78578366681758e-07 4.684555208505762e-09 -4.1463937027817533e-05 -3.2151924578878034e-06 2.2312827392366904e-07 -2.5775075584383533e-09 1.1633193457462872e-06 -4.5837393993532336e-07 7.106143221398717e-07 -1.641212013732273e-06 -3.390381953688689e-07 -3.8429000768244474e-07 7.666440284153897e-07 -5.351448497924218e-07 7.758434664351276e-07 2.025880886993566e-07 -1.506161606730309e-07 6.428135664665921e-07 9.279147741209511e-07 -1.285798794576139e-06 -6.571064706378753e-07 -5.357220507801525e-07 5.160584890542051e-07 1.3284482927842302e-06 1.0407562673064761e-06 5.500409208384928e-07 -1.2223289622396029e-05 -0.0005710570670496041 -0.0007119320428727101 0.0018622632826210124
