 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.3962993164559284e-07 -1.7502538379150358e-09 -8.942733591406479e-10 8.539932006291576e-12 2.127457579835982e-06 -1.654708726228765e-07 3.987568587145002e-09 -2.8924638843088292e-11 -2.6867378300580547e-08 4.9764768408819176e-08 1.1981715698960708e-06 -2.8729144619792957e-09 9.750112658843385e-10 -2.8284005381671854e-08 1.0094916040350701e-08 -7.345390960890677e-09 1.6631955392513687e-08 1.8073004082367532e-08 9.78423246140925e-09 6.540028843295008e-09 1.1453415491095902e-08 1.4024769935971288e-08 -1.8385713627679265e-08 -3.4623462761817902e-09 6.802947849342232e-09 9.999291164186081e-09 -1.869356989558698e-10 4.039426978529888e-09 -6.019349223610923e-08
pcs.V6 -2.0436548537735802e-07 2.5015399231988456e-07 -6.1657637395267085e-09 4.542625016720036e-11 1.6372663679531677e-06 -7.945038545395281e-08 1.504125806225704e-09 -1.1551148662566873e-11 -7.444722688257227e-09 5.333154443901328e-09 -2.8729144619793615e-09 1.1734932801821786e-06 9.414828409043311e-09 -3.558417324617531e-09 1.0232572025851112e-08 -1.5189980591192647e-08 2.321593975679553e-08 6.671395948890159e-10 -9.666961162838048e-09 -6.934710188682108e-09 3.8728036939528705e-10 8.219550070357418e-09 1.3540861367231434e-09 6.692862328210033e-09 2.562003064353078e-09 6.898972241311609e-09 -2.821549199047224e-08 -1.7501742345555046e-08 -2.1164167181476248e-07
pcs.V7 -3.884994211631305e-08 -1.8348939430669966e-08 3.479667273540813e-10 -4.009456557711575e-12 -4.478069999381317e-06 2.900425581247929e-07 -6.073099287492796e-09 4.254395157304939e-11 6.062846812144186e-09 1.7583102675271423e-08 9.750112658843887e-10 9.414828409043172e-09 1.3256753764281414e-06 8.933224804867966e-09 2.926910971540437e-09 -2.9382416153243578e-08 9.502940311598427e-10 -4.8439826679051545e-09 1.3857403093293331e-08 -4.909805706093127e-09 -3.5037470403558916e-09 -4.495738171551978e-09 -1.912487762207615e-08 1.3933159661412449e-08 3.7733054278436925e-09 -2.8930484602137306e-08 -1.129734396197925e-08 1.8413400446282115e-09 -1.1000586906862808e-07
pcs.V8 5.457819576691397e-08 2.3534125371023292e-08 -1.4020452748408729e-09 1.4551431326806923e-11 -1.7088901251885816e-06 6.416575159584037e-08 -6.70772285076989e-10 2.65857792229034e-12 1.6456983493850567e-08 -3.1019554279490286e-08 -2.8284005381671774e-08 -3.5584173246175665e-09 8.933224804867918e-09 1.3063626705695867e-06 1.4666002438553947e-08 -1.064492895076076e-08 3.015910714795065e-10 3.561234564918348e-08 5.382226988585057e-09 -2.878476065791752e-08 -1.2854887014418398e-09 1.1769109074996265e-08 -5.912907191317103e-09 1.1269972263658973e-08 2.235617037682403e-08 1.5446247570312224e-08 8.234065929852916e-09 3.2129774410384607e-09 -6.419199860328961e-08
pcs.V9 -7.67518641641872e-08 5.784370743497046e-09 5.745699301167037e-10 -8.118688685267436e-12 2.8707252169991934e-06 -1.1859992111755844e-07 1.3382793607632527e-09 -2.7569948931288517e-12 -5.603727568074461e-09 -9.53829441157481e-09 1.0094916040350592e-08 1.0232572025851181e-08 2.9269109715405504e-09 1.4666002438553932e-08 1.2759033727016513e-06 -7.99165134100155e-09 6.1222128953805604e-09 1.709323860283425e-09 1.3967594878891249e-08 -7.150044337235453e-09 -5.518908729926586e-09 -1.4406428329458816e-08 -2.8441531115123533e-09 -1.906844209966574e-08 -2.208028141602593e-08 -7.608372469940942e-09 -5.454620197224916e-09 1.383271317492761e-08 -7.86432645812917e-08
pcs.V10 7.349816279830937e-08 9.384897602213346e-08 -1.1998340177276303e-09 4.106400797562479e-12 5.440548363713933e-07 -2.481378936344137e-09 -9.534533726475046e-10 1.1712132578504559e-11 1.497444615751558e-08 3.2294040422220504e-08 -7.34539096089074e-09 -1.5189980591192657e-08 -2.9382416153243535e-08 -1.0644928950760738e-08 -7.991651341001607e-09 1.2997676877159703e-06 4.2486279099259015e-10 1.071284374985112e-08 1.3104996987700509e-08 6.694311572554282e-09 -2.510268749237629e-08 8.300783595679554e-09 5.086683179903049e-09 4.914140761889515e-09 5.834696987753721e-09 2.1154040299546483e-08 -5.368783725362264e-09 -1.1000120998085836e-08 -1.7905831947539063e-07
pcs.V11 1.5672690518124907e-08 1.5667260825374656e-07 -3.77084272784939e-09 3.00427405788914e-11 -6.76017306316259e-07 5.139139832143881e-08 -7.320155844221004e-10 1.2318531339954256e-12 9.262622878079838e-09 -2.7841710033987543e-09 1.663195539251382e-08 2.321593975679552e-08 9.502940311597051e-10 3.015910714794872e-10 6.122212895380553e-09 4.248627909925614e-10 1.273322093785374e-06 -1.0270231698064109e-09 3.1591249844257526e-10 -4.910732990506006e-09 -9.56786989820249e-09 -3.852045200533113e-09 6.365814445170808e-09 5.2409504527233635e-09 1.3698165614830702e-10 2.092650932105311e-09 -1.600996039198978e-08 1.0073032876369497e-08 1.822335663799058e-07
pcs.V12 -1.1474167953421192e-07 -3.9541143282057616e-07 8.528376538481747e-09 -5.698090305944765e-11 -2.9473735369599264e-06 2.2918024189275027e-07 -4.9100969685431155e-09 3.161432010182176e-11 -3.8377887188353464e-10 -2.137285929354241e-09 1.8073004082367307e-08 6.671395948888507e-10 -4.843982667904858e-09 3.561234564918361e-08 1.7093238602832747e-09 1.0712843749851121e-08 -1.0270231698062417e-09 1.2890916424636729e-06 -1.9428796512635873e-08 -6.326773442634771e-09 -2.9842585304659877e-09 8.771434956161482e-09 -3.861228802532243e-09 -1.674915516173552e-08 -1.1608267052125912e-08 2.9727453727073174e-09 -2.284173525813508e-08 1.95642454246217e-08 1.0709190764910623e-07
pcs.V13 -1.2876737262435302e-07 -1.4688072327320357e-07 3.896040432131104e-09 -3.419263564097346e-11 -3.547719860917876e-06 2.5229370464055965e-07 -6.071187432093715e-09 4.523707375632594e-11 -2.6115332904021603e-09 8.715938593386559e-09 9.784232461409204e-09 -9.666961162838162e-09 1.3857403093293416e-08 5.382226988585118e-09 1.3967594878891131e-08 1.3104996987700479e-08 3.1591249844272043e-10 -1.9428796512636105e-08 1.3123569223063158e-06 1.2499934028184007e-10 -1.0971805723396625e-08 1.2507206080672136e-08 -1.8443777183517786e-08 -1.180235671065221e-08 -2.2633407166270376e-08 -5.045324229273331e-09 5.7605921988702724e-09 -4.259294298161584e-10 9.925649521783624e-08
pcs.V14 -2.6565029778772093e-08 3.543999452002954e-08 -6.527528307226201e-10 3.483895570555173e-12 3.090716537579046e-06 -2.188862729463289e-07 4.703588131697851e-09 -3.1858133846836145e-11 1.0351916060315754e-08 -7.152015156120042e-09 6.540028843294999e-09 -6.934710188681996e-09 -4.909805706093158e-09 -2.8784760657917568e-08 -7.1500443372353686e-09 6.694311572554319e-09 -4.91073299050611e-09 -6.32677344263456e-09 1.2499934028185966e-10 1.2942417127586456e-06 -4.098797829287741e-09 -5.147708702301217e-09 1.7168925851743647e-08 -1.6204657716554776e-08 -1.4960771310381964e-09 -4.943984222202331e-09 -7.708696588983823e-09 -1.280622733477906e-08 -2.8579214399046094e-07
pcs.V15 -3.2798946354768835e-08 -1.0986100386558653e-07 2.107761569601655e-09 -1.3534508511160556e-11 1.6455116469711354e-06 -1.841219633511697e-07 5.335741474314558e-09 -4.3832805604079354e-11 -1.7212808043059022e-09 -1.3199886789729209e-08 1.1453415491095867e-08 3.87280369395317e-10 -3.5037470403558792e-09 -1.2854887014418807e-09 -5.5189087299264966e-09 -2.5102687492376258e-08 -9.567869898202637e-09 -2.984258530465649e-09 -1.0971805723396514e-08 -4.0987978292877714e-09 1.3126630921869756e-06 -5.905533398722839e-09 -6.295648769272748e-09 9.891957766806701e-09 8.073613235229929e-09 -1.3916171285641965e-08 -2.5800631657491957e-08 -3.961221790008497e-09 3.278241792441512e-07
pcs.V16 2.0440552143405994e-08 -1.609792252457387e-07 2.4307967522298185e-09 -9.037440527618587e-12 -3.3999179002881976e-07 -2.576905192436784e-08 2.0534502866321147e-09 -2.3185300940819894e-11 -1.7210788835655954e-08 1.8059251043785294e-08 1.4024769935971298e-08 8.219550070357408e-09 -4.495738171552002e-09 1.176910907499623e-08 -1.4406428329458753e-08 8.300783595679568e-09 -3.8520452005331765e-09 8.771434956161582e-09 1.2507206080672136e-08 -5.147708702301196e-09 -5.905533398722852e-09 1.287899097105984e-06 8.845117500989477e-10 -4.144659834043728e-10 -1.7179260834898623e-08 -4.937296503984029e-09 -1.5725725718079513e-08 -1.5047013055053277e-08 -9.889451900111742e-09
pcs.V17 -2.5924965815762672e-08 -1.909948594046068e-07 3.5963514860422627e-09 -2.252006071173976e-11 -3.497529424450907e-06 2.408446429937909e-07 -5.6483575381901225e-09 4.2699317708641926e-11 -1.493171921844402e-08 1.94736181996939e-08 -1.8385713627679327e-08 1.3540861367230212e-09 -1.9124877622075996e-08 -5.912907191317026e-09 -2.8441531115124716e-09 5.086683179903019e-09 6.365814445170942e-09 -3.861228802532433e-09 -1.8443777183517726e-08 1.716892585174358e-08 -6.295648769272898e-09 8.845117500989129e-10 1.3202791424300262e-06 2.442516928683002e-08 -7.247172571681343e-10 -3.0023395868575378e-09 -9.586154015002755e-09 -2.6116446569266945e-08 -2.4159319275714006e-07
pcs.V18 -2.6693497673505466e-08 2.1947188721758046e-07 -3.949142391413143e-09 2.060692308143095e-11 1.0674455007113792e-06 1.1548194757077204e-09 -2.063895701994595e-09 2.97717366648149e-11 -7.1491745212820265e-09 5.279387275247675e-09 -3.462346276181763e-09 6.692862328210099e-09 1.3933159661412429e-08 1.1269972263658967e-08 -1.906844209966578e-08 4.914140761889513e-09 5.240950452723448e-09 -1.674915516173568e-08 -1.1802356710652252e-08 -1.6204657716554756e-08 9.891957766806739e-09 -4.1446598340438976e-10 2.44251692868299e-08 1.2828614590915948e-06 -8.018051209424642e-09 -1.6659686440243145e-08 -1.396308040735558e-08 -4.028292070737778e-09 1.0297945031772886e-07
pcs.V19 6.325722703212986e-08 2.8206741181549226e-07 -7.191589730025957e-09 5.581803835265795e-11 1.582757769544008e-06 -2.0179095521198657e-07 5.732089348727448e-09 -4.661942020267028e-11 3.262021003053944e-10 1.4523876848184623e-08 6.8029478493424804e-09 2.5620030643531877e-09 3.773305427843345e-09 2.235617037682393e-08 -2.208028141602575e-08 5.8346969877537085e-09 1.3698165614810837e-10 -1.1608267052125903e-08 -2.2633407166270598e-08 -1.4960771310379666e-09 8.073613235230286e-09 -1.717926083489852e-08 -7.247172571683314e-10 -8.018051209424786e-09 1.2828928078385343e-06 9.87883489710322e-09 -4.5275648339344914e-10 3.1206613454292116e-09 6.44152097843926e-08
pcs.V20 -9.515945422378662e-09 -3.7634875645729895e-07 8.406310168327482e-09 -5.879116382332744e-11 -4.341174776641011e-06 3.4874237278952154e-07 -8.900587852412118e-09 7.025213036766573e-11 -1.557725909549447e-08 6.724799003218874e-09 9.999291164185812e-09 6.8989722413113905e-09 -2.8930484602137243e-08 1.544624757031243e-08 -7.608372469940944e-09 2.1154040299546526e-08 2.0926509321055382e-09 2.9727453727069076e-09 -5.045324229273465e-09 -4.9439842222027405e-09 -1.3916171285642453e-08 -4.937296503984146e-09 -3.002339586857691e-09 -1.665968644024312e-08 9.878834897103519e-09 1.2985988955707616e-06 1.2855448123278537e-08 1.7890481243030096e-08 5.163353147791481e-08
pcs.V21 3.7790495628160784e-08 1.6733676730648539e-07 -4.334778684448287e-09 3.376235820787649e-11 3.5987005059569867e-06 -3.172760261328697e-07 8.032380017981008e-09 -6.134113693032403e-11 8.253518844947449e-09 -6.304865460092093e-09 -1.8693569895555986e-10 -2.8215491990471924e-08 -1.1297343961979818e-08 8.234065929852688e-09 -5.454620197224529e-09 -5.368783725362187e-09 -1.6009960391990043e-08 -2.2841735258135066e-08 5.7605921988699134e-09 -7.708696588983488e-09 -2.5800631657491606e-08 -1.5725725718079486e-08 -9.586154015003061e-09 -1.3963080407355626e-08 -4.5275648339357927e-10 1.2855448123278443e-08 1.2922088013684995e-06 -9.67619584330855e-10 1.1111955573182038e-07
pcs.V22 -3.98803340703088e-09 3.2956729832643607e-07 -7.618458219368905e-09 5.352778957928396e-11 4.1769481187505387e-07 -4.81882896598089e-08 7.940742572545062e-10 -3.166730595208786e-12 3.80829789236989e-09 -1.4785136726666499e-09 4.039426978530141e-09 -1.7501742345554953e-08 1.8413400446278929e-09 3.2129774410383995e-09 1.3832713174927694e-08 -1.1000120998085872e-08 1.0073032876369414e-08 1.9564245424621475e-08 -4.259294298164356e-10 -1.2806227334778819e-08 -3.961221790008163e-09 -1.5047013055053174e-08 -2.6116446569267236e-08 -4.028292070737912e-09 3.1206613454294593e-09 1.7890481243029642e-08 -9.676195843305252e-10 1.299232158416581e-06 2.006428584578295e-08
proband 1.1137520274280093e-06 -5.656644640483773e-07 7.56039496490068e-09 -2.450003262084369e-12 5.839285704559509e-06 -1.322022132124406e-07 8.463219937430643e-10 3.28863499463719e-11 5.535441087456256e-07 -8.835497119172953e-07 -6.019349223610965e-08 -2.116416718147622e-07 -1.1000586906862691e-07 -6.419199860328945e-08 -7.864326458129185e-08 -1.7905831947539034e-07 1.8223356637990598e-07 1.0709190764910678e-07 9.925649521783702e-08 -2.8579214399046163e-07 3.278241792441503e-07 -9.889451900112239e-09 -2.41593192757139e-07 1.0297945031772917e-07 6.441520978439185e-08 5.163353147791585e-08 1.111195557318182e-07 2.006428584578287e-08 7.819081117552895e-05
