 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V8 -3.6921723148164663e-07 1.0018870265464034e-06 -2.3320052351644745e-08 1.7442078492352559e-10 9.27086592579603e-06 -8.034671601437433e-07 2.1251909392666476e-08 -1.7304425398764328e-10 9.376387638743894e-09 -5.1428396850192436e-08 -6.745327207548245e-08 7.1315189745432895e-09 -1.618179991055915e-08 2.9625068853470848e-06 8.074740875413988e-08 -2.644583655191065e-08 -2.4377890291793183e-09 1.113299398055963e-07 6.832198527007203e-08 2.6029507501314167e-08 1.6004827973377402e-08 2.8687881433826916e-08 -8.641822686440117e-08 2.7992537862670822e-08 1.2355971539758703e-08 2.8183639598870796e-08 3.510649698034172e-08 4.867145550565893e-09 -2.5702931425587417e-07
pcs.V9 -6.456384091823563e-07 -3.841577219076327e-07 1.0265583631331034e-08 -8.377295089978203e-11 2.0204888320968984e-05 -1.16210419866201e-06 2.0856078543002098e-08 -1.1332963313242381e-10 -8.179391781678957e-08 -1.317127141041655e-07 -6.893623760558809e-08 1.1299000399624762e-08 -4.2827706162342934e-08 8.074740875413535e-08 2.981403785969861e-06 1.1140777529922051e-08 1.6056859874366612e-08 9.644110452907163e-10 4.038470037773617e-10 -2.139338236701746e-08 -1.2199409287764719e-08 -4.722758291820487e-08 -3.979012101899164e-08 -3.365147327755775e-08 -3.178569351516273e-08 -2.4821010145643978e-08 -3.051002996012494e-08 -3.11035044772041e-08 -8.080803418901565e-08
pcs.V10 3.132126018260056e-08 -2.1831662060999396e-07 5.442669851624214e-09 -4.025408955077349e-11 -6.518102135252976e-06 5.291729626345418e-07 -1.3460140432977826e-08 1.0328284197906139e-10 1.2248192829356066e-08 7.178669571079446e-08 -5.253699634001145e-08 -6.176413583332526e-08 -1.5615364950967757e-07 -2.6445836551911046e-08 1.1140777529919017e-08 3.0471921267741566e-06 5.6838401710243527e-08 3.327199721956668e-08 3.6910026444459808e-09 1.4297639779677798e-08 -2.629157550616207e-08 5.749698001077114e-08 -2.4582581248468434e-08 6.215138406782696e-08 2.9095308012163362e-08 6.354794849842258e-08 -1.2925852983066783e-09 -5.422931199791061e-09 -6.355126167821099e-07
pcs.V11 4.5008917778853723e-07 1.1297067400638041e-08 -1.149775454558685e-09 1.83554791186287e-11 -1.8544063376737838e-06 7.2559707518735e-08 1.9602701187616271e-10 -1.4561158002448625e-11 1.8110917570559473e-08 -7.48291857537812e-09 -3.102272260951908e-08 8.175982237972642e-08 2.1048792023314676e-08 -2.43778902917783e-09 1.6056859874369275e-08 5.683840171024264e-08 2.9445094902746897e-06 -6.351716851853181e-09 4.4809653938357685e-08 -2.4477424821516704e-09 -1.079114596167855e-07 -3.78892295956274e-08 6.830784745574513e-08 3.234614840287787e-08 1.0108895059253858e-08 -1.1106484639412313e-08 -5.824861126118317e-08 3.448888787659449e-08 2.5554869291919756e-07
pcs.V12 2.442367844357864e-07 -1.667833714024005e-07 4.04695742372089e-09 -3.099512270293023e-11 1.2674795048829646e-05 -8.328034337578188e-07 1.7905521877510196e-08 -1.2883404665264944e-10 7.289403821421956e-09 -1.5368630347932397e-08 5.038120079845027e-08 1.4799737294324495e-08 -9.862702129463595e-10 1.113299398055972e-07 9.644110452957586e-10 3.3271997219566277e-08 -6.351716851854949e-09 2.8804781321571027e-06 -4.9152176767247095e-08 -2.7526117420377388e-08 -4.842941932875568e-08 7.897852918537827e-09 5.566515780785979e-08 -5.571189090493904e-10 -1.1591906527086043e-08 5.719225059721532e-09 -2.6715366146967845e-08 4.1766917862750646e-08 1.7202627562153772e-07
pcs.V13 -2.5764931371472e-07 -4.06284878075623e-07 1.1703188611955641e-08 -1.0172096490978027e-10 6.76914356764015e-07 1.6567755885073225e-07 -8.976052802843466e-09 9.28409046655919e-11 -5.773269700512582e-08 3.5067409247982217e-08 -7.95775872167324e-09 4.395708776352905e-08 4.554156708584498e-08 6.832198527007503e-08 4.038470037792231e-10 3.6910026444437478e-09 4.480965393835772e-08 -4.915217676724394e-08 2.936564572598938e-06 -2.5484130524605436e-08 1.3300654272642432e-08 8.176846496690012e-08 -3.0245286274124706e-08 6.836071983572518e-08 7.70146928030581e-09 7.390904468828034e-08 -5.315604701284216e-08 3.639127602418419e-08 1.9818678794543956e-07
pcs.V14 -3.7655148677912373e-07 7.319653910389072e-08 1.0228507562190674e-10 -9.770025606234676e-12 2.9657980725392515e-06 -2.9935265543932527e-07 8.533613634301196e-09 -6.981995196598756e-11 9.94553623517066e-10 -4.399409393554004e-08 6.200690345996998e-08 2.1134819382691399e-10 -5.0925226418462705e-08 2.6029507501313853e-08 -2.1393382367016965e-08 1.429763977967831e-08 -2.4477424821520513e-09 -2.7526117420378477e-08 -2.548413052460684e-08 3.051907119876997e-06 -1.4013241272503028e-08 -3.788039492195597e-08 -1.4297191314226873e-08 -1.3565704305509363e-08 2.8952575239712943e-08 -7.641142494846505e-08 3.622526088873946e-08 -1.308033942217357e-08 -7.379637068823734e-07
pcs.V15 -2.395999140702319e-07 5.140137248715371e-07 -1.0586104467971434e-08 6.152998936211737e-11 1.3024287698577026e-05 -9.876757366825152e-07 2.1593644777614498e-08 -1.3907407152001024e-10 1.0844269050945448e-08 -1.4216104398058842e-08 1.5951126955887804e-08 -4.904379039258736e-08 -9.071888838246229e-08 1.6004827973377753e-08 -1.2199409287759885e-08 -2.6291575506161943e-08 -1.0791145961678749e-07 -4.8429419328756576e-08 1.3300654272639069e-08 -1.4013241272502136e-08 3.005506412264501e-06 4.979129880033536e-08 -9.353146353519742e-09 4.657758140567881e-08 -7.6793226894847e-09 -8.42312209512143e-08 -3.6782678303855735e-08 5.842964674048721e-08 7.429311464055692e-07
pcs.V16 -1.1065070412057166e-07 -5.687366214115627e-07 1.0619706466902609e-08 -5.621970247720804e-11 -1.6396323488133843e-05 1.0733324337287994e-06 -1.9287926532830225e-08 1.0183222169275671e-10 -9.009711635743239e-09 5.647308753487716e-08 1.8821353262155973e-08 1.9341795024553728e-08 -1.5190074947769897e-08 2.8687881433825996e-08 -4.722758291821036e-08 5.7496980010771575e-08 -3.788922959562479e-08 7.897852918537917e-09 8.176846496690313e-08 -3.788039492195732e-08 4.979129880033449e-08 2.9251840462255635e-06 -6.423579114395934e-08 1.7853308468782583e-08 6.097903601768916e-09 2.3646974412805892e-08 -2.0999816958133048e-08 -2.8430856408800175e-08 3.0071571811170463e-07
pcs.V17 -5.72199605350726e-08 -8.139989035283518e-07 1.3418047664886805e-08 -7.480228683247238e-11 -1.825163908823755e-05 1.170540529067747e-06 -2.597024855622672e-08 1.9382255913047184e-10 2.013710164852707e-08 2.6137113002928935e-08 -3.611369950798984e-08 -4.547258895388453e-09 -2.4749109541543537e-08 -8.6418226864402e-08 -3.9790121018996775e-08 -2.4582581248468325e-08 6.830784745574743e-08 5.566515780786056e-08 -3.024528627412025e-08 -1.4297191314227909e-08 -9.353146353519745e-09 -6.423579114396032e-08 3.0363975278156536e-06 6.300641513699837e-08 1.4770037369307798e-10 -3.286627980737617e-08 -8.445545508500643e-08 -2.0808134890897174e-08 -4.3422216974543326e-07
pcs.V18 3.9097795324584635e-08 6.092633418729524e-07 -1.4305435383695087e-08 1.0135088494747013e-10 -1.7173568679384578e-05 1.1593334984842062e-06 -2.549837891995121e-08 1.8369873535208844e-10 -1.2487775738334193e-09 2.0326370671733395e-09 4.9155336465656304e-08 3.241785647940148e-08 4.289670498367848e-08 2.7992537862667616e-08 -3.365147327756377e-08 6.215138406782857e-08 3.234614840287962e-08 -5.571189090494843e-10 6.836071983573182e-08 -1.3565704305511763e-08 4.657758140567721e-08 1.7853308468781686e-08 6.300641513699994e-08 2.951035244006398e-06 -1.3929212279144277e-08 9.538963346351818e-09 -1.043175144629686e-07 -5.979392706219891e-08 5.135658921301451e-07
pcs.V19 5.872535323396262e-07 6.965016889349092e-07 -1.8289483828994462e-08 1.4384051549454992e-10 7.540556125276686e-06 -7.757122480485448e-07 1.9000881623195426e-08 -1.358746177857711e-10 1.5528641917783003e-08 2.6663640614620104e-08 -8.894820118306376e-09 2.0506377358309018e-08 8.519952696918073e-08 1.2355971539758326e-08 -3.17856935151601e-08 2.9095308012164044e-08 1.0108895059252383e-08 -1.1591906527087787e-08 7.701469280303006e-09 2.8952575239713406e-08 -7.679322689485508e-09 6.09790360177045e-09 1.4770037369486146e-10 -1.3929212279141261e-08 2.9315429249004164e-06 -5.613272221379322e-08 1.4843151835215404e-08 1.0025670095689432e-08 3.072585559486139e-07
pcs.V20 -4.108406764095425e-07 -1.788307486360755e-07 6.0320974626371404e-09 -4.838830988943238e-11 -1.6036545439459417e-05 1.2364024566042807e-06 -2.9711995532031873e-08 2.1908026562835974e-10 -7.986484957776435e-08 2.204925983672849e-08 -1.6772742164110934e-08 1.3538165137040534e-08 -1.0708249918628117e-07 2.8183639598869784e-08 -2.482101014565077e-08 6.354794849842282e-08 -1.110648463940995e-08 5.719225059722199e-09 7.390904468828533e-08 -7.641142494846638e-08 -8.423122095121495e-08 2.3646974412805452e-08 -3.286627980737631e-08 9.538963346350207e-09 -5.613272221379528e-08 3.0033243257861962e-06 -1.9972297235828402e-08 3.458155035621526e-08 2.6868659327896324e-07
pcs.V21 2.472503800741711e-07 3.7677582234716567e-07 -1.1707327930480382e-08 9.573936199572669e-11 2.819858640440595e-06 -5.0360278513888e-07 1.5159145838703973e-08 -1.203488569788881e-10 -1.1701532012235496e-08 -4.3410794532903584e-08 1.1397684840980916e-08 -3.1377038741950367e-08 2.5081117125803642e-08 3.510649698034369e-08 -3.05100299601201e-08 -1.2925852983075983e-09 -5.824861126118403e-08 -2.6715366146966932e-08 -5.315604701284503e-08 3.62252608887405e-08 -3.678267830385386e-08 -2.099981695813446e-08 -8.445545508500815e-08 -1.0431751446296811e-07 1.484315183521701e-08 -1.997229723583008e-08 2.977961323352135e-06 -8.765129005915952e-08 5.923999281148783e-08
pcs.V22 1.0835267761006306e-07 -1.2638968647239317e-08 -1.6792164596271302e-09 1.7624312097868085e-11 -9.895912434697836e-06 3.868010302064882e-07 -4.8609821380348835e-09 1.4680014606531402e-11 -1.779443176303701e-08 -2.3936493996762526e-08 -3.039962783140705e-08 -2.7802478032045774e-08 -1.8661260692227814e-08 4.867145550565923e-09 -3.110350447720563e-08 -5.422931199790928e-09 3.4488887876595475e-08 4.17669178627506e-08 3.639127602418495e-08 -1.3080339422173929e-08 5.842964674048711e-08 -2.8430856408800327e-08 -2.0808134890896456e-08 -5.979392706219742e-08 1.0025670095688487e-08 3.4581550356215286e-08 -8.765129005915903e-08 2.9636748671099335e-06 2.2444207571310036e-07
proband -8.864404920704506e-06 4.102894625532126e-06 -1.0435885001086678e-07 9.170029900510832e-10 8.697923399742205e-05 -5.137262868269864e-06 1.0350313552879015e-07 -6.303154833614047e-10 1.0764027941601108e-06 -2.003189650883985e-06 2.5179841609086242e-08 -2.1523386394384893e-07 -3.462528118339533e-07 -2.57029314255851e-07 -8.080803418896524e-08 -6.355126167821244e-07 2.5554869291918666e-07 1.7202627562155474e-07 1.9818678794541558e-07 -7.3796370688236e-07 7.429311464055918e-07 3.007157181116879e-07 -4.3422216974546355e-07 5.135658921301165e-07 3.0725855594863927e-07 2.686865932789348e-07 5.92399928114923e-08 2.244420757130885e-07 0.00017457859264262285
