 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.9304776708126005e-07 -7.403734156519471e-08 1.0168706034123432e-09 -6.4961806931742606e-12 1.9307954424305722e-06 -1.4068288091419591e-07 3.1393862918341705e-09 -2.095798721270844e-11 -2.446978306080147e-08 4.1565069818829656e-08 1.2008750215388944e-06 3.807222446878033e-09 1.1578041196544933e-09 -2.2873183927515306e-08 7.353417047140679e-09 -5.889097279770356e-09 1.9099709232870542e-08 1.2452142873120067e-08 8.68068237916622e-09 7.786567682676955e-09 1.1736731767702305e-08 1.1629122815635527e-08 -1.1670506661257248e-08 -5.648509571678817e-09 8.983085666094761e-09 1.0799414287217827e-08 -1.6371236072433046e-10 1.3443269487423735e-09 -7.235311509038439e-08
pcs.V6 -1.2147058426271377e-07 2.1751440645998523e-07 -5.391966310993428e-09 3.99238272761714e-11 1.4451090145726741e-06 -8.076972246791361e-08 1.719112066487262e-09 -1.3842454842742884e-11 -8.736880831552673e-09 3.461225527477626e-09 3.807222446877992e-09 1.1827772295735641e-06 9.887019236154336e-09 -2.893550117767142e-09 8.532067673539301e-09 -1.2730739177122105e-08 2.392999456978552e-08 6.74042504011252e-11 -1.0463866223588968e-08 -9.051567348637792e-09 -1.0695785770677e-09 6.764683611106614e-09 2.509650811783289e-09 3.2286200186631385e-09 2.675250897141759e-09 5.508904831136933e-09 -2.7907483168300697e-08 -1.1701366794643517e-08 -1.9773720585136226e-07
pcs.V7 -7.170393327879827e-08 1.6459158502910153e-09 -1.1613329189703308e-10 -6.568313117331318e-13 -3.43217722088335e-06 2.2253895833250759e-07 -4.688788766812423e-09 3.3635885773521745e-11 8.532354059696712e-09 1.582334983169118e-08 1.157804119654401e-09 9.887019236154192e-09 1.3321602777764765e-06 9.204334166879109e-09 -4.013101559046133e-09 -2.607539943793872e-08 2.2899669647929287e-09 -7.023157407274333e-09 1.1793150291631382e-08 -3.567156029696122e-10 1.1611252855038297e-10 -6.413540517316529e-09 -1.3258262848993151e-08 1.0551154475241043e-08 5.576854441683254e-09 -2.1320763934654317e-08 -9.270109884255059e-09 3.0848932408779505e-09 -1.1258299233022398e-07
pcs.V8 6.675806486925494e-08 4.1712011547806895e-08 -1.8553237957925193e-09 1.8390844509969743e-11 -6.88680057506921e-07 -6.081318819151072e-09 9.863661325793658e-10 -1.0218645364161897e-11 1.4902834542127157e-08 -2.8258262202234723e-08 -2.2873183927515356e-08 -2.8935501177671607e-09 9.204334166879086e-09 1.315418226344728e-06 1.3783080095789198e-08 -8.49125483161147e-09 -2.103871093591813e-09 3.358364741580843e-08 4.6341979354241e-09 -2.8930008639753325e-08 6.104668904563388e-11 1.35069180740327e-08 -8.42018332784526e-09 1.1872218406247386e-08 2.53951630019955e-08 1.0324296831772888e-08 7.976444110650442e-09 4.701360351870229e-09 -2.3709918509154726e-08
pcs.V9 -6.816174536009836e-08 7.986082528698257e-08 -1.2405921357490766e-09 5.817002219580216e-12 2.802604740911542e-06 -1.3211291761675206e-07 1.9648720736618152e-09 -9.53374246424494e-12 -7.208272776828091e-09 -2.7511502465889686e-09 7.353417047140759e-09 8.532067673539394e-09 -4.013101559046118e-09 1.3783080095789211e-08 1.2923353110016066e-06 -4.44983757889643e-09 1.0171195277032308e-08 6.545693912168494e-10 8.963278199954106e-09 -7.450515617675945e-09 -2.6847048637191457e-09 -1.2780224346129014e-08 2.1010656160303925e-09 -1.9490451045912997e-08 -2.101557276092711e-08 -9.15924416506303e-09 -5.09770327662722e-09 1.4297368836117825e-08 -7.952331098563361e-08
pcs.V10 7.358282139490815e-08 6.019356045668702e-08 -5.554566404887239e-10 4.635957687282675e-13 -5.29793009393138e-08 3.580122862575503e-08 -1.6146180879485618e-09 1.46729355419611e-11 1.1604348186987735e-08 2.8085107968464303e-08 -5.889097279770331e-09 -1.2730739177122098e-08 -2.607539943793874e-08 -8.491254831611461e-09 -4.4498375788964195e-09 1.3040355449785985e-06 5.360317155076712e-09 1.1468907928206945e-08 8.387812354501711e-09 1.8217130524079842e-09 -2.3606507224742067e-08 4.695094724311787e-09 7.658954003287458e-09 7.404915535732114e-09 2.7464228158446035e-09 1.578095707663298e-08 -2.3558302551042518e-09 -8.585739523725978e-09 -1.9421808349333656e-07
pcs.V11 -2.3230833950800917e-08 8.022435398658071e-08 -1.813394630429594e-09 1.4279820713847499e-11 -2.025543518747473e-06 1.5271794834436866e-07 -3.125198096014455e-09 1.896551440475882e-11 7.558932874124194e-09 -3.5011986183006674e-09 1.9099709232870443e-08 2.3929994569785393e-08 2.2899669647929874e-09 -2.1038710935918285e-09 1.0171195277032271e-08 5.36031715507673e-09 1.2833509992850269e-06 4.038567786533968e-09 5.674633782342889e-09 -8.239998020319479e-09 -6.66770633169582e-09 -3.766374204957633e-09 7.678458804119637e-09 5.469381836340807e-09 -1.7755410913198264e-09 5.491126301540502e-09 -1.3435387500363184e-08 1.6626206228523582e-08 1.6133011228334685e-07
pcs.V12 -1.0323652303955358e-07 -3.3018308402700296e-07 7.342396376972043e-09 -5.050169008388303e-11 -2.0547520733050135e-06 1.6733510150036373e-07 -3.6561623716983556e-09 2.345166169900127e-11 1.6912901299903448e-09 -3.2763332279675313e-09 1.245214287312007e-08 6.740425040107521e-11 -7.023157407274398e-09 3.358364741580841e-08 6.545693912169142e-10 1.1468907928206954e-08 4.038567786533867e-09 1.2913032467746959e-06 -2.0343638000616912e-08 -5.858686661946485e-09 -1.9942734644806286e-09 5.8324437426644165e-09 -4.792001490531978e-09 -1.1752847507561434e-08 -1.1143259342116977e-08 2.3631279946278954e-09 -1.8873598414990443e-08 1.8772150686468544e-08 1.2138176730385642e-07
pcs.V13 -1.1128161068575204e-07 -7.609598121844911e-08 2.169296513302532e-09 -2.057167468324384e-11 -1.5937765101676333e-06 1.0741576644130558e-07 -2.681534611226914e-09 2.0561749958464538e-11 -4.07065819814209e-09 8.229633929555736e-09 8.680682379166323e-09 -1.0463866223588917e-08 1.1793150291631184e-08 4.634197935424162e-09 8.963278199954192e-09 8.38781235450168e-09 5.674633782342736e-09 -2.034363800061708e-08 1.3215113705570376e-06 7.735945234636397e-10 -1.3206302809985216e-08 5.667965963194979e-09 -1.8139913149876773e-08 -1.1914132427945638e-08 -1.914953763463919e-08 -5.893360420897688e-09 6.436552661392723e-09 1.4447674843339565e-09 9.045989116916853e-08
pcs.V14 -4.5618680975999494e-08 -4.937369805920653e-09 3.889193002562381e-10 -4.8451574863791805e-12 2.0875100081876943e-06 -1.3376949064070225e-07 2.6082037550367893e-09 -1.5958766749309514e-11 8.374813151328733e-09 -7.004676513279696e-09 7.786567682677e-09 -9.051567348637724e-09 -3.5671560296958055e-10 -2.8930008639753322e-08 -7.45051561767597e-09 1.821713052407991e-09 -8.239998020319436e-09 -5.858686661946508e-09 7.735945234635176e-10 1.3016964964761508e-06 -7.848351075305978e-09 -2.8246065418096074e-09 1.4398193085961692e-08 -1.580693496233395e-08 -4.0120622057240234e-09 -8.196972353278051e-09 -6.425471374033066e-09 -1.1531212805612916e-08 -2.7364229734851475e-07
pcs.V15 -3.184050365067479e-08 -1.2405053768697714e-07 2.6221147218738558e-09 -1.8533585188227505e-11 1.3399070449667742e-06 -1.4785701272925655e-07 4.235032383457545e-09 -3.422469558128164e-11 -1.992110276440298e-09 -8.72733642114438e-09 1.1736731767702293e-08 -1.0695785770676313e-09 1.1611252855041558e-10 6.104668904561391e-11 -2.68470486371914e-09 -2.3606507224742067e-08 -6.667706331695767e-09 -1.994273464480639e-09 -1.320630280998538e-08 -7.848351075305972e-09 1.3193325956811854e-06 -7.333443152646425e-09 -2.562746009312553e-09 7.881444069594438e-09 4.838721469060416e-09 -8.445924926916319e-09 -1.9752663557080487e-08 -1.8577076640436614e-09 2.7728409771818303e-07
pcs.V16 4.248666691346973e-08 -1.676814900291375e-07 2.80672546732264e-09 -1.3113792051485555e-11 -1.3226927395237023e-06 6.335520435890566e-08 -3.1446530137866327e-10 -4.728146646405114e-12 -1.486889301633584e-08 1.469451116985498e-08 1.162912281563547e-08 6.764683611106546e-09 -6.413540517316516e-09 1.3506918074032672e-08 -1.2780224346129027e-08 4.695094724311784e-09 -3.76637420495764e-09 5.832443742664501e-09 5.667965963195042e-09 -2.8246065418096273e-09 -7.333443152646431e-09 1.2991676947722955e-06 2.2071753008153635e-09 -3.5473334540631044e-09 -1.6049288956974015e-08 -7.212938985466825e-09 -1.341733924813562e-08 -1.0458950153436348e-08 -8.459429426385359e-09
pcs.V17 -3.372938693272967e-08 -1.7563501301632208e-07 3.0712260102881853e-09 -1.716810692067369e-11 -3.4989359434330284e-06 2.3300033962026285e-07 -5.183170544600717e-09 3.7153202822691726e-11 -8.825738194566823e-09 1.6189575959696096e-08 -1.1670506661257251e-08 2.509650811783189e-09 -1.3258262848993285e-08 -8.420183327845261e-09 2.1010656160304425e-09 7.65895400328749e-09 7.678458804119495e-09 -4.792001490531966e-09 -1.813991314987657e-08 1.4398193085961744e-08 -2.562746009312485e-09 2.20717530081529e-09 1.3253651687964178e-06 2.1553833100898752e-08 3.5232270865912273e-09 -3.2246648696515204e-10 -9.303270964741838e-09 -2.5860847860043353e-08 -2.0837870605754923e-07
pcs.V18 -3.681310585173189e-08 1.7087429429727604e-07 -3.1165616780285373e-09 1.6881521942217005e-11 1.4978343656054173e-06 -5.577719425750341e-08 -2.1149410938247823e-10 1.2869038623570617e-11 -7.371818919728986e-09 6.195726747948724e-09 -5.648509571678716e-09 3.22862001866319e-09 1.0551154475241023e-08 1.187221840624741e-08 -1.949045104591299e-08 7.4049155357320984e-09 5.469381836340824e-09 -1.1752847507561492e-08 -1.1914132427945658e-08 -1.580693496233392e-08 7.881444069594474e-09 -3.5473334540630825e-09 2.15538331008987e-08 1.2874274912104725e-06 -6.05099598758883e-09 -1.0251579029225368e-08 -1.1219240041176612e-08 -3.374377472118667e-09 1.0732686317682233e-07
pcs.V19 2.1809576167937075e-08 1.7671882924933185e-07 -4.601937939814683e-09 3.608390666263034e-11 1.1303700412061065e-06 -1.567126102664048e-07 4.546394007007617e-09 -3.679905301620755e-11 2.2584997317684094e-11 1.014994732785631e-08 8.983085666094635e-09 2.675250897141791e-09 5.576854441683378e-09 2.5395163001995513e-08 -2.1015572760927185e-08 2.7464228158445737e-09 -1.7755410913196696e-09 -1.1143259342116954e-08 -1.914953763463937e-08 -4.012062205724108e-09 4.8387214690603325e-09 -1.6049288956973916e-08 3.5232270865912963e-09 -6.050995987588899e-09 1.2887485495040054e-06 9.734221802559774e-09 3.0038063515062924e-09 3.6794298212351622e-09 6.997902098151515e-08
pcs.V20 7.066905531107453e-09 -3.09133073155728e-07 6.646051452426173e-09 -4.4896287172401116e-11 -4.093091217953648e-06 3.15957744493254e-07 -7.74657025774669e-09 5.920354556820119e-11 -1.0014905153710694e-08 2.1635003114477825e-09 1.079941428721825e-08 5.508904831136962e-09 -2.132076393465442e-08 1.0324296831772827e-08 -9.159244165062648e-09 1.5780957076633003e-08 5.491126301540068e-09 2.3631279946277267e-09 -5.893360420897383e-09 -8.196972353277984e-09 -8.445924926916162e-09 -7.212938985466974e-09 -3.2246648696583953e-10 -1.0251579029225146e-08 9.734221802559935e-09 1.3013736997887193e-06 1.3511337812010503e-08 1.7516375209660745e-08 6.487249359471202e-08
pcs.V21 3.655030546774725e-08 1.3942814673160588e-07 -3.596517556440267e-09 2.8125343969485037e-11 2.711425042473347e-06 -2.3653512915798097e-07 5.958449290703673e-09 -4.583403080796253e-11 9.033276592111644e-09 -7.638549254296175e-09 -1.6371236072426724e-10 -2.790748316830052e-08 -9.270109884255125e-09 7.97644411065044e-09 -5.0977032766271376e-09 -2.355830255104292e-09 -1.3435387500363164e-08 -1.8873598414990556e-08 6.436552661392421e-09 -6.425471374033e-09 -1.975266355708047e-08 -1.3417339248135601e-08 -9.303270964742041e-09 -1.1219240041176609e-08 3.0038063515064202e-09 1.3511337812010028e-08 1.2961885491891205e-06 -2.0727242169919602e-09 9.350700183754289e-08
pcs.V22 -1.6012747702035486e-08 2.9869667943545643e-07 -6.994983359238461e-09 4.9933037853734194e-11 7.72273288418003e-07 -7.875074202755568e-08 1.7137513056617392e-09 -1.157753377634843e-11 1.5535818117304061e-09 -4.893873888440786e-09 1.3443269487422869e-09 -1.170136679464354e-08 3.0848932408780725e-09 4.7013603518702555e-09 1.4297368836117755e-08 -8.585739523726005e-09 1.662620622852371e-08 1.877215068646861e-08 1.444767484333896e-09 -1.1531212805613007e-08 -1.8577076640437368e-09 -1.045895015343627e-08 -2.5860847860043218e-08 -3.3743774721187394e-09 3.6794298212350795e-09 1.751637520966079e-08 -2.0727242169919875e-09 1.3029321297206817e-06 4.0748440596918375e-08
proband 6.057115810248208e-07 -6.630512705442737e-07 1.1072648786154525e-08 -3.720797269219858e-11 4.526214534759453e-06 -7.391968469661583e-08 5.327040689441655e-10 1.8756911829197685e-11 4.95281086909034e-07 -7.955748694107795e-07 -7.235311509038402e-08 -1.977372058513623e-07 -1.1258299233022439e-07 -2.3709918509154855e-08 -7.952331098563339e-08 -1.9421808349333646e-07 1.613301122833464e-07 1.2138176730385655e-07 9.045989116916845e-08 -2.736422973485145e-07 2.772840977181834e-07 -8.459429426385461e-09 -2.0837870605754952e-07 1.0732686317682245e-07 6.9979020981515e-08 6.487249359471152e-08 9.35070018375434e-08 4.0748440596918216e-08 7.204276665842308e-05
