 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.372756768783045e-07 -1.6296011970546572e-07 2.575612405614902e-09 -1.5252676266179195e-11 4.1277875754714756e-07 -6.991048107668652e-08 2.12783090806633e-09 -1.6291166373787736e-11 -2.518150171260272e-08 3.0850125330753414e-08 1.1574146625054745e-06 8.496301366212444e-09 2.3568597917299446e-09 -2.589894443803549e-08 1.0285888933664184e-08 -1.0331674637585922e-08 1.0049550167176606e-08 1.4606722538339129e-08 4.45180485940672e-09 5.997307406810881e-09 6.212116297257024e-09 1.2973469780827622e-08 -2.9298376661722015e-09 -8.55331946226604e-09 3.7651853498931954e-10 8.761995282884314e-09 3.02670438637902e-09 -4.939989017127535e-09 -1.365122351856932e-07 3.3922953326833136e-08 1.3433282905766172e-07
pcs.V6 -6.885732346600302e-08 2.416374298799568e-07 -5.553618405494809e-09 3.8478610000641044e-11 1.3473124283124116e-06 -4.193602889787383e-08 3.7362562928549514e-10 -1.4510971624901667e-12 -7.82247492593758e-10 1.1006426800540831e-09 8.496301366212354e-09 1.1427208985782881e-06 1.1129390777972596e-08 -3.0713656411554674e-09 1.0975546398319008e-08 -1.3424435461078202e-08 2.5366917392510033e-08 -8.398075739917742e-09 -1.830905819183839e-08 -9.426437185172433e-09 1.0614120597428747e-08 3.900267899525544e-09 1.5298201407949108e-09 6.665473830501792e-09 4.7284439884756745e-09 6.45083783066031e-09 -3.0872591326667375e-08 -9.83067934528064e-09 -1.1328318647953122e-07 -2.848134493598207e-07 3.96375070652741e-08
pcs.V7 -9.90058227779448e-08 5.387580685412663e-08 -1.3848542338676803e-09 8.345145147603003e-12 -1.8807481309802718e-06 1.0231719171167577e-07 -1.964603545093596e-09 1.520178751893569e-11 5.135261926675281e-09 1.9967474363434344e-08 2.356859791729912e-09 1.1129390777972528e-08 1.2925694264857192e-06 5.690076469458608e-09 -1.3653829397049201e-08 -2.0481895225230608e-08 -1.7347374566244742e-09 -6.670991227532798e-09 1.7846496607517566e-08 -7.219568538027818e-09 7.913080515968944e-10 -1.4120050611922397e-08 -2.2797370056674648e-08 -1.170736615494822e-09 2.192140823220299e-09 -1.3698445444708241e-08 -6.57696114341817e-09 -8.743305847720067e-09 -1.561149890959677e-07 -1.4429745978800564e-07 1.6513119241295874e-07
pcs.V8 7.925532794714966e-08 1.654205122347996e-07 -4.510407922363422e-09 3.7334498492302584e-11 -1.0861209966057213e-06 8.059197699001537e-08 -2.056207044581259e-09 1.7850765085359466e-11 1.9327706781574458e-08 -2.2662325964004414e-08 -2.589894443803554e-08 -3.0713656411555117e-09 5.690076469458613e-09 1.2788310322350587e-06 1.4137535172357184e-08 -7.708819283743487e-09 -9.663431625301303e-09 3.629248278834346e-08 1.2123134429232063e-08 -2.5972744253777104e-08 5.325520759534617e-09 7.261472595203052e-09 -5.513657507595317e-09 1.4864676686346481e-08 2.513945067466617e-08 1.7337650773053226e-08 6.038714615140167e-09 2.7125426941704242e-09 1.5073046915762805e-08 2.778935504602819e-08 -3.640871563127808e-08
pcs.V9 -8.1280330457351e-08 1.2476808685821994e-07 -2.0754008454708924e-09 1.0227878401431929e-11 2.3171401933152155e-06 -7.942341470778364e-08 4.08220962633326e-10 3.319518508608932e-12 -1.226520504372517e-08 -1.1146305623202538e-08 1.0285888933664118e-08 1.0975546398319003e-08 -1.3653829397049125e-08 1.4137535172357217e-08 1.2653697632929998e-06 -1.5186124069076616e-08 9.548208706550494e-09 8.686726316135193e-10 1.502056738515951e-08 -1.3675641734839907e-08 -2.5529526886277662e-09 -1.4339602274750817e-09 -1.938347480736167e-09 -9.556864355458216e-09 -1.7651017320164474e-08 -1.1964321751358652e-08 -1.1124220616627522e-08 1.1830134339303778e-08 -8.674313421099085e-08 4.0297444577893776e-08 -1.3310082411705623e-08
pcs.V10 1.0915801857028235e-07 2.769148331557872e-07 -6.164035759740422e-09 4.4609434511609313e-11 2.8030585740623105e-06 -2.116173249869511e-07 4.882326131964478e-09 -3.808815717032433e-11 4.806979149202195e-09 2.6436477908108532e-08 -1.0331674637586106e-08 -1.3424435461078176e-08 -2.048189522523038e-08 -7.708819283743305e-09 -1.5186124069076593e-08 1.2671947301963004e-06 -6.497384294444819e-11 1.5015696059677487e-08 8.35423297720507e-09 7.396301565595597e-09 -2.2351692523009147e-08 1.0647003484814005e-08 5.6143479139719176e-09 -1.0640977873299453e-09 3.548707064215975e-09 2.0424443164957787e-08 5.3871115416166474e-09 -2.929265019860463e-09 -1.431694321537018e-07 -2.5259766890202453e-07 -6.9511988218773566e-09
pcs.V11 -6.2385885988668e-08 1.781041496363817e-07 -4.1543449748528684e-09 3.19296570045825e-11 -2.0395943725794773e-08 -4.111042893885712e-08 2.0252496982453023e-09 -2.2134655012203955e-11 9.39456859905463e-09 4.530027329629374e-09 1.004955016717652e-08 2.536691739251002e-08 -1.7347374566243948e-09 -9.663431625301242e-09 9.548208706550512e-09 -6.497384294453261e-11 1.237349820088128e-06 -2.288847045962141e-09 3.4851358145112813e-09 -4.508964040754533e-09 3.89062648919124e-09 -5.801950086000298e-09 1.155057984903348e-08 2.119466495364894e-08 8.860743808726547e-09 5.310518419147033e-09 -1.816746911243993e-08 5.375435379342178e-09 1.7665035323481894e-07 -1.1222169995822792e-08 -1.2725585774310215e-08
pcs.V12 -9.239749019300507e-08 -4.964897812139446e-07 1.1015414811311302e-08 -7.589130411260645e-11 -4.283292048691613e-06 3.2689010115739967e-07 -7.08212188317593e-09 4.665526822700017e-11 2.541320508218446e-09 -2.620884544804153e-09 1.4606722538339403e-08 -8.398075739917789e-09 -6.670991227533175e-09 3.6292482788343186e-08 8.686726316134523e-10 1.50156960596775e-08 -2.2888470459622687e-09 1.2373821881398633e-06 -6.857449074553081e-09 -1.0824532095019374e-08 -5.0736675028773e-09 1.0628511037805387e-08 -9.844099457204713e-09 -1.2887304680139634e-08 -1.435565825964685e-08 1.8259177779928455e-09 -1.4788267895768085e-08 1.9195488672361764e-08 -1.6158043694907897e-08 -5.944670775817794e-09 1.5447246228119224e-07
pcs.V13 -5.688091832518263e-08 -7.300430733081646e-08 1.702077490253856e-09 -1.565604675655336e-11 -2.6887841728162346e-06 1.6342942624993198e-07 -3.6231907865056427e-09 2.6526417363800677e-11 -2.8089336278609994e-09 1.4152015657106457e-08 4.451804859406783e-09 -1.830905819183845e-08 1.7846496607517466e-08 1.2123134429231992e-08 1.502056738515946e-08 8.35423297720496e-09 3.4851358145111978e-09 -6.857449074552869e-09 1.2764082204065817e-06 4.64381861996735e-09 -1.1101507056433597e-08 3.7031737794891234e-09 -2.001943326595352e-08 -1.2242831479013846e-08 -2.4903130297315688e-08 6.132382194700129e-10 8.558439142889257e-09 1.2159394092909801e-08 5.065784887766413e-08 2.0394275774199084e-07 -1.2075516558968066e-07
pcs.V14 -2.4360300763909304e-08 4.6178467220741595e-08 -8.05058878726733e-10 3.864956807376828e-12 3.1804720402826004e-06 -2.265873423744348e-07 4.753222055402519e-09 -3.133197440085197e-11 1.601158701243842e-08 1.3265438058446976e-09 5.997307406810806e-09 -9.426437185172367e-09 -7.2195685380276534e-09 -2.5972744253776982e-08 -1.3675641734839833e-08 7.396301565595753e-09 -4.5089640407543915e-09 -1.0824532095019619e-08 4.6438186199673535e-09 1.252626987151483e-06 -4.520444777944812e-09 -1.8170204731982674e-08 9.362599501028964e-09 -1.7204448006295295e-08 9.085836925219329e-10 -1.5524428527585224e-09 -1.2042369501416515e-08 -2.9254922782547228e-09 -1.9899238030441165e-08 -2.488883407572613e-07 -2.9231467309171854e-07
pcs.V15 -3.093942069831223e-08 -2.6326145312140234e-07 5.769593129205767e-09 -4.030126907116642e-11 3.4020116691627803e-07 -4.6066129779534806e-08 1.337465193484692e-09 -9.579146999693002e-12 -1.1418863906056611e-09 -1.0223374155675188e-08 6.21211629725713e-09 1.0614120597428779e-08 7.913080515968362e-10 5.325520759534592e-09 -2.5529526886277075e-09 -2.2351692523008896e-08 3.890626489191296e-09 -5.07366750287766e-09 -1.1101507056433728e-08 -4.520444777944585e-09 1.2729911027787261e-06 -6.596767257206993e-09 3.2383902484191533e-09 7.847563700411503e-09 9.044781254635834e-09 -6.779746707714688e-09 -2.4552375600925064e-08 -3.915442999434277e-09 1.9852153135977568e-07 7.104579097747619e-08 1.8093574951394954e-07
pcs.V16 6.312161203099873e-08 -1.984630757301963e-07 3.473100919993001e-09 -1.661208960819897e-11 -3.0216626001685914e-06 2.009774536351874e-07 -3.3230340183627204e-09 1.502446552927069e-11 -1.8380272619055797e-08 8.992362174785267e-09 1.2973469780827736e-08 3.900267899525514e-09 -1.4120050611922557e-08 7.261472595202948e-09 -1.4339602274751142e-09 1.0647003484813944e-08 -5.801950086000381e-09 1.0628511037805486e-08 3.70317377948908e-09 -1.8170204731982605e-08 -6.596767257206803e-09 1.2475868533317093e-06 5.9277010792852725e-09 5.556879214557469e-09 -1.1114439823908912e-08 -7.799290765725481e-09 -2.1120671027932733e-08 -8.679031196913231e-09 8.471131701770883e-08 -7.268335420268227e-08 -3.449903191617203e-08
pcs.V17 -1.0779770059359506e-07 -1.4563666650911715e-07 2.25131278388978e-09 -1.0325104543311792e-11 -4.415886204896566e-06 2.9235166298287547e-07 -6.281201076110633e-09 4.397613468161861e-11 -1.1645029365409754e-08 1.4327939258276722e-08 -2.9298376661720944e-09 1.5298201407948554e-09 -2.2797370056674847e-08 -5.513657507595455e-09 -1.9383474807362403e-09 5.614347913971785e-09 1.1550579849033363e-08 -9.844099457204467e-09 -2.0019433265953563e-08 9.362599501028975e-09 3.238390248419415e-09 5.9277010792853345e-09 1.2786058086438156e-06 1.1821589566650647e-08 1.376044957584755e-09 5.833665958078891e-09 -9.724484756734891e-09 -2.2559404891893797e-08 -1.2721313972894847e-07 -3.448919200750047e-07 1.2666534054358492e-07
pcs.V18 -6.852925795500741e-08 1.8800908874003564e-07 -3.428942010429634e-09 1.9176124511678166e-11 1.9487814888365476e-06 -5.547659776676066e-08 -5.914728791453809e-10 1.5963193851278478e-11 -6.325040343222521e-09 1.8276307346733181e-09 -8.553319462266156e-09 6.665473830501798e-09 -1.1707366154947392e-09 1.4864676686346538e-08 -9.556864355458237e-09 -1.0640977873300642e-09 2.1194664953648922e-08 -1.288730468013948e-08 -1.2242831479013761e-08 -1.7204448006295434e-08 7.847563700411446e-09 5.556879214557549e-09 1.1821589566650837e-08 1.2503171977328874e-06 -1.4418279794129844e-10 -4.705949905157889e-09 -1.5237912658168875e-08 1.0572545882569172e-10 6.513203632519431e-08 5.054125094221249e-08 7.24325358910264e-08
pcs.V19 -1.784094049519503e-08 1.3492037647610285e-07 -3.8278135049991245e-09 3.0816339818528675e-11 9.93702113577854e-07 -1.8439639933718592e-07 5.887917425926916e-09 -5.073614962034225e-11 -2.3841817981194e-09 6.911227661116636e-09 3.765185349892159e-10 4.728443988475703e-09 2.192140823220464e-09 2.5139450674666294e-08 -1.765101732016441e-08 3.548707064216065e-09 8.860743808726658e-09 -1.4355658259646985e-08 -2.4903130297315638e-08 9.08583692521876e-10 9.044781254635626e-09 -1.1114439823908897e-08 1.376044957584765e-09 -1.441827979411929e-10 1.2499195607610791e-06 1.1466013471044525e-08 5.3795849080030966e-09 3.0724975703385783e-09 -4.8682718176365405e-08 5.730642318283695e-08 1.2336589051816425e-07
pcs.V20 -2.226343574472037e-08 -2.4327134602004916e-07 5.358880974561331e-09 -3.6848772734414546e-11 -3.3245643168175084e-06 2.840478612070643e-07 -7.369308140663479e-09 5.840865074066214e-11 -1.880095962793568e-08 -7.1201358686694595e-09 8.761995282884484e-09 6.450837830660266e-09 -1.3698445444708494e-08 1.733765077305302e-08 -1.1964321751358725e-08 2.0424443164957695e-08 5.3105184191469e-09 1.8259177779930258e-09 6.132382194698935e-10 -1.552442852758391e-09 -6.779746707714384e-09 -7.799290765725504e-09 5.83366595807879e-09 -4.705949905158033e-09 1.1466013471044534e-08 1.2504031616474136e-06 6.5842085669400145e-09 8.897114168468262e-09 7.974498794660852e-08 -2.3033648589152583e-07 2.3459443807059029e-07
pcs.V21 6.434995953445992e-08 3.486769433080482e-07 -8.43219983875668e-09 6.362768516205406e-11 8.505848650661483e-06 -6.824909440022571e-07 1.6421925209321352e-08 -1.2235085408632727e-10 9.67129903624023e-09 1.8254894927644575e-09 3.0267043863786904e-09 -3.0872591326667216e-08 -6.576961143417678e-09 6.038714615140622e-09 -1.1124220616627381e-08 5.387111541617081e-09 -1.8167469112439597e-08 -1.4788267895768989e-08 8.558439142889405e-09 -1.204236950141654e-08 -2.4552375600925768e-08 -2.1120671027932743e-08 -9.724484756735088e-09 -1.5237912658168422e-08 5.379584908003255e-09 6.58420856693977e-09 1.2610408360855588e-06 -1.829033700316796e-09 2.1467588741624075e-07 -4.883467888719039e-08 -9.841485182576844e-08
pcs.V22 4.125764785051273e-08 4.317029239546946e-07 -9.88107183695409e-09 7.078757030956358e-11 4.716520215291314e-06 -3.7289679193354886e-07 8.756815125337527e-09 -6.60464682836959e-11 7.727549546509623e-09 4.5882544059743876e-09 -4.939989017127811e-09 -9.830679345280538e-09 -8.743305847719758e-09 2.712542694170643e-09 1.1830134339303924e-08 -2.9292650198602837e-09 5.375435379342348e-09 1.919548867236143e-08 1.2159394092909872e-08 -2.9254922782547993e-09 -3.915442999434694e-09 -8.679031196913304e-09 -2.2559404891893797e-08 1.0572545882594259e-10 3.072497570338572e-09 8.89711416846819e-09 -1.8290337003166964e-09 1.262739336217007e-06 1.961730219872237e-08 6.97496657071379e-08 1.8277514463055784e-08
proband -5.947318889643373e-07 -1.2867880648867253e-06 2.8447483133065658e-08 -1.9433955712864178e-10 4.881375122040924e-06 4.7355348749932255e-08 -5.2527422023069774e-09 8.665186808973078e-11 4.701681891989918e-08 -2.1672400780947432e-07 -1.3651223518569191e-07 -1.1328318647953134e-07 -1.5611498909596865e-07 1.507304691576185e-08 -8.674313421099067e-08 -1.431694321536994e-07 1.7665035323481963e-07 -1.615804369491114e-08 5.065784887766204e-08 -1.9899238030438504e-08 1.9852153135977643e-07 8.471131701770735e-08 -1.272131397289514e-07 6.513203632519411e-08 -4.8682718176363e-08 7.974498794660486e-08 2.1467588741624718e-07 1.96173021987271e-08 0.00015597743998272082 -9.793729846105498e-05 -8.541689861706247e-05
paternal 3.270252773003736e-06 3.8785081275810963e-07 -1.838652757771808e-08 1.874639746874775e-10 -2.1700173931135935e-05 1.2229811021372278e-06 -2.2981060235796134e-08 1.2605786837223098e-10 5.063561025592492e-07 -7.054013206501461e-07 3.392295332683206e-08 -2.848134493598204e-07 -1.4429745978800588e-07 2.7789355046028424e-08 4.02974445778943e-08 -2.52597668902027e-07 -1.1222169995824623e-08 -5.9446707758144695e-09 2.0394275774199224e-07 -2.488883407572632e-07 7.104579097747649e-08 -7.268335420268174e-08 -3.4489192007500253e-07 5.054125094221302e-08 5.730642318283379e-08 -2.303364858915221e-07 -4.883467888719613e-08 6.974966570713413e-08 -9.7937298461055e-05 0.0001983767755420034 1.4795784229061607e-05
maternal 5.647336763629525e-07 3.963103785272138e-07 -2.665571645363063e-09 1.7930194209607152e-11 7.306017056625755e-05 -5.1184580164051295e-06 1.1443082132831341e-07 -8.184169236946015e-10 5.025620648305148e-07 -6.256341688185956e-07 1.343328290576597e-07 3.963750706527578e-08 1.651311924129621e-07 -3.6408715631275064e-08 -1.3310082411704233e-08 -6.951198821874578e-09 -1.2725585774308086e-08 1.544724622811872e-07 -1.2075516558967981e-07 -2.92314673091719e-07 1.809357495139446e-07 -3.449903191617333e-08 1.2666534054358516e-07 7.243253589102955e-08 1.2336589051816488e-07 2.3459443807058883e-07 -9.841485182576816e-08 1.8277514463056055e-08 -8.541689861706247e-05 1.479578422906159e-05 0.00017704022783995944
