 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 1.7482115681194115e-07 -7.370863447661765e-07 1.788108268127161e-08 -1.360804217804592e-10 7.94228014169197e-06 -6.729474245917938e-07 1.755099395288449e-08 -1.4235453606040428e-10 -4.614138446453545e-08 6.530448700044945e-08 1.6962378148611016e-06 -1.8313044713358718e-08 1.2775751490908888e-08 -2.3169031115510744e-08 6.525737953254011e-09 -3.580179443817525e-08 3.039986347613392e-08 1.5565442963951254e-08 -4.148547200057309e-09 -1.0581141780704061e-08 -8.738994134187389e-09 -5.489309419202019e-09 -6.237881692465681e-08 -4.340179873923432e-08 4.264806442373174e-08 3.8689799454141476e-08 5.412623222395213e-08 3.5156392625180096e-08 -2.88736880827215e-07 7.190930096552317e-08 8.721583907903673e-08 5.562525273931919e-07
pcs.V6 6.133435999603082e-07 1.2119384935670538e-06 -3.3470337671109034e-08 2.886432604739668e-10 7.697981183980992e-06 -6.284747709852618e-07 1.7870327639729285e-08 -1.6325791882751517e-10 2.444086707290866e-09 2.6905466882590568e-08 -1.831304471335428e-08 1.6669145598819433e-06 3.865075406768309e-09 6.331407649965545e-10 7.568542407041378e-09 -3.278007829511694e-08 2.0968216803640014e-08 -3.787169750008815e-08 -1.7132905024572166e-08 -1.927810925318217e-08 2.5001468939424506e-09 1.3790743780745343e-08 -1.2745806145091708e-08 2.1681286960957078e-08 9.73133474219392e-09 1.2964020981177735e-08 -5.27913736810602e-08 -8.951458459515931e-10 -5.791626981003935e-07 1.6063298226187698e-06 -1.2546229054766004e-06 -1.2795239969826374e-06
pcs.V7 8.437314667285905e-07 -1.9521195787436066e-07 3.988473868438786e-09 -2.5592534810248185e-11 -2.3478093978095035e-05 1.9986231027650494e-06 -5.435471486900212e-08 4.695041810638002e-10 3.835556127367001e-08 1.8836695299970733e-08 1.2775751490902916e-08 3.865075406777745e-09 1.958386988059421e-06 -3.1141591794944446e-09 -7.182510359302157e-09 -8.045987143915498e-08 4.490888061104592e-09 -3.7473026328415984e-08 5.2586635189489645e-09 -4.42262545269095e-08 1.8433739322707742e-08 -3.3809961495309584e-08 -6.916933654587082e-08 -1.1395715716340187e-08 2.459075779303052e-10 -2.8397289546618448e-08 -1.4949927785000613e-08 1.2706902779633481e-08 -1.2542090221337304e-07 1.7009225432376287e-07 6.563244547177819e-07 -2.2629717923054026e-07
pcs.V8 -7.328200363294658e-07 -2.5879987953568036e-07 6.077116082362391e-09 -5.405306436055192e-11 1.925752835321479e-05 -1.9016218752465658e-06 5.4489286181141626e-08 -4.6330680904530477e-10 4.247197237640233e-08 -2.5095047893341806e-08 -2.316903111550485e-08 6.331407649873996e-10 -3.114159179494752e-09 1.9014100101670067e-06 6.206251429758256e-08 4.523397263400943e-09 4.4071867472685135e-08 9.114777098046035e-08 -3.174797250033862e-08 -1.2607313361453108e-07 -2.2467878997339024e-08 1.0512322343335614e-08 7.689638966890338e-09 4.811278158945011e-08 5.757153464121852e-08 4.578189511070412e-08 -2.536302038592773e-08 5.808034362101137e-09 -1.2612235200590409e-07 6.472970820932111e-08 6.866050828224756e-07 -4.223732773954395e-07
pcs.V9 1.653467868963781e-06 6.709797237300982e-07 -1.9073282066941522e-08 1.6639074985228758e-10 -1.3050902280837185e-05 1.4765601007172077e-06 -4.7962179748953266e-08 4.785538846174158e-10 3.916805664099396e-08 -4.4943786057684155e-08 6.525737953250043e-09 7.568542407051023e-09 -7.182510359305507e-09 6.206251429758653e-08 1.8425939169931172e-06 1.3312859453388685e-08 1.757756874878388e-08 -2.8593201878895694e-08 8.905941333052663e-09 -4.708228904203216e-08 -8.632750387968837e-09 -2.1655289659273196e-08 -9.055331983717771e-09 -3.3150803908646e-08 -3.8886237984060506e-08 -5.80813702712937e-09 -1.827409095798653e-08 4.270157009898063e-08 -7.651892763486993e-08 -1.8143049391762096e-07 6.464807438339268e-08 7.889202026224354e-07
pcs.V10 4.720813997838846e-07 9.73846229432867e-07 -2.440630133148873e-08 1.9998693854481259e-10 7.814201758569568e-06 -6.098867468583922e-07 1.560408319651639e-08 -1.3979275564875412e-10 5.099002552069828e-08 3.566678492877439e-08 -3.580179443817245e-08 -3.27800782951188e-08 -8.04598714391589e-08 4.52339726340462e-09 1.3312859453384064e-08 1.8700322336285933e-06 1.443983762813464e-08 2.5629941054862496e-08 3.668918454481242e-08 3.095812169494582e-08 -1.1632993093842211e-08 -4.291628386931277e-09 2.8257515095280144e-08 2.728196978375928e-08 -1.7865877241229745e-08 1.9640564605864638e-08 -5.4320898531443194e-09 -1.2114737631031959e-08 -3.328781283093002e-07 9.514175837858801e-07 -2.3000368540949715e-06 2.5852878712619e-07
pcs.V11 -2.070307145222838e-07 3.660733318453844e-08 -1.5874621240754988e-09 1.905832997273886e-11 -1.0606778328808163e-05 8.45459583331754e-07 -1.9317217604765765e-08 1.3168490293224002e-10 -1.5793920158341027e-08 -3.8031664701935636e-09 3.039986347613182e-08 2.0968216803643654e-08 4.49088806110398e-09 4.407186747268593e-08 1.7577568748784558e-08 1.4439837628136279e-08 1.8546086431789972e-06 3.606511871285528e-08 8.129007521440604e-10 -3.6906152008954616e-08 2.6232123866850487e-08 -5.184455746226151e-08 -8.370223724464925e-09 2.8331944909328767e-08 -1.0292349657578551e-08 2.575928615665741e-08 -1.6249378677833123e-08 1.2761419360866043e-08 4.3932807179713005e-07 -9.812783630373046e-07 1.3998378407296132e-06 5.526484240348305e-07
pcs.V12 -1.1633625483137319e-07 -1.2118784110686149e-06 2.842926127908754e-08 -2.0024485739335305e-10 -7.910349291290684e-06 5.621223678211952e-07 -9.742556362319897e-09 3.072114008042871e-11 2.4236055037463745e-08 -2.4190713584023406e-08 1.5565442963948064e-08 -3.787169750008721e-08 -3.747302632841043e-08 9.114777098045481e-08 -2.859320187888987e-08 2.5629941054861996e-08 3.606511871285752e-08 1.8355221892057837e-06 -6.761538719361332e-08 -5.507813862764949e-09 1.7720357948647039e-09 -1.2442353785986968e-08 -3.183734185840153e-08 -5.346943603622218e-08 -6.494139115908181e-08 -4.369841747429616e-09 -3.7263624876087264e-08 3.131326635543615e-08 2.537274334468671e-07 -1.908320326904498e-07 4.237395835439903e-07 3.925248143155964e-07
pcs.V13 4.1965074732178e-08 4.7055218548913037e-07 -1.4440692136278311e-08 1.279139916793508e-10 6.688232853613999e-06 -6.635129632158315e-07 1.81109596860409e-08 -1.4993328063611078e-10 -2.6926498419140793e-08 3.2330931822432193e-08 -4.148547200054643e-09 -1.7132905024574e-08 5.258663518945585e-09 -3.174797250033556e-08 8.905941333048673e-09 3.668918454481245e-08 8.129007521426111e-10 -6.761538719361273e-08 1.8822986314599793e-06 -5.328591963925678e-09 3.849470918777845e-08 1.594026515096208e-08 -3.191750915231514e-08 -2.6419800883346127e-08 -6.971562964934205e-08 2.5041948019877994e-08 2.530360535170616e-08 -3.385436386120274e-08 3.1556799716550817e-07 9.66578753703738e-07 -2.026345492523895e-06 -2.535076619960809e-07
pcs.V14 -1.2137741964062892e-06 3.9700348321174786e-07 -9.78408243755689e-09 6.788353184322191e-11 2.1424078333039962e-05 -1.9819117840940495e-06 5.6807594782935686e-08 -5.023959551507022e-10 -2.138483209862334e-08 -5.432611233755929e-08 -1.0581141780697588e-08 -1.927810925319181e-08 -4.422625452691154e-08 -1.260731336145296e-07 -4.708228904203796e-08 3.095812169494229e-08 -3.6906152008955986e-08 -5.50781386275945e-09 -5.328591963928709e-09 1.9147467076607558e-06 -2.319906947962172e-08 4.3993135936686935e-09 2.612798190062817e-09 -6.838455521496318e-08 1.6391928957267803e-08 -4.8384612896086744e-08 -3.767017823916062e-08 1.638342455507472e-08 -6.207420081601287e-07 -8.619323426346377e-07 -3.660978426676125e-07 9.476251137648097e-07
pcs.V15 -1.423102655015717e-07 -5.020004161435063e-07 1.182713542089304e-08 -9.194333319437573e-11 2.5114795176537817e-06 -3.0708786338173447e-07 8.423239781434858e-09 -5.81742651681348e-11 1.5564673508092848e-08 -4.893264687387414e-08 -8.738994134187765e-09 2.500146893940127e-09 1.8433739322711626e-08 -2.2467878997342816e-08 -8.63275038796605e-09 -1.1632993093843804e-08 2.6232123866851876e-08 1.7720357948664988e-09 3.849470918777694e-08 -2.3199069479625955e-08 1.8946725061998596e-06 -3.284280650864774e-08 -2.5989292217813565e-08 1.2988523812465572e-08 1.8375095108308645e-08 -5.548447660585988e-08 -3.281078856925632e-08 -2.535412849498476e-08 1.455216655949817e-07 2.6617942922433446e-07 -5.445978868550358e-07 9.094449608001393e-07
pcs.V16 8.701092550993035e-07 -2.5285795820165016e-08 -3.7654685788820126e-09 5.941568000251401e-11 9.88087144067601e-07 -1.236612055783245e-07 4.0433505953605155e-09 -1.7889498820597867e-11 -1.2249500195125322e-08 3.857042371249345e-08 -5.4893094192010836e-09 1.3790743780746807e-08 -3.380996149531304e-08 1.05123223433387e-08 -2.1655289659275724e-08 -4.291628386929802e-09 -5.184455746226274e-08 -1.2442353785988178e-08 1.5940265150963355e-08 4.399313593672258e-09 -3.284280650864736e-08 1.8424505765368362e-06 -1.276173128471908e-08 -7.261289839939676e-09 -4.2918167828020364e-08 -1.4772696723903432e-08 -3.083660077192604e-08 2.4979421472499148e-08 4.695916982625804e-08 5.682338080188626e-07 -4.6339662839516176e-07 -8.877433820070042e-07
pcs.V17 1.0231002098318236e-06 7.424233344960898e-07 -2.0963898529969462e-08 1.8178929693877618e-10 -4.550721562419983e-06 2.840567215255647e-07 -6.971115224073616e-09 5.614696213014696e-11 -3.755046477533873e-08 5.966844471708523e-08 -6.237881692465544e-08 -1.274580614508761e-08 -6.9169336545879e-08 7.68963896689828e-09 -9.055331983724188e-09 2.8257515095283386e-08 -8.370223724467814e-09 -3.183734185840456e-08 -3.1917509152312135e-08 2.6127981900716056e-09 -2.5989292217813168e-08 -1.2761731284718656e-08 1.928185260875609e-06 5.71926448112202e-08 2.742503052997016e-08 2.2297874604795886e-08 2.122270068131717e-09 -7.974564798406257e-08 -7.051852592157201e-07 1.8666181898799513e-08 1.2602365331104837e-07 2.3237362414639673e-07
pcs.V18 4.6460186299545826e-07 5.144872642451282e-07 -7.667016049547846e-09 2.2265903186571067e-11 -1.0164417268911826e-05 1.278748292400722e-06 -4.448175547636487e-08 4.4779721915330616e-10 2.6226858374376028e-08 3.958390065188311e-09 -4.340179873923839e-08 2.1681286960963156e-08 -1.1395715716338915e-08 4.8112781589449786e-08 -3.315080390864282e-08 2.7281969783761246e-08 2.833194490932956e-08 -5.3469436036225476e-08 -2.6419800883344363e-08 -6.838455521496299e-08 1.2988523812462978e-08 -7.2612898399375805e-09 5.7192644811225775e-08 1.8541937272270342e-06 -6.350700689748953e-10 -2.40764687319461e-08 -3.7421755893449526e-08 9.311287168016567e-10 3.729358463181023e-08 5.15352814663876e-07 -2.056529754935016e-07 -6.109595863894751e-07
pcs.V19 -1.4320193841905282e-06 -1.3636890015261523e-06 3.932243866146083e-08 -3.5116395151514773e-10 5.6694264464131275e-06 -5.881761576455266e-07 1.6889326882589238e-08 -1.4934998843507495e-10 1.5592929554584946e-08 4.8227955623700305e-08 4.2648064423730164e-08 9.731334742186308e-09 2.459075779435102e-10 5.757153464120582e-08 -3.8886237984050745e-08 -1.7865877241235364e-08 -1.0292349657573974e-08 -6.494139115907611e-08 -6.971562964934724e-08 1.6391928957253476e-08 1.8375095108308384e-08 -4.29181678280212e-08 2.742503052996939e-08 -6.350700689661496e-10 1.8748047845588887e-06 3.0930947771698486e-08 5.178869545181951e-08 7.333145075449964e-09 1.9956030534241176e-07 2.936322995516304e-07 -6.883099240906188e-07 6.835622187584108e-07
pcs.V20 -4.5664307664404773e-07 -2.844456832177434e-07 5.882000114468574e-09 -3.832238298135644e-11 8.201238606350942e-06 -8.462639048968303e-07 2.6292052099163585e-08 -2.521224047297902e-10 -1.0446089542902083e-08 1.1580891088789083e-08 3.868979945414367e-08 1.2964020981173068e-08 -2.839728954661707e-08 4.57818951107025e-08 -5.808137027129786e-09 1.9640564605862584e-08 2.575928615665758e-08 -4.369841747426839e-09 2.5041948019876168e-08 -4.8384612896088994e-08 -5.548447660585842e-08 -1.4772696723904875e-08 2.2297874604792488e-08 -2.4076468731944695e-08 3.093094777170368e-08 1.8133447995602804e-06 5.1902489273343075e-08 5.45566678791492e-08 -1.0061998219880917e-07 -8.488448283276184e-08 -2.701833857795301e-07 1.3217347561265993e-06
pcs.V21 -1.1829262746661992e-06 -1.1463666597443681e-06 3.447209923956442e-08 -3.1371890025066467e-10 2.9531947414806234e-07 7.2005715930848935e-09 -1.3121007107493697e-09 1.2389781424276333e-11 3.646404728563897e-08 -2.661869462017628e-08 5.4126232223949826e-08 -5.2791373681063766e-08 -1.4949927784990717e-08 -2.536302038593689e-08 -1.827409095797853e-08 -5.432089853147895e-09 -1.6249378677829586e-08 -3.726362487608395e-08 2.5303605351702998e-08 -3.767017823917097e-08 -3.281078856925728e-08 -3.0836600771925694e-08 2.1222700681329724e-09 -3.742175589344352e-08 5.178869545181665e-08 5.1902489273339e-08 1.912330140972561e-06 4.1877355298304783e-08 2.9688230292731535e-07 -3.330281467222389e-07 1.852595042283063e-07 3.9977229257549805e-07
pcs.V22 -1.9092602348171984e-06 1.0690966120909279e-07 -4.487886162279609e-10 -2.1579325244420565e-11 1.9970515789546003e-05 -1.8918785006994027e-06 5.415296312310744e-08 -4.883020880015921e-10 4.592158406660982e-10 -1.2989042130360129e-08 3.515639262518596e-08 -8.951458459619397e-10 1.2706902779633996e-08 5.808034362100041e-09 4.27015700989772e-08 -1.2114737631036462e-08 1.2761419360865604e-08 3.131326635544239e-08 -3.38543638612066e-08 1.6383424555071683e-08 -2.5354128494980863e-08 2.4979421472495747e-08 -7.974564798407079e-08 9.311287168036558e-10 7.33314507546324e-09 5.4556667879150325e-08 4.187735529831497e-08 1.8879581013548453e-06 6.442425212483387e-08 -2.512467777921923e-07 2.2565594992877666e-08 3.699503945799382e-07
proband 4.8714860488811e-06 -2.507158518458194e-06 3.24943388162441e-08 6.072706234888407e-11 -0.00011004578799091402 9.01029091089613e-06 -1.9859764243154014e-07 1.1642333177488606e-09 3.2066766433900167e-07 -1.2817899842399255e-06 -2.887368808272427e-07 -5.791626981003523e-07 -1.2542090221337404e-07 -1.2612235200590607e-07 -7.65189276348503e-08 -3.328781283092805e-07 4.3932807179713296e-07 2.537274334468398e-07 3.155679971655233e-07 -6.207420081601193e-07 1.4552166559496335e-07 4.6959169826273164e-08 -7.051852592156847e-07 3.729358463180938e-08 1.9956030534235265e-07 -1.0061998219881565e-07 2.9688230292727093e-07 6.442425212483203e-08 0.00017567095643715593 -8.646605219636626e-05 9.11091254195428e-06 -1.2660332082772472e-05
maternal 1.5068066177805432e-05 8.817733802793588e-06 -2.362882969421661e-07 2.1545104314661486e-09 0.0005146576689717406 -4.499122058307524e-05 1.1879832463604012e-06 -9.625435544992208e-09 3.068085440766065e-07 2.3815450880845408e-07 7.190930096563495e-08 1.6063298226185508e-06 1.7009225432383042e-07 6.472970820926865e-08 -1.8143049391766098e-07 9.514175837857857e-07 -9.812783630373044e-07 -1.908320326903332e-07 9.665787537036522e-07 -8.619323426347308e-07 2.661794292244088e-07 5.682338080187781e-07 1.8666181898629123e-08 5.153528146639432e-07 2.936322995519028e-07 -8.488448283275855e-08 -3.330281467220234e-07 -2.512467777922417e-07 -8.646605219636604e-05 0.000669286695474093 -0.0005297296616260554 -0.00042774871360876045
gpm -2.1528103659575057e-06 -2.529221288464993e-05 6.71404030931965e-07 -5.337468293119437e-09 -0.0005353775240658958 4.9196051360727474e-05 -1.3197549581728918e-06 1.0672954904237285e-08 -1.4793353291134922e-07 -1.384766995304612e-06 8.721583907893364e-08 -1.254622905476341e-06 6.563244547176762e-07 6.866050828225699e-07 6.464807438341281e-08 -2.3000368540948563e-06 1.3998378407295958e-06 4.237395835438553e-07 -2.0263454925237826e-06 -3.660978426674803e-07 -5.445978868551093e-07 -4.633966283950539e-07 1.2602365331123532e-07 -2.0565297549361307e-07 -6.883099240909179e-07 -2.701833857795131e-07 1.8525950422805537e-07 2.256559499295356e-08 9.110912541953954e-06 -0.0005297296616260549 0.0016557731064678173 -0.000613755061069205
gmm -1.31500797676784e-05 1.3609296032208137e-05 -3.730609123470423e-07 2.7751027090010677e-09 6.822767995609251e-05 -6.693106972184148e-06 2.0099666367642432e-07 -1.7549559284580272e-09 8.295972735738528e-07 -2.744266331722526e-07 5.562525273932175e-07 -1.2795239969826582e-06 -2.2629717923060495e-07 -4.223732773953996e-07 7.889202026223807e-07 2.5852878712619094e-07 5.526484240348161e-07 3.925248143156056e-07 -2.5350766199608325e-07 9.476251137648578e-07 9.094449608001574e-07 -8.877433820070234e-07 2.3237362414636023e-07 -6.109595863894972e-07 6.835622187584748e-07 1.3217347561266224e-06 3.997722925755375e-07 3.699503945800066e-07 -1.2660332082772679e-05 -0.00042774871360875904 -0.000613755061069207 0.0014711861348301468
