 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V9 1.9140424976499908e-06 1.1838542987447662e-06 -3.1521651306431745e-08 2.694416440937088e-10 -1.1038810973255677e-05 1.26309119893772e-06 -4.065361786268563e-08 3.921703067674467e-10 5.49321498861412e-08 -4.6723195972189067e-08 6.926577451719293e-09 5.866795300954308e-09 -2.5325265399546595e-08 7.671025836421101e-08 2.8542714988012086e-06 1.2605308353334407e-08 2.7715040760066278e-08 -5.6640399026493855e-08 -4.286621021649627e-08 -9.694596665840277e-08 -5.098118237260732e-09 -5.166855476788896e-08 3.7417844013476224e-09 -2.681967289335546e-08 -3.44698158536084e-08 -2.2665972539971874e-08 -2.5450819669854264e-08 4.282412048142043e-08 1.7734993546732154e-07 5.36324017436706e-07 -4.7522324937241473e-07 -1.0345344626524033e-06
pcs.V10 -5.50501984459664e-07 2.662310523682154e-07 -2.910201368964533e-09 -6.561585539582386e-12 -7.894785624748981e-07 1.1072570076194869e-07 -4.607306112931158e-09 4.4144421822189484e-11 6.165024596335601e-08 4.036969301259445e-09 -3.071503734897053e-08 -5.110806010878395e-08 -7.66802799654537e-08 1.0608422601530768e-08 1.2605308353334e-08 2.848595994171305e-06 4.5083749016431014e-08 4.04353548446327e-08 1.5786534710505316e-08 3.1578272044010765e-09 -2.561440450254126e-08 -2.4204780989520916e-08 3.9914635757770905e-08 4.809018048040743e-08 -3.159392453558995e-08 2.3499371734968073e-08 8.41825425465276e-09 1.733275403652718e-08 -1.9589668005895964e-07 2.854706844322466e-07 -7.421417984320564e-07 -9.947025700343285e-07
pcs.V11 -7.209728543390508e-07 2.996879415525248e-07 -8.670432795649682e-09 8.071618566849849e-11 -3.624849974369125e-06 1.3035476653295978e-07 3.0088199306053215e-09 -8.334645386606342e-11 -3.024555374345142e-08 -1.93533387170022e-08 3.7357191234223595e-08 2.8158798085165483e-08 4.179351707042028e-09 3.803492372500173e-08 2.7715040760067045e-08 4.5083749016431206e-08 2.8721553362103953e-06 5.255012680388874e-08 1.3382417389666922e-08 -7.961042421251466e-08 6.295629214954855e-08 -1.0035287923877508e-07 -3.227917735716181e-09 4.39966926952637e-08 -1.394683473973049e-08 2.960101681106502e-08 -4.0185487554839177e-08 2.345677104448339e-08 1.97560011708025e-07 1.101247579809467e-06 -1.6161535200747007e-06 -5.581561802036487e-07
pcs.V12 2.726064545645591e-07 -1.627254031415689e-06 3.980517169022729e-08 -2.941432052982212e-10 -1.7087607895930358e-05 1.3677553598474302e-06 -3.2130916813106166e-08 2.2816952227648788e-10 3.7132050886306524e-08 -2.8233287594454582e-08 -3.073652832445262e-09 -4.4389636080300655e-08 -6.14725794661434e-08 1.2170518038395147e-07 -5.6640399026495476e-08 4.0435354844632964e-08 5.255012680388885e-08 2.8195775272531404e-06 -8.388964680818454e-08 -1.1023000527081758e-08 -8.022590419475275e-09 -1.553954486206172e-08 -6.705895749276496e-08 -2.780934499336528e-08 -7.126901737747909e-08 9.484602049441788e-10 -3.309671246912527e-08 3.735919056457126e-08 3.317699236409118e-08 -6.658342707779472e-07 1.8517280569822039e-06 4.456065887597128e-07
pcs.V13 4.1781752811902925e-07 4.346212868248957e-07 -1.3471165492215387e-08 1.2330077945940137e-10 1.064968059479906e-05 -8.921319848615539e-07 2.140742980335904e-08 -1.5730909888493197e-10 -2.9900626264606526e-08 2.828757047644653e-08 1.3840258761476247e-08 -1.3690107815407943e-08 -2.001459597011869e-09 -2.4771359468293096e-08 -4.2866210216495754e-08 1.5786534710505035e-08 1.3382417389667096e-08 -8.388964680818434e-08 2.8535180453499246e-06 -5.626097162661418e-08 5.4166788819730974e-08 -2.1207597317212923e-08 -5.071984413472287e-08 -1.687754280097554e-08 -5.11880035898795e-08 2.835508538623139e-08 2.1551721879208497e-08 -3.5088111840771225e-08 -4.9580937247632076e-08 1.579950061071286e-07 4.479084745820908e-07 4.5181910181689705e-07
pcs.V14 -1.0030409369712406e-06 2.4744281911897685e-07 -5.6729689163848264e-09 3.2757367475047406e-11 1.7181328310472433e-05 -1.5319810604581839e-06 4.1882711614439377e-08 -3.5563884587914043e-10 3.6460610738785776e-09 -8.399122366155747e-08 6.046414658161515e-09 -6.249848977494442e-08 -6.656258199941506e-08 -1.270153500314362e-07 -9.694596665840235e-08 3.157827204400572e-09 -7.961042421251411e-08 -1.1023000527082933e-08 -5.626097162661358e-08 2.909411210856509e-06 -2.530834088217921e-08 -1.922871401751901e-08 -1.518219167077318e-08 -7.702252539474473e-08 6.372522255709736e-08 -6.807920647751107e-08 -2.5786760564330398e-08 1.3232331576291027e-08 -4.1129756396186233e-07 -1.720171749808088e-08 -9.134105878722857e-07 -6.972947190627883e-09
pcs.V15 -5.765560525398872e-07 -5.410104621102685e-07 1.217839669611715e-08 -9.39373554027475e-11 -8.6713275206704e-07 -4.047854549346234e-08 2.2526993365661754e-09 -1.5508454179227736e-11 2.7161045035480372e-08 -4.369931410854402e-08 -2.069873692127145e-08 -5.0184793660032594e-09 6.268360170343661e-09 -1.0699047661862102e-08 -5.098118237260892e-09 -2.561440450254132e-08 6.295629214954873e-08 -8.022590419475653e-09 5.4166788819731087e-08 -2.530834088217892e-08 2.909229024711514e-06 -3.662636333433388e-08 -3.515361570981808e-08 1.5241650335282838e-09 2.3463110103948722e-08 -5.918775936730744e-08 -2.6182206328562365e-08 -2.6277170534187157e-08 1.2124681511183817e-07 2.736325849475223e-07 -3.1648685424210014e-07 1.9492067190606093e-06
pcs.V16 9.504535655138831e-07 -7.942285985140358e-08 -3.3431037302192993e-09 6.598926540235753e-11 3.645529973321263e-06 -3.536362146307579e-07 1.0820757190097391e-08 -8.453944345341518e-11 -7.0667911015308236e-09 4.445425348241694e-08 -1.172785384274832e-08 1.491735475470857e-08 -4.735403029414271e-08 6.65060067952328e-09 -5.166855476788839e-08 -2.4204780989520975e-08 -1.0035287923877489e-07 -1.553954486206158e-08 -2.120759731721306e-08 -1.9228714017519514e-08 -3.662636333433399e-08 2.824800372184038e-06 -1.1481643470605394e-08 -2.1957260964425083e-08 -5.171683814584788e-08 -2.7689458983419414e-08 -2.925463705895714e-08 2.835571298525453e-08 5.717593737927966e-07 -6.502009036488302e-08 1.2985285500217928e-06 -1.8713609480310565e-06
pcs.V17 1.0420013503988263e-06 3.2031337411374975e-07 -1.273740118592343e-08 1.3128232071328757e-10 -1.0594586512108919e-05 6.684540249941111e-07 -1.4348952933949539e-08 1.0227370961301984e-10 -2.8269990409385867e-08 4.742117322836433e-08 -5.1416250902088026e-08 -1.2884124364865814e-08 -9.256524427979708e-08 -4.5913655177529795e-09 3.741784401348292e-09 3.991463575777121e-08 -3.2279177357164043e-09 -6.705895749276435e-08 -5.0719844134723347e-08 -1.5182191670773853e-08 -3.5153615709818134e-08 -1.1481643470605777e-08 2.9299628639716145e-06 5.4270834449751e-08 6.919673492469757e-08 5.182126333166767e-08 -8.775139728420098e-09 -8.823024038042382e-08 2.0572495702487932e-07 9.648137486274108e-07 -8.851110297516798e-07 -3.249861243094451e-07
pcs.V18 7.135839493370262e-08 1.0683230566110561e-06 -2.2719730682821893e-08 1.4729284798519427e-10 -2.5598974380629147e-06 5.502892752378259e-07 -2.230851874819677e-08 2.4113012979931366e-10 1.6203516258563397e-08 1.2328446352548382e-08 -5.55779135183073e-08 2.7059306661199996e-08 -3.694224908042409e-08 6.998475239940543e-08 -2.681967289335397e-08 4.8090180480407826e-08 4.399669269526293e-08 -2.7809344993363165e-08 -1.687754280097647e-08 -7.702252539474652e-08 1.5241650335282393e-09 -2.1957260964425777e-08 5.427083444975105e-08 2.824345832013002e-06 4.028465480572358e-09 -1.417930777266744e-08 -5.0903367968954496e-08 1.6190746168770217e-08 1.430319620074206e-07 -6.210235630638487e-08 1.3697253813171582e-06 -3.709582538188771e-08
pcs.V19 -1.5490123278820775e-06 -9.099727759616185e-07 2.6706001161394632e-08 -2.4110768217150603e-10 1.1093863601071157e-05 -1.0674788026370926e-06 3.093383474541218e-08 -2.815694282421517e-10 1.4961313978415753e-08 5.2469941167328484e-08 6.794567634655147e-08 1.9973108933553923e-08 -2.0644899011112624e-08 7.648456031801905e-08 -3.4469815853609504e-08 -3.1593924535590434e-08 -1.3946834739729598e-08 -7.126901737748045e-08 -5.1188003589878826e-08 6.372522255709849e-08 2.3463110103948745e-08 -5.17168381458472e-08 6.919673492469791e-08 4.028465480572664e-09 2.8798340298223034e-06 3.0449314656834066e-08 6.8220180627825e-08 2.650492841984394e-09 -1.273553292776473e-08 -2.1146107167092345e-07 2.8902143403209227e-07 1.187998193299482e-07
pcs.V20 3.0902334431637353e-07 -1.0157115229049946e-07 3.6982804082589823e-10 1.7162839663797135e-11 6.8021321056797155e-06 -7.577810353251018e-07 2.488315997997752e-08 -2.490207757573114e-10 -1.9989974676228188e-10 -1.1338916539252401e-08 5.925438866000725e-08 7.797910687324881e-09 -1.778911516712393e-08 4.143638605516053e-08 -2.2665972539971507e-08 2.349937173496789e-08 2.9601016811065417e-08 9.48460204943612e-10 2.835508538623158e-08 -6.807920647751124e-08 -5.9187759367307585e-08 -2.768945898341922e-08 5.182126333166812e-08 -1.4179307772666265e-08 3.044931465683322e-08 2.7820231452591224e-06 6.944360849161339e-08 5.919811845072242e-08 -5.351944995132281e-07 6.240040367260501e-07 3.3432561985342423e-07 -1.9761525483817736e-07
pcs.V21 -1.8300959245112258e-06 -1.0570878828451192e-06 3.249579594862505e-08 -2.999768911151123e-10 1.0702646981773477e-05 -9.484494160471288e-07 2.647079195734416e-08 -2.479267905322933e-10 4.0316950495423966e-08 -3.701588008337627e-08 9.058515435306161e-08 -8.315031808476636e-08 -2.8573248231585895e-08 -2.549354200694474e-08 -2.5450819669856226e-08 8.418254254652225e-09 -4.018548755483862e-08 -3.3096712469127487e-08 2.1551721879209754e-08 -2.578676056432822e-08 -2.6182206328562176e-08 -2.9254637058956262e-08 -8.775139728420499e-09 -5.0903367968954576e-08 6.822018062782581e-08 6.944360849161466e-08 2.948385698541601e-06 4.598605644043985e-08 5.040254656257092e-08 -9.837943505350686e-07 7.706529663251636e-07 2.7350612747158157e-07
pcs.V22 -1.849828237625381e-06 2.973940497004587e-07 -4.379716126661109e-09 3.830823657899234e-12 1.9988095715987222e-05 -1.8667922258061563e-06 5.254513469261471e-08 -4.677386799765261e-10 -4.819840172178456e-10 1.506626588503257e-08 2.784232491914012e-08 3.940706488060013e-09 -7.587781262772334e-09 1.1907508243458013e-08 4.282412048142025e-08 1.7332754036526577e-08 2.3456771044484062e-08 3.7359190564570275e-08 -3.508811184077043e-08 1.323233157629002e-08 -2.6277170534187415e-08 2.8355712985255135e-08 -8.823024038042264e-08 1.6190746168772447e-08 2.650492841983226e-09 5.919811845072255e-08 4.5986056440436946e-08 2.8816939984511652e-06 -4.0077597402800034e-07 -1.5077482183963104e-09 -7.424109389019677e-07 7.528736724788489e-07
proband -8.093228263875444e-07 6.779048752865347e-06 -1.8129657901723756e-07 1.6765861961967455e-09 0.00028443839988312366 -2.48966202279278e-05 7.082672321414667e-07 -6.544506520225064e-09 2.1974132015464165e-07 -5.450406910571669e-07 -4.78783420897765e-07 -2.7572885158926045e-07 -9.174341602186068e-08 5.825107959988949e-08 1.773499354673212e-07 -1.9589668005896734e-07 1.9756001170803293e-07 3.317699236406583e-08 -4.958093724761815e-08 -4.1129756396185566e-07 1.2124681511183462e-07 5.717593737928065e-07 2.0572495702488514e-07 1.4303196200744754e-07 -1.2735532927776714e-08 -5.351944995132222e-07 5.0402546562542684e-08 -4.0077597402798573e-07 0.00018916701340244326 -9.265564220885355e-05 2.2067109708528453e-05 -2.1341527997601893e-05
maternal -2.7867206572703478e-05 -1.2168930642252433e-07 -6.337515427237337e-08 5.956360740525328e-10 0.000472986812758508 -4.5881088251316875e-05 1.3286325106337092e-06 -1.1450372639195222e-08 6.769897771047889e-07 -1.0087879857703175e-06 -5.681704419015404e-07 4.409788955143685e-07 1.2054542834576956e-07 -1.9973154092650576e-07 5.363240174367191e-07 2.8547068443222913e-07 1.101247579809487e-06 -6.658342707779685e-07 1.5799500610714144e-07 -1.7201717498090177e-08 2.736325849475148e-07 -6.502009036486571e-08 9.648137486274324e-07 -6.210235630633128e-08 -2.1146107167096257e-07 6.240040367260542e-07 -9.837943505351354e-07 -1.5077482183934767e-09 -9.265564220885356e-05 0.0009806380641176802 -0.0008425588189882931 -0.0005614165793874405
gpm 3.962453936348586e-05 4.498692832121588e-05 -1.3055244113916697e-06 1.1673197509586954e-08 0.00039285175271953524 -2.8099532300571666e-05 6.47163025776161e-07 -4.794244307344281e-09 -1.9316091504697862e-07 1.2593302951572926e-06 -3.138360384087052e-07 -3.798359362760377e-07 -1.2735658690005746e-06 6.406706084687295e-07 -4.752232493723553e-07 -7.421417984320594e-07 -1.6161535200747081e-06 1.8517280569822418e-06 4.479084745820694e-07 -9.134105878723535e-07 -3.1648685424210475e-07 1.298528550021783e-06 -8.851110297516545e-07 1.3697253813172164e-06 2.8902143403204754e-07 3.3432561985338754e-07 7.706529663251045e-07 -7.424109389020172e-07 2.2067109708527094e-05 -0.0008425588189882959 0.002047906946816339 -0.0005199974560392062
gmm 5.337409762290949e-06 -4.990799516318646e-05 1.4706090253920297e-06 -1.2804628752470838e-08 -0.0014119155195127812 0.00012119026575889613 -3.229319022136987e-06 2.6744236900903303e-08 7.737055896888423e-07 3.3981014566621123e-07 -6.077114118214867e-08 -1.1894648630525981e-06 1.3288401647169222e-06 -8.226839600520212e-07 -1.0345344626524702e-06 -9.947025700342894e-07 -5.581561802036777e-07 4.456065887597294e-07 4.5181910181688265e-07 -6.972947190560785e-09 1.9492067190606266e-06 -1.8713609480310846e-06 -3.249861243095038e-07 -3.7095825382039286e-08 1.187998193300509e-07 -1.976152548381586e-07 2.7350612747175796e-07 7.528736724788561e-07 -2.1341527997600693e-05 -0.0005614165793874381 -0.0005199974560392115 0.0017563017830337186
