 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.329865524816648e-07 1.5848826970704268e-07 -4.587348279264493e-09 3.2689813256131586e-11 1.1712080813483783e-05 -7.010648265185447e-07 1.2527034790442513e-08 -6.774309863297288e-11 -1.0105885242431822e-08 1.7401290621539636e-07 2.7367885880904194e-06 4.589514536242723e-08 1.7836301025502417e-08 -6.763341971007942e-08 -6.851794673711704e-08 -4.77303244649487e-08 -3.0658423587061206e-08 4.857050185487117e-08 -9.974431997238976e-09 6.566387947462555e-08 1.2194626947019111e-08 1.584025127939266e-08 -3.8674894770603067e-08 4.822206732628957e-08 -1.2017888718532182e-08 -1.882398811654576e-08 1.429314669590786e-08 -2.949628133594131e-08 -8.383914022077752e-07 3.715249753283401e-07 -6.269705756200907e-07
pcs.V6 -6.422434623608953e-07 2.549521908909334e-07 -6.461757003473506e-09 4.432750592962807e-11 -1.0084940506964831e-05 8.039218786122143e-07 -1.876206080913532e-08 1.3015131677905304e-10 6.66177730742583e-09 4.2215417942651534e-08 4.5895145362429124e-08 2.677058194782683e-06 4.89397732179703e-08 6.625633956314935e-09 1.0712840652215624e-08 -5.844313354642523e-08 8.002553106831057e-08 1.5346309223966506e-08 4.109591802850738e-08 5.607439098094656e-09 -4.8210673837038335e-08 1.690703290950323e-08 -5.962869216595612e-09 3.030421207388158e-08 1.7960764294585435e-08 1.1921771676390405e-08 -2.8420406010954392e-08 -2.6951884397648638e-08 2.2363155230622723e-07 -9.244367017821096e-07 -6.325903004376901e-07
pcs.V7 -1.5262225189558563e-07 8.045970165404953e-07 -1.8939428612828178e-08 1.3715780806379625e-10 1.1101400373522522e-05 -8.76310945097756e-07 2.060383433347226e-08 -1.456505118601601e-10 9.856757765224049e-09 8.761297384395071e-08 1.7836301025504435e-08 4.8939773217965206e-08 3.06459011049865e-06 -1.6566614582229164e-08 -4.27423059518788e-08 -1.5570157954262602e-07 2.0949250186273932e-08 -2.449349019006422e-10 4.496350250911076e-08 -5.087108545982869e-08 -8.847449840735442e-08 -1.482377050765454e-08 -2.5851348990968696e-08 4.300173799310876e-08 8.46139592105351e-08 -1.062388804495198e-07 2.5632633881696153e-08 -1.816990296312744e-08 2.3258039308781442e-08 -2.3047154012780192e-07 -8.37449269806618e-08
pcs.V8 -3.8124139429625366e-07 9.8890346482908e-07 -2.307352598691702e-08 1.7311248001715595e-10 9.15862613619961e-06 -7.944002550910022e-07 2.1059628099373236e-08 -1.7171520162934865e-10 1.157576106179401e-08 -5.4222138843560124e-08 -6.763341971007679e-08 6.62563395630963e-09 -1.6566614582228605e-08 2.935244412528371e-06 8.032581156392181e-08 -2.753691845043167e-08 -2.494827147853266e-09 1.1110448421797897e-07 6.826886333204292e-08 2.4841931384874754e-08 1.7108628924313198e-08 2.8846548094595936e-08 -8.628465815189552e-08 2.8370914197298424e-08 1.3022356417331411e-08 2.9015512120406183e-08 3.48848449114759e-08 5.077613202489429e-09 1.498997257499826e-08 -1.1325344726198118e-07 1.8010141070943815e-07
pcs.V9 -6.478058904274903e-07 -3.816676227397418e-07 1.017921126003143e-08 -8.291938684138737e-11 2.0043277017006425e-05 -1.151877573625081e-06 2.0668746660118504e-08 -1.1226452571194661e-10 -8.047500583759203e-08 -1.3211171347119244e-07 -6.851794673711635e-08 1.0712840652211521e-08 -4.274230595188123e-08 8.03258115639184e-08 2.9535366819289298e-06 1.032862064096106e-08 1.590201359048414e-08 1.302108308742654e-09 9.500464959849387e-10 -2.216570648670087e-08 -1.1560417270027641e-08 -4.651436186943784e-08 -3.96796512797375e-08 -3.3274696524868155e-08 -3.124761801023337e-08 -2.4201328966790447e-08 -3.042937782247144e-08 -3.062078667295699e-08 -1.610590099672873e-08 1.9284966811748764e-08 9.242804914348784e-08
pcs.V10 3.721175620054878e-08 -1.7858948920758865e-07 4.666292314184647e-09 -3.533246911876587e-11 -5.6070950788089506e-06 4.715191364258807e-07 -1.2356027725459157e-08 9.667796906416945e-11 1.3011752927943132e-08 6.43225460543406e-08 -4.7730324464949284e-08 -5.844313354642303e-08 -1.5570157954262525e-07 -2.753691845043068e-08 1.0328620640960527e-08 3.0212416760208162e-06 5.6698054895564295e-08 3.332930624434527e-08 1.94003002308314e-09 1.6474040338799354e-08 -2.511225659676069e-08 5.601573164960359e-08 -2.7648912883359682e-08 6.187117871386942e-08 2.714047598369937e-08 6.194045669925385e-08 1.2883134892339872e-09 -4.095486254836882e-09 -1.3474725780438679e-07 -3.277168238896541e-07 -6.908198629138904e-07
pcs.V11 4.4854187193546e-07 2.842593082824349e-08 -1.5123122769248977e-09 2.0649791842045206e-11 -1.5141898957722765e-06 4.694038808550151e-08 7.415727685940763e-10 -1.818085999689856e-11 1.587973813506e-08 -4.07132521226172e-09 -3.065842358706138e-08 8.002553106831047e-08 2.094925018627437e-08 -2.4948271478525693e-09 1.5902013590483737e-08 5.669805489556394e-08 2.917816711400892e-06 -8.603892172094917e-09 4.5151603737643005e-08 -3.327155926461114e-09 -1.0882111995590838e-07 -3.650568529475644e-08 6.846685467466734e-08 3.313668151220482e-08 9.979849206568432e-09 -1.1340944840437405e-08 -5.859192197864179e-08 3.3667937486001794e-08 -1.5126391149712201e-07 6.988926273046182e-07 -1.7955012558859662e-07
pcs.V12 2.579026154696434e-07 -2.0950844422494574e-07 4.9036654557286e-09 -3.6477614876060594e-11 1.1778256574542543e-05 -7.712579741125664e-07 1.669745879574235e-08 -1.2166289032043253e-10 7.824690847246265e-09 -1.4084006732280336e-08 4.857050185487008e-08 1.5346309223965556e-08 -2.449349019042161e-10 1.1110448421797507e-07 1.3021083087394329e-09 3.332930624434665e-08 -8.60389217209487e-09 2.8575313732927777e-06 -4.9077098273207534e-08 -2.5285678797693257e-08 -4.8437069080892174e-08 5.452385555170028e-09 5.6133453752517344e-08 -3.431535623594583e-09 -1.0928612549026956e-08 6.422611770473879e-09 -2.642134387276185e-08 4.049921772345723e-08 -1.7825821979083923e-07 -7.335532330376372e-07 8.873327233954947e-07
pcs.V13 -2.733755330382555e-07 -4.1355745535217394e-07 1.1769190326491034e-08 -1.0149202609300092e-10 4.570838593677341e-07 1.7605811948476853e-07 -9.06273668151731e-09 9.25816023035657e-11 -5.66714665419782e-08 3.74335275667033e-08 -9.974431997241119e-09 4.1095918028510494e-08 4.496350250910887e-08 6.826886333204093e-08 9.500464959819104e-10 1.94003002308446e-09 4.515160373764362e-08 -4.90770982732101e-08 2.9119744559460155e-06 -2.8877181445140503e-08 1.2535319281071575e-08 8.316472672162845e-08 -2.8679834248275703e-08 6.924399784523123e-08 9.358153157916124e-09 7.460349310662366e-08 -5.454063974992165e-08 3.5421873302993605e-08 -1.842457569408347e-07 6.978789956947599e-07 4.727224721083765e-07
pcs.V14 -3.4878124430642236e-07 8.963279248274437e-08 -1.5808485346376069e-10 -8.505442751766502e-12 3.3049898633855273e-06 -3.1195771038151635e-07 8.575878037750966e-09 -6.871907488447214e-11 2.4066011573857806e-09 -5.320283793804554e-08 6.566387947462562e-08 5.607439098093815e-09 -5.087108545982995e-08 2.484193138487328e-08 -2.2165706486701274e-08 1.6474040338799817e-08 -3.3271559264614315e-09 -2.528567879769277e-08 -2.8877181445139315e-08 3.0302784545771996e-06 -1.1587129067761866e-08 -4.065662131765558e-08 -1.7394240576569862e-08 -1.6066211859479608e-08 2.6160203682997476e-08 -7.688072500969255e-08 4.0071522139660906e-08 -1.1527961670015699e-08 2.55540550212002e-07 -1.497561883301722e-06 -6.913102531145385e-07
pcs.V15 -2.2774451777047602e-07 4.6516094221586713e-07 -9.486633592711156e-09 5.336557507023378e-11 1.1807545143725531e-05 -9.079118948246851e-07 1.9897793109234134e-08 -1.2754480689815026e-10 7.40519451660416e-09 -6.2644842639909035e-09 1.2194626947020097e-08 -4.821067383704216e-08 -8.847449840735583e-08 1.7108628924311133e-08 -1.1560417270026819e-08 -2.5112256596760707e-08 -1.0882111995590868e-07 -4.8437069080889606e-08 1.253531928107403e-08 -1.158712906776129e-08 2.9774389492196257e-06 5.048157135132891e-08 -5.965131392822542e-09 4.357275371693213e-08 -8.012880197903779e-09 -8.434812595542792e-08 -3.806340727570371e-08 5.716007808474471e-08 8.73837144497818e-07 -5.053862223887932e-07 -1.1529977664679747e-07
pcs.V16 -1.385983877496522e-07 -5.615956321086123e-07 1.0486227481958096e-08 -5.558832361220676e-11 -1.6521072898846234e-05 1.0770730438554156e-06 -1.9386532854891067e-08 1.0313144088975831e-10 -9.908328418616736e-09 6.000688130324789e-08 1.5840251279392344e-08 1.6907032909506988e-08 -1.4823770507652245e-08 2.884654809459878e-08 -4.651436186943692e-08 5.6015731649603186e-08 -3.6505685294756664e-08 5.452385555167771e-09 8.316472672162592e-08 -4.065662131765606e-08 5.048157135132957e-08 2.902027853508506e-06 -6.206895077928561e-08 1.9039695226049866e-08 6.944346422891994e-09 2.3165366770852995e-08 -2.2923234871001827e-08 -2.8506355285371066e-08 7.63983359361739e-07 4.390988700227444e-07 -4.72823712103949e-07
pcs.V17 -9.963797577339469e-08 -8.17974026898804e-07 1.3444493428292662e-08 -7.426142462399438e-11 -1.8485820952121804e-05 1.188331975847243e-06 -2.6336425107233324e-08 1.9636801858302858e-10 2.3788176574360307e-08 2.0456393061267753e-08 -3.8674894770606375e-08 -5.962869216587585e-09 -2.5851348990969765e-08 -8.628465815189572e-08 -3.967965127974147e-08 -2.7648912883358025e-08 6.846685467466765e-08 5.613345375251113e-08 -2.8679834248277972e-08 -1.739424057657184e-08 -5.965131392825884e-09 -6.20689507792813e-08 3.0088367884520733e-06 6.40455515815332e-08 1.739091287022344e-09 -3.1481549691774424e-08 -8.464332711114296e-08 -2.0460471478416623e-08 4.4919674453885337e-07 -2.242851714820209e-07 1.2879069470542342e-07
pcs.V18 3.971937541524447e-08 6.177723138400023e-07 -1.4456612128947012e-08 1.0199207650523194e-10 -1.676049006736172e-05 1.126403611171642e-06 -2.4754023593054884e-08 1.784451258618873e-10 -4.356988118022935e-09 8.51309454810436e-09 4.822206732629097e-08 3.0304212073883745e-08 4.300173799311334e-08 2.8370914197303122e-08 -3.327469652486422e-08 6.187117871386781e-08 3.313668151220457e-08 -3.4315356235950993e-09 6.924399784522823e-08 -1.606621185947936e-08 4.357275371693546e-08 1.903969522604668e-08 6.404555158152573e-08 2.9256097149250327e-06 -1.3449878009709031e-08 9.211971316011304e-09 -1.0500623385510514e-07 -5.980149525787888e-08 -2.4183794558171773e-07 1.0915311364487796e-06 -7.5109780794101e-08
pcs.V19 5.710699927265966e-07 6.678701481809421e-07 -1.773469146074765e-08 1.4051268096103028e-10 6.99773800776961e-06 -7.405589324995305e-07 1.8367207920023647e-08 -1.3247918008855703e-10 1.5986165495358365e-08 3.043804508413338e-08 -1.2017888718532425e-08 1.796076429458378e-08 8.461395921053221e-08 1.3022356417328453e-08 -3.12476180102345e-08 2.7140475983700363e-08 9.979849206567967e-09 -1.0928612549026421e-08 9.358153157918587e-09 2.6160203682997482e-08 -8.012880197905354e-09 6.944346422893356e-09 1.7390912870272713e-09 -1.3449878009708553e-08 2.9070734085083923e-06 -5.4783858284457484e-08 1.2449497932252195e-08 9.247285961834438e-09 -1.0622616515434813e-07 3.7187130882075453e-07 7.175599917052551e-07
pcs.V20 -4.0951539483861164e-07 -2.057024111086887e-07 6.544086544105516e-09 -5.150182290163586e-11 -1.64933718914766e-05 1.2652076952165053e-06 -3.0216015544433185e-08 2.2165890799724963e-10 -7.913276634569403e-08 2.4749041948750452e-08 -1.882398811654638e-08 1.1921771676394824e-08 -1.0623888044951668e-07 2.9015512120409853e-08 -2.420132896679001e-08 6.194045669925313e-08 -1.1340944840436945e-08 6.422611770471267e-09 7.460349310661993e-08 -7.688072500969291e-08 -8.434812595542671e-08 2.3165366770852677e-08 -3.148154969178016e-08 9.211971316013577e-09 -5.478385828445872e-08 2.9770939340172965e-06 -2.1192483740788934e-08 3.3470980414461634e-08 -1.4749994981771284e-07 1.4533397444886744e-07 6.248829849431023e-07
pcs.V21 2.795715677248329e-07 3.8802145643448157e-07 -1.1828698863825793e-08 9.566196271965922e-11 3.155495436762624e-06 -5.211893423243611e-07 1.5398626922602194e-08 -1.2125017435561653e-10 -1.4197116313764804e-08 -4.228333594144158e-08 1.4293146695908372e-08 -2.842040601095672e-08 2.563263388169523e-08 3.488484491147498e-08 -3.042937782247104e-08 1.2883134892338946e-09 -5.859192197864236e-08 -2.642134387276041e-08 -5.454063974992035e-08 4.0071522139661396e-08 -3.80634072757037e-08 -2.292323487100186e-08 -8.464332711114079e-08 -1.0500623385510621e-07 1.2449497932253135e-08 -2.119248374078978e-08 2.9529321572608135e-06 -8.6791026566305e-08 -1.8606617045089809e-07 -2.7228366400600266e-07 -3.875751374397854e-07
pcs.V22 1.1956915285087805e-07 -1.0522115118234514e-08 -1.6639894241369687e-09 1.700955131923708e-11 -9.841595020051142e-06 3.836542329784983e-07 -4.831049787311709e-09 1.4703781221799098e-11 -1.9547347806932013e-08 -2.1017324277689408e-08 -2.9496281335941223e-08 -2.6951884397647758e-08 -1.8169902963126176e-08 5.077613202491183e-09 -3.062078667295641e-08 -4.095486254837437e-09 3.366793748600141e-08 4.0499217723456654e-08 3.542187330299227e-08 -1.152796167001547e-08 5.716007808474544e-08 -2.8506355285371043e-08 -2.0460471478418645e-08 -5.980149525787797e-08 9.24728596183443e-09 3.347098041446129e-08 -8.679102656630466e-08 2.936731350305644e-06 4.3103212425382044e-08 4.741439407047272e-08 -2.2999756080429075e-07
proband -6.0499035557860455e-06 -5.052250530319655e-06 1.2429584888996224e-07 -9.842011488331943e-10 -0.00022072674420847078 1.5091202989892642e-05 -3.5440891962755507e-07 2.7590765109449007e-09 6.747343726620779e-08 -1.1925491171339925e-07 -8.383914022078344e-07 2.236315523063417e-07 2.3258039308757834e-08 1.4989972574986867e-08 -1.6105900996816725e-08 -1.3474725780436249e-07 -1.5126391149711466e-07 -1.7825821979092975e-07 -1.8424575694086983e-07 2.5554055021197524e-07 8.73837144497767e-07 7.639833593618151e-07 4.491967445388555e-07 -2.4183794558160883e-07 -1.0622616515441624e-07 -1.4749994981761535e-07 -1.860661704509252e-07 4.310321242542663e-08 0.00038527340134719197 -0.00024103041625276047 -0.00020946125619094433
paternal -4.45555996223061e-06 1.2165015190605348e-05 -2.7494415519895606e-07 2.0072784200916344e-09 0.00030847603598893993 -2.2075261745088675e-05 4.905853388199038e-07 -3.4482605084175343e-09 -8.79000476470158e-08 3.669657074095446e-07 3.7152497532843986e-07 -9.244367017822939e-07 -2.304715401277397e-07 -1.1325344726193656e-07 1.928496681189663e-08 -3.277168238897048e-07 6.988926273046084e-07 -7.335532330374897e-07 6.978789956947958e-07 -1.4975618833016708e-06 -5.053862223886927e-07 4.3909887002260973e-07 -2.2428517148207224e-07 1.0915311364485905e-06 3.7187130882087343e-07 1.4533397444869162e-07 -2.7228366400594316e-07 4.7414394070407936e-08 -0.00024103041625276076 0.00047221216568291716 2.4612307557284478e-05
maternal -2.2988799475575373e-06 -1.0766972072449012e-05 1.8378328083221234e-07 -8.749703077380784e-10 -0.0001584451328324168 1.0626130826358598e-05 -1.6506578674376057e-07 5.791690808882953e-10 9.091331049462394e-07 -1.3612407964795104e-07 -6.269705756200826e-07 -6.325903004376645e-07 -8.374492698063733e-08 1.8010141070946483e-07 9.242804914351612e-08 -6.908198629138956e-07 -1.7955012558860165e-07 8.873327233954853e-07 4.727224721083604e-07 -6.913102531145447e-07 -1.1529977664678442e-07 -4.7282371210396227e-07 1.2879069470539115e-07 -7.510978079408705e-08 7.175599917052466e-07 6.248829849431007e-07 -3.8757513743978874e-07 -2.2999756080431288e-07 -0.00020946125619094523 2.4612307557286016e-05 0.000423538766998489
