 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V15 -2.9724524689337803e-08 -1.6493279245628797e-07 3.5369709784892992e-09 -2.454089406518607e-11 1.5581713750653083e-07 -5.159102754526888e-08 1.9257475694301197e-09 -1.763521864036675e-11 -9.074673442864169e-10 -8.824002195084027e-09 7.448346173154059e-09 6.347261651453571e-10 -5.300791141922247e-09 2.6815196571135795e-09 -4.736243586230997e-09 -2.0084543913643037e-08 -7.691402130313228e-09 -3.344575785361809e-09 -7.386945683248152e-09 -7.665837944595279e-09 1.1313176445674868e-06 -3.718803514240336e-09 -3.951998050426483e-09 4.887130272589071e-09 6.268023476296429e-09 -9.877195415013293e-09 -1.84483806186221e-08 -2.4045794904091343e-09 1.736543584312412e-08 2.8019355383087325e-08 3.0631691288435753e-07
pcs.V16 1.7567969281401705e-08 -1.4888889454896114e-07 2.531400250116545e-09 -1.1719634252527452e-11 -1.5180684328403483e-06 8.540893201595105e-08 -9.253328444983682e-10 -3.8853857088850886e-14 -1.3166150999454579e-08 1.0904172351458335e-08 9.44710801070087e-09 4.870763134623384e-09 -3.880399025268913e-09 6.635230729513231e-09 -1.1749240945322166e-08 6.52606108253424e-09 -5.179392841146141e-09 1.0649568371009726e-08 6.552034143586696e-09 -3.6733198635531805e-09 -3.7188035142402185e-09 1.105812855079661e-06 -4.938393470349682e-10 1.867015447129716e-09 -1.4460793003729036e-08 -5.055262103628437e-09 -1.2419608702151135e-08 -1.1270261647375846e-08 1.6009297738507439e-07 1.1496630541594423e-07 -1.5243334137979816e-07
pcs.V17 -2.662325474907458e-08 -2.092533597876611e-07 3.844798268064684e-09 -2.2443042103695242e-11 -3.617039643907632e-06 2.3781034173497645e-07 -5.133265780186819e-09 3.551766894335247e-11 -1.1269307148700952e-08 9.502565328410495e-09 -1.2675099857923162e-08 -4.678187733110144e-09 -1.7934014298741464e-08 -6.984114911526666e-09 1.7806948708316517e-09 2.736192638327821e-09 7.50105229693338e-09 -7.243931974906926e-09 -1.5127519104418506e-08 1.1170901623802707e-08 -3.951998050426067e-09 -4.938393470348531e-10 1.1333062664834511e-06 1.7248697825702716e-08 -1.0120957623592018e-09 -1.03886706358539e-09 -8.102668111194645e-09 -1.9314420895575163e-08 -3.200115837171638e-08 1.8410699937385066e-07 1.2504355640709692e-07
pcs.V18 -2.726363262830634e-08 2.1616096430077407e-07 -4.144770180569265e-09 2.3756754681514615e-11 2.342702277985076e-06 -9.809981258810596e-08 4.734931754661893e-10 9.445396621934052e-12 -5.371500939191722e-09 6.499995046830782e-09 -5.8419030101911695e-09 3.8278043127115e-09 7.292724229505228e-09 1.218770514240661e-08 -1.5204981812383887e-08 5.740293801296045e-09 5.826147613627114e-09 -8.060385259025462e-09 -8.99308987440409e-09 -1.3254048803601342e-08 4.887130272588856e-09 1.8670154471297637e-09 1.7248697825703073e-08 1.1034082975323848e-06 -6.318683373822626e-09 -5.382697245782279e-09 -1.2743930901595846e-08 -2.469588310711357e-09 -3.111162571844641e-08 2.3870059032487256e-07 2.3045834235227474e-07
pcs.V19 2.5454602204096143e-08 1.6468662386651736e-07 -4.333777041442344e-09 3.413209559760855e-11 -4.2424048229189263e-07 -3.1875056113180176e-08 1.5771112934395354e-09 -1.522777106206453e-11 -2.6733756227116664e-09 6.500480230781031e-09 2.0733031602801453e-09 3.1275300534912893e-09 2.067230223567213e-09 2.0025409504710184e-08 -2.0220144674476273e-08 1.8034714458631432e-09 -1.1881600899699152e-09 -9.208597024545528e-09 -1.7932158229014203e-08 -2.080272407235663e-09 6.268023476296296e-09 -1.4460793003729018e-08 -1.0120957623590178e-09 -6.318683373822579e-09 1.109287662840559e-06 5.685094029452146e-09 9.340513162198427e-10 4.688725247619764e-09 3.024719684227162e-08 3.89250700599731e-08 8.728195872698775e-08
pcs.V20 -8.355829922705781e-09 -1.913235405501348e-07 4.247367557546025e-09 -2.8989169362626407e-11 -2.56558404040424e-06 2.1001489959951067e-07 -5.3586375647284674e-09 4.194749231252503e-11 -1.4718213539850427e-08 1.6167152711371018e-09 9.440777949921171e-09 3.902914589470873e-09 -2.077987942127788e-08 1.0134235422299063e-08 -1.007535576410247e-08 1.572427871772227e-08 5.436787409418763e-09 4.381622426193594e-09 -7.0014763238916725e-09 -4.306631451869267e-09 -9.877195415012919e-09 -5.055262103628313e-09 -1.0388670635852798e-09 -5.382697245782681e-09 5.68509402945193e-09 1.1141024342049843e-06 6.1432079017523375e-09 1.4907233283545616e-08 -1.9422978319566712e-07 3.9780417760088423e-08 3.183875831325553e-07
pcs.V21 4.937558737693301e-08 1.3762736616568292e-07 -3.605843674171063e-09 2.8343674771086578e-11 3.820925749220796e-06 -3.249150913021354e-07 8.079765929813406e-09 -6.164992890776632e-11 6.587255253987354e-09 -1.715322476243624e-09 1.946859109500759e-09 -2.3034555328398116e-08 -7.5921822512015e-09 5.977973409577216e-09 -3.2179503726015064e-09 -2.1089169721583377e-09 -1.531886932893554e-08 -1.9487892494730296e-08 6.990508495241851e-09 -2.6566529145204075e-09 -1.844838061862263e-08 -1.2419608702151352e-08 -8.102668111194492e-09 -1.2743930901595384e-08 9.340513162202387e-10 6.143207901752521e-09 1.1139357589674774e-06 4.1325292173118456e-10 2.6083089500558758e-09 -1.2283914799261919e-08 -1.0590473200271122e-07
pcs.V22 -1.4923243099246134e-08 3.162181920388932e-07 -7.2007290023803825e-09 4.996559515049171e-11 5.486281935321071e-07 -4.654551860257566e-08 7.377279631154764e-10 -3.0761009370427686e-12 3.895775112333762e-09 3.6789786167896303e-09 1.8914036968068047e-09 -1.0876273626129233e-08 -1.315720433058109e-09 -4.5995811500240204e-10 7.192136369648289e-09 -6.895821648695484e-09 8.76113611868773e-09 1.5591096943335175e-08 9.066605577277939e-10 -1.017839774628672e-08 -2.404579490409373e-09 -1.1270261647375742e-08 -1.9314420895574617e-08 -2.469588310711436e-09 4.688725247619649e-09 1.4907233283546172e-08 4.132529217303877e-10 1.1186032934379454e-06 -5.317931559090687e-08 -8.360459273320399e-08 3.347842150217287e-08
proband 7.341029097094683e-07 1.0390167057128475e-06 -1.2821757762319749e-08 1.4313948162752034e-11 1.99664216806125e-05 -1.0968167125303153e-06 1.0290601535803268e-08 6.715261917715879e-11 -2.3485917538934417e-08 -2.1568438150266566e-07 1.7248154673667673e-08 -2.2923147809025255e-08 1.1457317546478141e-07 -5.6180195144571415e-08 -2.7315109847847586e-08 -5.59740949111251e-08 -2.8571801861232583e-08 1.1409742012361855e-07 5.8796084388371064e-08 -4.6735218289823274e-09 1.736543584312269e-08 1.6009297738507404e-07 -3.200115837171579e-08 -3.1111625718446064e-08 3.024719684227254e-08 -1.9422978319566664e-07 2.6083089500581696e-09 -5.317931559090529e-08 0.00013856057531746825 -8.647249059191317e-05 -7.613670458257905e-05
paternal 2.3168830923514692e-07 9.188798759913007e-07 -2.1255865856560872e-08 1.6660366175041521e-10 2.2043902943156106e-05 -1.3145594642405931e-06 2.4836327321082612e-08 -1.676653044207018e-10 1.8844781943585565e-07 -4.315998248068352e-08 -2.7904040305507765e-07 -3.132732136665059e-07 -2.1787397214971126e-07 7.649656397468549e-08 7.106181076884832e-08 -1.7951026005799848e-07 2.0104966619989284e-07 -2.1961487822252316e-07 -4.536957546387948e-08 -3.0536859481498807e-07 2.8019355383084784e-08 1.1496630541594422e-07 1.841069993738517e-07 2.3870059032487457e-07 3.892507005997328e-08 3.9780417760090514e-08 -1.228391479926603e-08 -8.36045927332016e-08 -8.647249059191313e-05 0.00017523243788105807 9.919450868220201e-06
maternal -3.7088423086840114e-07 -5.13623132417105e-06 1.0056017191794552e-07 -5.956238662807311e-10 -5.579613314509044e-05 3.962734212443118e-06 -7.571486269949846e-08 4.1670880084605515e-10 3.619838134434098e-07 1.0841259101509446e-07 -2.6767546178452104e-07 -1.6186282278555557e-07 -3.14176375202106e-08 -7.781542981390644e-08 -7.824841286476137e-08 -2.3524783459157464e-07 1.5423511999432243e-08 1.9439135314314205e-07 1.8450022925476644e-07 -2.4836129104327587e-07 3.063169128843648e-07 -1.5243334137979747e-07 1.2504355640709382e-07 2.3045834235227032e-07 8.728195872698532e-08 3.1838758313255086e-07 -1.0590473200270742e-07 3.3478421502165106e-08 -7.613670458257911e-05 9.919450868220276e-06 0.00015888010152195498
