 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V11 -4.3105826876521076e-08 9.021152746950987e-08 -2.0258983902432563e-09 1.6323150677894116e-11 -1.5942899642784595e-06 1.0957009087990809e-07 -1.8525509345933095e-09 7.41682056848146e-12 7.916478728682188e-09 -7.181060851282377e-10 1.6158723318651363e-08 2.2249985513601934e-08 3.0707947747708496e-09 -2.0987609836564834e-09 1.0497715207527222e-08 4.5714958991342795e-09 1.4337223564087649e-06 3.5483538440587645e-09 9.079547690690731e-09 -1.6155099324224032e-08 -1.5375030187959068e-09 -8.32192969767356e-09 6.4072633075339125e-09 8.862469682486392e-09 -1.3159823012831848e-09 7.478483692425189e-09 -1.8483260442255973e-08 1.6203842316024118e-08 1.1292286151584466e-07
pcs.V12 -1.1406852115977569e-07 -3.932188999664879e-07 8.977033760578419e-09 -6.372569866399717e-11 -2.768562491480221e-06 2.1244662668038683e-07 -4.624703402563326e-09 3.047914334073897e-11 2.177512538012939e-09 -5.223101787410075e-09 1.545899026032156e-08 4.0140647926626867e-10 -7.84205869094899e-09 4.113983975354396e-08 4.512290964319196e-09 1.1154050864464435e-08 3.548353844058768e-09 1.4356126325632934e-06 -2.10643748857109e-08 -4.523784824494603e-09 -5.442211545937472e-09 9.438232547976104e-09 -1.4919833806981723e-08 -6.923669579138464e-09 -1.3681105830745967e-08 3.414375614501623e-09 -1.5917903709673587e-08 2.1548379007153726e-08 1.2246882650718045e-07
pcs.V13 -1.028091661112623e-07 -3.667398664946593e-08 1.3360243104398714e-09 -1.513118278463334e-11 -7.261592399965497e-07 3.79245683692437e-08 -1.1158318737106966e-09 9.890119863947308e-12 -6.765277492655747e-09 1.3959532227810995e-08 1.196904399638519e-08 -1.6471809573116348e-08 1.3303131589636946e-08 5.229561196332886e-09 7.0030847625412505e-09 9.703611197993087e-09 9.079547690690731e-09 -2.1064374885710943e-08 1.4662304366938675e-06 2.143981494245985e-09 -1.3137946005597628e-08 -1.6314706314680546e-09 -2.2887234218881513e-08 -8.258276820325231e-09 -2.048661808672735e-08 -5.828738351236463e-09 7.155108792262137e-09 2.813761477882066e-09 1.0470607264229928e-07
pcs.V14 -7.328800303214174e-08 4.4216618572722607e-08 -8.633842430446365e-10 3.886139439010515e-12 2.5821043450216885e-06 -1.82668469098017e-07 3.7287375886577984e-09 -2.2895303350640594e-11 7.950281137091964e-09 -1.0224021876230126e-08 3.874303662961427e-09 -1.633998748787546e-08 -3.556741525514039e-09 -3.191647397791761e-08 -1.2858086316883988e-08 5.737527253881907e-10 -1.6155099324224002e-08 -4.523784824494506e-09 2.143981494245993e-09 1.4489682496833497e-06 -1.4076614492644897e-08 -3.5774622335452245e-09 9.896759200132266e-09 -1.652443710088111e-08 -2.5544030492400612e-09 -5.047509356796832e-09 -1.3454956914548225e-09 -1.1258699931553028e-08 -2.787658776349922e-07
pcs.V15 4.210744974631048e-08 -1.849631819337089e-07 3.915433943967193e-09 -2.6799327836710948e-11 -2.3303804660630458e-07 -2.2030416037167537e-08 1.1939908035157893e-09 -1.1369021306913156e-11 2.6362739590417186e-09 -6.913359406157114e-09 9.934891601265098e-09 2.712790020065769e-09 -4.666849667317671e-09 5.237042265096463e-09 -3.705064822589823e-09 -1.9245092083565777e-08 -1.5375030187959457e-09 -5.442211545937524e-09 -1.3137946005597612e-08 -1.4076614492644823e-08 1.4709465873640724e-06 -4.653587929254259e-09 -3.5308978814626757e-09 6.1011321162247294e-09 4.3185803406934926e-09 -1.2576376375805608e-08 -2.0751863027383092e-08 -6.488988128337217e-09 2.1473324174675973e-07
pcs.V16 5.0174151619091804e-08 -2.3723026890809252e-07 4.5341683590350235e-09 -2.5680710643143752e-11 -2.6414674590493852e-06 1.857922815960932e-07 -3.5804788996810823e-09 2.1383137534430685e-11 -1.2882819630393905e-08 1.4746335898772101e-08 8.775171428410454e-09 8.402159694518507e-09 -8.13855089414105e-09 8.067207744083096e-09 -9.375616118878621e-09 6.362153407262284e-09 -8.321929697673598e-09 9.438232547976065e-09 -1.6314706314680688e-09 -3.5774622335452436e-09 -4.653587929254227e-09 1.4414248585807936e-06 7.083507388675045e-09 -4.0635896667222395e-10 -1.6168859507490263e-08 -9.405995996881252e-09 -9.609153262929516e-09 -1.1083358860488678e-08 1.6843218823909795e-07
pcs.V17 -1.2410680901729688e-08 -2.2799313628206384e-07 4.084742824760686e-09 -2.2951945721707786e-11 -5.011705681330307e-06 3.366958444232892e-07 -7.391450236462091e-09 5.185898794895704e-11 -8.32038249141128e-09 1.0971287632630538e-08 -1.2499904158183315e-08 -1.1201775513460514e-09 -2.542262756658295e-08 -9.14494979696474e-09 5.112411658227077e-09 8.052352657240751e-09 6.407263307533819e-09 -1.4919833806982004e-08 -2.2887234218881635e-08 9.896759200132134e-09 -3.530897881462603e-09 7.083507388674778e-09 1.4683543952592476e-06 1.8551244943525826e-08 5.3032134064395405e-09 3.1554915942537065e-09 -1.0465235482312432e-08 -2.3731737824063795e-08 1.476679964387558e-07
pcs.V18 -4.2859213913611456e-08 2.5861075656225015e-07 -5.21575008646095e-09 3.251276260082676e-11 3.0568684601070318e-06 -1.7032417777967616e-07 2.5080098142750746e-09 -7.674831390030414e-12 -1.150789971075215e-08 8.901055704132003e-09 -3.865605421781591e-09 7.041467052478887e-10 9.31965782240427e-09 1.6516114816040224e-08 -1.822030715426377e-08 8.820434513308143e-09 8.862469682486394e-09 -6.923669579138519e-09 -8.258276820325268e-09 -1.6524437100881015e-08 6.101132116224678e-09 -4.0635896667230693e-10 1.8551244943525607e-08 1.437373796004901e-06 -9.71372931251566e-09 -6.813130808019957e-09 -1.178135127136629e-08 5.478433044768515e-10 2.3500813899847008e-07
pcs.V19 3.119310023350585e-08 2.2922996280397836e-07 -5.944284047316688e-09 4.6502857850192036e-11 1.3011902175885562e-08 -8.009472025434973e-08 2.981059601145303e-09 -2.694690759946343e-11 -2.2287175971797523e-09 6.5807457392795295e-09 6.726761458112285e-09 -1.1826872424741806e-09 3.703320487514342e-09 2.534034411449163e-08 -2.1313732342763604e-08 -1.1111907325370856e-10 -1.31598230128318e-09 -1.3681105830745907e-08 -2.0486618086727344e-08 -2.554403049240018e-09 4.318580340693499e-09 -1.6168859507490217e-08 5.303213406439504e-09 -9.71372931251573e-09 1.4407759945875431e-06 9.122430488494049e-09 3.706833197331555e-09 8.185373882239092e-09 9.340416149788803e-08
pcs.V20 -2.4368255000135643e-08 -1.7993758626024864e-07 3.828455647511996e-09 -2.554094711342701e-11 -1.8732230978576598e-06 1.388307715432067e-07 -3.4535209538897835e-09 2.7159543770083968e-11 -1.3515220448162697e-08 -4.416606794385527e-09 1.2606960423746738e-08 7.322507270626381e-09 -2.3095118907726465e-08 1.0101815923024497e-08 -1.3917460463676366e-08 1.7850443869812568e-08 7.478483692425174e-09 3.414375614501557e-09 -5.828738351236468e-09 -5.047509356796876e-09 -1.2576376375805571e-08 -9.405995996881253e-09 3.155491594253886e-09 -6.813130808019958e-09 9.122430488494032e-09 1.442912520474078e-06 9.434918555239567e-09 1.8136847813298712e-08 -7.326997069116254e-08
pcs.V21 3.658927935453153e-08 1.358111317444581e-07 -3.6761656980890494e-09 2.9499782214405775e-11 2.9164115957755344e-06 -2.6538545632769275e-07 6.7966203239740005e-09 -5.3017323774541695e-11 9.639557377844209e-09 -3.4398538283647034e-09 5.524491391117964e-09 -2.9090776213769967e-08 -1.0791482279449886e-08 5.213665301363091e-09 -3.896363641696905e-09 3.733128687993155e-09 -1.8483260442255825e-08 -1.5917903709673214e-08 7.155108792262239e-09 -1.3454956914549524e-09 -2.0751863027383115e-08 -9.609153262929242e-09 -1.0465235482312154e-08 -1.1781351271366616e-08 3.706833197331529e-09 9.434918555239654e-09 1.4408224520620642e-06 -3.166255726318153e-09 -4.500250548706578e-08
pcs.V22 -3.3914460348162824e-08 3.426821870773535e-07 -7.896319735108144e-09 5.561415784148903e-11 1.3576344966672683e-07 -1.6352273748944144e-08 -9.156956940538264e-12 2.5535155186728115e-12 2.309606778195716e-10 3.297504665735396e-09 1.916076370984246e-09 -8.932305996523474e-09 1.2185060263333148e-09 2.1677566577681418e-09 1.3423689370203108e-08 -1.0213682498946947e-08 1.6203842316024168e-08 2.1548379007153627e-08 2.813761477882015e-09 -1.125869993155298e-08 -6.488988128337182e-09 -1.1083358860488733e-08 -2.3731737824063908e-08 5.478433044768407e-10 8.185373882239197e-09 1.8136847813298636e-08 -3.1662557263179833e-09 1.4512713428652488e-06 -1.1040504375866919e-07
proband 8.968769894790084e-07 -7.735591150401163e-07 2.1956017361174998e-08 -1.7882388015115772e-10 4.443766393545833e-06 2.153229226256669e-07 -1.7688414814227416e-08 2.335073643512765e-10 2.7736094318167626e-07 -2.187656882520655e-07 -2.904436239527258e-07 -2.520387190462578e-07 1.0499674277090558e-08 -3.656679713684476e-08 -5.370438751848966e-08 -2.7509069394802165e-07 1.1292286151584476e-07 1.2246882650717965e-07 1.0470607264229915e-07 -2.7876587763499246e-07 2.1473324174675962e-07 1.6843218823909776e-07 1.476679964387557e-07 2.3500813899847138e-07 9.340416149788845e-08 -7.326997069116282e-08 -4.50025054870652e-08 -1.1040504375866829e-07 7.627703097963242e-05
